Date,Open,High,Low,Close,Adj Close,Volume
1982-03-31,5.680555820465088,5.805555820465088,5.555555820465088,5.805555820465088,2.224573850631714,1474200
1982-04-01,5.680555820465088,5.805555820465088,5.555555820465088,5.805555820465088,2.224573850631714,1474200
1982-04-02,5.944444179534912,6.055555820465088,5.8333330154418945,6.0,2.299081802368164,1710900
1982-04-05,6.055555820465088,6.111111164093018,6.0,6.055555820465088,2.3203680515289307,1604700
1982-04-06,5.986111164093018,6.027778148651123,5.944444179534912,6.027778148651123,2.309725046157837,1361700
1982-04-07,6.055555820465088,6.097221851348877,6.013888835906982,6.055555820465088,2.3203680515289307,1206000
1982-04-08,6.0833330154418945,6.152778148651123,6.013888835906982,6.111111164093018,2.341656446456909,1188000
1982-04-12,6.0833330154418945,6.138888835906982,6.013888835906982,6.027778148651123,2.309725046157837,805500
1982-04-13,6.055555820465088,6.097221851348877,6.013888835906982,6.0833330154418945,2.3310136795043945,1282500
1982-04-14,6.0416669845581055,6.069444179534912,6.013888835906982,6.055555820465088,2.3203680515289307,207000
1982-04-15,6.013888835906982,6.055555820465088,5.972221851348877,6.0416669845581055,2.3150482177734375,331200
1982-04-16,6.055555820465088,6.0833330154418945,6.013888835906982,6.0416669845581055,2.3150482177734375,576900
1982-04-19,6.0833330154418945,6.111111164093018,6.0416669845581055,6.055555820465088,2.3203680515289307,713700
1982-04-20,6.0416669845581055,6.069444179534912,6.013888835906982,6.0416669845581055,2.3150482177734375,508500
1982-04-21,6.0,6.027778148651123,5.972221851348877,5.972221851348877,2.288437604904175,254700
1982-04-22,6.0,6.027778148651123,5.9583330154418945,5.986111164093018,2.29375958442688,576000
1982-04-23,5.680555820465088,5.694444179534912,5.652778148651123,5.694444179534912,2.181997060775757,3060900
1982-04-26,5.597221851348877,5.694444179534912,5.5,5.569444179534912,2.134101629257202,3427200
1982-04-27,5.513888835906982,5.569444179534912,5.4583330154418945,5.472221851348877,2.0968475341796875,2219400
1982-04-28,5.486111164093018,5.527778148651123,5.444444179534912,5.444444179534912,2.086203098297119,542700
1982-04-29,5.472221851348877,5.513888835906982,5.4166669845581055,5.4166669845581055,2.0755600929260254,423900
1982-04-30,5.361111164093018,5.388888835906982,5.3333330154418945,5.347221851348877,2.048949718475342,2470500
1982-05-03,5.305555820465088,5.347221851348877,5.263888835906982,5.2916669845581055,2.0276622772216797,1687500
1982-05-04,5.2916669845581055,5.305555820465088,5.277778148651123,5.305555820465088,2.0329842567443848,1632600
1982-05-05,5.277778148651123,5.305555820465088,5.25,5.2916669845581055,2.0276622772216797,587700
1982-05-06,5.2916669845581055,5.3333330154418945,5.25,5.305555820465088,2.0329842567443848,1586700
1982-05-07,5.25,5.305555820465088,5.194444179534912,5.222221851348877,2.001051902770996,2665800
1982-05-10,5.25,5.2916669845581055,5.2083330154418945,5.236111164093018,2.0063748359680176,1100700
1982-05-11,5.319444179534912,5.361111164093018,5.277778148651123,5.347221851348877,2.048949718475342,941400
1982-05-12,5.222221851348877,5.361111164093018,5.0833330154418945,5.0833330154418945,1.9478323459625244,2474100
1982-05-13,4.597221851348877,4.652778148651123,4.527778148651123,4.569444179534912,1.7509210109710693,15327900
1982-05-14,4.680555820465088,4.7083330154418945,4.638888835906982,4.694444179534912,1.7988187074661255,4312800
1982-05-17,4.694444179534912,4.722221851348877,4.6666669845581055,4.694444179534912,1.7988187074661255,1360800
1982-05-18,4.680555820465088,4.694444179534912,4.652778148651123,4.6666669845581055,1.7881752252578735,1487700
1982-05-19,4.611111164093018,4.638888835906982,4.569444179534912,4.5833330154418945,1.7562423944473267,2322900
1982-05-20,4.527778148651123,4.569444179534912,4.486111164093018,4.555555820465088,1.7455990314483643,2007900
1982-05-21,4.5,4.527778148651123,4.472221851348877,4.486111164093018,1.7189894914627075,1656000
1982-05-24,4.430555820465088,4.486111164093018,4.361111164093018,4.375,1.6764135360717773,3863700
1982-05-25,4.430555820465088,4.4583330154418945,4.388888835906982,4.388888835906982,1.681735873222351,2444400
1982-05-26,4.347221851348877,4.388888835906982,4.2916669845581055,4.319444179534912,1.6551250219345093,2028600
1982-05-27,4.2916669845581055,4.319444179534912,4.263888835906982,4.305555820465088,1.6498044729232788,1105200
1982-05-28,4.2916669845581055,4.319444179534912,4.25,4.263888835906982,1.6338379383087158,1545300
1982-06-01,4.222221851348877,4.25,4.180555820465088,4.222221851348877,1.6178711652755737,1088100
1982-06-02,4.25,4.277778148651123,4.222221851348877,4.25,1.6285163164138794,1796400
1982-06-03,4.222221851348877,4.263888835906982,4.1666669845581055,4.236111164093018,1.6231942176818848,1359000
1982-06-04,4.152778148651123,4.236111164093018,4.055555820465088,4.0833330154418945,1.5646523237228394,1927800
1982-06-07,3.972222089767456,4.013888835906982,3.9166669845581055,3.972222089767456,1.5462703704833984,1387800
1982-06-08,3.8611109256744385,3.944443941116333,3.777777910232544,3.8333330154418945,1.4922045469284058,1832400
1982-06-09,3.7916669845581055,3.8611109256744385,3.722222089767456,3.722222089767456,1.4489524364471436,3247200
1982-06-10,3.7916669845581055,3.8611109256744385,3.722222089767456,3.75,1.459765911102295,2754900
1982-06-11,3.8333330154418945,3.875,3.777777910232544,3.8333330154418945,1.4922045469284058,3304800
1982-06-14,3.75,3.819443941116333,3.6666669845581055,3.6666669845581055,1.4273267984390259,4736700
1982-06-15,3.722222089767456,3.75,3.694443941116333,3.75,1.459765911102295,1662300
1982-06-16,3.75,3.7916669845581055,3.694443941116333,3.7638890743255615,1.4651718139648438,1773000
1982-06-17,3.7083330154418945,3.7638890743255615,3.6388890743255615,3.6666669845581055,1.4273267984390259,3891600
1982-06-18,3.6111109256744385,3.6666669845581055,3.5416669845581055,3.555556058883667,1.3840737342834473,1819800
1982-06-21,3.597222089767456,3.6388890743255615,3.555556058883667,3.555556058883667,1.3840737342834473,1149300
1982-06-22,3.6111109256744385,3.7083330154418945,3.5,3.7083330154418945,1.4435458183288574,2377800
1982-06-23,3.7083330154418945,3.75,3.652777910232544,3.75,1.459765911102295,1052100
1982-06-24,3.805556058883667,3.847222089767456,3.75,3.75,1.459765911102295,1432800
1982-06-25,3.7916669845581055,3.8333330154418945,3.75,3.7916669845581055,1.4759856462478638,535500
1982-06-28,3.7916669845581055,3.805556058883667,3.7638890743255615,3.7916669845581055,1.4759856462478638,373500
1982-06-29,3.777777910232544,3.819443941116333,3.7361109256744385,3.777777910232544,1.4705784320831299,1080000
1982-06-30,3.805556058883667,3.847222089767456,3.7638890743255615,3.777777910232544,1.4705784320831299,1343700
1982-07-01,3.7361109256744385,3.777777910232544,3.694443941116333,3.722222089767456,1.4489524364471436,2231100
1982-07-02,3.6666669845581055,3.694443941116333,3.625,3.6666669845581055,1.4273267984390259,353700
1982-07-06,3.5416669845581055,3.6388890743255615,3.444443941116333,3.5833330154418945,1.39488685131073,1067400
1982-07-07,3.527777910232544,3.5833330154418945,3.472222089767456,3.472222089767456,1.351635456085205,2426400
1982-07-08,3.5833330154418945,3.694443941116333,3.4583330154418945,3.6388890743255615,1.416513204574585,3788100
1982-07-09,3.6666669845581055,3.722222089767456,3.6111109256744385,3.6388890743255615,1.416513204574585,2414700
1982-07-12,3.597222089767456,3.6388890743255615,3.555556058883667,3.6111109256744385,1.405700445175171,5817600
1982-07-13,3.6111109256744385,3.680556058883667,3.555556058883667,3.5833330154418945,1.39488685131073,2309400
1982-07-14,3.597222089767456,3.6388890743255615,3.555556058883667,3.6111109256744385,1.405700445175171,5817600
1982-07-15,3.6388890743255615,3.652777910232544,3.625,3.652777910232544,1.4219201803207397,5258700
1982-07-16,3.652777910232544,3.680556058883667,3.625,3.680556058883667,1.4327336549758911,2407500
1982-07-19,3.694443941116333,3.722222089767456,3.6666669845581055,3.680556058883667,1.4327336549758911,729000
1982-07-20,3.680556058883667,3.7083330154418945,3.652777910232544,3.652777910232544,1.4219201803207397,1065600
1982-07-21,3.7083330154418945,3.722222089767456,3.680556058883667,3.694443941116333,1.4381396770477295,2344500
1982-07-22,3.75,3.819443941116333,3.6666669845581055,3.819443941116333,1.4867982864379883,2825100
1982-07-23,3.847222089767456,3.875,3.805556058883667,3.847222089767456,1.49761164188385,1725300
1982-07-26,3.7916669845581055,3.8333330154418945,3.7361109256744385,3.75,1.459765911102295,655200
1982-07-27,3.7361109256744385,3.75,3.722222089767456,3.75,1.459765911102295,2628900
1982-07-28,3.694443941116333,3.722222089767456,3.6666669845581055,3.694443941116333,1.4381396770477295,2241900
1982-07-29,3.75,3.7916669845581055,3.694443941116333,3.7638890743255615,1.4651718139648438,2802600
1982-07-30,3.7638890743255615,3.7916669845581055,3.722222089767456,3.722222089767456,1.4489524364471436,583200
1982-08-02,3.7916669845581055,3.819443941116333,3.75,3.7916669845581055,1.4759856462478638,3060000
1982-08-03,3.805556058883667,3.847222089767456,3.7638890743255615,3.7638890743255615,1.4651718139648438,851400
1982-08-04,3.7916669845581055,3.819443941116333,3.75,3.805556058883667,1.481391429901123,1365300
1982-08-05,3.75,3.777777910232544,3.722222089767456,3.75,1.459765911102295,1467900
1982-08-06,3.7361109256744385,3.7638890743255615,3.7083330154418945,3.722222089767456,1.4489524364471436,827100
1982-08-09,3.680556058883667,3.722222089767456,3.6388890743255615,3.6666669845581055,1.4273267984390259,1173600
1982-08-10,3.6666669845581055,3.7083330154418945,3.625,3.625,1.411107063293457,1104300
1982-08-11,3.7083330154418945,3.777777910232544,3.625,3.777777910232544,1.4705784320831299,1999800
1982-08-12,3.8333330154418945,3.9166669845581055,3.75,3.805556058883667,1.481391429901123,1404000
1982-08-13,3.875,3.930556058883667,3.805556058883667,3.930556058883667,1.5300501585006714,783000
1982-08-16,3.930556058883667,3.972222089767456,3.875,3.875,1.5084246397018433,773100
1982-08-17,4.027778148651123,4.097221851348877,3.944443941116333,4.097221851348877,1.5949294567108154,2520900
1982-08-18,4.222221851348877,4.388888835906982,4.0416669845581055,4.138888835906982,1.6111496686935425,2708100
1982-08-19,4.069444179534912,4.138888835906982,4.0,4.0,1.557083010673523,897300
1982-08-20,4.111111164093018,4.194444179534912,4.013888835906982,4.194444179534912,1.6327751874923706,1468800
1982-08-23,4.138888835906982,4.194444179534912,4.069444179534912,4.1666669845581055,1.6219618320465088,1809000
1982-08-24,4.2083330154418945,4.25,4.152778148651123,4.194444179534912,1.6327751874923706,1518300
1982-08-25,4.194444179534912,4.25,4.138888835906982,4.152778148651123,1.6165558099746704,3152700
1982-08-26,4.263888835906982,4.361111164093018,4.152778148651123,4.2916669845581055,1.6706215143203735,1206000
1982-08-27,4.222221851348877,4.263888835906982,4.180555820465088,4.194444179534912,1.6327751874923706,1261800
1982-08-30,4.194444179534912,4.222221851348877,4.152778148651123,4.180555820465088,1.6273682117462158,994500
1982-08-31,4.2083330154418945,4.277778148651123,4.125,4.277778148651123,1.6652140617370605,1538100
1982-09-01,4.236111164093018,4.2916669845581055,4.180555820465088,4.222221851348877,1.643587350845337,1389600
1982-09-02,4.152778148651123,4.236111164093018,4.069444179534912,4.222221851348877,1.643587350845337,2134800
1982-09-03,4.2083330154418945,4.2916669845581055,4.111111164093018,4.125,1.60574209690094,3523500
1982-09-07,4.013888835906982,4.055555820465088,3.972222089767456,4.013888835906982,1.5870705842971802,1977300
1982-09-08,3.9583330154418945,4.0,3.9166669845581055,3.9166669845581055,1.5486302375793457,1879200
1982-09-09,3.930556058883667,3.944443941116333,3.9166669845581055,3.930556058883667,1.554121494293213,1242000
1982-09-10,3.9166669845581055,3.930556058883667,3.8888890743255615,3.9166669845581055,1.5486302375793457,1122300
1982-09-13,3.9861109256744385,4.069444179534912,3.8888890743255615,4.069444179534912,1.6090372800827026,516600
1982-09-14,4.055555820465088,4.0833330154418945,4.013888835906982,4.013888835906982,1.5870705842971802,639000
1982-09-15,4.069444179534912,4.1666669845581055,3.972222089767456,4.1666669845581055,1.647478699684143,1977300
1982-09-16,4.152778148651123,4.194444179534912,4.097221851348877,4.097221851348877,1.6200203895568848,3915000
1982-09-17,4.138888835906982,4.194444179534912,4.0833330154418945,4.0833330154418945,1.614529013633728,885600
1982-09-20,4.069444179534912,4.097221851348877,4.0416669845581055,4.0833330154418945,1.614529013633728,791100
1982-09-21,4.138888835906982,4.180555820465088,4.0833330154418945,4.180555820465088,1.6529710292816162,1564200
1982-09-22,4.263888835906982,4.3333330154418945,4.180555820465088,4.194444179534912,1.658461570739746,2683800
1982-09-23,4.180555820465088,4.2083330154418945,4.138888835906982,4.1666669845581055,1.647478699684143,1050300
1982-09-24,4.180555820465088,4.194444179534912,4.152778148651123,4.194444179534912,1.658461570739746,888300
1982-09-27,4.222221851348877,4.25,4.180555820465088,4.25,1.680428385734558,850500
1982-09-28,4.263888835906982,4.305555820465088,4.222221851348877,4.236111164093018,1.6749356985092163,637200
1982-09-29,4.2083330154418945,4.236111164093018,4.180555820465088,4.2083330154418945,1.6639535427093506,1419300
1982-09-30,4.194444179534912,4.222221851348877,4.152778148651123,4.1666669845581055,1.647478699684143,630900
1982-10-01,4.2083330154418945,4.277778148651123,4.138888835906982,4.277778148651123,1.6914111375808716,1710900
1982-10-04,4.2916669845581055,4.361111164093018,4.222221851348877,4.347221851348877,1.718868613243103,859500
1982-10-05,4.3333330154418945,4.361111164093018,4.2916669845581055,4.347221851348877,1.718868613243103,767700
1982-10-06,4.430555820465088,4.5,4.347221851348877,4.5,1.7792766094207764,1665900
1982-10-07,4.611111164093018,4.694444179534912,4.513888835906982,4.680555820465088,1.8506666421890259,3037500
1982-10-08,4.680555820465088,4.75,4.611111164093018,4.7083330154418945,1.8616513013839722,1383300
1982-10-11,4.805555820465088,4.875,4.736111164093018,4.805555820465088,1.9000920057296753,2195100
1982-10-12,4.805555820465088,4.847221851348877,4.7083330154418945,4.8333330154418945,1.9110758304595947,1688400
1982-10-13,4.902778148651123,5.013888835906982,4.777778148651123,4.944444179534912,1.9550074338912964,1706400
1982-10-14,4.9583330154418945,5.0,4.9166669845581055,4.930555820465088,1.9495164155960083,1208700
1982-10-15,4.847221851348877,4.888888835906982,4.7916669845581055,4.819444179534912,1.9055839776992798,2032200
1982-10-18,4.819444179534912,4.9583330154418945,4.805555820465088,4.944444179534912,1.9550074338912964,817200
1982-10-19,4.902778148651123,4.972221851348877,4.8333330154418945,4.9166669845581055,1.9440251588821411,866700
1982-10-20,4.875,4.9166669845581055,4.8333330154418945,4.9166669845581055,1.9440251588821411,942300
1982-10-21,5.027778148651123,5.097221851348877,4.9583330154418945,5.027778148651123,1.9879579544067383,1361700
1982-10-22,4.930555820465088,4.986111164093018,4.861111164093018,4.944444179534912,1.9550074338912964,2244600
1982-10-25,4.805555820465088,4.930555820465088,4.6666669845581055,4.6666669845581055,1.845175862312317,948600
1982-10-26,4.75,4.875,4.611111164093018,4.861111164093018,1.9220590591430664,1147500
1982-10-27,4.75,4.8333330154418945,4.652778148651123,4.75,1.8781248331069946,873900
1982-10-28,4.7083330154418945,4.75,4.652778148651123,4.694444179534912,1.8561581373214722,555300
1982-10-29,4.652778148651123,4.722221851348877,4.5833330154418945,4.694444179534912,1.8561581373214722,1212300
1982-11-01,4.652778148651123,4.680555820465088,4.611111164093018,4.6666669845581055,1.845175862312317,1039500
1982-11-02,4.7916669845581055,4.888888835906982,4.694444179534912,4.8333330154418945,1.9110758304595947,1164600
1982-11-03,4.972221851348877,5.138888835906982,4.805555820465088,5.138888835906982,2.0318896770477295,1597500
1982-11-04,5.194444179534912,5.305555820465088,5.0833330154418945,5.125,2.0263988971710205,2401200
1982-11-05,5.25,5.361111164093018,5.125,5.361111164093018,2.1197550296783447,1604700
1982-11-08,5.236111164093018,5.305555820465088,5.1666669845581055,5.180555820465088,2.048365354537964,1977300
1982-11-09,5.25,5.319444179534912,5.180555820465088,5.25,2.0758211612701416,1512000
1982-11-10,5.319444179534912,5.388888835906982,5.236111164093018,5.263888835906982,2.0813143253326416,1639800
1982-11-11,5.263888835906982,5.319444179534912,5.194444179534912,5.319444179534912,2.103280782699585,1164600
1982-11-12,5.375,5.402778148651123,5.3333330154418945,5.3333330154418945,2.1087722778320312,1006200
1982-11-15,5.2916669845581055,5.3333330154418945,5.25,5.305555820465088,2.0977892875671387,804600
1982-11-16,5.277778148651123,5.361111164093018,5.194444179534912,5.361111164093018,2.1197550296783447,633600
1982-11-17,5.375,5.402778148651123,5.3333330154418945,5.361111164093018,2.1197550296783447,884700
1982-11-18,5.347221851348877,5.375,5.319444179534912,5.3333330154418945,2.1087722778320312,313200
1982-11-19,5.2916669845581055,5.347221851348877,5.236111164093018,5.25,2.0758211612701416,862200
1982-11-22,5.2083330154418945,5.305555820465088,5.111111164093018,5.1666669845581055,2.0428733825683594,1496700
1982-11-23,5.125,5.194444179534912,5.055555820465088,5.0833330154418945,2.0099239349365234,1287000
1982-11-24,4.986111164093018,5.055555820465088,4.9166669845581055,5.0,1.976974606513977,2166300
1982-11-26,4.875,5.0,4.75,4.9166669845581055,1.9440251588821411,1178100
1982-11-29,4.847221851348877,4.944444179534912,4.75,4.805555820465088,1.9000920057296753,1032300
1982-11-30,4.986111164093018,5.1666669845581055,4.805555820465088,5.1666669845581055,2.0428733825683594,1105200
1982-12-01,5.069444179534912,5.180555820465088,4.944444179534912,4.972221851348877,1.965991735458374,789300
1982-12-02,5.013888835906982,5.0833330154418945,4.930555820465088,5.027778148651123,1.9879579544067383,2011500
1982-12-03,5.125,5.194444179534912,5.055555820465088,5.125,2.0263988971710205,691200
1982-12-06,5.125,5.319444179534912,5.097221851348877,5.305555820465088,2.0977892875671387,849600
1982-12-07,5.2916669845581055,5.361111164093018,5.222221851348877,5.222221851348877,2.0900070667266846,1969200
1982-12-08,5.25,5.319444179534912,5.180555820465088,5.180555820465088,2.0733320713043213,931500
1982-12-09,5.0833330154418945,5.180555820465088,4.972221851348877,4.972221851348877,1.9899547100067139,580500
1982-12-10,4.847221851348877,4.972221851348877,4.722221851348877,4.736111164093018,1.8954590559005737,1918800
1982-12-13,4.763888835906982,4.805555820465088,4.722221851348877,4.736111164093018,1.8954590559005737,1178100
1982-12-14,4.763888835906982,4.805555820465088,4.722221851348877,4.777778148651123,1.912135124206543,3229200
1982-12-15,4.8333330154418945,4.902778148651123,4.763888835906982,4.8333330154418945,1.9343693256378174,1011600
1982-12-16,4.75,4.8333330154418945,4.6666669845581055,4.694444179534912,1.8787822723388672,810900
1982-12-17,4.736111164093018,4.777778148651123,4.694444179534912,4.777778148651123,1.912135124206543,1262700
1982-12-20,4.7083330154418945,4.75,4.652778148651123,4.6666669845581055,1.8676661252975464,609300
1982-12-21,4.694444179534912,4.777778148651123,4.611111164093018,4.75,1.9010167121887207,721800
1982-12-22,4.819444179534912,4.902778148651123,4.722221851348877,4.847221851348877,1.939927339553833,1197000
1982-12-23,4.972221851348877,5.027778148651123,4.9166669845581055,5.0,2.0010712146759033,849600
1982-12-27,5.027778148651123,5.055555820465088,5.0,5.027778148651123,2.0121889114379883,1510200
1982-12-28,5.0,5.027778148651123,4.972221851348877,5.0,2.0010712146759033,1283400
1982-12-29,4.944444179534912,4.986111164093018,4.902778148651123,4.9166669845581055,1.9677202701568604,2007900
1982-12-30,4.847221851348877,4.902778148651123,4.777778148651123,4.847221851348877,1.939927339553833,725400
1982-12-31,4.875,4.9166669845581055,4.8333330154418945,4.9166669845581055,1.9677202701568604,193500
1983-01-03,4.805555820465088,4.847221851348877,4.75,4.75,1.9010167121887207,1038600
1983-01-04,4.7916669845581055,4.819444179534912,4.75,4.777778148651123,1.912135124206543,948600
1983-01-05,4.819444179534912,4.875,4.75,4.763888835906982,1.906576156616211,1707300
1983-01-06,4.819444179534912,4.861111164093018,4.777778148651123,4.847221851348877,1.939927339553833,2188800
1983-01-07,4.805555820465088,4.875,4.722221851348877,4.8333330154418945,1.9343693256378174,2857500
1983-01-10,4.930555820465088,4.972221851348877,4.875,4.930555820465088,1.973278284072876,1428300
1983-01-11,4.930555820465088,4.9583330154418945,4.888888835906982,4.944444179534912,1.9788365364074707,2412000
1983-01-12,5.097221851348877,5.2083330154418945,4.972221851348877,5.138888835906982,2.0566556453704834,1208700
1983-01-13,5.069444179534912,5.111111164093018,5.013888835906982,5.055555820465088,2.023305654525757,1253700
1983-01-14,5.027778148651123,5.111111164093018,4.944444179534912,5.055555820465088,2.023305654525757,1239300
1983-01-17,4.9583330154418945,5.027778148651123,4.888888835906982,4.888888835906982,1.9566025733947754,2043000
1983-01-18,4.861111164093018,4.861111164093018,4.555555820465088,4.680555820465088,1.873223900794983,3400200
1983-01-19,4.652778148651123,4.680555820465088,4.611111164093018,4.6666669845581055,1.8676661252975464,917100
1983-01-20,4.611111164093018,4.7083330154418945,4.513888835906982,4.652778148651123,1.8621084690093994,1988100
1983-01-21,4.611111164093018,4.6666669845581055,4.5416669845581055,4.569444179534912,1.82875657081604,716400
1983-01-24,4.430555820465088,4.472221851348877,4.375,4.388888835906982,1.756495714187622,1373400
1983-01-25,4.388888835906982,4.444444179534912,4.3333330154418945,4.388888835906982,1.756495714187622,1715400
1983-01-26,4.3333330154418945,4.402778148651123,4.25,4.25,1.7009106874465942,1635300
1983-01-27,4.2916669845581055,4.347221851348877,4.236111164093018,4.3333330154418945,1.7342619895935059,1766700
1983-01-28,4.2916669845581055,4.361111164093018,4.2083330154418945,4.25,1.7009106874465942,1116000
1983-01-31,4.305555820465088,4.375,4.222221851348877,4.375,1.7509377002716064,1836900
1983-02-01,4.347221851348877,4.388888835906982,4.2916669845581055,4.2916669845581055,1.7175856828689575,2278800
1983-02-02,4.277778148651123,4.305555820465088,4.25,4.2916669845581055,1.7175856828689575,2288700
1983-02-03,4.361111164093018,4.430555820465088,4.2916669845581055,4.4166669845581055,1.7676125764846802,1470600
1983-02-04,4.4583330154418945,4.5,4.4166669845581055,4.5,1.8009636402130127,2121300
1983-02-07,4.472221851348877,4.555555820465088,4.388888835906982,4.5416669845581055,1.8176391124725342,1463400
1983-02-08,4.486111164093018,4.555555820465088,4.4166669845581055,4.430555820465088,1.7731709480285645,754200
1983-02-09,4.277778148651123,4.361111164093018,4.180555820465088,4.2916669845581055,1.7175856828689575,5403600
1983-02-10,4.388888835906982,4.430555820465088,4.347221851348877,4.402778148651123,1.7620538473129272,2809800
1983-02-11,4.486111164093018,4.527778148651123,4.430555820465088,4.486111164093018,1.7954062223434448,6250500
1983-02-14,4.527778148651123,4.611111164093018,4.444444179534912,4.597221851348877,1.8398733139038086,2197800
1983-02-15,4.652778148651123,4.7083330154418945,4.5833330154418945,4.7083330154418945,1.8843425512313843,3636000
1983-02-16,4.722221851348877,4.763888835906982,4.6666669845581055,4.722221851348877,1.8899006843566895,2264400
1983-02-17,4.805555820465088,4.888888835906982,4.7083330154418945,4.888888835906982,1.9566025733947754,2357100
1983-02-18,4.902778148651123,5.0,4.7916669845581055,5.0,2.0010712146759033,4657500
1983-02-22,5.069444179534912,5.111111164093018,5.013888835906982,5.069444179534912,2.0288643836975098,4330800
1983-02-23,5.097221851348877,5.138888835906982,5.0416669845581055,5.138888835906982,2.0566556453704834,3110400
1983-02-24,5.097221851348877,5.138888835906982,5.055555820465088,5.111111164093018,2.0455400943756104,1982700
1983-02-25,4.944444179534912,5.097221851348877,4.777778148651123,4.888888835906982,1.9566025733947754,4371300
1983-02-28,4.7916669845581055,4.861111164093018,4.722221851348877,4.777778148651123,1.912135124206543,2099700
1983-03-01,4.875,5.0,4.75,4.986111164093018,1.9955122470855713,3824100
1983-03-02,4.930555820465088,4.972221851348877,4.888888835906982,4.972221851348877,1.9899547100067139,2260800
1983-03-03,4.986111164093018,5.013888835906982,4.944444179534912,5.0,2.0010712146759033,2965500
1983-03-04,5.0416669845581055,5.111111164093018,4.972221851348877,5.0,2.0010712146759033,3045600
1983-03-07,4.9583330154418945,4.986111164093018,4.930555820465088,4.972221851348877,2.0177550315856934,877500
1983-03-08,4.902778148651123,4.972221851348877,4.819444179534912,4.861111164093018,1.9726654291152954,898200
1983-03-09,4.875,4.9166669845581055,4.8333330154418945,4.888888835906982,1.9839369058609009,537300
1983-03-10,4.9166669845581055,4.972221851348877,4.847221851348877,4.930555820465088,2.0008456707000732,1135800
1983-03-11,4.902778148651123,4.972221851348877,4.8333330154418945,4.875,1.978301763534546,1038600
1983-03-14,4.847221851348877,4.888888835906982,4.805555820465088,4.8333330154418945,1.961393117904663,601200
1983-03-15,4.7916669845581055,4.875,4.7083330154418945,4.875,1.978301763534546,1537200
1983-03-16,4.9166669845581055,4.972221851348877,4.847221851348877,4.944444179534912,2.0064809322357178,1077300
1983-03-17,4.944444179534912,5.0,4.875,4.902778148651123,1.9895727634429932,2246400
1983-03-18,5.013888835906982,5.0833330154418945,4.944444179534912,5.0,2.029026985168457,1575000
1983-03-21,5.0833330154418945,5.138888835906982,5.027778148651123,5.111111164093018,2.0741167068481445,1119600
1983-03-22,5.138888835906982,5.222221851348877,5.125,5.180555820465088,2.1022965908050537,1368000
1983-03-23,5.222221851348877,5.444444179534912,5.222221851348877,5.4166669845581055,2.198111057281494,1540800
1983-03-24,5.388888835906982,5.430555820465088,5.3333330154418945,5.388888835906982,2.1868388652801514,2044800
1983-03-25,5.3333330154418945,5.402778148651123,5.236111164093018,5.3333330154418945,2.164294481277466,2066400
1983-03-28,5.236111164093018,5.319444179534912,5.194444179534912,5.2083330154418945,2.113569498062134,381600
1983-03-29,5.236111164093018,5.277778148651123,5.2083330154418945,5.222221851348877,2.1192049980163574,729900
1983-03-30,5.319444179534912,5.361111164093018,5.277778148651123,5.305555820465088,2.153022289276123,740700
1983-03-31,5.305555820465088,5.402778148651123,5.305555820465088,5.319444179534912,2.158658981323242,909000
1983-04-04,5.2916669845581055,5.305555820465088,5.222221851348877,5.305555820465088,2.153022289276123,262800
1983-04-05,5.388888835906982,5.4166669845581055,5.319444179534912,5.347221851348877,2.1699306964874268,1064700
1983-04-06,5.319444179534912,5.319444179534912,5.263888835906982,5.263888835906982,2.1361141204833984,1268100
1983-04-07,5.2916669845581055,5.319444179534912,5.277778148651123,5.2916669845581055,2.1473867893218994,545400
1983-04-08,5.2916669845581055,5.3333330154418945,5.263888835906982,5.319444179534912,2.158658981323242,657900
1983-04-11,5.319444179534912,5.361111164093018,5.277778148651123,5.319444179534912,2.158658981323242,722700
1983-04-12,5.347221851348877,5.361111164093018,5.222221851348877,5.305555820465088,2.153022289276123,1197900
1983-04-13,5.305555820465088,5.347221851348877,5.25,5.2916669845581055,2.1473867893218994,1172700
1983-04-14,5.2916669845581055,5.527778148651123,5.263888835906982,5.472221851348877,2.220656394958496,1716300
1983-04-15,5.527778148651123,5.5833330154418945,5.5,5.555555820465088,2.254473924636841,2249100
1983-04-18,5.555555820465088,5.5833330154418945,5.5,5.5416669845581055,2.248838186264038,5827500
