Date,Open,High,Low,Close,Adj Close,Volume
1983-04-19,5.5416669845581055,5.555555820465088,5.5,5.5,2.231929063796997,1411200
1983-04-20,5.513888835906982,5.6666669845581055,5.513888835906982,5.638888835906982,2.2882907390594482,1532700
1983-04-21,5.722221851348877,5.722221851348877,5.569444179534912,5.5833330154418945,2.265747547149658,1150200
1983-04-22,5.597221851348877,5.597221851348877,5.527778148651123,5.555555820465088,2.254473924636841,746100
1983-04-25,5.513888835906982,5.569444179534912,5.444444179534912,5.4583330154418945,2.215020179748535,576000
1983-04-26,5.555555820465088,5.611111164093018,5.486111164093018,5.611111164093018,2.27701735496521,760500
1983-04-27,5.625,5.694444179534912,5.5416669845581055,5.5833330154418945,2.265747547149658,4080600
1983-04-28,5.625,5.6666669845581055,5.5833330154418945,5.638888835906982,2.2882907390594482,1527300
1983-04-29,5.625,5.6666669845581055,5.569444179534912,5.597221851348877,2.2713820934295654,3043800
1983-05-02,5.5,5.597221851348877,5.402778148651123,5.430555820465088,2.203749418258667,1136700
1983-05-03,5.430555820465088,5.444444179534912,5.305555820465088,5.444444179534912,2.209383726119995,1467000
1983-05-04,5.513888835906982,5.527778148651123,5.5,5.527778148651123,2.2432022094726562,1073700
1983-05-05,5.5416669845581055,5.5833330154418945,5.5,5.5416669845581055,2.248838186264038,813600
1983-05-06,5.569444179534912,5.652778148651123,5.555555820465088,5.569444179534912,2.2601099014282227,9065700
1983-05-09,5.569444179534912,5.597221851348877,5.527778148651123,5.527778148651123,2.2432022094726562,747900
1983-05-10,5.5416669845581055,5.5416669845581055,5.486111164093018,5.5,2.231929063796997,2509200
1983-05-11,5.472221851348877,5.486111164093018,5.305555820465088,5.375,2.1812045574188232,938700
1983-05-12,5.375,5.375,5.194444179534912,5.222221851348877,2.1192049980163574,3081600
1983-05-13,5.222221851348877,5.347221851348877,5.2083330154418945,5.319444179534912,2.158658981323242,3456900
1983-05-16,5.305555820465088,5.305555820465088,5.236111164093018,5.25,2.130476474761963,2332800
1983-05-17,5.25,5.277778148651123,5.222221851348877,5.263888835906982,2.1361141204833984,2420100
1983-05-18,5.263888835906982,5.388888835906982,5.263888835906982,5.347221851348877,2.1699306964874268,2327400
1983-05-19,5.361111164093018,5.375,5.2916669845581055,5.2916669845581055,2.1473867893218994,1639800
1983-05-20,5.277778148651123,5.277778148651123,5.180555820465088,5.25,2.130476474761963,2959200
1983-05-23,5.194444179534912,5.375,5.1666669845581055,5.3333330154418945,2.164294481277466,2120400
1983-05-24,5.4166669845581055,5.472221851348877,5.402778148651123,5.444444179534912,2.209383726119995,1147500
1983-05-25,5.4583330154418945,5.472221851348877,5.388888835906982,5.444444179534912,2.209383726119995,2724300
1983-05-26,5.555555820465088,5.555555820465088,5.444444179534912,5.486111164093018,2.2262930870056152,2057400
1983-05-27,5.486111164093018,5.486111164093018,5.402778148651123,5.4166669845581055,2.198111057281494,1297800
1983-05-31,5.388888835906982,5.486111164093018,5.388888835906982,5.472221851348877,2.220656394958496,1474200
1983-06-01,5.472221851348877,5.5416669845581055,5.4583330154418945,5.513888835906982,2.2375645637512207,2415600
1983-06-02,5.5416669845581055,5.555555820465088,5.4166669845581055,5.430555820465088,2.203749418258667,3438000
1983-06-03,5.4166669845581055,5.430555820465088,5.388888835906982,5.388888835906982,2.1868388652801514,1095300
1983-06-06,5.319444179534912,5.430555820465088,5.305555820465088,5.402778148651123,2.2208664417266846,4672800
1983-06-07,5.444444179534912,5.5,5.444444179534912,5.4583330154418945,2.2437028884887695,940500
1983-06-08,5.486111164093018,5.486111164093018,5.4166669845581055,5.430555820465088,2.232286214828491,368100
1983-06-09,5.444444179534912,5.486111164093018,5.361111164093018,5.402778148651123,2.2208664417266846,3980700
1983-06-10,5.402778148651123,5.444444179534912,5.3333330154418945,5.388888835906982,2.215155839920044,2783700
1983-06-13,5.388888835906982,5.444444179534912,5.3333330154418945,5.444444179534912,2.2379934787750244,2150100
1983-06-14,5.430555820465088,5.430555820465088,5.3333330154418945,5.4166669845581055,2.226574420928955,488700
1983-06-15,5.430555820465088,5.430555820465088,5.3333330154418945,5.4166669845581055,2.226574420928955,1746000
1983-06-16,5.444444179534912,5.486111164093018,5.361111164093018,5.486111164093018,2.2551214694976807,1499400
1983-06-17,5.4583330154418945,5.472221851348877,5.375,5.430555820465088,2.232286214828491,609300
1983-06-20,5.4166669845581055,5.4166669845581055,5.3333330154418945,5.388888835906982,2.215155839920044,1023300
1983-06-21,5.361111164093018,5.375,5.25,5.305555820465088,2.180901288986206,3078000
1983-06-22,5.277778148651123,5.319444179534912,5.236111164093018,5.305555820465088,2.180901288986206,1684800
1983-06-23,5.277778148651123,5.305555820465088,5.222221851348877,5.277778148651123,2.1694843769073486,566100
1983-06-24,5.277778148651123,5.388888835906982,5.236111164093018,5.361111164093018,2.2037391662597656,743400
1983-06-27,5.402778148651123,5.430555820465088,5.25,5.2916669845581055,2.1751933097839355,684900
1983-06-28,5.305555820465088,5.319444179534912,5.236111164093018,5.277778148651123,2.1694843769073486,465300
1983-06-29,5.25,5.2916669845581055,5.236111164093018,5.2916669845581055,2.1751933097839355,465300
1983-06-30,5.3333330154418945,5.402778148651123,5.319444179534912,5.347221851348877,2.198029041290283,489600
1983-07-01,5.319444179534912,5.3333330154418945,5.277778148651123,5.2916669845581055,2.1751933097839355,711000
1983-07-05,5.25,5.277778148651123,5.236111164093018,5.236111164093018,2.1523566246032715,477000
1983-07-06,5.25,5.388888835906982,5.25,5.388888835906982,2.215155839920044,598500
1983-07-07,5.388888835906982,5.430555820465088,5.347221851348877,5.361111164093018,2.2037391662597656,928800
1983-07-08,5.347221851348877,5.402778148651123,5.347221851348877,5.388888835906982,2.215155839920044,377100
1983-07-11,5.4166669845581055,5.444444179534912,5.361111164093018,5.388888835906982,2.215155839920044,495900
1983-07-12,5.361111164093018,5.388888835906982,5.222221851348877,5.263888835906982,2.163773775100708,1206000
1983-07-13,5.2916669845581055,5.2916669845581055,5.1666669845581055,5.2083330154418945,2.1409382820129395,707400
1983-07-14,5.2083330154418945,5.25,5.194444179534912,5.2083330154418945,2.1409382820129395,1023300
1983-07-15,5.2083330154418945,5.2083330154418945,5.111111164093018,5.152778148651123,2.1181020736694336,956700
1983-07-18,5.180555820465088,5.2916669845581055,5.180555820465088,5.2083330154418945,2.1409382820129395,622800
1983-07-19,5.222221851348877,5.277778148651123,5.2083330154418945,5.236111164093018,2.1523566246032715,932400
1983-07-20,5.263888835906982,5.319444179534912,5.236111164093018,5.2916669845581055,2.1751933097839355,1873800
1983-07-21,5.305555820465088,5.319444179534912,5.194444179534912,5.236111164093018,2.1523566246032715,1273500
1983-07-22,5.2083330154418945,5.25,5.1666669845581055,5.236111164093018,2.1523566246032715,581400
1983-07-25,5.263888835906982,5.444444179534912,5.2083330154418945,5.361111164093018,2.2037391662597656,873000
1983-07-26,5.3333330154418945,5.3333330154418945,5.222221851348877,5.277778148651123,2.1694843769073486,557100
1983-07-27,4.777778148651123,4.875,4.736111164093018,4.75,1.9525352716445923,6727500
1983-07-28,4.722221851348877,4.75,4.611111164093018,4.694444179534912,1.9296987056732178,7978500
1983-07-29,4.625,4.652778148651123,4.444444179534912,4.5833330154418945,1.884024739265442,4424400
1983-08-01,4.555555820465088,4.694444179534912,4.527778148651123,4.625,1.9011536836624146,2729700
1983-08-02,4.6666669845581055,4.694444179534912,4.5833330154418945,4.625,1.9011536836624146,1534500
1983-08-03,4.652778148651123,4.6666669845581055,4.5833330154418945,4.611111164093018,1.8954448699951172,3186900
1983-08-04,4.597221851348877,4.597221851348877,4.444444179534912,4.4583330154418945,1.8326420783996582,3270600
1983-08-05,4.4583330154418945,4.472221851348877,4.402778148651123,4.444444179534912,1.8269340991973877,4544100
1983-08-08,4.388888835906982,4.430555820465088,4.388888835906982,4.4166669845581055,1.8155158758163452,1408500
1983-08-09,4.402778148651123,4.444444179534912,4.388888835906982,4.430555820465088,1.821225643157959,2888100
1983-08-10,4.4166669845581055,4.597221851348877,4.388888835906982,4.5833330154418945,1.884024739265442,1584900
1983-08-11,4.5833330154418945,4.5833330154418945,4.5,4.527778148651123,1.861189842224121,776700
1983-08-12,4.527778148651123,4.597221851348877,4.5,4.5833330154418945,1.884024739265442,897300
1983-08-15,4.611111164093018,4.736111164093018,4.611111164093018,4.611111164093018,1.8954448699951172,2246400
1983-08-16,4.625,4.680555820465088,4.611111164093018,4.638888835906982,1.9068610668182373,1214100
1983-08-17,4.6666669845581055,4.777778148651123,4.6666669845581055,4.722221851348877,1.9411174058914185,6282900
1983-08-18,4.75,4.763888835906982,4.694444179534912,4.7083330154418945,1.9354089498519897,612900
1983-08-19,4.638888835906982,4.652778148651123,4.5416669845581055,4.611111164093018,1.8954448699951172,1166400
1983-08-22,4.625,4.638888835906982,4.472221851348877,4.527778148651123,1.861189842224121,918900
1983-08-23,4.444444179534912,4.5,4.4166669845581055,4.4583330154418945,1.8326420783996582,1400400
1983-08-24,4.430555820465088,4.486111164093018,4.430555820465088,4.472221851348877,1.8383522033691406,747000
1983-08-25,4.472221851348877,4.513888835906982,4.444444179534912,4.513888835906982,1.8554790019989014,587700
1983-08-26,4.555555820465088,4.611111164093018,4.513888835906982,4.611111164093018,1.8954448699951172,1226700
1983-08-29,4.569444179534912,4.569444179534912,4.5,4.5416669845581055,1.8668975830078125,562500
1983-08-30,4.597221851348877,4.6666669845581055,4.555555820465088,4.5833330154418945,1.884024739265442,672300
1983-08-31,4.5833330154418945,4.694444179534912,4.555555820465088,4.6666669845581055,1.9182804822921753,970200
1983-09-01,4.680555820465088,4.75,4.680555820465088,4.680555820465088,1.9239890575408936,1646100
1983-09-02,4.625,4.722221851348877,4.625,4.694444179534912,1.9585243463516235,10271700
1983-09-06,4.777778148651123,4.930555820465088,4.763888835906982,4.930555820465088,2.0570294857025146,1510200
1983-09-07,4.861111164093018,4.875,4.736111164093018,4.777778148651123,1.9932918548583984,3297600
1983-09-08,4.7916669845581055,4.902778148651123,4.763888835906982,4.8333330154418945,2.016469955444336,934200
1983-09-09,4.847221851348877,4.875,4.819444179534912,4.847221851348877,2.0222625732421875,917100
1983-09-12,4.930555820465088,4.944444179534912,4.777778148651123,4.819444179534912,2.0106751918792725,1967400
1983-09-13,4.847221851348877,4.902778148651123,4.847221851348877,4.888888835906982,2.0396459102630615,607500
1983-09-14,4.888888835906982,4.9166669845581055,4.888888835906982,4.9166669845581055,2.051237106323242,1230300
1983-09-15,4.888888835906982,4.888888835906982,4.75,4.75,1.9817019701004028,1629000
1983-09-16,4.75,4.819444179534912,4.722221851348877,4.75,1.9817019701004028,1395900
1983-09-19,4.763888835906982,4.8333330154418945,4.736111164093018,4.805555820465088,2.0048816204071045,590400
1983-09-20,4.8333330154418945,4.875,4.7916669845581055,4.8333330154418945,2.016469955444336,1080000
1983-09-21,4.847221851348877,4.861111164093018,4.805555820465088,4.819444179534912,2.0106751918792725,1619100
1983-09-22,4.805555820465088,4.847221851348877,4.805555820465088,4.847221851348877,2.0222625732421875,1693800
1983-09-23,4.847221851348877,4.875,4.777778148651123,4.875,2.03385329246521,792000
1983-09-26,4.944444179534912,4.986111164093018,4.861111164093018,4.888888835906982,2.0396459102630615,2339100
1983-09-27,4.9166669845581055,4.9166669845581055,4.861111164093018,4.861111164093018,2.0280587673187256,885600
1983-09-28,4.875,4.902778148651123,4.847221851348877,4.902778148651123,2.045440912246704,604800
1983-09-29,4.902778148651123,4.944444179534912,4.888888835906982,4.9166669845581055,2.051237106323242,780300
1983-09-30,4.902778148651123,4.9166669845581055,4.888888835906982,4.9166669845581055,2.051237106323242,1088100
1983-10-03,4.888888835906982,4.9166669845581055,4.875,4.875,2.03385329246521,1120500
1983-10-04,4.902778148651123,4.944444179534912,4.888888835906982,4.944444179534912,2.062824249267578,953100
1983-10-05,4.944444179534912,5.097221851348877,4.888888835906982,5.069444179534912,2.1149747371673584,1479600
1983-10-06,5.111111164093018,5.152778148651123,5.055555820465088,5.152778148651123,2.1497416496276855,1034100
1983-10-07,5.152778148651123,5.236111164093018,5.111111164093018,5.222221851348877,2.178713321685791,1630800
1983-10-10,5.222221851348877,5.25,5.152778148651123,5.25,2.1903023719787598,690300
1983-10-11,5.222221851348877,5.222221851348877,5.152778148651123,5.1666669845581055,2.155536413192749,1205100
1983-10-12,5.138888835906982,5.152778148651123,5.055555820465088,5.069444179534912,2.1149747371673584,774900
1983-10-13,5.0416669845581055,5.0833330154418945,5.027778148651123,5.0416669845581055,2.1033856868743896,657000
1983-10-14,5.069444179534912,5.125,5.0416669845581055,5.125,2.138153553009033,847800
1983-10-17,5.097221851348877,5.2083330154418945,5.097221851348877,5.1666669845581055,2.155536413192749,2037600
1983-10-18,5.1666669845581055,5.1666669845581055,5.013888835906982,5.069444179534912,2.1149747371673584,2315700
1983-10-19,5.055555820465088,5.069444179534912,5.013888835906982,5.0416669845581055,2.1033856868743896,2601900
1983-10-20,5.0416669845581055,5.069444179534912,5.0416669845581055,5.055555820465088,2.1091794967651367,1014300
1983-10-21,5.055555820465088,5.055555820465088,4.986111164093018,5.013888835906982,2.091797113418579,1710000
1983-10-24,5.0416669845581055,5.0416669845581055,4.944444179534912,5.013888835906982,2.091797113418579,1508400
1983-10-25,5.013888835906982,5.0416669845581055,4.9583330154418945,5.0,2.0860018730163574,507600
1983-10-26,5.013888835906982,5.027778148651123,4.972221851348877,5.013888835906982,2.091797113418579,1258200
1983-10-27,5.027778148651123,5.111111164093018,4.972221851348877,5.097221851348877,2.126563310623169,2412900
1983-10-28,5.111111164093018,5.125,5.0416669845581055,5.069444179534912,2.1149747371673584,1263600
1983-10-31,5.097221851348877,5.097221851348877,5.027778148651123,5.0833330154418945,2.1207692623138428,804600
1983-11-01,5.111111164093018,5.138888835906982,5.055555820465088,5.138888835906982,2.143947124481201,1752300
1983-11-02,5.138888835906982,5.1666669845581055,5.097221851348877,5.097221851348877,2.126563310623169,1194300
1983-11-03,5.097221851348877,5.097221851348877,4.986111164093018,4.986111164093018,2.0802080631256104,484200
1983-11-04,4.986111164093018,5.0416669845581055,4.902778148651123,5.013888835906982,2.091797113418579,856800
1983-11-07,5.0416669845581055,5.0416669845581055,4.986111164093018,5.013888835906982,2.091797113418579,529200
1983-11-08,4.972221851348877,4.986111164093018,4.888888835906982,4.888888835906982,2.0396459102630615,873900
1983-11-09,4.9166669845581055,5.0416669845581055,4.9166669845581055,5.0416669845581055,2.1033856868743896,501300
1983-11-10,5.069444179534912,5.069444179534912,4.9583330154418945,4.9583330154418945,2.0686187744140625,1282500
1983-11-11,4.986111164093018,4.986111164093018,4.875,4.944444179534912,2.062824249267578,2141100
1983-11-14,4.944444179534912,4.944444179534912,4.847221851348877,4.847221851348877,2.0222625732421875,1180800
1983-11-15,4.847221851348877,4.861111164093018,4.777778148651123,4.777778148651123,1.9932918548583984,2359800
1983-11-16,4.819444179534912,4.8333330154418945,4.75,4.7916669845581055,1.999085783958435,1149300
1983-11-17,4.805555820465088,4.805555820465088,4.763888835906982,4.763888835906982,1.987496018409729,615600
1983-11-18,4.763888835906982,4.7916669845581055,4.75,4.777778148651123,1.9932918548583984,1179000
1983-11-21,4.75,4.819444179534912,4.736111164093018,4.777778148651123,1.9932918548583984,983700
1983-11-22,4.805555820465088,4.9166669845581055,4.805555820465088,4.888888835906982,2.0396459102630615,1224900
1983-11-23,4.9166669845581055,4.930555820465088,4.888888835906982,4.930555820465088,2.0570294857025146,1448100
1983-11-25,4.9583330154418945,4.986111164093018,4.902778148651123,4.972221851348877,2.074413537979126,497700
1983-11-28,4.972221851348877,4.986111164093018,4.930555820465088,4.9583330154418945,2.0686187744140625,951300
1983-11-29,4.944444179534912,4.986111164093018,4.944444179534912,4.986111164093018,2.0802080631256104,262800
1983-11-30,4.9583330154418945,5.027778148651123,4.9583330154418945,5.0,2.0860018730163574,758700
1983-12-01,5.0,5.125,4.972221851348877,5.125,2.138153553009033,2511000
1983-12-02,5.125,5.1666669845581055,5.069444179534912,5.0833330154418945,2.1207692623138428,5126400
1983-12-05,5.013888835906982,5.0833330154418945,5.0,5.069444179534912,2.144031047821045,1420200
1983-12-06,5.055555820465088,5.0833330154418945,5.055555820465088,5.055555820465088,2.138155937194824,1872000
1983-12-07,5.055555820465088,5.0833330154418945,5.055555820465088,5.069444179534912,2.144031047821045,1287900
1983-12-08,5.055555820465088,5.0833330154418945,5.027778148651123,5.027778148651123,2.1264090538024902,1085400
1983-12-09,5.0416669845581055,5.097221851348877,5.027778148651123,5.069444179534912,2.144031047821045,2829600
1983-12-12,5.069444179534912,5.0833330154418945,5.055555820465088,5.0833330154418945,2.14990496635437,838800
1983-12-13,5.069444179534912,5.069444179534912,5.027778148651123,5.0416669845581055,2.1322810649871826,1021500
1983-12-14,5.013888835906982,5.069444179534912,4.986111164093018,4.986111164093018,2.10878586769104,640800
1983-12-15,4.9583330154418945,4.972221851348877,4.9166669845581055,4.930555820465088,2.08528995513916,960300
1983-12-16,4.902778148651123,4.9166669845581055,4.819444179534912,4.8333330154418945,2.044172525405884,1207800
1983-12-19,4.805555820465088,4.888888835906982,4.805555820465088,4.847221851348877,2.050045967102051,722700
1983-12-20,4.847221851348877,4.847221851348877,4.8333330154418945,4.8333330154418945,2.044172525405884,951300
1983-12-21,4.805555820465088,4.819444179534912,4.75,4.777778148651123,2.0206751823425293,1759500
1983-12-22,4.805555820465088,4.875,4.805555820465088,4.847221851348877,2.050045967102051,2259000
1983-12-23,4.8333330154418945,4.888888835906982,4.8333330154418945,4.888888835906982,2.0676674842834473,946800
1983-12-27,4.888888835906982,4.902778148651123,4.861111164093018,4.888888835906982,2.0676674842834473,630000
1983-12-28,4.847221851348877,4.888888835906982,4.847221851348877,4.888888835906982,2.0676674842834473,835200
1983-12-29,4.888888835906982,4.9166669845581055,4.875,4.888888835906982,2.0676674842834473,767700
1983-12-30,4.861111164093018,4.888888835906982,4.847221851348877,4.861111164093018,2.0559194087982178,1293300
1984-01-03,4.861111164093018,4.861111164093018,4.7916669845581055,4.847221851348877,2.050045967102051,696600
1984-01-04,4.847221851348877,4.902778148651123,4.847221851348877,4.902778148651123,2.0735411643981934,1075500
1984-01-05,5.055555820465088,5.055555820465088,5.0,5.027778148651123,2.1264090538024902,1013400
1984-01-06,5.0,5.0,4.875,4.9583330154418945,2.0970380306243896,3563100
1984-01-09,4.902778148651123,4.9166669845581055,4.861111164093018,4.888888835906982,2.0676674842834473,2060100
1984-01-10,4.888888835906982,4.888888835906982,4.805555820465088,4.8333330154418945,2.044172525405884,723600
1984-01-11,4.7916669845581055,4.819444179534912,4.722221851348877,4.777778148651123,2.0206751823425293,2325600
1984-01-12,4.7916669845581055,4.805555820465088,4.722221851348877,4.763888835906982,2.014801502227783,5268600
1984-01-13,4.777778148651123,4.819444179534912,4.736111164093018,4.75,2.0089266300201416,550800
1984-01-16,4.763888835906982,4.777778148651123,4.736111164093018,4.763888835906982,2.014801502227783,1967400
1984-01-17,4.763888835906982,4.805555820465088,4.75,4.777778148651123,2.0206751823425293,2178900
1984-01-18,4.777778148651123,4.777778148651123,4.736111164093018,4.763888835906982,2.014801502227783,2945700
1984-01-19,4.763888835906982,4.777778148651123,4.736111164093018,4.75,2.0089266300201416,1966500
1984-01-20,4.736111164093018,4.763888835906982,4.736111164093018,4.763888835906982,2.014801502227783,1298700
1984-01-23,4.736111164093018,4.736111164093018,4.680555820465088,4.694444179534912,1.985430121421814,1187100
1984-01-24,4.680555820465088,4.722221851348877,4.6666669845581055,4.680555820465088,1.9795567989349365,715500
1984-01-25,4.680555820465088,4.722221851348877,4.597221851348877,4.638888835906982,1.9619354009628296,1452600
1984-01-26,4.638888835906982,4.6666669845581055,4.555555820465088,4.597221851348877,1.944312572479248,2230200
1984-01-27,4.597221851348877,4.597221851348877,4.5416669845581055,4.597221851348877,1.944312572479248,394200
1984-01-30,4.527778148651123,4.597221851348877,4.513888835906982,4.527778148651123,1.9149430990219116,2061900
1984-01-31,4.513888835906982,4.569444179534912,4.513888835906982,4.555555820465088,1.9266904592514038,575100
1984-02-01,4.527778148651123,4.555555820465088,4.486111164093018,4.486111164093018,1.897321343421936,925200
1984-02-02,4.5,4.527778148651123,4.4583330154418945,4.5,1.903194785118103,1649700
1984-02-03,4.513888835906982,4.555555820465088,4.486111164093018,4.486111164093018,1.897321343421936,1531800
1984-02-06,4.5,4.555555820465088,4.472221851348877,4.513888835906982,1.9090675115585327,1809900
1984-02-07,4.513888835906982,4.5416669845581055,4.486111164093018,4.5416669845581055,1.9208160638809204,2061900
1984-02-08,4.555555820465088,4.5833330154418945,4.402778148651123,4.4166669845581055,1.8679499626159668,1882800
1984-02-09,4.472221851348877,4.472221851348877,4.375,4.4166669845581055,1.8679499626159668,2682000
1984-02-10,4.444444179534912,4.4583330154418945,4.375,4.388888835906982,1.8562020063400269,1299600
1984-02-13,4.4166669845581055,4.4583330154418945,4.388888835906982,4.4166669845581055,1.8679499626159668,1759500
1984-02-14,4.402778148651123,4.472221851348877,4.388888835906982,4.4583330154418945,1.885572075843811,853200
1984-02-15,4.472221851348877,4.5,4.3333330154418945,4.402778148651123,1.8620750904083252,4614300
1984-02-16,4.375,4.430555820465088,4.3333330154418945,4.388888835906982,1.8562020063400269,976500
1984-02-17,4.4166669845581055,4.4166669845581055,4.347221851348877,4.388888835906982,1.8562020063400269,661500
1984-02-21,4.430555820465088,4.444444179534912,4.3333330154418945,4.347221851348877,1.838578462600708,1063800
1984-02-22,4.319444179534912,4.4166669845581055,4.2916669845581055,4.361111164093018,1.8444546461105347,2160000
1984-02-23,4.3333330154418945,4.4166669845581055,4.305555820465088,4.4166669845581055,1.8679499626159668,999900
1984-02-24,4.472221851348877,4.555555820465088,4.4166669845581055,4.513888835906982,1.9090675115585327,1252800
1984-02-27,4.5416669845581055,4.569444179534912,4.513888835906982,4.569444179534912,1.9325642585754395,1482300
1984-02-28,4.569444179534912,4.722221851348877,4.555555820465088,4.5833330154418945,1.938437581062317,4261500
1984-02-29,4.527778148651123,4.638888835906982,4.472221851348877,4.5833330154418945,1.938437581062317,1381500
1984-03-01,4.569444179534912,4.625,4.555555820465088,4.5833330154418945,1.938437581062317,1777500
1984-03-02,4.5,4.513888835906982,4.402778148651123,4.430555820465088,1.8738237619400024,2977200
1984-03-05,4.430555820465088,4.430555820465088,4.3333330154418945,4.388888835906982,1.8562020063400269,7260300
1984-03-06,4.4166669845581055,4.430555820465088,4.388888835906982,4.388888835906982,1.8562020063400269,5274000
1984-03-07,4.2916669845581055,4.347221851348877,4.263888835906982,4.319444179534912,1.8573949337005615,5250600
1984-03-08,4.319444179534912,4.444444179534912,4.305555820465088,4.4166669845581055,1.8992022275924683,3108600
1984-03-09,4.4166669845581055,4.444444179534912,4.388888835906982,4.444444179534912,1.911147952079773,432900
1984-03-12,4.444444179534912,4.555555820465088,4.430555820465088,4.5,1.9350366592407227,1043100
1984-03-13,4.5,4.527778148651123,4.4583330154418945,4.472221851348877,1.923092246055603,993600
1984-03-14,4.4583330154418945,4.472221851348877,4.4166669845581055,4.444444179534912,1.911147952079773,467100
1984-03-15,4.4583330154418945,4.486111164093018,4.444444179534912,4.444444179534912,1.911147952079773,575100
1984-03-16,4.527778148651123,4.527778148651123,4.486111164093018,4.527778148651123,1.9469815492630005,864900
1984-03-19,4.5,4.5,4.4583330154418945,4.472221851348877,1.923092246055603,1164600
1984-03-20,4.472221851348877,4.5416669845581055,4.430555820465088,4.527778148651123,1.9469815492630005,880200
1984-03-21,4.527778148651123,4.638888835906982,4.513888835906982,4.638888835906982,1.994759440422058,1571400
1984-03-22,4.625,4.625,4.569444179534912,4.5833330154418945,1.9708704948425293,3690000
1984-03-23,4.555555820465088,4.611111164093018,4.555555820465088,4.611111164093018,1.9828147888183594,440100
1984-03-26,4.638888835906982,4.722221851348877,4.625,4.7083330154418945,2.0246214866638184,3403800
1984-03-27,4.7083330154418945,4.722221851348877,4.680555820465088,4.7083330154418945,2.0246214866638184,1037700
1984-03-28,4.736111164093018,4.9166669845581055,4.736111164093018,4.861111164093018,2.0903172492980957,2788200
1984-03-29,4.888888835906982,4.888888835906982,4.847221851348877,4.847221851348877,2.0843448638916016,2784600
1984-03-30,4.847221851348877,4.861111164093018,4.75,4.805555820465088,2.0664281845092773,1687500
1984-04-02,4.777778148651123,4.777778148651123,4.694444179534912,4.736111164093018,2.0365664958953857,1605600
1984-04-03,4.722221851348877,4.763888835906982,4.7083330154418945,4.736111164093018,2.0365664958953857,1286100
1984-04-04,4.75,4.805555820465088,4.736111164093018,4.736111164093018,2.0365664958953857,1241100
1984-04-05,4.722221851348877,4.75,4.555555820465088,4.555555820465088,1.9589266777038574,6358500
1984-04-06,4.444444179534912,4.4583330154418945,4.361111164093018,4.4583330154418945,1.9171195030212402,2979000
1984-04-09,4.4583330154418945,4.486111164093018,4.430555820465088,4.444444179534912,1.911147952079773,1589400
1984-04-10,4.444444179534912,4.5,4.430555820465088,4.4583330154418945,1.9171195030212402,1413000
1984-04-11,4.4583330154418945,4.5,4.444444179534912,4.472221851348877,1.923092246055603,1181700
1984-04-12,4.5,4.638888835906982,4.444444179534912,4.638888835906982,1.994759440422058,1782000
1984-04-13,4.611111164093018,4.611111164093018,4.472221851348877,4.513888835906982,1.9410078525543213,2564100
1984-04-16,4.444444179534912,4.513888835906982,4.444444179534912,4.486111164093018,1.9290651082992554,1466100
1984-04-17,4.5,4.5,4.430555820465088,4.472221851348877,1.923092246055603,1134900
1984-04-18,4.472221851348877,4.472221851348877,4.4166669845581055,4.444444179534912,1.911147952079773,2989800
1984-04-19,4.4166669845581055,4.444444179534912,4.402778148651123,4.430555820465088,1.9051750898361206,1300500
1984-04-23,4.430555820465088,4.444444179534912,4.347221851348877,4.361111164093018,1.875313639640808,2101500
1984-04-24,4.347221851348877,4.361111164093018,4.305555820465088,4.3333330154418945,1.8633694648742676,1177200
1984-04-25,4.305555820465088,4.319444179534912,4.152778148651123,4.236111164093018,1.8215621709823608,5941800
1984-04-26,4.2083330154418945,4.347221851348877,4.2083330154418945,4.319444179534912,1.8573949337005615,1431900
1984-04-27,4.2916669845581055,4.4583330154418945,4.263888835906982,4.361111164093018,1.875313639640808,1790100
1984-04-30,4.388888835906982,4.444444179534912,4.3333330154418945,4.347221851348877,1.869340419769287,1061100
1984-05-01,4.319444179534912,4.4166669845581055,4.305555820465088,4.4166669845581055,1.8992022275924683,1279800
1984-05-02,4.402778148651123,4.4166669845581055,4.305555820465088,4.402778148651123,1.8932303190231323,2500200
