Date,Open,High,Low,Close,Adj Close,Volume
1984-05-03,4.4166669845581055,4.444444179534912,4.388888835906982,4.388888835906982,1.8872568607330322,1542600
1984-05-04,4.347221851348877,4.347221851348877,4.25,4.263888835906982,1.833506464958191,952200
1984-05-07,4.25,4.305555820465088,4.2083330154418945,4.263888835906982,1.833506464958191,1102500
1984-05-08,4.277778148651123,4.361111164093018,4.277778148651123,4.347221851348877,1.869340419769287,2740500
1984-05-09,4.277778148651123,4.2916669845581055,4.069444179534912,4.111111164093018,1.767810583114624,9513000
1984-05-10,4.138888835906982,4.152778148651123,4.0833330154418945,4.111111164093018,1.767810583114624,2422800
1984-05-11,4.138888835906982,4.138888835906982,4.027778148651123,4.027778148651123,1.7319772243499756,1088100
1984-05-14,4.013888835906982,4.069444179534912,4.013888835906982,4.027778148651123,1.7319772243499756,1850400
1984-05-15,4.0,4.0833330154418945,4.0,4.0833330154418945,1.7558661699295044,1389600
1984-05-16,4.055555820465088,4.055555820465088,4.0,4.0,1.720031976699829,1815300
1984-05-17,4.013888835906982,4.027778148651123,4.0,4.0,1.720031976699829,813600
1984-05-18,4.0,4.013888835906982,3.902777910232544,3.902777910232544,1.6782262325286865,1422000
1984-05-21,3.9583330154418945,3.9861109256744385,3.902777910232544,3.972222089767456,1.7080883979797363,789300
1984-05-22,3.9583330154418945,3.972222089767456,3.9166669845581055,3.944443941116333,1.696143388748169,2399400
1984-05-23,3.930556058883667,3.944443941116333,3.875,3.875,1.6662814617156982,2159100
1984-05-24,3.875,3.930556058883667,3.875,3.902777910232544,1.6782262325286865,4517100
1984-05-25,3.8888890743255615,3.9166669845581055,3.847222089767456,3.8611109256744385,1.6603094339370728,1742400
1984-05-29,3.805556058883667,3.8333330154418945,3.805556058883667,3.805556058883667,1.6364200115203857,1355400
1984-05-30,3.7916669845581055,3.8333330154418945,3.75,3.7916669845581055,1.6304471492767334,3032100
1984-05-31,3.777777910232544,3.7916669845581055,3.75,3.777777910232544,1.6244748830795288,10152000
1984-06-01,3.777777910232544,3.805556058883667,3.75,3.7638890743255615,1.6185020208358765,2683800
1984-06-04,3.75,3.777777910232544,3.6666669845581055,3.694443941116333,1.5886411666870117,1511100
1984-06-05,3.680556058883667,3.694443941116333,3.652777910232544,3.6666669845581055,1.5766968727111816,6065100
1984-06-06,3.5833330154418945,3.680556058883667,3.5833330154418945,3.6388890743255615,1.5961915254592896,3534300
1984-06-07,3.6111109256744385,3.7083330154418945,3.6111109256744385,3.680556058883667,1.6144688129425049,730800
1984-06-08,3.680556058883667,3.7083330154418945,3.652777910232544,3.680556058883667,1.6144688129425049,872100
1984-06-11,3.680556058883667,3.680556058883667,3.5833330154418945,3.6111109256744385,1.5840063095092773,953100
1984-06-12,3.5833330154418945,3.597222089767456,3.472222089767456,3.5416669845581055,1.5535457134246826,14211000
1984-06-13,3.569443941116333,3.597222089767456,3.527777910232544,3.597222089767456,1.5779145956039429,1760400
1984-06-14,3.569443941116333,3.6111109256744385,3.5,3.527777910232544,1.5474530458450317,4967100
1984-06-15,3.527777910232544,3.5416669845581055,3.4861109256744385,3.5,1.5352680683135986,878400
1984-06-18,3.5138890743255615,3.555556058883667,3.5,3.555556058883667,1.5596377849578857,824400
1984-06-19,3.555556058883667,3.625,3.527777910232544,3.597222089767456,1.5779145956039429,1262700
1984-06-20,3.569443941116333,3.6666669845581055,3.555556058883667,3.6666669845581055,1.6083767414093018,1994400
1984-06-21,3.652777910232544,3.652777910232544,3.597222089767456,3.625,1.5900986194610596,2269800
1984-06-22,3.597222089767456,3.6388890743255615,3.555556058883667,3.6388890743255615,1.5961915254592896,986400
1984-06-25,3.652777910232544,3.652777910232544,3.569443941116333,3.5833330154418945,1.5718212127685547,521100
1984-06-26,3.5833330154418945,3.5833330154418945,3.5,3.5138890743255615,1.5413610935211182,1269000
1984-06-27,3.527777910232544,3.527777910232544,3.347222089767456,3.402777910232544,1.49262273311615,1494000
1984-06-28,3.402777910232544,3.5138890743255615,3.3888890743255615,3.4861109256744385,1.5291763544082642,2220300
1984-06-29,3.4861109256744385,3.527777910232544,3.4583330154418945,3.4861109256744385,1.5291763544082642,1562400
1984-07-02,3.472222089767456,3.4861109256744385,3.430556058883667,3.444443941116333,1.510898232460022,2424600
1984-07-03,3.444443941116333,3.5138890743255615,3.444443941116333,3.5138890743255615,1.5413610935211182,1992600
1984-07-05,3.5,3.5,3.444443941116333,3.472222089767456,1.5230834484100342,2453400
1984-07-06,3.4861109256744385,3.5138890743255615,3.4583330154418945,3.5138890743255615,1.5413610935211182,969300
1984-07-09,3.5416669845581055,3.652777910232544,3.5138890743255615,3.625,1.5900986194610596,742500
1984-07-10,3.652777910232544,3.7083330154418945,3.597222089767456,3.652777910232544,1.602284550666809,1169100
1984-07-11,3.597222089767456,3.597222089767456,3.4583330154418945,3.5,1.5352680683135986,1870200
1984-07-12,3.5138890743255615,3.555556058883667,3.5,3.5,1.5352680683135986,1444500
1984-07-13,3.5,3.5138890743255615,3.3888890743255615,3.402777910232544,1.49262273311615,3967200
1984-07-16,3.402777910232544,3.4166669845581055,3.2916669845581055,3.305556058883667,1.4499764442443848,1314000
1984-07-17,3.305556058883667,3.305556058883667,3.1666669845581055,3.2638890743255615,1.4316989183425903,3710700
1984-07-18,3.25,3.25,3.1111109256744385,3.125,1.3707754611968994,5135400
1984-07-19,3.125,3.1388890743255615,3.0,3.0138890743255615,1.3220367431640625,7110000
1984-07-20,3.0138890743255615,3.097222089767456,3.0138890743255615,3.0833330154418945,1.3524982929229736,2915100
1984-07-23,3.055556058883667,3.2361109256744385,3.0416669845581055,3.2361109256744385,1.4195141792297363,2451600
1984-07-24,3.2361109256744385,3.2916669845581055,3.2083330154418945,3.222222089767456,1.413421392440796,1983600
1984-07-25,3.25,3.3333330154418945,3.25,3.319443941116333,1.4560675621032715,3813300
1984-07-26,3.3333330154418945,3.3611109256744385,3.305556058883667,3.3611109256744385,1.474345326423645,2871900
1984-07-27,3.3611109256744385,3.402777910232544,3.319443941116333,3.3611109256744385,1.474345326423645,3045600
1984-07-30,3.3611109256744385,3.375,3.347222089767456,3.3611109256744385,1.474345326423645,1726200
1984-07-31,3.347222089767456,3.3611109256744385,3.319443941116333,3.3333330154418945,1.4621602296829224,691200
1984-08-01,3.319443941116333,3.5138890743255615,3.319443941116333,3.5,1.5352680683135986,2714400
1984-08-02,3.6111109256744385,3.694443941116333,3.597222089767456,3.6666669845581055,1.6083767414093018,4527900
1984-08-03,3.722222089767456,3.847222089767456,3.694443941116333,3.777777910232544,1.6571149826049805,5273100
1984-08-06,3.7916669845581055,3.8333330154418945,3.6111109256744385,3.6666669845581055,1.6083767414093018,3024900
1984-08-07,3.652777910232544,3.7083330154418945,3.597222089767456,3.6666669845581055,1.6083767414093018,2692800
1984-08-08,3.6666669845581055,3.722222089767456,3.6666669845581055,3.694443941116333,1.6205607652664185,2053800
1984-08-09,3.7083330154418945,3.8611109256744385,3.694443941116333,3.847222089767456,1.6875770092010498,2635200
1984-08-10,4.0,4.0,3.805556058883667,3.8611109256744385,1.6936695575714111,7506900
1984-08-13,3.847222089767456,3.944443941116333,3.777777910232544,3.9166669845581055,1.718038558959961,2726100
1984-08-14,3.972222089767456,4.0,3.9166669845581055,3.9166669845581055,1.718038558959961,4995000
1984-08-15,3.9583330154418945,4.027778148651123,3.930556058883667,3.9583330154418945,1.7363150119781494,3255300
1984-08-16,3.972222089767456,4.027778148651123,3.972222089767456,3.9861109256744385,1.7485008239746094,1560600
1984-08-17,4.055555820465088,4.0833330154418945,4.013888835906982,4.055555820465088,1.7789615392684937,1171800
1984-08-20,4.0833330154418945,4.152778148651123,4.069444179534912,4.125,1.8094234466552734,2166300
1984-08-21,4.125,4.25,4.125,4.236111164093018,1.858162760734558,5482800
1984-08-22,4.194444179534912,4.194444179534912,4.069444179534912,4.111111164093018,1.8033305406570435,8518500
1984-08-23,4.055555820465088,4.055555820465088,3.972222089767456,3.972222089767456,1.742408275604248,4773600
1984-08-24,3.944443941116333,3.972222089767456,3.930556058883667,3.944443941116333,1.730223298072815,3133800
1984-08-27,3.930556058883667,4.013888835906982,3.9166669845581055,4.013888835906982,1.760684609413147,797400
1984-08-28,4.0,4.069444179534912,3.9861109256744385,4.069444179534912,1.7850544452667236,1237500
1984-08-29,4.0833330154418945,4.125,4.055555820465088,4.055555820465088,1.7789615392684937,3726900
1984-08-30,4.055555820465088,4.0833330154418945,4.027778148651123,4.0416669845581055,1.7728697061538696,1103400
1984-08-31,4.027778148651123,4.055555820465088,4.0,4.055555820465088,1.7789615392684937,686700
1984-09-04,4.0416669845581055,4.0416669845581055,4.0,4.0,1.7545921802520752,872100
1984-09-05,3.9583330154418945,4.0,3.944443941116333,4.0,1.7545921802520752,1755000
1984-09-06,3.930556058883667,4.0,3.9166669845581055,3.944443941116333,1.762037754058838,1937700
1984-09-07,3.944443941116333,3.972222089767456,3.8611109256744385,3.8888890743255615,1.7372206449508667,2256300
1984-09-10,3.8333330154418945,3.9583330154418945,3.8333330154418945,3.944443941116333,1.762037754058838,1987200
1984-09-11,3.972222089767456,4.097221851348877,3.930556058883667,3.944443941116333,1.762037754058838,2189700
1984-09-12,3.9166669845581055,4.013888835906982,3.8888890743255615,3.972222089767456,1.774446964263916,1458900
1984-09-13,4.0,4.069444179534912,4.0,4.069444179534912,1.8178770542144775,3578400
1984-09-14,4.138888835906982,4.138888835906982,4.055555820465088,4.0833330154418945,1.8240809440612793,3956400
1984-09-17,4.097221851348877,4.111111164093018,4.055555820465088,4.0833330154418945,1.8240809440612793,1005300
1984-09-18,4.125,4.1666669845581055,4.111111164093018,4.138888835906982,1.8488976955413818,2610900
1984-09-19,4.111111164093018,4.194444179534912,4.111111164093018,4.138888835906982,1.8488976955413818,3538800
1984-09-20,4.1666669845581055,4.222221851348877,4.138888835906982,4.1666669845581055,1.8613076210021973,3643200
1984-09-21,4.1666669845581055,4.194444179534912,4.0416669845581055,4.0416669845581055,1.8054686784744263,8955000
1984-09-24,4.0416669845581055,4.069444179534912,4.013888835906982,4.027778148651123,1.799263834953308,1118700
1984-09-25,4.0,4.125,4.0,4.0833330154418945,1.8240809440612793,1325700
1984-09-26,4.0833330154418945,4.0833330154418945,4.0,4.0416669845581055,1.8054686784744263,913500
1984-09-27,4.027778148651123,4.111111164093018,4.027778148651123,4.111111164093018,1.8364893198013306,4464000
1984-09-28,4.111111164093018,4.111111164093018,4.027778148651123,4.055555820465088,1.8116719722747803,4438800
1984-10-01,4.0416669845581055,4.125,4.0416669845581055,4.0833330154418945,1.8240809440612793,1364400
1984-10-02,4.111111164093018,4.194444179534912,4.111111164093018,4.125,1.8426942825317383,891000
1984-10-03,4.097221851348877,4.152778148651123,4.0833330154418945,4.138888835906982,1.8488976955413818,3394800
1984-10-04,4.138888835906982,4.194444179534912,4.138888835906982,4.194444179534912,1.8737162351608276,968400
1984-10-05,4.1666669845581055,4.180555820465088,4.125,4.125,1.8426942825317383,3736800
1984-10-08,4.111111164093018,4.111111164093018,4.069444179534912,4.097221851348877,1.8302853107452393,482400
1984-10-09,4.125,4.138888835906982,4.097221851348877,4.111111164093018,1.8364893198013306,1449900
1984-10-10,4.097221851348877,4.138888835906982,4.0833330154418945,4.138888835906982,1.8488976955413818,991800
1984-10-11,4.111111164093018,4.138888835906982,4.097221851348877,4.138888835906982,1.8488976955413818,1131300
1984-10-12,4.138888835906982,4.2083330154418945,4.125,4.1666669845581055,1.8613076210021973,2569500
1984-10-15,4.152778148651123,4.2083330154418945,4.138888835906982,4.194444179534912,1.8737162351608276,1625400
1984-10-16,4.222221851348877,4.277778148651123,4.194444179534912,4.277778148651123,1.91094172000885,1004400
1984-10-17,4.277778148651123,4.319444179534912,4.236111164093018,4.277778148651123,1.91094172000885,1539900
1984-10-18,4.2916669845581055,4.319444179534912,4.277778148651123,4.319444179534912,1.9295543432235718,2304900
1984-10-19,4.3333330154418945,4.402778148651123,4.305555820465088,4.361111164093018,1.9481688737869263,5208300
1984-10-22,4.305555820465088,4.3333330154418945,4.277778148651123,4.305555820465088,1.9233511686325073,763200
1984-10-23,4.277778148651123,4.3333330154418945,4.1666669845581055,4.25,1.8985340595245361,962100
1984-10-24,4.25,4.25,4.138888835906982,4.222221851348877,1.8861247301101685,946800
1984-10-25,4.2083330154418945,4.2083330154418945,4.125,4.138888835906982,1.8488976955413818,657900
1984-10-26,4.125,4.125,4.069444179534912,4.0833330154418945,1.8240809440612793,824400
1984-10-29,4.111111164093018,4.180555820465088,4.097221851348877,4.1666669845581055,1.8613076210021973,745200
1984-10-30,4.1666669845581055,4.25,4.111111164093018,4.25,1.8985340595245361,1693800
1984-10-31,4.25,4.277778148651123,4.111111164093018,4.138888835906982,1.8488976955413818,2059200
1984-11-01,4.1666669845581055,4.2083330154418945,4.125,4.180555820465088,1.8675121068954468,3697200
1984-11-02,4.180555820465088,4.305555820465088,4.125,4.236111164093018,1.8923295736312866,1061100
1984-11-05,4.430555820465088,4.430555820465088,4.361111164093018,4.402778148651123,1.966781735420227,2352600
1984-11-06,4.388888835906982,4.388888835906982,4.305555820465088,4.388888835906982,1.9605762958526611,1829700
1984-11-07,4.402778148651123,4.402778148651123,4.3333330154418945,4.388888835906982,1.9605762958526611,1385100
1984-11-08,4.361111164093018,4.4583330154418945,4.347221851348877,4.4166669845581055,1.9729862213134766,3672900
1984-11-09,4.430555820465088,4.472221851348877,4.4166669845581055,4.444444179534912,1.9853945970535278,1473300
1984-11-12,4.444444179534912,4.4583330154418945,4.444444179534912,4.4583330154418945,1.9915984869003296,1024200
1984-11-13,4.4583330154418945,4.486111164093018,4.444444179534912,4.444444179534912,1.9853945970535278,2502000
1984-11-14,4.444444179534912,4.444444179534912,4.361111164093018,4.375,1.9543730020523071,2682000
1984-11-15,4.388888835906982,4.388888835906982,4.277778148651123,4.277778148651123,1.91094172000885,2192400
1984-11-16,4.305555820465088,4.3333330154418945,4.222221851348877,4.277778148651123,1.91094172000885,2791800
1984-11-19,4.263888835906982,4.277778148651123,4.236111164093018,4.25,1.8985340595245361,672300
1984-11-20,4.222221851348877,4.361111164093018,4.222221851348877,4.319444179534912,1.9295543432235718,1117800
1984-11-21,4.305555820465088,4.4583330154418945,4.305555820465088,4.444444179534912,1.9853945970535278,697500
1984-11-23,4.444444179534912,4.5416669845581055,4.444444179534912,4.527778148651123,2.0226211547851562,1423800
1984-11-26,4.527778148651123,4.555555820465088,4.513888835906982,4.527778148651123,2.0226211547851562,2882700
1984-11-27,4.513888835906982,4.638888835906982,4.513888835906982,4.611111164093018,2.059847116470337,3406500
1984-11-28,4.5833330154418945,4.625,4.527778148651123,4.555555820465088,2.0350301265716553,1946700
1984-11-29,4.513888835906982,4.527778148651123,4.472221851348877,4.486111164093018,2.0040082931518555,1455300
1984-11-30,4.4583330154418945,4.472221851348877,4.4166669845581055,4.472221851348877,1.9978032112121582,1051200
1984-12-03,4.4583330154418945,4.486111164093018,4.430555820465088,4.4583330154418945,1.9915984869003296,838800
1984-12-04,4.4166669845581055,4.4583330154418945,4.402778148651123,4.444444179534912,1.9853945970535278,931500
1984-12-05,4.444444179534912,4.4583330154418945,4.402778148651123,4.4166669845581055,1.9729862213134766,1713600
1984-12-06,4.4166669845581055,4.4583330154418945,4.388888835906982,4.4583330154418945,1.9915984869003296,2301300
1984-12-07,4.375,4.430555820465088,4.375,4.402778148651123,1.9991670846939087,4717800
1984-12-10,4.402778148651123,4.513888835906982,4.402778148651123,4.513888835906982,2.0496184825897217,1375200
1984-12-11,4.513888835906982,4.569444179534912,4.513888835906982,4.569444179534912,2.074845314025879,571500
1984-12-12,4.555555820465088,4.597221851348877,4.555555820465088,4.5833330154418945,2.081151008605957,878400
1984-12-13,4.5416669845581055,4.555555820465088,4.5,4.513888835906982,2.0496184825897217,722700
1984-12-14,4.5416669845581055,4.5833330154418945,4.527778148651123,4.555555820465088,2.0685386657714844,1116000
1984-12-17,4.5416669845581055,4.611111164093018,4.5416669845581055,4.597221851348877,2.0874571800231934,947700
1984-12-18,4.652778148651123,4.75,4.638888835906982,4.75,2.156829357147217,3956400
1984-12-19,4.75,4.763888835906982,4.722221851348877,4.736111164093018,2.1505234241485596,1492200
1984-12-20,4.736111164093018,4.805555820465088,4.736111164093018,4.777778148651123,2.1694421768188477,2017800
1984-12-21,4.7916669845581055,4.847221851348877,4.777778148651123,4.8333330154418945,2.194668769836426,2142900
1984-12-24,4.861111164093018,4.861111164093018,4.777778148651123,4.777778148651123,2.1694421768188477,655200
1984-12-26,4.7916669845581055,4.805555820465088,4.777778148651123,4.7916669845581055,2.1757493019104004,674100
1984-12-27,4.7916669845581055,4.861111164093018,4.7916669845581055,4.8333330154418945,2.194668769836426,987300
1984-12-28,4.8333330154418945,4.9166669845581055,4.8333330154418945,4.9166669845581055,2.232508420944214,1854000
1984-12-31,4.930555820465088,4.944444179534912,4.902778148651123,4.930555820465088,2.2388150691986084,821700
1985-01-02,4.9166669845581055,4.9166669845581055,4.888888835906982,4.9166669845581055,2.232508420944214,1002600
1985-01-03,4.902778148651123,4.944444179534912,4.888888835906982,4.902778148651123,2.2262015342712402,1503000
1985-01-04,4.888888835906982,4.930555820465088,4.847221851348877,4.861111164093018,2.2072815895080566,1065600
1985-01-07,4.888888835906982,4.902778148651123,4.861111164093018,4.888888835906982,2.219893455505371,367200
1985-01-08,4.875,4.888888835906982,4.847221851348877,4.847221851348877,2.2009754180908203,676800
1985-01-09,4.847221851348877,4.861111164093018,4.8333330154418945,4.847221851348877,2.2009754180908203,549900
1985-01-10,4.875,4.902778148651123,4.8333330154418945,4.888888835906982,2.219893455505371,1710900
1985-01-11,4.861111164093018,5.0,4.861111164093018,4.972221851348877,2.257734537124634,1900800
1985-01-14,4.944444179534912,5.0833330154418945,4.930555820465088,5.069444179534912,2.301879644393921,2173500
1985-01-15,5.0833330154418945,5.0833330154418945,5.027778148651123,5.069444179534912,2.301879644393921,2723400
1985-01-16,5.055555820465088,5.1666669845581055,5.055555820465088,5.1666669845581055,2.346024751663208,2601000
1985-01-17,5.194444179534912,5.194444179534912,5.138888835906982,5.194444179534912,2.3586373329162598,2351700
1985-01-18,5.2083330154418945,5.3333330154418945,5.2083330154418945,5.305555820465088,2.4090912342071533,4376700
1985-01-21,5.277778148651123,5.277778148651123,5.180555820465088,5.2083330154418945,2.364943027496338,3105000
1985-01-22,5.111111164093018,5.152778148651123,5.0833330154418945,5.097221851348877,2.314492702484131,3661200
1985-01-23,5.111111164093018,5.1666669845581055,5.0416669845581055,5.138888835906982,2.333411693572998,1996200
1985-01-24,5.2083330154418945,5.2083330154418945,5.152778148651123,5.194444179534912,2.3586373329162598,1841400
1985-01-25,5.180555820465088,5.2083330154418945,5.1666669845581055,5.194444179534912,2.3586373329162598,626400
1985-01-28,5.180555820465088,5.222221851348877,5.1666669845581055,5.194444179534912,2.3586373329162598,2587500
1985-01-29,5.1666669845581055,5.236111164093018,5.138888835906982,5.236111164093018,2.377558946609497,749700
1985-01-30,5.236111164093018,5.263888835906982,5.152778148651123,5.1666669845581055,2.346024751663208,1102500
1985-01-31,5.0833330154418945,5.125,5.069444179534912,5.111111164093018,2.320800304412842,4152600
1985-02-01,5.0833330154418945,5.097221851348877,5.055555820465088,5.0833330154418945,2.308187246322632,1017000
1985-02-04,5.069444179534912,5.194444179534912,5.069444179534912,5.194444179534912,2.3586373329162598,3996900
1985-02-05,5.222221851348877,5.319444179534912,5.222221851348877,5.277778148651123,2.3964786529541016,4892400
1985-02-06,5.277778148651123,5.444444179534912,5.277778148651123,5.402778148651123,2.4532363414764404,6565500
1985-02-07,5.3333330154418945,5.3333330154418945,5.222221851348877,5.222221851348877,2.371250629425049,19224000
1985-02-08,5.222221851348877,5.277778148651123,5.194444179534912,5.277778148651123,2.3964786529541016,1143000
1985-02-11,5.25,5.25,5.180555820465088,5.2083330154418945,2.364943027496338,3116700
1985-02-12,5.1666669845581055,5.194444179534912,5.111111164093018,5.111111164093018,2.320800304412842,908100
1985-02-13,5.138888835906982,5.277778148651123,5.125,5.263888835906982,2.3901703357696533,3549600
1985-02-14,5.25,5.277778148651123,5.2083330154418945,5.236111164093018,2.377558946609497,2713500
1985-02-15,5.236111164093018,5.3333330154418945,5.222221851348877,5.319444179534912,2.4153974056243896,3303000
1985-02-19,5.361111164093018,5.388888835906982,5.2916669845581055,5.375,2.440622329711914,5503500
1985-02-20,5.375,5.4166669845581055,5.3333330154418945,5.402778148651123,2.4532363414764404,2586600
1985-02-21,5.388888835906982,5.388888835906982,5.3333330154418945,5.3333330154418945,2.4217026233673096,1108800
1985-02-22,5.361111164093018,5.388888835906982,5.3333330154418945,5.375,2.440622329711914,3322800
1985-02-25,5.361111164093018,5.402778148651123,5.347221851348877,5.402778148651123,2.4532363414764404,592200
1985-02-26,5.388888835906982,5.444444179534912,5.388888835906982,5.402778148651123,2.4532363414764404,3447900
1985-02-27,5.388888835906982,5.4166669845581055,5.388888835906982,5.4166669845581055,2.4595417976379395,3920400
1985-02-28,5.402778148651123,5.513888835906982,5.388888835906982,5.513888835906982,2.5036873817443848,1235700
1985-03-01,5.486111164093018,5.652778148651123,5.486111164093018,5.638888835906982,2.5604472160339355,1818900
1985-03-04,5.652778148651123,5.652778148651123,5.527778148651123,5.527778148651123,2.509995937347412,1080900
1985-03-05,5.555555820465088,5.5833330154418945,5.5,5.527778148651123,2.509995937347412,1750500
1985-03-06,5.527778148651123,5.555555820465088,5.444444179534912,5.472221851348877,2.484768867492676,10980000
1985-03-07,5.361111164093018,5.472221851348877,5.347221851348877,5.375,2.4732651710510254,10530000
1985-03-08,5.361111164093018,5.402778148651123,5.3333330154418945,5.361111164093018,2.46687388420105,2124000
1985-03-11,5.347221851348877,5.375,5.305555820465088,5.319444179534912,2.4477009773254395,468000
1985-03-12,5.2916669845581055,5.5,5.2916669845581055,5.5,2.530782461166382,5481900
1985-03-13,5.5,5.527778148651123,5.4166669845581055,5.430555820465088,2.4988291263580322,1344600
1985-03-14,5.402778148651123,5.4166669845581055,5.388888835906982,5.388888835906982,2.4796555042266846,2880000
1985-03-15,5.388888835906982,5.430555820465088,5.375,5.4166669845581055,2.4924371242523193,1916100
1985-03-18,5.402778148651123,5.444444179534912,5.388888835906982,5.388888835906982,2.4796555042266846,1665900
1985-03-19,5.4166669845581055,5.430555820465088,5.388888835906982,5.402778148651123,2.4860472679138184,1152000
1985-03-20,5.388888835906982,5.388888835906982,5.305555820465088,5.305555820465088,2.441310405731201,1167300
1985-03-21,5.305555820465088,5.361111164093018,5.2916669845581055,5.347221851348877,2.4604828357696533,1494900
1985-03-22,5.347221851348877,5.347221851348877,5.2916669845581055,5.305555820465088,2.441310405731201,1233000
1985-03-25,5.305555820465088,5.347221851348877,5.305555820465088,5.3333330154418945,2.4540915489196777,355500
1985-03-26,5.3333330154418945,5.347221851348877,5.319444179534912,5.347221851348877,2.4604828357696533,1029600
1985-03-27,5.347221851348877,5.402778148651123,5.3333330154418945,5.388888835906982,2.4796555042266846,302400
1985-03-28,5.388888835906982,5.472221851348877,5.347221851348877,5.4166669845581055,2.4924371242523193,2364300
1985-03-29,5.444444179534912,5.5416669845581055,5.430555820465088,5.527778148651123,2.543565034866333,1738800
1985-04-01,5.513888835906982,5.5416669845581055,5.5,5.5416669845581055,2.5499556064605713,1148400
1985-04-02,5.513888835906982,5.555555820465088,5.4583330154418945,5.5,2.530782461166382,1056600
1985-04-03,5.5,5.513888835906982,5.319444179534912,5.4166669845581055,2.4924371242523193,721800
1985-04-04,5.4166669845581055,5.4166669845581055,5.319444179534912,5.375,2.4732651710510254,784800
1985-04-08,5.375,5.430555820465088,5.347221851348877,5.361111164093018,2.46687388420105,893700
1985-04-09,5.3333330154418945,5.402778148651123,5.3333330154418945,5.3333330154418945,2.4540915489196777,767700
1985-04-10,5.361111164093018,5.444444179534912,5.361111164093018,5.430555820465088,2.4988291263580322,1359900
1985-04-11,5.402778148651123,5.527778148651123,5.402778148651123,5.430555820465088,2.4988291263580322,924300
1985-04-12,5.444444179534912,5.444444179534912,5.402778148651123,5.4166669845581055,2.4924371242523193,774900
1985-04-15,5.430555820465088,5.4583330154418945,5.388888835906982,5.4583330154418945,2.5116090774536133,1251900
1985-04-16,5.486111164093018,5.5,5.361111164093018,5.402778148651123,2.4860472679138184,710100
1985-04-17,5.388888835906982,5.402778148651123,5.347221851348877,5.375,2.4732651710510254,636300
1985-04-18,5.444444179534912,5.527778148651123,5.444444179534912,5.527778148651123,2.543565034866333,1773000
1985-04-19,5.527778148651123,5.555555820465088,5.513888835906982,5.5416669845581055,2.5499556064605713,2032200
1985-04-22,5.5416669845581055,5.625,5.5416669845581055,5.625,2.5882997512817383,2070000
1985-04-23,5.597221851348877,5.805555820465088,5.597221851348877,5.763888835906982,2.652209520339966,2347200
1985-04-24,5.7916669845581055,5.986111164093018,5.7916669845581055,5.972221851348877,2.7480716705322266,3531600
1985-04-25,6.0,6.138888835906982,6.0,6.111111164093018,2.8119800090789795,3560400
1985-04-26,6.055555820465088,6.069444179534912,5.9166669845581055,5.9166669845581055,2.7225089073181152,643500
1985-04-29,5.9166669845581055,5.9166669845581055,5.805555820465088,5.805555820465088,2.6713829040527344,765900
1985-04-30,5.805555820465088,5.805555820465088,5.680555820465088,5.7083330154418945,2.6266465187072754,1166400
1985-05-01,5.694444179534912,5.7083330154418945,5.638888835906982,5.638888835906982,2.5946924686431885,690300
1985-05-02,5.625,5.75,5.625,5.75,2.6458187103271484,1374300
1985-05-03,5.777778148651123,6.0833330154418945,5.777778148651123,6.013888835906982,2.767245054244995,2482200
1985-05-06,6.055555820465088,6.125,6.013888835906982,6.027778148651123,2.7736361026763916,1876500
1985-05-07,6.0,6.027778148651123,5.972221851348877,5.986111164093018,2.754462957382202,671400
1985-05-08,5.986111164093018,6.0,5.930555820465088,5.972221851348877,2.7480716705322266,796500
1985-05-09,5.972221851348877,6.069444179534912,5.9583330154418945,6.069444179534912,2.7928080558776855,2364300
1985-05-10,6.111111164093018,6.152778148651123,6.013888835906982,6.138888835906982,2.8247625827789307,2232000
1985-05-13,6.111111164093018,6.152778148651123,6.055555820465088,6.055555820465088,2.786419153213501,2115900
1985-05-14,6.055555820465088,6.069444179534912,5.986111164093018,6.0,2.7608535289764404,1233000
1985-05-15,5.986111164093018,6.0,5.888888835906982,5.930555820465088,2.7288999557495117,3128400
1985-05-16,5.902778148651123,6.0416669845581055,5.902778148651123,6.027778148651123,2.7736361026763916,2448900
1985-05-17,5.986111164093018,6.152778148651123,5.986111164093018,6.055555820465088,2.786419153213501,2753100
1985-05-20,6.138888835906982,6.194444179534912,6.125,6.1666669845581055,2.8375463485717773,2916000
1985-05-21,6.152778148651123,6.347221851348877,6.152778148651123,6.347221851348877,2.9206254482269287,2814300
