Date,Open,High,Low,Close,Adj Close,Volume
1985-05-22,6.319444179534912,6.319444179534912,6.138888835906982,6.1666669845581055,2.8375463485717773,2757600
1985-05-23,6.1666669845581055,6.2916669845581055,6.1666669845581055,6.263888835906982,2.882279396057129,2692800
1985-05-24,6.263888835906982,6.3333330154418945,6.25,6.3333330154418945,2.9142355918884277,2219400
1985-05-28,6.347221851348877,6.361111164093018,6.25,6.277778148651123,2.888671875,835200
1985-05-29,6.2916669845581055,6.2916669845581055,6.125,6.1666669845581055,2.8375463485717773,4977000
1985-05-30,6.1666669845581055,6.180555820465088,6.125,6.125,2.8183722496032715,1295100
1985-05-31,6.152778148651123,6.2083330154418945,6.111111164093018,6.138888835906982,2.8247625827789307,1186200
1985-06-03,6.194444179534912,6.194444179534912,6.125,6.152778148651123,2.83115291595459,1943100
1985-06-04,6.1666669845581055,6.2083330154418945,6.1666669845581055,6.194444179534912,2.8503265380859375,711000
1985-06-05,6.222221851348877,6.305555820465088,6.152778148651123,6.236111164093018,2.8694982528686523,2083500
1985-06-06,6.2083330154418945,6.2083330154418945,6.069444179534912,6.2083330154418945,2.890187978744507,1065600
1985-06-07,6.236111164093018,6.2916669845581055,6.236111164093018,6.263888835906982,2.9160513877868652,1642500
1985-06-10,6.25,6.25,6.1666669845581055,6.180555820465088,2.8772573471069336,702000
1985-06-11,6.194444179534912,6.236111164093018,6.194444179534912,6.2083330154418945,2.890187978744507,927000
1985-06-12,6.236111164093018,6.236111164093018,6.138888835906982,6.180555820465088,2.8772573471069336,620100
1985-06-13,6.1666669845581055,6.194444179534912,6.0833330154418945,6.111111164093018,2.844928503036499,595800
1985-06-14,6.138888835906982,6.25,6.138888835906982,6.2083330154418945,2.890187978744507,1263600
1985-06-17,6.2083330154418945,6.263888835906982,6.180555820465088,6.236111164093018,2.903120279312134,1373400
1985-06-18,6.263888835906982,6.3333330154418945,6.263888835906982,6.3333330154418945,2.9483814239501953,1440000
1985-06-19,6.3333330154418945,6.361111164093018,6.277778148651123,6.305555820465088,2.9354500770568848,1648800
1985-06-20,6.3333330154418945,6.361111164093018,6.277778148651123,6.319444179534912,2.9419162273406982,1677600
1985-06-21,6.3333330154418945,6.5,6.263888835906982,6.472221851348877,3.013037919998169,1658700
1985-06-24,6.430555820465088,6.444444179534912,6.319444179534912,6.319444179534912,2.9419162273406982,1321200
1985-06-25,6.4166669845581055,6.430555820465088,6.375,6.4166669845581055,2.9871764183044434,803700
1985-06-26,6.402778148651123,6.5,6.388888835906982,6.472221851348877,3.013037919998169,2119500
1985-06-27,6.513888835906982,6.555555820465088,6.472221851348877,6.555555820465088,3.051833152770996,1229400
1985-06-28,6.555555820465088,6.638888835906982,6.527778148651123,6.597221851348877,3.0712296962738037,875700
1985-07-01,6.597221851348877,6.611111164093018,6.5,6.611111164093018,3.077695846557617,1264500
1985-07-02,6.611111164093018,6.611111164093018,6.513888835906982,6.5416669845581055,3.0453665256500244,2072700
1985-07-03,6.527778148651123,6.527778148651123,6.472221851348877,6.472221851348877,3.013037919998169,1917900
1985-07-05,6.486111164093018,6.486111164093018,6.472221851348877,6.486111164093018,3.0195024013519287,1191600
1985-07-08,6.472221851348877,6.472221851348877,6.388888835906982,6.444444179534912,3.0001065731048584,1688400
1985-07-09,6.444444179534912,6.513888835906982,6.444444179534912,6.5,3.025968074798584,820800
1985-07-10,6.5,6.5833330154418945,6.5,6.569444179534912,3.0582985877990723,2463300
1985-07-11,6.569444179534912,6.5833330154418945,6.513888835906982,6.527778148651123,3.0389010906219482,4900500
1985-07-12,6.555555820465088,6.638888835906982,6.555555820465088,6.611111164093018,3.077695846557617,1596600
1985-07-15,6.555555820465088,6.611111164093018,6.5416669845581055,6.569444179534912,3.0582985877990723,880200
1985-07-16,6.5833330154418945,6.652778148651123,6.569444179534912,6.652778148651123,3.0970921516418457,1498500
1985-07-17,6.652778148651123,6.7083330154418945,6.638888835906982,6.7083330154418945,3.1229543685913086,2124900
1985-07-18,6.7083330154418945,6.7083330154418945,6.611111164093018,6.638888835906982,3.0906267166137695,2326500
1985-07-19,6.611111164093018,6.694444179534912,6.611111164093018,6.694444179534912,3.116489887237549,891000
1985-07-22,6.6666669845581055,6.6666669845581055,6.611111164093018,6.625,3.0841622352600098,1427400
1985-07-23,6.611111164093018,6.611111164093018,6.472221851348877,6.5,3.025968074798584,3257100
1985-07-24,6.5,6.5,6.305555820465088,6.375,2.9677772521972656,1307700
1985-07-25,6.361111164093018,6.361111164093018,6.222221851348877,6.2916669845581055,2.9289844036102295,1629000
1985-07-26,6.277778148651123,6.347221851348877,6.263888835906982,6.263888835906982,2.9160513877868652,1180800
1985-07-29,6.263888835906982,6.263888835906982,5.944444179534912,6.027778148651123,2.8061342239379883,2876400
1985-07-30,6.0,6.027778148651123,5.944444179534912,5.944444179534912,2.767340660095215,2810700
1985-07-31,5.944444179534912,6.138888835906982,5.888888835906982,6.0833330154418945,2.8319966793060303,2884500
1985-08-01,6.097221851348877,6.2083330154418945,6.0833330154418945,6.194444179534912,2.8837227821350098,3537000
1985-08-02,6.194444179534912,6.236111164093018,6.1666669845581055,6.1666669845581055,2.870793342590332,1027800
1985-08-05,6.180555820465088,6.180555820465088,6.0833330154418945,6.125,2.8513948917388916,1470600
1985-08-06,6.097221851348877,6.111111164093018,6.027778148651123,6.027778148651123,2.8061342239379883,2565000
1985-08-07,6.0833330154418945,6.0833330154418945,6.027778148651123,6.0833330154418945,2.8319966793060303,1691100
1985-08-08,6.0833330154418945,6.305555820465088,6.0833330154418945,6.305555820465088,2.9354500770568848,3102300
1985-08-09,6.263888835906982,6.277778148651123,6.236111164093018,6.25,2.90958571434021,434700
1985-08-12,6.25,6.25,6.2083330154418945,6.222221851348877,2.8966543674468994,481500
1985-08-13,6.2083330154418945,6.263888835906982,6.2083330154418945,6.2083330154418945,2.890187978744507,636300
1985-08-14,6.222221851348877,6.25,6.222221851348877,6.222221851348877,2.8966543674468994,375300
1985-08-15,6.222221851348877,6.25,6.2083330154418945,6.236111164093018,2.903120279312134,755100
1985-08-16,6.2083330154418945,6.236111164093018,6.180555820465088,6.180555820465088,2.8772573471069336,1388700
1985-08-19,6.2083330154418945,6.236111164093018,6.180555820465088,6.2083330154418945,2.890187978744507,272700
1985-08-20,6.2083330154418945,6.2083330154418945,6.111111164093018,6.1666669845581055,2.870793342590332,728100
1985-08-21,6.138888835906982,6.1666669845581055,6.0833330154418945,6.138888835906982,2.857860565185547,1450800
1985-08-22,6.111111164093018,6.111111164093018,6.0,6.0,2.793203353881836,748800
1985-08-23,6.0,6.0,5.944444179534912,5.972221851348877,2.780271291732788,602100
1985-08-26,5.972221851348877,6.027778148651123,5.930555820465088,6.027778148651123,2.8061342239379883,778500
1985-08-27,6.013888835906982,6.0833330154418945,6.013888835906982,6.0416669845581055,2.8126003742218018,570600
1985-08-28,6.055555820465088,6.125,6.0416669845581055,6.125,2.8513948917388916,1462500
1985-08-29,6.1666669845581055,6.194444179534912,6.152778148651123,6.194444179534912,2.8837227821350098,645300
1985-08-30,6.222221851348877,6.222221851348877,6.180555820465088,6.180555820465088,2.8772573471069336,554400
1985-09-03,6.180555820465088,6.194444179534912,6.111111164093018,6.111111164093018,2.844928503036499,345600
1985-09-04,6.138888835906982,6.152778148651123,6.069444179534912,6.0833330154418945,2.8319966793060303,293400
1985-09-05,6.0833330154418945,6.111111164093018,6.0833330154418945,6.0833330154418945,2.8319966793060303,6887700
1985-09-06,6.0833330154418945,6.097221851348877,6.027778148651123,6.0833330154418945,2.8660223484039307,603000
1985-09-09,6.069444179534912,6.111111164093018,6.055555820465088,6.0833330154418945,2.8660223484039307,795600
1985-09-10,6.097221851348877,6.125,6.069444179534912,6.0833330154418945,2.8660223484039307,1489500
1985-09-11,6.0833330154418945,6.097221851348877,5.944444179534912,5.944444179534912,2.800589084625244,500400
1985-09-12,5.972221851348877,6.055555820465088,5.972221851348877,5.972221851348877,2.8136751651763916,1603800
1985-09-13,5.944444179534912,5.972221851348877,5.861111164093018,5.9166669845581055,2.7875020503997803,1102500
1985-09-16,5.888888835906982,5.9583330154418945,5.888888835906982,5.9166669845581055,2.7875020503997803,1431900
1985-09-17,5.9166669845581055,5.9166669845581055,5.875,5.902778148651123,2.780958652496338,772200
1985-09-18,5.888888835906982,5.972221851348877,5.888888835906982,5.930555820465088,2.79404616355896,531900
1985-09-19,5.930555820465088,6.0,5.875,5.986111164093018,2.820218801498413,752400
1985-09-20,5.972221851348877,6.0416669845581055,5.972221851348877,6.0,2.8267626762390137,1901700
1985-09-23,6.027778148651123,6.0833330154418945,6.027778148651123,6.0833330154418945,2.8660223484039307,729900
1985-09-24,6.055555820465088,6.111111164093018,6.0416669845581055,6.0416669845581055,2.846393346786499,1639800
1985-09-25,5.888888835906982,5.888888835906982,5.819444179534912,5.847221851348877,2.754784107208252,2703600
1985-09-26,5.8333330154418945,5.902778148651123,5.8333330154418945,5.888888835906982,2.774414300918579,1179900
1985-09-30,6.0,6.013888835906982,5.972221851348877,6.0,2.8267626762390137,2187000
1985-10-01,6.0,6.069444179534912,6.0,6.069444179534912,2.8594796657562256,1784700
1985-10-02,6.069444179534912,6.0833330154418945,6.0,6.013888835906982,2.8333053588867188,796500
1985-10-03,6.0416669845581055,6.0416669845581055,6.0,6.0,2.8267626762390137,1450800
1985-10-04,5.972221851348877,6.0,5.944444179534912,5.986111164093018,2.820218801498413,820800
1985-10-07,6.0,6.0,5.902778148651123,5.902778148651123,2.780958652496338,1534500
1985-10-08,5.902778148651123,5.944444179534912,5.875,5.944444179534912,2.800589084625244,1180800
1985-10-09,5.9166669845581055,6.055555820465088,5.9166669845581055,6.0416669845581055,2.846393346786499,964800
1985-10-10,6.055555820465088,6.055555820465088,6.027778148651123,6.055555820465088,2.8529374599456787,253800
1985-10-11,6.0416669845581055,6.194444179534912,6.0416669845581055,6.194444179534912,2.918370246887207,1762200
1985-10-14,6.1666669845581055,6.305555820465088,6.138888835906982,6.305555820465088,2.9707183837890625,1594800
1985-10-15,6.305555820465088,6.347221851348877,6.263888835906982,6.319444179534912,2.977262496948242,1613700
1985-10-16,6.319444179534912,6.472221851348877,6.305555820465088,6.444444179534912,3.0361526012420654,1170900
1985-10-17,6.430555820465088,6.444444179534912,6.3333330154418945,6.4166669845581055,3.0230660438537598,1018800
1985-10-18,6.388888835906982,6.388888835906982,6.2916669845581055,6.319444179534912,2.977262496948242,523800
1985-10-21,6.305555820465088,6.319444179534912,6.1666669845581055,6.1666669845581055,2.905285358428955,623700
1985-10-22,6.152778148651123,6.3333330154418945,6.152778148651123,6.3333330154418945,2.983804702758789,696600
1985-10-23,6.361111164093018,6.402778148651123,6.347221851348877,6.375,3.003434181213379,1332900
1985-10-24,6.388888835906982,6.4583330154418945,6.375,6.402778148651123,3.0165212154388428,2150100
1985-10-25,6.402778148651123,6.402778148651123,6.319444179534912,6.3333330154418945,2.983804702758789,551700
1985-10-28,6.3333330154418945,6.361111164093018,6.25,6.361111164093018,2.996892213821411,755100
1985-10-29,6.361111164093018,6.430555820465088,6.361111164093018,6.4166669845581055,3.0230660438537598,270900
1985-10-30,6.4166669845581055,6.472221851348877,6.4166669845581055,6.4583330154418945,3.0426957607269287,863100
1985-10-31,6.4583330154418945,6.555555820465088,6.444444179534912,6.472221851348877,3.049238681793213,3096000
1985-11-01,6.555555820465088,6.5833330154418945,6.472221851348877,6.5833330154418945,3.1015870571136475,3150000
1985-11-04,6.611111164093018,6.805555820465088,6.611111164093018,6.777778148651123,3.1931955814361572,3617100
1985-11-05,6.777778148651123,6.847221851348877,6.75,6.777778148651123,3.1931955814361572,3222000
1985-11-06,6.819444179534912,6.8333330154418945,6.777778148651123,6.7916669845581055,3.1997382640838623,1856700
1985-11-07,6.805555820465088,6.805555820465088,6.75,6.805555820465088,3.2062816619873047,754200
1985-11-08,6.805555820465088,6.861111164093018,6.75,6.861111164093018,3.2324559688568115,2981700
1985-11-11,6.861111164093018,6.972221851348877,6.861111164093018,6.9583330154418945,3.2782599925994873,2406600
1985-11-12,6.986111164093018,7.013888835906982,6.888888835906982,6.888888835906982,3.2455410957336426,1673100
1985-11-13,6.888888835906982,6.902778148651123,6.777778148651123,6.847221851348877,3.225912094116211,1089000
1985-11-14,6.819444179534912,6.888888835906982,6.819444179534912,6.875,3.2389988899230957,1294200
1985-11-15,6.875,6.875,6.777778148651123,6.805555820465088,3.2062816619873047,3229200
1985-11-18,6.7916669845581055,6.8333330154418945,6.777778148651123,6.8333330154418945,3.2193684577941895,895500
1985-11-19,6.8333330154418945,6.847221851348877,6.736111164093018,6.75,3.180107355117798,925200
1985-11-20,6.736111164093018,6.805555820465088,6.736111164093018,6.777778148651123,3.1931955814361572,1076400
1985-11-21,6.7916669845581055,6.8333330154418945,6.7916669845581055,6.8333330154418945,3.2193684577941895,1236600
1985-11-22,6.805555820465088,6.9166669845581055,6.805555820465088,6.888888835906982,3.2455410957336426,1784700
1985-11-25,6.944444179534912,6.944444179534912,6.763888835906982,6.777778148651123,3.1931955814361572,798300
1985-11-26,6.7916669845581055,6.847221851348877,6.777778148651123,6.805555820465088,3.2062816619873047,881100
1985-11-27,6.8333330154418945,6.944444179534912,6.7916669845581055,6.944444179534912,3.2717127799987793,1374300
1985-11-29,6.972221851348877,7.0,6.9166669845581055,6.9583330154418945,3.2782599925994873,696600
1985-12-02,6.9583330154418945,6.986111164093018,6.847221851348877,6.847221851348877,3.225912094116211,745200
1985-12-03,6.875,6.9166669845581055,6.861111164093018,6.9166669845581055,3.258629322052002,617400
1985-12-04,6.944444179534912,6.972221851348877,6.888888835906982,6.944444179534912,3.2717127799987793,1228500
1985-12-05,6.944444179534912,7.0,6.902778148651123,6.902778148651123,3.2520861625671387,1287900
1985-12-06,6.888888835906982,6.930555820465088,6.819444179534912,6.8333330154418945,3.2193684577941895,1807200
1985-12-09,6.8333330154418945,6.875,6.777778148651123,6.8333330154418945,3.253756046295166,2251800
1985-12-10,6.8333330154418945,6.875,6.819444179534912,6.861111164093018,3.266984701156616,1091700
1985-12-11,6.861111164093018,6.9166669845581055,6.8333330154418945,6.888888835906982,3.280210018157959,1884600
1985-12-12,6.888888835906982,7.013888835906982,6.861111164093018,6.9166669845581055,3.293437957763672,2354400
1985-12-13,6.944444179534912,7.013888835906982,6.902778148651123,6.944444179534912,3.306662082672119,2213100
1985-12-16,6.972221851348877,7.0416669845581055,6.9166669845581055,7.0,3.3331165313720703,3043800
1985-12-17,6.972221851348877,6.986111164093018,6.888888835906982,6.9166669845581055,3.293437957763672,1843200
1985-12-18,6.902778148651123,6.9583330154418945,6.861111164093018,6.861111164093018,3.266984701156616,775800
1985-12-19,6.861111164093018,6.930555820465088,6.861111164093018,6.888888835906982,3.280210018157959,1207800
1985-12-20,6.888888835906982,6.972221851348877,6.8333330154418945,6.944444179534912,3.306662082672119,1864800
1985-12-23,6.944444179534912,6.944444179534912,6.819444179534912,6.944444179534912,3.306662082672119,1864800
1985-12-24,6.9583330154418945,6.972221851348877,6.861111164093018,6.888888835906982,3.280210018157959,327600
1985-12-26,6.888888835906982,6.902778148651123,6.8333330154418945,6.902778148651123,3.2868247032165527,211500
1985-12-27,6.9166669845581055,6.9583330154418945,6.888888835906982,6.9583330154418945,3.3132781982421875,765000
1985-12-30,7.0,7.055555820465088,6.986111164093018,7.027778148651123,3.3463456630706787,1114200
1985-12-31,7.055555820465088,7.138888835906982,7.055555820465088,7.138888835906982,3.3992509841918945,1009800
1986-01-02,7.138888835906982,7.152778148651123,7.0,7.0,3.3331165313720703,1131300
1986-01-03,7.0416669845581055,7.069444179534912,7.0,7.027778148651123,3.3463456630706787,759600
1986-01-06,7.055555820465088,7.1666669845581055,7.013888835906982,7.111111164093018,3.3860232830047607,783000
1986-01-07,7.125,7.361111164093018,7.125,7.361111164093018,3.5050649642944336,1695600
1986-01-08,7.388888835906982,7.472221851348877,7.277778148651123,7.277778148651123,3.465385913848877,1833300
1986-01-09,7.25,7.277778148651123,7.138888835906982,7.1666669845581055,3.4124765396118164,1771200
1986-01-10,7.1666669845581055,7.1666669845581055,7.027778148651123,7.055555820465088,3.359570026397705,865800
1986-01-13,7.111111164093018,7.111111164093018,7.0833330154418945,7.0833330154418945,3.3727972507476807,1087200
1986-01-14,7.125,7.222221851348877,7.097221851348877,7.111111164093018,3.3860232830047607,2070000
1986-01-15,7.138888835906982,7.319444179534912,7.125,7.2916669845581055,3.4719958305358887,2504700
1986-01-16,7.388888835906982,7.388888835906982,7.2083330154418945,7.236111164093018,3.4455442428588867,2027700
1986-01-17,7.277778148651123,7.361111164093018,7.236111164093018,7.361111164093018,3.5050649642944336,1589400
1986-01-20,7.3333330154418945,7.375,7.277778148651123,7.3333330154418945,3.4918370246887207,860400
1986-01-21,7.375,7.402778148651123,7.3333330154418945,7.347221851348877,3.498448610305786,963900
1986-01-22,7.347221851348877,7.375,7.263888835906982,7.263888835906982,3.458767890930176,558000
1986-01-23,7.263888835906982,7.263888835906982,7.138888835906982,7.194444179534912,3.425704002380371,562500
1986-01-24,7.1666669845581055,7.236111164093018,7.1666669845581055,7.236111164093018,3.4455442428588867,2484900
1986-01-27,7.236111164093018,7.444444179534912,7.236111164093018,7.444444179534912,3.5447425842285156,3656700
1986-01-28,7.5,7.694444179534912,7.5,7.555555820465088,3.597651481628418,5319900
1986-01-29,7.722221851348877,7.944444179534912,7.722221851348877,7.763888835906982,3.6968483924865723,3999600
1986-01-30,7.75,7.75,7.0833330154418945,7.263888835906982,3.458767890930176,11799000
1986-01-31,6.944444179534912,7.5,6.944444179534912,7.305555820465088,3.4786102771759033,17757000
1986-02-03,7.3333330154418945,7.5,7.3333330154418945,7.4583330154418945,3.5513575077056885,3975300
1986-02-04,7.4583330154418945,7.6666669845581055,7.4583330154418945,7.638888835906982,3.6373291015625,5765400
1986-02-05,7.694444179534912,7.7083330154418945,7.611111164093018,7.6666669845581055,3.650557518005371,4164300
1986-02-06,7.694444179534912,7.777778148651123,7.694444179534912,7.75,3.6902360916137695,4378500
1986-02-07,7.777778148651123,7.777778148651123,7.611111164093018,7.652778148651123,3.6439430713653564,2349900
1986-02-10,7.680555820465088,7.763888835906982,7.6666669845581055,7.736111164093018,3.6836235523223877,1561500
1986-02-11,7.736111164093018,7.736111164093018,7.6666669845581055,7.680555820465088,3.6571693420410156,3336300
1986-02-12,7.680555820465088,7.7083330154418945,7.5416669845581055,7.555555820465088,3.597651481628418,2750400
1986-02-13,7.611111164093018,7.625,7.569444179534912,7.611111164093018,3.624102830886841,1892700
1986-02-14,7.611111164093018,7.75,7.569444179534912,7.75,3.6902360916137695,3555900
1986-02-18,7.8333330154418945,7.861111164093018,7.777778148651123,7.861111164093018,3.743143081665039,3000600
1986-02-19,7.902778148651123,8.0,7.847221851348877,7.847221851348877,3.736529588699341,2594700
1986-02-20,7.805555820465088,7.8333330154418945,7.722221851348877,7.805555820465088,3.7166907787323,1785600
1986-02-21,7.777778148651123,7.888888835906982,7.777778148651123,7.875,3.7497572898864746,1732500
1986-02-24,7.8333330154418945,7.861111164093018,7.736111164093018,7.763888835906982,3.6968483924865723,2187000
1986-02-25,7.722221851348877,7.722221851348877,7.527778148651123,7.5833330154418945,3.6108765602111816,1983600
1986-02-26,7.611111164093018,7.625,7.5,7.5833330154418945,3.6108765602111816,1324800
1986-02-27,7.597221851348877,7.638888835906982,7.472221851348877,7.638888835906982,3.6373291015625,3066300
1986-02-28,7.694444179534912,7.7083330154418945,7.569444179534912,7.5833330154418945,3.6108765602111816,2346300
1986-03-03,7.569444179534912,7.5833330154418945,7.472221851348877,7.5416669845581055,3.591036319732666,3339000
1986-03-04,7.5416669845581055,7.625,7.5,7.527778148651123,3.584425687789917,2387700
1986-03-05,7.5,7.5833330154418945,7.5,7.5833330154418945,3.6108765602111816,2129400
1986-03-06,7.638888835906982,7.694444179534912,7.638888835906982,7.6666669845581055,3.650557518005371,1877400
1986-03-07,7.597221851348877,7.694444179534912,7.597221851348877,7.625,3.66524600982666,841500
1986-03-10,7.652778148651123,7.694444179534912,7.625,7.680555820465088,3.691948413848877,1213200
1986-03-11,7.75,8.083333015441895,7.75,8.0,3.845503091812134,2711700
1986-03-12,7.986111164093018,8.097222328186035,7.9583330154418945,7.9583330154418945,3.825472831726074,2095200
1986-03-13,7.972221851348877,8.277777671813965,7.9166669845581055,8.25,3.965674877166748,1674000
1986-03-14,8.25,8.527777671813965,8.083333015441895,8.527777671813965,4.099200248718262,4958100
1986-03-17,8.305556297302246,8.402777671813965,8.277777671813965,8.305556297302246,3.9923791885375977,1750500
1986-03-18,8.347222328186035,8.38888931274414,8.333333015441895,8.375,4.025761127471924,1858500
1986-03-19,8.375,8.555556297302246,8.375,8.472222328186035,4.072494983673096,1830600
1986-03-20,8.51388931274414,8.583333015441895,8.444443702697754,8.48611068725586,4.079169750213623,1438200
1986-03-21,8.5,8.5,8.416666984558105,8.416666984558105,4.045792102813721,2657700
1986-03-24,8.416666984558105,8.444443702697754,8.180556297302246,8.222222328186035,3.9523227214813232,4807800
1986-03-25,8.222222328186035,8.26388931274414,8.055556297302246,8.125,3.9055886268615723,1700100
1986-03-26,8.13888931274414,8.277777671813965,8.13888931274414,8.25,3.965674877166748,4257000
1986-03-27,8.291666984558105,8.36111068725586,8.083333015441895,8.11111068725586,3.898911237716675,3316500
1986-03-31,8.097222328186035,8.11111068725586,7.972221851348877,8.069443702697754,3.878882884979248,1121400
1986-04-01,8.13888931274414,8.166666984558105,7.888888835906982,7.9166669845581055,3.8054440021514893,1677600
1986-04-02,7.888888835906982,8.01388931274414,7.861111164093018,8.01388931274414,3.852179527282715,2297700
1986-04-03,8.055556297302246,8.055556297302246,7.972221851348877,7.972221851348877,3.832150936126709,1989000
1986-04-04,8.0,8.027777671813965,7.944444179534912,7.9583330154418945,3.825472831726074,1053000
1986-04-07,7.9583330154418945,7.9583330154418945,7.8333330154418945,7.8333330154418945,3.7653896808624268,2207700
1986-04-08,7.861111164093018,8.0,7.8333330154418945,8.0,3.845503091812134,1508400
1986-04-09,8.083333015441895,8.083333015441895,7.8333330154418945,7.8333330154418945,3.7653896808624268,1895400
1986-04-10,7.888888835906982,7.930555820465088,7.694444179534912,7.736111164093018,3.7186548709869385,3780000
1986-04-11,7.763888835906982,7.861111164093018,7.736111164093018,7.8333330154418945,3.7653896808624268,2805300
1986-04-14,7.861111164093018,7.9166669845581055,7.861111164093018,7.875,3.785416841506958,1266300
1986-04-15,7.875,7.875,7.819444179534912,7.8333330154418945,3.7653896808624268,1956600
1986-04-16,7.9166669845581055,7.9166669845581055,7.847221851348877,7.902778148651123,3.7987706661224365,1337400
1986-04-17,7.888888835906982,7.888888835906982,7.805555820465088,7.875,3.785416841506958,1543500
1986-04-18,7.861111164093018,7.875,7.736111164093018,7.763888835906982,3.7320051193237305,1576800
1986-04-21,7.763888835906982,7.777778148651123,7.7083330154418945,7.736111164093018,3.7186548709869385,1569600
1986-04-22,7.7083330154418945,7.722221851348877,7.569444179534912,7.5833330154418945,3.6452152729034424,1708200
1986-04-23,7.611111164093018,7.611111164093018,7.402778148651123,7.4166669845581055,3.565101146697998,2673900
1986-04-24,7.444444179534912,7.486111164093018,7.375,7.375,3.5450737476348877,1548000
1986-04-25,7.402778148651123,7.430555820465088,7.3333330154418945,7.388888835906982,3.5517489910125732,1332000
1986-04-28,7.430555820465088,7.430555820465088,7.236111164093018,7.305555820465088,3.511690855026245,1856700
1986-04-29,7.319444179534912,7.319444179534912,7.138888835906982,7.2083330154418945,3.464958667755127,2206800
1986-04-30,7.222221851348877,7.222221851348877,6.944444179534912,6.944444179534912,3.338108777999878,2160900
1986-05-01,6.944444179534912,7.111111164093018,6.944444179534912,7.0416669845581055,3.384843349456787,3492000
1986-05-02,7.069444179534912,7.1666669845581055,7.0416669845581055,7.097221851348877,3.4115469455718994,1887300
1986-05-05,7.125,7.277778148651123,7.125,7.1666669845581055,3.4449288845062256,1912500
1986-05-06,7.222221851348877,7.25,7.138888835906982,7.194444179534912,3.4582817554473877,2474100
1986-05-07,7.194444179534912,7.194444179534912,7.027778148651123,7.0833330154418945,3.404872179031372,1588500
1986-05-08,7.0833330154418945,7.111111164093018,7.013888835906982,7.013888835906982,3.3714911937713623,1449900
1986-05-09,7.027778148651123,7.125,6.972221851348877,7.0833330154418945,3.404872179031372,1881900
1986-05-12,7.111111164093018,7.111111164093018,7.0,7.013888835906982,3.3714911937713623,1623600
1986-05-13,7.0416669845581055,7.0416669845581055,6.986111164093018,6.986111164093018,3.3581390380859375,2926800
1986-05-14,7.0,7.0,6.944444179534912,7.0,3.3648133277893066,1384200
1986-05-15,6.972221851348877,6.986111164093018,6.888888835906982,6.902778148651123,3.318081855773926,2314800
1986-05-16,6.888888835906982,6.888888835906982,6.75,6.763888835906982,3.2513186931610107,1655100
1986-05-19,6.777778148651123,6.847221851348877,6.777778148651123,6.819444179534912,3.2780239582061768,927900
1986-05-20,6.805555820465088,7.0,6.805555820465088,6.9166669845581055,3.324758291244507,1602000
1986-05-21,6.930555820465088,6.944444179534912,6.888888835906982,6.930555820465088,3.331434488296509,11682000
1986-05-22,6.944444179534912,7.027778148651123,6.944444179534912,7.027778148651123,3.3781685829162598,5944500
1986-05-23,7.055555820465088,7.152778148651123,7.055555820465088,7.097221851348877,3.4115469455718994,4125600
1986-05-27,7.111111164093018,7.277778148651123,7.111111164093018,7.277778148651123,3.4983415603637695,2179800
1986-05-28,7.3333330154418945,7.472221851348877,7.3333330154418945,7.402778148651123,3.558425188064575,4374000
1986-05-29,7.402778148651123,7.430555820465088,7.319444179534912,7.402778148651123,3.558425188064575,3060000
1986-05-30,7.375,7.430555820465088,7.347221851348877,7.361111164093018,3.538397789001465,2334600
1986-06-02,7.388888835906982,7.388888835906982,7.027778148651123,7.111111164093018,3.4182236194610596,1553400
1986-06-03,7.111111164093018,7.111111164093018,6.9583330154418945,7.013888835906982,3.3714911937713623,6330600
1986-06-04,7.069444179534912,7.097221851348877,7.027778148651123,7.069444179534912,3.3981947898864746,4957200
1986-06-05,7.055555820465088,7.0833330154418945,6.972221851348877,7.013888835906982,3.3714911937713623,2581200
1986-06-06,6.861111164093018,6.902778148651123,6.7916669845581055,6.861111164093018,3.332366943359375,3174300
1986-06-09,6.75,6.7916669845581055,6.680555820465088,6.75,3.2784008979797363,4273200
1986-06-10,6.777778148651123,6.7916669845581055,6.555555820465088,6.597221851348877,3.2041983604431152,6534000
1986-06-11,6.611111164093018,6.7083330154418945,6.555555820465088,6.625,3.217690944671631,6500700
1986-06-12,6.625,6.638888835906982,6.5833330154418945,6.625,3.217690944671631,3511800
1986-06-13,6.777778148651123,6.847221851348877,6.736111164093018,6.819444179534912,3.312128782272339,2662200
