Date,Open,High,Low,Close,Adj Close,Volume
1986-06-16,6.8333330154418945,6.861111164093018,6.7916669845581055,6.7916669845581055,3.2986395359039307,1483200
1986-06-17,6.7916669845581055,6.7916669845581055,6.6666669845581055,6.7083330154418945,3.258164405822754,1365300
1986-06-18,6.7083330154418945,6.8333330154418945,6.680555820465088,6.777778148651123,3.2918903827667236,2050200
1986-06-19,6.777778148651123,6.902778148651123,6.75,6.805555820465088,3.3053841590881348,1758600
1986-06-20,6.8333330154418945,6.972221851348877,6.75,6.972221851348877,3.3863322734832764,1584900
1986-06-23,6.9166669845581055,6.9166669845581055,6.777778148651123,6.777778148651123,3.2918903827667236,1001700
1986-06-24,6.777778148651123,6.888888835906982,6.736111164093018,6.805555820465088,3.3053841590881348,1375200
1986-06-25,6.819444179534912,7.027778148651123,6.819444179534912,6.9583330154418945,3.3795876502990723,4139100
1986-06-26,6.986111164093018,7.055555820465088,6.972221851348877,6.972221851348877,3.3863322734832764,2478600
1986-06-27,7.0,7.027778148651123,6.986111164093018,7.013888835906982,3.406569004058838,1310400
1986-06-30,7.027778148651123,7.097221851348877,7.0,7.0416669845581055,3.420060634613037,1323900
1986-07-01,7.055555820465088,7.111111164093018,7.0416669845581055,7.0833330154418945,3.440296173095703,1411200
1986-07-02,7.097221851348877,7.097221851348877,7.069444179534912,7.097221851348877,3.4470417499542236,1663200
1986-07-03,7.111111164093018,7.138888835906982,7.0833330154418945,7.111111164093018,3.4537882804870605,2634300
1986-07-07,7.125,7.125,7.0,7.013888835906982,3.406569004058838,1943100
1986-07-08,6.902778148651123,6.944444179534912,6.861111164093018,6.888888835906982,3.3458573818206787,3012300
1986-07-09,6.9166669845581055,6.944444179534912,6.875,6.888888835906982,3.3458573818206787,2119500
1986-07-10,6.902778148651123,6.972221851348877,6.847221851348877,6.888888835906982,3.3458573818206787,2565900
1986-07-11,6.9166669845581055,7.0,6.902778148651123,6.930555820465088,3.3660941123962402,1270800
1986-07-14,6.972221851348877,6.986111164093018,6.9166669845581055,6.944444179534912,3.3728411197662354,1294200
1986-07-15,6.9166669845581055,6.986111164093018,6.888888835906982,6.902778148651123,3.352602243423462,2257200
1986-07-16,6.888888835906982,6.986111164093018,6.888888835906982,6.972221851348877,3.3863322734832764,2070000
1986-07-17,6.972221851348877,6.986111164093018,6.930555820465088,6.9583330154418945,3.3795876502990723,865800
1986-07-18,6.930555820465088,6.986111164093018,6.888888835906982,6.944444179534912,3.3728411197662354,2118600
1986-07-21,6.9166669845581055,6.930555820465088,6.819444179534912,6.8333330154418945,3.3188748359680176,1308600
1986-07-22,6.8333330154418945,6.888888835906982,6.75,6.861111164093018,3.332366943359375,1601100
1986-07-23,6.861111164093018,6.986111164093018,6.847221851348877,6.9583330154418945,3.3795876502990723,1808100
1986-07-24,6.944444179534912,7.0,6.888888835906982,6.930555820465088,3.3660941123962402,3687300
1986-07-25,6.944444179534912,6.944444179534912,6.888888835906982,6.944444179534912,3.3728411197662354,2697300
1986-07-28,6.972221851348877,7.027778148651123,6.805555820465088,6.8333330154418945,3.3188748359680176,2066400
1986-07-29,6.819444179534912,6.861111164093018,6.805555820465088,6.861111164093018,3.332366943359375,1762200
1986-07-30,6.8333330154418945,6.8333330154418945,6.736111164093018,6.805555820465088,3.3053841590881348,2382300
1986-07-31,6.763888835906982,6.819444179534912,6.75,6.805555820465088,3.3053841590881348,3187800
1986-08-01,6.805555820465088,6.847221851348877,6.736111164093018,6.75,3.2784008979797363,2321100
1986-08-04,6.736111164093018,6.763888835906982,6.680555820465088,6.75,3.2784008979797363,2632500
1986-08-05,6.75,6.75,6.6666669845581055,6.722221851348877,3.264910936355591,3312000
1986-08-06,6.722221851348877,6.763888835906982,6.7083330154418945,6.75,3.2784008979797363,1378800
1986-08-07,6.722221851348877,6.75,6.555555820465088,6.611111164093018,3.2109436988830566,5628600
1986-08-08,6.652778148651123,6.652778148651123,6.472221851348877,6.472221851348877,3.143486261367798,4094100
1986-08-11,6.5,6.611111164093018,6.5,6.611111164093018,3.2109436988830566,1513800
1986-08-12,6.611111164093018,6.611111164093018,6.527778148651123,6.555555820465088,3.183959484100342,7080300
1986-08-13,6.555555820465088,6.6666669845581055,6.527778148651123,6.625,3.217690944671631,4837500
1986-08-14,6.638888835906982,6.763888835906982,6.625,6.75,3.2784008979797363,2816100
1986-08-15,6.777778148651123,6.819444179534912,6.694444179534912,6.722221851348877,3.264910936355591,2635200
1986-08-18,6.722221851348877,6.722221851348877,6.569444179534912,6.652778148651123,3.2311794757843018,2962800
1986-08-19,6.625,6.638888835906982,6.527778148651123,6.555555820465088,3.183959484100342,4698000
1986-08-20,6.555555820465088,6.597221851348877,6.5,6.5833330154418945,3.197453260421753,4675500
1986-08-21,6.611111164093018,6.6666669845581055,6.569444179534912,6.597221851348877,3.2041983604431152,3082500
1986-08-22,6.5833330154418945,6.611111164093018,6.527778148651123,6.569444179534912,3.1907060146331787,4126500
1986-08-25,6.569444179534912,6.5833330154418945,6.5,6.5,3.1569793224334717,3961800
1986-08-26,6.5,6.597221851348877,6.486111164093018,6.597221851348877,3.2041983604431152,5211000
1986-08-27,6.5833330154418945,6.763888835906982,6.555555820465088,6.763888835906982,3.285146713256836,4427100
1986-08-28,6.7916669845581055,6.875,6.75,6.847221851348877,3.3256187438964844,2123100
1986-08-29,6.875,7.013888835906982,6.861111164093018,6.972221851348877,3.3863322734832764,4702500
1986-09-02,6.944444179534912,6.972221851348877,6.861111164093018,6.861111164093018,3.332366943359375,2339100
1986-09-03,6.861111164093018,6.875,6.736111164093018,6.8333330154418945,3.3188748359680176,2441700
1986-09-04,6.819444179534912,6.861111164093018,6.75,6.861111164093018,3.332366943359375,2144700
1986-09-05,6.8333330154418945,6.861111164093018,6.75,6.7916669845581055,3.2986395359039307,3323700
1986-09-08,6.625,6.7083330154418945,6.611111164093018,6.625,3.252274513244629,3943800
1986-09-09,6.6666669845581055,6.7083330154418945,6.555555820465088,6.569444179534912,3.2250008583068848,2269800
1986-09-10,6.5833330154418945,6.597221851348877,6.5,6.527778148651123,3.204547643661499,2286900
1986-09-11,6.527778148651123,6.527778148651123,6.25,6.430555820465088,3.156820058822632,3585600
1986-09-12,6.444444179534912,6.444444179534912,6.25,6.277778148651123,3.081819772720337,3898800
1986-09-15,6.305555820465088,6.3333330154418945,6.1666669845581055,6.222221851348877,3.0545461177825928,3064500
1986-09-16,6.152778148651123,6.152778148651123,6.069444179534912,6.138888835906982,3.013636350631714,4482000
1986-09-17,6.194444179534912,6.2083330154418945,6.0833330154418945,6.0833330154418945,2.9863641262054443,2264400
1986-09-18,6.0833330154418945,6.194444179534912,6.0833330154418945,6.194444179534912,3.0409095287323,2329200
1986-09-19,6.194444179534912,6.194444179534912,6.055555820465088,6.097221851348877,2.9931821823120117,2290500
1986-09-22,6.111111164093018,6.1666669845581055,6.111111164093018,6.138888835906982,3.013636350631714,1662300
1986-09-23,6.152778148651123,6.2083330154418945,6.111111164093018,6.138888835906982,3.013636350631714,3826800
1986-09-24,6.138888835906982,6.180555820465088,6.125,6.152778148651123,3.0204572677612305,2484000
1986-09-25,6.152778148651123,6.180555820465088,6.055555820465088,6.069444179534912,2.979546546936035,4131000
1986-09-26,6.055555820465088,6.069444179534912,6.013888835906982,6.055555820465088,2.972728729248047,1228500
1986-09-29,6.055555820465088,6.055555820465088,5.9583330154418945,6.0,2.945455551147461,1811700
1986-09-30,6.013888835906982,6.0833330154418945,6.0,6.013888835906982,2.9522743225097656,2157300
1986-10-01,6.013888835906982,6.1666669845581055,6.013888835906982,6.1666669845581055,3.027273654937744,2573100
1986-10-02,6.1666669845581055,6.277778148651123,6.152778148651123,6.2083330154418945,3.0477278232574463,1129500
1986-10-03,6.236111164093018,6.25,6.180555820465088,6.194444179534912,3.0409095287323,1265400
1986-10-06,6.180555820465088,6.305555820465088,6.180555820465088,6.263888835906982,3.0750014781951904,1161000
1986-10-07,6.25,6.277778148651123,6.236111164093018,6.263888835906982,3.0750014781951904,1731600
1986-10-08,6.25,6.361111164093018,6.236111164093018,6.3333330154418945,3.1090941429138184,2505600
1986-10-09,6.3333330154418945,6.3333330154418945,6.194444179534912,6.222221851348877,3.0545461177825928,1433700
1986-10-10,6.222221851348877,6.25,6.125,6.125,3.006819486618042,525600
1986-10-13,6.152778148651123,6.1666669845581055,6.111111164093018,6.152778148651123,3.0204572677612305,724500
1986-10-14,6.138888835906982,6.2083330154418945,6.125,6.138888835906982,3.013636350631714,553500
1986-10-15,6.180555820465088,6.25,6.138888835906982,6.2083330154418945,3.0477278232574463,5931900
1986-10-16,6.180555820465088,6.180555820465088,6.138888835906982,6.1666669845581055,3.027273654937744,2442600
1986-10-17,6.138888835906982,6.138888835906982,6.069444179534912,6.097221851348877,2.9931821823120117,2695500
1986-10-20,6.097221851348877,6.097221851348877,6.027778148651123,6.097221851348877,2.9931821823120117,835200
1986-10-21,6.0833330154418945,6.097221851348877,6.027778148651123,6.0416669845581055,2.965909481048584,1311300
1986-10-22,6.0416669845581055,6.055555820465088,6.013888835906982,6.0416669845581055,2.965909481048584,1486800
1986-10-23,6.055555820465088,6.097221851348877,6.0416669845581055,6.069444179534912,2.979546546936035,1598400
1986-10-24,6.069444179534912,6.069444179534912,6.013888835906982,6.027778148651123,2.959091901779175,1149300
1986-10-27,6.013888835906982,6.027778148651123,6.0,6.013888835906982,2.9522743225097656,1257300
1986-10-28,6.0416669845581055,6.055555820465088,6.0,6.013888835906982,2.9522743225097656,1301400
1986-10-29,6.0,6.0416669845581055,5.972221851348877,6.027778148651123,2.959091901779175,1835100
1986-10-30,6.111111164093018,6.138888835906982,6.069444179534912,6.138888835906982,3.013636350631714,3067200
1986-10-31,6.138888835906982,6.180555820465088,6.027778148651123,6.069444179534912,2.979546546936035,5695200
1986-11-03,6.055555820465088,6.069444179534912,5.972221851348877,5.972221851348877,2.9318196773529053,3595500
1986-11-04,6.027778148651123,6.027778148651123,5.986111164093018,6.013888835906982,2.9522743225097656,2933100
1986-11-05,6.0,6.069444179534912,5.944444179534912,6.027778148651123,2.959091901779175,3131100
1986-11-06,6.055555820465088,6.055555820465088,5.944444179534912,5.972221851348877,2.9318196773529053,2329200
1986-11-07,5.972221851348877,6.027778148651123,5.9583330154418945,5.986111164093018,2.9386379718780518,1602900
1986-11-10,5.986111164093018,6.0,5.9583330154418945,5.9583330154418945,2.925001382827759,1448100
1986-11-11,5.9583330154418945,6.097221851348877,5.9583330154418945,6.069444179534912,2.979546546936035,2561400
1986-11-12,6.069444179534912,6.069444179534912,5.986111164093018,6.013888835906982,2.9522743225097656,1550700
1986-11-13,6.0,6.013888835906982,5.9166669845581055,5.944444179534912,2.918182373046875,3103200
1986-11-14,5.944444179534912,5.9583330154418945,5.861111164093018,5.888888835906982,2.8909080028533936,3744900
1986-11-17,5.8333330154418945,5.902778148651123,5.7916669845581055,5.819444179534912,2.8568191528320312,3145500
1986-11-18,5.7916669845581055,5.847221851348877,5.722221851348877,5.75,2.822728395462036,4650300
1986-11-19,5.736111164093018,5.75,5.680555820465088,5.7083330154418945,2.8022730350494385,3521700
1986-11-20,5.75,5.944444179534912,5.75,5.944444179534912,2.918182373046875,3951000
1986-11-21,5.888888835906982,5.986111164093018,5.875,5.972221851348877,2.9318196773529053,2255400
1986-11-24,5.972221851348877,6.1666669845581055,5.9583330154418945,6.097221851348877,2.9931821823120117,4516200
1986-11-25,6.0416669845581055,6.069444179534912,6.0,6.0416669845581055,2.965909481048584,3064500
1986-11-26,6.069444179534912,6.097221851348877,6.0416669845581055,6.069444179534912,2.979546546936035,1028700
1986-11-28,6.069444179534912,6.0833330154418945,6.027778148651123,6.0833330154418945,2.9863641262054443,553500
1986-12-01,6.055555820465088,6.111111164093018,5.986111164093018,6.0833330154418945,2.9863641262054443,2024100
1986-12-02,6.111111164093018,6.3333330154418945,6.111111164093018,6.3333330154418945,3.1090941429138184,3551400
1986-12-03,6.347221851348877,6.430555820465088,6.319444179534912,6.375,3.129547357559204,1725300
1986-12-04,6.375,6.402778148651123,6.347221851348877,6.361111164093018,3.1227283477783203,2171700
1986-12-05,6.361111164093018,6.402778148651123,6.3333330154418945,6.361111164093018,3.1227283477783203,1791900
1986-12-08,6.305555820465088,6.375,6.277778148651123,6.305555820465088,3.131004571914673,5058900
1986-12-09,6.3333330154418945,6.388888835906982,6.305555820465088,6.361111164093018,3.158590793609619,1537200
1986-12-10,6.3333330154418945,6.402778148651123,6.319444179534912,6.388888835906982,3.172382116317749,1541700
1986-12-11,6.388888835906982,6.388888835906982,6.25,6.277778148651123,3.1172101497650146,1923300
1986-12-12,6.2916669845581055,6.347221851348877,6.277778148651123,6.2916669845581055,3.124108076095581,972900
1986-12-15,6.277778148651123,6.305555820465088,6.25,6.277778148651123,3.1172101497650146,2311200
1986-12-16,6.277778148651123,6.277778148651123,6.180555820465088,6.263888835906982,3.1103157997131348,1099800
1986-12-17,6.263888835906982,6.263888835906982,6.055555820465088,6.0833330154418945,3.020659923553467,2880900
1986-12-18,6.069444179534912,6.1666669845581055,6.027778148651123,6.0833330154418945,3.020659923553467,2525400
1986-12-19,6.111111164093018,6.2083330154418945,6.055555820465088,6.2083330154418945,3.082728624343872,3071700
1986-12-22,6.1666669845581055,6.2083330154418945,6.0,6.2083330154418945,3.082728624343872,998100
1986-12-23,6.180555820465088,6.180555820465088,6.0833330154418945,6.111111164093018,3.034454107284546,2000700
1986-12-24,6.111111164093018,6.152778148651123,6.111111164093018,6.125,3.041348934173584,961200
1986-12-26,6.138888835906982,6.138888835906982,6.055555820465088,6.125,3.041348934173584,567000
1986-12-29,6.138888835906982,6.152778148651123,6.0833330154418945,6.125,3.041348934173584,558900
1986-12-30,6.111111164093018,6.152778148651123,6.069444179534912,6.111111164093018,3.034454107284546,811800
1986-12-31,6.125,6.152778148651123,6.0833330154418945,6.111111164093018,3.034454107284546,1008000
1987-01-02,6.111111164093018,6.236111164093018,6.111111164093018,6.236111164093018,3.0965218544006348,634500
1987-01-05,6.263888835906982,6.486111164093018,6.25,6.472221851348877,3.2137603759765625,1544400
1987-01-06,6.472221851348877,6.5,6.430555820465088,6.430555820465088,3.1930718421936035,2068200
1987-01-07,6.444444179534912,6.444444179534912,6.3333330154418945,6.361111164093018,3.158590793609619,1460700
1987-01-08,6.375,6.5833330154418945,6.361111164093018,6.5833330154418945,3.2689340114593506,2699100
1987-01-09,6.5833330154418945,6.6666669845581055,6.25,6.652778148651123,3.303415536880493,3044700
1987-01-12,6.652778148651123,6.763888835906982,6.638888835906982,6.763888835906982,3.3585870265960693,4846500
1987-01-13,6.75,6.75,6.694444179534912,6.75,3.3516898155212402,2212200
1987-01-14,6.763888835906982,6.805555820465088,6.722221851348877,6.736111164093018,3.344794750213623,3548700
1987-01-15,6.75,6.75,6.694444179534912,6.722221851348877,3.337899923324585,3363300
1987-01-16,6.722221851348877,6.722221851348877,6.638888835906982,6.680555820465088,3.317208766937256,3352500
1987-01-19,6.652778148651123,6.680555820465088,6.611111164093018,6.6666669845581055,3.3103132247924805,1885500
1987-01-20,6.6666669845581055,6.7083330154418945,6.625,6.652778148651123,3.303415536880493,3025800
1987-01-21,6.625,6.694444179534912,6.611111164093018,6.652778148651123,3.303415536880493,1986300
1987-01-22,6.652778148651123,6.75,6.652778148651123,6.722221851348877,3.337899923324585,1524600
1987-01-23,6.75,6.805555820465088,6.555555820465088,6.555555820465088,3.255139112472534,3760200
1987-01-26,6.555555820465088,6.625,6.5,6.611111164093018,3.282726526260376,1600200
1987-01-27,6.694444179534912,6.75,6.638888835906982,6.694444179534912,3.324106216430664,1795500
1987-01-28,6.722221851348877,6.736111164093018,6.694444179534912,6.722221851348877,3.337899923324585,3177900
1987-01-29,6.75,6.75,6.625,6.638888835906982,3.2965192794799805,3082500
1987-01-30,6.611111164093018,6.611111164093018,6.527778148651123,6.5833330154418945,3.2689340114593506,1455300
1987-02-02,6.597221851348877,6.597221851348877,6.222221851348877,6.472221851348877,3.2137603759765625,14040000
1987-02-03,6.5,6.5416669845581055,6.402778148651123,6.5,3.2275547981262207,4355100
1987-02-04,6.513888835906982,6.6666669845581055,6.513888835906982,6.6666669845581055,3.3103132247924805,2642400
1987-02-05,6.6666669845581055,6.7916669845581055,6.652778148651123,6.777778148651123,3.365485429763794,3873600
1987-02-06,6.763888835906982,6.930555820465088,6.763888835906982,6.8333330154418945,3.3930695056915283,2691000
1987-02-09,6.861111164093018,6.930555820465088,6.777778148651123,6.777778148651123,3.365485429763794,1152900
1987-02-10,6.8333330154418945,6.8333330154418945,6.625,6.638888835906982,3.2965192794799805,1726200
1987-02-11,6.652778148651123,6.6666669845581055,6.569444179534912,6.625,3.2896242141723633,2712600
1987-02-12,6.652778148651123,6.75,6.625,6.736111164093018,3.344794750213623,2010600
1987-02-13,6.777778148651123,6.888888835906982,6.7083330154418945,6.847221851348877,3.399966239929199,2274300
1987-02-17,6.8333330154418945,7.125,6.8333330154418945,7.097221851348877,3.524101734161377,3266100
1987-02-18,7.111111164093018,7.194444179534912,7.097221851348877,7.152778148651123,3.5516908168792725,3117600
1987-02-19,7.277778148651123,7.305555820465088,7.222221851348877,7.277778148651123,3.6137568950653076,3110400
1987-02-20,7.277778148651123,7.2916669845581055,7.111111164093018,7.2916669845581055,3.620652914047241,2227500
1987-02-23,7.2916669845581055,7.305555820465088,7.1666669845581055,7.222221851348877,3.5861728191375732,3140100
1987-02-24,7.25,7.347221851348877,7.25,7.319444179534912,3.634446144104004,2773800
1987-02-25,7.361111164093018,7.4583330154418945,7.361111164093018,7.402778148651123,3.6758265495300293,3051000
1987-02-26,7.430555820465088,7.430555820465088,7.277778148651123,7.305555820465088,3.6275532245635986,1450800
1987-02-27,7.305555820465088,7.361111164093018,7.277778148651123,7.319444179534912,3.634446144104004,876600
1987-03-02,7.3333330154418945,7.361111164093018,7.263888835906982,7.305555820465088,3.6275532245635986,1636200
1987-03-03,7.305555820465088,7.361111164093018,7.2916669845581055,7.347221851348877,3.648240089416504,2717100
1987-03-04,7.347221851348877,7.388888835906982,7.3333330154418945,7.375,3.6620330810546875,2890800
1987-03-05,7.375,7.402778148651123,7.361111164093018,7.388888835906982,3.6689302921295166,2122200
1987-03-06,7.375,7.375,7.222221851348877,7.263888835906982,3.606860876083374,2233800
1987-03-09,7.222221851348877,7.236111164093018,7.125,7.222221851348877,3.624988317489624,6741000
1987-03-10,7.222221851348877,7.347221851348877,7.2083330154418945,7.2916669845581055,3.659841775894165,2835000
1987-03-11,7.305555820465088,7.3333330154418945,7.236111164093018,7.236111164093018,3.631960153579712,1917900
1987-03-12,7.277778148651123,7.277778148651123,7.180555820465088,7.194444179534912,3.611046075820923,1636200
1987-03-13,7.222221851348877,7.222221851348877,7.111111164093018,7.180555820465088,3.604072093963623,1294200
1987-03-16,7.2083330154418945,7.2083330154418945,7.069444179534912,7.125,3.5761899948120117,1552500
1987-03-17,7.152778148651123,7.194444179534912,7.138888835906982,7.194444179534912,3.611046075820923,2277900
1987-03-18,7.222221851348877,7.222221851348877,7.111111164093018,7.152778148651123,3.590132236480713,1533600
1987-03-19,7.138888835906982,7.138888835906982,7.0833330154418945,7.111111164093018,3.5692172050476074,991800
1987-03-20,7.222221851348877,7.2916669845581055,7.194444179534912,7.2916669845581055,3.659841775894165,5094000
1987-03-23,7.263888835906982,7.375,7.194444179534912,7.361111164093018,3.6946966648101807,3877200
1987-03-24,7.361111164093018,7.375,7.3333330154418945,7.361111164093018,3.6946966648101807,2567700
1987-03-25,7.361111164093018,7.361111164093018,7.3333330154418945,7.361111164093018,3.6946966648101807,4808700
1987-03-26,7.347221851348877,7.361111164093018,7.138888835906982,7.222221851348877,3.624988317489624,1911600
1987-03-27,7.236111164093018,7.25,7.055555820465088,7.069444179534912,3.548305034637451,2746800
1987-03-30,7.0,7.013888835906982,6.944444179534912,6.986111164093018,3.506476402282715,2871000
1987-03-31,7.027778148651123,7.027778148651123,6.875,6.888888835906982,3.4576802253723145,3581100
1987-04-01,6.75,6.888888835906982,6.722221851348877,6.8333330154418945,3.4297945499420166,2569500
1987-04-02,6.888888835906982,6.944444179534912,6.763888835906982,6.847221851348877,3.4367661476135254,1236600
1987-04-03,6.875,7.0,6.8333330154418945,7.0,3.5134499073028564,1096200
1987-04-06,7.027778148651123,7.111111164093018,7.0,7.111111164093018,3.5692172050476074,2103300
1987-04-07,7.055555820465088,7.1666669845581055,7.0,7.0,3.5134499073028564,1260000
1987-04-08,7.0,7.013888835906982,6.930555820465088,6.9583330154418945,3.492536783218384,982800
1987-04-09,6.986111164093018,6.986111164093018,6.8333330154418945,6.9166669845581055,3.471623182296753,1252800
1987-04-10,6.888888835906982,6.972221851348877,6.888888835906982,6.930555820465088,3.4785938262939453,1421100
1987-04-13,6.888888835906982,6.888888835906982,6.763888835906982,6.777778148651123,3.401911497116089,2750400
1987-04-14,6.75,6.75,6.555555820465088,6.638888835906982,3.3321995735168457,3594600
1987-04-15,6.694444179534912,6.722221851348877,6.597221851348877,6.638888835906982,3.3321995735168457,2503800
1987-04-16,6.652778148651123,6.694444179534912,6.638888835906982,6.638888835906982,3.3321995735168457,2700900
1987-04-20,6.694444179534912,6.736111164093018,6.527778148651123,6.597221851348877,3.3112857341766357,2059200
1987-04-21,6.555555820465088,6.694444179534912,6.527778148651123,6.6666669845581055,3.346142292022705,3096000
1987-04-22,6.6666669845581055,6.6666669845581055,6.513888835906982,6.513888835906982,3.2694578170776367,1476900
1987-04-23,6.569444179534912,6.5833330154418945,6.486111164093018,6.555555820465088,3.2903709411621094,2424600
1987-04-24,6.555555820465088,6.569444179534912,6.513888835906982,6.513888835906982,3.2694578170776367,1812600
1987-04-27,6.5,6.638888835906982,6.472221851348877,6.569444179534912,3.2973430156707764,1398600
1987-04-28,6.597221851348877,6.6666669845581055,6.569444179534912,6.638888835906982,3.3321995735168457,1509300
1987-04-29,6.652778148651123,6.6666669845581055,6.597221851348877,6.611111164093018,3.3182570934295654,2369700
1987-04-30,6.625,6.680555820465088,6.555555820465088,6.652778148651123,3.339170455932617,2214900
1987-05-01,6.638888835906982,6.680555820465088,6.625,6.652778148651123,3.339170455932617,786600
1987-05-04,6.625,6.7083330154418945,6.625,6.7083330154418945,3.3670549392700195,2021400
1987-05-05,6.694444179534912,6.805555820465088,6.694444179534912,6.763888835906982,3.394937038421631,3411900
1987-05-06,6.763888835906982,6.7916669845581055,6.722221851348877,6.75,3.3879659175872803,2043000
1987-05-07,6.777778148651123,6.805555820465088,6.694444179534912,6.736111164093018,3.380997657775879,2335500
1987-05-08,6.7083330154418945,6.722221851348877,6.6666669845581055,6.6666669845581055,3.346142292022705,3875400
1987-05-11,6.6666669845581055,6.763888835906982,6.6666669845581055,6.680555820465088,3.3531126976013184,1871100
1987-05-12,6.6666669845581055,6.805555820465088,6.638888835906982,6.7916669845581055,3.4088804721832275,1387800
1987-05-13,6.777778148651123,6.805555820465088,6.652778148651123,6.7083330154418945,3.3670549392700195,1758600
1987-05-14,6.694444179534912,6.722221851348877,6.680555820465088,6.7083330154418945,3.3670549392700195,640800
1987-05-15,6.694444179534912,6.694444179534912,6.555555820465088,6.555555820465088,3.2903709411621094,1296000
1987-05-18,6.555555820465088,6.569444179534912,6.5,6.555555820465088,3.2903709411621094,2034900
1987-05-19,6.527778148651123,6.5416669845581055,6.472221851348877,6.472221851348877,3.2485454082489014,1215000
1987-05-20,6.444444179534912,6.527778148651123,6.361111164093018,6.361111164093018,3.192776918411255,3860100
1987-05-21,6.444444179534912,6.472221851348877,6.361111164093018,6.375,3.1997487545013428,3412800
1987-05-22,6.388888835906982,6.4583330154418945,6.388888835906982,6.444444179534912,3.2346019744873047,753300
1987-05-26,6.625,6.638888835906982,6.513888835906982,6.625,3.3252289295196533,1314000
1987-05-27,6.625,6.694444179534912,6.611111164093018,6.652778148651123,3.339170455932617,2718000
1987-05-28,6.652778148651123,6.6666669845581055,6.611111164093018,6.611111164093018,3.3182570934295654,1176300
1987-05-29,6.652778148651123,6.652778148651123,6.5833330154418945,6.5833330154418945,3.3043150901794434,932400
1987-06-01,6.638888835906982,6.694444179534912,6.5833330154418945,6.611111164093018,3.3182570934295654,936000
1987-06-02,6.625,6.652778148651123,6.5833330154418945,6.5833330154418945,3.3043150901794434,3148200
1987-06-03,6.5833330154418945,6.680555820465088,6.5833330154418945,6.652778148651123,3.339170455932617,2149200
1987-06-04,6.625,6.6666669845581055,6.611111164093018,6.6666669845581055,3.346142292022705,1715400
1987-06-05,6.652778148651123,6.7083330154418945,6.652778148651123,6.694444179534912,3.3600847721099854,2396700
1987-06-08,6.680555820465088,6.7083330154418945,6.611111164093018,6.680555820465088,3.3925282955169678,4805100
1987-06-09,6.680555820465088,6.75,6.6666669845581055,6.7083330154418945,3.40663480758667,2367000
1987-06-10,6.736111164093018,6.888888835906982,6.736111164093018,6.805555820465088,3.456005334854126,5695200
1987-06-11,6.861111164093018,6.888888835906982,6.847221851348877,6.888888835906982,3.4983246326446533,1696500
1987-06-12,6.972221851348877,7.0,6.944444179534912,6.9583330154418945,3.5335910320281982,5666400
1987-06-15,6.986111164093018,7.0416669845581055,6.986111164093018,7.013888835906982,3.5618021488189697,3624300
1987-06-16,7.013888835906982,7.027778148651123,6.972221851348877,6.986111164093018,3.5476949214935303,3245400
1987-06-17,7.013888835906982,7.027778148651123,6.9583330154418945,7.0,3.5547502040863037,2077200
1987-06-18,7.0,7.0416669845581055,6.986111164093018,7.0416669845581055,3.575909376144409,839700
1987-06-19,7.0416669845581055,7.069444179534912,6.9166669845581055,6.986111164093018,3.5476949214935303,4968000
1987-06-22,7.013888835906982,7.097221851348877,7.0,7.0833330154418945,3.5970656871795654,1982700
1987-06-23,7.069444179534912,7.0833330154418945,6.986111164093018,7.013888835906982,3.5618021488189697,2004300
1987-06-24,7.0,7.027778148651123,7.0,7.013888835906982,3.5618021488189697,1275300
1987-06-25,7.027778148651123,7.138888835906982,7.027778148651123,7.111111164093018,3.611172676086426,2242800
1987-06-26,7.0833330154418945,7.138888835906982,7.069444179534912,7.125,3.6182281970977783,1493100
1987-06-29,7.055555820465088,7.097221851348877,7.055555820465088,7.0833330154418945,3.5970656871795654,2153700
1987-06-30,7.069444179534912,7.069444179534912,7.013888835906982,7.0416669845581055,3.575909376144409,1549800
1987-07-01,7.027778148651123,7.069444179534912,7.013888835906982,7.055555820465088,3.5829598903656006,1285200
1987-07-02,7.055555820465088,7.069444179534912,7.013888835906982,7.013888835906982,3.5618021488189697,1173600
1987-07-06,7.013888835906982,7.055555820465088,7.0,7.0,3.5547502040863037,1746000
1987-07-07,7.013888835906982,7.069444179534912,7.0,7.0416669845581055,3.575909376144409,1475100
1987-07-08,7.055555820465088,7.1666669845581055,7.0416669845581055,7.152778148651123,3.632333993911743,2904300
