Date,Open,High,Low,Close,Adj Close,Volume
1987-07-09,7.1666669845581055,7.305555820465088,7.125,7.194444179534912,3.6534934043884277,4327200
1987-07-10,7.194444179534912,7.263888835906982,7.138888835906982,7.25,3.681704044342041,1557000
1987-07-13,7.222221851348877,7.222221851348877,7.138888835906982,7.180555820465088,3.646437644958496,2052000
1987-07-14,7.180555820465088,7.236111164093018,7.1666669845581055,7.2083330154418945,3.6605453491210938,1894500
1987-07-15,7.194444179534912,7.236111164093018,7.1666669845581055,7.180555820465088,3.646437644958496,3448800
1987-07-16,7.1666669845581055,7.194444179534912,7.138888835906982,7.1666669845581055,3.6393861770629883,3130200
1987-07-17,7.180555820465088,7.236111164093018,7.180555820465088,7.236111164093018,3.6746530532836914,3570300
1987-07-20,7.222221851348877,7.236111164093018,7.180555820465088,7.180555820465088,3.646437644958496,1857600
1987-07-21,7.1666669845581055,7.236111164093018,7.152778148651123,7.152778148651123,3.632333993911743,1638900
1987-07-22,7.125,7.152778148651123,7.0833330154418945,7.111111164093018,3.611172676086426,1191600
1987-07-23,7.097221851348877,7.097221851348877,7.055555820465088,7.0833330154418945,3.5970656871795654,2339100
1987-07-24,7.0833330154418945,7.125,7.055555820465088,7.125,3.6182281970977783,1323000
1987-07-27,7.097221851348877,7.138888835906982,7.0416669845581055,7.055555820465088,3.5829598903656006,1028700
1987-07-28,7.0416669845581055,7.055555820465088,7.0,7.0,3.5547502040863037,1766700
1987-07-29,6.972221851348877,7.0,6.888888835906982,7.0,3.5547502040863037,1707300
1987-07-30,7.0,7.0,6.888888835906982,6.944444179534912,3.5265355110168457,1878300
1987-07-31,6.930555820465088,6.9583330154418945,6.888888835906982,6.944444179534912,3.5265355110168457,1121400
1987-08-03,6.861111164093018,7.055555820465088,6.7083330154418945,6.9583330154418945,3.5335910320281982,1660500
1987-08-04,6.944444179534912,7.0416669845581055,6.902778148651123,7.0,3.5547502040863037,2198700
1987-08-05,6.972221851348877,7.180555820465088,6.972221851348877,7.097221851348877,3.604118824005127,4384800
1987-08-06,7.0833330154418945,7.3333330154418945,7.0833330154418945,7.305555820465088,3.7099170684814453,2599200
1987-08-07,7.2916669845581055,7.347221851348877,7.222221851348877,7.25,3.681704044342041,3249900
1987-08-10,7.25,7.4166669845581055,7.138888835906982,7.361111164093018,3.7381279468536377,2511900
1987-08-11,7.388888835906982,7.5,7.347221851348877,7.5,3.8086585998535156,3313800
1987-08-12,7.4583330154418945,7.625,7.4583330154418945,7.5833330154418945,3.850978136062622,2568600
1987-08-13,7.5833330154418945,7.722221851348877,7.5833330154418945,7.638888835906982,3.87919020652771,1989000
1987-08-14,7.611111164093018,7.625,7.472221851348877,7.513888835906982,3.815711498260498,2457000
1987-08-17,7.513888835906982,7.5416669845581055,7.430555820465088,7.4583330154418945,3.7874999046325684,1629900
1987-08-18,7.430555820465088,7.444444179534912,7.347221851348877,7.4166669845581055,3.7663400173187256,2896200
1987-08-19,7.4166669845581055,7.513888835906982,7.375,7.513888835906982,3.815711498260498,1015200
1987-08-20,7.527778148651123,7.722221851348877,7.527778148651123,7.680555820465088,3.9003493785858154,1674000
1987-08-21,7.611111164093018,7.680555820465088,7.597221851348877,7.680555820465088,3.9003493785858154,1471500
1987-08-24,7.7083330154418945,7.722221851348877,7.597221851348877,7.638888835906982,3.87919020652771,1117800
1987-08-25,7.652778148651123,7.652778148651123,7.5833330154418945,7.611111164093018,3.8650827407836914,1179900
1987-08-26,7.5833330154418945,7.611111164093018,7.569444179534912,7.569444179534912,3.843923807144165,963900
1987-08-27,7.569444179534912,7.597221851348877,7.472221851348877,7.486111164093018,3.8016068935394287,1409400
1987-08-28,7.486111164093018,7.486111164093018,7.236111164093018,7.236111164093018,3.6746530532836914,2582100
1987-08-31,7.222221851348877,7.305555820465088,7.222221851348877,7.305555820465088,3.7099170684814453,1932300
1987-09-01,7.3333330154418945,7.361111164093018,7.0833330154418945,7.111111164093018,3.611172676086426,3030300
1987-09-02,7.069444179534912,7.138888835906982,7.027778148651123,7.0416669845581055,3.575909376144409,3593700
1987-09-03,7.055555820465088,7.097221851348877,6.972221851348877,7.0833330154418945,3.5970656871795654,3232800
1987-09-04,7.055555820465088,7.1666669845581055,7.055555820465088,7.055555820465088,3.622739791870117,1755900
1987-09-08,7.055555820465088,7.111111164093018,7.013888835906982,7.0416669845581055,3.6156082153320312,1462500
1987-09-09,7.0416669845581055,7.055555820465088,6.9583330154418945,6.972221851348877,3.579951524734497,1720800
1987-09-10,7.027778148651123,7.0416669845581055,6.9583330154418945,7.0,3.5942156314849854,1231200
1987-09-11,6.972221851348877,7.1666669845581055,6.9583330154418945,7.138888835906982,3.66552996635437,1903500
1987-09-14,7.1666669845581055,7.236111164093018,7.1666669845581055,7.222221851348877,3.7083165645599365,1505700
1987-09-15,7.180555820465088,7.180555820465088,7.013888835906982,7.0416669845581055,3.6156082153320312,819900
1987-09-16,7.069444179534912,7.069444179534912,6.9166669845581055,6.9166669845581055,3.5514276027679443,1361700
1987-09-17,6.9583330154418945,6.986111164093018,6.9166669845581055,6.986111164093018,3.587083339691162,1731600
1987-09-18,7.027778148651123,7.055555820465088,7.0,7.0,3.5942156314849854,3113100
1987-09-21,7.055555820465088,7.0833330154418945,7.0,7.027778148651123,3.6084768772125244,2755800
1987-09-22,7.027778148651123,7.1666669845581055,7.013888835906982,7.138888835906982,3.66552996635437,1134000
1987-09-23,7.111111164093018,7.111111164093018,7.055555820465088,7.097221851348877,3.644134521484375,1843200
1987-09-24,7.069444179534912,7.1666669845581055,7.069444179534912,7.111111164093018,3.6512668132781982,822600
1987-09-25,7.1666669845581055,7.1666669845581055,7.027778148651123,7.069444179534912,3.629871129989624,1781100
1987-09-28,7.1666669845581055,7.194444179534912,7.125,7.138888835906982,3.66552996635437,1228500
1987-09-29,7.222221851348877,7.236111164093018,7.180555820465088,7.222221851348877,3.7083165645599365,980100
1987-09-30,7.194444179534912,7.277778148651123,7.152778148651123,7.236111164093018,3.715449810028076,4349700
1987-10-01,7.277778148651123,7.4166669845581055,7.277778148651123,7.402778148651123,3.801025629043579,4868100
1987-10-02,7.375,7.430555820465088,7.347221851348877,7.388888835906982,3.7938947677612305,1251900
1987-10-05,7.388888835906982,7.527778148651123,7.388888835906982,7.486111164093018,3.8438127040863037,2168100
1987-10-06,7.513888835906982,7.513888835906982,7.361111164093018,7.388888835906982,3.7938947677612305,3699900
1987-10-07,7.3333330154418945,7.4166669845581055,7.305555820465088,7.347221851348877,3.772498846054077,1310400
1987-10-08,7.347221851348877,7.402778148651123,7.347221851348877,7.361111164093018,3.779630184173584,1513800
1987-10-09,7.361111164093018,7.4166669845581055,7.347221851348877,7.347221851348877,3.772498846054077,927900
1987-10-12,7.361111164093018,7.361111164093018,7.305555820465088,7.3333330154418945,3.7653684616088867,865800
1987-10-13,7.388888835906982,7.472221851348877,7.361111164093018,7.472221851348877,3.8366825580596924,1534500
1987-10-14,7.4166669845581055,7.4583330154418945,7.388888835906982,7.4166669845581055,3.8081576824188232,1617300
1987-10-15,7.402778148651123,7.4166669845581055,7.263888835906982,7.277778148651123,3.736842155456543,2189700
1987-10-16,7.263888835906982,7.277778148651123,7.069444179534912,7.111111164093018,3.6512668132781982,5693400
1987-10-19,7.027778148651123,7.055555820465088,5.777778148651123,5.777778148651123,2.966654062271118,9418500
1987-10-20,5.555555820465088,5.888888835906982,5.305555820465088,5.722221851348877,2.938126564025879,7470900
1987-10-21,5.694444179534912,6.277778148651123,5.694444179534912,6.222221851348877,3.194857120513916,1552500
1987-10-22,5.888888835906982,6.25,5.888888835906982,6.152778148651123,3.1592020988464355,2409300
1987-10-23,6.125,6.444444179534912,6.125,6.444444179534912,3.3089587688446045,1720800
1987-10-26,6.111111164093018,6.138888835906982,6.055555820465088,6.111111164093018,3.137807607650757,1656900
1987-10-27,6.222221851348877,6.3333330154418945,6.194444179534912,6.2083330154418945,3.187725782394409,1729800
1987-10-28,5.944444179534912,6.125,5.9166669845581055,6.0833330154418945,3.123544216156006,2428200
1987-10-29,6.055555820465088,6.0833330154418945,5.9166669845581055,5.9166669845581055,3.0379676818847656,1409400
1987-10-30,6.055555820465088,6.0833330154418945,5.805555820465088,5.888888835906982,3.0237042903900146,3349800
1987-11-02,5.888888835906982,6.069444179534912,5.861111164093018,6.027778148651123,3.0950193405151367,1874700
1987-11-03,5.972221851348877,6.0833330154418945,5.819444179534912,5.9583330154418945,3.0593619346618652,3735000
1987-11-04,5.847221851348877,6.027778148651123,5.8333330154418945,5.986111164093018,3.073624849319458,1623600
1987-11-05,5.9583330154418945,6.0833330154418945,5.902778148651123,6.069444179534912,3.1164121627807617,1467900
1987-11-06,6.0416669845581055,6.111111164093018,6.027778148651123,6.0416669845581055,3.102149724960327,1116900
1987-11-09,6.027778148651123,6.0416669845581055,5.944444179534912,5.986111164093018,3.073624849319458,2921400
1987-11-10,5.9583330154418945,5.9583330154418945,5.902778148651123,5.902778148651123,3.0308351516723633,2204100
1987-11-11,6.0,6.027778148651123,5.861111164093018,5.861111164093018,3.009441375732422,1303200
1987-11-12,5.875,5.972221851348877,5.777778148651123,5.7916669845581055,2.973785400390625,1391400
1987-11-13,5.777778148651123,5.777778148651123,5.6666669845581055,5.722221851348877,2.938126564025879,976500
1987-11-16,5.75,5.7916669845581055,5.611111164093018,5.611111164093018,2.8810770511627197,2374200
1987-11-17,5.555555820465088,5.680555820465088,5.555555820465088,5.680555820465088,2.9167330265045166,2552400
1987-11-18,5.722221851348877,5.736111164093018,5.638888835906982,5.722221851348877,2.938126564025879,2372400
1987-11-19,5.722221851348877,5.763888835906982,5.5833330154418945,5.5833330154418945,2.8668136596679688,1938600
1987-11-20,5.444444179534912,5.611111164093018,5.305555820465088,5.611111164093018,2.8810770511627197,2324700
1987-11-23,5.5833330154418945,5.5833330154418945,5.527778148651123,5.5833330154418945,2.8668136596679688,1116000
1987-11-24,5.5833330154418945,5.638888835906982,5.486111164093018,5.513888835906982,2.8311586380004883,1600200
1987-11-25,5.5,5.5416669845581055,5.361111164093018,5.375,2.7598445415496826,838800
1987-11-27,5.361111164093018,5.4166669845581055,5.3333330154418945,5.375,2.7598445415496826,490500
1987-11-30,5.305555820465088,5.388888835906982,5.2083330154418945,5.319444179534912,2.7313179969787598,2525400
1987-12-01,5.2916669845581055,5.388888835906982,5.222221851348877,5.222221851348877,2.6813976764678955,1323900
1987-12-02,5.222221851348877,5.222221851348877,5.013888835906982,5.069444179534912,2.602954626083374,2418300
1987-12-03,5.0833330154418945,5.097221851348877,4.944444179534912,4.9583330154418945,2.5459020137786865,2072700
1987-12-04,4.930555820465088,4.972221851348877,4.8333330154418945,4.9166669845581055,2.5245091915130615,86825700
1987-12-07,4.8333330154418945,4.8333330154418945,4.680555820465088,4.736111164093018,2.470888137817383,1837800
1987-12-08,4.805555820465088,4.847221851348877,4.777778148651123,4.847221851348877,2.528855800628662,1365300
1987-12-09,4.847221851348877,4.930555820465088,4.805555820465088,4.875,2.5433473587036133,3584700
1987-12-10,4.8333330154418945,4.847221851348877,4.75,4.75,2.4781334400177,3348900
1987-12-11,4.75,4.805555820465088,4.5833330154418945,4.597221851348877,2.3984272480010986,3970800
1987-12-14,4.638888835906982,4.7916669845581055,4.638888835906982,4.777778148651123,2.4926252365112305,2339100
1987-12-15,4.861111164093018,4.944444179534912,4.8333330154418945,4.9166669845581055,2.5650858879089355,3070800
1987-12-16,4.944444179534912,5.138888835906982,4.9166669845581055,5.111111164093018,2.6665291786193848,3910500
1987-12-17,5.0833330154418945,5.1666669845581055,5.027778148651123,5.055555820465088,2.6375463008880615,2325600
1987-12-18,5.055555820465088,5.097221851348877,5.0,5.069444179534912,2.6447913646698,4304700
1987-12-21,5.055555820465088,5.0833330154418945,4.986111164093018,5.0833330154418945,2.65203857421875,1636200
1987-12-22,5.069444179534912,5.0833330154418945,4.972221851348877,5.0,2.6085619926452637,1809900
1987-12-23,5.0,5.0833330154418945,5.0,5.0833330154418945,2.65203857421875,1199700
1987-12-24,5.0833330154418945,5.097221851348877,5.027778148651123,5.055555820465088,2.6375463008880615,1078200
1987-12-28,5.027778148651123,5.055555820465088,5.0,5.0416669845581055,2.630298614501953,1065600
1987-12-29,5.027778148651123,5.027778148651123,4.944444179534912,4.9583330154418945,2.5868239402770996,1575000
1987-12-30,4.930555820465088,5.0416669845581055,4.930555820465088,5.0,2.6085619926452637,1111500
1987-12-31,4.972221851348877,4.986111164093018,4.8333330154418945,4.875,2.5433473587036133,1695600
1988-01-04,4.944444179534912,5.2083330154418945,4.944444179534912,5.097221851348877,2.65928316116333,1302300
1988-01-05,5.138888835906982,5.277778148651123,5.138888835906982,5.25,2.7389888763427734,2040300
1988-01-06,5.263888835906982,5.263888835906982,5.138888835906982,5.194444179534912,2.710005760192871,3102300
1988-01-07,5.222221851348877,5.444444179534912,5.222221851348877,5.402778148651123,2.818695306777954,1689300
1988-01-08,5.347221851348877,5.375,5.055555820465088,5.055555820465088,2.6375463008880615,1575900
1988-01-11,5.111111164093018,5.152778148651123,4.875,5.152778148651123,2.688267707824707,2108700
1988-01-12,5.180555820465088,5.25,5.0833330154418945,5.236111164093018,2.7317440509796143,1275300
1988-01-13,5.277778148651123,5.444444179534912,5.222221851348877,5.361111164093018,2.7969577312469482,1222200
1988-01-14,5.388888835906982,5.4166669845581055,5.305555820465088,5.388888835906982,2.811448335647583,1861200
1988-01-15,5.444444179534912,5.5416669845581055,5.444444179534912,5.486111164093018,2.8621718883514404,2708100
1988-01-18,5.430555820465088,5.527778148651123,5.430555820465088,5.513888835906982,2.8766636848449707,878400
1988-01-19,5.486111164093018,5.597221851348877,5.472221851348877,5.527778148651123,2.8839101791381836,1642500
1988-01-20,5.486111164093018,5.527778148651123,5.375,5.375,2.8042049407958984,1735200
1988-01-21,5.402778148651123,5.430555820465088,5.263888835906982,5.277778148651123,2.7534825801849365,993600
1988-01-22,5.2916669845581055,5.430555820465088,5.2916669845581055,5.430555820465088,2.83318829536438,806400
1988-01-25,5.4583330154418945,5.5416669845581055,5.430555820465088,5.527778148651123,2.8839101791381836,1184400
1988-01-26,5.527778148651123,5.5833330154418945,5.513888835906982,5.5416669845581055,2.8911564350128174,497700
1988-01-27,5.527778148651123,5.652778148651123,5.527778148651123,5.5833330154418945,2.9128952026367188,1162800
1988-01-28,5.597221851348877,5.694444179534912,5.597221851348877,5.694444179534912,2.9708616733551025,1498500
1988-01-29,5.736111164093018,5.736111164093018,5.638888835906982,5.722221851348877,2.9853525161743164,2538000
1988-02-01,5.75,5.763888835906982,5.694444179534912,5.694444179534912,2.9708616733551025,2171700
1988-02-02,5.680555820465088,5.722221851348877,5.6666669845581055,5.722221851348877,2.9853525161743164,1550700
1988-02-03,5.722221851348877,5.763888835906982,5.638888835906982,5.6666669845581055,2.9563698768615723,2035800
1988-02-04,5.694444179534912,5.694444179534912,5.5416669845581055,5.555555820465088,2.898400068283081,2080800
1988-02-05,5.555555820465088,5.569444179534912,5.5416669845581055,5.5416669845581055,2.8911564350128174,821700
1988-02-08,5.5,5.5,5.430555820465088,5.430555820465088,2.83318829536438,1061100
1988-02-09,5.4166669845581055,5.430555820465088,5.277778148651123,5.3333330154418945,2.782466173171997,1585800
1988-02-10,5.3333330154418945,5.347221851348877,5.277778148651123,5.305555820465088,2.7679738998413086,1484100
1988-02-11,5.319444179534912,5.319444179534912,5.25,5.25,2.7389888763427734,1413000
1988-02-12,5.263888835906982,5.305555820465088,5.2083330154418945,5.25,2.7389888763427734,2286000
1988-02-16,5.263888835906982,5.2916669845581055,5.236111164093018,5.2916669845581055,2.7607290744781494,1334700
1988-02-17,5.263888835906982,5.319444179534912,5.25,5.2916669845581055,2.7607290744781494,3052800
1988-02-18,5.2916669845581055,5.319444179534912,5.263888835906982,5.2916669845581055,2.7607290744781494,2178000
1988-02-19,5.263888835906982,5.3333330154418945,5.25,5.3333330154418945,2.782466173171997,2407500
1988-02-22,5.3333330154418945,5.3333330154418945,5.305555820465088,5.319444179534912,2.7752187252044678,2205900
1988-02-23,5.305555820465088,5.305555820465088,5.1666669845581055,5.1666669845581055,2.6955137252807617,4387500
1988-02-24,5.194444179534912,5.25,5.180555820465088,5.194444179534912,2.710005760192871,3257100
1988-02-25,5.222221851348877,5.277778148651123,5.138888835906982,5.180555820465088,2.7027602195739746,2610000
1988-02-26,5.180555820465088,5.2083330154418945,5.1666669845581055,5.194444179534912,2.710005760192871,783000
1988-02-29,5.2083330154418945,5.319444179534912,5.2083330154418945,5.319444179534912,2.7752187252044678,3048300
1988-03-01,5.3333330154418945,5.361111164093018,5.2916669845581055,5.3333330154418945,2.782466173171997,2115000
1988-03-02,5.347221851348877,5.4166669845581055,5.347221851348877,5.361111164093018,2.7969577312469482,1337400
1988-03-03,5.388888835906982,5.472221851348877,5.388888835906982,5.430555820465088,2.83318829536438,1578600
1988-03-04,5.402778148651123,5.4583330154418945,5.388888835906982,5.444444179534912,2.8404338359832764,70705800
1988-03-07,5.361111164093018,5.388888835906982,5.347221851348877,5.375,2.847202777862549,1410300
1988-03-08,5.375,5.527778148651123,5.375,5.513888835906982,2.9207730293273926,1868400
1988-03-09,5.513888835906982,5.527778148651123,5.486111164093018,5.527778148651123,2.928130626678467,1060200
1988-03-10,5.513888835906982,5.527778148651123,5.4583330154418945,5.4583330154418945,2.891345500946045,801900
1988-03-11,5.472221851348877,5.5,5.4583330154418945,5.486111164093018,2.9060583114624023,1784700
1988-03-14,5.486111164093018,5.513888835906982,5.444444179534912,5.513888835906982,2.9207730293273926,509400
1988-03-15,5.513888835906982,5.5416669845581055,5.5,5.527778148651123,2.928130626678467,1540800
1988-03-16,5.5,5.5,5.444444179534912,5.472221851348877,2.8987009525299072,2028600
1988-03-17,5.472221851348877,5.472221851348877,5.388888835906982,5.388888835906982,2.8545572757720947,1313100
1988-03-18,5.4583330154418945,5.472221851348877,5.444444179534912,5.472221851348877,2.8987009525299072,1647000
1988-03-21,5.444444179534912,5.444444179534912,5.361111164093018,5.388888835906982,2.8545572757720947,739800
1988-03-22,5.388888835906982,5.4166669845581055,5.388888835906982,5.402778148651123,2.8619155883789062,893700
1988-03-23,5.375,5.388888835906982,5.277778148651123,5.2916669845581055,2.8030614852905273,3752100
1988-03-24,5.277778148651123,5.2916669845581055,5.236111164093018,5.25,2.780987501144409,1278900
1988-03-25,5.236111164093018,5.25,5.152778148651123,5.152778148651123,2.7294888496398926,2457000
1988-03-28,5.180555820465088,5.236111164093018,5.1666669845581055,5.222221851348877,2.7662723064422607,792900
1988-03-29,5.277778148651123,5.277778148651123,5.236111164093018,5.277778148651123,2.7957029342651367,1467900
1988-03-30,5.277778148651123,5.277778148651123,5.2083330154418945,5.222221851348877,2.7662723064422607,990900
1988-03-31,5.2083330154418945,5.25,5.194444179534912,5.194444179534912,2.7515604496002197,3007800
1988-04-04,5.2083330154418945,5.222221851348877,5.180555820465088,5.222221851348877,2.7662723064422607,2058300
1988-04-05,5.2083330154418945,5.236111164093018,5.180555820465088,5.2083330154418945,2.7589170932769775,885600
1988-04-06,5.180555820465088,5.194444179534912,5.152778148651123,5.180555820465088,2.7442030906677246,1398600
1988-04-07,5.152778148651123,5.180555820465088,5.111111164093018,5.125,2.7147741317749023,2080800
1988-04-08,5.138888835906982,5.2083330154418945,5.111111164093018,5.180555820465088,2.7442030906677246,1018800
1988-04-11,5.2083330154418945,5.2083330154418945,5.138888835906982,5.194444179534912,2.7515604496002197,705600
1988-04-12,5.194444179534912,5.2083330154418945,5.138888835906982,5.138888835906982,2.722130060195923,3608100
1988-04-13,5.1666669845581055,5.1666669845581055,5.0833330154418945,5.111111164093018,2.7074172496795654,1839600
1988-04-14,5.069444179534912,5.0833330154418945,4.888888835906982,4.888888835906982,2.589703321456909,4271400
1988-04-15,4.9166669845581055,4.9583330154418945,4.861111164093018,4.875,2.582346200942993,2168100
1988-04-18,4.861111164093018,4.875,4.8333330154418945,4.847221851348877,2.5676326751708984,1499400
1988-04-19,4.875,4.9166669845581055,4.861111164093018,4.875,2.582346200942993,2241000
1988-04-20,4.875,4.9166669845581055,4.875,4.902778148651123,2.5970611572265625,808200
1988-04-21,4.888888835906982,4.972221851348877,4.888888835906982,4.930555820465088,2.611774444580078,2493000
1988-04-22,4.972221851348877,5.0416669845581055,4.9583330154418945,5.0,2.6485607624053955,1885500
1988-04-25,5.0,5.055555820465088,5.0,5.013888835906982,2.6559178829193115,2001600
1988-04-26,5.0,5.0833330154418945,5.0,5.069444179534912,2.6853458881378174,1789200
1988-04-27,5.0833330154418945,5.097221851348877,5.027778148651123,5.055555820465088,2.6779890060424805,856800
1988-04-28,5.0416669845581055,5.0416669845581055,4.986111164093018,4.986111164093018,2.641202449798584,974700
1988-04-29,4.986111164093018,5.0,4.930555820465088,4.944444179534912,2.6191325187683105,1620000
1988-05-02,4.944444179534912,4.944444179534912,4.888888835906982,4.944444179534912,2.6191325187683105,493200
1988-05-03,4.9166669845581055,4.972221851348877,4.9166669845581055,4.9166669845581055,2.604417324066162,2455200
1988-05-04,4.944444179534912,4.944444179534912,4.875,4.888888835906982,2.589703321456909,2699100
1988-05-05,4.888888835906982,4.902778148651123,4.819444179534912,4.8333330154418945,2.560274600982666,2798100
1988-05-06,4.8333330154418945,4.861111164093018,4.763888835906982,4.777778148651123,2.530846357345581,3854700
1988-05-09,4.763888835906982,4.819444179534912,4.75,4.805555820465088,2.5455615520477295,470700
1988-05-10,4.819444179534912,4.847221851348877,4.805555820465088,4.847221851348877,2.5676326751708984,1410300
1988-05-11,4.847221851348877,4.847221851348877,4.777778148651123,4.8333330154418945,2.560274600982666,1111500
1988-05-12,4.8333330154418945,4.861111164093018,4.805555820465088,4.819444179534912,2.552917242050171,1763100
1988-05-13,4.819444179534912,4.847221851348877,4.7916669845581055,4.819444179534912,2.552917242050171,1820700
1988-05-16,4.805555820465088,4.902778148651123,4.805555820465088,4.902778148651123,2.5970611572265625,508500
1988-05-17,4.888888835906982,4.972221851348877,4.861111164093018,4.861111164093018,2.57498836517334,925200
1988-05-18,4.861111164093018,4.9166669845581055,4.7916669845581055,4.805555820465088,2.5455615520477295,546300
1988-05-19,4.819444179534912,4.819444179534912,4.75,4.7916669845581055,2.538203716278076,1301400
1988-05-20,4.7916669845581055,4.805555820465088,4.75,4.805555820465088,2.5455615520477295,591300
1988-05-23,4.8333330154418945,4.861111164093018,4.777778148651123,4.805555820465088,2.5455615520477295,999000
1988-05-24,4.861111164093018,4.9166669845581055,4.847221851348877,4.875,2.582346200942993,2142900
1988-05-25,4.902778148651123,5.0,4.902778148651123,4.902778148651123,2.5970611572265625,2550600
1988-05-26,4.930555820465088,4.9583330154418945,4.9166669845581055,4.944444179534912,2.6191325187683105,1486800
1988-05-27,4.930555820465088,4.972221851348877,4.930555820465088,4.9583330154418945,2.6264891624450684,626400
1988-05-31,4.986111164093018,5.1666669845581055,4.972221851348877,5.1666669845581055,2.7368459701538086,753300
1988-06-01,5.1666669845581055,5.277778148651123,5.138888835906982,5.263888835906982,2.788344621658325,2508300
1988-06-02,5.25,5.305555820465088,5.236111164093018,5.305555820465088,2.8104166984558105,2290500
1988-06-03,5.305555820465088,5.305555820465088,5.236111164093018,5.277778148651123,2.7957029342651367,38061900
1988-06-06,5.194444179534912,5.2083330154418945,5.111111164093018,5.111111164093018,2.7732152938842773,2496600
1988-06-07,5.097221851348877,5.097221851348877,4.9583330154418945,4.9583330154418945,2.690319776535034,5117400
1988-06-08,4.972221851348877,5.111111164093018,4.972221851348877,5.111111164093018,2.7732152938842773,4218300
1988-06-09,5.111111164093018,5.152778148651123,5.027778148651123,5.111111164093018,2.7732152938842773,1328400
1988-06-10,5.138888835906982,5.152778148651123,5.125,5.138888835906982,2.788285732269287,927000
1988-06-13,5.152778148651123,5.180555820465088,5.125,5.152778148651123,2.795823335647583,918900
1988-06-14,5.1666669845581055,5.236111164093018,5.125,5.125,2.7807512283325195,1144800
1988-06-15,5.138888835906982,5.1666669845581055,5.125,5.1666669845581055,2.8033595085144043,1776600
1988-06-16,5.180555820465088,5.194444179534912,5.138888835906982,5.1666669845581055,2.8033595085144043,1705500
1988-06-17,5.194444179534912,5.263888835906982,5.1666669845581055,5.263888835906982,2.856109380722046,2847600
1988-06-20,5.236111164093018,5.263888835906982,5.152778148651123,5.180555820465088,2.8108949661254883,1180800
1988-06-21,5.180555820465088,5.2083330154418945,5.152778148651123,5.1666669845581055,2.8033595085144043,1163700
1988-06-22,5.222221851348877,5.277778148651123,5.2083330154418945,5.25,2.8485734462738037,1214100
1988-06-23,5.222221851348877,5.25,5.194444179534912,5.194444179534912,2.8184311389923096,2461500
1988-06-24,5.222221851348877,5.222221851348877,5.1666669845581055,5.1666669845581055,2.8033595085144043,314100
1988-06-27,5.194444179534912,5.194444179534912,5.180555820465088,5.180555820465088,2.8108949661254883,758700
1988-06-28,5.180555820465088,5.236111164093018,5.180555820465088,5.236111164093018,2.8410391807556152,2049300
1988-06-29,5.236111164093018,5.236111164093018,5.180555820465088,5.180555820465088,2.8108949661254883,838800
1988-06-30,5.2083330154418945,5.222221851348877,5.180555820465088,5.2083330154418945,2.8259670734405518,1228500
1988-07-01,5.194444179534912,5.222221851348877,5.1666669845581055,5.180555820465088,2.8108949661254883,1598400
1988-07-05,5.152778148651123,5.25,5.138888835906982,5.25,2.8485734462738037,1222200
1988-07-06,5.25,5.263888835906982,5.152778148651123,5.194444179534912,2.8184311389923096,1528200
1988-07-07,5.180555820465088,5.194444179534912,5.138888835906982,5.180555820465088,2.8108949661254883,857700
1988-07-08,5.180555820465088,5.180555820465088,5.111111164093018,5.125,2.7807512283325195,859500
1988-07-11,5.152778148651123,5.152778148651123,5.125,5.138888835906982,2.788285732269287,1017000
1988-07-12,5.125,5.138888835906982,5.069444179534912,5.069444179534912,2.75060772895813,765900
1988-07-13,5.069444179534912,5.138888835906982,5.069444179534912,5.138888835906982,2.788285732269287,720000
1988-07-14,5.138888835906982,5.152778148651123,5.097221851348877,5.125,2.7807512283325195,503100
1988-07-15,5.138888835906982,5.152778148651123,5.0833330154418945,5.111111164093018,2.7732152938842773,716400
1988-07-18,5.097221851348877,5.097221851348877,5.055555820465088,5.069444179534912,2.75060772895813,795600
1988-07-19,5.0833330154418945,5.111111164093018,5.0833330154418945,5.097221851348877,2.7656798362731934,595800
1988-07-20,5.111111164093018,5.138888835906982,5.097221851348877,5.111111164093018,2.7732152938842773,736200
1988-07-21,5.111111164093018,5.111111164093018,5.0833330154418945,5.0833330154418945,2.758143663406372,1009800
1988-07-22,5.055555820465088,5.0833330154418945,4.972221851348877,4.972221851348877,2.697854995727539,418500
