Date,Open,High,Low,Close,Adj Close,Volume
1988-07-25,4.972221851348877,5.013888835906982,4.972221851348877,4.986111164093018,2.7053914070129395,310500
1988-07-26,4.972221851348877,5.055555820465088,4.972221851348877,5.027778148651123,2.7279999256134033,815400
1988-07-27,5.0,5.027778148651123,4.972221851348877,4.972221851348877,2.697854995727539,826200
1988-07-28,4.972221851348877,5.027778148651123,4.972221851348877,5.027778148651123,2.7279999256134033,402300
1988-07-29,5.013888835906982,5.1666669845581055,5.013888835906982,5.111111164093018,2.7732152938842773,1056600
1988-08-01,5.111111164093018,5.222221851348877,5.111111164093018,5.2083330154418945,2.8259670734405518,1104300
1988-08-02,5.2083330154418945,5.277778148651123,5.2083330154418945,5.25,2.8485734462738037,2527200
1988-08-03,5.263888835906982,5.361111164093018,5.25,5.347221851348877,2.9013264179229736,1513800
1988-08-04,5.375,5.4166669845581055,5.347221851348877,5.388888835906982,2.92393159866333,3480300
1988-08-05,5.361111164093018,5.402778148651123,5.347221851348877,5.388888835906982,2.92393159866333,2636100
1988-08-08,5.375,5.430555820465088,5.375,5.402778148651123,2.9314682483673096,662400
1988-08-09,5.388888835906982,5.388888835906982,5.25,5.319444179534912,2.8862528800964355,912600
1988-08-10,5.2916669845581055,5.305555820465088,5.277778148651123,5.2916669845581055,2.8711841106414795,1294200
1988-08-11,5.305555820465088,5.3333330154418945,5.2916669845581055,5.305555820465088,2.8787178993225098,673200
1988-08-12,5.319444179534912,5.388888835906982,5.2916669845581055,5.388888835906982,2.92393159866333,985500
1988-08-15,5.361111164093018,5.388888835906982,5.347221851348877,5.361111164093018,2.9088618755340576,999000
1988-08-16,5.3333330154418945,5.555555820465088,5.3333330154418945,5.527778148651123,2.999293327331543,3148200
1988-08-17,5.555555820465088,5.5833330154418945,5.5,5.513888835906982,2.991755962371826,1512000
1988-08-18,5.486111164093018,5.513888835906982,5.444444179534912,5.444444179534912,2.9540772438049316,1195200
1988-08-19,5.4166669845581055,5.4583330154418945,5.402778148651123,5.402778148651123,2.9314682483673096,848700
1988-08-22,5.430555820465088,5.430555820465088,5.361111164093018,5.402778148651123,2.9314682483673096,1305900
1988-08-23,5.402778148651123,5.4583330154418945,5.388888835906982,5.430555820465088,2.9465417861938477,1329300
1988-08-24,5.444444179534912,5.4583330154418945,5.402778148651123,5.444444179534912,2.9540772438049316,672300
1988-08-25,5.444444179534912,5.444444179534912,5.388888835906982,5.4166669845581055,2.9390063285827637,698400
1988-08-26,5.430555820465088,5.444444179534912,5.4166669845581055,5.444444179534912,2.9540772438049316,610200
1988-08-29,5.444444179534912,5.486111164093018,5.444444179534912,5.472221851348877,2.9691476821899414,245700
1988-08-30,5.486111164093018,5.513888835906982,5.4583330154418945,5.5,2.984221935272217,327600
1988-08-31,5.486111164093018,5.513888835906982,5.4583330154418945,5.486111164093018,2.976684331893921,475200
1988-09-01,5.4583330154418945,5.472221851348877,5.4166669845581055,5.4583330154418945,2.961613893508911,1304100
1988-09-02,5.5,5.611111164093018,5.5,5.611111164093018,3.0445072650909424,1071000
1988-09-06,5.527778148651123,5.694444179534912,5.527778148651123,5.6666669845581055,3.120375394821167,1860300
1988-09-07,5.694444179534912,5.805555820465088,5.694444179534912,5.7916669845581055,3.189209461212158,2494800
1988-09-08,5.7916669845581055,5.9166669845581055,5.7916669845581055,5.9166669845581055,3.2580409049987793,2201400
1988-09-09,5.9166669845581055,5.930555820465088,5.847221851348877,5.902778148651123,3.250389814376831,3043800
1988-09-12,5.930555820465088,5.930555820465088,5.861111164093018,5.861111164093018,3.2274467945098877,1773000
1988-09-13,5.861111164093018,5.861111164093018,5.805555820465088,5.847221851348877,3.2198002338409424,1291500
1988-09-14,5.8333330154418945,5.8333330154418945,5.722221851348877,5.805555820465088,3.196857213973999,2586600
1988-09-15,5.7916669845581055,5.9166669845581055,5.7916669845581055,5.861111164093018,3.2274467945098877,1266300
1988-09-16,5.875,6.055555820465088,5.861111164093018,6.0416669845581055,3.326871156692505,2566800
1988-09-19,6.013888835906982,6.0833330154418945,5.986111164093018,6.0833330154418945,3.34981632232666,1545300
1988-09-20,6.0833330154418945,6.097221851348877,6.0416669845581055,6.055555820465088,3.334519624710083,2564100
1988-09-21,6.055555820465088,6.055555820465088,6.027778148651123,6.055555820465088,3.334519624710083,459900
1988-09-22,6.069444179534912,6.069444179534912,5.972221851348877,6.069444179534912,3.342167854309082,2205900
1988-09-23,6.111111164093018,6.152778148651123,6.097221851348877,6.138888835906982,3.3804070949554443,2304000
1988-09-26,6.138888835906982,6.138888835906982,6.0416669845581055,6.055555820465088,3.334519624710083,393300
1988-09-27,6.027778148651123,6.055555820465088,5.972221851348877,6.013888835906982,3.311574697494507,808200
1988-09-28,6.027778148651123,6.027778148651123,5.972221851348877,6.013888835906982,3.311574697494507,876600
1988-09-29,6.0,6.055555820465088,5.972221851348877,6.0416669845581055,3.326871156692505,1418400
1988-09-30,6.013888835906982,6.0833330154418945,5.930555820465088,5.944444179534912,3.2733354568481445,1723500
1988-10-03,5.944444179534912,5.944444179534912,5.8333330154418945,5.888888835906982,3.2427420616149902,1286100
1988-10-04,5.888888835906982,5.9166669845581055,5.875,5.9166669845581055,3.2580409049987793,1474200
1988-10-05,5.930555820465088,6.027778148651123,5.875,5.930555820465088,3.265688896179199,2367000
1988-10-06,5.930555820465088,5.944444179534912,5.888888835906982,5.930555820465088,3.265688896179199,643500
1988-10-07,5.944444179534912,6.013888835906982,5.888888835906982,6.0,3.303927421569824,1834200
1988-10-10,6.0,6.0,5.930555820465088,5.930555820465088,3.265688896179199,593100
1988-10-11,5.930555820465088,5.930555820465088,5.861111164093018,5.875,3.235095977783203,1250100
1988-10-12,5.8333330154418945,5.861111164093018,5.805555820465088,5.861111164093018,3.2274467945098877,829800
1988-10-13,5.847221851348877,5.888888835906982,5.847221851348877,5.888888835906982,3.2427420616149902,335700
1988-10-14,5.888888835906982,5.888888835906982,5.805555820465088,5.8333330154418945,3.2121522426605225,824400
1988-10-17,5.8333330154418945,5.8333330154418945,5.777778148651123,5.805555820465088,3.196857213973999,377100
1988-10-18,5.7916669845581055,5.819444179534912,5.75,5.819444179534912,3.204503297805786,1102500
1988-10-19,5.819444179534912,5.819444179534912,5.611111164093018,5.694444179534912,3.1356730461120605,1074600
1988-10-20,5.680555820465088,5.819444179534912,5.680555820465088,5.819444179534912,3.204503297805786,1491300
1988-10-21,5.819444179534912,5.8333330154418945,5.763888835906982,5.819444179534912,3.204503297805786,998100
1988-10-24,5.7916669845581055,5.8333330154418945,5.777778148651123,5.777778148651123,3.1815595626831055,760500
1988-10-25,5.763888835906982,5.763888835906982,5.722221851348877,5.75,3.166264295578003,558900
1988-10-26,5.763888835906982,5.763888835906982,5.652778148651123,5.680555820465088,3.1280226707458496,456300
1988-10-27,5.680555820465088,5.680555820465088,5.555555820465088,5.569444179534912,3.0668396949768066,1010700
1988-10-28,5.611111164093018,5.625,5.597221851348877,5.597221851348877,3.0821352005004883,581400
1988-10-31,5.597221851348877,5.652778148651123,5.569444179534912,5.638888835906982,3.1050808429718018,777600
1988-11-01,5.625,5.638888835906982,5.597221851348877,5.625,3.0974323749542236,882000
1988-11-02,5.597221851348877,5.597221851348877,5.5,5.555555820465088,3.059192657470703,951300
1988-11-03,5.555555820465088,5.638888835906982,5.5,5.597221851348877,3.0821352005004883,1087200
1988-11-04,5.527778148651123,5.5833330154418945,5.513888835906982,5.5416669845581055,3.051544427871704,1251900
1988-11-07,5.513888835906982,5.513888835906982,5.4583330154418945,5.486111164093018,3.0209507942199707,630000
1988-11-08,5.5,5.513888835906982,5.472221851348877,5.472221851348877,3.013305187225342,1468800
1988-11-09,5.444444179534912,5.472221851348877,5.430555820465088,5.444444179534912,2.9980075359344482,881100
1988-11-10,5.472221851348877,5.5,5.388888835906982,5.4583330154418945,3.0056562423706055,584100
1988-11-11,5.430555820465088,5.430555820465088,5.319444179534912,5.319444179534912,2.9291751384735107,819000
1988-11-14,5.347221851348877,5.347221851348877,5.263888835906982,5.2916669845581055,2.91388201713562,755100
1988-11-15,5.2916669845581055,5.3333330154418945,5.263888835906982,5.3333330154418945,2.9368247985839844,539100
1988-11-16,5.3333330154418945,5.3333330154418945,5.194444179534912,5.2083330154418945,2.867993116378784,1031400
1988-11-17,5.25,5.25,5.111111164093018,5.180555820465088,2.852696418762207,795600
1988-11-18,5.194444179534912,5.25,5.1666669845581055,5.25,2.8909356594085693,836100
1988-11-21,5.2083330154418945,5.25,5.180555820465088,5.236111164093018,2.883289337158203,787500
1988-11-22,5.222221851348877,5.25,5.222221851348877,5.25,2.8909356594085693,401400
1988-11-23,5.222221851348877,5.25,5.222221851348877,5.25,2.8909356594085693,680400
1988-11-25,5.2083330154418945,5.2083330154418945,5.180555820465088,5.2083330154418945,2.867993116378784,546300
1988-11-28,5.180555820465088,5.25,5.180555820465088,5.236111164093018,2.883289337158203,458100
1988-11-29,5.222221851348877,5.305555820465088,5.222221851348877,5.305555820465088,2.9215290546417236,591300
1988-11-30,5.277778148651123,5.4166669845581055,5.263888835906982,5.347221851348877,2.9444735050201416,1176300
1988-12-01,5.305555820465088,5.347221851348877,5.305555820465088,5.319444179534912,2.9291751384735107,533700
1988-12-02,5.319444179534912,5.347221851348877,5.305555820465088,5.3333330154418945,2.9368247985839844,1419300
1988-12-05,5.347221851348877,5.4166669845581055,5.3333330154418945,5.4166669845581055,2.982712745666504,1566900
1988-12-06,5.375,5.472221851348877,5.375,5.4583330154418945,3.0056562423706055,1622700
1988-12-07,5.361111164093018,5.444444179534912,5.361111164093018,5.430555820465088,3.036095380783081,1749600
1988-12-08,5.402778148651123,5.4166669845581055,5.3333330154418945,5.3333330154418945,2.9817402362823486,1200600
1988-12-09,5.3333330154418945,5.3333330154418945,5.277778148651123,5.277778148651123,2.95068097114563,582300
1988-12-12,5.2916669845581055,5.305555820465088,5.263888835906982,5.263888835906982,2.9429147243499756,1435500
1988-12-13,5.263888835906982,5.263888835906982,5.180555820465088,5.194444179534912,2.9040908813476562,1422000
1988-12-14,5.180555820465088,5.180555820465088,5.111111164093018,5.125,2.8652658462524414,1704600
1988-12-15,5.125,5.1666669845581055,5.125,5.1666669845581055,2.888561487197876,1242900
1988-12-16,5.194444179534912,5.194444179534912,5.111111164093018,5.125,2.8652658462524414,2702700
1988-12-19,5.111111164093018,5.138888835906982,5.0833330154418945,5.138888835906982,2.873030185699463,1755900
1988-12-20,5.138888835906982,5.180555820465088,5.111111164093018,5.125,2.8652658462524414,1227600
1988-12-21,5.138888835906982,5.138888835906982,5.097221851348877,5.111111164093018,2.857501268386841,1352700
1988-12-22,5.111111164093018,5.194444179534912,5.111111164093018,5.194444179534912,2.9040908813476562,2108700
1988-12-23,5.2083330154418945,5.25,5.194444179534912,5.194444179534912,2.9040908813476562,449100
1988-12-27,5.194444179534912,5.236111164093018,5.194444179534912,5.2083330154418945,2.911855936050415,747900
1988-12-28,5.2083330154418945,5.222221851348877,5.1666669845581055,5.180555820465088,2.8963260650634766,756000
1988-12-29,5.194444179534912,5.277778148651123,5.194444179534912,5.277778148651123,2.95068097114563,942300
1988-12-30,5.25,5.319444179534912,5.222221851348877,5.236111164093018,2.9273858070373535,574200
1989-01-03,5.236111164093018,5.236111164093018,5.097221851348877,5.138888835906982,2.873030185699463,1446300
1989-01-04,5.194444179534912,5.305555820465088,5.1666669845581055,5.2916669845581055,2.958447217941284,601200
1989-01-05,5.277778148651123,5.3333330154418945,5.263888835906982,5.277778148651123,2.95068097114563,1400400
1989-01-06,5.444444179534912,5.722221851348877,5.430555820465088,5.555555820465088,3.105978488922119,5080500
1989-01-09,5.513888835906982,5.5416669845581055,5.4583330154418945,5.5,3.0749197006225586,1763100
1989-01-10,5.527778148651123,5.5833330154418945,5.5,5.569444179534912,3.113743305206299,1659600
1989-01-11,5.569444179534912,5.5833330154418945,5.555555820465088,5.569444179534912,3.113743305206299,583200
1989-01-12,5.597221851348877,5.597221851348877,5.527778148651123,5.5833330154418945,3.1215102672576904,1476900
1989-01-13,5.569444179534912,5.597221851348877,5.555555820465088,5.555555820465088,3.105978488922119,587700
1989-01-16,5.555555820465088,5.597221851348877,5.527778148651123,5.5416669845581055,3.098214626312256,584100
1989-01-17,5.527778148651123,5.555555820465088,5.5,5.5416669845581055,3.098214626312256,621000
1989-01-18,5.569444179534912,5.611111164093018,5.513888835906982,5.5833330154418945,3.1215102672576904,838800
1989-01-19,5.555555820465088,5.5833330154418945,5.527778148651123,5.527778148651123,3.0904481410980225,584100
1989-01-20,5.5416669845581055,5.569444179534912,5.527778148651123,5.5416669845581055,3.098214626312256,711000
1989-01-23,5.527778148651123,5.5833330154418945,5.486111164093018,5.486111164093018,3.067152976989746,1605600
1989-01-24,5.5,5.5416669845581055,5.5,5.527778148651123,3.0904481410980225,1425600
1989-01-25,5.527778148651123,5.5833330154418945,5.527778148651123,5.5833330154418945,3.1215102672576904,1947600
1989-01-26,5.569444179534912,5.638888835906982,5.569444179534912,5.611111164093018,3.1370394229888916,716400
1989-01-27,5.638888835906982,5.75,5.638888835906982,5.680555820465088,3.1758620738983154,2238300
1989-01-30,5.694444179534912,5.75,5.694444179534912,5.75,3.2146878242492676,970200
1989-01-31,5.75,5.805555820465088,5.736111164093018,5.7916669845581055,3.2379844188690186,924300
1989-02-01,5.763888835906982,5.805555820465088,5.722221851348877,5.736111164093018,3.2069239616394043,535500
1989-02-02,5.75,5.7916669845581055,5.6666669845581055,5.7916669845581055,3.2379844188690186,648900
1989-02-03,5.819444179534912,5.9583330154418945,5.819444179534912,5.9583330154418945,3.331165313720703,1091700
1989-02-06,5.9583330154418945,5.972221851348877,5.902778148651123,5.972221851348877,3.3389291763305664,1218600
1989-02-07,5.944444179534912,6.111111164093018,5.944444179534912,6.0833330154418945,3.401047706604004,1170000
1989-02-08,6.0833330154418945,6.125,6.013888835906982,6.097221851348877,3.4088118076324463,2789100
1989-02-09,6.069444179534912,6.0833330154418945,5.972221851348877,5.986111164093018,3.3466930389404297,625500
1989-02-10,5.986111164093018,5.986111164093018,5.930555820465088,5.930555820465088,3.3156330585479736,1527300
1989-02-13,5.930555820465088,5.986111164093018,5.930555820465088,5.9583330154418945,3.331165313720703,522000
1989-02-14,5.986111164093018,5.986111164093018,5.944444179534912,5.944444179534912,3.3233978748321533,387000
1989-02-15,5.986111164093018,5.986111164093018,5.930555820465088,5.986111164093018,3.3466930389404297,758700
1989-02-16,5.986111164093018,6.027778148651123,5.972221851348877,6.027778148651123,3.369987726211548,582300
1989-02-17,6.055555820465088,6.055555820465088,6.027778148651123,6.0416669845581055,3.3777523040771484,1221300
1989-02-21,6.055555820465088,6.055555820465088,5.986111164093018,6.0,3.3544561862945557,576900
1989-02-22,5.972221851348877,5.986111164093018,5.7916669845581055,5.902778148651123,3.3001019954681396,1907100
1989-02-23,5.861111164093018,5.944444179534912,5.861111164093018,5.930555820465088,3.3156330585479736,1265400
1989-02-24,5.902778148651123,5.902778148651123,5.8333330154418945,5.847221851348877,3.2690441608428955,1326600
1989-02-27,5.861111164093018,5.9166669845581055,5.861111164093018,5.902778148651123,3.3001019954681396,956700
1989-02-28,5.930555820465088,5.930555820465088,5.861111164093018,5.902778148651123,3.3001019954681396,714600
1989-03-01,5.930555820465088,5.986111164093018,5.8333330154418945,5.8333330154418945,3.2612788677215576,1577700
1989-03-02,5.8333330154418945,5.944444179534912,5.805555820465088,5.944444179534912,3.3233978748321533,947700
1989-03-03,5.944444179534912,5.944444179534912,5.9166669845581055,5.944444179534912,3.3233978748321533,2646900
1989-03-06,5.944444179534912,6.0416669845581055,5.944444179534912,6.0,3.3544561862945557,1348200
1989-03-07,5.944444179534912,5.9583330154418945,5.930555820465088,5.944444179534912,3.369572639465332,1526400
1989-03-08,5.944444179534912,5.986111164093018,5.930555820465088,5.986111164093018,3.3931925296783447,2140200
1989-03-09,5.9583330154418945,5.972221851348877,5.9166669845581055,5.9166669845581055,3.3538284301757812,2601000
1989-03-10,5.9166669845581055,5.9166669845581055,5.875,5.902778148651123,3.3459548950195312,688500
1989-03-13,5.888888835906982,5.902778148651123,5.888888835906982,5.888888835906982,3.3380813598632812,1909800
1989-03-14,5.888888835906982,5.888888835906982,5.875,5.875,3.3302080631256104,1098000
1989-03-15,5.875,5.888888835906982,5.847221851348877,5.861111164093018,3.322336196899414,2429100
1989-03-16,5.8333330154418945,5.9166669845581055,5.8333330154418945,5.9166669845581055,3.3538284301757812,2119500
1989-03-17,5.8333330154418945,5.875,5.805555820465088,5.8333330154418945,3.3065907955169678,3167100
1989-03-20,5.8333330154418945,5.8333330154418945,5.777778148651123,5.805555820465088,3.290844678878784,1097100
1989-03-21,5.8333330154418945,5.8333330154418945,5.777778148651123,5.805555820465088,3.290844678878784,1675800
1989-03-22,5.805555820465088,5.888888835906982,5.805555820465088,5.847221851348877,3.314464569091797,1177200
1989-03-23,5.861111164093018,5.861111164093018,5.8333330154418945,5.847221851348877,3.314464569091797,1079100
1989-03-27,5.8333330154418945,5.861111164093018,5.8333330154418945,5.861111164093018,3.322336196899414,608400
1989-03-28,5.888888835906982,5.930555820465088,5.861111164093018,5.902778148651123,3.3459548950195312,1645200
1989-03-29,5.902778148651123,5.9583330154418945,5.888888835906982,5.944444179534912,3.369572639465332,1075500
1989-03-30,5.944444179534912,5.944444179534912,5.902778148651123,5.930555820465088,3.3617005348205566,2015100
1989-03-31,5.9166669845581055,5.944444179534912,5.888888835906982,5.9166669845581055,3.3538284301757812,1577700
1989-04-03,5.972221851348877,6.0416669845581055,5.944444179534912,6.027778148651123,3.4168105125427246,3416400
1989-04-04,6.0,6.027778148651123,5.986111164093018,6.0,3.4010655879974365,428400
1989-04-05,6.013888835906982,6.055555820465088,5.986111164093018,6.013888835906982,3.4089367389678955,454500
1989-04-06,6.0,6.069444179534912,6.0,6.069444179534912,3.4404289722442627,430200
1989-04-07,6.0416669845581055,6.125,6.027778148651123,6.0416669845581055,3.4246835708618164,3364200
1989-04-10,6.0416669845581055,6.069444179534912,6.027778148651123,6.055555820465088,3.432555675506592,437400
1989-04-11,6.055555820465088,6.111111164093018,6.0416669845581055,6.097221851348877,3.456173896789551,479700
1989-04-12,6.097221851348877,6.125,6.055555820465088,6.069444179534912,3.4404289722442627,1395900
1989-04-13,6.055555820465088,6.0833330154418945,6.027778148651123,6.027778148651123,3.4168105125427246,446400
1989-04-14,6.055555820465088,6.1666669845581055,6.0416669845581055,6.111111164093018,3.464048147201538,1469700
1989-04-17,6.111111164093018,6.152778148651123,6.0833330154418945,6.138888835906982,3.479793071746826,476100
1989-04-18,6.1666669845581055,6.236111164093018,6.1666669845581055,6.2083330154418945,3.5191571712493896,1177200
1989-04-19,6.1666669845581055,6.2083330154418945,6.1666669845581055,6.180555820465088,3.5034098625183105,1090800
1989-04-20,6.180555820465088,6.194444179534912,6.097221851348877,6.097221851348877,3.456173896789551,598500
1989-04-21,6.097221851348877,6.138888835906982,6.069444179534912,6.111111164093018,3.464048147201538,1065600
1989-04-24,6.125,6.138888835906982,6.097221851348877,6.097221851348877,3.456173896789551,405900
1989-04-25,6.111111164093018,6.125,6.055555820465088,6.055555820465088,3.432555675506592,558900
1989-04-26,6.055555820465088,6.055555820465088,5.972221851348877,5.972221851348877,3.385319709777832,469800
1989-04-27,5.972221851348877,6.013888835906982,5.9166669845581055,6.0,3.4010655879974365,883800
1989-04-28,6.027778148651123,6.027778148651123,5.9583330154418945,5.986111164093018,3.3931925296783447,557100
1989-05-01,5.986111164093018,6.0833330154418945,5.9583330154418945,6.0833330154418945,3.4483017921447754,945900
1989-05-02,6.069444179534912,6.069444179534912,6.013888835906982,6.013888835906982,3.4089367389678955,716400
1989-05-03,5.986111164093018,6.0,5.861111164093018,5.875,3.3302080631256104,713700
1989-05-04,5.902778148651123,5.902778148651123,5.805555820465088,5.8333330154418945,3.3065907955169678,1552500
1989-05-05,5.8333330154418945,5.8333330154418945,5.75,5.777778148651123,3.2750983238220215,1467900
1989-05-08,5.805555820465088,5.805555820465088,5.763888835906982,5.7916669845581055,3.2829720973968506,1727100
1989-05-09,5.777778148651123,5.861111164093018,5.777778148651123,5.819444179534912,3.2987163066864014,515700
1989-05-10,5.861111164093018,5.875,5.819444179534912,5.861111164093018,3.322336196899414,437400
1989-05-11,5.888888835906982,5.888888835906982,5.805555820465088,5.8333330154418945,3.3065907955169678,791100
1989-05-12,5.888888835906982,5.944444179534912,5.861111164093018,5.944444179534912,3.369572639465332,716400
1989-05-15,5.9583330154418945,5.986111164093018,5.9583330154418945,5.972221851348877,3.385319709777832,424800
1989-05-16,5.986111164093018,6.0416669845581055,5.930555820465088,5.944444179534912,3.369572639465332,1379700
1989-05-17,5.930555820465088,5.9583330154418945,5.888888835906982,5.944444179534912,3.369572639465332,833400
1989-05-18,5.972221851348877,5.986111164093018,5.930555820465088,5.944444179534912,3.369572639465332,2949300
1989-05-19,5.9583330154418945,6.0833330154418945,5.944444179534912,6.055555820465088,3.432555675506592,3188700
1989-05-22,6.0833330154418945,6.0833330154418945,6.0416669845581055,6.055555820465088,3.432555675506592,866700
1989-05-23,6.069444179534912,6.0833330154418945,6.0416669845581055,6.055555820465088,3.432555675506592,895500
1989-05-24,6.069444179534912,6.0833330154418945,6.055555820465088,6.069444179534912,3.4404289722442627,663300
1989-05-25,6.055555820465088,6.111111164093018,6.055555820465088,6.0833330154418945,3.4483017921447754,560700
1989-05-26,6.055555820465088,6.1666669845581055,6.055555820465088,6.111111164093018,3.464048147201538,796500
1989-05-30,6.111111164093018,6.125,6.055555820465088,6.069444179534912,3.4404289722442627,619200
1989-05-31,6.097221851348877,6.1666669845581055,6.097221851348877,6.111111164093018,3.464048147201538,714600
1989-06-01,6.097221851348877,6.138888835906982,6.097221851348877,6.111111164093018,3.464048147201538,632700
1989-06-02,6.194444179534912,6.3333330154418945,6.194444179534912,6.3333330154418945,3.5900137424468994,803700
1989-06-05,6.3333330154418945,6.375,6.263888835906982,6.263888835906982,3.5506479740142822,935100
1989-06-06,6.25,6.263888835906982,6.194444179534912,6.25,3.589898109436035,2371500
1989-06-07,6.25,6.375,6.25,6.375,3.661694288253784,1488600
1989-06-08,6.402778148651123,6.444444179534912,6.388888835906982,6.430555820465088,3.693605899810791,1165500
1989-06-09,6.430555820465088,6.430555820465088,6.319444179534912,6.361111164093018,3.6537184715270996,835200
1989-06-12,6.361111164093018,6.361111164093018,6.2916669845581055,6.347221851348877,3.645740509033203,392400
1989-06-13,6.2916669845581055,6.319444179534912,6.263888835906982,6.277778148651123,3.605855941772461,1995300
1989-06-14,6.305555820465088,6.305555820465088,6.236111164093018,6.277778148651123,3.605855941772461,573300
1989-06-15,6.305555820465088,6.319444179534912,6.152778148651123,6.180555820465088,3.550008773803711,1395000
1989-06-16,6.111111164093018,6.236111164093018,6.111111164093018,6.222221851348877,3.5739433765411377,2600100
1989-06-19,6.194444179534912,6.222221851348877,6.194444179534912,6.222221851348877,3.5739433765411377,1279800
1989-06-20,6.2083330154418945,6.3333330154418945,6.2083330154418945,6.3333330154418945,3.6377644538879395,1409400
1989-06-21,6.305555820465088,6.319444179534912,6.222221851348877,6.25,3.589898109436035,1567800
1989-06-22,6.25,6.263888835906982,6.180555820465088,6.194444179534912,3.5579874515533447,1156500
1989-06-23,6.2083330154418945,6.305555820465088,6.2083330154418945,6.305555820465088,3.621809720993042,900000
1989-06-26,6.305555820465088,6.361111164093018,6.277778148651123,6.319444179534912,3.6297852993011475,732600
1989-06-27,6.3333330154418945,6.375,6.319444179534912,6.3333330154418945,3.6377644538879395,1016100
1989-06-28,6.3333330154418945,6.347221851348877,6.305555820465088,6.319444179534912,3.6297852993011475,612000
1989-06-29,6.305555820465088,6.3333330154418945,6.277778148651123,6.2916669845581055,3.613830804824829,2453400
1989-06-30,6.2916669845581055,6.2916669845581055,6.194444179534912,6.2083330154418945,3.565965175628662,626400
1989-07-03,6.222221851348877,6.222221851348877,6.180555820465088,6.194444179534912,3.5579874515533447,288000
1989-07-05,6.180555820465088,6.263888835906982,6.138888835906982,6.236111164093018,3.5819215774536133,477900
1989-07-06,6.236111164093018,6.277778148651123,6.236111164093018,6.263888835906982,3.597874879837036,763200
1989-07-07,6.236111164093018,6.4583330154418945,6.222221851348877,6.4583330154418945,3.709561586380005,1113300
1989-07-10,6.4583330154418945,6.5833330154418945,6.4583330154418945,6.569444179534912,3.7733819484710693,1850400
1989-07-11,6.625,6.652778148651123,6.5,6.527778148651123,3.749450206756592,1236600
1989-07-12,6.527778148651123,6.569444179534912,6.5,6.555555820465088,3.7654030323028564,1007100
1989-07-13,6.5416669845581055,6.569444179534912,6.472221851348877,6.5,3.7334933280944824,827100
1989-07-14,6.513888835906982,6.652778148651123,6.5,6.652778148651123,3.821246862411499,1494900
1989-07-17,6.625,6.652778148651123,6.611111164093018,6.611111164093018,3.797314405441284,1350900
1989-07-18,6.611111164093018,6.611111164093018,6.513888835906982,6.527778148651123,3.749450206756592,354600
1989-07-19,6.527778148651123,6.5833330154418945,6.527778148651123,6.5416669845581055,3.757427453994751,646200
1989-07-20,6.5416669845581055,6.5416669845581055,6.513888835906982,6.5416669845581055,3.757427453994751,593100
1989-07-21,6.527778148651123,6.555555820465088,6.527778148651123,6.555555820465088,3.7654030323028564,1863900
1989-07-24,6.527778148651123,6.5416669845581055,6.5,6.513888835906982,3.7414710521698,706500
1989-07-25,6.527778148651123,6.555555820465088,6.472221851348877,6.513888835906982,3.7414710521698,1079100
1989-07-26,6.513888835906982,6.527778148651123,6.513888835906982,6.513888835906982,3.7414710521698,1103400
1989-07-27,6.527778148651123,6.5833330154418945,6.513888835906982,6.5833330154418945,3.781360149383545,2322900
1989-07-28,6.5833330154418945,6.5833330154418945,6.5416669845581055,6.5416669845581055,3.757427453994751,1840500
1989-07-31,6.555555820465088,6.569444179534912,6.527778148651123,6.569444179534912,3.7733819484710693,1388700
1989-08-01,6.569444179534912,6.597221851348877,6.527778148651123,6.5416669845581055,3.757427453994751,1440900
1989-08-02,6.527778148651123,6.527778148651123,6.486111164093018,6.5,3.7334933280944824,531000
1989-08-03,6.486111164093018,6.638888835906982,6.486111164093018,6.638888835906982,3.8132693767547607,2269800
1989-08-04,6.625,6.861111164093018,6.597221851348877,6.847221851348877,3.9329330921173096,3369600
1989-08-07,6.888888835906982,7.055555820465088,6.847221851348877,7.055555820465088,4.05259895324707,4104900
1989-08-08,7.055555820465088,7.097221851348877,7.0,7.027778148651123,4.0366411209106445,2357100
