Date,Open,High,Low,Close,Adj Close,Volume
1989-08-09,7.0,7.0416669845581055,6.888888835906982,6.902778148651123,3.9648427963256836,1116900
1989-08-10,6.888888835906982,7.027778148651123,6.861111164093018,7.027778148651123,4.0366411209106445,2179800
1989-08-11,7.055555820465088,7.069444179534912,6.819444179534912,6.888888835906982,3.95686411857605,1264500
1989-08-14,6.861111164093018,6.875,6.722221851348877,6.722221851348877,3.8611364364624023,999000
1989-08-15,6.763888835906982,6.805555820465088,6.75,6.777778148651123,3.8930447101593018,642600
1989-08-16,6.777778148651123,6.819444179534912,6.763888835906982,6.805555820465088,3.9089999198913574,1005300
1989-08-17,6.777778148651123,6.847221851348877,6.75,6.763888835906982,3.8850669860839844,587700
1989-08-18,6.763888835906982,6.777778148651123,6.736111164093018,6.763888835906982,3.8850669860839844,1212300
1989-08-21,6.736111164093018,6.763888835906982,6.638888835906982,6.638888835906982,3.8132693767547607,894600
1989-08-22,6.638888835906982,6.722221851348877,6.625,6.722221851348877,3.8611364364624023,1680300
1989-08-23,6.736111164093018,6.75,6.680555820465088,6.736111164093018,3.8691132068634033,1184400
1989-08-24,6.763888835906982,6.763888835906982,6.680555820465088,6.722221851348877,3.8611364364624023,1601100
1989-08-25,6.722221851348877,6.75,6.652778148651123,6.694444179534912,3.845180034637451,731700
1989-08-28,6.680555820465088,6.722221851348877,6.6666669845581055,6.722221851348877,3.8611364364624023,385200
1989-08-29,6.694444179534912,6.722221851348877,6.680555820465088,6.694444179534912,3.845180034637451,3042900
1989-08-30,6.7083330154418945,6.819444179534912,6.7083330154418945,6.805555820465088,3.9089999198913574,2199600
1989-08-31,6.875,7.0,6.861111164093018,6.9166669845581055,3.97282075881958,2199600
1989-09-01,6.888888835906982,6.930555820465088,6.888888835906982,6.930555820465088,3.9807965755462646,1088100
1989-09-05,6.902778148651123,6.986111164093018,6.902778148651123,6.986111164093018,4.01270866394043,1753200
1989-09-06,6.944444179534912,6.9583330154418945,6.902778148651123,6.9166669845581055,4.020134925842285,1582200
1989-09-07,6.9166669845581055,7.0,6.9166669845581055,6.972221851348877,4.052427291870117,1704600
1989-09-08,6.972221851348877,6.972221851348877,6.944444179534912,6.972221851348877,4.052427291870117,628200
1989-09-11,6.972221851348877,6.986111164093018,6.930555820465088,6.9583330154418945,4.0443549156188965,979200
1989-09-12,6.9583330154418945,6.986111164093018,6.944444179534912,6.986111164093018,4.060498237609863,344700
1989-09-13,6.986111164093018,7.0,6.9583330154418945,6.9583330154418945,4.0443549156188965,2309400
1989-09-14,6.944444179534912,6.9583330154418945,6.944444179534912,6.9583330154418945,4.0443549156188965,661500
1989-09-15,7.0,7.0,6.944444179534912,7.0,4.068567752838135,1998000
1989-09-18,6.986111164093018,7.013888835906982,6.930555820465088,6.944444179534912,4.036279678344727,982800
1989-09-19,6.944444179534912,6.944444179534912,6.847221851348877,6.847221851348877,3.9797725677490234,811800
1989-09-20,6.847221851348877,6.875,6.8333330154418945,6.861111164093018,3.987844228744507,527400
1989-09-21,6.847221851348877,6.875,6.736111164093018,6.75,3.92326283454895,825300
1989-09-22,6.777778148651123,6.847221851348877,6.722221851348877,6.805555820465088,3.955554962158203,615600
1989-09-25,6.75,6.777778148651123,6.736111164093018,6.736111164093018,3.9151928424835205,697500
1989-09-26,6.75,6.805555820465088,6.75,6.763888835906982,3.9313361644744873,795600
1989-09-27,6.736111164093018,6.75,6.694444179534912,6.694444179534912,3.890974521636963,1243800
1989-09-28,6.7083330154418945,6.8333330154418945,6.694444179534912,6.8333330154418945,3.9716994762420654,874800
1989-09-29,6.805555820465088,6.972221851348877,6.805555820465088,6.944444179534912,4.036279678344727,1990800
1989-10-02,6.930555820465088,7.069444179534912,6.930555820465088,7.069444179534912,4.1089324951171875,2427300
1989-10-03,7.111111164093018,7.125,7.055555820465088,7.111111164093018,4.133152008056641,2782800
1989-10-04,7.138888835906982,7.152778148651123,7.097221851348877,7.097221851348877,4.125079154968262,1274400
1989-10-05,7.097221851348877,7.111111164093018,7.0833330154418945,7.097221851348877,4.125079154968262,491400
1989-10-06,7.097221851348877,7.111111164093018,7.055555820465088,7.069444179534912,4.1089324951171875,685800
1989-10-09,7.069444179534912,7.069444179534912,7.027778148651123,7.055555820465088,4.100862979888916,190800
1989-10-10,7.0416669845581055,7.097221851348877,7.0416669845581055,7.0833330154418945,4.11700439453125,563400
1989-10-11,7.097221851348877,7.097221851348877,7.069444179534912,7.0833330154418945,4.11700439453125,688500
1989-10-12,7.0833330154418945,7.097221851348877,7.013888835906982,7.0833330154418945,4.11700439453125,931500
1989-10-13,7.111111164093018,7.1666669845581055,6.75,6.75,3.92326283454895,1856700
1989-10-16,6.763888835906982,6.861111164093018,6.722221851348877,6.861111164093018,3.987844228744507,1923300
1989-10-17,6.819444179534912,6.9166669845581055,6.805555820465088,6.847221851348877,3.9797725677490234,869400
1989-10-18,6.819444179534912,7.027778148651123,6.777778148651123,6.944444179534912,4.036279678344727,1588500
1989-10-19,6.930555820465088,7.055555820465088,6.930555820465088,7.027778148651123,4.084715366363525,992700
1989-10-20,7.027778148651123,7.138888835906982,7.027778148651123,7.069444179534912,4.1089324951171875,1692900
1989-10-23,7.125,7.125,7.069444179534912,7.097221851348877,4.125079154968262,908100
1989-10-24,7.0833330154418945,7.097221851348877,7.0,7.097221851348877,4.125079154968262,2632500
1989-10-25,7.069444179534912,7.222221851348877,7.069444179534912,7.194444179534912,4.1815876960754395,2538000
1989-10-26,7.25,7.305555820465088,7.194444179534912,7.263888835906982,4.221949100494385,1773900
1989-10-27,7.263888835906982,7.263888835906982,7.069444179534912,7.097221851348877,4.125079154968262,1447200
1989-10-30,7.069444179534912,7.097221851348877,7.0,7.055555820465088,4.100862979888916,425700
1989-10-31,7.0833330154418945,7.138888835906982,7.055555820465088,7.097221851348877,4.125079154968262,2101500
1989-11-01,7.0833330154418945,7.152778148651123,7.055555820465088,7.152778148651123,4.157369136810303,1243800
1989-11-02,7.1666669845581055,7.194444179534912,7.138888835906982,7.138888835906982,4.149294853210449,1541700
1989-11-03,7.138888835906982,7.222221851348877,7.069444179534912,7.138888835906982,4.149294853210449,1289700
1989-11-06,7.138888835906982,7.138888835906982,7.027778148651123,7.055555820465088,4.100862979888916,956700
1989-11-07,7.0833330154418945,7.111111164093018,7.027778148651123,7.111111164093018,4.133152008056641,579600
1989-11-08,7.111111164093018,7.180555820465088,7.111111164093018,7.138888835906982,4.149294853210449,703800
1989-11-09,7.138888835906982,7.138888835906982,7.069444179534912,7.069444179534912,4.1089324951171875,585000
1989-11-10,7.055555820465088,7.194444179534912,7.055555820465088,7.180555820465088,4.173514366149902,588600
1989-11-13,7.180555820465088,7.194444179534912,7.111111164093018,7.138888835906982,4.149294853210449,570600
1989-11-14,7.138888835906982,7.222221851348877,7.138888835906982,7.180555820465088,4.173514366149902,1665000
1989-11-15,7.1666669845581055,7.263888835906982,7.138888835906982,7.263888835906982,4.221949100494385,973800
1989-11-16,7.263888835906982,7.3333330154418945,7.236111164093018,7.305555820465088,4.246166229248047,528300
1989-11-17,7.277778148651123,7.4166669845581055,7.263888835906982,7.4166669845581055,4.310746669769287,2083500
1989-11-20,7.4166669845581055,7.4166669845581055,7.3333330154418945,7.3333330154418945,4.2623114585876465,704700
1989-11-21,7.3333330154418945,7.3333330154418945,7.263888835906982,7.319444179534912,4.254239559173584,1105200
1989-11-22,7.305555820465088,7.305555820465088,7.1666669845581055,7.180555820465088,4.173514366149902,1611000
1989-11-24,7.180555820465088,7.25,7.180555820465088,7.236111164093018,4.205802917480469,818100
1989-11-27,7.222221851348877,7.263888835906982,7.1666669845581055,7.2083330154418945,4.189657688140869,958500
1989-11-28,7.194444179534912,7.2083330154418945,7.1666669845581055,7.180555820465088,4.173514366149902,790200
1989-11-29,7.180555820465088,7.180555820465088,7.097221851348877,7.111111164093018,4.133152008056641,674100
1989-11-30,7.125,7.152778148651123,7.097221851348877,7.152778148651123,4.157369136810303,1214100
1989-12-01,7.1666669845581055,7.222221851348877,7.1666669845581055,7.2083330154418945,4.189657688140869,1577700
1989-12-04,7.2083330154418945,7.2083330154418945,7.0833330154418945,7.152778148651123,4.157369136810303,335700
1989-12-05,7.1666669845581055,7.180555820465088,7.027778148651123,7.0416669845581055,4.0927886962890625,996300
1989-12-06,7.0416669845581055,7.055555820465088,6.972221851348877,7.027778148651123,4.084715366363525,1486800
1989-12-07,6.9583330154418945,7.027778148651123,6.9166669845581055,6.972221851348877,4.100397109985352,1945800
1989-12-08,7.0,7.013888835906982,6.9583330154418945,6.9583330154418945,4.092231750488281,623700
1989-12-11,6.944444179534912,6.986111164093018,6.888888835906982,6.972221851348877,4.100397109985352,434700
1989-12-12,7.0,7.013888835906982,6.944444179534912,7.013888835906982,4.124902725219727,752400
1989-12-13,7.013888835906982,7.0416669845581055,6.9583330154418945,6.972221851348877,4.100397109985352,1200600
1989-12-14,6.972221851348877,7.027778148651123,6.9166669845581055,7.0,4.116733551025391,558000
1989-12-15,7.013888835906982,7.013888835906982,6.75,6.861111164093018,4.03505277633667,2125800
1989-12-18,6.861111164093018,6.861111164093018,6.555555820465088,6.652778148651123,3.9125328063964844,1850400
1989-12-19,6.638888835906982,6.638888835906982,6.444444179534912,6.527778148651123,3.839020252227783,1621800
1989-12-20,6.513888835906982,6.597221851348877,6.472221851348877,6.555555820465088,3.855353832244873,2542500
1989-12-21,6.555555820465088,6.625,6.555555820465088,6.597221851348877,3.8798580169677734,1136700
1989-12-22,6.597221851348877,6.597221851348877,6.5416669845581055,6.5416669845581055,3.847186326980591,971100
1989-12-26,6.555555820465088,6.569444179534912,6.5416669845581055,6.555555820465088,3.855353832244873,237600
1989-12-27,6.5,6.611111164093018,6.5,6.5833330154418945,3.871690273284912,1769400
1989-12-28,6.5833330154418945,6.611111164093018,6.5833330154418945,6.611111164093018,3.888026237487793,1104300
1989-12-29,6.597221851348877,6.638888835906982,6.597221851348877,6.611111164093018,3.888026237487793,451800
1990-01-02,6.5833330154418945,6.694444179534912,6.5416669845581055,6.694444179534912,3.9370346069335938,2176200
1990-01-03,6.7083330154418945,6.736111164093018,6.625,6.652778148651123,3.9125328063964844,2182500
1990-01-04,6.652778148651123,6.6666669845581055,6.611111164093018,6.652778148651123,3.9125328063964844,969300
1990-01-05,6.652778148651123,6.7083330154418945,6.5833330154418945,6.611111164093018,3.888026237487793,1251900
1990-01-08,6.5833330154418945,6.5833330154418945,6.527778148651123,6.555555820465088,3.855353832244873,1188900
1990-01-09,6.5833330154418945,6.5833330154418945,6.472221851348877,6.486111164093018,3.8145158290863037,2595600
1990-01-10,6.472221851348877,6.527778148651123,6.347221851348877,6.388888835906982,3.757336378097534,1481400
1990-01-11,6.388888835906982,6.402778148651123,6.25,6.277778148651123,3.6919922828674316,1368900
1990-01-12,6.1666669845581055,6.222221851348877,6.138888835906982,6.180555820465088,3.634814739227295,1553400
1990-01-15,6.1666669845581055,6.180555820465088,6.055555820465088,6.055555820465088,3.561302661895752,1124100
1990-01-16,6.0,6.0,5.944444179534912,6.0,3.5286290645599365,713700
1990-01-17,6.0,6.0,5.805555820465088,5.847221851348877,3.4387786388397217,1641600
1990-01-18,5.7916669845581055,5.930555820465088,5.777778148651123,5.930555820465088,3.4877898693084717,3931200
1990-01-19,6.0,6.0416669845581055,5.972221851348877,5.986111164093018,3.520460367202759,4282200
1990-01-22,5.9583330154418945,5.972221851348877,5.75,5.75,3.3816030025482178,4134600
1990-01-23,5.805555820465088,5.8333330154418945,5.5833330154418945,5.6666669845581055,3.332594871520996,2307600
1990-01-24,5.555555820465088,5.6666669845581055,5.472221851348877,5.5833330154418945,3.283585786819458,2436300
1990-01-25,5.694444179534912,5.694444179534912,5.5,5.5,3.234577178955078,1219500
1990-01-26,5.513888835906982,5.555555820465088,5.486111164093018,5.513888835906982,3.2427446842193604,1332000
1990-01-29,5.5416669845581055,5.5416669845581055,5.472221851348877,5.486111164093018,3.226408004760742,882000
1990-01-30,5.5,5.513888835906982,5.402778148651123,5.472221851348877,3.218240737915039,1693800
1990-01-31,5.4583330154418945,5.527778148651123,5.4583330154418945,5.486111164093018,3.226408004760742,1386000
1990-02-01,5.5,5.513888835906982,5.472221851348877,5.486111164093018,3.226408004760742,1130400
1990-02-02,5.4583330154418945,5.472221851348877,5.388888835906982,5.444444179534912,3.201904535293579,1464300
1990-02-05,5.430555820465088,5.444444179534912,5.402778148651123,5.402778148651123,3.1773998737335205,667800
1990-02-06,5.402778148651123,5.430555820465088,5.388888835906982,5.430555820465088,3.1937365531921387,2377800
1990-02-07,5.388888835906982,5.4166669845581055,5.375,5.402778148651123,3.1773998737335205,1825200
1990-02-08,5.388888835906982,5.402778148651123,5.194444179534912,5.277778148651123,3.1038870811462402,1985400
1990-02-09,5.277778148651123,5.2916669845581055,5.1666669845581055,5.2083330154418945,3.0630462169647217,1674900
1990-02-12,5.138888835906982,5.138888835906982,5.027778148651123,5.097221851348877,2.9977011680603027,2502000
1990-02-13,5.125,5.222221851348877,5.0833330154418945,5.222221851348877,3.0712146759033203,2284200
1990-02-14,5.222221851348877,5.25,5.1666669845581055,5.222221851348877,3.0712146759033203,801000
1990-02-15,5.222221851348877,5.277778148651123,5.2083330154418945,5.277778148651123,3.1038870811462402,5625900
1990-02-16,5.388888835906982,5.486111164093018,5.361111164093018,5.375,3.1610634326934814,6635700
1990-02-20,5.305555820465088,5.388888835906982,5.305555820465088,5.361111164093018,3.152895927429199,2464200
1990-02-21,5.361111164093018,5.555555820465088,5.361111164093018,5.555555820465088,3.2672502994537354,2601000
1990-02-22,5.513888835906982,5.638888835906982,5.513888835906982,5.527778148651123,3.250913381576538,2396700
1990-02-23,5.527778148651123,5.555555820465088,5.486111164093018,5.5,3.234577178955078,1634400
1990-02-26,5.5,5.611111164093018,5.5,5.611111164093018,3.299922227859497,1179000
1990-02-27,5.625,5.625,5.569444179534912,5.5833330154418945,3.283585786819458,2512800
1990-02-28,5.5833330154418945,5.680555820465088,5.569444179534912,5.652778148651123,3.324427366256714,935100
1990-03-01,5.611111164093018,5.75,5.611111164093018,5.7083330154418945,3.3570995330810547,1392300
1990-03-02,5.777778148651123,5.805555820465088,5.75,5.805555820465088,3.414276123046875,1298700
1990-03-05,5.805555820465088,5.819444179534912,5.694444179534912,5.722221851348877,3.365267276763916,1524600
1990-03-06,5.736111164093018,5.7916669845581055,5.7083330154418945,5.7916669845581055,3.4061074256896973,2301300
1990-03-07,5.6666669845581055,5.722221851348877,5.652778148651123,5.6666669845581055,3.3819046020507812,1473300
1990-03-08,5.680555820465088,5.75,5.6666669845581055,5.736111164093018,3.4233477115631104,721800
1990-03-09,5.736111164093018,5.75,5.7083330154418945,5.7083330154418945,3.4067704677581787,928800
1990-03-12,5.694444179534912,5.777778148651123,5.680555820465088,5.777778148651123,3.4482157230377197,605700
1990-03-13,5.75,5.805555820465088,5.6666669845581055,5.7083330154418945,3.4067704677581787,1167300
1990-03-14,5.6666669845581055,5.7083330154418945,5.555555820465088,5.597221851348877,3.340458393096924,1287900
1990-03-15,5.625,5.652778148651123,5.611111164093018,5.638888835906982,3.365325689315796,519300
1990-03-16,5.694444179534912,5.722221851348877,5.6666669845581055,5.722221851348877,3.4150595664978027,1743300
1990-03-19,5.722221851348877,5.722221851348877,5.652778148651123,5.6666669845581055,3.3819046020507812,1548000
1990-03-20,5.680555820465088,5.694444179534912,5.6666669845581055,5.694444179534912,3.3984813690185547,1028700
1990-03-21,5.694444179534912,5.694444179534912,5.652778148651123,5.652778148651123,3.3736155033111572,780300
1990-03-22,5.625,5.638888835906982,5.527778148651123,5.527778148651123,3.299013614654541,386100
1990-03-23,5.527778148651123,5.5416669845581055,5.486111164093018,5.527778148651123,3.299013614654541,1110600
1990-03-26,5.513888835906982,5.527778148651123,5.5,5.513888835906982,3.2907238006591797,988200
1990-03-27,5.472221851348877,5.5416669845581055,5.472221851348877,5.5416669845581055,3.307302951812744,1007100
1990-03-28,5.5,5.652778148651123,5.5,5.652778148651123,3.3736155033111572,1470600
1990-03-29,5.625,5.652778148651123,5.597221851348877,5.652778148651123,3.3736155033111572,1102500
1990-03-30,5.638888835906982,5.652778148651123,5.611111164093018,5.625,3.357037305831909,539100
1990-04-02,5.597221851348877,5.611111164093018,5.5833330154418945,5.597221851348877,3.340458393096924,876600
1990-04-03,5.611111164093018,5.652778148651123,5.597221851348877,5.652778148651123,3.3736155033111572,1035900
1990-04-04,5.652778148651123,5.680555820465088,5.625,5.680555820465088,3.3901922702789307,1953900
1990-04-05,5.722221851348877,5.736111164093018,5.652778148651123,5.6666669845581055,3.3819046020507812,2328300
1990-04-06,5.75,5.75,5.569444179534912,5.569444179534912,3.323878765106201,1568700
1990-04-09,5.569444179534912,5.652778148651123,5.569444179534912,5.638888835906982,3.365325689315796,769500
1990-04-10,5.597221851348877,5.611111164093018,5.569444179534912,5.611111164093018,3.348747730255127,1046700
1990-04-11,5.611111164093018,5.611111164093018,5.5,5.513888835906982,3.2907238006591797,1793700
1990-04-12,5.5,5.611111164093018,5.5,5.611111164093018,3.348747730255127,1277100
1990-04-16,5.6666669845581055,5.694444179534912,5.597221851348877,5.611111164093018,3.348747730255127,1560600
1990-04-17,5.5833330154418945,5.597221851348877,5.527778148651123,5.569444179534912,3.323878765106201,983700
1990-04-18,5.555555820465088,5.5833330154418945,5.527778148651123,5.527778148651123,3.299013614654541,1852200
1990-04-19,5.5,5.5,5.444444179534912,5.444444179534912,3.249279737472534,1197900
1990-04-20,5.4583330154418945,5.4583330154418945,5.277778148651123,5.375,3.2078347206115723,2799900
1990-04-23,5.2916669845581055,5.2916669845581055,5.1666669845581055,5.236111164093018,3.124945640563965,1889100
1990-04-24,5.25,5.305555820465088,5.194444179534912,5.194444179534912,3.1000778675079346,803700
1990-04-25,5.2083330154418945,5.25,5.180555820465088,5.194444179534912,3.1000778675079346,941400
1990-04-26,5.194444179534912,5.236111164093018,5.138888835906982,5.138888835906982,3.066922426223755,1428300
1990-04-27,5.138888835906982,5.152778148651123,5.0416669845581055,5.111111164093018,3.0503451824188232,1275300
1990-04-30,5.111111164093018,5.111111164093018,5.069444179534912,5.111111164093018,3.0503451824188232,1208700
1990-05-01,5.097221851348877,5.125,5.069444179534912,5.0833330154418945,3.033766508102417,920700
1990-05-02,5.0833330154418945,5.097221851348877,5.055555820465088,5.069444179534912,3.0254769325256348,2060100
1990-05-03,5.138888835906982,5.152778148651123,5.111111164093018,5.125,3.0586328506469727,2255400
1990-05-04,5.125,5.152778148651123,5.055555820465088,5.125,3.0586328506469727,1355400
1990-05-07,5.125,5.152778148651123,5.111111164093018,5.138888835906982,3.066922426223755,2187000
1990-05-08,5.1666669845581055,5.222221851348877,5.1666669845581055,5.222221851348877,3.1166560649871826,890100
1990-05-09,5.2083330154418945,5.319444179534912,5.2083330154418945,5.319444179534912,3.1746785640716553,783900
1990-05-10,5.319444179534912,5.347221851348877,5.319444179534912,5.347221851348877,3.1912567615509033,834300
1990-05-11,5.375,5.444444179534912,5.375,5.444444179534912,3.249279737472534,1136700
1990-05-14,5.486111164093018,5.6666669845581055,5.472221851348877,5.6666669845581055,3.3819046020507812,1893600
1990-05-15,5.638888835906982,5.680555820465088,5.597221851348877,5.625,3.357037305831909,1211400
1990-05-16,5.611111164093018,5.6666669845581055,5.597221851348877,5.6666669845581055,3.3819046020507812,1136700
1990-05-17,5.6666669845581055,5.722221851348877,5.6666669845581055,5.694444179534912,3.3984813690185547,1833300
1990-05-18,5.638888835906982,5.6666669845581055,5.611111164093018,5.625,3.357037305831909,782100
1990-05-21,5.597221851348877,5.694444179534912,5.569444179534912,5.694444179534912,3.3984813690185547,1222200
1990-05-22,5.777778148651123,5.777778148651123,5.6666669845581055,5.736111164093018,3.4233477115631104,1822500
1990-05-23,5.736111164093018,5.777778148651123,5.722221851348877,5.763888835906982,3.439926862716675,1686600
1990-05-24,5.763888835906982,5.805555820465088,5.736111164093018,5.805555820465088,3.4647934436798096,1225800
1990-05-25,5.777778148651123,5.7916669845581055,5.736111164093018,5.75,3.4316372871398926,521100
1990-05-29,5.75,5.777778148651123,5.75,5.777778148651123,3.4482157230377197,541800
1990-05-30,5.7916669845581055,5.805555820465088,5.763888835906982,5.763888835906982,3.439926862716675,1104300
1990-05-31,5.763888835906982,5.805555820465088,5.763888835906982,5.777778148651123,3.4482157230377197,551700
1990-06-01,5.8333330154418945,5.875,5.7916669845581055,5.861111164093018,3.4979500770568848,1186200
1990-06-04,5.875,6.0,5.875,5.972221851348877,3.564258575439453,2295000
1990-06-05,6.0,6.152778148651123,6.0,6.138888835906982,3.663728713989258,3464100
1990-06-06,6.111111164093018,6.1666669845581055,6.055555820465088,6.111111164093018,3.6980204582214355,1490400
1990-06-07,6.111111164093018,6.111111164093018,6.0416669845581055,6.069444179534912,3.672804594039917,1492200
1990-06-08,6.027778148651123,6.0416669845581055,5.861111164093018,5.861111164093018,3.546736001968384,1320300
1990-06-11,5.875,6.027778148651123,5.875,6.013888835906982,3.639187812805176,1209600
1990-06-12,6.013888835906982,6.027778148651123,5.888888835906982,5.9583330154418945,3.6055686473846436,1394100
1990-06-13,5.944444179534912,5.986111164093018,5.930555820465088,5.944444179534912,3.5971641540527344,565200
1990-06-14,5.930555820465088,5.930555820465088,5.861111164093018,5.861111164093018,3.546736001968384,609300
1990-06-15,5.805555820465088,5.861111164093018,5.805555820465088,5.819444179534912,3.5215234756469727,1791900
1990-06-18,5.805555820465088,5.847221851348877,5.75,5.75,3.479499101638794,1680300
1990-06-19,5.75,5.763888835906982,5.680555820465088,5.680555820465088,3.4374759197235107,1552500
1990-06-20,5.680555820465088,5.694444179534912,5.652778148651123,5.6666669845581055,3.429072856903076,994500
1990-06-21,5.6666669845581055,5.736111164093018,5.6666669845581055,5.722221851348877,3.462690591812134,502200
1990-06-22,5.736111164093018,5.736111164093018,5.638888835906982,5.638888835906982,3.412261486053467,613800
1990-06-25,5.625,5.638888835906982,5.555555820465088,5.569444179534912,3.3702399730682373,706500
1990-06-26,5.5833330154418945,5.680555820465088,5.569444179534912,5.569444179534912,3.3702399730682373,1518300
1990-06-27,5.555555820465088,5.611111164093018,5.555555820465088,5.597221851348877,3.387049674987793,610200
1990-06-28,5.5833330154418945,5.5833330154418945,5.555555820465088,5.569444179534912,3.3702399730682373,398700
1990-06-29,5.5833330154418945,5.597221851348877,5.555555820465088,5.569444179534912,3.3702399730682373,826200
1990-07-02,5.555555820465088,5.611111164093018,5.555555820465088,5.5833330154418945,3.378645896911621,487800
1990-07-03,5.597221851348877,5.611111164093018,5.569444179534912,5.569444179534912,3.3702399730682373,1060200
1990-07-05,5.569444179534912,5.569444179534912,5.5,5.5,3.328216552734375,846900
1990-07-06,5.5,5.513888835906982,5.472221851348877,5.513888835906982,3.336621046066284,1376100
1990-07-09,5.5,5.569444179534912,5.5,5.569444179534912,3.3702399730682373,588600
1990-07-10,5.555555820465088,5.569444179534912,5.5,5.5,3.328216552734375,1018800
1990-07-11,5.5,5.527778148651123,5.5,5.527778148651123,3.345026731491089,566100
1990-07-12,5.5,5.5416669845581055,5.5,5.527778148651123,3.345026731491089,1021500
1990-07-13,5.555555820465088,5.597221851348877,5.527778148651123,5.5416669845581055,3.353431224822998,987300
1990-07-16,5.555555820465088,5.597221851348877,5.513888835906982,5.513888835906982,3.336621046066284,490500
1990-07-17,5.513888835906982,5.5416669845581055,5.513888835906982,5.5416669845581055,3.353431224822998,2346300
1990-07-18,5.527778148651123,5.5416669845581055,5.513888835906982,5.527778148651123,3.345026731491089,643500
1990-07-19,5.527778148651123,5.527778148651123,5.472221851348877,5.527778148651123,3.345026731491089,1068300
1990-07-20,5.513888835906982,5.5416669845581055,5.388888835906982,5.388888835906982,3.2609806060791016,939600
1990-07-23,5.277778148651123,5.319444179534912,5.236111164093018,5.2916669845581055,3.202148199081421,2042100
1990-07-24,5.319444179534912,5.319444179534912,5.180555820465088,5.236111164093018,3.168529987335205,1105200
1990-07-25,5.25,5.2916669845581055,5.236111164093018,5.277778148651123,3.193744659423828,145800
1990-07-26,5.277778148651123,5.305555820465088,5.25,5.277778148651123,3.193744659423828,811800
1990-07-27,5.2916669845581055,5.2916669845581055,5.2083330154418945,5.236111164093018,3.168529987335205,1828800
1990-07-30,5.222221851348877,5.25,5.2083330154418945,5.236111164093018,3.168529987335205,1094400
1990-07-31,5.222221851348877,5.25,5.2083330154418945,5.222221851348877,3.160127639770508,1166400
1990-08-01,5.236111164093018,5.277778148651123,5.1666669845581055,5.25,3.1769347190856934,726300
1990-08-02,5.222221851348877,5.277778148651123,5.222221851348877,5.25,3.1769347190856934,1739700
1990-08-03,5.236111164093018,5.236111164093018,5.111111164093018,5.138888835906982,3.1096982955932617,1377000
1990-08-06,5.027778148651123,5.027778148651123,4.944444179534912,5.013888835906982,3.0340566635131836,1180800
1990-08-07,5.0416669845581055,5.069444179534912,5.0,5.069444179534912,3.0676751136779785,5177700
1990-08-08,5.0416669845581055,5.055555820465088,5.027778148651123,5.055555820465088,3.0592710971832275,1093500
1990-08-09,5.055555820465088,5.055555820465088,5.0416669845581055,5.0416669845581055,3.0508668422698975,396000
1990-08-10,5.027778148651123,5.0416669845581055,5.027778148651123,5.027778148651123,3.04246187210083,1340100
1990-08-13,5.027778148651123,5.0416669845581055,4.944444179534912,5.0,3.0256528854370117,1916100
1990-08-14,5.013888835906982,5.027778148651123,5.0,5.013888835906982,3.0340566635131836,813600
1990-08-15,5.013888835906982,5.125,5.013888835906982,5.055555820465088,3.0592710971832275,921600
1990-08-16,5.027778148651123,5.027778148651123,4.888888835906982,4.902778148651123,2.96682071685791,2566800
1990-08-17,4.861111164093018,4.875,4.805555820465088,4.847221851348877,2.933202028274536,4162500
1990-08-20,4.847221851348877,4.930555820465088,4.847221851348877,4.861111164093018,2.941606283187866,620100
1990-08-21,4.805555820465088,4.805555820465088,4.763888835906982,4.763888835906982,2.8827736377716064,5895900
1990-08-22,4.777778148651123,4.819444179534912,4.777778148651123,4.7916669845581055,2.899583339691162,1834200
1990-08-23,4.6666669845581055,4.722221851348877,4.6666669845581055,4.7083330154418945,2.849155902862549,1503000
1990-08-24,4.736111164093018,4.736111164093018,4.6666669845581055,4.6666669845581055,2.823942184448242,2247300
1990-08-27,4.694444179534912,4.75,4.6666669845581055,4.680555820465088,2.832345724105835,1861200
1990-08-28,4.680555820465088,4.680555820465088,4.652778148651123,4.6666669845581055,2.823942184448242,1653300
1990-08-29,4.638888835906982,4.7083330154418945,4.597221851348877,4.6666669845581055,2.823942184448242,2556900
1990-08-30,4.694444179534912,4.694444179534912,4.625,4.625,2.7987282276153564,1872900
