Date,Open,High,Low,Close,Adj Close,Volume
1990-08-31,4.625,4.694444179534912,4.611111164093018,4.694444179534912,2.8407504558563232,784800
1990-09-04,4.680555820465088,4.7083330154418945,4.6666669845581055,4.7083330154418945,2.849155902862549,507600
1990-09-05,4.722221851348877,4.736111164093018,4.680555820465088,4.722221851348877,2.857560157775879,2912400
1990-09-06,4.625,4.652778148651123,4.5833330154418945,4.652778148651123,2.8668012619018555,858600
1990-09-07,4.625,4.7083330154418945,4.625,4.7083330154418945,2.9010322093963623,1692000
1990-09-10,4.680555820465088,4.777778148651123,4.680555820465088,4.7083330154418945,2.9010322093963623,792000
1990-09-11,4.7083330154418945,4.722221851348877,4.6666669845581055,4.694444179534912,2.89247465133667,866700
1990-09-12,4.722221851348877,4.722221851348877,4.694444179534912,4.7083330154418945,2.9010322093963623,1142100
1990-09-13,4.736111164093018,4.736111164093018,4.652778148651123,4.652778148651123,2.8668012619018555,8120700
1990-09-14,4.611111164093018,4.611111164093018,4.430555820465088,4.472221851348877,2.755553722381592,1690200
1990-09-17,4.472221851348877,4.625,4.472221851348877,4.611111164093018,2.841130018234253,2562300
1990-09-18,4.5833330154418945,4.6666669845581055,4.555555820465088,4.638888835906982,2.858243703842163,1111500
1990-09-19,4.694444179534912,4.694444179534912,4.652778148651123,4.6666669845581055,2.8753607273101807,663300
1990-09-20,4.638888835906982,4.652778148651123,4.5833330154418945,4.597221851348877,2.8325717449188232,2858400
1990-09-21,4.611111164093018,4.611111164093018,4.5,4.513888835906982,2.7812256813049316,3326400
1990-09-24,4.486111164093018,4.5,4.347221851348877,4.375,2.695650577545166,3321900
1990-09-25,4.388888835906982,4.4166669845581055,4.2916669845581055,4.3333330154418945,2.669976234436035,2063700
1990-09-26,4.305555820465088,4.319444179534912,4.222221851348877,4.236111164093018,2.610074758529663,2224800
1990-09-27,4.263888835906982,4.263888835906982,4.055555820465088,4.097221851348877,2.5244970321655273,5142600
1990-09-28,4.069444179534912,4.2083330154418945,4.069444179534912,4.194444179534912,2.584399461746216,2821500
1990-10-01,4.25,4.388888835906982,4.236111164093018,4.388888835906982,2.7042076587677,1893600
1990-10-02,4.402778148651123,4.444444179534912,4.388888835906982,4.388888835906982,2.7042076587677,1805400
1990-10-03,4.388888835906982,4.430555820465088,4.2916669845581055,4.305555820465088,2.652862071990967,1363500
1990-10-04,4.305555820465088,4.319444179534912,4.25,4.319444179534912,2.661419153213501,1005300
1990-10-05,4.263888835906982,4.375,4.0,4.013888835906982,2.4731521606445312,5139000
1990-10-08,4.013888835906982,4.0833330154418945,3.8888890743255615,3.9166669845581055,2.4132494926452637,4575600
1990-10-09,3.8888890743255615,3.8888890743255615,3.777777910232544,3.7916669845581055,2.336230993270874,3493800
1990-10-10,3.7916669845581055,3.7916669845581055,3.694443941116333,3.7361109256744385,2.3019988536834717,3899700
1990-10-11,3.722222089767456,3.8333330154418945,3.722222089767456,3.805556058883667,2.3447883129119873,2064600
1990-10-12,3.805556058883667,3.972222089767456,3.805556058883667,3.9583330154418945,2.4389209747314453,2818800
1990-10-15,3.9861109256744385,4.0416669845581055,3.9861109256744385,4.0,2.4645938873291016,1878300
1990-10-16,4.013888835906982,4.0416669845581055,3.9861109256744385,4.0,2.4645938873291016,1990800
1990-10-17,3.9861109256744385,4.111111164093018,3.9861109256744385,4.027778148651123,2.4817097187042236,1407600
1990-10-18,4.0416669845581055,4.111111164093018,4.0416669845581055,4.0833330154418945,2.515939474105835,1115100
1990-10-19,4.138888835906982,4.194444179534912,4.125,4.194444179534912,2.584399461746216,1836900
1990-10-22,4.180555820465088,4.25,4.138888835906982,4.25,2.61863112449646,1102500
1990-10-23,4.25,4.263888835906982,4.222221851348877,4.236111164093018,2.610074758529663,1022400
1990-10-24,4.2083330154418945,4.222221851348877,4.152778148651123,4.1666669845581055,2.5672857761383057,1202400
1990-10-25,4.152778148651123,4.1666669845581055,4.0,4.097221851348877,2.5244970321655273,1111500
1990-10-26,4.013888835906982,4.069444179534912,3.944443941116333,3.9583330154418945,2.4389209747314453,1370700
1990-10-29,3.930556058883667,3.944443941116333,3.777777910232544,3.805556058883667,2.3447883129119873,938700
1990-10-30,3.819443941116333,3.847222089767456,3.7638890743255615,3.805556058883667,2.3447883129119873,2293200
1990-10-31,3.777777910232544,3.819443941116333,3.7361109256744385,3.7638890743255615,2.3191142082214355,4768200
1990-11-01,3.7361109256744385,3.8888890743255615,3.7361109256744385,3.8333330154418945,2.3619027137756348,1953900
1990-11-02,3.819443941116333,4.125,3.777777910232544,4.111111164093018,2.5330567359924316,3402900
1990-11-05,4.125,4.236111164093018,4.111111164093018,4.180555820465088,2.5758440494537354,2415600
1990-11-06,4.152778148651123,4.152778148651123,4.097221851348877,4.097221851348877,2.5244970321655273,1582200
1990-11-07,4.069444179534912,4.0833330154418945,3.972222089767456,3.972222089767456,2.4474782943725586,1234800
1990-11-08,3.9583330154418945,4.0833330154418945,3.944443941116333,4.0,2.4645938873291016,1273500
1990-11-09,4.0,4.125,4.0,4.111111164093018,2.5330567359924316,2352600
1990-11-12,4.125,4.2916669845581055,4.125,4.2916669845581055,2.644304037094116,1389600
1990-11-13,4.277778148651123,4.277778148651123,4.222221851348877,4.222221851348877,2.601515293121338,1468800
1990-11-14,4.25,4.277778148651123,4.222221851348877,4.222221851348877,2.601515293121338,1317600
1990-11-15,4.194444179534912,4.25,4.194444179534912,4.236111164093018,2.610074758529663,1718100
1990-11-16,4.236111164093018,4.319444179534912,4.180555820465088,4.222221851348877,2.601515293121338,3104100
1990-11-19,4.222221851348877,4.25,4.2083330154418945,4.222221851348877,2.601515293121338,2724300
1990-11-20,4.222221851348877,4.222221851348877,4.194444179534912,4.194444179534912,2.584399461746216,1657800
1990-11-21,4.2083330154418945,4.222221851348877,4.125,4.152778148651123,2.5587291717529297,2772000
1990-11-23,4.125,4.180555820465088,4.125,4.125,2.5416131019592285,448200
1990-11-26,4.097221851348877,4.222221851348877,4.0833330154418945,4.222221851348877,2.601515293121338,715500
1990-11-27,4.194444179534912,4.430555820465088,4.194444179534912,4.361111164093018,2.6870920658111572,2755800
1990-11-28,4.375,4.4583330154418945,4.375,4.402778148651123,2.7127652168273926,2179800
1990-11-29,4.347221851348877,4.361111164093018,4.305555820465088,4.3333330154418945,2.669976234436035,1666800
1990-11-30,4.2916669845581055,4.430555820465088,4.2916669845581055,4.4166669845581055,2.721323013305664,1430100
1990-12-03,4.430555820465088,4.444444179534912,4.375,4.4166669845581055,2.721323013305664,1573200
1990-12-04,4.388888835906982,4.402778148651123,4.347221851348877,4.361111164093018,2.6870920658111572,1264500
1990-12-05,4.347221851348877,4.4166669845581055,4.3333330154418945,4.402778148651123,2.7127652168273926,2544300
1990-12-06,4.555555820465088,4.611111164093018,4.513888835906982,4.527778148651123,2.7897841930389404,6376500
1990-12-07,4.4166669845581055,4.444444179534912,4.375,4.4166669845581055,2.773040533065796,1079100
1990-12-10,4.388888835906982,4.4166669845581055,4.375,4.4166669845581055,2.773040533065796,494100
1990-12-11,4.4166669845581055,4.4166669845581055,4.347221851348877,4.361111164093018,2.7381584644317627,841500
1990-12-12,4.347221851348877,4.472221851348877,4.347221851348877,4.472221851348877,2.807922124862671,583200
1990-12-13,4.444444179534912,4.4583330154418945,4.430555820465088,4.430555820465088,2.781761646270752,810900
1990-12-14,4.4166669845581055,4.4583330154418945,4.402778148651123,4.430555820465088,2.781761646270752,953100
1990-12-17,4.402778148651123,4.430555820465088,4.361111164093018,4.375,2.7468810081481934,1044900
1990-12-18,4.361111164093018,4.611111164093018,4.361111164093018,4.611111164093018,2.8951237201690674,880200
1990-12-19,4.555555820465088,4.611111164093018,4.555555820465088,4.5833330154418945,2.87768292427063,1263600
1990-12-20,4.472221851348877,4.638888835906982,4.472221851348877,4.555555820465088,2.860243320465088,971100
1990-12-21,4.638888835906982,4.638888835906982,4.569444179534912,4.597221851348877,2.8864033222198486,1520100
1990-12-24,4.569444179534912,4.597221851348877,4.5416669845581055,4.569444179534912,2.868962287902832,147600
1990-12-26,4.569444179534912,4.652778148651123,4.569444179534912,4.625,2.9038443565368652,653400
1990-12-27,4.597221851348877,4.638888835906982,4.5,4.513888835906982,2.8340821266174316,859500
1990-12-28,4.527778148651123,4.555555820465088,4.5,4.513888835906982,2.8340821266174316,900900
1990-12-31,4.486111164093018,4.555555820465088,4.486111164093018,4.5416669845581055,2.851522445678711,602100
1991-01-02,4.5416669845581055,4.597221851348877,4.444444179534912,4.444444179534912,2.7904796600341797,693900
1991-01-03,4.444444179534912,4.444444179534912,4.361111164093018,4.361111164093018,2.7381584644317627,500400
1991-01-04,4.361111164093018,4.375,4.194444179534912,4.25,2.668397903442383,859500
1991-01-07,4.194444179534912,4.222221851348877,4.138888835906982,4.138888835906982,2.598635196685791,1255500
1991-01-08,4.111111164093018,4.152778148651123,4.0833330154418945,4.125,2.5899155139923096,2057400
1991-01-09,4.152778148651123,4.236111164093018,4.055555820465088,4.0833330154418945,2.563753843307495,1484100
1991-01-10,4.0833330154418945,4.111111164093018,4.0,4.111111164093018,2.581195831298828,1074600
1991-01-11,4.0833330154418945,4.125,4.0833330154418945,4.125,2.5899155139923096,509400
1991-01-14,4.097221851348877,4.138888835906982,4.055555820465088,4.111111164093018,2.581195831298828,746100
1991-01-15,4.138888835906982,4.180555820465088,4.111111164093018,4.180555820465088,2.624796152114868,822600
1991-01-16,4.152778148651123,4.263888835906982,4.111111164093018,4.263888835906982,2.6771178245544434,710100
1991-01-17,4.444444179534912,4.444444179534912,4.3333330154418945,4.347221851348877,2.729438304901123,1593900
1991-01-18,4.347221851348877,4.388888835906982,4.2916669845581055,4.375,2.7468810081481934,3920400
1991-01-21,4.375,4.4166669845581055,4.3333330154418945,4.4166669845581055,2.773040533065796,995400
1991-01-22,4.388888835906982,4.555555820465088,4.388888835906982,4.555555820465088,2.860243320465088,1202400
1991-01-23,4.569444179534912,4.75,4.555555820465088,4.6666669845581055,2.930006265640259,630900
1991-01-24,4.680555820465088,4.805555820465088,4.680555820465088,4.7083330154418945,2.9561665058135986,1167300
1991-01-25,4.736111164093018,4.847221851348877,4.736111164093018,4.819444179534912,3.0259292125701904,657900
1991-01-28,4.8333330154418945,4.888888835906982,4.819444179534912,4.861111164093018,3.0520896911621094,1092600
1991-01-29,4.861111164093018,4.888888835906982,4.8333330154418945,4.8333330154418945,3.0346481800079346,1625400
1991-01-30,4.861111164093018,5.0,4.847221851348877,4.861111164093018,3.0520896911621094,900000
1991-01-31,4.8333330154418945,5.0,4.8333330154418945,4.9166669845581055,3.0869691371917725,1774800
1991-02-01,4.9166669845581055,4.972221851348877,4.9166669845581055,4.944444179534912,3.104410409927368,940500
1991-02-04,4.9583330154418945,5.111111164093018,4.9583330154418945,5.069444179534912,3.1828927993774414,2058300
1991-02-05,5.097221851348877,5.1666669845581055,5.069444179534912,5.152778148651123,3.235214948654175,1571400
1991-02-06,5.125,5.305555820465088,5.111111164093018,5.305555820465088,3.33113694190979,1054800
1991-02-07,5.305555820465088,5.347221851348877,5.222221851348877,5.236111164093018,3.287536144256592,1355400
1991-02-08,5.222221851348877,5.236111164093018,5.1666669845581055,5.236111164093018,3.287536144256592,976500
1991-02-11,5.222221851348877,5.430555820465088,5.222221851348877,5.361111164093018,3.366018056869507,1405800
1991-02-12,5.3333330154418945,5.472221851348877,5.3333330154418945,5.430555820465088,3.409618854522705,1600200
1991-02-13,5.430555820465088,5.5833330154418945,5.4166669845581055,5.5833330154418945,3.505542516708374,1521900
1991-02-14,5.5833330154418945,5.597221851348877,5.472221851348877,5.513888835906982,3.461940050125122,1981800
1991-02-15,5.486111164093018,5.555555820465088,5.472221851348877,5.513888835906982,3.461940050125122,3512700
1991-02-19,5.486111164093018,5.486111164093018,5.361111164093018,5.430555820465088,3.409618854522705,1644300
1991-02-20,5.402778148651123,5.4166669845581055,5.25,5.277778148651123,3.313697338104248,926100
1991-02-21,5.277778148651123,5.319444179534912,5.263888835906982,5.277778148651123,3.313697338104248,1101600
1991-02-22,5.305555820465088,5.388888835906982,5.25,5.277778148651123,3.313697338104248,890100
1991-02-25,5.305555820465088,5.361111164093018,5.2083330154418945,5.222221851348877,3.2788174152374268,1423800
1991-02-26,5.138888835906982,5.222221851348877,5.138888835906982,5.1666669845581055,3.2439332008361816,1351800
1991-02-27,5.194444179534912,5.305555820465088,5.180555820465088,5.25,3.2962563037872314,1632600
1991-02-28,5.305555820465088,5.430555820465088,5.263888835906982,5.4166669845581055,3.400899887084961,1469700
1991-03-01,5.388888835906982,5.430555820465088,5.347221851348877,5.402778148651123,3.392181158065796,1936800
1991-03-04,5.361111164093018,5.486111164093018,5.361111164093018,5.444444179534912,3.4183387756347656,966600
1991-03-05,5.430555820465088,5.6666669845581055,5.430555820465088,5.625,3.531702995300293,1197000
1991-03-06,5.736111164093018,5.736111164093018,5.597221851348877,5.6666669845581055,3.5578646659851074,1484100
1991-03-07,5.597221851348877,5.611111164093018,5.430555820465088,5.4583330154418945,3.478902578353882,734400
1991-03-08,5.472221851348877,5.472221851348877,5.361111164093018,5.402778148651123,3.4434945583343506,1440900
1991-03-11,5.375,5.388888835906982,5.347221851348877,5.347221851348877,3.40808367729187,821700
1991-03-12,5.347221851348877,5.361111164093018,5.2916669845581055,5.305555820465088,3.3815293312072754,1854900
1991-03-13,5.319444179534912,5.3333330154418945,5.2916669845581055,5.319444179534912,3.390380859375,10434600
1991-03-14,5.3333330154418945,5.361111164093018,5.194444179534912,5.2083330154418945,3.3195621967315674,2861100
1991-03-15,5.2083330154418945,5.222221851348877,5.0833330154418945,5.111111164093018,3.2575976848602295,1857600
1991-03-18,5.111111164093018,5.180555820465088,5.111111164093018,5.111111164093018,3.2575976848602295,1467000
1991-03-19,5.0833330154418945,5.125,5.055555820465088,5.0833330154418945,3.239893913269043,1728900
1991-03-20,5.0833330154418945,5.194444179534912,5.055555820465088,5.180555820465088,3.30185866355896,2220300
1991-03-21,5.180555820465088,5.222221851348877,5.1666669845581055,5.1666669845581055,3.293006181716919,885600
1991-03-22,5.138888835906982,5.2083330154418945,5.138888835906982,5.2083330154418945,3.3195621967315674,1275300
1991-03-25,5.236111164093018,5.3333330154418945,5.222221851348877,5.3333330154418945,3.3992323875427246,948600
1991-03-26,5.388888835906982,5.5416669845581055,5.375,5.5416669845581055,3.5320162773132324,963000
1991-03-27,5.6666669845581055,5.75,5.625,5.7083330154418945,3.6382393836975098,1928700
1991-03-28,5.8333330154418945,5.9166669845581055,5.7083330154418945,5.9166669845581055,3.7710254192352295,3159900
1991-04-01,5.8333330154418945,5.8333330154418945,5.736111164093018,5.763888835906982,3.67364764213562,1759500
1991-04-02,5.75,5.847221851348877,5.75,5.847221851348877,3.7267606258392334,1359900
1991-04-03,5.8333330154418945,6.0,5.8333330154418945,5.9166669845581055,3.7710254192352295,2708100
1991-04-04,5.930555820465088,5.972221851348877,5.9166669845581055,5.9166669845581055,3.7710254192352295,1958400
1991-04-05,5.930555820465088,5.9583330154418945,5.736111164093018,5.736111164093018,3.655947685241699,1215000
1991-04-08,5.777778148651123,5.861111164093018,5.75,5.8333330154418945,3.717911720275879,880200
1991-04-09,5.861111164093018,5.9166669845581055,5.819444179534912,5.8333330154418945,3.717911720275879,1666800
1991-04-10,5.847221851348877,5.875,5.7916669845581055,5.8333330154418945,3.717911720275879,1085400
1991-04-11,5.861111164093018,5.986111164093018,5.861111164093018,5.944444179534912,3.7887277603149414,2621700
1991-04-12,5.986111164093018,6.0,5.944444179534912,5.9583330154418945,3.7975785732269287,1188000
1991-04-15,6.0,6.069444179534912,5.972221851348877,6.013888835906982,3.832988977432251,1542600
1991-04-16,6.027778148651123,6.194444179534912,6.013888835906982,6.194444179534912,3.9480671882629395,2492100
1991-04-17,6.222221851348877,6.277778148651123,6.1666669845581055,6.236111164093018,3.974625587463379,1653300
1991-04-18,6.180555820465088,6.305555820465088,6.180555820465088,6.2916669845581055,4.010030746459961,1728900
1991-04-19,6.25,6.277778148651123,6.180555820465088,6.222221851348877,3.9657692909240723,1719000
1991-04-22,6.2083330154418945,6.2083330154418945,6.111111164093018,6.138888835906982,3.912658452987671,1500300
1991-04-23,6.152778148651123,6.180555820465088,5.944444179534912,5.972221851348877,3.8064301013946533,967500
1991-04-24,5.986111164093018,5.986111164093018,5.888888835906982,5.9166669845581055,3.7710254192352295,659700
1991-04-25,5.8333330154418945,5.847221851348877,5.763888835906982,5.819444179534912,3.7090580463409424,889200
1991-04-26,5.777778148651123,5.777778148651123,5.6666669845581055,5.694444179534912,3.6293890476226807,974700
1991-04-29,5.680555820465088,5.680555820465088,5.472221851348877,5.472221851348877,3.487753391265869,2356200
1991-04-30,5.486111164093018,5.5833330154418945,5.444444179534912,5.472221851348877,3.487753391265869,2455200
1991-05-01,5.5,5.638888835906982,5.5,5.555555820465088,3.540867805480957,1053000
1991-05-02,5.694444179534912,5.763888835906982,5.6666669845581055,5.694444179534912,3.6293890476226807,1603800
1991-05-03,5.6666669845581055,5.680555820465088,5.5,5.555555820465088,3.540867805480957,1302300
1991-05-06,5.597221851348877,5.611111164093018,5.555555820465088,5.597221851348877,3.5674221515655518,1026900
1991-05-07,5.597221851348877,5.597221851348877,5.513888835906982,5.513888835906982,3.5143096446990967,2355300
1991-05-08,5.513888835906982,5.513888835906982,5.402778148651123,5.472221851348877,3.487753391265869,1714500
1991-05-09,5.472221851348877,5.5416669845581055,5.388888835906982,5.5416669845581055,3.5320162773132324,843300
1991-05-10,5.555555820465088,5.597221851348877,5.402778148651123,5.4166669845581055,3.4523448944091797,996300
1991-05-13,5.472221851348877,5.472221851348877,5.388888835906982,5.388888835906982,3.4346401691436768,470700
1991-05-14,5.319444179534912,5.375,5.277778148651123,5.277778148651123,3.3638226985931396,1653300
1991-05-15,5.305555820465088,5.347221851348877,5.1666669845581055,5.222221851348877,3.3284146785736084,1103400
1991-05-16,5.25,5.25,5.194444179534912,5.222221851348877,3.3284146785736084,839700
1991-05-17,5.25,5.25,5.180555820465088,5.2083330154418945,3.3195621967315674,1089900
1991-05-20,5.222221851348877,5.25,5.194444179534912,5.194444179534912,3.3107106685638428,597600
1991-05-21,5.2083330154418945,5.347221851348877,5.2083330154418945,5.305555820465088,3.3815293312072754,1714500
1991-05-22,5.319444179534912,5.375,5.305555820465088,5.375,3.4257895946502686,1833300
1991-05-23,5.375,5.4166669845581055,5.277778148651123,5.3333330154418945,3.3992323875427246,1082700
1991-05-24,5.3333330154418945,5.527778148651123,5.319444179534912,5.444444179534912,3.470047950744629,1278900
1991-05-28,5.472221851348877,5.472221851348877,5.4166669845581055,5.444444179534912,3.470047950744629,1107900
1991-05-29,5.430555820465088,5.444444179534912,5.4166669845581055,5.430555820465088,3.461197853088379,618300
1991-05-30,5.4166669845581055,5.5833330154418945,5.4166669845581055,5.555555820465088,3.540867805480957,1228500
1991-05-31,5.555555820465088,5.777778148651123,5.513888835906982,5.777778148651123,3.682501792907715,1810800
1991-06-03,5.75,5.75,5.5833330154418945,5.611111164093018,3.576277017593384,1672200
1991-06-04,5.555555820465088,5.611111164093018,5.527778148651123,5.611111164093018,3.576277017593384,1310400
1991-06-05,5.611111164093018,5.638888835906982,5.569444179534912,5.5833330154418945,3.558570623397827,482400
1991-06-06,5.472221851348877,5.486111164093018,5.444444179534912,5.444444179534912,3.5233356952667236,800100
1991-06-07,5.4166669845581055,5.4166669845581055,5.388888835906982,5.402778148651123,3.4963746070861816,408600
1991-06-10,5.402778148651123,5.444444179534912,5.361111164093018,5.430555820465088,3.514350414276123,849600
1991-06-11,5.444444179534912,5.444444179534912,5.25,5.305555820465088,3.433457374572754,1022400
1991-06-12,5.277778148651123,5.2916669845581055,5.194444179534912,5.25,3.3975038528442383,3160800
1991-06-13,5.25,5.319444179534912,5.236111164093018,5.305555820465088,3.433457374572754,1161900
1991-06-14,5.277778148651123,5.305555820465088,5.236111164093018,5.263888835906982,3.406491756439209,1131300
1991-06-17,5.25,5.25,5.1666669845581055,5.180555820465088,3.3525640964508057,789300
1991-06-18,5.180555820465088,5.194444179534912,5.0833330154418945,5.125,3.3166120052337646,733500
1991-06-19,5.097221851348877,5.111111164093018,5.0416669845581055,5.097221851348877,3.2986350059509277,1064700
1991-06-20,5.111111164093018,5.194444179534912,5.097221851348877,5.194444179534912,3.3615520000457764,943200
1991-06-21,5.2083330154418945,5.2083330154418945,5.125,5.194444179534912,3.3615520000457764,1331100
1991-06-24,5.194444179534912,5.194444179534912,5.1666669845581055,5.1666669845581055,3.3435747623443604,539100
1991-06-25,5.1666669845581055,5.180555820465088,5.152778148651123,5.1666669845581055,3.3435747623443604,555300
1991-06-26,5.194444179534912,5.25,5.152778148651123,5.222221851348877,3.3795266151428223,401400
1991-06-27,5.263888835906982,5.277778148651123,5.180555820465088,5.222221851348877,3.3795266151428223,488700
1991-06-28,5.180555820465088,5.2083330154418945,5.152778148651123,5.180555820465088,3.3525640964508057,689400
1991-07-01,5.25,5.263888835906982,5.222221851348877,5.222221851348877,3.3795266151428223,912600
1991-07-02,5.222221851348877,5.222221851348877,5.194444179534912,5.2083330154418945,3.370539426803589,709200
1991-07-03,5.2083330154418945,5.2083330154418945,5.111111164093018,5.125,3.3166120052337646,546300
1991-07-05,5.055555820465088,5.0833330154418945,5.055555820465088,5.069444179534912,3.280660390853882,757800
1991-07-08,5.027778148651123,5.027778148651123,4.972221851348877,5.027778148651123,3.253695011138916,1252800
1991-07-09,5.013888835906982,5.055555820465088,5.013888835906982,5.027778148651123,3.253695011138916,1078200
1991-07-10,4.986111164093018,5.069444179534912,4.986111164093018,5.0,3.2357187271118164,1610100
1991-07-11,4.986111164093018,5.0416669845581055,4.9583330154418945,4.986111164093018,3.22672963142395,724500
1991-07-12,5.027778148651123,5.055555820465088,4.944444179534912,4.986111164093018,3.22672963142395,960300
1991-07-15,4.902778148651123,5.055555820465088,4.902778148651123,5.0,3.2357187271118164,1242000
1991-07-16,5.0,5.013888835906982,4.986111164093018,5.013888835906982,3.2447056770324707,1545300
1991-07-17,5.0,5.0,4.888888835906982,4.902778148651123,3.172802209854126,2161800
1991-07-18,4.944444179534912,4.944444179534912,4.888888835906982,4.944444179534912,3.1997647285461426,3735000
1991-07-19,4.944444179534912,5.0,4.9166669845581055,4.986111164093018,3.22672963142395,1271700
1991-07-22,4.9166669845581055,4.9166669845581055,4.763888835906982,4.763888835906982,3.0829200744628906,1282500
1991-07-23,4.7916669845581055,4.902778148651123,4.763888835906982,4.861111164093018,3.1458380222320557,1516500
1991-07-24,4.8333330154418945,4.847221851348877,4.652778148651123,4.680555820465088,3.0289924144744873,2627100
1991-07-25,4.680555820465088,4.722221851348877,4.680555820465088,4.722221851348877,3.0559566020965576,1216800
1991-07-26,4.736111164093018,4.75,4.7083330154418945,4.736111164093018,3.0649445056915283,2001600
1991-07-29,4.736111164093018,4.777778148651123,4.736111164093018,4.763888835906982,3.0829200744628906,1139400
1991-07-30,4.75,4.861111164093018,4.75,4.847221851348877,3.1368494033813477,1838700
1991-07-31,4.875,5.0,4.875,5.0,3.2357187271118164,2319300
1991-08-01,5.0,5.138888835906982,5.0,5.111111164093018,3.3076224327087402,3524400
1991-08-02,5.2083330154418945,5.2083330154418945,5.069444179534912,5.097221851348877,3.2986350059509277,1178100
1991-08-05,5.111111164093018,5.125,5.055555820465088,5.069444179534912,3.280660390853882,914400
1991-08-06,5.055555820465088,5.0833330154418945,5.027778148651123,5.055555820465088,3.271670341491699,1638900
1991-08-07,5.055555820465088,5.055555820465088,5.0,5.055555820465088,3.271670341491699,1397700
1991-08-08,5.0416669845581055,5.069444179534912,4.986111164093018,5.013888835906982,3.2447056770324707,1030500
1991-08-09,5.013888835906982,5.0416669845581055,4.9166669845581055,4.9166669845581055,3.1817898750305176,909900
1991-08-12,4.9166669845581055,4.9166669845581055,4.861111164093018,4.888888835906982,3.1638143062591553,1596600
1991-08-13,4.861111164093018,4.902778148651123,4.847221851348877,4.875,3.154825448989868,3674700
1991-08-14,4.888888835906982,4.902778148651123,4.875,4.888888835906982,3.1638143062591553,1787400
1991-08-15,4.888888835906982,4.930555820465088,4.875,4.902778148651123,3.172802209854126,1193400
1991-08-16,4.9166669845581055,4.9166669845581055,4.763888835906982,4.777778148651123,3.0919089317321777,1177200
1991-08-19,4.638888835906982,4.75,4.5833330154418945,4.680555820465088,3.0289924144744873,1071000
1991-08-20,4.763888835906982,4.805555820465088,4.736111164093018,4.763888835906982,3.0829200744628906,985500
1991-08-21,4.9166669845581055,4.944444179534912,4.805555820465088,4.8333330154418945,3.1278605461120605,1491300
1991-08-22,4.777778148651123,4.819444179534912,4.75,4.763888835906982,3.0829200744628906,888300
1991-08-23,4.763888835906982,4.805555820465088,4.75,4.7916669845581055,3.1008963584899902,921600
1991-08-26,4.819444179534912,4.8333330154418945,4.763888835906982,4.7916669845581055,3.1008963584899902,576900
1991-08-27,4.777778148651123,4.7916669845581055,4.652778148651123,4.652778148651123,3.011016368865967,1860300
1991-08-28,4.6666669845581055,4.680555820465088,4.611111164093018,4.638888835906982,3.0020272731781006,2456100
1991-08-29,4.6666669845581055,4.722221851348877,4.638888835906982,4.7083330154418945,3.046966552734375,720000
1991-08-30,4.694444179534912,4.722221851348877,4.694444179534912,4.722221851348877,3.0559566020965576,1457100
1991-09-03,4.722221851348877,4.75,4.694444179534912,4.694444179534912,3.0379786491394043,1242000
1991-09-04,4.722221851348877,4.722221851348877,4.694444179534912,4.722221851348877,3.0559566020965576,968400
1991-09-05,4.722221851348877,4.736111164093018,4.722221851348877,4.736111164093018,3.0649445056915283,1214100
1991-09-06,4.652778148651123,4.722221851348877,4.638888835906982,4.722221851348877,3.1114320755004883,1500300
1991-09-09,4.7083330154418945,4.736111164093018,4.694444179534912,4.722221851348877,3.1114320755004883,1298700
1991-09-10,4.722221851348877,4.736111164093018,4.694444179534912,4.736111164093018,3.12058424949646,1675800
1991-09-11,4.7083330154418945,4.763888835906982,4.6666669845581055,4.722221851348877,3.1114320755004883,4200300
1991-09-12,4.75,4.888888835906982,4.736111164093018,4.861111164093018,3.202944278717041,1608300
1991-09-13,4.930555820465088,4.944444179534912,4.875,4.944444179534912,3.2578532695770264,2201400
1991-09-16,4.944444179534912,4.972221851348877,4.888888835906982,4.9583330154418945,3.2670040130615234,2026800
1991-09-17,4.944444179534912,4.986111164093018,4.944444179534912,4.986111164093018,3.2853081226348877,666000
1991-09-18,4.986111164093018,4.986111164093018,4.9166669845581055,4.930555820465088,3.248701572418213,459900
1991-09-19,4.9166669845581055,5.013888835906982,4.9166669845581055,5.0,3.2944583892822266,1216800
