Date,Open,High,Low,Close,Adj Close,Volume
1991-09-20,5.027778148651123,5.097221851348877,4.972221851348877,5.069444179534912,3.340214490890503,2043900
1991-09-23,5.055555820465088,5.069444179534912,5.0,5.013888835906982,3.3036088943481445,610200
1991-09-24,5.013888835906982,5.027778148651123,4.986111164093018,4.986111164093018,3.2853081226348877,536400
1991-09-25,4.986111164093018,5.0,4.861111164093018,4.888888835906982,3.221247434616089,923400
1991-09-26,4.847221851348877,4.944444179534912,4.8333330154418945,4.9166669845581055,3.2395496368408203,1320300
1991-09-27,4.944444179534912,4.986111164093018,4.930555820465088,4.972221851348877,3.2761545181274414,673200
1991-09-30,4.972221851348877,5.027778148651123,4.930555820465088,5.027778148651123,3.312761068344116,722700
1991-10-01,5.027778148651123,5.055555820465088,4.9166669845581055,4.9166669845581055,3.2395496368408203,1429200
1991-10-02,4.930555820465088,4.986111164093018,4.9166669845581055,4.972221851348877,3.2761545181274414,370800
1991-10-03,4.944444179534912,4.986111164093018,4.930555820465088,4.972221851348877,3.2761545181274414,429300
1991-10-04,4.986111164093018,5.0,4.944444179534912,4.944444179534912,3.2578532695770264,470700
1991-10-07,4.9583330154418945,5.0,4.930555820465088,4.972221851348877,3.2761545181274414,497700
1991-10-08,4.986111164093018,5.055555820465088,4.9583330154418945,5.055555820465088,3.331063747406006,1007100
1991-10-09,5.055555820465088,5.111111164093018,4.902778148651123,4.944444179534912,3.2578532695770264,670500
1991-10-10,4.972221851348877,5.222221851348877,4.944444179534912,5.222221851348877,3.4408786296844482,1593000
1991-10-11,5.222221851348877,5.222221851348877,5.138888835906982,5.1666669845581055,3.4042720794677734,1108800
1991-10-14,5.1666669845581055,5.180555820465088,5.138888835906982,5.138888835906982,3.3859684467315674,515700
1991-10-15,5.138888835906982,5.138888835906982,5.069444179534912,5.111111164093018,3.3676693439483643,765900
1991-10-16,5.0833330154418945,5.138888835906982,5.055555820465088,5.111111164093018,3.3676693439483643,1476000
1991-10-17,5.111111164093018,5.180555820465088,5.055555820465088,5.138888835906982,3.3859684467315674,1572300
1991-10-18,5.152778148651123,5.375,5.152778148651123,5.375,3.5415401458740234,1946700
1991-10-21,5.361111164093018,5.361111164093018,5.222221851348877,5.277778148651123,3.4774839878082275,936000
1991-10-22,5.263888835906982,5.361111164093018,5.263888835906982,5.319444179534912,3.5049374103546143,1760400
1991-10-23,5.319444179534912,5.472221851348877,5.319444179534912,5.430555820465088,3.57814884185791,999900
1991-10-24,5.430555820465088,5.430555820465088,5.361111164093018,5.4166669845581055,3.5689971446990967,655200
1991-10-25,5.4166669845581055,5.4166669845581055,5.2916669845581055,5.319444179534912,3.5049374103546143,1293300
1991-10-28,5.361111164093018,5.375,5.3333330154418945,5.3333330154418945,3.5140886306762695,1274400
1991-10-29,5.347221851348877,5.4583330154418945,5.3333330154418945,5.430555820465088,3.57814884185791,1070100
1991-10-30,5.4583330154418945,5.763888835906982,5.444444179534912,5.694444179534912,3.7520205974578857,2083500
1991-10-31,5.777778148651123,5.777778148651123,5.6666669845581055,5.777778148651123,3.806929349899292,2141100
1991-11-01,5.777778148651123,6.027778148651123,5.736111164093018,5.9583330154418945,3.925896644592285,2431800
1991-11-04,5.930555820465088,5.930555820465088,5.736111164093018,5.7916669845581055,3.816082239151001,1351800
1991-11-05,5.7916669845581055,5.819444179534912,5.680555820465088,5.694444179534912,3.7520205974578857,1666800
1991-11-06,5.736111164093018,5.8333330154418945,5.736111164093018,5.819444179534912,3.834383010864258,1442700
1991-11-07,5.819444179534912,6.027778148651123,5.819444179534912,6.027778148651123,3.9716525077819824,1936800
1991-11-08,6.0833330154418945,6.0833330154418945,5.930555820465088,5.944444179534912,3.9167442321777344,1140300
1991-11-11,5.9166669845581055,6.111111164093018,5.9166669845581055,6.069444179534912,3.9991042613983154,2482200
1991-11-12,6.111111164093018,6.277778148651123,6.0833330154418945,6.25,4.118072509765625,2245500
1991-11-13,6.222221851348877,6.277778148651123,6.1666669845581055,6.263888835906982,4.127223968505859,1903500
1991-11-14,6.3333330154418945,6.527778148651123,6.319444179534912,6.527778148651123,4.301098823547363,2216700
1991-11-15,6.444444179534912,6.444444179534912,6.138888835906982,6.194444179534912,4.081468105316162,2986200
1991-11-18,6.194444179534912,6.194444179534912,5.888888835906982,5.9583330154418945,3.925896644592285,2282400
1991-11-19,5.8333330154418945,5.861111164093018,5.625,5.763888835906982,3.797779083251953,2662200
1991-11-20,5.7916669845581055,5.9166669845581055,5.763888835906982,5.7916669845581055,3.816082239151001,1688400
1991-11-21,5.805555820465088,5.8333330154418945,5.736111164093018,5.75,3.7886264324188232,1741500
1991-11-22,5.75,5.75,5.6666669845581055,5.694444179534912,3.7520205974578857,1086300
1991-11-25,5.694444179534912,5.763888835906982,5.6666669845581055,5.722221851348877,3.77032208442688,1558800
1991-11-26,5.722221851348877,5.8333330154418945,5.7083330154418945,5.819444179534912,3.834383010864258,2236500
1991-11-27,5.805555820465088,5.819444179534912,5.777778148651123,5.805555820465088,3.8252317905426025,856800
1991-11-29,5.805555820465088,5.8333330154418945,5.777778148651123,5.7916669845581055,3.816082239151001,362700
1991-12-02,5.763888835906982,6.0416669845581055,5.736111164093018,6.0416669845581055,3.9808027744293213,2077200
1991-12-03,6.0,6.0416669845581055,5.972221851348877,5.972221851348877,3.9350473880767822,1342800
1991-12-04,5.9583330154418945,5.972221851348877,5.847221851348877,5.888888835906982,3.880138397216797,664200
1991-12-05,5.861111164093018,5.861111164093018,5.777778148651123,5.819444179534912,3.834383010864258,1144800
1991-12-06,5.8333330154418945,5.986111164093018,5.8333330154418945,5.902778148651123,3.8892903327941895,1065600
1991-12-09,5.8333330154418945,5.972221851348877,5.8333330154418945,5.944444179534912,3.9735894203186035,1458000
1991-12-10,5.944444179534912,6.0416669845581055,5.944444179534912,5.986111164093018,4.0014424324035645,930600
1991-12-11,5.9583330154418945,6.013888835906982,5.861111164093018,5.930555820465088,3.9643056392669678,1889100
1991-12-12,5.944444179534912,6.013888835906982,5.9166669845581055,5.944444179534912,3.9735894203186035,656100
1991-12-13,5.944444179534912,5.9583330154418945,5.805555820465088,5.8333330154418945,3.8993165493011475,796500
1991-12-16,5.861111164093018,5.888888835906982,5.777778148651123,5.7916669845581055,3.8714640140533447,2309400
1991-12-17,5.8333330154418945,5.8333330154418945,5.7916669845581055,5.8333330154418945,3.8993165493011475,1026000
1991-12-18,5.888888835906982,5.888888835906982,5.763888835906982,5.8333330154418945,3.8993165493011475,890100
1991-12-19,5.805555820465088,5.805555820465088,5.75,5.777778148651123,3.862180709838867,1224000
1991-12-20,5.888888835906982,6.125,5.861111164093018,6.069444179534912,4.057147026062012,2853000
1991-12-23,6.027778148651123,6.222221851348877,5.972221851348877,6.194444179534912,4.140704154968262,1559700
1991-12-24,6.472221851348877,6.555555820465088,6.444444179534912,6.527778148651123,4.363521575927734,2833200
1991-12-26,6.527778148651123,6.6666669845581055,6.5,6.555555820465088,4.382089138031006,3347100
1991-12-27,6.555555820465088,6.611111164093018,6.555555820465088,6.5833330154418945,4.400659084320068,1215000
1991-12-30,6.597221851348877,6.777778148651123,6.555555820465088,6.763888835906982,4.521350383758545,3033000
1991-12-31,6.805555820465088,6.861111164093018,6.75,6.7916669845581055,4.539919853210449,1447200
1992-01-02,6.694444179534912,6.7083330154418945,6.5833330154418945,6.597221851348877,4.40994119644165,1655100
1992-01-03,6.625,6.680555820465088,6.597221851348877,6.6666669845581055,4.456362247467041,1596600
1992-01-06,6.5833330154418945,6.694444179534912,6.5833330154418945,6.625,4.42850923538208,1482300
1992-01-07,6.625,6.6666669845581055,6.5833330154418945,6.6666669845581055,4.456362247467041,2046600
1992-01-08,6.6666669845581055,6.722221851348877,6.597221851348877,6.625,4.42850923538208,1413000
1992-01-09,6.611111164093018,6.652778148651123,6.527778148651123,6.555555820465088,4.382089138031006,1229400
1992-01-10,6.555555820465088,6.652778148651123,6.555555820465088,6.638888835906982,4.437795639038086,2178000
1992-01-13,6.625,6.652778148651123,6.5833330154418945,6.625,4.42850923538208,1052100
1992-01-14,6.638888835906982,6.75,6.625,6.75,4.5120673179626465,1730700
1992-01-15,6.763888835906982,6.763888835906982,6.625,6.6666669845581055,4.456362247467041,2323800
1992-01-16,6.638888835906982,6.652778148651123,6.5833330154418945,6.652778148651123,4.447080135345459,943200
1992-01-17,6.680555820465088,6.694444179534912,6.5833330154418945,6.638888835906982,4.437795639038086,1194300
1992-01-20,6.611111164093018,6.625,6.472221851348877,6.5,4.344952583312988,1289700
1992-01-21,6.486111164093018,6.5,6.4166669845581055,6.444444179534912,4.307816982269287,1121400
1992-01-22,6.4583330154418945,6.527778148651123,6.430555820465088,6.444444179534912,4.307816982269287,2077200
1992-01-23,6.486111164093018,6.486111164093018,6.4166669845581055,6.430555820465088,4.298534393310547,941400
1992-01-24,6.444444179534912,6.444444179534912,6.3333330154418945,6.347221851348877,4.242828369140625,1643400
1992-01-27,6.361111164093018,6.361111164093018,6.222221851348877,6.236111164093018,4.168555736541748,1250100
1992-01-28,6.277778148651123,6.4583330154418945,6.236111164093018,6.361111164093018,4.252113342285156,1060200
1992-01-29,6.319444179534912,6.361111164093018,6.25,6.263888835906982,4.1871232986450195,1341900
1992-01-30,6.263888835906982,6.263888835906982,6.0416669845581055,6.125,4.094283103942871,1449900
1992-01-31,6.111111164093018,6.111111164093018,5.861111164093018,6.0,4.010726451873779,2439000
1992-02-03,6.027778148651123,6.152778148651123,6.027778148651123,6.138888835906982,4.103565692901611,1587600
1992-02-04,6.111111164093018,6.2083330154418945,6.097221851348877,6.125,4.094283103942871,2102400
1992-02-05,6.125,6.194444179534912,6.111111164093018,6.152778148651123,4.112852096557617,1176300
1992-02-06,6.152778148651123,6.152778148651123,6.013888835906982,6.027778148651123,4.029295444488525,842400
1992-02-07,6.0416669845581055,6.111111164093018,6.0,6.0416669845581055,4.03857946395874,1430100
1992-02-10,6.069444179534912,6.069444179534912,6.0,6.027778148651123,4.029295444488525,1672200
1992-02-11,6.027778148651123,6.0416669845581055,5.819444179534912,5.875,3.9271678924560547,1159200
1992-02-12,5.944444179534912,6.1666669845581055,5.930555820465088,6.138888835906982,4.103565692901611,1566900
1992-02-13,6.138888835906982,6.1666669845581055,5.972221851348877,6.013888835906982,4.020010471343994,670500
1992-02-14,6.027778148651123,6.111111164093018,5.972221851348877,6.055555820465088,4.0478620529174805,1691100
1992-02-18,6.138888835906982,6.222221851348877,6.111111164093018,6.138888835906982,4.103565692901611,2861100
1992-02-19,6.180555820465088,6.2083330154418945,6.125,6.125,4.094283103942871,737100
1992-02-20,6.152778148651123,6.194444179534912,6.125,6.152778148651123,4.112852096557617,2019600
1992-02-21,6.152778148651123,6.222221851348877,6.125,6.222221851348877,4.159270763397217,2307600
1992-02-24,6.2083330154418945,6.222221851348877,6.125,6.138888835906982,4.103565692901611,1493100
1992-02-25,6.125,6.125,5.944444179534912,5.972221851348877,3.9921586513519287,2195100
1992-02-26,5.972221851348877,6.097221851348877,5.972221851348877,6.0833330154418945,4.06643009185791,1480500
1992-02-27,6.097221851348877,6.097221851348877,6.027778148651123,6.0416669845581055,4.03857946395874,450900
1992-02-28,6.069444179534912,6.1666669845581055,6.0416669845581055,6.097221851348877,4.075715065002441,1728900
1992-03-02,6.097221851348877,6.125,6.097221851348877,6.111111164093018,4.0849995613098145,1359000
1992-03-03,6.097221851348877,6.25,6.097221851348877,6.180555820465088,4.13142204284668,1954800
1992-03-04,6.2083330154418945,6.277778148651123,6.180555820465088,6.25,4.177840709686279,887400
1992-03-05,6.236111164093018,6.263888835906982,6.222221851348877,6.25,4.177840709686279,888300
1992-03-06,6.277778148651123,6.277778148651123,6.236111164093018,6.236111164093018,4.168555736541748,1472400
1992-03-09,6.1666669845581055,6.180555820465088,6.152778148651123,6.1666669845581055,4.178719997406006,738000
1992-03-10,6.1666669845581055,6.236111164093018,6.1666669845581055,6.194444179534912,4.197543621063232,749700
1992-03-11,6.180555820465088,6.180555820465088,5.972221851348877,6.069444179534912,4.112839221954346,1415700
1992-03-12,6.0833330154418945,6.222221851348877,6.0833330154418945,6.1666669845581055,4.178719997406006,738000
1992-03-13,6.222221851348877,6.236111164093018,6.1666669845581055,6.222221851348877,4.216364860534668,758700
1992-03-16,6.236111164093018,6.25,6.2083330154418945,6.222221851348877,4.216364860534668,932400
1992-03-17,6.236111164093018,6.263888835906982,6.222221851348877,6.25,4.235189914703369,723600
1992-03-18,6.263888835906982,6.277778148651123,6.2083330154418945,6.25,4.235189914703369,686700
1992-03-19,6.277778148651123,6.305555820465088,6.236111164093018,6.305555820465088,4.272834777832031,1872900
1992-03-20,6.319444179534912,6.3333330154418945,6.180555820465088,6.194444179534912,4.197543621063232,1190700
1992-03-23,6.1666669845581055,6.180555820465088,6.0833330154418945,6.097221851348877,4.131662368774414,727200
1992-03-24,6.125,6.1666669845581055,6.0,6.027778148651123,4.084605693817139,739800
1992-03-25,6.0416669845581055,6.0416669845581055,5.9166669845581055,5.9166669845581055,4.009313106536865,921600
1992-03-26,5.972221851348877,6.0,5.9166669845581055,5.9166669845581055,4.009313106536865,508500
1992-03-27,5.9166669845581055,5.930555820465088,5.861111164093018,5.875,3.9810760021209717,447300
1992-03-30,5.847221851348877,5.847221851348877,5.611111164093018,5.777778148651123,3.9151968955993652,1775700
1992-03-31,5.736111164093018,5.7916669845581055,5.652778148651123,5.652778148651123,3.830495595932007,1483200
1992-04-01,5.652778148651123,5.6666669845581055,5.5833330154418945,5.638888835906982,3.821080446243286,1348200
1992-04-02,5.652778148651123,5.722221851348877,5.611111164093018,5.638888835906982,3.821080446243286,936000
1992-04-03,5.625,5.652778148651123,5.527778148651123,5.5833330154418945,3.783435583114624,1373400
1992-04-06,5.625,5.638888835906982,5.569444179534912,5.597221851348877,3.792844772338867,823500
1992-04-07,5.5833330154418945,5.5833330154418945,5.4166669845581055,5.444444179534912,3.6893198490142822,2193300
1992-04-08,5.361111164093018,5.402778148651123,5.25,5.277778148651123,3.5763823986053467,1500300
1992-04-09,5.305555820465088,5.5416669845581055,5.277778148651123,5.527778148651123,3.745788812637329,1828800
1992-04-10,5.5833330154418945,5.75,5.527778148651123,5.694444179534912,3.8587276935577393,1501200
1992-04-13,5.6666669845581055,5.7083330154418945,5.6666669845581055,5.7083330154418945,3.8681414127349854,738000
1992-04-14,5.722221851348877,5.805555820465088,5.722221851348877,5.805555820465088,3.934020519256592,990900
1992-04-15,5.847221851348877,5.888888835906982,5.819444179534912,5.875,3.9810760021209717,1152900
1992-04-16,5.888888835906982,5.930555820465088,5.847221851348877,5.930555820465088,4.018723487854004,1026900
1992-04-20,5.875,5.888888835906982,5.8333330154418945,5.847221851348877,3.962252140045166,558900
1992-04-21,5.736111164093018,5.763888835906982,5.555555820465088,5.6666669845581055,3.839905261993408,2440800
1992-04-22,5.694444179534912,5.694444179534912,5.597221851348877,5.638888835906982,3.821080446243286,1109700
1992-04-23,5.652778148651123,5.7083330154418945,5.638888835906982,5.680555820465088,3.8493170738220215,674100
1992-04-24,5.736111164093018,5.736111164093018,5.638888835906982,5.694444179534912,3.8587276935577393,585900
1992-04-27,5.694444179534912,5.722221851348877,5.611111164093018,5.611111164093018,3.802259922027588,466200
1992-04-28,5.625,5.6666669845581055,5.625,5.6666669845581055,3.839905261993408,434700
1992-04-29,5.680555820465088,5.847221851348877,5.6666669845581055,5.805555820465088,3.934020519256592,905400
1992-04-30,5.8333330154418945,5.8333330154418945,5.7083330154418945,5.75,3.896373987197876,940500
1992-05-01,5.75,5.75,5.6666669845581055,5.6666669845581055,3.839905261993408,670500
1992-05-04,5.680555820465088,5.8333330154418945,5.680555820465088,5.75,3.896373987197876,530100
1992-05-05,5.972221851348877,6.0,5.8333330154418945,5.8333330154418945,3.9528424739837646,2736900
1992-05-06,5.847221851348877,5.847221851348877,5.805555820465088,5.819444179534912,3.9434316158294678,734400
1992-05-07,5.7916669845581055,5.847221851348877,5.7916669845581055,5.8333330154418945,3.9528424739837646,438300
1992-05-08,5.847221851348877,5.875,5.8333330154418945,5.861111164093018,3.9716637134552,540000
1992-05-11,5.888888835906982,5.9166669845581055,5.847221851348877,5.902778148651123,3.999901294708252,549000
1992-05-12,5.902778148651123,5.930555820465088,5.875,5.888888835906982,3.990488052368164,952200
1992-05-13,5.888888835906982,5.902778148651123,5.875,5.902778148651123,3.999901294708252,909000
1992-05-14,5.9166669845581055,5.9166669845581055,5.763888835906982,5.8333330154418945,3.9528424739837646,1514700
1992-05-15,5.819444179534912,5.847221851348877,5.777778148651123,5.8333330154418945,3.9528424739837646,928800
1992-05-18,5.861111164093018,5.875,5.736111164093018,5.75,3.896373987197876,1252800
1992-05-19,5.75,5.763888835906982,5.652778148651123,5.763888835906982,3.9057862758636475,1267200
1992-05-20,5.736111164093018,5.75,5.555555820465088,5.5833330154418945,3.783435583114624,1689300
1992-05-21,5.5833330154418945,5.638888835906982,5.513888835906982,5.5833330154418945,3.783435583114624,1074600
1992-05-22,5.597221851348877,5.611111164093018,5.555555820465088,5.5833330154418945,3.783435583114624,499500
1992-05-26,5.597221851348877,5.611111164093018,5.527778148651123,5.611111164093018,3.802259922027588,638100
1992-05-27,5.611111164093018,5.680555820465088,5.611111164093018,5.652778148651123,3.830495595932007,855000
1992-05-28,5.6666669845581055,5.7916669845581055,5.652778148651123,5.777778148651123,3.9151968955993652,1624500
1992-05-29,5.777778148651123,5.777778148651123,5.722221851348877,5.722221851348877,3.877551555633545,2052900
1992-06-01,5.736111164093018,5.736111164093018,5.652778148651123,5.694444179534912,3.8587276935577393,755100
1992-06-02,5.680555820465088,5.777778148651123,5.6666669845581055,5.722221851348877,3.877551555633545,594000
1992-06-03,5.75,5.819444179534912,5.722221851348877,5.819444179534912,3.9434316158294678,509400
1992-06-04,5.861111164093018,5.861111164093018,5.7916669845581055,5.7916669845581055,3.924607515335083,1348200
1992-06-05,5.777778148651123,5.972221851348877,5.763888835906982,5.944444179534912,4.028134822845459,1630800
1992-06-08,5.861111164093018,5.9583330154418945,5.847221851348877,5.9583330154418945,4.095728874206543,1026900
1992-06-09,5.972221851348877,6.097221851348877,5.944444179534912,6.055555820465088,4.162559509277344,1337400
1992-06-10,6.013888835906982,6.097221851348877,6.013888835906982,6.0833330154418945,4.181652069091797,1910700
1992-06-11,6.055555820465088,6.125,6.027778148651123,6.125,4.210296630859375,838800
1992-06-12,6.1666669845581055,6.1666669845581055,6.027778148651123,6.027778148651123,4.143464088439941,8766000
1992-06-15,6.027778148651123,6.097221851348877,6.027778148651123,6.069444179534912,4.172104835510254,645300
1992-06-16,6.069444179534912,6.097221851348877,6.069444179534912,6.0833330154418945,4.181652069091797,673200
1992-06-17,6.069444179534912,6.111111164093018,6.055555820465088,6.069444179534912,4.172104835510254,562500
1992-06-18,6.0416669845581055,6.0833330154418945,5.972221851348877,6.0833330154418945,4.181652069091797,1084500
1992-06-19,6.0833330154418945,6.222221851348877,6.0833330154418945,6.222221851348877,4.277122974395752,1710000
1992-06-22,6.2083330154418945,6.2083330154418945,6.111111164093018,6.138888835906982,4.219840049743652,678600
1992-06-23,6.1666669845581055,6.277778148651123,6.152778148651123,6.277778148651123,4.315310478210449,975600
1992-06-24,6.277778148651123,6.4166669845581055,6.277778148651123,6.361111164093018,4.372596263885498,1196100
1992-06-25,6.388888835906982,6.388888835906982,6.194444179534912,6.194444179534912,4.258031368255615,2395800
1992-06-26,6.194444179534912,6.2083330154418945,6.0833330154418945,6.138888835906982,4.219840049743652,1804500
1992-06-29,6.111111164093018,6.125,6.0833330154418945,6.097221851348877,4.191198825836182,3122100
1992-06-30,6.125,6.263888835906982,6.111111164093018,6.194444179534912,4.258031368255615,1581300
1992-07-01,6.222221851348877,6.25,6.194444179534912,6.236111164093018,4.286670684814453,962100
1992-07-02,6.180555820465088,6.236111164093018,6.1666669845581055,6.194444179534912,4.258031368255615,1123200
1992-07-06,6.194444179534912,6.2083330154418945,6.125,6.194444179534912,4.258031368255615,747900
1992-07-07,6.194444179534912,6.2083330154418945,6.125,6.138888835906982,4.219840049743652,633600
1992-07-08,6.125,6.194444179534912,6.125,6.1666669845581055,4.238936424255371,909000
1992-07-09,6.152778148651123,6.263888835906982,6.152778148651123,6.2083330154418945,4.267576694488525,1939500
1992-07-10,6.236111164093018,6.361111164093018,6.222221851348877,6.319444179534912,4.343954086303711,1845900
1992-07-13,6.305555820465088,6.319444179534912,6.222221851348877,6.25,4.2962188720703125,1567800
1992-07-14,6.222221851348877,6.3333330154418945,6.125,6.125,4.210296630859375,1650600
1992-07-15,5.9166669845581055,6.097221851348877,5.888888835906982,6.027778148651123,4.143464088439941,3097800
1992-07-16,6.013888835906982,6.055555820465088,6.0,6.027778148651123,4.143464088439941,1985400
1992-07-17,6.027778148651123,6.0416669845581055,5.9166669845581055,5.9166669845581055,4.0670857429504395,2214000
1992-07-20,5.8333330154418945,5.9166669845581055,5.819444179534912,5.875,4.038445949554443,1202400
1992-07-21,5.902778148651123,5.986111164093018,5.875,5.986111164093018,4.114824295043945,1343700
1992-07-22,5.972221851348877,6.069444179534912,5.944444179534912,6.027778148651123,4.143464088439941,968400
1992-07-23,6.013888835906982,6.069444179534912,6.0,6.069444179534912,4.172104835510254,2444400
1992-07-24,6.0416669845581055,6.0416669845581055,5.986111164093018,6.0,4.124372959136963,413100
1992-07-27,6.027778148651123,6.027778148651123,5.9166669845581055,5.9166669845581055,4.0670857429504395,895500
1992-07-28,5.944444179534912,5.986111164093018,5.944444179534912,5.972221851348877,4.105274677276611,1170900
1992-07-29,6.013888835906982,6.055555820465088,5.986111164093018,6.0,4.124372959136963,2554200
1992-07-30,6.027778148651123,6.125,6.013888835906982,6.111111164093018,4.200747966766357,1066500
1992-07-31,6.097221851348877,6.097221851348877,6.069444179534912,6.0833330154418945,4.181652069091797,478800
1992-08-03,6.069444179534912,6.0833330154418945,6.027778148651123,6.027778148651123,4.143464088439941,251100
1992-08-04,6.055555820465088,6.125,6.027778148651123,6.055555820465088,4.162559509277344,644400
1992-08-05,6.0416669845581055,6.125,6.027778148651123,6.125,4.210296630859375,880200
1992-08-06,6.152778148651123,6.194444179534912,6.097221851348877,6.111111164093018,4.200747966766357,684900
1992-08-07,6.125,6.125,6.027778148651123,6.055555820465088,4.162559509277344,1215900
1992-08-10,6.027778148651123,6.069444179534912,6.013888835906982,6.069444179534912,4.172104835510254,513900
1992-08-11,6.069444179534912,6.111111164093018,6.0416669845581055,6.111111164093018,4.200747966766357,1216800
1992-08-12,6.111111164093018,6.111111164093018,6.027778148651123,6.027778148651123,4.143464088439941,696600
1992-08-13,6.055555820465088,6.055555820465088,6.027778148651123,6.055555820465088,4.162559509277344,675900
1992-08-14,6.069444179534912,6.097221851348877,6.027778148651123,6.055555820465088,4.162559509277344,361800
1992-08-17,6.055555820465088,6.055555820465088,5.986111164093018,5.986111164093018,4.114824295043945,603900
1992-08-18,5.972221851348877,6.0,5.9166669845581055,5.9583330154418945,4.095728874206543,819000
1992-08-19,5.930555820465088,5.944444179534912,5.777778148651123,5.805555820465088,3.9907097816467285,1135800
1992-08-20,5.8333330154418945,5.8333330154418945,5.638888835906982,5.638888835906982,3.876143455505371,1089900
1992-08-21,5.736111164093018,5.763888835906982,5.6666669845581055,5.736111164093018,3.9429750442504883,1779300
1992-08-24,5.6666669845581055,5.694444179534912,5.611111164093018,5.6666669845581055,3.8952393531799316,1665900
1992-08-25,5.638888835906982,5.680555820465088,5.611111164093018,5.638888835906982,3.876143455505371,1190700
1992-08-26,5.611111164093018,5.680555820465088,5.597221851348877,5.680555820465088,3.9047868251800537,676800
1992-08-27,5.7083330154418945,5.805555820465088,5.694444179534912,5.694444179534912,3.9143335819244385,818100
1992-08-28,5.694444179534912,5.7083330154418945,5.625,5.652778148651123,3.8856923580169678,774900
1992-08-31,5.680555820465088,5.736111164093018,5.652778148651123,5.6666669845581055,3.8952393531799316,690300
1992-09-01,5.6666669845581055,5.680555820465088,5.555555820465088,5.597221851348877,3.847501039505005,766800
1992-09-02,5.625,5.75,5.611111164093018,5.75,3.952521800994873,759600
1992-09-03,5.777778148651123,5.8333330154418945,5.763888835906982,5.7916669845581055,3.981163740158081,1368900
1992-09-04,5.736111164093018,5.736111164093018,5.680555820465088,5.680555820465088,3.96256160736084,420300
1992-09-08,5.694444179534912,5.7083330154418945,5.527778148651123,5.555555820465088,3.8753662109375,798300
1992-09-09,5.555555820465088,5.5833330154418945,5.5,5.527778148651123,3.855989456176758,1400400
1992-09-10,5.513888835906982,5.527778148651123,5.375,5.4166669845581055,3.77848219871521,1296000
1992-09-11,5.472221851348877,5.527778148651123,5.402778148651123,5.513888835906982,3.846298933029175,7099200
1992-09-14,5.5833330154418945,5.5833330154418945,5.361111164093018,5.402778148651123,3.768794059753418,2169000
1992-09-15,5.388888835906982,5.388888835906982,5.2916669845581055,5.305555820465088,3.7009739875793457,1951200
1992-09-16,5.2916669845581055,5.5,5.277778148651123,5.388888835906982,3.7591028213500977,2079900
1992-09-17,5.402778148651123,5.4166669845581055,5.305555820465088,5.305555820465088,3.7009739875793457,754200
1992-09-18,5.375,5.430555820465088,5.3333330154418945,5.430555820465088,3.7881691455841064,1219500
1992-09-21,5.430555820465088,5.472221851348877,5.375,5.388888835906982,3.7591028213500977,1810800
1992-09-22,5.388888835906982,5.388888835906982,5.236111164093018,5.236111164093018,3.6525325775146484,1473300
1992-09-23,5.263888835906982,5.305555820465088,5.25,5.277778148651123,3.681598424911499,1421100
1992-09-24,5.3333330154418945,5.7083330154418945,5.3333330154418945,5.638888835906982,3.9334943294525146,3870900
1992-09-25,5.638888835906982,5.763888835906982,5.597221851348877,5.625,3.9238057136535645,2533500
1992-09-28,5.611111164093018,5.736111164093018,5.611111164093018,5.736111164093018,4.001312732696533,1092600
1992-09-29,5.736111164093018,5.736111164093018,5.6666669845581055,5.694444179534912,3.972249984741211,979200
1992-09-30,5.611111164093018,5.625,5.5416669845581055,5.555555820465088,3.8753662109375,2186100
1992-10-01,5.5416669845581055,5.861111164093018,5.5416669845581055,5.8333330154418945,4.069133281707764,3658500
1992-10-02,5.8333330154418945,5.847221851348877,5.763888835906982,5.777778148651123,4.030378818511963,1483200
1992-10-05,5.7083330154418945,5.777778148651123,5.527778148651123,5.736111164093018,4.001312732696533,3186900
1992-10-06,5.805555820465088,5.819444179534912,5.694444179534912,5.694444179534912,3.972249984741211,1443600
1992-10-07,5.694444179534912,5.805555820465088,5.680555820465088,5.736111164093018,4.001312732696533,1863900
