Date,Open,High,Low,Close,Adj Close,Volume
1992-10-08,5.75,5.819444179534912,5.722221851348877,5.7916669845581055,4.040066242218018,3141000
1992-10-09,5.777778148651123,5.7916669845581055,5.736111164093018,5.75,4.011004447937012,1257300
1992-10-12,5.736111164093018,5.8333330154418945,5.736111164093018,5.805555820465088,4.049757480621338,436500
1992-10-13,5.819444179534912,5.861111164093018,5.75,5.75,4.011004447937012,1490400
1992-10-14,5.736111164093018,5.7916669845581055,5.6666669845581055,5.75,4.011004447937012,443700
1992-10-15,5.722221851348877,5.763888835906982,5.722221851348877,5.75,4.011004447937012,345600
1992-10-16,5.777778148651123,5.805555820465088,5.736111164093018,5.805555820465088,4.049757480621338,1325700
1992-10-19,5.777778148651123,5.819444179534912,5.736111164093018,5.75,4.011004447937012,699300
1992-10-20,5.777778148651123,5.7916669845581055,5.736111164093018,5.75,4.011004447937012,809100
1992-10-21,5.736111164093018,5.736111164093018,5.7083330154418945,5.736111164093018,4.001312732696533,1152000
1992-10-22,5.722221851348877,5.75,5.680555820465088,5.694444179534912,3.972249984741211,1622700
1992-10-23,5.694444179534912,5.694444179534912,5.625,5.638888835906982,3.9334943294525146,2496600
1992-10-26,5.652778148651123,5.847221851348877,5.625,5.819444179534912,4.059443950653076,1404900
1992-10-27,5.819444179534912,5.847221851348877,5.7916669845581055,5.819444179534912,4.059443950653076,494100
1992-10-28,5.819444179534912,5.861111164093018,5.7916669845581055,5.8333330154418945,4.069133281707764,711900
1992-10-29,5.8333330154418945,5.8333330154418945,5.7916669845581055,5.805555820465088,4.049757480621338,1204200
1992-10-30,5.8333330154418945,5.8333330154418945,5.694444179534912,5.7083330154418945,3.981940269470215,777600
1992-11-02,5.7083330154418945,5.8333330154418945,5.7083330154418945,5.8333330154418945,4.069133281707764,1863000
1992-11-03,5.819444179534912,5.8333330154418945,5.722221851348877,5.75,4.011004447937012,833400
1992-11-04,5.736111164093018,5.736111164093018,5.597221851348877,5.694444179534912,3.972249984741211,1343700
1992-11-05,5.652778148651123,5.7083330154418945,5.638888835906982,5.680555820465088,3.96256160736084,675900
1992-11-06,5.694444179534912,5.722221851348877,5.6666669845581055,5.7083330154418945,3.981940269470215,437400
1992-11-09,5.694444179534912,5.75,5.6666669845581055,5.722221851348877,3.9916255474090576,464400
1992-11-10,5.722221851348877,5.75,5.611111164093018,5.611111164093018,3.9141182899475098,720900
1992-11-11,5.694444179534912,5.75,5.694444179534912,5.7083330154418945,3.981940269470215,1519200
1992-11-12,5.722221851348877,5.944444179534912,5.7083330154418945,5.930555820465088,4.1369524002075195,2159100
1992-11-13,5.930555820465088,5.9583330154418945,5.8333330154418945,5.847221851348877,4.078821182250977,1117800
1992-11-16,5.875,6.0,5.8333330154418945,6.0,4.185391902923584,1408500
1992-11-17,6.0,6.097221851348877,5.986111164093018,6.0833330154418945,4.243524074554443,1589400
1992-11-18,6.055555820465088,6.1666669845581055,6.055555820465088,6.0833330154418945,4.243524074554443,1282500
1992-11-19,6.055555820465088,6.069444179534912,6.027778148651123,6.0416669845581055,4.214460849761963,440100
1992-11-20,6.0416669845581055,6.069444179534912,6.013888835906982,6.0416669845581055,4.214460849761963,953100
1992-11-23,6.0416669845581055,6.097221851348877,6.013888835906982,6.0833330154418945,4.243524074554443,810000
1992-11-24,6.097221851348877,6.263888835906982,6.097221851348877,6.222221851348877,4.340407848358154,2286000
1992-11-25,6.25,6.3333330154418945,6.25,6.319444179534912,4.408226490020752,1006200
1992-11-27,6.3333330154418945,6.361111164093018,6.2916669845581055,6.305555820465088,4.398540019989014,198000
1992-11-30,6.3333330154418945,6.3333330154418945,6.277778148651123,6.305555820465088,4.398540019989014,431100
1992-12-01,6.319444179534912,6.3333330154418945,6.277778148651123,6.305555820465088,4.398540019989014,756000
1992-12-02,6.277778148651123,6.277778148651123,6.222221851348877,6.277778148651123,4.3791608810424805,1249200
1992-12-03,6.277778148651123,6.3333330154418945,6.277778148651123,6.3333330154418945,4.417915344238281,1401300
1992-12-04,6.3333330154418945,6.555555820465088,6.319444179534912,6.527778148651123,4.553555011749268,3123900
1992-12-07,6.5,6.569444179534912,6.472221851348877,6.569444179534912,4.642677307128906,1480500
1992-12-08,6.569444179534912,6.652778148651123,6.5416669845581055,6.5416669845581055,4.623045921325684,2234700
1992-12-09,6.5,6.513888835906982,6.388888835906982,6.402778148651123,4.524892330169678,1431000
1992-12-10,6.4166669845581055,6.444444179534912,6.277778148651123,6.2916669845581055,4.446372032165527,1208700
1992-12-11,6.277778148651123,6.2916669845581055,6.222221851348877,6.25,4.4169230461120605,1276200
1992-12-14,6.25,6.375,6.236111164093018,6.347221851348877,4.485631465911865,773100
1992-12-15,6.3333330154418945,6.486111164093018,6.3333330154418945,6.444444179534912,4.5543389320373535,2305800
1992-12-16,6.472221851348877,6.472221851348877,6.319444179534912,6.361111164093018,4.495447635650635,2410200
1992-12-17,6.361111164093018,6.361111164093018,6.277778148651123,6.3333330154418945,4.475816249847412,1485000
1992-12-18,6.3333330154418945,6.347221851348877,6.25,6.347221851348877,4.485631465911865,2913300
1992-12-21,6.347221851348877,6.430555820465088,6.319444179534912,6.361111164093018,4.495447635650635,3466800
1992-12-22,6.361111164093018,6.361111164093018,6.222221851348877,6.222221851348877,4.397292137145996,1181700
1992-12-23,6.236111164093018,6.277778148651123,6.222221851348877,6.236111164093018,4.407109260559082,1565100
1992-12-24,6.222221851348877,6.222221851348877,6.194444179534912,6.222221851348877,4.397292137145996,338400
1992-12-28,6.236111164093018,6.25,6.1666669845581055,6.222221851348877,4.397292137145996,567000
1992-12-29,6.277778148651123,6.375,6.25,6.3333330154418945,4.475816249847412,2407500
1992-12-30,6.3333330154418945,6.4166669845581055,6.319444179534912,6.4166669845581055,4.5347065925598145,607500
1992-12-31,6.444444179534912,6.527778148651123,6.444444179534912,6.513888835906982,4.603414535522461,1111500
1993-01-04,6.527778148651123,6.527778148651123,6.486111164093018,6.513888835906982,4.603414535522461,2721600
1993-01-05,6.5,6.513888835906982,6.444444179534912,6.472221851348877,4.57396936416626,1372500
1993-01-06,6.472221851348877,6.5833330154418945,6.472221851348877,6.5416669845581055,4.623045921325684,1419300
1993-01-07,6.569444179534912,6.611111164093018,6.5,6.5416669845581055,4.623045921325684,2454300
1993-01-08,6.5416669845581055,6.5416669845581055,6.361111164093018,6.430555820465088,4.544522285461426,1005300
1993-01-11,6.4166669845581055,6.4166669845581055,6.361111164093018,6.4166669845581055,4.5347065925598145,703800
1993-01-12,6.4166669845581055,6.472221851348877,6.388888835906982,6.472221851348877,4.57396936416626,951300
1993-01-13,6.472221851348877,6.472221851348877,6.402778148651123,6.4583330154418945,4.564153671264648,619200
1993-01-14,6.4583330154418945,6.5,6.375,6.5,4.593601703643799,955800
1993-01-15,6.5,6.777778148651123,6.493055820465088,6.694444179534912,4.731013774871826,4658400
1993-01-18,6.680555820465088,6.680555820465088,6.597221851348877,6.6666669845581055,4.711385726928711,633600
1993-01-19,6.6666669845581055,6.6666669845581055,6.5833330154418945,6.6666669845581055,4.711385726928711,827100
1993-01-20,6.6666669845581055,6.680555820465088,6.638888835906982,6.6666669845581055,4.711385726928711,962100
1993-01-21,6.6666669845581055,6.6666669845581055,6.611111164093018,6.638888835906982,4.691752910614014,972000
1993-01-22,6.597221851348877,6.597221851348877,6.513888835906982,6.527778148651123,4.613232135772705,3516300
1993-01-25,6.527778148651123,6.763888835906982,6.513888835906982,6.75,4.77027702331543,2574000
1993-01-26,6.805555820465088,6.9166669845581055,6.7916669845581055,6.861111164093018,4.848799705505371,4287600
1993-01-27,6.8333330154418945,6.847221851348877,6.805555820465088,6.819444179534912,4.81935453414917,1357200
1993-01-28,6.847221851348877,6.902778148651123,6.819444179534912,6.847221851348877,4.83898401260376,2025000
1993-01-29,6.847221851348877,6.888888835906982,6.819444179534912,6.888888835906982,4.868431568145752,1485900
1993-02-01,6.888888835906982,7.152778148651123,6.888888835906982,7.152778148651123,5.054924488067627,4749300
1993-02-02,7.125,7.152778148651123,7.0833330154418945,7.138888835906982,5.045108318328857,2461500
1993-02-03,7.152778148651123,7.402778148651123,7.125,7.375,5.211970806121826,4413600
1993-02-04,7.555555820465088,7.555555820465088,7.5,7.513888835906982,5.310123920440674,2759400
1993-02-05,7.5,7.5,7.277778148651123,7.277778148651123,5.143260478973389,2223900
1993-02-08,7.263888835906982,7.4166669845581055,7.2083330154418945,7.3333330154418945,5.182524681091309,2595600
1993-02-09,7.25,7.347221851348877,7.222221851348877,7.3333330154418945,5.182524681091309,975600
1993-02-10,7.3333330154418945,7.4166669845581055,7.3333330154418945,7.375,5.211970806121826,1431900
1993-02-11,7.375,7.486111164093018,7.375,7.375,5.211970806121826,2467800
1993-02-12,7.361111164093018,7.361111164093018,7.194444179534912,7.236111164093018,5.113815784454346,2695500
1993-02-16,7.138888835906982,7.138888835906982,6.9166669845581055,7.069444179534912,4.996030807495117,4068900
1993-02-17,7.138888835906982,7.138888835906982,6.944444179534912,6.944444179534912,4.907693386077881,2673000
1993-02-18,7.0,7.027778148651123,6.680555820465088,6.847221851348877,4.83898401260376,2047500
1993-02-19,6.888888835906982,6.888888835906982,6.763888835906982,6.847221851348877,4.83898401260376,2967300
1993-02-22,6.8333330154418945,6.847221851348877,6.375,6.472221851348877,4.57396936416626,3020400
1993-02-23,6.527778148651123,6.527778148651123,6.388888835906982,6.5,4.593601703643799,2623500
1993-02-24,6.513888835906982,6.736111164093018,6.513888835906982,6.694444179534912,4.731013774871826,2581200
1993-02-25,6.722221851348877,6.888888835906982,6.722221851348877,6.847221851348877,4.83898401260376,3662100
1993-02-26,6.875,6.902778148651123,6.819444179534912,6.847221851348877,4.83898401260376,1274400
1993-03-01,6.847221851348877,6.847221851348877,6.777778148651123,6.777778148651123,4.789910793304443,2337300
1993-03-02,6.7916669845581055,6.805555820465088,6.763888835906982,6.805555820465088,4.809537887573242,1728000
1993-03-03,6.7916669845581055,6.861111164093018,6.7916669845581055,6.819444179534912,4.81935453414917,1443600
1993-03-04,6.847221851348877,6.847221851348877,6.75,6.75,4.77027702331543,1335600
1993-03-05,6.777778148651123,6.777778148651123,6.7083330154418945,6.722221851348877,4.750648021697998,903600
1993-03-08,6.680555820465088,6.777778148651123,6.652778148651123,6.777778148651123,4.850845813751221,1712700
1993-03-09,6.777778148651123,6.875,6.777778148651123,6.847221851348877,4.900544166564941,2138400
1993-03-10,6.847221851348877,6.875,6.763888835906982,6.8333330154418945,4.890605449676514,881100
1993-03-11,6.888888835906982,6.944444179534912,6.875,6.902778148651123,4.940308094024658,1303200
1993-03-12,6.875,6.875,6.694444179534912,6.694444179534912,4.791201114654541,1878300
1993-03-15,6.75,6.75,6.638888835906982,6.736111164093018,4.821023941040039,2070000
1993-03-16,6.75,6.847221851348877,6.75,6.805555820465088,4.870723247528076,1647900
1993-03-17,6.805555820465088,6.875,6.805555820465088,6.819444179534912,4.880665302276611,956700
1993-03-18,6.819444179534912,6.9166669845581055,6.819444179534912,6.9166669845581055,4.950246334075928,572400
1993-03-19,7.0,7.152778148651123,6.986111164093018,7.0416669845581055,5.03971004486084,2576700
1993-03-22,7.013888835906982,7.0416669845581055,6.930555820465088,7.0416669845581055,5.03971004486084,1336500
1993-03-23,7.0416669845581055,7.0833330154418945,7.013888835906982,7.027778148651123,5.029768466949463,1546200
1993-03-24,7.0,7.055555820465088,6.972221851348877,6.972221851348877,4.990006923675537,918900
1993-03-25,6.986111164093018,6.986111164093018,6.902778148651123,6.902778148651123,4.940308094024658,979200
1993-03-26,6.930555820465088,6.930555820465088,6.847221851348877,6.847221851348877,4.900544166564941,1135800
1993-03-29,6.861111164093018,6.930555820465088,6.847221851348877,6.930555820465088,4.96018648147583,1146600
1993-03-30,6.944444179534912,6.944444179534912,6.8333330154418945,6.847221851348877,4.900544166564941,1008000
1993-03-31,6.875,6.9166669845581055,6.8333330154418945,6.888888835906982,4.9303669929504395,1455300
1993-04-01,6.902778148651123,6.902778148651123,6.847221851348877,6.861111164093018,4.910484790802002,1204200
1993-04-02,6.861111164093018,6.861111164093018,6.722221851348877,6.75,4.830963611602783,1231200
1993-04-05,6.7083330154418945,6.763888835906982,6.6666669845581055,6.6666669845581055,4.771322250366211,1271700
1993-04-06,6.694444179534912,6.805555820465088,6.625,6.7916669845581055,4.860785007476807,2093400
1993-04-07,6.777778148651123,6.7916669845581055,6.722221851348877,6.75,4.830963611602783,855000
1993-04-08,6.777778148651123,6.777778148651123,6.680555820465088,6.694444179534912,4.791201114654541,1256400
1993-04-12,6.722221851348877,6.875,6.722221851348877,6.861111164093018,4.910484790802002,1701900
1993-04-13,6.8333330154418945,6.847221851348877,6.777778148651123,6.819444179534912,4.880665302276611,885600
1993-04-14,6.819444179534912,6.847221851348877,6.819444179534912,6.847221851348877,4.900544166564941,709200
1993-04-15,6.861111164093018,6.972221851348877,6.861111164093018,6.902778148651123,4.940308094024658,1311300
1993-04-16,6.9166669845581055,6.930555820465088,6.875,6.9166669845581055,4.950246334075928,1638900
1993-04-19,6.930555820465088,7.027778148651123,6.902778148651123,7.0,5.009889602661133,2059200
1993-04-20,7.0,7.055555820465088,6.986111164093018,7.055555820465088,5.049649715423584,2799000
1993-04-21,7.055555820465088,7.055555820465088,6.9583330154418945,6.9583330154418945,4.980067253112793,509400
1993-04-22,6.9583330154418945,6.9583330154418945,6.805555820465088,6.805555820465088,4.870723247528076,2155500
1993-04-23,6.7916669845581055,6.847221851348877,6.763888835906982,6.8333330154418945,4.890605449676514,543600
1993-04-26,6.805555820465088,6.8333330154418945,6.638888835906982,6.652778148651123,4.761383056640625,1529100
1993-04-27,6.6666669845581055,6.7916669845581055,6.638888835906982,6.75,4.830963611602783,1557900
1993-04-28,6.736111164093018,6.736111164093018,6.6666669845581055,6.6666669845581055,4.771322250366211,820800
1993-04-29,6.694444179534912,6.736111164093018,6.652778148651123,6.736111164093018,4.821023941040039,687600
1993-04-30,6.819444179534912,6.861111164093018,6.763888835906982,6.763888835906982,4.840906620025635,1116000
1993-05-03,6.847221851348877,6.9166669845581055,6.777778148651123,6.902778148651123,4.940308094024658,983700
1993-05-04,6.888888835906982,6.9166669845581055,6.847221851348877,6.902778148651123,4.940308094024658,886500
1993-05-05,6.888888835906982,6.930555820465088,6.875,6.875,4.920426845550537,876600
1993-05-06,6.888888835906982,6.888888835906982,6.8333330154418945,6.8333330154418945,4.890605449676514,525600
1993-05-07,6.847221851348877,6.847221851348877,6.7083330154418945,6.7083330154418945,4.801140785217285,747000
1993-05-10,6.722221851348877,6.7916669845581055,6.7083330154418945,6.75,4.830963611602783,1009800
1993-05-11,6.763888835906982,6.944444179534912,6.763888835906982,6.9166669845581055,4.950246334075928,882000
1993-05-12,6.9166669845581055,6.9166669845581055,6.847221851348877,6.875,4.920426845550537,597600
1993-05-13,6.847221851348877,6.847221851348877,6.763888835906982,6.777778148651123,4.850845813751221,896400
1993-05-14,6.777778148651123,6.7916669845581055,6.736111164093018,6.763888835906982,4.840906620025635,1244700
1993-05-17,6.763888835906982,6.777778148651123,6.7083330154418945,6.7083330154418945,4.801140785217285,1165500
1993-05-18,6.736111164093018,6.736111164093018,6.611111164093018,6.611111164093018,4.731563091278076,1516500
1993-05-19,6.597221851348877,6.597221851348877,6.513888835906982,6.597221851348877,4.721622467041016,3159900
1993-05-20,6.6666669845581055,6.6666669845581055,6.5833330154418945,6.638888835906982,4.751440048217773,1446300
1993-05-21,6.625,6.652778148651123,6.527778148651123,6.527778148651123,4.671919345855713,755100
1993-05-24,6.569444179534912,6.597221851348877,6.527778148651123,6.5833330154418945,4.711681365966797,570600
1993-05-25,6.611111164093018,6.611111164093018,6.5416669845581055,6.5416669845581055,4.681859016418457,540900
1993-05-26,6.5833330154418945,6.680555820465088,6.569444179534912,6.6666669845581055,4.771322250366211,2578500
1993-05-27,6.6666669845581055,6.6666669845581055,6.555555820465088,6.5833330154418945,4.711681365966797,650700
1993-05-28,6.611111164093018,6.625,6.555555820465088,6.555555820465088,4.691800117492676,2002500
1993-06-01,6.569444179534912,6.680555820465088,6.555555820465088,6.652778148651123,4.761383056640625,1847700
1993-06-02,6.625,6.722221851348877,6.625,6.7083330154418945,4.801140785217285,1379700
1993-06-03,6.7083330154418945,6.7083330154418945,6.638888835906982,6.638888835906982,4.751440048217773,715500
1993-06-04,6.638888835906982,6.638888835906982,6.555555820465088,6.611111164093018,4.731563091278076,334800
1993-06-07,6.513888835906982,6.5416669845581055,6.4166669845581055,6.430555820465088,4.6618828773498535,747900
1993-06-08,6.430555820465088,6.430555820465088,6.319444179534912,6.3333330154418945,4.591402053833008,974700
1993-06-09,6.375,6.444444179534912,6.361111164093018,6.430555820465088,4.6618828773498535,1163700
1993-06-10,6.444444179534912,6.444444179534912,6.4166669845581055,6.430555820465088,4.6618828773498535,710100
1993-06-11,6.4583330154418945,6.513888835906982,6.4583330154418945,6.486111164093018,4.702159404754639,555300
1993-06-14,6.5,6.5833330154418945,6.486111164093018,6.5416669845581055,4.742434978485107,624600
1993-06-15,6.555555820465088,6.5833330154418945,6.527778148651123,6.555555820465088,4.752503871917725,358200
1993-06-16,6.5416669845581055,6.611111164093018,6.527778148651123,6.611111164093018,4.792780876159668,543600
1993-06-17,6.611111164093018,6.611111164093018,6.5833330154418945,6.611111164093018,4.792780876159668,457200
1993-06-18,6.569444179534912,6.625,6.5416669845581055,6.5416669845581055,4.742434978485107,1295100
1993-06-21,6.569444179534912,6.722221851348877,6.5416669845581055,6.722221851348877,4.873331546783447,1360800
1993-06-22,6.694444179534912,6.7083330154418945,6.652778148651123,6.652778148651123,4.822987079620361,919800
1993-06-23,6.638888835906982,6.652778148651123,6.611111164093018,6.638888835906982,4.812916278839111,972900
1993-06-24,6.652778148651123,6.694444179534912,6.625,6.694444179534912,4.85319185256958,1364400
1993-06-25,6.694444179534912,6.7083330154418945,6.652778148651123,6.652778148651123,4.822987079620361,831600
1993-06-28,6.652778148651123,6.694444179534912,6.638888835906982,6.694444179534912,4.85319185256958,816300
1993-06-29,6.694444179534912,6.736111164093018,6.680555820465088,6.722221851348877,4.873331546783447,878400
1993-06-30,6.75,6.7916669845581055,6.75,6.763888835906982,4.903539657592773,897300
1993-07-01,6.805555820465088,6.805555820465088,6.680555820465088,6.694444179534912,4.85319185256958,925200
1993-07-02,6.7083330154418945,6.722221851348877,6.597221851348877,6.611111164093018,4.792780876159668,617400
1993-07-06,6.611111164093018,6.6666669845581055,6.597221851348877,6.611111164093018,4.792780876159668,611100
1993-07-07,6.611111164093018,6.638888835906982,6.597221851348877,6.611111164093018,4.792780876159668,432900
1993-07-08,6.611111164093018,6.611111164093018,6.555555820465088,6.597221851348877,4.782712459564209,1400400
1993-07-09,6.5833330154418945,6.5833330154418945,6.5,6.513888835906982,4.722296237945557,1813500
1993-07-12,6.527778148651123,6.527778148651123,6.486111164093018,6.513888835906982,4.722296237945557,1153800
1993-07-13,6.5,6.513888835906982,6.4583330154418945,6.486111164093018,4.702159404754639,1399500
1993-07-14,6.486111164093018,6.5,6.444444179534912,6.472221851348877,4.69209098815918,925200
1993-07-15,6.486111164093018,6.486111164093018,6.4166669845581055,6.430555820465088,4.6618828773498535,866700
1993-07-16,6.430555820465088,6.444444179534912,6.402778148651123,6.402778148651123,4.641746520996094,1165500
1993-07-19,6.4166669845581055,6.4166669845581055,6.388888835906982,6.4166669845581055,4.651813507080078,756000
1993-07-20,6.444444179534912,6.444444179534912,6.361111164093018,6.361111164093018,4.611540794372559,1000800
1993-07-21,6.375,6.375,6.347221851348877,6.361111164093018,4.611540794372559,757800
1993-07-22,6.375,6.375,6.277778148651123,6.305555820465088,4.571264266967773,866700
1993-07-23,6.305555820465088,6.555555820465088,6.305555820465088,6.527778148651123,4.732366561889648,729900
1993-07-26,6.5,6.5,6.402778148651123,6.402778148651123,4.641746520996094,933300
1993-07-27,6.430555820465088,6.444444179534912,6.402778148651123,6.444444179534912,4.671953201293945,800100
1993-07-28,6.472221851348877,6.472221851348877,6.444444179534912,6.4583330154418945,4.68202018737793,1014300
1993-07-29,6.472221851348877,6.625,6.472221851348877,6.555555820465088,4.752503871917725,1698300
1993-07-30,6.597221851348877,6.597221851348877,6.5416669845581055,6.5416669845581055,4.742434978485107,1111500
1993-08-02,6.5416669845581055,6.638888835906982,6.5416669845581055,6.611111164093018,4.792780876159668,928800
1993-08-03,6.444444179534912,6.5833330154418945,6.430555820465088,6.555555820465088,4.752503871917725,1586700
1993-08-04,6.569444179534912,6.6666669845581055,6.569444179534912,6.652778148651123,4.822987079620361,4088700
1993-08-05,6.652778148651123,6.805555820465088,6.652778148651123,6.736111164093018,4.88339900970459,1871100
1993-08-06,6.75,6.7916669845581055,6.75,6.777778148651123,4.913607597351074,1071000
1993-08-09,6.777778148651123,6.7916669845581055,6.763888835906982,6.777778148651123,4.913607597351074,693000
1993-08-10,6.777778148651123,6.875,6.777778148651123,6.847221851348877,4.963948726654053,726300
1993-08-11,6.805555820465088,6.805555820465088,6.6666669845581055,6.694444179534912,4.85319185256958,2295000
1993-08-12,6.722221851348877,6.777778148651123,6.680555820465088,6.694444179534912,4.85319185256958,1743300
1993-08-13,6.694444179534912,6.7083330154418945,6.6666669845581055,6.694444179534912,4.85319185256958,1678500
1993-08-16,6.7083330154418945,6.7916669845581055,6.694444179534912,6.777778148651123,4.913607597351074,2772900
1993-08-17,6.805555820465088,6.819444179534912,6.736111164093018,6.763888835906982,4.903539657592773,713700
1993-08-18,6.805555820465088,6.805555820465088,6.75,6.75,4.893468379974365,1408500
1993-08-19,6.777778148651123,6.8333330154418945,6.777778148651123,6.805555820465088,4.933742046356201,3066300
1993-08-20,6.777778148651123,6.7916669845581055,6.763888835906982,6.7916669845581055,4.923674583435059,3459600
1993-08-23,6.7916669845581055,6.9166669845581055,6.777778148651123,6.9166669845581055,5.014294624328613,842400
1993-08-24,6.9166669845581055,6.986111164093018,6.9166669845581055,6.986111164093018,5.064638137817383,1408500
1993-08-25,7.0,7.097221851348877,6.986111164093018,7.069444179534912,5.1250529289245605,3660300
1993-08-26,7.055555820465088,7.0833330154418945,7.027778148651123,7.055555820465088,5.114983081817627,1171800
1993-08-27,7.055555820465088,7.152778148651123,7.055555820465088,7.152778148651123,5.185466289520264,2171700
1993-08-30,7.263888835906982,7.277778148651123,7.222221851348877,7.277778148651123,5.276083946228027,3130200
1993-08-31,7.236111164093018,7.25,7.1666669845581055,7.194444179534912,5.215671062469482,2154600
1993-09-01,7.194444179534912,7.194444179534912,7.097221851348877,7.097221851348877,5.145188331604004,1112400
1993-09-02,7.097221851348877,7.097221851348877,7.069444179534912,7.0833330154418945,5.135120868682861,2666700
1993-09-03,7.0,7.013888835906982,6.972221851348877,6.972221851348877,5.115554332733154,1140300
1993-09-07,6.972221851348877,6.972221851348877,6.930555820465088,6.972221851348877,5.115554332733154,2540700
1993-09-08,6.972221851348877,7.0,6.9583330154418945,7.0,5.135936737060547,1814400
1993-09-09,6.986111164093018,7.055555820465088,6.986111164093018,7.055555820465088,5.176698207855225,1206900
1993-09-10,7.0833330154418945,7.25,7.0833330154418945,7.222221851348877,5.298981666564941,1326600
1993-09-13,7.222221851348877,7.319444179534912,7.222221851348877,7.319444179534912,5.37031364440918,2403000
1993-09-14,7.2916669845581055,7.319444179534912,7.277778148651123,7.319444179534912,5.37031364440918,967500
1993-09-15,7.2916669845581055,7.305555820465088,7.263888835906982,7.263888835906982,5.329552173614502,1434600
1993-09-16,7.236111164093018,7.236111164093018,7.1666669845581055,7.194444179534912,5.278600215911865,1327500
1993-09-17,7.138888835906982,7.236111164093018,7.138888835906982,7.236111164093018,5.309172630310059,2801700
1993-09-20,7.180555820465088,7.2083330154418945,7.1666669845581055,7.194444179534912,5.278600215911865,949500
1993-09-21,7.194444179534912,7.194444179534912,7.097221851348877,7.152778148651123,5.248030662536621,1386900
1993-09-22,7.1666669845581055,7.1666669845581055,7.0416669845581055,7.097221851348877,5.207268238067627,1695600
1993-09-23,7.097221851348877,7.152778148651123,7.069444179534912,7.111111164093018,5.2174577713012695,1231200
1993-09-24,7.111111164093018,7.138888835906982,7.097221851348877,7.138888835906982,5.237839698791504,486900
1993-09-27,7.138888835906982,7.25,7.138888835906982,7.25,5.319362163543701,711000
1993-09-28,7.25,7.263888835906982,7.180555820465088,7.263888835906982,5.329552173614502,540000
1993-09-29,7.277778148651123,7.277778148651123,7.194444179534912,7.194444179534912,5.278600215911865,278100
1993-09-30,7.194444179534912,7.25,7.194444179534912,7.222221851348877,5.298981666564941,950400
1993-10-01,7.222221851348877,7.236111164093018,7.2083330154418945,7.236111164093018,5.309172630310059,1890900
1993-10-04,7.236111164093018,7.263888835906982,7.222221851348877,7.25,5.319362163543701,716400
1993-10-05,7.25,7.263888835906982,7.2083330154418945,7.2083330154418945,5.288792133331299,1772100
1993-10-06,7.2083330154418945,7.236111164093018,7.2083330154418945,7.2083330154418945,5.288792133331299,371700
1993-10-07,7.236111164093018,7.305555820465088,7.222221851348877,7.263888835906982,5.329552173614502,1155600
1993-10-08,7.263888835906982,7.277778148651123,7.222221851348877,7.263888835906982,5.329552173614502,474300
1993-10-11,7.263888835906982,7.277778148651123,7.236111164093018,7.263888835906982,5.329552173614502,277200
1993-10-12,7.263888835906982,7.263888835906982,7.222221851348877,7.222221851348877,5.298981666564941,468000
1993-10-13,7.222221851348877,7.236111164093018,7.222221851348877,7.236111164093018,5.309172630310059,1199700
1993-10-14,7.236111164093018,7.263888835906982,7.222221851348877,7.263888835906982,5.329552173614502,462600
1993-10-15,7.277778148651123,7.277778148651123,7.222221851348877,7.222221851348877,5.298981666564941,1106100
1993-10-18,7.236111164093018,7.25,7.2083330154418945,7.222221851348877,5.298981666564941,2230200
1993-10-19,7.194444179534912,7.25,7.194444179534912,7.222221851348877,5.298981666564941,980100
1993-10-20,7.222221851348877,7.222221851348877,7.138888835906982,7.152778148651123,5.248030662536621,369000
1993-10-21,7.138888835906982,7.138888835906982,7.055555820465088,7.111111164093018,5.2174577713012695,633600
1993-10-22,7.111111164093018,7.2083330154418945,7.111111164093018,7.1666669845581055,5.258220195770264,693000
1993-10-25,7.180555820465088,7.180555820465088,7.111111164093018,7.152778148651123,5.248030662536621,1406700
1993-10-26,7.111111164093018,7.1666669845581055,7.097221851348877,7.1666669845581055,5.258220195770264,1285200
1993-10-27,7.152778148651123,7.1666669845581055,7.0833330154418945,7.152778148651123,5.248030662536621,1023300
1993-10-28,7.138888835906982,7.152778148651123,7.111111164093018,7.125,5.227648735046387,1382400
