Date,Open,High,Low,Close,Adj Close,Volume
1993-10-29,7.125,7.513888835906982,7.125,7.4583330154418945,5.4722161293029785,2563200
1993-11-01,7.472221851348877,7.597221851348877,7.472221851348877,7.486111164093018,5.492599964141846,1717200
1993-11-02,7.555555820465088,7.555555820465088,7.2916669845581055,7.388888835906982,5.4212646484375,4182300
1993-11-03,7.388888835906982,7.388888835906982,7.25,7.277778148651123,5.339743614196777,3333600
1993-11-04,7.25,7.2916669845581055,7.055555820465088,7.055555820465088,5.176698207855225,2671200
1993-11-05,7.055555820465088,7.180555820465088,7.055555820465088,7.180555820465088,5.268411636352539,2061900
1993-11-08,7.180555820465088,7.263888835906982,7.1666669845581055,7.263888835906982,5.329552173614502,1611900
1993-11-09,7.305555820465088,7.388888835906982,7.277778148651123,7.361111164093018,5.400886535644531,1685700
1993-11-10,7.319444179534912,7.361111164093018,7.236111164093018,7.277778148651123,5.339743614196777,1078200
1993-11-11,7.277778148651123,7.2916669845581055,7.263888835906982,7.263888835906982,5.329552173614502,1144800
1993-11-12,7.277778148651123,7.305555820465088,7.2083330154418945,7.222221851348877,5.298981666564941,2529900
1993-11-15,7.25,7.305555820465088,7.194444179534912,7.236111164093018,5.309172630310059,2075400
1993-11-16,7.263888835906982,7.263888835906982,7.2083330154418945,7.236111164093018,5.309172630310059,779400
1993-11-17,7.194444179534912,7.194444179534912,7.069444179534912,7.125,5.227648735046387,2477700
1993-11-18,7.097221851348877,7.111111164093018,7.013888835906982,7.0833330154418945,5.197079181671143,1180800
1993-11-19,7.0833330154418945,7.111111164093018,7.027778148651123,7.111111164093018,5.2174577713012695,1854900
1993-11-22,7.125,7.138888835906982,7.027778148651123,7.069444179534912,5.186887741088867,2177100
1993-11-23,7.0833330154418945,7.097221851348877,7.055555820465088,7.097221851348877,5.207268238067627,765000
1993-11-24,7.125,7.125,7.0416669845581055,7.097221851348877,5.207268238067627,1170000
1993-11-26,7.111111164093018,7.125,7.111111164093018,7.125,5.227648735046387,165600
1993-11-29,7.125,7.180555820465088,7.0833330154418945,7.0833330154418945,5.197079181671143,709200
1993-11-30,7.0833330154418945,7.097221851348877,7.027778148651123,7.027778148651123,5.156315326690674,506700
1993-12-01,7.097221851348877,7.111111164093018,7.027778148651123,7.097221851348877,5.207268238067627,858600
1993-12-02,7.125,7.125,7.069444179534912,7.125,5.227648735046387,585900
1993-12-03,7.125,7.125,7.0416669845581055,7.0833330154418945,5.197079181671143,600300
1993-12-06,7.097221851348877,7.111111164093018,7.055555820465088,7.069444179534912,5.186887741088867,7480800
1993-12-07,7.0,7.0,6.930555820465088,6.9583330154418945,5.167084693908691,810000
1993-12-08,6.944444179534912,6.986111164093018,6.9166669845581055,6.972221851348877,5.177397727966309,950400
1993-12-09,7.0,7.013888835906982,6.972221851348877,6.986111164093018,5.187712669372559,461700
1993-12-10,7.013888835906982,7.013888835906982,6.944444179534912,6.972221851348877,5.177397727966309,2241000
1993-12-13,6.9583330154418945,6.9583330154418945,6.902778148651123,6.9583330154418945,5.167084693908691,1086300
1993-12-14,6.986111164093018,6.986111164093018,6.930555820465088,6.944444179534912,5.156772136688232,474300
1993-12-15,6.944444179534912,6.944444179534912,6.847221851348877,6.888888835906982,5.115518093109131,828000
1993-12-16,6.944444179534912,6.972221851348877,6.9166669845581055,6.930555820465088,5.146457672119141,790200
1993-12-17,6.944444179534912,7.111111164093018,6.944444179534912,7.111111164093018,5.280533790588379,2725200
1993-12-20,7.194444179534912,7.194444179534912,7.111111164093018,7.125,5.29084587097168,2954700
1993-12-21,7.097221851348877,7.138888835906982,7.0,7.013888835906982,5.208339214324951,1477800
1993-12-22,7.0,7.069444179534912,7.0,7.069444179534912,5.249591827392578,564300
1993-12-23,7.0833330154418945,7.097221851348877,7.013888835906982,7.013888835906982,5.208339214324951,528300
1993-12-27,7.0416669845581055,7.097221851348877,7.013888835906982,7.069444179534912,5.249591827392578,476100
1993-12-28,7.069444179534912,7.069444179534912,7.0416669845581055,7.055555820465088,5.239280700683594,361800
1993-12-29,7.055555820465088,7.055555820465088,7.013888835906982,7.055555820465088,5.239280700683594,300600
1993-12-30,7.055555820465088,7.055555820465088,6.972221851348877,7.027778148651123,5.218654155731201,709200
1993-12-31,7.013888835906982,7.027778148651123,6.972221851348877,6.972221851348877,5.177397727966309,298800
1994-01-03,7.0,7.013888835906982,6.972221851348877,6.972221851348877,5.177397727966309,516600
1994-01-04,6.986111164093018,7.055555820465088,6.986111164093018,7.0,5.198025703430176,954900
1994-01-05,7.013888835906982,7.055555820465088,7.0,7.027778148651123,5.218654155731201,4293900
1994-01-06,7.027778148651123,7.069444179534912,7.0,7.013888835906982,5.208339214324951,1170900
1994-01-07,7.027778148651123,7.0416669845581055,6.986111164093018,7.013888835906982,5.208339214324951,3144600
1994-01-10,7.0416669845581055,7.097221851348877,7.027778148651123,7.0833330154418945,5.259907245635986,1069200
1994-01-11,7.0833330154418945,7.097221851348877,7.013888835906982,7.097221851348877,5.270219802856445,929700
1994-01-12,7.097221851348877,7.097221851348877,7.055555820465088,7.0833330154418945,5.259907245635986,1689300
1994-01-13,7.055555820465088,7.069444179534912,7.0,7.013888835906982,5.208339214324951,599400
1994-01-14,7.0416669845581055,7.138888835906982,7.0,7.111111164093018,5.280533790588379,1656900
1994-01-17,7.138888835906982,7.1666669845581055,7.0833330154418945,7.152778148651123,5.311474323272705,1216800
1994-01-18,7.138888835906982,7.319444179534912,7.138888835906982,7.319444179534912,5.43523645401001,1824300
1994-01-19,7.319444179534912,7.361111164093018,7.305555820465088,7.361111164093018,5.466179370880127,1271700
1994-01-20,7.361111164093018,7.5416669845581055,7.347221851348877,7.5416669845581055,5.600256443023682,1707300
1994-01-21,7.5416669845581055,7.7083330154418945,7.527778148651123,7.638888835906982,5.672449588775635,3534300
1994-01-24,7.652778148651123,7.6666669845581055,7.486111164093018,7.5,5.569313049316406,3546000
1994-01-25,7.513888835906982,7.513888835906982,7.402778148651123,7.4166669845581055,5.507431983947754,1472400
1994-01-26,7.402778148651123,7.430555820465088,7.277778148651123,7.347221851348877,5.4558634757995605,2274300
1994-01-27,7.375,7.375,7.305555820465088,7.361111164093018,5.466179370880127,3513600
1994-01-28,7.4166669845581055,7.597221851348877,7.4166669845581055,7.5833330154418945,5.6311936378479,1880100
1994-01-31,7.694444179534912,7.8333330154418945,7.6666669845581055,7.680555820465088,5.7033915519714355,3123000
1994-02-01,7.680555820465088,7.763888835906982,7.680555820465088,7.763888835906982,5.76527214050293,1725300
1994-02-02,7.736111164093018,7.75,7.625,7.625,5.662133693695068,1883700
1994-02-03,7.611111164093018,7.625,7.569444179534912,7.5833330154418945,5.6311936378479,2022300
1994-02-04,7.5833330154418945,7.5833330154418945,7.277778148651123,7.347221851348877,5.4558634757995605,2688300
1994-02-07,7.319444179534912,7.444444179534912,7.305555820465088,7.444444179534912,5.528059959411621,1766700
1994-02-08,7.444444179534912,7.527778148651123,7.430555820465088,7.5,5.569313049316406,881100
1994-02-09,7.527778148651123,7.625,7.513888835906982,7.5416669845581055,5.600256443023682,1648800
1994-02-10,7.5416669845581055,7.5416669845581055,7.388888835906982,7.4166669845581055,5.507431983947754,1313100
1994-02-11,7.388888835906982,7.4166669845581055,7.347221851348877,7.402778148651123,5.4971184730529785,535500
1994-02-14,7.4166669845581055,7.472221851348877,7.2916669845581055,7.375,5.476491451263428,1695600
1994-02-15,7.444444179534912,7.625,7.4166669845581055,7.555555820465088,5.610568523406982,2441700
1994-02-16,7.569444179534912,7.569444179534912,7.486111164093018,7.555555820465088,5.610568523406982,1227600
1994-02-17,7.5416669845581055,7.555555820465088,7.388888835906982,7.388888835906982,5.486805438995361,1133100
1994-02-18,7.430555820465088,7.4583330154418945,7.347221851348877,7.388888835906982,5.486805438995361,858600
1994-02-22,7.319444179534912,7.513888835906982,7.319444179534912,7.486111164093018,5.559001922607422,2282400
1994-02-23,7.444444179534912,7.527778148651123,7.444444179534912,7.486111164093018,5.559001922607422,1054800
1994-02-24,7.486111164093018,7.486111164093018,7.277778148651123,7.277778148651123,5.404296398162842,940500
1994-02-25,7.277778148651123,7.3333330154418945,7.277778148651123,7.2916669845581055,5.414610385894775,2523600
1994-02-28,7.2916669845581055,7.319444179534912,7.277778148651123,7.277778148651123,5.404296398162842,1813500
1994-03-01,7.263888835906982,7.263888835906982,7.194444179534912,7.236111164093018,5.373355865478516,1179900
1994-03-02,7.194444179534912,7.263888835906982,7.194444179534912,7.25,5.383670806884766,1200600
1994-03-03,7.236111164093018,7.25,7.194444179534912,7.222221851348877,5.36304235458374,768600
1994-03-04,7.2083330154418945,7.25,7.194444179534912,7.194444179534912,5.342416286468506,1865700
1994-03-07,7.152778148651123,7.1666669845581055,7.069444179534912,7.069444179534912,5.311940670013428,765000
1994-03-08,7.097221851348877,7.097221851348877,6.902778148651123,6.9583330154418945,5.22845458984375,1264500
1994-03-09,6.9583330154418945,7.027778148651123,6.944444179534912,7.013888835906982,5.270198345184326,1781100
1994-03-10,7.027778148651123,7.027778148651123,6.847221851348877,6.888888835906982,5.176274299621582,1312200
1994-03-11,6.888888835906982,6.9583330154418945,6.847221851348877,6.9583330154418945,5.22845458984375,1096200
1994-03-14,6.944444179534912,6.986111164093018,6.888888835906982,6.972221851348877,5.238888263702393,972000
1994-03-15,7.027778148651123,7.069444179534912,7.0,7.0416669845581055,5.291069030761719,1026900
1994-03-16,7.055555820465088,7.055555820465088,6.972221851348877,7.0,5.259759902954102,2009700
1994-03-17,6.972221851348877,7.097221851348877,6.972221851348877,7.0833330154418945,5.322378635406494,1023300
1994-03-18,7.0833330154418945,7.0833330154418945,6.944444179534912,6.986111164093018,5.249324798583984,2057400
1994-03-21,6.944444179534912,6.9583330154418945,6.9166669845581055,6.9583330154418945,5.22845458984375,462600
1994-03-22,7.0,7.0416669845581055,6.972221851348877,7.0416669845581055,5.291069030761719,1395000
1994-03-23,7.0833330154418945,7.125,7.0833330154418945,7.097221851348877,5.332813739776611,1284300
1994-03-24,7.0833330154418945,7.0833330154418945,6.972221851348877,6.972221851348877,5.238888263702393,777600
1994-03-25,7.0,7.0416669845581055,6.9583330154418945,6.9583330154418945,5.22845458984375,2242800
1994-03-28,7.0,7.013888835906982,6.972221851348877,7.0,5.259759902954102,567000
1994-03-29,7.0,7.0,6.902778148651123,6.902778148651123,5.186709880828857,604800
1994-03-30,6.888888835906982,6.888888835906982,6.6666669845581055,6.6666669845581055,5.009296417236328,2102400
1994-03-31,6.611111164093018,6.611111164093018,6.444444179534912,6.597221851348877,4.957118988037109,1943100
1994-04-04,6.555555820465088,6.555555820465088,6.472221851348877,6.513888835906982,4.894499778747559,2245500
1994-04-05,6.5833330154418945,6.694444179534912,6.555555820465088,6.680555820465088,5.019733905792236,2507400
1994-04-06,6.694444179534912,6.819444179534912,6.680555820465088,6.7916669845581055,5.103219985961914,1162800
1994-04-07,6.805555820465088,7.0,6.7916669845581055,7.0,5.259759902954102,1720800
1994-04-08,6.944444179534912,6.944444179534912,6.875,6.902778148651123,5.186709880828857,1334700
1994-04-11,6.888888835906982,7.013888835906982,6.888888835906982,6.986111164093018,5.249324798583984,1530900
1994-04-12,7.027778148651123,7.069444179534912,7.0,7.013888835906982,5.270198345184326,1612800
1994-04-13,7.0,7.0416669845581055,6.944444179534912,6.972221851348877,5.238888263702393,4405500
1994-04-14,6.972221851348877,7.027778148651123,6.944444179534912,6.972221851348877,5.238888263702393,1809900
1994-04-15,6.9583330154418945,6.9583330154418945,6.902778148651123,6.930555820465088,5.207582950592041,1727100
1994-04-18,6.930555820465088,6.930555820465088,6.888888835906982,6.902778148651123,5.186709880828857,1017900
1994-04-19,6.888888835906982,6.888888835906982,6.8333330154418945,6.875,5.16583776473999,1935000
1994-04-20,6.861111164093018,6.861111164093018,6.805555820465088,6.805555820465088,5.1136579513549805,927900
1994-04-21,6.805555820465088,6.819444179534912,6.736111164093018,6.75,5.071913242340088,1270800
1994-04-22,6.777778148651123,6.7916669845581055,6.736111164093018,6.777778148651123,5.092785835266113,1062000
1994-04-25,6.763888835906982,6.805555820465088,6.722221851348877,6.722221851348877,5.051042556762695,645300
1994-04-26,6.722221851348877,6.736111164093018,6.5833330154418945,6.5833330154418945,4.946682929992676,623700
1994-04-28,6.611111164093018,6.611111164093018,6.5833330154418945,6.5833330154418945,4.946682929992676,2510100
1994-04-29,6.597221851348877,6.597221851348877,6.5,6.5,4.884064197540283,1988100
1994-05-02,6.5,6.513888835906982,6.3333330154418945,6.347221851348877,4.7692670822143555,2392200
1994-05-03,6.611111164093018,6.875,6.611111164093018,6.777778148651123,5.092785835266113,5913900
1994-05-04,6.75,6.875,6.680555820465088,6.875,5.16583776473999,1674900
1994-05-05,6.847221851348877,7.013888835906982,6.847221851348877,6.930555820465088,5.207582950592041,2057400
1994-05-06,6.8333330154418945,6.861111164093018,6.7916669845581055,6.819444179534912,5.124093532562256,2896200
1994-05-09,6.819444179534912,6.861111164093018,6.7916669845581055,6.819444179534912,5.124093532562256,2323800
1994-05-10,6.847221851348877,6.9583330154418945,6.847221851348877,6.9583330154418945,5.22845458984375,3565800
1994-05-11,6.944444179534912,7.069444179534912,6.944444179534912,7.0,5.259759902954102,2927700
1994-05-12,7.0833330154418945,7.0833330154418945,7.055555820465088,7.0833330154418945,5.322378635406494,1522800
1994-05-13,7.111111164093018,7.222221851348877,7.069444179534912,7.194444179534912,5.405866622924805,1482300
1994-05-16,7.222221851348877,7.263888835906982,7.222221851348877,7.222221851348877,5.426738739013672,1531800
1994-05-17,7.2083330154418945,7.263888835906982,7.2083330154418945,7.263888835906982,5.458046913146973,1144800
1994-05-18,7.388888835906982,7.486111164093018,7.361111164093018,7.486111164093018,5.625024795532227,2109600
1994-05-19,7.486111164093018,7.5,7.4166669845581055,7.486111164093018,5.625024795532227,1789200
1994-05-20,7.4583330154418945,7.472221851348877,7.388888835906982,7.4583330154418945,5.604149341583252,1412100
1994-05-23,7.430555820465088,7.472221851348877,7.4166669845581055,7.444444179534912,5.593715667724609,1322100
1994-05-24,7.444444179534912,7.7083330154418945,7.444444179534912,7.597221851348877,5.708510398864746,2874600
1994-05-25,7.597221851348877,7.736111164093018,7.527778148651123,7.694444179534912,5.781563758850098,1660500
1994-05-26,7.763888835906982,7.763888835906982,7.625,7.625,5.729383945465088,1901700
1994-05-27,7.638888835906982,7.638888835906982,7.527778148651123,7.555555820465088,5.6772027015686035,1399500
1994-05-31,7.569444179534912,7.680555820465088,7.5416669845581055,7.652778148651123,5.750256538391113,639900
1994-06-01,7.652778148651123,8.055556297302246,7.611111164093018,8.055556297302246,6.052902698516846,2745000
1994-06-02,8.055556297302246,8.194443702697754,7.972221851348877,8.027777671813965,6.032029628753662,5112000
1994-06-03,8.01388931274414,8.01388931274414,7.972221851348877,7.986111164093018,6.000721454620361,3157200
1994-06-06,7.888888835906982,7.9166669845581055,7.763888835906982,7.9166669845581055,6.012111186981201,1784700
1994-06-07,7.930555820465088,8.11111068725586,7.930555820465088,8.069443702697754,6.12813663482666,2084400
1994-06-08,8.069443702697754,8.097222328186035,7.944444179534912,7.9583330154418945,6.0437541007995605,2266200
1994-06-09,7.944444179534912,7.944444179534912,7.763888835906982,7.805555820465088,5.927731513977051,1470600
1994-06-10,7.777778148651123,7.777778148651123,7.6666669845581055,7.6666669845581055,5.822254657745361,2628000
1994-06-13,7.694444179534912,7.736111164093018,7.680555820465088,7.722221851348877,5.864445686340332,2601900
1994-06-14,7.736111164093018,7.763888835906982,7.722221851348877,7.75,5.885540962219238,1801800
1994-06-15,7.75,7.7916669845581055,7.736111164093018,7.763888835906982,5.896088600158691,3208500
1994-06-16,7.777778148651123,7.9166669845581055,7.763888835906982,7.9166669845581055,6.012111186981201,2459700
1994-06-17,8.11111068725586,8.11111068725586,8.0,8.01388931274414,6.085943698883057,3995100
1994-06-20,7.861111164093018,7.972221851348877,7.861111164093018,7.972221851348877,6.054301738739014,1700100
1994-06-21,7.972221851348877,7.972221851348877,7.805555820465088,7.875,5.980468273162842,3261600
1994-06-22,7.888888835906982,7.9166669845581055,7.861111164093018,7.888888835906982,5.9910149574279785,2194200
1994-06-23,7.902778148651123,7.944444179534912,7.888888835906982,7.930555820465088,6.022658824920654,2127600
1994-06-24,7.902778148651123,7.902778148651123,7.819444179534912,7.8333330154418945,5.948827266693115,3168000
1994-06-27,7.805555820465088,7.902778148651123,7.736111164093018,7.888888835906982,5.9910149574279785,2598300
1994-06-28,7.888888835906982,8.180556297302246,7.888888835906982,8.166666984558105,6.201967239379883,4529700
1994-06-29,8.180556297302246,8.222222328186035,8.097222328186035,8.152777671813965,6.19141960144043,2603700
1994-06-30,8.125,8.166666984558105,8.083333015441895,8.11111068725586,6.15977668762207,2170800
1994-07-01,8.13888931274414,8.152777671813965,8.083333015441895,8.13888931274414,6.180872917175293,1224900
1994-07-05,8.13888931274414,8.222222328186035,8.125,8.180556297302246,6.2125163078308105,3337200
1994-07-06,8.180556297302246,8.194443702697754,8.041666984558105,8.041666984558105,6.107041358947754,3019500
1994-07-07,8.0,8.01388931274414,7.930555820465088,7.986111164093018,6.064850330352783,2988900
1994-07-08,7.986111164093018,8.041666984558105,7.9583330154418945,7.986111164093018,6.064850330352783,2124900
1994-07-11,8.01388931274414,8.01388931274414,7.9166669845581055,7.930555820465088,6.022658824920654,1553400
1994-07-12,7.930555820465088,7.944444179534912,7.7916669845581055,7.819444179534912,5.938277721405029,2332800
1994-07-13,7.819444179534912,8.0,7.819444179534912,7.986111164093018,6.064850330352783,3530700
1994-07-14,7.986111164093018,7.986111164093018,7.9583330154418945,7.986111164093018,6.064850330352783,1715400
1994-07-15,7.972221851348877,8.041666984558105,7.9583330154418945,8.041666984558105,6.107041358947754,2957400
1994-07-18,8.027777671813965,8.097222328186035,8.01388931274414,8.097222328186035,6.149229049682617,1093500
1994-07-19,8.097222328186035,8.11111068725586,8.055556297302246,8.083333015441895,6.1386823654174805,1931400
1994-07-20,8.097222328186035,8.11111068725586,8.027777671813965,8.083333015441895,6.1386823654174805,3998700
1994-07-21,8.083333015441895,8.166666984558105,8.083333015441895,8.152777671813965,6.19141960144043,4468500
1994-07-22,8.152777671813965,8.194443702697754,8.152777671813965,8.180556297302246,6.2125163078308105,2578500
1994-07-25,8.180556297302246,8.222222328186035,8.180556297302246,8.194443702697754,6.223061561584473,2647800
1994-07-26,8.194443702697754,8.194443702697754,8.083333015441895,8.083333015441895,6.1386823654174805,2225700
1994-07-27,8.083333015441895,8.083333015441895,7.986111164093018,8.041666984558105,6.107041358947754,1974600
1994-07-28,8.041666984558105,8.055556297302246,8.01388931274414,8.027777671813965,6.096493721008301,1435500
1994-07-29,8.0,8.0,7.597221851348877,7.597221851348877,5.769516944885254,6105600
1994-08-01,7.777778148651123,7.7916669845581055,7.7083330154418945,7.7083330154418945,5.8538970947265625,2637900
1994-08-02,7.722221851348877,7.722221851348877,7.513888835906982,7.555555820465088,5.7378740310668945,3071700
1994-08-03,7.555555820465088,7.555555820465088,7.5,7.5416669845581055,5.727328300476074,1276200
1994-08-04,7.527778148651123,7.555555820465088,7.472221851348877,7.486111164093018,5.685139179229736,1965600
1994-08-05,7.527778148651123,7.527778148651123,7.4166669845581055,7.444444179534912,5.653494834899902,1104300
1994-08-08,7.444444179534912,7.444444179534912,7.25,7.2916669845581055,5.53747034072876,2157300
1994-08-09,7.305555820465088,7.305555820465088,7.1666669845581055,7.222221851348877,5.484733581542969,2799900
1994-08-10,7.222221851348877,7.3333330154418945,7.222221851348877,7.263888835906982,5.51637601852417,3430800
1994-08-11,7.263888835906982,7.263888835906982,7.111111164093018,7.180555820465088,5.453090190887451,2040300
1994-08-12,7.180555820465088,7.2916669845581055,7.180555820465088,7.277778148651123,5.526922225952148,1458900
1994-08-15,7.277778148651123,7.277778148651123,7.236111164093018,7.236111164093018,5.495281219482422,1198800
1994-08-16,7.277778148651123,7.2916669845581055,7.236111164093018,7.25,5.505828857421875,1808100
1994-08-17,7.277778148651123,7.277778148651123,7.222221851348877,7.263888835906982,5.51637601852417,1197000
1994-08-18,7.263888835906982,7.305555820465088,7.222221851348877,7.222221851348877,5.484733581542969,732600
1994-08-19,7.25,7.256944179534912,7.180555820465088,7.222221851348877,5.484733581542969,1854000
1994-08-22,7.2083330154418945,7.25,7.2083330154418945,7.236111164093018,5.495281219482422,1059300
1994-08-23,7.277778148651123,7.430555820465088,7.277778148651123,7.402778148651123,5.621851444244385,1102500
1994-08-24,7.402778148651123,7.4166669845581055,7.361111164093018,7.4166669845581055,5.632399082183838,1174500
1994-08-25,7.402778148651123,7.4166669845581055,7.375,7.388888835906982,5.61130428314209,766800
1994-08-26,7.402778148651123,7.555555820465088,7.402778148651123,7.486111164093018,5.685139179229736,2359800
1994-08-29,7.513888835906982,7.527778148651123,7.472221851348877,7.513888835906982,5.706232070922852,2637900
1994-08-30,7.513888835906982,7.527778148651123,7.402778148651123,7.4583330154418945,5.664041042327881,765000
1994-08-31,7.444444179534912,7.486111164093018,7.444444179534912,7.444444179534912,5.653494834899902,1318500
1994-09-01,7.444444179534912,7.4583330154418945,7.430555820465088,7.4583330154418945,5.664041042327881,1031400
1994-09-02,7.5,7.513888835906982,7.472221851348877,7.486111164093018,5.685139179229736,982800
1994-09-06,7.375,7.402778148651123,7.375,7.375,5.664653778076172,941400
1994-09-07,7.402778148651123,7.430555820465088,7.375,7.375,5.664653778076172,2220300
1994-09-08,7.375,7.375,7.25,7.25,5.5686421394348145,1496700
1994-09-09,7.25,7.25,7.152778148651123,7.1666669845581055,5.504633903503418,1962900
1994-09-12,7.180555820465088,7.2083330154418945,7.1666669845581055,7.2083330154418945,5.536640644073486,693000
1994-09-13,7.222221851348877,7.25,7.2083330154418945,7.222221851348877,5.54730749130249,724500
1994-09-14,7.2083330154418945,7.2083330154418945,7.125,7.138888835906982,5.48330020904541,996300
1994-09-15,7.138888835906982,7.152778148651123,7.097221851348877,7.125,5.472632884979248,1314900
1994-09-16,7.0833330154418945,7.097221851348877,7.0416669845581055,7.069444179534912,5.429959774017334,1998900
1994-09-19,7.055555820465088,7.055555820465088,6.972221851348877,6.986111164093018,5.3659539222717285,2103300
1994-09-20,6.972221851348877,6.972221851348877,6.847221851348877,6.861111164093018,5.269941329956055,2578500
1994-09-21,6.861111164093018,6.861111164093018,6.7083330154418945,6.75,5.18459939956665,3257100
1994-09-22,6.75,6.75,6.597221851348877,6.625,5.088584899902344,3412800
1994-09-23,6.7083330154418945,6.75,6.652778148651123,6.7083330154418945,5.152594089508057,2810700
1994-09-26,6.694444179534912,6.777778148651123,6.694444179534912,6.75,5.18459939956665,1684800
1994-09-27,6.777778148651123,6.819444179534912,6.75,6.763888835906982,5.195265293121338,1755900
1994-09-28,6.763888835906982,6.902778148651123,6.763888835906982,6.861111164093018,5.269941329956055,2348100
1994-09-29,6.902778148651123,7.027778148651123,6.875,7.027778148651123,5.397956371307373,2918700
1994-09-30,7.0416669845581055,7.069444179534912,6.847221851348877,6.847221851348877,5.259274482727051,1918800
1994-10-03,6.902778148651123,6.944444179534912,6.847221851348877,6.944444179534912,5.333949565887451,848700
1994-10-04,6.9166669845581055,6.930555820465088,6.736111164093018,6.763888835906982,5.195265293121338,1237500
1994-10-05,6.736111164093018,6.736111164093018,6.625,6.625,5.088584899902344,1270800
1994-10-06,6.638888835906982,6.694444179534912,6.625,6.6666669845581055,5.120591640472412,923400
1994-10-07,6.652778148651123,6.694444179534912,6.555555820465088,6.680555820465088,5.131260395050049,1139400
1994-10-10,6.694444179534912,6.777778148651123,6.694444179534912,6.777778148651123,5.205935001373291,1870200
1994-10-11,6.847221851348877,6.944444179534912,6.847221851348877,6.902778148651123,5.301945686340332,2115900
1994-10-12,6.9166669845581055,6.9166669845581055,6.805555820465088,6.805555820465088,5.227268695831299,752400
1994-10-13,6.944444179534912,6.9583330154418945,6.888888835906982,6.930555820465088,5.323282718658447,2265300
1994-10-14,6.930555820465088,6.972221851348877,6.930555820465088,6.972221851348877,5.355282783508301,929700
1994-10-17,7.0,7.138888835906982,7.0,7.138888835906982,5.48330020904541,2773800
1994-10-18,7.111111164093018,7.138888835906982,7.069444179534912,7.0833330154418945,5.440627098083496,1071900
1994-10-19,7.069444179534912,7.138888835906982,7.027778148651123,7.125,5.472632884979248,1272600
1994-10-20,7.111111164093018,7.111111164093018,7.013888835906982,7.0416669845581055,5.408624172210693,981900
1994-10-21,7.027778148651123,7.097221851348877,7.027778148651123,7.0833330154418945,5.440627098083496,2236500
1994-10-24,7.0833330154418945,7.111111164093018,7.027778148651123,7.0833330154418945,5.440627098083496,999900
1994-10-25,7.069444179534912,7.069444179534912,7.0,7.027778148651123,5.397956371307373,2136600
1994-10-26,7.0416669845581055,7.0416669845581055,6.986111164093018,7.013888835906982,5.387290000915527,1218600
1994-10-27,6.986111164093018,7.111111164093018,6.972221851348877,7.111111164093018,5.4619646072387695,1782900
1994-10-28,7.125,7.4583330154418945,7.111111164093018,7.444444179534912,5.717992305755615,2102400
1994-10-31,7.4583330154418945,7.513888835906982,7.319444179534912,7.319444179534912,5.621982574462891,2035800
1994-11-01,7.430555820465088,7.611111164093018,7.430555820465088,7.597221851348877,5.83534049987793,3944700
1994-11-02,7.569444179534912,7.638888835906982,7.5,7.513888835906982,5.771332263946533,1938600
1994-11-03,7.5,7.597221851348877,7.486111164093018,7.569444179534912,5.814004421234131,1250100
1994-11-04,7.569444179534912,7.569444179534912,7.527778148651123,7.527778148651123,5.782003402709961,1347300
1994-11-07,7.5416669845581055,7.5416669845581055,7.444444179534912,7.444444179534912,5.717992305755615,1500300
1994-11-08,7.472221851348877,7.527778148651123,7.430555820465088,7.4583330154418945,5.728659629821777,1411200
1994-11-09,7.555555820465088,7.7083330154418945,7.5416669845581055,7.652778148651123,5.878012657165527,8632800
1994-11-10,7.652778148651123,7.694444179534912,7.638888835906982,7.652778148651123,5.878012657165527,1422900
1994-11-11,7.638888835906982,7.638888835906982,7.569444179534912,7.5833330154418945,5.824672698974609,1610100
1994-11-14,7.611111164093018,7.680555820465088,7.597221851348877,7.6666669845581055,5.888679027557373,906300
1994-11-15,7.638888835906982,7.694444179534912,7.611111164093018,7.625,5.856675148010254,733500
1994-11-16,7.625,7.625,7.5416669845581055,7.5416669845581055,5.792669773101807,1986300
1994-11-17,7.527778148651123,7.527778148651123,7.430555820465088,7.472221851348877,5.739330291748047,1242900
1994-11-18,7.4583330154418945,7.4583330154418945,7.361111164093018,7.361111164093018,5.653984546661377,1706400
