Date,Open,High,Low,Close,Adj Close,Volume
1994-11-21,7.361111164093018,7.388888835906982,7.1666669845581055,7.180555820465088,5.51530647277832,613800
1994-11-22,7.180555820465088,7.180555820465088,6.847221851348877,6.847221851348877,5.259274482727051,3267000
1994-11-23,6.847221851348877,7.027778148651123,6.763888835906982,7.0,5.376621723175049,2237400
1994-11-25,7.0,7.0,6.972221851348877,6.986111164093018,5.3659539222717285,436500
1994-11-28,7.0,7.0,6.930555820465088,7.0,5.376621723175049,912600
1994-11-29,7.0,7.0416669845581055,6.972221851348877,7.027778148651123,5.397956371307373,1661400
1994-11-30,7.055555820465088,7.055555820465088,7.027778148651123,7.0416669845581055,5.408624172210693,775800
1994-12-01,7.0416669845581055,7.0416669845581055,6.930555820465088,6.9583330154418945,5.344614505767822,977400
1994-12-02,6.972221851348877,7.111111164093018,6.930555820465088,7.111111164093018,5.4619646072387695,999900
1994-12-05,7.138888835906982,7.305555820465088,7.138888835906982,7.25,5.5686421394348145,1293300
1994-12-06,7.263888835906982,7.263888835906982,7.111111164093018,7.180555820465088,5.51530647277832,992700
1994-12-07,7.069444179534912,7.180555820465088,7.069444179534912,7.111111164093018,5.526962757110596,1314000
1994-12-08,7.0833330154418945,7.125,7.0,7.027778148651123,5.462193489074707,1790100
1994-12-09,7.013888835906982,7.097221851348877,7.0,7.097221851348877,5.516167163848877,1516500
1994-12-12,7.055555820465088,7.125,7.055555820465088,7.125,5.537757396697998,585900
1994-12-13,7.138888835906982,7.236111164093018,7.111111164093018,7.194444179534912,5.591731071472168,1701900
1994-12-14,7.222221851348877,7.305555820465088,7.222221851348877,7.25,5.634909629821777,793800
1994-12-15,7.25,7.3333330154418945,7.25,7.319444179534912,5.688884258270264,716400
1994-12-16,7.388888835906982,7.388888835906982,7.3333330154418945,7.361111164093018,5.7212677001953125,2373300
1994-12-19,7.361111164093018,7.4166669845581055,7.319444179534912,7.347221851348877,5.710475444793701,1597500
1994-12-20,7.319444179534912,7.4166669845581055,7.319444179534912,7.4166669845581055,5.764449119567871,1107000
1994-12-21,7.4166669845581055,7.430555820465088,6.847221851348877,6.972221851348877,5.419012546539307,8104500
1994-12-22,6.972221851348877,6.972221851348877,6.902778148651123,6.9166669845581055,5.375833511352539,4932900
1994-12-23,6.888888835906982,6.888888835906982,6.805555820465088,6.819444179534912,5.300268173217773,1620900
1994-12-27,6.8333330154418945,6.930555820465088,6.7916669845581055,6.902778148651123,5.365039348602295,2151900
1994-12-28,6.902778148651123,7.0,6.902778148651123,6.972221851348877,5.419012546539307,2628000
1994-12-29,7.0,7.013888835906982,6.9583330154418945,6.972221851348877,5.419012546539307,1794600
1994-12-30,6.972221851348877,7.069444179534912,6.972221851348877,7.069444179534912,5.494577407836914,1157400
1995-01-03,7.055555820465088,7.055555820465088,6.9583330154418945,7.0416669845581055,5.472987651824951,1995300
1995-01-04,7.013888835906982,7.027778148651123,6.972221851348877,7.0,5.440603256225586,707400
1995-01-05,7.0,7.027778148651123,6.9166669845581055,6.986111164093018,5.429808139801025,2385900
1995-01-06,6.986111164093018,7.013888835906982,6.944444179534912,7.0,5.440603256225586,1277100
1995-01-09,7.013888835906982,7.013888835906982,6.972221851348877,7.0,5.440603256225586,940500
1995-01-10,7.027778148651123,7.027778148651123,6.972221851348877,6.972221851348877,5.419012546539307,2061900
1995-01-11,7.0,7.0833330154418945,6.9583330154418945,7.027778148651123,5.462193489074707,1915200
1995-01-12,7.055555820465088,7.25,7.055555820465088,7.236111164093018,5.624114513397217,3735900
1995-01-13,7.222221851348877,7.486111164093018,7.222221851348877,7.4583330154418945,5.796830654144287,4659300
1995-01-16,7.4583330154418945,7.486111164093018,7.402778148651123,7.472221851348877,5.807629108428955,2137500
1995-01-17,7.444444179534912,7.472221851348877,7.375,7.472221851348877,5.807629108428955,2439000
1995-01-18,7.4583330154418945,7.486111164093018,7.444444179534912,7.486111164093018,5.818423748016357,1827000
1995-01-19,7.472221851348877,7.5,7.4583330154418945,7.486111164093018,5.818423748016357,2222100
1995-01-20,7.486111164093018,7.486111164093018,7.430555820465088,7.444444179534912,5.786036491394043,2276100
1995-01-23,7.402778148651123,7.4583330154418945,7.347221851348877,7.444444179534912,5.786036491394043,2087100
1995-01-24,7.444444179534912,7.444444179534912,7.375,7.4166669845581055,5.764449119567871,773100
1995-01-25,7.388888835906982,7.472221851348877,7.361111164093018,7.430555820465088,5.775243759155273,1768500
1995-01-26,7.4583330154418945,7.4583330154418945,7.388888835906982,7.4583330154418945,5.796830654144287,1123200
1995-01-27,7.472221851348877,7.611111164093018,7.444444179534912,7.555555820465088,5.872397422790527,1302300
1995-01-30,7.569444179534912,7.569444179534912,7.486111164093018,7.486111164093018,5.818423748016357,814500
1995-01-31,7.486111164093018,7.513888835906982,7.4583330154418945,7.513888835906982,5.8400139808654785,2900700
1995-02-01,7.513888835906982,7.555555820465088,7.5,7.527778148651123,5.850809574127197,3528000
1995-02-02,7.527778148651123,7.555555820465088,7.513888835906982,7.555555820465088,5.872397422790527,1782000
1995-02-03,7.555555820465088,7.6666669845581055,7.555555820465088,7.611111164093018,5.915575981140137,3171600
1995-02-06,7.625,7.652778148651123,7.611111164093018,7.625,5.926370143890381,1548000
1995-02-07,7.680555820465088,7.722221851348877,7.638888835906982,7.722221851348877,6.001933574676514,794700
1995-02-08,7.680555820465088,7.805555820465088,7.680555820465088,7.777778148651123,6.045114517211914,1644300
1995-02-09,7.777778148651123,7.7916669845581055,7.763888835906982,7.777778148651123,6.045114517211914,699300
1995-02-10,7.777778148651123,7.9166669845581055,7.763888835906982,7.861111164093018,6.1098833084106445,2581200
1995-02-13,7.875,7.9166669845581055,7.861111164093018,7.9166669845581055,6.153063774108887,1657800
1995-02-14,8.055556297302246,8.305556297302246,8.01388931274414,8.26388931274414,6.4229326248168945,8516700
1995-02-15,8.25,8.277777671813965,8.152777671813965,8.180556297302246,6.358164310455322,6391800
1995-02-16,8.25,8.333333015441895,8.23611068725586,8.333333015441895,6.4769110679626465,2447100
1995-02-17,8.333333015441895,8.402777671813965,8.319443702697754,8.347222328186035,6.487704753875732,2222100
1995-02-21,8.36111068725586,8.402777671813965,8.277777671813965,8.291666984558105,6.444526195526123,2290500
1995-02-22,8.291666984558105,8.402777671813965,8.277777671813965,8.347222328186035,6.487704753875732,4470300
1995-02-23,8.375,8.375,8.319443702697754,8.375,6.509291172027588,2412000
1995-02-24,8.375,8.444443702697754,8.375,8.444443702697754,6.563266277313232,2238300
1995-02-27,8.430556297302246,8.430556297302246,8.36111068725586,8.375,6.509291172027588,1700100
1995-02-28,8.375,8.416666984558105,8.375,8.416666984558105,6.541676998138428,1046700
1995-03-01,8.416666984558105,8.430556297302246,8.375,8.38888931274414,6.520086288452148,1179900
1995-03-02,8.375,8.375,8.319443702697754,8.347222328186035,6.487704753875732,2524500
1995-03-03,8.36111068725586,8.375,8.347222328186035,8.375,6.509291172027588,1225800
1995-03-06,8.375,8.402777671813965,8.333333015441895,8.38888931274414,6.520086288452148,562500
1995-03-07,8.319443702697754,8.319443702697754,8.166666984558105,8.208333015441895,6.444625377655029,922500
1995-03-08,8.208333015441895,8.26388931274414,8.194443702697754,8.23611068725586,6.466436386108398,882900
1995-03-09,8.25,8.25,8.13888931274414,8.13888931274414,6.390103340148926,908100
1995-03-10,8.11111068725586,8.291666984558105,8.11111068725586,8.277777671813965,6.49915075302124,1460700
1995-03-13,8.277777671813965,8.333333015441895,8.23611068725586,8.25,6.477341175079346,1319400
1995-03-14,8.26388931274414,8.416666984558105,8.26388931274414,8.347222328186035,6.553674697875977,2214900
1995-03-15,8.333333015441895,8.36111068725586,8.29861068725586,8.347222328186035,6.553674697875977,3823200
1995-03-16,8.319443702697754,8.458333015441895,8.305556297302246,8.458333015441895,6.640909194946289,2054700
1995-03-17,8.48611068725586,8.48611068725586,8.375,8.430556297302246,6.619102478027344,1558800
1995-03-20,8.444443702697754,8.444443702697754,8.38888931274414,8.416666984558105,6.608198642730713,1234800
1995-03-21,8.416666984558105,8.458333015441895,8.375,8.444443702697754,6.630006313323975,1789200
1995-03-22,8.430556297302246,8.444443702697754,8.416666984558105,8.416666984558105,6.608198642730713,1745100
1995-03-23,8.402777671813965,8.416666984558105,8.333333015441895,8.333333015441895,6.542771339416504,2889900
1995-03-24,8.36111068725586,8.375,8.347222328186035,8.347222328186035,6.553674697875977,1129500
1995-03-27,8.347222328186035,8.402777671813965,8.347222328186035,8.38888931274414,6.586386680603027,1593900
1995-03-28,8.38888931274414,8.38888931274414,8.347222328186035,8.36111068725586,6.564575672149658,761400
1995-03-29,8.36111068725586,8.38888931274414,8.347222328186035,8.38888931274414,6.586386680603027,2969100
1995-03-30,8.38888931274414,8.38888931274414,8.333333015441895,8.375,6.575481414794922,2179800
1995-03-31,8.347222328186035,8.36111068725586,8.26388931274414,8.305556297302246,6.520960807800293,1514700
1995-04-03,8.277777671813965,8.291666984558105,8.222222328186035,8.222222328186035,6.455533504486084,2330100
1995-04-04,8.25,8.26388931274414,8.194443702697754,8.222222328186035,6.455533504486084,2280600
1995-04-05,8.25,8.25,8.208333015441895,8.222222328186035,6.455533504486084,1523700
1995-04-06,8.222222328186035,8.222222328186035,8.152777671813965,8.166666984558105,6.41191291809082,939600
1995-04-07,8.166666984558105,8.180556297302246,8.125,8.152777671813965,6.401006698608398,1373400
1995-04-10,8.152777671813965,8.166666984558105,8.152777671813965,8.152777671813965,6.401006698608398,1255500
1995-04-11,8.180556297302246,8.180556297302246,8.069443702697754,8.069443702697754,6.335582256317139,1301400
1995-04-12,8.083333015441895,8.097222328186035,8.055556297302246,8.069443702697754,6.335582256317139,1081800
1995-04-13,8.097222328186035,8.194443702697754,8.097222328186035,8.180556297302246,6.422816753387451,1998900
1995-04-17,8.208333015441895,8.208333015441895,8.083333015441895,8.083333015441895,6.346486568450928,1132200
1995-04-18,8.083333015441895,8.083333015441895,7.986111164093018,8.01388931274414,6.291963577270508,1312200
1995-04-19,7.986111164093018,8.01388931274414,7.888888835906982,7.902778148651123,6.2047247886657715,4751100
1995-04-20,7.888888835906982,7.902778148651123,7.597221851348877,7.611111164093018,5.9757280349731445,8930700
1995-04-21,7.625,7.888888835906982,7.5833330154418945,7.888888835906982,6.193821907043457,6868800
1995-04-24,7.888888835906982,7.888888835906982,7.7916669845581055,7.888888835906982,6.193821907043457,1573200
1995-04-25,7.875,7.9583330154418945,7.819444179534912,7.9166669845581055,6.215631484985352,3074400
1995-04-26,7.944444179534912,8.083333015441895,7.9166669845581055,8.069443702697754,6.335582256317139,1317600
1995-04-27,8.097222328186035,8.194443702697754,8.097222328186035,8.180556297302246,6.422816753387451,3192300
1995-04-28,8.208333015441895,8.208333015441895,8.041666984558105,8.069443702697754,6.335582256317139,1251900
1995-05-01,8.083333015441895,8.11111068725586,7.930555820465088,7.9583330154418945,6.248345375061035,2626200
1995-05-02,7.9583330154418945,7.9583330154418945,7.875,7.930555820465088,6.226535797119141,2436300
1995-05-03,7.9583330154418945,8.152777671813965,7.9583330154418945,8.027777671813965,6.3028669357299805,3495600
1995-05-04,8.027777671813965,8.027777671813965,7.944444179534912,7.9583330154418945,6.248345375061035,2519100
1995-05-05,7.986111164093018,8.11111068725586,7.9583330154418945,8.041666984558105,6.313774108886719,1470600
1995-05-08,8.069443702697754,8.125,8.027777671813965,8.069443702697754,6.335582256317139,2553300
1995-05-09,8.097222328186035,8.25,8.083333015441895,8.25,6.477341175079346,2006100
1995-05-10,8.291666984558105,8.347222328186035,8.23611068725586,8.25,6.477341175079346,1359000
1995-05-11,8.25,8.25,8.222222328186035,8.23611068725586,6.466436386108398,852300
1995-05-12,8.222222328186035,8.25,8.194443702697754,8.25,6.477341175079346,1338300
1995-05-15,8.26388931274414,8.416666984558105,8.26388931274414,8.416666984558105,6.608198642730713,1107000
1995-05-16,8.375,8.375,8.277777671813965,8.277777671813965,6.49915075302124,1640700
1995-05-17,8.25,8.26388931274414,8.180556297302246,8.194443702697754,6.43372106552124,1252800
1995-05-18,8.180556297302246,8.180556297302246,8.11111068725586,8.11111068725586,6.3682942390441895,1101600
1995-05-19,8.083333015441895,8.11111068725586,8.069443702697754,8.097222328186035,6.3573899269104,1547100
1995-05-22,8.125,8.152777671813965,8.097222328186035,8.125,6.3792009353637695,909000
1995-05-23,8.180556297302246,8.194443702697754,8.13888931274414,8.166666984558105,6.41191291809082,2135700
1995-05-24,8.208333015441895,8.26388931274414,8.194443702697754,8.222222328186035,6.455533504486084,1800900
1995-05-25,8.25,8.291666984558105,8.194443702697754,8.277777671813965,6.49915075302124,1398600
1995-05-26,8.291666984558105,8.319443702697754,8.277777671813965,8.277777671813965,6.49915075302124,1784700
1995-05-30,8.277777671813965,8.305556297302246,8.222222328186035,8.222222328186035,6.455533504486084,2032200
1995-05-31,8.25,8.333333015441895,8.208333015441895,8.305556297302246,6.520960807800293,1879200
1995-06-01,8.291666984558105,8.347222328186035,8.26388931274414,8.319443702697754,6.531863689422607,1777500
1995-06-02,8.333333015441895,8.36111068725586,8.291666984558105,8.333333015441895,6.542771339416504,2424600
1995-06-05,8.333333015441895,8.347222328186035,8.305556297302246,8.333333015441895,6.542771339416504,1807200
1995-06-06,8.333333015441895,8.347222328186035,8.291666984558105,8.319443702697754,6.531863689422607,2228400
1995-06-07,8.347222328186035,8.347222328186035,8.305556297302246,8.347222328186035,6.553674697875977,2572200
1995-06-08,8.5,8.541666984558105,8.319443702697754,8.333333015441895,6.6096343994140625,4719600
1995-06-09,8.333333015441895,8.347222328186035,8.152777671813965,8.166666984558105,6.477442741394043,1242900
1995-06-12,8.152777671813965,8.277777671813965,8.152777671813965,8.194443702697754,6.499471187591553,2217600
1995-06-13,8.23611068725586,8.375,8.222222328186035,8.36111068725586,6.63166618347168,1021500
1995-06-14,8.36111068725586,8.36111068725586,8.319443702697754,8.333333015441895,6.6096343994140625,835200
1995-06-15,8.319443702697754,8.38888931274414,8.319443702697754,8.36111068725586,6.63166618347168,1380600
1995-06-16,8.375,8.375,8.333333015441895,8.347222328186035,6.620652675628662,2373300
1995-06-19,8.347222328186035,8.416666984558105,8.347222328186035,8.416666984558105,6.67573356628418,2044800
1995-06-20,8.444443702697754,8.458333015441895,8.402777671813965,8.430556297302246,6.686748027801514,1629900
1995-06-21,8.458333015441895,8.527777671813965,8.444443702697754,8.527777671813965,6.763858795166016,2150100
1995-06-22,8.61111068725586,8.777777671813965,8.597222328186035,8.73611068725586,6.929098129272461,2906100
1995-06-23,8.680556297302246,8.680556297302246,8.63888931274414,8.652777671813965,6.863002777099609,2112300
1995-06-26,8.625,8.666666984558105,8.61111068725586,8.666666984558105,6.874020576477051,1252800
1995-06-27,8.652777671813965,8.680556297302246,8.625,8.652777671813965,6.863002777099609,2069100
1995-06-28,8.666666984558105,8.722222328186035,8.63888931274414,8.666666984558105,6.874020576477051,2513700
1995-06-29,8.680556297302246,8.680556297302246,8.569443702697754,8.625,6.84097146987915,1798200
1995-06-30,8.652777671813965,8.680556297302246,8.625,8.625,6.84097146987915,2109600
1995-07-03,8.652777671813965,8.680556297302246,8.63888931274414,8.666666984558105,6.874020576477051,336600
1995-07-05,8.666666984558105,8.680556297302246,8.61111068725586,8.625,6.84097146987915,1103400
1995-07-06,8.666666984558105,8.791666984558105,8.63888931274414,8.791666984558105,6.973165512084961,1713600
1995-07-07,8.777777671813965,8.86111068725586,8.75,8.847222328186035,7.0172295570373535,1741500
1995-07-10,8.819443702697754,8.819443702697754,8.694443702697754,8.75,6.940114974975586,1921500
1995-07-11,8.75,8.777777671813965,8.694443702697754,8.75,6.940114974975586,1801800
1995-07-12,8.722222328186035,8.76388931274414,8.708333015441895,8.75,6.940114974975586,810900
1995-07-13,8.722222328186035,8.76388931274414,8.666666984558105,8.666666984558105,6.874020576477051,1863000
1995-07-14,8.652777671813965,8.75,8.63888931274414,8.666666984558105,6.874020576477051,1936800
1995-07-17,8.680556297302246,8.86111068725586,8.666666984558105,8.847222328186035,7.0172295570373535,1920600
1995-07-18,8.916666984558105,9.027777671813965,8.902777671813965,8.944443702697754,7.094339370727539,3250800
1995-07-19,9.0,9.069443702697754,8.958333015441895,8.972222328186035,7.116373538970947,3095100
1995-07-20,8.916666984558105,8.930556297302246,8.777777671813965,8.777777671813965,6.962146282196045,2378700
1995-07-21,8.777777671813965,8.805556297302246,8.75,8.777777671813965,6.962146282196045,2028600
1995-07-24,8.76388931274414,8.86111068725586,8.76388931274414,8.833333015441895,7.006214141845703,1440900
1995-07-25,8.833333015441895,8.930556297302246,8.777777671813965,8.902777671813965,7.061293601989746,2136600
1995-07-26,8.902777671813965,9.0,8.833333015441895,8.98611068725586,7.127389430999756,2930400
1995-07-27,8.972222328186035,9.069443702697754,8.972222328186035,9.055556297302246,7.18247127532959,1326600
1995-07-28,9.041666984558105,9.125,9.01388931274414,9.11111068725586,7.226533889770508,693000
1995-07-31,9.11111068725586,9.11111068725586,8.944443702697754,8.958333015441895,7.105358123779297,1274400
1995-08-01,8.972222328186035,9.055556297302246,8.944443702697754,9.0,7.138404846191406,645300
1995-08-02,9.583333015441895,10.01388931274414,9.583333015441895,9.916666984558105,7.8654680252075195,11373300
1995-08-03,9.944443702697754,9.944443702697754,9.805556297302246,9.88888931274414,7.843434810638428,3251700
1995-08-04,9.86111068725586,10.0,9.833333015441895,10.0,7.931562423706055,3690000
1995-08-07,10.0,10.13888931274414,10.0,10.055556297302246,7.975628852844238,3681900
1995-08-08,9.944443702697754,10.083333015441895,9.944443702697754,10.041666984558105,7.964612007141113,2892600
1995-08-09,10.083333015441895,10.083333015441895,10.027777671813965,10.055556297302246,7.975628852844238,5273100
1995-08-10,10.055556297302246,10.083333015441895,9.958333015441895,9.972222328186035,7.909529209136963,2979900
1995-08-11,9.972222328186035,10.0,9.847222328186035,9.86111068725586,7.821401119232178,4053600
1995-08-14,9.833333015441895,9.944443702697754,9.805556297302246,9.916666984558105,7.8654680252075195,1828800
1995-08-15,9.944443702697754,9.98611068725586,9.916666984558105,9.944443702697754,7.887495040893555,2344500
1995-08-16,9.972222328186035,9.98611068725586,9.944443702697754,9.98611068725586,7.920547962188721,1414800
1995-08-17,10.0,10.083333015441895,10.0,10.069443702697754,7.986640453338623,2637000
1995-08-18,10.069443702697754,10.083333015441895,10.027777671813965,10.055556297302246,7.975628852844238,2961000
1995-08-21,10.083333015441895,10.23611068725586,10.069443702697754,10.208333015441895,8.096799850463867,2979900
1995-08-22,10.23611068725586,10.25,10.194443702697754,10.222222328186035,8.107816696166992,2755800
1995-08-23,10.208333015441895,10.23611068725586,10.194443702697754,10.222222328186035,8.107816696166992,2077200
1995-08-24,10.222222328186035,10.25,10.208333015441895,10.23611068725586,8.118836402893066,2160900
1995-08-25,10.26388931274414,10.402777671813965,10.26388931274414,10.38888931274414,8.24001407623291,1609200
1995-08-28,10.416666984558105,10.527777671813965,10.375,10.38888931274414,8.24001407623291,2594700
1995-08-29,10.416666984558105,10.48611068725586,10.402777671813965,10.458333015441895,8.295088768005371,3258000
1995-08-30,10.472222328186035,10.61111068725586,10.458333015441895,10.597222328186035,8.405252456665039,6410700
1995-08-31,10.625,10.75,10.625,10.75,8.526429176330566,4744800
1995-09-01,10.73611068725586,11.069443702697754,10.722222328186035,11.055556297302246,8.768775939941406,3588300
1995-09-05,11.11111068725586,11.125,10.98611068725586,11.069443702697754,8.779797554016113,3447900
1995-09-06,11.069443702697754,11.152777671813965,11.055556297302246,11.11111068725586,8.812845230102539,4140900
1995-09-07,11.11111068725586,11.11111068725586,10.916666984558105,10.98611068725586,8.713701248168945,3807900
1995-09-08,10.916666984558105,10.930556297302246,10.833333015441895,10.833333015441895,8.65908145904541,1603800
1995-09-11,10.847222328186035,10.875,10.694443702697754,10.847222328186035,8.670180320739746,2966400
1995-09-12,10.944443702697754,10.958333015441895,10.902777671813965,10.958333015441895,8.758995056152344,3102300
1995-09-13,10.916666984558105,11.041666984558105,10.916666984558105,11.041666984558105,8.825599670410156,2272500
1995-09-14,11.083333015441895,11.277777671813965,11.069443702697754,11.194443702697754,8.947721481323242,3221100
1995-09-15,11.222222328186035,11.319443702697754,11.208333015441895,11.26388931274414,9.003227233886719,5274900
1995-09-18,11.277777671813965,11.347222328186035,11.222222328186035,11.277777671813965,9.014326095581055,3293100
1995-09-19,11.26388931274414,11.305556297302246,11.26388931274414,11.291666984558105,9.02542495727539,1976400
1995-09-20,11.26388931274414,11.305556297302246,11.222222328186035,11.25,8.992125511169434,4936500
1995-09-21,11.25,11.25,11.0,11.083333015441895,8.858905792236328,2763000
1995-09-22,10.944443702697754,11.097222328186035,10.944443702697754,11.083333015441895,8.858905792236328,2879100
1995-09-25,11.097222328186035,11.194443702697754,11.083333015441895,11.13888931274414,8.903313636779785,1914300
1995-09-26,11.166666984558105,11.180556297302246,11.11111068725586,11.13888931274414,8.903313636779785,4716000
1995-09-27,11.055556297302246,11.11111068725586,11.0,11.083333015441895,8.858905792236328,2077200
1995-09-28,11.083333015441895,11.777777671813965,11.083333015441895,11.76388931274414,9.402878761291504,17004600
1995-09-29,11.722222328186035,11.722222328186035,11.569443702697754,11.569443702697754,9.247454643249512,3902400
1995-10-02,11.63888931274414,12.0,11.625,11.76388931274414,9.402878761291504,10429200
1995-10-03,12.0,12.0,11.819443702697754,11.958333015441895,9.558292388916016,4291200
1995-10-04,11.930556297302246,12.0,11.833333015441895,11.875,9.491686820983887,2582100
1995-10-05,11.875,11.875,11.777777671813965,11.805556297302246,9.436180114746094,1275300
1995-10-06,11.805556297302246,11.847222328186035,11.694443702697754,11.73611068725586,9.3806734085083,2194200
1995-10-09,11.38888931274414,11.541666984558105,11.38888931274414,11.416666984558105,9.125341415405273,3789000
1995-10-10,11.166666984558105,11.291666984558105,11.13888931274414,11.26388931274414,9.003227233886719,5418000
1995-10-11,11.277777671813965,11.472222328186035,11.277777671813965,11.472222328186035,9.169746398925781,3426300
1995-10-12,11.472222328186035,11.472222328186035,11.222222328186035,11.375,9.092034339904785,2847600
1995-10-13,11.416666984558105,11.444443702697754,11.319443702697754,11.444443702697754,9.147544860839844,5190300
1995-10-16,11.333333015441895,11.402777671813965,11.25,11.347222328186035,9.069833755493164,2520900
1995-10-17,11.333333015441895,11.347222328186035,11.291666984558105,11.291666984558105,9.02542495727539,2815200
1995-10-18,11.291666984558105,11.347222328186035,11.083333015441895,11.11111068725586,8.881108283996582,3334500
1995-10-19,11.0,11.11111068725586,11.0,11.083333015441895,8.858905792236328,3982500
1995-10-20,11.11111068725586,11.38888931274414,11.11111068725586,11.208333015441895,8.958820343017578,3706200
1995-10-23,11.26388931274414,11.26388931274414,11.11111068725586,11.152777671813965,8.914413452148438,2251800
1995-10-24,11.125,11.166666984558105,10.847222328186035,10.86111068725586,8.681285858154297,2009700
1995-10-25,10.916666984558105,10.930556297302246,10.583333015441895,10.680556297302246,8.536966323852539,2672100
1995-10-26,10.680556297302246,10.680556297302246,10.597222328186035,10.666666984558105,8.52586841583252,2648700
1995-10-27,10.666666984558105,10.944443702697754,10.666666984558105,10.86111068725586,8.681285858154297,4116600
1995-10-30,11.055556297302246,11.055556297302246,10.770833015441895,11.01388931274414,8.803401947021484,2761200
1995-10-31,11.0,11.027777671813965,10.833333015441895,11.01388931274414,8.803401947021484,3142800
1995-11-01,11.527777671813965,11.63888931274414,11.416666984558105,11.625,9.291860580444336,10760400
1995-11-02,11.61111068725586,11.722222328186035,11.555556297302246,11.680556297302246,9.33626651763916,2511900
1995-11-03,11.680556297302246,11.86111068725586,11.680556297302246,11.86111068725586,9.480587005615234,2964600
1995-11-06,11.86111068725586,11.86111068725586,11.666666984558105,11.791666984558105,9.425079345703125,1304100
1995-11-07,11.791666984558105,11.791666984558105,11.61111068725586,11.76388931274414,9.402878761291504,3061800
1995-11-08,11.76388931274414,11.777777671813965,11.680556297302246,11.75,9.391777992248535,2222100
1995-11-09,11.791666984558105,11.791666984558105,11.555556297302246,11.555556297302246,9.23635196685791,3959100
1995-11-10,11.444443702697754,11.73611068725586,11.416666984558105,11.652777671813965,9.31406307220459,2401200
1995-11-13,11.652777671813965,11.652777671813965,11.527777671813965,11.555556297302246,9.23635196685791,1467000
1995-11-14,11.527777671813965,11.625,11.472222328186035,11.597222328186035,9.269659996032715,1529100
1995-11-15,11.625,11.625,11.36111068725586,11.430556297302246,9.136441230773926,1637100
1995-11-16,11.458333015441895,11.63888931274414,11.36111068725586,11.5,9.191949844360352,2253600
1995-11-17,11.51388931274414,11.527777671813965,11.444443702697754,11.472222328186035,9.169746398925781,1403100
1995-11-20,11.444443702697754,11.444443702697754,11.277777671813965,11.333333015441895,9.058731079101562,2470500
1995-11-21,11.333333015441895,11.597222328186035,11.305556297302246,11.583333015441895,9.258557319641113,3012300
1995-11-22,11.597222328186035,11.76388931274414,11.555556297302246,11.76388931274414,9.402878761291504,1834200
1995-11-24,11.666666984558105,11.75,11.666666984558105,11.680556297302246,9.33626651763916,281700
1995-11-27,11.694443702697754,11.791666984558105,11.694443702697754,11.76388931274414,9.402878761291504,1845000
1995-11-28,11.76388931274414,11.875,11.75,11.847222328186035,9.469484329223633,2323800
1995-11-29,12.777777671813965,12.777777671813965,12.208333015441895,12.305556297302246,9.83582878112793,5661000
1995-11-30,12.305556297302246,12.319443702697754,12.208333015441895,12.222222328186035,9.769220352172852,5212800
1995-12-01,12.208333015441895,12.333333015441895,12.166666984558105,12.166666984558105,9.72481632232666,1678500
1995-12-04,12.180556297302246,12.277777671813965,12.13888931274414,12.222222328186035,9.769220352172852,3645000
1995-12-05,12.222222328186035,12.444443702697754,12.166666984558105,12.36111068725586,9.880234718322754,4538700
1995-12-06,12.38888931274414,12.597222328186035,12.38888931274414,12.444443702697754,9.946847915649414,2474100
1995-12-07,12.472222328186035,12.472222328186035,12.26388931274414,12.378472328186035,9.894111633300781,2238300
1995-12-08,12.277777671813965,12.38888931274414,12.13888931274414,12.319443702697754,9.846927642822266,1655100
1995-12-11,12.194443702697754,12.23611068725586,12.166666984558105,12.194443702697754,9.814290046691895,2871000
1995-12-12,12.194443702697754,12.208333015441895,11.972222328186035,12.0,9.657797813415527,6908400
1995-12-13,12.0,12.0,11.819443702697754,11.86111068725586,9.546019554138184,2028600
1995-12-14,11.819443702697754,11.819443702697754,11.666666984558105,11.75,9.456597328186035,1633500
