Date,Open,High,Low,Close,Adj Close,Volume
1995-12-15,11.944443702697754,12.0,11.847222328186035,12.0,9.657797813415527,4430700
1995-12-18,11.972222328186035,12.0,11.819443702697754,11.833333015441895,9.523661613464355,2050200
1995-12-19,11.666666984558105,11.777777671813965,11.583333015441895,11.777777671813965,9.478949546813965,2705400
1995-12-20,11.777777671813965,11.777777671813965,11.666666984558105,11.76388931274414,9.467769622802734,2369700
1995-12-21,11.76388931274414,11.833333015441895,11.708333015441895,11.73611068725586,9.445416450500488,2197800
1995-12-22,11.708333015441895,11.76388931274414,11.708333015441895,11.75,9.456597328186035,1640700
1995-12-26,11.722222328186035,11.76388931274414,11.708333015441895,11.75,9.456597328186035,1185300
1995-12-27,11.791666984558105,11.833333015441895,11.555556297302246,11.569443702697754,9.311280250549316,5933700
1995-12-28,11.583333015441895,11.597222328186035,11.444443702697754,11.51388931274414,9.266568183898926,1748700
1995-12-29,11.5,11.722222328186035,11.472222328186035,11.472222328186035,9.23303508758545,4661100
1996-01-02,11.472222328186035,11.791666984558105,11.472222328186035,11.791666984558105,9.490127563476562,2850300
1996-01-03,11.819443702697754,12.208333015441895,11.722222328186035,11.902777671813965,9.579554557800293,6071400
1996-01-04,12.0,12.041666984558105,11.86111068725586,11.902777671813965,9.579554557800293,2846700
1996-01-05,11.88888931274414,11.902777671813965,11.75,11.847222328186035,9.534841537475586,3740400
1996-01-08,11.88888931274414,11.916666984558105,11.86111068725586,11.916666984558105,9.590734481811523,350100
1996-01-09,11.88888931274414,11.916666984558105,11.833333015441895,11.847222328186035,9.534841537475586,3540600
1996-01-10,11.777777671813965,11.805556297302246,11.597222328186035,11.63888931274414,9.367168426513672,2615400
1996-01-11,11.63888931274414,11.777777671813965,11.597222328186035,11.777777671813965,9.478949546813965,2325600
1996-01-12,12.0,12.166666984558105,11.902777671813965,12.166666984558105,9.791935920715332,4338000
1996-01-15,12.166666984558105,12.375,12.166666984558105,12.375,9.959604263305664,3547800
1996-01-16,12.38888931274414,12.527777671813965,12.375,12.527777671813965,10.082564353942871,2352600
1996-01-17,12.527777671813965,12.86111068725586,12.51388931274414,12.76388931274414,10.272587776184082,3204000
1996-01-18,13.222222328186035,13.26388931274414,13.055556297302246,13.25,10.663817405700684,4905000
1996-01-19,13.194443702697754,13.208333015441895,12.958333015441895,12.972222328186035,10.440258026123047,6118200
1996-01-22,12.916666984558105,13.0,12.791666984558105,12.805556297302246,10.306122779846191,1884600
1996-01-23,12.833333015441895,13.0,12.805556297302246,13.0,10.462615966796875,1306800
1996-01-24,12.958333015441895,13.166666984558105,12.958333015441895,13.0,10.462615966796875,1533600
1996-01-25,13.01388931274414,13.097222328186035,12.875,12.88888931274414,10.373191833496094,1656900
1996-01-26,12.88888931274414,12.88888931274414,12.680556297302246,12.76388931274414,10.272587776184082,1591200
1996-01-29,12.76388931274414,13.041666984558105,12.76388931274414,13.041666984558105,10.4961519241333,1748700
1996-01-30,13.01388931274414,13.152777671813965,12.972222328186035,13.11111068725586,10.552035331726074,1366200
1996-01-31,13.11111068725586,13.194443702697754,13.027777671813965,13.180556297302246,10.607932090759277,3182400
1996-02-01,13.166666984558105,13.166666984558105,12.86111068725586,12.875,10.362015724182129,2631600
1996-02-02,12.875,12.916666984558105,12.583333015441895,12.63888931274414,10.171984672546387,2128500
1996-02-05,12.666666984558105,12.708333015441895,12.555556297302246,12.666666984558105,10.194345474243164,1015200
1996-02-06,12.680556297302246,13.0,12.63888931274414,12.916666984558105,10.395545959472656,3151800
1996-02-07,12.930556297302246,13.041666984558105,12.930556297302246,13.041666984558105,10.4961519241333,1843200
1996-02-08,13.222222328186035,13.61111068725586,13.222222328186035,13.333333015441895,10.730888366699219,4935600
1996-02-09,13.305556297302246,13.319443702697754,13.055556297302246,13.180556297302246,10.607932090759277,2763000
1996-02-12,13.125,13.38888931274414,13.125,13.180556297302246,10.607932090759277,4568400
1996-02-13,13.25,13.61111068725586,13.25,13.51388931274414,10.876205444335938,4640400
1996-02-14,13.833333015441895,13.833333015441895,13.305556297302246,13.333333015441895,10.730888366699219,4342500
1996-02-15,13.222222328186035,13.458333015441895,13.222222328186035,13.23611068725586,10.652645111083984,3644100
1996-02-16,13.222222328186035,13.305556297302246,13.041666984558105,13.069443702697754,10.518502235412598,3992400
1996-02-20,12.791666984558105,13.01388931274414,12.791666984558105,13.01388931274414,10.473793029785156,3198600
1996-02-21,13.01388931274414,13.208333015441895,13.01388931274414,13.125,10.563216209411621,2203200
1996-02-22,13.166666984558105,13.430556297302246,13.166666984558105,13.319443702697754,10.719708442687988,2934000
1996-02-23,13.444443702697754,13.458333015441895,13.23611068725586,13.36111068725586,10.75324535369873,4371300
1996-02-26,13.333333015441895,13.375,13.152777671813965,13.347222328186035,10.742058753967285,1698300
1996-02-27,13.402777671813965,13.416666984558105,13.166666984558105,13.166666984558105,10.59675121307373,2549700
1996-02-28,13.25,13.5,13.25,13.319443702697754,10.719708442687988,2635200
1996-02-29,13.208333015441895,13.291666984558105,13.13888931274414,13.166666984558105,10.59675121307373,2622600
1996-03-01,13.194443702697754,13.36111068725586,13.11111068725586,13.36111068725586,10.75324535369873,966600
1996-03-04,13.319443702697754,13.555556297302246,13.305556297302246,13.444443702697754,10.820313453674316,1737000
1996-03-05,13.527777671813965,13.680556297302246,13.458333015441895,13.666666984558105,10.999157905578613,1449000
1996-03-06,13.666666984558105,13.944443702697754,13.652777671813965,13.847222328186035,11.144472122192383,2121300
1996-03-07,13.805556297302246,13.819443702697754,13.555556297302246,13.722222328186035,11.04387378692627,1169100
1996-03-08,13.597222328186035,13.597222328186035,12.625,12.86111068725586,10.350836753845215,4040100
1996-03-11,12.76388931274414,13.0,12.652777671813965,12.88888931274414,10.445387840270996,3705300
1996-03-12,12.805556297302246,12.833333015441895,12.444443702697754,12.805556297302246,10.377847671508789,2735100
1996-03-13,12.833333015441895,13.083333015441895,12.791666984558105,13.0,10.535429000854492,2788200
1996-03-14,13.0,13.180556297302246,13.0,13.13888931274414,10.64798641204834,1638900
1996-03-15,13.166666984558105,13.166666984558105,12.958333015441895,13.083333015441895,10.6029634475708,2343600
1996-03-18,13.083333015441895,13.208333015441895,13.055556297302246,13.11111068725586,10.62547492980957,1693800
1996-03-19,13.11111068725586,13.11111068725586,13.01388931274414,13.11111068725586,10.62547492980957,1853100
1996-03-20,13.13888931274414,13.13888931274414,12.902777671813965,13.0,10.535429000854492,1161000
1996-03-21,13.027777671813965,13.083333015441895,12.88888931274414,12.958333015441895,10.501665115356445,1161900
1996-03-22,12.958333015441895,13.180556297302246,12.930556297302246,13.11111068725586,10.62547492980957,1609200
1996-03-25,13.11111068725586,13.125,12.777777671813965,12.777777671813965,10.355337142944336,1743300
1996-03-26,12.791666984558105,12.875,12.777777671813965,12.791666984558105,10.366597175598145,3045600
1996-03-27,12.86111068725586,12.875,12.75,12.777777671813965,10.355337142944336,1309500
1996-03-28,12.777777671813965,12.916666984558105,12.680556297302246,12.76388931274414,10.344082832336426,1706400
1996-03-29,12.791666984558105,12.833333015441895,12.680556297302246,12.694443702697754,10.28780460357666,1256400
1996-04-01,12.833333015441895,12.875,12.75,12.819443702697754,10.389104843139648,1635300
1996-04-02,12.819443702697754,12.902777671813965,12.708333015441895,12.86111068725586,10.422871589660645,1819800
1996-04-03,12.86111068725586,12.86111068725586,12.63888931274414,12.666666984558105,10.265289306640625,2744100
1996-04-04,12.63888931274414,12.694443702697754,12.26388931274414,12.333333015441895,9.995152473449707,5281200
1996-04-08,11.944443702697754,12.069443702697754,11.805556297302246,11.972222328186035,9.702499389648438,5092200
1996-04-09,12.055556297302246,12.166666984558105,11.902777671813965,12.0,9.72501277923584,4788900
1996-04-10,11.666666984558105,11.75,11.51388931274414,11.583333015441895,9.387335777282715,4424400
1996-04-11,11.583333015441895,11.625,11.194443702697754,11.319443702697754,9.173478126525879,8186400
1996-04-12,11.527777671813965,11.61111068725586,11.472222328186035,11.583333015441895,9.387335777282715,8252100
1996-04-15,11.61111068725586,11.61111068725586,11.444443702697754,11.527777671813965,9.34231948852539,2818800
1996-04-16,11.555556297302246,11.569443702697754,11.416666984558105,11.444443702697754,9.2747802734375,3206700
1996-04-17,11.38888931274414,11.541666984558105,11.38888931274414,11.458333015441895,9.286033630371094,1712700
1996-04-18,11.48611068725586,11.583333015441895,11.458333015441895,11.541666984558105,9.353574752807617,2178000
1996-04-19,11.569443702697754,11.583333015441895,11.51388931274414,11.555556297302246,9.364826202392578,2682000
1996-04-22,11.583333015441895,11.708333015441895,11.48611068725586,11.61111068725586,9.409847259521484,3008700
1996-04-23,11.63888931274414,12.0,11.63888931274414,11.972222328186035,9.702499389648438,3401100
1996-04-24,12.0,12.51388931274414,11.98611068725586,12.458333015441895,10.096453666687012,4181400
1996-04-25,12.416666984558105,12.430556297302246,12.097222328186035,12.166666984558105,9.860085487365723,3046500
1996-04-26,12.25,12.319443702697754,12.180556297302246,12.222222328186035,9.905099868774414,2062800
1996-04-29,12.180556297302246,12.180556297302246,12.041666984558105,12.097222328186035,9.803805351257324,951300
1996-04-30,12.125,12.597222328186035,12.11111068725586,12.597222328186035,10.209014892578125,1875600
1996-05-01,12.5,12.625,12.38888931274414,12.38888931274414,10.040175437927246,3996000
1996-05-02,12.055556297302246,12.097222328186035,11.527777671813965,11.555556297302246,9.364826202392578,7214400
1996-05-03,11.88888931274414,11.98611068725586,11.666666984558105,11.666666984558105,9.454874038696289,16488000
1996-05-06,11.777777671813965,11.777777671813965,11.61111068725586,11.666666984558105,9.454874038696289,4485600
1996-05-07,11.680556297302246,11.722222328186035,11.652777671813965,11.680556297302246,9.466133117675781,3675600
1996-05-08,11.680556297302246,12.0,11.63888931274414,11.88888931274414,9.634966850280762,4007700
1996-05-09,11.902777671813965,12.11111068725586,11.88888931274414,12.11111068725586,9.815057754516602,2338200
1996-05-10,12.333333015441895,12.625,12.23611068725586,12.402777671813965,10.051429748535156,2790900
1996-05-13,12.402777671813965,12.555556297302246,12.25,12.527777671813965,10.152732849121094,1716300
1996-05-14,12.63888931274414,12.722222328186035,12.569443702697754,12.61111068725586,10.220268249511719,2957400
1996-05-15,12.583333015441895,12.76388931274414,12.583333015441895,12.722222328186035,10.310314178466797,2201400
1996-05-16,12.625,12.652777671813965,12.444443702697754,12.458333015441895,10.096453666687012,3960000
1996-05-17,12.5,12.666666984558105,12.48611068725586,12.555556297302246,10.175246238708496,5240700
1996-05-20,12.63888931274414,12.694443702697754,12.597222328186035,12.652777671813965,10.254034996032715,2294100
1996-05-21,12.652777671813965,12.722222328186035,12.63888931274414,12.722222328186035,10.310314178466797,1806300
1996-05-22,12.694443702697754,12.76388931274414,12.625,12.76388931274414,10.344082832336426,2166300
1996-05-23,12.76388931274414,12.833333015441895,12.61111068725586,12.694443702697754,10.28780460357666,1998000
1996-05-24,12.708333015441895,12.88888931274414,12.652777671813965,12.875,10.434131622314453,1003500
1996-05-28,12.819443702697754,12.895833015441895,12.722222328186035,12.86111068725586,10.422871589660645,1190700
1996-05-29,12.86111068725586,12.86111068725586,12.597222328186035,12.61111068725586,10.220268249511719,1338300
1996-05-30,12.583333015441895,12.805556297302246,12.527777671813965,12.708333015441895,10.299055099487305,1172700
1996-05-31,12.680556297302246,12.847222328186035,12.555556297302246,12.76388931274414,10.344082832336426,1134900
1996-06-03,12.75,12.833333015441895,12.652777671813965,12.652777671813965,10.254034996032715,1044900
1996-06-04,12.652777671813965,12.777777671813965,12.625,12.625,10.23151969909668,1997100
1996-06-05,12.680556297302246,12.694443702697754,12.61111068725586,12.652777671813965,10.254034996032715,2176200
1996-06-06,12.708333015441895,12.722222328186035,12.61111068725586,12.625,10.23151969909668,1800000
1996-06-07,12.222222328186035,12.38888931274414,12.194443702697754,12.347222328186035,10.006407737731934,2822400
1996-06-10,12.416666984558105,12.430556297302246,12.277777671813965,12.277777671813965,10.0222806930542,1008900
1996-06-11,12.319443702697754,12.48611068725586,12.26388931274414,12.277777671813965,10.0222806930542,782100
1996-06-12,12.333333015441895,12.472222328186035,12.26388931274414,12.277777671813965,10.0222806930542,806400
1996-06-13,12.25,12.319443702697754,12.208333015441895,12.26388931274414,10.010943412780762,1115100
1996-06-14,12.375,12.375,12.25,12.333333015441895,10.067628860473633,1305000
1996-06-17,12.38888931274414,12.48611068725586,12.347222328186035,12.458333015441895,10.16966724395752,1286100
1996-06-18,12.472222328186035,12.541666984558105,12.458333015441895,12.458333015441895,10.16966724395752,1214100
1996-06-19,12.444443702697754,12.5,12.430556297302246,12.430556297302246,10.146993637084961,1325700
1996-06-20,12.444443702697754,12.51388931274414,12.38888931274414,12.5,10.2036771774292,2516400
1996-06-21,12.48611068725586,12.63888931274414,12.444443702697754,12.63888931274414,10.317056655883789,2519100
1996-06-24,12.63888931274414,12.958333015441895,12.63888931274414,12.958333015441895,10.577816009521484,3401100
1996-06-25,12.958333015441895,13.01388931274414,12.63888931274414,12.76388931274414,10.419092178344727,1548000
1996-06-26,12.694443702697754,12.847222328186035,12.694443702697754,12.819443702697754,10.464438438415527,1936800
1996-06-27,12.777777671813965,12.972222328186035,12.777777671813965,12.86111068725586,10.498453140258789,1705500
1996-06-28,12.777777671813965,13.097222328186035,12.777777671813965,13.097222328186035,10.69118881225586,1466100
1996-07-01,13.11111068725586,13.166666984558105,12.88888931274414,13.166666984558105,10.74787712097168,1073700
1996-07-02,13.23611068725586,13.23611068725586,13.11111068725586,13.166666984558105,10.74787712097168,1003500
1996-07-03,13.166666984558105,13.25,13.11111068725586,13.23611068725586,10.804559707641602,1271700
1996-07-05,13.11111068725586,13.11111068725586,12.666666984558105,12.680556297302246,10.351066589355469,785700
1996-07-08,12.680556297302246,12.805556297302246,12.472222328186035,12.5,10.2036771774292,1282500
1996-07-09,12.583333015441895,12.694443702697754,12.472222328186035,12.472222328186035,10.18100357055664,1982700
1996-07-10,12.472222328186035,12.472222328186035,12.291666984558105,12.402777671813965,10.124314308166504,3528900
1996-07-11,12.222222328186035,12.23611068725586,11.88888931274414,12.069443702697754,9.85222053527832,7698600
1996-07-12,12.069443702697754,12.25,12.041666984558105,12.25,9.999611854553223,2467800
1996-07-15,12.222222328186035,12.25,12.0,12.0,9.7955322265625,1715400
1996-07-16,12.0,12.11111068725586,11.777777671813965,12.0,9.7955322265625,2536200
1996-07-17,12.097222328186035,12.194443702697754,12.055556297302246,12.11111068725586,9.88622760772705,1469700
1996-07-18,12.180556297302246,12.38888931274414,12.125,12.347222328186035,10.078967094421387,1322100
1996-07-19,12.36111068725586,12.36111068725586,12.11111068725586,12.347222328186035,10.078967094421387,2113200
1996-07-22,12.277777671813965,12.277777671813965,12.01388931274414,12.097222328186035,9.874897003173828,1147500
1996-07-23,12.152777671813965,12.194443702697754,11.847222328186035,11.875,9.693493843078613,1653300
1996-07-24,11.875,12.083333015441895,11.833333015441895,11.98611068725586,9.784197807312012,1394100
1996-07-25,12.0,12.055556297302246,11.916666984558105,11.98611068725586,9.784197807312012,1771200
1996-07-26,11.944443702697754,11.944443702697754,11.73611068725586,11.88888931274414,9.704833030700684,1839600
1996-07-29,11.930556297302246,11.944443702697754,11.722222328186035,11.722222328186035,9.568782806396484,1571400
1996-07-30,11.777777671813965,11.930556297302246,11.75,11.805556297302246,9.636812210083008,1562400
1996-07-31,11.791666984558105,12.055556297302246,11.791666984558105,11.833333015441895,9.659483909606934,2795400
1996-08-01,11.916666984558105,12.01388931274414,11.875,12.01388931274414,9.806873321533203,1495800
1996-08-02,12.125,12.222222328186035,12.11111068725586,12.208333015441895,9.965595245361328,1549800
1996-08-05,12.222222328186035,12.23611068725586,12.13888931274414,12.208333015441895,9.965595245361328,1412100
1996-08-06,12.25,12.319443702697754,12.222222328186035,12.25,9.999611854553223,2433600
1996-08-07,12.38888931274414,12.63888931274414,12.375,12.527777671813965,10.22635269165039,2815200
1996-08-08,12.61111068725586,12.722222328186035,12.597222328186035,12.680556297302246,10.351066589355469,1334700
1996-08-09,12.666666984558105,12.902777671813965,12.666666984558105,12.819443702697754,10.464438438415527,1565100
1996-08-12,12.75,12.98611068725586,12.75,12.916666984558105,10.54379940032959,1714500
1996-08-13,12.916666984558105,12.916666984558105,12.75,12.76388931274414,10.419092178344727,1160100
1996-08-14,12.86111068725586,13.11111068725586,12.791666984558105,12.98611068725586,10.600491523742676,2047500
1996-08-15,12.902777671813965,13.23611068725586,12.902777671813965,13.11111068725586,10.702522277832031,1372500
1996-08-16,13.194443702697754,13.36111068725586,13.194443702697754,13.319443702697754,10.87258529663086,1874700
1996-08-19,13.291666984558105,13.375,13.291666984558105,13.347222328186035,10.89526081085205,2511900
1996-08-20,13.444443702697754,13.444443702697754,13.333333015441895,13.375,10.917938232421875,1223100
1996-08-21,13.319443702697754,13.347222328186035,13.25,13.333333015441895,10.88392448425293,1852200
1996-08-22,13.347222328186035,13.38888931274414,13.277777671813965,13.375,10.917938232421875,638100
1996-08-23,13.375,13.375,13.11111068725586,13.180556297302246,10.75921630859375,2134800
1996-08-26,13.152777671813965,13.152777671813965,12.944443702697754,13.01388931274414,10.623161315917969,1818900
1996-08-27,13.041666984558105,13.097222328186035,13.01388931274414,13.083333015441895,10.679848670959473,1906200
1996-08-28,13.055556297302246,13.166666984558105,13.055556297302246,13.083333015441895,10.679848670959473,1827000
1996-08-29,13.055556297302246,13.055556297302246,12.708333015441895,12.76388931274414,10.419092178344727,3625200
1996-08-30,12.76388931274414,12.958333015441895,12.708333015441895,12.902777671813965,10.532461166381836,1829700
1996-09-03,12.708333015441895,12.777777671813965,12.652777671813965,12.75,10.407752990722656,2601900
1996-09-04,12.75,12.75,12.63888931274414,12.652777671813965,10.328390121459961,1713600
1996-09-05,12.61111068725586,12.722222328186035,12.61111068725586,12.694443702697754,10.362405776977539,1134900
1996-09-06,12.63888931274414,13.0,12.63888931274414,12.833333015441895,10.475776672363281,698400
1996-09-09,12.847222328186035,13.125,12.847222328186035,13.125,10.71386432647705,1017900
1996-09-10,13.097222328186035,13.13888931274414,13.01388931274414,13.13888931274414,10.798334121704102,1474200
1996-09-11,13.13888931274414,13.29861068725586,13.125,13.166666984558105,10.821162223815918,1405800
1996-09-12,13.180556297302246,13.333333015441895,13.166666984558105,13.166666984558105,10.821162223815918,1223100
1996-09-13,13.26388931274414,13.38888931274414,13.26388931274414,13.38888931274414,11.00379753112793,1245600
1996-09-16,13.38888931274414,13.527777671813965,13.38888931274414,13.527777671813965,11.117942810058594,1088100
1996-09-17,13.527777671813965,13.527777671813965,13.194443702697754,13.222222328186035,10.866816520690918,1138500
1996-09-18,13.222222328186035,13.23611068725586,13.125,13.180556297302246,10.832573890686035,985500
1996-09-19,13.152777671813965,13.152777671813965,13.055556297302246,13.069443702697754,10.741252899169922,1601100
1996-09-20,13.222222328186035,13.444443702697754,13.194443702697754,13.444443702697754,11.049456596374512,1858500
1996-09-23,13.305556297302246,13.305556297302246,13.222222328186035,13.291666984558105,10.923896789550781,974700
1996-09-24,13.319443702697754,13.333333015441895,13.13888931274414,13.194443702697754,10.84399127960205,2194200
1996-09-25,13.222222328186035,13.222222328186035,12.98611068725586,13.041666984558105,10.718428611755371,1515600
1996-09-26,13.125,13.305556297302246,13.055556297302246,13.23611068725586,10.878233909606934,916200
1996-09-27,13.222222328186035,13.375,13.180556297302246,13.375,10.992382049560547,967500
1996-09-30,13.375,13.597222328186035,13.319443702697754,13.319443702697754,10.946722984313965,1358100
1996-10-01,13.319443702697754,13.472222328186035,13.277777671813965,13.472222328186035,11.072286605834961,665100
1996-10-02,13.61111068725586,13.680556297302246,13.569443702697754,13.61111068725586,11.186433792114258,1112400
1996-10-03,13.61111068725586,13.73611068725586,13.597222328186035,13.694443702697754,11.254920959472656,1599300
1996-10-04,13.833333015441895,14.180556297302246,13.833333015441895,14.0,11.5060453414917,2800800
1996-10-07,14.027777671813965,14.097222328186035,13.916666984558105,14.083333015441895,11.574531555175781,855900
1996-10-08,14.11111068725586,14.13888931274414,14.01388931274414,14.041666984558105,11.540289878845215,730800
1996-10-09,14.097222328186035,14.097222328186035,13.833333015441895,13.875,11.403316497802734,1558800
1996-10-10,13.875,14.0,13.75,13.944443702697754,11.460389137268066,623700
1996-10-11,13.916666984558105,14.01388931274414,13.76388931274414,13.847222328186035,11.38047981262207,870300
1996-10-14,13.916666984558105,13.972222328186035,13.833333015441895,13.902777671813965,11.426142692565918,673200
1996-10-15,13.902777671813965,13.902777671813965,13.708333015441895,13.722222328186035,11.277749061584473,927000
1996-10-16,13.833333015441895,13.88888931274414,13.555556297302246,13.819443702697754,11.357656478881836,1107900
1996-10-17,13.875,14.01388931274414,13.805556297302246,13.847222328186035,11.38047981262207,1580400
1996-10-18,13.875,14.166666984558105,13.875,14.166666984558105,11.643020629882812,2275200
1996-10-21,14.166666984558105,14.180556297302246,14.069443702697754,14.166666984558105,11.643020629882812,434700
1996-10-22,14.166666984558105,14.166666984558105,13.930556297302246,13.930556297302246,11.448973655700684,502200
1996-10-23,13.86111068725586,14.11111068725586,13.722222328186035,14.097222328186035,11.585948944091797,514800
1996-10-24,14.069443702697754,14.069443702697754,13.88888931274414,13.88888931274414,11.4147310256958,683100
1996-10-25,13.819443702697754,14.180556297302246,13.791666984558105,14.11111068725586,11.597365379333496,970200
1996-10-28,14.180556297302246,14.23611068725586,14.0,14.041666984558105,11.540289878845215,1132200
1996-10-29,14.069443702697754,14.194443702697754,13.972222328186035,14.13888931274414,11.620193481445312,520200
1996-10-30,14.166666984558105,14.23611068725586,14.01388931274414,14.166666984558105,11.643020629882812,1082700
1996-10-31,14.26388931274414,14.583333015441895,14.26388931274414,14.5,11.916972160339355,2629800
1996-11-01,14.51388931274414,14.652777671813965,14.5,14.597222328186035,11.996880531311035,1638000
1996-11-04,14.597222328186035,14.597222328186035,14.51388931274414,14.569443702697754,11.974048614501953,1078200
1996-11-05,14.569443702697754,14.75,14.569443702697754,14.73611068725586,12.111023902893066,1739700
1996-11-06,14.75,15.152777671813965,14.73611068725586,15.152777671813965,12.453465461730957,1812600
1996-11-07,15.0,15.11111068725586,14.944443702697754,14.98611068725586,12.31649398803711,1429200
1996-11-08,14.944443702697754,15.180556297302246,14.86111068725586,15.11111068725586,12.419227600097656,1357200
1996-11-11,15.152777671813965,15.25,15.125,15.125,12.43064022064209,618300
1996-11-12,15.125,15.23611068725586,15.0,15.13888931274414,12.442055702209473,1610100
1996-11-13,15.083333015441895,15.291666984558105,15.0,15.13888931274414,12.442055702209473,1314900
1996-11-14,15.055556297302246,15.277777671813965,15.0,15.180556297302246,12.476297378540039,1235700
1996-11-15,15.166666984558105,15.347222328186035,15.055556297302246,15.25,12.533370971679688,1999800
1996-11-18,15.166666984558105,15.666666984558105,15.152777671813965,15.48611068725586,12.727423667907715,921600
1996-11-19,15.416666984558105,15.444443702697754,15.23611068725586,15.291666984558105,12.567618370056152,1732500
1996-11-20,15.38888931274414,15.402777671813965,15.194443702697754,15.36111068725586,12.624689102172852,1725300
1996-11-21,15.430556297302246,15.541666984558105,15.36111068725586,15.48611068725586,12.727423667907715,1099800
1996-11-22,15.48611068725586,15.541666984558105,15.402777671813965,15.416666984558105,12.67034912109375,968400
1996-11-25,15.416666984558105,15.694443702697754,15.402777671813965,15.652777671813965,12.864396095275879,1708200
1996-11-26,15.680556297302246,15.930556297302246,15.5,15.555556297302246,12.78449535369873,1433700
1996-11-27,15.51388931274414,15.666666984558105,15.458333015441895,15.583333015441895,12.807326316833496,1355400
1996-11-29,15.555556297302246,15.73611068725586,15.555556297302246,15.708333015441895,12.910051345825195,359100
1996-12-02,15.722222328186035,15.722222328186035,15.458333015441895,15.555556297302246,12.78449535369873,1575000
1996-12-03,15.583333015441895,15.652777671813965,15.305556297302246,15.319443702697754,12.59044361114502,2381400
1996-12-04,15.23611068725586,15.291666984558105,15.027777671813965,15.194443702697754,12.487709045410156,2304900
1996-12-05,15.208333015441895,15.333333015441895,15.208333015441895,15.277777671813965,12.556197166442871,1926900
1996-12-06,15.166666984558105,15.291666984558105,15.055556297302246,15.25,12.533370971679688,2329200
1996-12-09,15.333333015441895,15.38888931274414,15.291666984558105,15.333333015441895,12.601862907409668,2523600
1996-12-10,15.319443702697754,15.472222328186035,15.222222328186035,15.23611068725586,12.521956443786621,981000
1996-12-11,15.152777671813965,15.152777671813965,14.930556297302246,15.097222328186035,12.480622291564941,1158300
1996-12-12,15.055556297302246,15.152777671813965,14.930556297302246,14.930556297302246,12.342843055725098,1700100
1996-12-13,14.86111068725586,14.972222328186035,14.722222328186035,14.833333015441895,12.262468338012695,1717200
1996-12-16,14.88888931274414,15.0,14.833333015441895,14.833333015441895,12.262468338012695,1758600
1996-12-17,14.63888931274414,14.75,14.527777671813965,14.680556297302246,12.136173248291016,3413700
1996-12-18,14.722222328186035,14.833333015441895,14.694443702697754,14.833333015441895,12.262468338012695,3207600
1996-12-19,14.972222328186035,15.069443702697754,14.902777671813965,15.055556297302246,12.446176528930664,1604700
1996-12-20,15.166666984558105,15.458333015441895,15.041666984558105,15.277777671813965,12.629884719848633,4527000
1996-12-23,15.305556297302246,15.375,15.208333015441895,15.277777671813965,12.629884719848633,1074600
1996-12-24,15.291666984558105,15.319443702697754,15.23611068725586,15.277777671813965,12.629884719848633,585900
1996-12-26,15.305556297302246,15.444443702697754,15.305556297302246,15.38888931274414,12.721735000610352,1171800
1996-12-27,15.36111068725586,15.48611068725586,15.319443702697754,15.444443702697754,12.767661094665527,1045800
