Date,Open,High,Low,Close,Adj Close,Volume
1996-12-30,15.527777671813965,15.527777671813965,15.319443702697754,15.319443702697754,12.664328575134277,1711800
1996-12-31,15.36111068725586,15.444443702697754,15.152777671813965,15.180556297302246,12.549510955810547,1374300
1997-01-02,15.194443702697754,15.208333015441895,14.902777671813965,15.027777671813965,12.42321491241455,2172600
1997-01-03,15.13888931274414,15.319443702697754,15.055556297302246,15.055556297302246,12.446176528930664,2514600
1997-01-06,15.097222328186035,15.333333015441895,15.083333015441895,15.333333015441895,12.675812721252441,2684700
1997-01-07,15.333333015441895,15.444443702697754,15.222222328186035,15.430556297302246,12.756185531616211,1691100
1997-01-08,15.541666984558105,15.708333015441895,15.541666984558105,15.694443702697754,12.974335670471191,3089700
1997-01-09,15.694443702697754,16.55555534362793,15.694443702697754,16.38888931274414,13.548421859741211,3207600
1997-01-10,16.05555534362793,16.208332061767578,15.805556297302246,15.875,13.12359619140625,3933000
1997-01-13,15.930556297302246,16.02777862548828,15.86111068725586,15.972222328186035,13.20396900177002,1697400
1997-01-14,16.0,16.18055534362793,15.972222328186035,16.01388931274414,13.238415718078613,3184200
1997-01-15,15.972222328186035,16.208332061767578,15.972222328186035,16.18055534362793,13.37619686126709,1330200
1997-01-16,16.18055534362793,16.375,16.041667938232422,16.333332061767578,13.502493858337402,2644200
1997-01-17,16.333332061767578,16.51388931274414,16.31944465637207,16.5,13.640279769897461,3198600
1997-01-20,16.51388931274414,16.65277862548828,16.51388931274414,16.55555534362793,13.686197280883789,984600
1997-01-21,16.52777862548828,16.76388931274414,16.52777862548828,16.666667938232422,13.778057098388672,1618200
1997-01-22,16.666667938232422,16.86111068725586,16.56944465637207,16.84722137451172,13.927318572998047,2194200
1997-01-23,17.333332061767578,17.61111068725586,17.0,17.0,14.05361270904541,3997800
1997-01-24,16.97222137451172,17.083332061767578,16.63888931274414,16.63888931274414,13.755094528198242,2515500
1997-01-27,16.5,16.56944465637207,16.40277862548828,16.416667938232422,13.571386337280273,2445300
1997-01-28,16.63888931274414,16.666667938232422,16.5,16.5,13.640279769897461,1766700
1997-01-29,16.52777862548828,16.65277862548828,16.458332061767578,16.65277862548828,13.76657485961914,1194300
1997-01-30,16.708332061767578,16.916667938232422,16.666667938232422,16.666667938232422,13.778057098388672,1325700
1997-01-31,16.708332061767578,17.02777862548828,16.708332061767578,16.84722137451172,13.927318572998047,1173600
1997-02-03,16.875,17.05555534362793,16.81944465637207,17.05555534362793,14.09954833984375,1924200
1997-02-04,17.041667938232422,17.09722137451172,16.90277862548828,17.041667938232422,14.08806037902832,1083600
1997-02-05,17.166667938232422,17.18055534362793,16.80555534362793,16.97222137451172,14.03065299987793,2036700
1997-02-06,16.88888931274414,16.88888931274414,16.666667938232422,16.708332061767578,13.8125,1120500
1997-02-07,16.77777862548828,17.23611068725586,16.77777862548828,17.22222137451172,14.237320899963379,2048400
1997-02-10,17.27777862548828,17.48611068725586,17.23611068725586,17.416667938232422,14.398067474365234,1687500
1997-02-11,17.51388931274414,17.51388931274414,17.26388931274414,17.40277862548828,14.38658332824707,2084400
1997-02-12,17.40277862548828,17.55555534362793,17.38888931274414,17.5,14.466957092285156,1457100
1997-02-13,17.52777862548828,17.833332061767578,17.458332061767578,17.73611068725586,14.662144660949707,1160100
1997-02-14,17.80555534362793,17.958332061767578,17.75,17.93055534362793,14.822888374328613,1393200
1997-02-18,17.958332061767578,17.958332061767578,17.75,17.88888931274414,14.788443565368652,929700
1997-02-19,17.90277862548828,17.916667938232422,17.77777862548828,17.791667938232422,14.7080717086792,1266300
1997-02-20,17.77777862548828,17.86111068725586,17.61111068725586,17.625,14.570293426513672,1494000
1997-02-21,17.625,17.76388931274414,17.56944465637207,17.68055534362793,14.616220474243164,1605600
1997-02-24,17.625,17.625,17.31944465637207,17.48611068725586,14.455482482910156,2043900
1997-02-25,17.59722137451172,17.59722137451172,17.333332061767578,17.40277862548828,14.38658332824707,1778400
1997-02-26,17.416667938232422,17.5,17.09722137451172,17.22222137451172,14.237320899963379,864000
1997-02-27,17.208332061767578,17.291667938232422,16.958332061767578,16.958332061767578,14.019166946411133,1183500
1997-02-28,17.05555534362793,17.27777862548828,16.97222137451172,16.98611068725586,14.042137145996094,2422800
1997-03-03,16.90277862548828,16.98611068725586,16.84722137451172,16.98611068725586,14.042137145996094,1485000
1997-03-04,16.958332061767578,17.15277862548828,16.958332061767578,17.02777862548828,14.076580047607422,1569600
1997-03-05,16.98611068725586,17.02777862548828,16.73611068725586,16.84722137451172,13.927318572998047,3109500
1997-03-06,16.666667938232422,16.77777862548828,16.44444465637207,16.708332061767578,13.8125,6777000
1997-03-07,16.73611068725586,17.40277862548828,16.73611068725586,17.27777862548828,14.283251762390137,2070000
1997-03-10,17.291667938232422,17.583332061767578,17.208332061767578,17.583332061767578,14.535847663879395,1820700
1997-03-11,17.541667938232422,17.77777862548828,17.44444465637207,17.708332061767578,14.716368675231934,2547000
1997-03-12,17.708332061767578,17.76388931274414,17.51388931274414,17.52777862548828,14.56632137298584,1677600
1997-03-13,17.458332061767578,17.458332061767578,17.15277862548828,17.15277862548828,14.254679679870605,2175300
1997-03-14,17.27777862548828,17.44444465637207,17.25,17.36111068725586,14.427807807922363,1350900
1997-03-17,17.36111068725586,17.44444465637207,17.125,17.25,14.33547592163086,1441800
1997-03-18,17.27777862548828,17.333332061767578,17.13888931274414,17.25,14.33547592163086,1257300
1997-03-19,17.166667938232422,17.291667938232422,17.0,17.083332061767578,14.196969032287598,1446300
1997-03-20,17.09722137451172,17.125,16.916667938232422,16.958332061767578,14.093084335327148,1990800
1997-03-21,16.97222137451172,17.02777862548828,16.94444465637207,16.94444465637207,14.08154582977295,2950200
1997-03-24,17.01388931274414,17.19444465637207,16.88888931274414,17.19444465637207,14.289306640625,3486600
1997-03-25,17.22222137451172,17.375,17.18055534362793,17.22222137451172,14.312390327453613,1442700
1997-03-26,17.22222137451172,17.23611068725586,17.05555534362793,17.05555534362793,14.173888206481934,1935900
1997-03-27,17.083332061767578,17.083332061767578,16.65277862548828,16.77777862548828,13.943037033081055,2315700
1997-03-31,16.75,16.75,16.22222137451172,16.22222137451172,13.481353759765625,3226500
1997-04-01,16.11111068725586,16.47222137451172,16.11111068725586,16.36111068725586,13.596769332885742,1841400
1997-04-02,16.333332061767578,16.34722137451172,16.11111068725586,16.125,13.400552749633789,1540800
1997-04-03,16.09722137451172,16.13888931274414,16.0,16.05555534362793,13.342843055725098,1176300
1997-04-04,16.041667938232422,16.27777862548828,15.875,16.25,13.504434585571289,2111400
1997-04-07,16.25,16.5,16.25,16.47222137451172,13.689105033874512,1736100
1997-04-08,16.44444465637207,16.44444465637207,16.291667938232422,16.416667938232422,13.64294147491455,1175400
1997-04-09,16.416667938232422,16.47222137451172,16.11111068725586,16.19444465637207,13.45826530456543,1051200
1997-04-10,16.166667938232422,16.40277862548828,16.15277862548828,16.291667938232422,13.539058685302734,855000
1997-04-11,16.23611068725586,16.23611068725586,15.944443702697754,16.01388931274414,13.308215141296387,1964700
1997-04-14,16.0,16.11111068725586,15.76388931274414,16.083332061767578,13.365924835205078,1161900
1997-04-15,16.25,16.27777862548828,16.15277862548828,16.208332061767578,13.469803810119629,1035000
1997-04-16,16.208332061767578,16.208332061767578,16.0,16.15277862548828,13.423638343811035,1503900
1997-04-17,16.166667938232422,16.166667938232422,16.0,16.041667938232422,13.331297874450684,2290500
1997-04-18,16.06944465637207,16.083332061767578,15.805556297302246,15.972222328186035,13.273584365844727,2359800
1997-04-21,15.958333015441895,15.958333015441895,15.444443702697754,15.541666984558105,12.915775299072266,3286800
1997-04-22,15.583333015441895,15.916666984558105,15.569443702697754,15.875,13.192790985107422,3169800
1997-04-23,15.88888931274414,16.05555534362793,15.875,15.930556297302246,13.23896312713623,1306800
1997-04-24,15.930556297302246,16.0,15.86111068725586,15.972222328186035,13.273584365844727,1284300
1997-04-25,16.0,16.083332061767578,15.944443702697754,16.01388931274414,13.308215141296387,603000
1997-04-28,15.98611068725586,16.30555534362793,15.930556297302246,16.26388931274414,13.515974998474121,1576800
1997-04-29,16.416667938232422,16.958332061767578,16.40277862548828,16.93055534362793,14.069998741149902,1466100
1997-04-30,16.93055534362793,17.0,16.708332061767578,16.708332061767578,13.885324478149414,1843200
1997-05-01,17.05555534362793,17.27777862548828,17.05555534362793,17.18055534362793,14.277763366699219,3437100
1997-05-02,17.166667938232422,17.55555534362793,17.166667938232422,17.55555534362793,14.589401245117188,1813500
1997-05-05,17.55555534362793,17.80555534362793,17.43055534362793,17.77777862548828,14.774083137512207,1510200
1997-05-06,17.75,18.25,17.72222137451172,18.0,14.958752632141113,3122100
1997-05-07,17.88888931274414,17.98611068725586,17.791667938232422,17.833332061767578,14.820250511169434,2275200
1997-05-08,17.833332061767578,18.55555534362793,17.77777862548828,18.55555534362793,15.42044734954834,1899000
1997-05-09,18.77777862548828,19.13888931274414,18.68055534362793,18.80555534362793,15.628207206726074,3743100
1997-05-12,18.79861068725586,19.09722137451172,18.79861068725586,19.09722137451172,15.870591163635254,2346300
1997-05-13,19.27777862548828,19.27777862548828,19.083332061767578,19.11111068725586,15.8821382522583,2148300
1997-05-14,19.0,19.15277862548828,18.97222137451172,19.02777862548828,15.812884330749512,2474100
1997-05-15,19.02777862548828,19.02777862548828,18.93055534362793,18.98611068725586,15.778254508972168,1943100
1997-05-16,18.958332061767578,18.97222137451172,18.88888931274414,18.916667938232422,15.720544815063477,2928600
1997-05-19,18.916667938232422,19.23611068725586,18.88888931274414,19.15277862548828,15.91676139831543,1591200
1997-05-20,19.125,19.125,18.94444465637207,19.11111068725586,15.8821382522583,2084400
1997-05-21,19.05555534362793,19.166667938232422,19.01388931274414,19.05555534362793,15.835968971252441,1929600
1997-05-22,19.05555534362793,19.11111068725586,19.0,19.083332061767578,15.859054565429688,1434600
1997-05-23,19.05555534362793,19.30555534362793,18.98611068725586,19.30555534362793,16.04372215270996,931500
1997-05-27,19.25,19.333332061767578,19.11111068725586,19.25,15.997554779052734,1201500
1997-05-28,19.05555534362793,19.19444465637207,19.02777862548828,19.18055534362793,15.939846992492676,1588500
1997-05-29,19.18055534362793,19.18055534362793,19.09722137451172,19.13888931274414,15.905224800109863,1368000
1997-05-30,19.13888931274414,19.416667938232422,18.958332061767578,19.30555534362793,16.04372215270996,1143000
1997-06-02,19.333332061767578,19.48611068725586,19.25,19.47222137451172,16.182239532470703,1587600
1997-06-03,19.416667938232422,19.93055534362793,19.38888931274414,19.63888931274414,16.320741653442383,1526400
1997-06-04,19.5,19.625,19.291667938232422,19.40277862548828,16.12452507019043,1290600
1997-06-05,19.40277862548828,19.48611068725586,19.30555534362793,19.38888931274414,16.11298179626465,1525500
1997-06-06,19.416667938232422,19.73611068725586,19.40277862548828,19.72222137451172,16.38998794555664,1693800
1997-06-09,19.72222137451172,19.93055534362793,19.68055534362793,19.833332061767578,16.482324600219727,1035900
1997-06-10,19.81944465637207,19.94444465637207,19.75,19.84722137451172,16.570932388305664,1194300
1997-06-11,19.875,19.916667938232422,19.73611068725586,19.86111068725586,16.58252716064453,1091700
1997-06-12,19.916667938232422,20.56944465637207,19.875,20.47222137451172,17.092756271362305,2217600
1997-06-13,20.47222137451172,20.52777862548828,20.375,20.52777862548828,17.13914680480957,1698300
1997-06-16,20.56944465637207,20.59722137451172,20.375,20.47222137451172,17.092756271362305,1089000
1997-06-17,20.51388931274414,20.63888931274414,20.208332061767578,20.583332061767578,17.18552589416504,1220400
1997-06-18,20.44444465637207,20.47222137451172,20.333332061767578,20.43055534362793,17.057964324951172,1711800
1997-06-19,20.47222137451172,20.55555534362793,20.333332061767578,20.55555534362793,17.16233253479004,1279800
1997-06-20,20.55555534362793,20.80555534362793,20.52777862548828,20.80555534362793,17.37106704711914,1806300
1997-06-23,20.77777862548828,20.77777862548828,20.01388931274414,20.01388931274414,16.7100772857666,1651500
1997-06-24,20.01388931274414,20.55555534362793,19.916667938232422,20.48611068725586,17.10434913635254,1880100
1997-06-25,20.416667938232422,20.48611068725586,19.93055534362793,20.02777862548828,16.72167205810547,1559700
1997-06-26,20.03472137451172,20.11111068725586,19.88888931274414,19.97222137451172,16.675296783447266,940500
1997-06-27,20.05555534362793,20.145832061767578,19.875,19.916667938232422,16.628908157348633,1672200
1997-06-30,20.05555534362793,20.05555534362793,19.625,19.72222137451172,16.466562271118164,1726200
1997-07-01,19.52777862548828,20.0,19.479167938232422,19.958332061767578,16.663698196411133,1116900
1997-07-02,19.958332061767578,20.49305534362793,19.833332061767578,20.4375,17.06376075744629,1129500
1997-07-03,20.61111068725586,20.86111068725586,20.61111068725586,20.75694465637207,17.330482482910156,581400
1997-07-07,20.833332061767578,21.13888931274414,20.833332061767578,20.895832061767578,17.44643783569336,1460700
1997-07-08,20.88888931274414,20.916667938232422,20.80555534362793,20.90277862548828,17.452241897583008,1712700
1997-07-09,20.97222137451172,21.02777862548828,20.38888931274414,20.43055534362793,17.057964324951172,1467900
1997-07-10,20.416667938232422,20.72222137451172,20.416667938232422,20.63888931274414,17.231916427612305,3201300
1997-07-11,20.61111068725586,20.6875,20.55555534362793,20.63194465637207,17.226118087768555,1640700
1997-07-14,20.666667938232422,20.729167938232422,20.49305534362793,20.61111068725586,17.20871353149414,789300
1997-07-15,20.72222137451172,20.72222137451172,20.45138931274414,20.583332061767578,17.18552589416504,3136500
1997-07-16,20.59722137451172,21.06944465637207,20.55555534362793,21.02777862548828,17.556608200073242,4023900
1997-07-17,21.020832061767578,21.22222137451172,20.86111068725586,21.11111068725586,17.626174926757812,1636200
1997-07-18,21.05555534362793,21.05555534362793,20.55555534362793,20.666667938232422,17.255104064941406,1963800
1997-07-21,20.48611068725586,20.5625,20.4375,20.44444465637207,17.06956672668457,780300
1997-07-22,20.52777862548828,20.57638931274414,20.36805534362793,20.54861068725586,17.156536102294922,1477800
1997-07-23,20.666667938232422,21.11111068725586,20.53472137451172,21.07638931274414,17.59718894958496,2292300
1997-07-24,21.04861068725586,21.083332061767578,20.75,21.0,17.533409118652344,1791900
1997-07-25,21.05555534362793,21.25,21.05555534362793,21.22222137451172,17.718950271606445,1810800
1997-07-28,21.38888931274414,22.02777862548828,21.38888931274414,21.88194465637207,18.26976203918457,1395000
1997-07-29,21.88194465637207,22.083332061767578,21.55555534362793,22.0,18.368343353271484,1480500
1997-07-30,22.0,22.18055534362793,21.75,21.75,18.15960121154785,1386900
1997-07-31,21.833332061767578,22.30555534362793,21.833332061767578,22.166667938232422,18.50748634338379,2160900
1997-08-01,22.166667938232422,22.1875,21.77777862548828,21.86111068725586,18.25237274169922,1683900
1997-08-04,21.833332061767578,22.05555534362793,21.77777862548828,21.86805534362793,18.258169174194336,1034100
1997-08-05,21.84027862548828,21.86805534362793,21.54861068725586,21.604167938232422,18.037845611572266,802800
1997-08-06,21.604167938232422,21.71527862548828,21.40277862548828,21.69444465637207,18.113222122192383,1228500
1997-08-07,21.75,22.05555534362793,21.3125,21.3125,17.794322967529297,1934100
1997-08-08,21.3125,21.38888931274414,20.88888931274414,21.19444465637207,17.69576072692871,2235600
1997-08-11,21.18055534362793,21.29861068725586,20.9375,21.17361068725586,17.678367614746094,1072800
1997-08-12,21.22222137451172,21.22222137451172,20.666667938232422,20.67361068725586,17.260902404785156,1336500
1997-08-13,20.88888931274414,20.88888931274414,20.22222137451172,20.27777862548828,16.930410385131836,2439000
1997-08-14,20.30555534362793,20.55555534362793,20.15972137451172,20.38194465637207,17.017383575439453,2181600
1997-08-15,20.22222137451172,20.229167938232422,19.88888931274414,19.88888931274414,16.6057186126709,1853100
1997-08-18,19.86111068725586,20.21527862548828,19.84722137451172,20.21527862548828,16.878225326538086,1836000
1997-08-19,20.34027862548828,20.38888931274414,20.27777862548828,20.38888931274414,17.02318000793457,2488500
1997-08-20,20.38888931274414,20.708332061767578,20.333332061767578,20.59722137451172,17.19712257385254,1071000
1997-08-21,20.55555534362793,20.708332061767578,20.47222137451172,20.49305534362793,17.110153198242188,1248300
1997-08-22,20.44444465637207,20.56944465637207,20.11111068725586,20.32638931274414,16.970989227294922,1335600
1997-08-25,20.32638931274414,20.38194465637207,20.18055534362793,20.291667938232422,16.942001342773438,2083500
1997-08-26,20.38888931274414,20.43055534362793,20.22222137451172,20.30555534362793,16.953601837158203,2520000
1997-08-27,20.3125,20.40277862548828,20.18055534362793,20.291667938232422,16.942001342773438,2023200
1997-08-28,20.26388931274414,20.53472137451172,20.13888931274414,20.31944465637207,16.96520233154297,1966500
1997-08-29,20.31944465637207,20.51388931274414,20.22222137451172,20.375,17.0115909576416,969300
1997-09-02,20.44444465637207,20.88888931274414,20.44444465637207,20.68055534362793,17.266698837280273,1318500
1997-09-03,20.75,21.36111068725586,20.729167938232422,21.25694465637207,17.747943878173828,1393200
1997-09-04,21.333332061767578,21.52777862548828,21.25694465637207,21.40277862548828,17.869705200195312,1512900
1997-09-05,21.44444465637207,21.791667938232422,21.31944465637207,21.59722137451172,18.032045364379883,1210500
1997-09-08,21.77777862548828,22.083332061767578,21.77777862548828,21.84027862548828,18.23497772216797,963900
1997-09-09,21.75,21.77777862548828,21.479167938232422,21.48611068725586,17.939273834228516,1195200
1997-09-10,21.22222137451172,21.40277862548828,21.083332061767578,21.25,17.81861686706543,1348200
1997-09-11,21.18055534362793,21.18055534362793,20.80555534362793,20.895832061767578,17.52164649963379,1607400
1997-09-12,20.833332061767578,21.09722137451172,20.55555534362793,21.09722137451172,17.690521240234375,1180800
1997-09-15,21.0,21.22222137451172,20.97222137451172,21.125,17.713802337646484,651600
1997-09-16,21.27777862548828,21.916667938232422,21.23611068725586,21.75694465637207,18.243709564208984,1568700
1997-09-17,21.80555534362793,21.8125,21.32638931274414,21.42361068725586,17.964202880859375,1917000
1997-09-18,21.43055534362793,21.520832061767578,21.32638931274414,21.479167938232422,18.010786056518555,2322900
1997-09-19,21.22222137451172,21.31944465637207,20.895832061767578,21.11111068725586,17.7021541595459,3151800
1997-09-22,21.166667938232422,21.354167938232422,21.00694465637207,21.333332061767578,17.888505935668945,2536200
1997-09-23,21.333332061767578,21.333332061767578,21.06944465637207,21.17361068725586,17.754573822021484,1435500
1997-09-24,21.19444465637207,21.23611068725586,20.72222137451172,20.73611068725586,17.38771629333496,1083600
1997-09-25,20.74305534362793,20.96527862548828,20.74305534362793,20.833332061767578,17.469236373901367,2179800
1997-09-26,20.833332061767578,20.94444465637207,20.69444465637207,20.80555534362793,17.445945739746094,1566000
1997-09-29,20.80555534362793,20.88888931274414,20.69444465637207,20.708332061767578,17.364418029785156,1812600
1997-09-30,20.666667938232422,20.88888931274414,20.52777862548828,20.69444465637207,17.3527774810791,1629000
1997-10-01,20.69444465637207,20.69444465637207,19.27777862548828,20.02777862548828,16.79375648498535,9678600
1997-10-02,18.44444465637207,19.11805534362793,17.77777862548828,19.11111068725586,16.025117874145508,35008200
1997-10-03,19.416667938232422,19.52777862548828,19.28472137451172,19.36111068725586,16.23474884033203,7736400
1997-10-06,19.38888931274414,19.72222137451172,19.38888931274414,19.55555534362793,16.397798538208008,2845800
1997-10-07,19.56944465637207,19.98611068725586,19.56944465637207,19.90972137451172,16.694774627685547,4884300
1997-10-08,20.0,20.0,19.61111068725586,19.625,16.456016540527344,3977100
1997-10-09,19.59722137451172,20.0,19.56944465637207,19.75,16.560836791992188,5211000
1997-10-10,19.77777862548828,19.77777862548828,19.44444465637207,19.44444465637207,16.304616928100586,3050100
1997-10-13,19.44444465637207,19.47222137451172,19.19444465637207,19.208332061767578,16.106630325317383,2380500
1997-10-14,19.22222137451172,19.3125,19.0,19.0,15.931946754455566,4991400
1997-10-15,18.86111068725586,18.9375,18.833332061767578,18.88888931274414,15.838777542114258,6460200
1997-10-16,18.916667938232422,19.0,18.666667938232422,18.77777862548828,15.745611190795898,3430800
1997-10-17,18.78472137451172,18.88194465637207,18.645832061767578,18.68055534362793,15.664084434509277,3324600
1997-10-20,18.708332061767578,18.708332061767578,18.416667938232422,18.49305534362793,15.506856918334961,5255100
1997-10-21,18.583332061767578,18.88888931274414,18.52777862548828,18.80555534362793,15.768898963928223,3147300
1997-10-22,18.833332061767578,18.833332061767578,18.55555534362793,18.71527862548828,15.693197250366211,2530800
1997-10-23,18.88888931274414,19.041667938232422,18.73611068725586,18.77777862548828,15.745611190795898,2059200
1997-10-24,18.93055534362793,18.97222137451172,18.63888931274414,18.81944465637207,15.780546188354492,2076300
1997-10-27,18.44444465637207,18.61111068725586,18.11805534362793,18.11805534362793,15.19240951538086,2393100
1997-10-28,17.88888931274414,17.90277862548828,16.833332061767578,17.76388931274414,14.895429611206055,7496100
1997-10-29,17.94444465637207,17.99305534362793,17.63888931274414,17.63888931274414,14.790617942810059,3126600
1997-10-30,17.63888931274414,17.63888931274414,17.27777862548828,17.48611068725586,14.662517547607422,3586500
1997-10-31,17.55555534362793,17.72222137451172,17.0,17.25,14.464531898498535,4468500
1997-11-03,17.55555534362793,17.59027862548828,17.36111068725586,17.38888931274414,14.580995559692383,3302100
1997-11-04,17.395832061767578,17.86111068725586,17.22222137451172,17.833332061767578,14.953665733337402,3593700
1997-11-05,17.97222137451172,18.11111068725586,17.92361068725586,17.98611068725586,15.081774711608887,3286800
1997-11-06,18.0,18.02777862548828,17.77777862548828,17.77777862548828,14.907087326049805,3726000
1997-11-07,17.666667938232422,17.708332061767578,17.333332061767578,17.395832061767578,14.586812973022461,1899000
1997-11-10,17.44444465637207,17.5,17.27777862548828,17.354167938232422,14.551871299743652,1692900
1997-11-11,17.38888931274414,17.69444465637207,17.34722137451172,17.45138931274414,14.633401870727539,2584800
1997-11-12,17.333332061767578,17.47222137451172,17.125,17.21527862548828,14.435416221618652,1700100
1997-11-13,17.38888931274414,17.38888931274414,17.0,17.06944465637207,14.313121795654297,1885500
1997-11-14,17.27777862548828,17.88194465637207,17.23611068725586,17.833332061767578,14.953665733337402,1332900
1997-11-17,18.04861068725586,18.31944465637207,18.0,18.31944465637207,15.361285209655762,1530900
1997-11-18,18.36111068725586,18.4375,18.23611068725586,18.28472137451172,15.332171440124512,1805400
1997-11-19,18.27777862548828,18.72222137451172,18.27777862548828,18.333332061767578,15.372929573059082,1519200
1997-11-20,18.44444465637207,18.84722137451172,18.44444465637207,18.8125,15.774726867675781,1249200
1997-11-21,18.84722137451172,18.94444465637207,18.38888931274414,18.72222137451172,15.699016571044922,1110600
1997-11-24,18.69444465637207,18.77777862548828,18.25,18.30555534362793,15.349639892578125,1190700
1997-11-25,18.30555534362793,18.30555534362793,17.77777862548828,18.270832061767578,15.32051944732666,4263300
1997-11-26,18.31944465637207,18.54861068725586,18.31944465637207,18.50694465637207,15.518508911132812,944100
1997-11-28,18.72222137451172,18.72222137451172,18.583332061767578,18.583332061767578,15.582558631896973,475200
1997-12-01,18.61111068725586,19.166667938232422,18.61111068725586,19.11805534362793,16.030933380126953,1323000
1997-12-02,19.13888931274414,19.520832061767578,19.083332061767578,19.083332061767578,16.001821517944336,1737000
1997-12-03,19.11111068725586,19.51388931274414,19.09722137451172,19.375,16.246397018432617,1242900
1997-12-04,19.44444465637207,19.75,19.395832061767578,19.63888931274414,16.467668533325195,1623600
1997-12-05,19.61111068725586,19.76388931274414,19.51388931274414,19.666667938232422,16.4909610748291,1322100
1997-12-08,19.63888931274414,19.69444465637207,19.59722137451172,19.666667938232422,16.4909610748291,1567800
1997-12-09,19.69444465637207,19.73611068725586,19.46527862548828,19.583332061767578,16.421083450317383,22491900
1997-12-10,19.22222137451172,19.229167938232422,18.68055534362793,18.80555534362793,15.843513488769531,2776500
1997-12-11,18.48611068725586,18.49305534362793,18.01388931274414,18.01388931274414,15.176538467407227,2552400
1997-12-12,17.98611068725586,17.98611068725586,17.625,17.77777862548828,14.977618217468262,3390300
1997-12-15,17.833332061767578,18.0625,17.833332061767578,17.958332061767578,15.129731178283691,2214900
1997-12-16,18.05555534362793,18.38194465637207,18.05555534362793,18.31944465637207,15.433965682983398,1870200
1997-12-17,18.34722137451172,18.43055534362793,18.09027862548828,18.11805534362793,15.264297485351562,2018700
1997-12-18,18.11111068725586,18.11805534362793,17.75,17.75,14.954215049743652,2808000
1997-12-19,17.61111068725586,17.666667938232422,17.32638931274414,17.604167938232422,14.83134651184082,4371300
1997-12-22,18.72222137451172,18.72222137451172,18.0,18.30555534362793,15.42226505279541,3456000
1997-12-23,18.27777862548828,18.65277862548828,18.27777862548828,18.42361068725586,15.521719932556152,2403000
1997-12-24,18.5,18.55555534362793,18.38888931274414,18.48611068725586,15.574380874633789,1373400
1997-12-26,18.48611068725586,18.51388931274414,18.416667938232422,18.48611068725586,15.574380874633789,351000
1997-12-29,18.44444465637207,18.97222137451172,18.42361068725586,18.88888931274414,15.913717269897461,2167200
1997-12-30,18.916667938232422,19.26388931274414,18.854167938232422,19.17361068725586,16.15359115600586,1937700
1997-12-31,19.15972137451172,19.38888931274414,19.13194465637207,19.15277862548828,16.13603973388672,1761300
1998-01-02,19.22222137451172,19.24305534362793,19.11805534362793,19.145832061767578,16.130191802978516,853200
1998-01-05,19.19444465637207,19.395832061767578,19.0,19.13194465637207,16.118486404418945,1744200
1998-01-06,19.13194465637207,19.19444465637207,18.98611068725586,19.11805534362793,16.106779098510742,1328400
1998-01-07,19.05555534362793,19.09722137451172,18.86111068725586,18.86111068725586,15.890313148498535,1728900
1998-01-08,18.80555534362793,19.02777862548828,18.77777862548828,18.94444465637207,15.960515975952148,1845000
1998-01-09,18.97222137451172,19.5625,18.88888931274414,18.895832061767578,15.919565200805664,3448800
1998-01-12,18.84722137451172,19.11805534362793,18.833332061767578,19.0625,16.059980392456055,2175300
1998-01-13,19.0625,19.27777862548828,19.0625,19.125,16.112640380859375,1489500
1998-01-14,19.22222137451172,19.22222137451172,18.97222137451172,19.17361068725586,16.15359115600586,1300500
