Date,Open,High,Low,Close,Adj Close,Volume
1998-01-15,19.166667938232422,19.166667938232422,18.916667938232422,18.95138931274414,15.966374397277832,1111500
1998-01-16,19.27777862548828,19.28472137451172,18.94444465637207,18.958332061767578,15.972232818603516,2102400
1998-01-20,19.22222137451172,19.55555534362793,19.11111068725586,19.54861068725586,16.469524383544922,1679400
1998-01-21,19.52777862548828,19.61111068725586,19.36805534362793,19.46527862548828,16.39931297302246,815400
1998-01-22,19.4375,19.666667938232422,19.38194465637207,19.625,16.533878326416016,1218600
1998-01-23,19.55555534362793,19.55555534362793,19.34722137451172,19.38888931274414,16.334959030151367,1094400
1998-01-26,19.36111068725586,19.59722137451172,19.36111068725586,19.47222137451172,16.405166625976562,1076400
1998-01-27,19.46527862548828,19.6875,19.38888931274414,19.40277862548828,16.346664428710938,1801800
1998-01-28,19.416667938232422,19.5,19.36111068725586,19.44444465637207,16.381763458251953,2860200
1998-01-29,19.44444465637207,19.56944465637207,19.25,19.25,16.217958450317383,2285100
1998-01-30,19.26388931274414,19.26388931274414,18.68055534362793,18.84027862548828,15.872763633728027,2430900
1998-02-02,18.94444465637207,19.0,18.666667938232422,18.88888931274414,15.913717269897461,4855500
1998-02-03,18.916667938232422,19.3125,18.81944465637207,19.26388931274414,16.229652404785156,2469600
1998-02-04,19.27777862548828,19.44444465637207,19.15277862548828,19.395832061767578,16.340808868408203,2485800
1998-02-05,19.583332061767578,19.80555534362793,19.55555534362793,19.75,16.639196395874023,1898100
1998-02-06,19.80555534362793,19.97222137451172,19.78472137451172,19.94444465637207,16.80301284790039,1113300
1998-02-09,19.97222137451172,20.11111068725586,19.84722137451172,20.01388931274414,16.861515045166016,1836900
1998-02-10,20.27777862548828,20.27777862548828,19.88888931274414,20.01388931274414,16.861515045166016,1215900
1998-02-11,20.041667938232422,20.22222137451172,19.86111068725586,19.94444465637207,16.80301284790039,2736000
1998-02-12,19.916667938232422,19.979167938232422,19.80555534362793,19.916667938232422,16.779617309570312,1800000
1998-02-13,19.916667938232422,20.02777862548828,19.875,19.916667938232422,16.779617309570312,1056600
1998-02-17,20.01388931274414,20.01388931274414,19.729167938232422,19.8125,16.69184684753418,1924200
1998-02-18,19.80555534362793,19.82638931274414,19.69444465637207,19.770832061767578,16.656749725341797,1493100
1998-02-19,19.770832061767578,19.770832061767578,19.63888931274414,19.72222137451172,16.615787506103516,1394100
1998-02-20,19.72222137451172,19.74305534362793,19.583332061767578,19.6875,16.58653450012207,1834200
1998-02-23,19.666667938232422,19.708332061767578,19.5,19.625,16.533878326416016,2702700
1998-02-24,19.625,19.84027862548828,19.56944465637207,19.729167938232422,16.621644973754883,2847600
1998-02-25,19.791667938232422,20.833332061767578,19.791667938232422,20.72222137451172,17.45827865600586,3354300
1998-02-26,20.71527862548828,20.97222137451172,20.63888931274414,20.88194465637207,17.592845916748047,2840400
1998-02-27,21.11111068725586,21.31944465637207,20.97222137451172,21.22222137451172,17.879535675048828,2082600
1998-03-02,21.52777862548828,21.69444465637207,21.34722137451172,21.354167938232422,17.990690231323242,2488500
1998-03-03,21.30555534362793,21.38194465637207,21.30555534362793,21.333332061767578,17.97313690185547,2820600
1998-03-04,21.333332061767578,21.333332061767578,21.05555534362793,21.13888931274414,17.8093204498291,2832300
1998-03-05,21.166667938232422,21.18055534362793,20.97222137451172,21.01388931274414,17.704015731811523,1916100
1998-03-06,21.01388931274414,21.30555534362793,21.01388931274414,21.208332061767578,17.867820739746094,2382300
1998-03-09,21.208332061767578,21.43055534362793,21.20138931274414,21.25,17.902935028076172,2216700
1998-03-10,21.416667938232422,21.63888931274414,21.3125,21.61111068725586,18.207164764404297,4086000
1998-03-11,21.55555534362793,21.666667938232422,21.375,21.375,18.088218688964844,1732500
1998-03-12,21.375,21.65972137451172,21.30555534362793,21.63194465637207,18.30565643310547,2972700
1998-03-13,21.63194465637207,21.791667938232422,21.458332061767578,21.78472137451172,18.4349365234375,1502100
1998-03-16,22.11111068725586,22.458332061767578,22.11111068725586,22.4375,18.987340927124023,3786300
1998-03-17,22.4375,22.4375,22.3125,22.40277862548828,18.95795440673828,1616400
1998-03-18,22.5,22.71527862548828,22.458332061767578,22.63888931274414,19.157766342163086,1711800
1998-03-19,22.625,22.625,22.375,22.4375,18.987340927124023,1465200
1998-03-20,22.54861068725586,23.0,22.34722137451172,23.0,19.463340759277344,2136600
1998-03-23,23.0,23.0,22.57638931274414,22.59722137451172,19.12250328063965,1323900
1998-03-24,22.88888931274414,22.88888931274414,22.56944465637207,22.625,19.146011352539062,2222100
1998-03-25,22.666667938232422,23.0,22.666667938232422,22.79861068725586,19.29292869567871,1838700
1998-03-26,22.79861068725586,23.05555534362793,22.79861068725586,23.02777862548828,19.486852645874023,1889100
1998-03-27,23.06944465637207,23.11111068725586,22.69444465637207,22.69444465637207,19.20477867126465,1753200
1998-03-30,22.80555534362793,22.84722137451172,22.708332061767578,22.78472137451172,19.281179428100586,1608300
1998-03-31,22.88888931274414,22.92361068725586,22.77777862548828,22.77777862548828,19.275293350219727,1951200
1998-04-01,22.77777862548828,22.854167938232422,22.69444465637207,22.80555534362793,19.29880142211914,1373400
1998-04-02,22.80555534362793,23.19444465637207,22.77777862548828,23.15277862548828,19.592639923095703,1159200
1998-04-03,23.145832061767578,23.145832061767578,22.75,22.770832061767578,19.269424438476562,2484000
1998-04-06,23.05555534362793,23.44444465637207,23.05555534362793,23.3125,19.727792739868164,2197800
1998-04-07,23.42361068725586,23.42361068725586,23.09722137451172,23.13888931274414,19.58088493347168,1607400
1998-04-08,23.11111068725586,23.125,22.708332061767578,22.76388931274414,19.263545989990234,997200
1998-04-09,22.73611068725586,22.97222137451172,22.625,22.86111068725586,19.345815658569336,1988100
1998-04-13,22.86111068725586,22.94444465637207,22.708332061767578,22.90277862548828,19.381072998046875,1287000
1998-04-14,22.90277862548828,23.06944465637207,22.833332061767578,23.0,19.463340759277344,1764900
1998-04-15,23.00694465637207,23.63888931274414,23.00694465637207,23.63888931274414,20.004005432128906,1865700
1998-04-16,23.55555534362793,23.5625,23.31944465637207,23.416667938232422,19.815963745117188,1385100
1998-04-17,23.416667938232422,23.8125,23.333332061767578,23.8125,20.150907516479492,1369800
1998-04-20,23.78472137451172,23.78472137451172,23.375,23.38194465637207,19.78656578063965,815400
1998-04-21,23.22222137451172,23.458332061767578,23.125,23.30555534362793,19.721921920776367,976500
1998-04-22,23.27777862548828,23.875,23.166667938232422,23.61805534362793,19.986360549926758,1876500
1998-04-23,23.59027862548828,23.61111068725586,22.916667938232422,23.104167938232422,19.551494598388672,890100
1998-04-24,23.11111068725586,23.20138931274414,22.71527862548828,22.88194465637207,19.36344337463379,1387800
1998-04-27,22.90277862548828,23.15277862548828,22.458332061767578,22.77777862548828,19.275293350219727,2983500
1998-04-28,22.97222137451172,22.97222137451172,22.458332061767578,22.833332061767578,19.322303771972656,2272500
1998-04-29,22.80555534362793,22.80555534362793,22.416667938232422,22.520832061767578,19.057863235473633,861300
1998-04-30,22.666667938232422,23.13194465637207,22.666667938232422,22.99305534362793,19.457475662231445,2118600
1998-05-01,23.166667938232422,23.55555534362793,23.166667938232422,23.55555534362793,19.93348503112793,1479600
1998-05-04,23.333332061767578,23.55555534362793,23.229167938232422,23.23611068725586,19.663156509399414,1002600
1998-05-05,23.24305534362793,23.395832061767578,23.229167938232422,23.34027862548828,19.75130271911621,1478700
1998-05-06,23.333332061767578,23.375,23.23611068725586,23.291667938232422,19.710168838500977,1635300
1998-05-07,23.26388931274414,23.50694465637207,23.21527862548828,23.28472137451172,19.704286575317383,1301400
1998-05-08,23.375,23.666667938232422,23.375,23.541667938232422,19.921728134155273,2818800
1998-05-11,23.541667938232422,23.81944465637207,23.48611068725586,23.48611068725586,19.874713897705078,1493100
1998-05-12,23.458332061767578,23.52777862548828,23.291667938232422,23.49305534362793,19.880592346191406,1066500
1998-05-13,23.43055534362793,23.72222137451172,23.43055534362793,23.708332061767578,20.06276512145996,1316700
1998-05-14,23.71527862548828,23.791667938232422,23.63888931274414,23.666667938232422,20.027507781982422,1314000
1998-05-15,23.63888931274414,23.76388931274414,23.55555534362793,23.63888931274414,20.004005432128906,2115900
1998-05-18,23.833332061767578,23.916667938232422,23.1875,23.354167938232422,19.763051986694336,852600
1998-05-19,23.583332061767578,23.583332061767578,23.166667938232422,23.4375,19.83357810974121,1031400
1998-05-20,23.458332061767578,23.5625,23.25,23.479167938232422,19.86882972717285,802200
1998-05-21,23.479167938232422,23.583332061767578,23.333332061767578,23.354167938232422,19.763051986694336,1189500
1998-05-22,23.25,23.395832061767578,23.125,23.333332061767578,19.74542236328125,1032300
1998-05-26,23.333332061767578,23.645832061767578,23.041667938232422,23.041667938232422,19.498607635498047,778200
1998-05-27,23.0625,23.104167938232422,22.5625,22.75,19.251798629760742,1842300
1998-05-28,22.875,23.078125,22.75,22.875,19.357563018798828,1506300
1998-05-29,22.958332061767578,23.166667938232422,22.833332061767578,22.833332061767578,19.322303771972656,1363800
1998-06-01,22.75,23.0,22.75,22.8125,19.30467987060547,1261500
1998-06-02,22.958332061767578,23.083332061767578,22.958332061767578,22.979167938232422,19.445716857910156,1845000
1998-06-03,22.958332061767578,22.958332061767578,22.708332061767578,22.770832061767578,19.269424438476562,1304100
1998-06-04,22.666667938232422,22.666667938232422,22.458332061767578,22.645832061767578,19.16364097595215,1030200
1998-06-05,22.645832061767578,23.208332061767578,22.5625,23.166667938232422,19.604398727416992,1282200
1998-06-08,23.5,23.6875,23.354167938232422,23.354167938232422,19.763051986694336,1261500
1998-06-09,23.354167938232422,23.75,23.354167938232422,23.5625,19.939359664916992,1173000
1998-06-10,23.416667938232422,23.833332061767578,23.395832061767578,23.520832061767578,19.985519409179688,1407000
1998-06-11,23.458332061767578,23.458332061767578,23.125,23.166667938232422,19.684595108032227,828900
1998-06-12,23.125,23.291667938232422,22.979167938232422,23.041667938232422,19.578380584716797,1149300
1998-06-15,22.958332061767578,23.229167938232422,22.5,22.5,19.118120193481445,1608300
1998-06-16,22.541667938232422,22.666667938232422,22.270832061767578,22.625,19.224332809448242,2626200
1998-06-17,22.75,23.375,22.708332061767578,23.25,19.75539779663086,960300
1998-06-18,23.166667938232422,23.25,22.9375,22.9375,19.4898681640625,777600
1998-06-19,22.666667938232422,23.083332061767578,22.666667938232422,22.958332061767578,19.507564544677734,2601300
1998-06-22,23.041667938232422,23.541667938232422,23.041667938232422,23.0625,19.596080780029297,1458000
1998-06-23,23.25,23.416667938232422,23.166667938232422,23.25,19.75539779663086,1123500
1998-06-24,23.125,23.416667938232422,23.125,23.291667938232422,19.79079818725586,1373400
1998-06-25,23.375,23.645832061767578,23.166667938232422,23.166667938232422,19.684595108032227,1249500
1998-06-26,23.166667938232422,23.541667938232422,23.166667938232422,23.375,19.861608505249023,1061400
1998-06-29,23.416667938232422,23.854167938232422,23.416667938232422,23.729167938232422,20.162540435791016,831000
1998-06-30,23.6875,23.833332061767578,23.0,23.0,19.54296875,1908300
1998-07-01,23.25,23.666667938232422,23.25,23.416667938232422,19.89700698852539,1577700
1998-07-02,23.5,23.833332061767578,23.416667938232422,23.6875,20.127138137817383,1347900
1998-07-06,23.708332061767578,24.520832061767578,23.708332061767578,24.375,20.7113037109375,1375200
1998-07-07,24.375,24.541667938232422,24.083332061767578,24.125,20.498882293701172,1144200
1998-07-08,24.208332061767578,24.5,24.166667938232422,24.375,20.7113037109375,992700
1998-07-09,24.333332061767578,24.375,24.104167938232422,24.104167938232422,20.481178283691406,893700
1998-07-10,24.041667938232422,24.416667938232422,23.875,24.3125,20.65818977355957,801900
1998-07-13,24.229167938232422,24.333332061767578,24.0,24.020832061767578,20.410367965698242,651300
1998-07-14,24.020832061767578,24.833332061767578,24.020832061767578,24.75,21.029943466186523,1296600
1998-07-15,24.666667938232422,24.666667938232422,23.979167938232422,24.0,20.392658233642578,1178700
1998-07-16,24.083332061767578,24.166667938232422,23.8125,24.125,20.498882293701172,1325700
1998-07-17,24.083332061767578,24.166667938232422,24.0,24.083332061767578,20.46347999572754,777600
1998-07-20,24.0,24.0625,23.75,23.854167938232422,20.268753051757812,322500
1998-07-21,23.9375,24.0,23.666667938232422,23.8125,20.233354568481445,1014000
1998-07-22,23.895832061767578,24.25,23.895832061767578,24.041667938232422,20.428077697753906,1020300
1998-07-23,23.958332061767578,24.041667938232422,23.041667938232422,23.270832061767578,19.77309799194336,1050300
1998-07-24,23.208332061767578,23.208332061767578,22.729167938232422,22.833332061767578,19.40135955810547,959400
1998-07-27,22.708332061767578,23.3125,22.708332061767578,23.104167938232422,19.631486892700195,900300
1998-07-28,23.020832061767578,23.020832061767578,21.770832061767578,21.770832061767578,18.498552322387695,3463800
1998-07-29,22.083332061767578,22.583332061767578,22.041667938232422,22.083332061767578,18.764083862304688,1639800
1998-07-30,22.0,22.083332061767578,21.208332061767578,21.583332061767578,18.3392333984375,3003000
1998-07-31,22.416667938232422,22.8125,21.875,22.020832061767578,18.710975646972656,2772600
1998-08-03,22.083332061767578,22.395832061767578,22.083332061767578,22.291667938232422,18.94110870361328,1371300
1998-08-04,22.333332061767578,22.625,22.166667938232422,22.208332061767578,18.87030029296875,4912500
1998-08-05,22.166667938232422,22.541667938232422,21.9375,22.333332061767578,18.97650146484375,2394300
1998-08-06,22.25,22.291667938232422,21.416667938232422,21.854167938232422,18.569364547729492,2929500
1998-08-07,21.666667938232422,21.729167938232422,21.416667938232422,21.458332061767578,18.23302459716797,1722900
1998-08-10,21.5,21.666667938232422,21.333332061767578,21.645832061767578,18.39234161376953,1510800
1998-08-11,21.5,21.541667938232422,21.291667938232422,21.291667938232422,18.09140968322754,1422600
1998-08-12,21.3125,21.708332061767578,21.3125,21.541667938232422,18.303831100463867,2307000
1998-08-13,21.458332061767578,21.625,21.291667938232422,21.333332061767578,18.126819610595703,1639500
1998-08-14,21.0,21.041667938232422,20.479167938232422,20.666667938232422,17.560354232788086,1591800
1998-08-17,20.75,21.3125,20.666667938232422,21.3125,18.10910987854004,1047000
1998-08-18,21.229167938232422,21.895832061767578,21.145832061767578,21.333332061767578,18.126819610595703,1608900
1998-08-19,21.458332061767578,22.166667938232422,21.458332061767578,21.9375,18.640167236328125,1208400
1998-08-20,21.979167938232422,22.625,21.979167938232422,22.270832061767578,18.92340087890625,1722600
1998-08-21,21.9375,22.208332061767578,21.354167938232422,22.104167938232422,18.781789779663086,1591800
1998-08-24,22.125,22.416667938232422,22.0625,22.25,18.90570068359375,1018200
1998-08-25,22.5,22.645832061767578,22.25,22.25,18.90570068359375,2291700
1998-08-26,22.208332061767578,22.5,22.0,22.125,18.799488067626953,1353900
1998-08-27,22.125,22.125,21.1875,21.458332061767578,18.23302459716797,1807500
1998-08-28,21.4375,21.708332061767578,20.75,20.791667938232422,17.666561126708984,1772400
1998-08-31,20.875,21.0,19.375,19.395832061767578,16.480533599853516,2561100
1998-09-01,19.4375,20.520832061767578,19.0625,20.208332061767578,17.17090606689453,1810500
1998-09-02,20.125,20.833332061767578,20.0,20.625,17.524946212768555,2699700
1998-09-03,20.166667938232422,20.708332061767578,20.083332061767578,20.479167938232422,17.40104103088379,3317100
1998-09-04,20.75,20.75,20.020832061767578,20.520832061767578,17.436437606811523,2420700
1998-09-08,20.520832061767578,20.645832061767578,20.458332061767578,20.645832061767578,17.542646408081055,1608900
1998-09-09,20.583332061767578,20.791667938232422,20.291667938232422,20.666667938232422,17.642393112182617,1412100
1998-09-10,20.583332061767578,20.604167938232422,19.583332061767578,19.833332061767578,16.93099594116211,2700300
1998-09-11,19.666667938232422,20.208332061767578,19.5,20.145832061767578,17.197763442993164,1483800
1998-09-14,20.75,20.875,20.520832061767578,20.5625,17.553457260131836,2599800
1998-09-15,20.583332061767578,21.104167938232422,20.5,20.9375,17.87358856201172,2423400
1998-09-16,20.916667938232422,21.5,20.916667938232422,21.375,18.2470703125,1501200
1998-09-17,21.166667938232422,21.666667938232422,21.0,21.625,18.460474014282227,2049000
1998-09-18,21.583332061767578,22.0,21.520832061767578,21.833332061767578,18.638322830200195,2158200
1998-09-21,21.583332061767578,22.083332061767578,21.4375,21.979167938232422,18.762815475463867,1610100
1998-09-22,22.333332061767578,22.479167938232422,22.270832061767578,22.4375,19.154085159301758,1114800
1998-09-23,22.479167938232422,22.833332061767578,22.25,22.833332061767578,19.491994857788086,1706700
1998-09-24,22.791667938232422,23.125,22.4375,22.5625,19.26079750061035,1570800
1998-09-25,22.479167938232422,23.125,22.375,22.6875,19.36749267578125,1063500
1998-09-28,22.708332061767578,23.104167938232422,22.520832061767578,22.958332061767578,19.598697662353516,985500
1998-09-29,22.979167938232422,23.375,22.916667938232422,23.104167938232422,19.723194122314453,1275300
1998-09-30,22.958332061767578,22.958332061767578,22.041667938232422,22.041667938232422,18.816179275512695,1250700
1998-10-01,21.833332061767578,22.125,21.5,21.520832061767578,18.371559143066406,2264700
1998-10-02,21.5625,22.125,21.541667938232422,21.583332061767578,18.424909591674805,2303700
1998-10-05,21.666667938232422,21.6875,21.229167938232422,21.666667938232422,18.496049880981445,1488900
1998-10-06,22.0,22.5,22.0,22.041667938232422,18.816179275512695,1179900
1998-10-07,22.145832061767578,22.3125,21.958332061767578,22.125,18.887311935424805,2034000
1998-10-08,21.5,21.833332061767578,21.25,21.666667938232422,18.496049880981445,2302800
1998-10-09,21.645832061767578,21.75,21.333332061767578,21.333332061767578,18.211496353149414,2882700
1998-10-12,21.458332061767578,21.625,20.666667938232422,20.666667938232422,17.642393112182617,1448700
1998-10-13,20.875,21.041667938232422,20.6875,21.041667938232422,17.96251106262207,1462800
1998-10-14,21.0,21.541667938232422,20.958332061767578,21.125,18.033647537231445,2089800
1998-10-15,20.833332061767578,22.541667938232422,20.833332061767578,22.416667938232422,19.13630485534668,3579600
1998-10-16,22.916667938232422,22.958332061767578,22.375,22.4375,19.154085159301758,1775700
1998-10-19,22.25,22.916667938232422,22.25,22.8125,19.474210739135742,1263300
1998-10-20,22.8125,23.416667938232422,22.75,23.25,19.847679138183594,1245300
1998-10-21,23.208332061767578,23.541667938232422,22.583332061767578,23.395832061767578,19.972171783447266,2444100
1998-10-22,23.3125,23.75,22.729167938232422,23.75,20.274520874023438,1766400
1998-10-23,23.75,24.0,23.125,23.770832061767578,20.29229736328125,1386300
1998-10-26,23.854167938232422,23.854167938232422,22.833332061767578,22.958332061767578,19.598697662353516,2111400
1998-10-27,23.041667938232422,23.333332061767578,23.020832061767578,23.208332061767578,19.812110900878906,1706400
1998-10-28,23.166667938232422,23.229167938232422,22.666667938232422,22.958332061767578,19.598697662353516,1361400
1998-10-29,22.958332061767578,23.125,22.416667938232422,23.0625,19.687618255615234,1797300
1998-10-30,23.333332061767578,24.416667938232422,23.229167938232422,24.3125,20.75469398498535,2299800
1998-11-02,24.25,24.875,24.166667938232422,24.875,21.23488998413086,1603800
1998-11-03,24.875,25.833332061767578,24.791667938232422,25.75,21.98184585571289,2931600
1998-11-04,26.083332061767578,26.854167938232422,26.083332061767578,26.270832061767578,22.426454544067383,4365300
1998-11-05,26.083332061767578,26.083332061767578,25.395832061767578,25.729167938232422,21.96406364440918,1873200
1998-11-06,25.666667938232422,25.708332061767578,24.9375,25.020832061767578,21.35938262939453,1711500
1998-11-09,24.416667938232422,25.229167938232422,24.416667938232422,25.125,21.44830894470215,1488900
1998-11-10,25.104167938232422,25.104167938232422,24.333332061767578,24.395832061767578,20.82583999633789,1888200
1998-11-11,24.75,25.083332061767578,24.583332061767578,24.604167938232422,21.003694534301758,783900
1998-11-12,24.5625,24.9375,24.5,24.833332061767578,21.19931983947754,1122600
1998-11-13,24.854167938232422,25.208332061767578,24.5,24.770832061767578,21.145967483520508,736500
1998-11-16,24.708332061767578,25.229167938232422,24.708332061767578,25.166667938232422,21.483875274658203,1023600
1998-11-17,25.25,25.625,25.166667938232422,25.4375,21.715076446533203,1213200
1998-11-18,25.395832061767578,25.75,25.270832061767578,25.6875,21.928499221801758,894000
1998-11-19,25.708332061767578,25.791667938232422,25.5625,25.75,21.98184585571289,942900
1998-11-20,26.125,26.479167938232422,26.0625,26.333332061767578,22.479812622070312,1318800
1998-11-23,26.666667938232422,27.395832061767578,26.604167938232422,27.395832061767578,23.386831283569336,1889700
1998-11-24,27.458332061767578,27.458332061767578,26.916667938232422,27.041667938232422,23.08449363708496,2189400
1998-11-25,27.041667938232422,27.125,26.625,26.8125,22.888858795166016,2276100
1998-11-27,26.416667938232422,26.583332061767578,26.333332061767578,26.333332061767578,22.479812622070312,688800
1998-11-30,26.1875,26.645832061767578,25.9375,25.9375,22.141910552978516,1320900
1998-12-01,25.875,25.875,25.5,25.770832061767578,21.999629974365234,1272300
1998-12-02,25.6875,26.125,25.625,26.041667938232422,22.2308292388916,846900
1998-12-03,25.854167938232422,25.875,25.354167938232422,25.541667938232422,21.803997039794922,1224900
1998-12-04,25.666667938232422,26.5,25.666667938232422,26.4375,22.568735122680664,1121100
1998-12-07,26.083332061767578,26.5625,26.083332061767578,26.541667938232422,22.657663345336914,1189500
1998-12-08,26.5625,26.5625,25.875,25.979167938232422,22.177474975585938,1522200
1998-12-09,25.9375,25.9375,25.354167938232422,25.4375,21.715076446533203,1076700
1998-12-10,25.479167938232422,25.645832061767578,25.25,25.604167938232422,21.85735511779785,1904100
1998-12-11,25.625,25.625,25.0625,25.083332061767578,21.41274070739746,1648800
1998-12-14,24.666667938232422,25.0,24.041667938232422,24.145832061767578,20.612430572509766,1487100
1998-12-15,24.145832061767578,24.416667938232422,23.875,24.208332061767578,20.665775299072266,1591500
1998-12-16,24.333332061767578,25.145832061767578,24.333332061767578,24.666667938232422,21.057044982910156,2279700
1998-12-17,24.666667938232422,26.25,24.666667938232422,26.166667938232422,22.33753776550293,2592900
1998-12-18,25.666667938232422,25.75,25.208332061767578,25.333332061767578,21.62615394592285,3041100
1998-12-21,25.416667938232422,26.375,25.416667938232422,25.875,22.08854866027832,1644600
1998-12-22,25.958332061767578,27.25,25.958332061767578,26.375,22.599233627319336,2026800
1998-12-23,26.666667938232422,26.854167938232422,26.291667938232422,26.541667938232422,22.742036819458008,1969800
1998-12-24,26.458332061767578,26.583332061767578,26.208332061767578,26.208332061767578,22.45642852783203,415800
1998-12-28,26.125,26.229167938232422,25.833332061767578,25.833332061767578,22.135103225708008,1293600
1998-12-29,25.916667938232422,26.125,25.583332061767578,25.875,22.17081069946289,1280400
1998-12-30,25.895832061767578,26.083332061767578,25.75,25.916667938232422,22.206514358520508,1740300
1998-12-31,26.041667938232422,26.145832061767578,25.583332061767578,25.770832061767578,22.081554412841797,1145700
1999-01-04,26.333332061767578,26.458332061767578,25.666667938232422,25.875,22.17081069946289,2348700
1999-01-05,25.916667938232422,26.208332061767578,25.875,26.083332061767578,22.349321365356445,1081200
1999-01-06,26.666667938232422,26.666667938232422,26.208332061767578,26.666667938232422,22.849149703979492,2287500
1999-01-07,26.708332061767578,27.083332061767578,26.541667938232422,27.0625,23.188310623168945,2505900
1999-01-08,27.5,28.125,27.375,27.666667938232422,23.705978393554688,4716000
1999-01-11,28.583332061767578,28.8125,27.833332061767578,27.833332061767578,23.84879493713379,3430800
1999-01-12,27.833332061767578,28.291667938232422,27.625,28.291667938232422,24.241512298583984,2350200
1999-01-13,27.833332061767578,28.5,27.0,27.791667938232422,23.813095092773438,3309300
1999-01-14,27.333332061767578,27.541667938232422,27.25,27.4375,23.509634017944336,2094000
1999-01-15,27.583332061767578,27.979167938232422,27.4375,27.895832061767578,23.902353286743164,1745400
1999-01-19,27.666667938232422,27.875,26.979167938232422,27.354167938232422,23.438234329223633,1923300
1999-01-20,27.0,27.5,26.708332061767578,26.895832061767578,23.045503616333008,1423500
1999-01-21,26.0,26.604167938232422,26.0,26.333332061767578,22.563526153564453,3621900
1999-01-22,26.333332061767578,26.5,26.0,26.020832061767578,22.295766830444336,2201700
1999-01-25,26.020832061767578,26.416667938232422,26.020832061767578,26.166667938232422,22.42072105407715,2053200
1999-01-26,26.0,26.416667938232422,26.0,26.166667938232422,22.42072105407715,2476800
1999-01-27,26.25,26.479167938232422,25.666667938232422,25.666667938232422,21.992307662963867,1620900
1999-01-28,26.333332061767578,26.479167938232422,25.958332061767578,26.1875,22.438575744628906,1564500
1999-01-29,27.333332061767578,27.75,27.020832061767578,27.458332061767578,23.527481079101562,2021100
1999-02-01,27.5,27.5,26.895832061767578,27.1875,23.2954158782959,1742700
1999-02-02,27.041667938232422,27.041667938232422,26.3125,26.666667938232422,22.849149703979492,1150800
1999-02-03,26.5,26.833332061767578,26.25,26.333332061767578,22.563526153564453,3159000
1999-02-04,25.833332061767578,26.0,25.25,25.979167938232422,22.26006317138672,3786000
1999-02-05,25.958332061767578,25.958332061767578,25.458332061767578,25.479167938232422,21.83165168762207,1279200
1999-02-08,25.666667938232422,26.0,25.520832061767578,25.541667938232422,21.88519287109375,2538300
1999-02-09,25.541667938232422,25.625,24.520832061767578,24.520832061767578,21.010501861572266,1886100
1999-02-10,24.916667938232422,25.958332061767578,24.625,25.625,21.956602096557617,2531400
1999-02-11,25.666667938232422,25.791667938232422,25.416667938232422,25.625,21.956602096557617,2183700
1999-02-12,25.666667938232422,26.083332061767578,25.333332061767578,25.770832061767578,22.081554412841797,2399700
1999-02-16,25.916667938232422,26.375,25.666667938232422,25.958332061767578,22.242218017578125,1849200
1999-02-17,25.666667938232422,25.916667938232422,24.8125,25.020832061767578,21.438922882080078,1591800
1999-02-18,25.291667938232422,25.479167938232422,25.166667938232422,25.1875,21.581735610961914,2503200
1999-02-19,25.1875,25.8125,25.125,25.666667938232422,21.992307662963867,2382900
1999-02-22,25.666667938232422,27.0625,25.333332061767578,27.041667938232422,23.170461654663086,2402100
1999-02-23,26.979167938232422,27.083332061767578,26.333332061767578,26.916667938232422,23.0633544921875,2766300
1999-02-24,27.291667938232422,27.5,26.625,27.0,23.134763717651367,2427300
1999-02-25,26.833332061767578,26.916667938232422,26.4375,26.75,22.92054557800293,1645800
1999-02-26,26.833332061767578,26.895832061767578,26.0,26.166667938232422,22.42072105407715,1336500
1999-03-01,26.25,26.5,25.958332061767578,26.5,22.706336975097656,1741500
