Date,Open,High,Low,Close,Adj Close,Volume
1999-03-02,26.541667938232422,26.895832061767578,26.479167938232422,26.666667938232422,22.849149703979492,2071800
1999-03-03,26.666667938232422,26.791667938232422,26.104167938232422,26.166667938232422,22.42072105407715,1651200
1999-03-04,26.166667938232422,26.166667938232422,25.208332061767578,25.333332061767578,21.706682205200195,3472800
1999-03-05,26.666667938232422,26.666667938232422,26.166667938232422,26.583332061767578,22.777738571166992,2232900
1999-03-08,26.5,26.583332061767578,25.75,25.791667938232422,22.099409103393555,1138500
1999-03-09,25.75,26.083332061767578,25.4375,25.458332061767578,21.813785552978516,2148600
1999-03-10,25.333332061767578,25.520832061767578,25.125,25.479167938232422,21.91773796081543,2965200
1999-03-11,25.520832061767578,26.333332061767578,25.479167938232422,26.291667938232422,22.616666793823242,2273400
1999-03-12,26.625,26.875,26.5625,26.729167938232422,22.99300765991211,1749300
1999-03-15,26.645832061767578,27.166667938232422,26.645832061767578,27.145832061767578,23.351430892944336,2282100
1999-03-16,27.5,27.541667938232422,26.833332061767578,27.145832061767578,23.351430892944336,2320800
1999-03-17,27.333332061767578,27.333332061767578,26.583332061767578,26.8125,23.064697265625,2070300
1999-03-18,26.833332061767578,27.291667938232422,26.75,27.083332061767578,23.297672271728516,2241000
1999-03-19,27.208332061767578,27.583332061767578,27.0,27.375,23.548572540283203,1654500
1999-03-22,27.166667938232422,28.5,27.125,28.395832061767578,24.426719665527344,2742900
1999-03-23,28.083332061767578,28.166667938232422,27.666667938232422,27.895832061767578,23.996606826782227,2246100
1999-03-24,27.875,28.041667938232422,27.625,27.791667938232422,23.907001495361328,1961400
1999-03-25,28.0,28.166667938232422,27.875,28.083332061767578,24.15789222717285,2531700
1999-03-26,28.083332061767578,28.583332061767578,27.854167938232422,28.541667938232422,24.552165985107422,1797900
1999-03-29,28.541667938232422,28.833332061767578,28.229167938232422,28.458332061767578,24.48047637939453,1876800
1999-03-30,28.458332061767578,28.729167938232422,27.916667938232422,28.0,24.086217880249023,1494600
1999-03-31,28.0625,28.145832061767578,27.791667938232422,27.9375,24.032451629638672,2735700
1999-04-01,28.125,28.583332061767578,28.083332061767578,28.520832061767578,24.53424072265625,2289300
1999-04-05,28.520832061767578,28.979167938232422,28.5,28.958332061767578,24.91058349609375,2724900
1999-04-06,28.958332061767578,28.979167938232422,28.4375,28.479167938232422,24.49839973449707,1511100
1999-04-07,28.4375,28.895832061767578,28.4375,28.895832061767578,24.856822967529297,1447500
1999-04-08,28.083332061767578,28.083332061767578,27.083332061767578,27.416667938232422,23.58441162109375,2900700
1999-04-09,27.375,27.5625,27.166667938232422,27.5625,23.709869384765625,2882700
1999-04-12,28.0,28.458332061767578,27.833332061767578,28.375,24.408794403076172,2295600
1999-04-13,28.375,28.708332061767578,28.354167938232422,28.541667938232422,24.552165985107422,1659600
1999-04-14,28.541667938232422,29.208332061767578,28.541667938232422,29.0,24.946434020996094,1518900
1999-04-15,29.0,29.791667938232422,28.958332061767578,29.5,25.376548767089844,2108400
1999-04-16,29.416667938232422,30.041667938232422,29.25,29.979167938232422,25.788734436035156,1581600
1999-04-19,29.916667938232422,30.333332061767578,29.791667938232422,29.791667938232422,25.62744903564453,1431300
1999-04-20,29.875,30.104167938232422,29.458332061767578,30.0,25.80665397644043,1446000
1999-04-21,30.166667938232422,30.229167938232422,29.5,29.75,25.591598510742188,1242300
1999-04-22,29.5,29.708332061767578,28.708332061767578,29.3125,25.215251922607422,1983000
1999-04-23,29.479167938232422,29.833332061767578,29.375,29.791667938232422,25.62744903564453,1585500
1999-04-26,29.583332061767578,29.645832061767578,29.125,29.145832061767578,25.071874618530273,806400
1999-04-27,29.104167938232422,29.229167938232422,28.625,28.979167938232422,24.928508758544922,1571100
1999-04-28,28.958332061767578,29.833332061767578,28.916667938232422,28.916667938232422,24.874752044677734,1517400
1999-04-29,29.333332061767578,29.541667938232422,28.791667938232422,29.416667938232422,25.30486297607422,2059800
1999-04-30,29.375,29.416667938232422,29.0,29.0625,25.000192642211914,1307700
1999-05-03,29.166667938232422,30.458332061767578,29.125,30.458332061767578,26.200918197631836,1737600
1999-05-04,30.458332061767578,30.916667938232422,29.5,29.541667938232422,25.41238784790039,1632900
1999-05-05,29.541667938232422,30.1875,29.291667938232422,30.125,25.914186477661133,1075200
1999-05-06,29.958332061767578,30.375,29.9375,30.208332061767578,25.98586654663086,2181000
1999-05-07,30.1875,31.208332061767578,30.1875,31.145832061767578,26.792327880859375,1444200
1999-05-10,31.416667938232422,32.54166793823242,31.375,32.39583206176758,27.867599487304688,2486100
1999-05-11,32.41666793823242,32.875,31.645832061767578,32.08333206176758,27.598783493041992,3060000
1999-05-12,32.0,32.0,31.416667938232422,31.583332061767578,27.168676376342773,4225500
1999-05-13,31.583332061767578,31.645832061767578,31.291667938232422,31.541667938232422,27.13283348083496,1138500
1999-05-14,31.166667938232422,31.395832061767578,30.666667938232422,31.083332061767578,26.73855972290039,1750500
1999-05-17,30.916667938232422,31.041667938232422,30.666667938232422,30.75,26.451826095581055,1639500
1999-05-18,30.583332061767578,31.291667938232422,30.583332061767578,30.875,26.55935287475586,1328700
1999-05-19,31.166667938232422,32.29166793823242,31.166667938232422,32.16666793823242,27.670473098754883,1427700
1999-05-20,32.04166793823242,32.41666793823242,31.375,31.6875,27.258283615112305,2005200
1999-05-21,31.604167938232422,32.0,31.541667938232422,31.729167938232422,27.29412269592285,1007700
1999-05-24,31.666667938232422,32.33333206176758,31.541667938232422,31.895832061767578,27.437496185302734,2106300
1999-05-25,31.833332061767578,32.33333206176758,31.416667938232422,31.416667938232422,27.025310516357422,1845000
1999-05-26,31.416667938232422,31.4375,30.1875,30.875,26.55935287475586,2844600
1999-05-27,30.75,30.9375,30.333332061767578,30.354167938232422,26.11132049560547,1838700
1999-05-28,30.958332061767578,31.166667938232422,30.625,31.083332061767578,26.73855972290039,2137800
1999-06-01,31.0,31.25,30.770832061767578,31.1875,26.828170776367188,2156700
1999-06-02,31.104167938232422,31.916667938232422,31.104167938232422,31.666667938232422,27.240365982055664,1825800
1999-06-03,31.833332061767578,31.916667938232422,31.541667938232422,31.666667938232422,27.240365982055664,1890300
1999-06-04,31.625,32.0,31.541667938232422,32.0,27.527103424072266,1101300
1999-06-07,31.958332061767578,32.27083206176758,31.833332061767578,32.20833206176758,27.706308364868164,1334400
1999-06-08,32.16666793823242,32.1875,32.0,32.16666793823242,27.670473098754883,1249800
1999-06-09,31.875,32.0625,31.375,31.5625,27.235424041748047,1366200
1999-06-10,31.583332061767578,31.583332061767578,30.833332061767578,31.0,26.750041961669922,1725600
1999-06-11,30.916667938232422,31.25,30.854167938232422,31.104167938232422,26.839927673339844,1460100
1999-06-14,31.166667938232422,31.833332061767578,31.166667938232422,31.833332061767578,27.469118118286133,1497000
1999-06-15,31.833332061767578,32.3125,31.833332061767578,31.979167938232422,27.594966888427734,1508400
1999-06-16,32.29166793823242,32.54166793823242,32.20833206176758,32.47916793823242,28.02641487121582,2139000
1999-06-17,32.39583206176758,32.39583206176758,31.854167938232422,31.979167938232422,27.594966888427734,2417400
1999-06-18,31.979167938232422,32.0625,31.708332061767578,31.833332061767578,27.469118118286133,2774100
1999-06-21,31.666667938232422,31.833332061767578,31.520832061767578,31.5625,27.235424041748047,1494000
1999-06-22,31.291667938232422,31.3125,30.291667938232422,30.458332061767578,26.282625198364258,2423400
1999-06-23,30.375,30.4375,30.0,30.354167938232422,26.1927490234375,2142000
1999-06-24,30.416667938232422,30.4375,29.416667938232422,29.604167938232422,25.54556655883789,3091500
1999-06-25,29.604167938232422,29.708332061767578,29.020832061767578,29.104167938232422,25.11411476135254,1734600
1999-06-28,29.333332061767578,29.833332061767578,29.3125,29.666667938232422,25.599506378173828,2978100
1999-06-29,29.333332061767578,29.458332061767578,29.270832061767578,29.4375,25.401750564575195,1437600
1999-06-30,29.375,30.25,29.333332061767578,29.666667938232422,25.599506378173828,2771700
1999-07-01,29.791667938232422,29.916667938232422,29.458332061767578,29.625,25.563539505004883,1340700
1999-07-02,30.166667938232422,30.833332061767578,30.125,30.8125,26.588241577148438,2685000
1999-07-06,30.8125,31.083332061767578,30.3125,30.333332061767578,26.174768447875977,2257500
1999-07-07,30.354167938232422,30.791667938232422,30.291667938232422,30.5,26.318584442138672,1751100
1999-07-08,30.416667938232422,30.958332061767578,30.354167938232422,30.666667938232422,26.462404251098633,1340700
1999-07-09,30.458332061767578,30.645832061767578,30.270832061767578,30.5,26.318584442138672,1268700
1999-07-12,30.416667938232422,30.416667938232422,29.708332061767578,29.75,25.671405792236328,1736700
1999-07-13,29.666667938232422,29.958332061767578,29.208332061767578,29.25,25.239952087402344,1359300
1999-07-14,29.25,29.25,28.833332061767578,29.125,25.13209342956543,1410600
1999-07-15,29.416667938232422,30.125,29.416667938232422,29.979167938232422,25.869157791137695,2438700
1999-07-16,30.166667938232422,30.958332061767578,30.145832061767578,30.958332061767578,26.71408462524414,1707300
1999-07-19,30.895832061767578,31.25,30.333332061767578,30.354167938232422,26.1927490234375,1962900
1999-07-20,30.416667938232422,30.729167938232422,30.1875,30.25,26.102863311767578,1239900
1999-07-21,30.208332061767578,30.5,29.854167938232422,29.854167938232422,25.761295318603516,1804200
1999-07-22,30.0,30.229167938232422,29.604167938232422,29.791667938232422,25.707368850708008,1039500
1999-07-23,29.791667938232422,29.958332061767578,29.020832061767578,29.166667938232422,25.16805648803711,722100
1999-07-26,29.125,29.729167938232422,29.083332061767578,29.6875,25.617481231689453,1195500
1999-07-27,29.75,30.25,29.291667938232422,29.395832061767578,25.365798950195312,1862400
1999-07-28,29.333332061767578,29.520832061767578,28.895832061767578,29.041667938232422,25.060182571411133,1123500
1999-07-29,28.958332061767578,29.666667938232422,28.958332061767578,29.416667938232422,25.383777618408203,2391300
1999-07-30,29.4375,29.791667938232422,29.208332061767578,29.395832061767578,25.365798950195312,1495800
1999-08-02,29.395832061767578,29.875,29.354167938232422,29.833332061767578,25.743324279785156,1879800
1999-08-03,28.916667938232422,29.0,27.083332061767578,27.875,24.053462982177734,7170600
1999-08-04,28.166667938232422,28.458332061767578,27.041667938232422,27.583332061767578,23.80178451538086,3233700
1999-08-05,27.75,28.5,27.75,28.25,24.377056121826172,4074900
1999-08-06,28.166667938232422,28.333332061767578,28.0625,28.270832061767578,24.395038604736328,1956000
1999-08-09,28.25,28.458332061767578,27.770832061767578,27.791667938232422,23.98155403137207,1773300
1999-08-10,27.791667938232422,27.916667938232422,27.3125,27.666667938232422,23.873685836791992,1759200
1999-08-11,27.666667938232422,28.041667938232422,27.4375,27.5625,23.783811569213867,1854000
1999-08-12,27.645832061767578,28.416667938232422,27.604167938232422,28.25,24.377056121826172,2053500
1999-08-13,28.875,29.375,28.8125,29.333332061767578,25.311866760253906,1687800
1999-08-16,29.25,29.5,28.875,29.395832061767578,25.365798950195312,1247400
1999-08-17,29.666667938232422,29.854167938232422,29.5,29.583332061767578,25.527589797973633,2579100
1999-08-18,29.666667938232422,29.666667938232422,29.083332061767578,29.104167938232422,25.11411476135254,2155800
1999-08-19,29.104167938232422,29.5,28.5,29.291667938232422,25.27591323852539,1823100
1999-08-20,29.458332061767578,30.145832061767578,29.291667938232422,30.041667938232422,25.9230899810791,1653000
1999-08-23,29.833332061767578,30.729167938232422,29.833332061767578,30.6875,26.480384826660156,1837200
1999-08-24,30.5,30.791667938232422,30.354167938232422,30.6875,26.480384826660156,2067300
1999-08-25,30.6875,30.9375,30.583332061767578,30.854167938232422,26.624204635620117,1984800
1999-08-26,30.833332061767578,31.0,30.5,30.625,26.42645263671875,1710600
1999-08-27,30.541667938232422,30.916667938232422,30.458332061767578,30.791667938232422,26.570268630981445,1536600
1999-08-30,30.416667938232422,30.416667938232422,30.041667938232422,30.041667938232422,25.9230899810791,1558800
1999-08-31,30.041667938232422,30.5,29.9375,29.9375,25.833206176757812,2236800
1999-09-01,29.958332061767578,30.479167938232422,29.958332061767578,30.479167938232422,26.300607681274414,954600
1999-09-02,30.4375,30.458332061767578,29.666667938232422,30.208332061767578,26.06690216064453,2139600
1999-09-03,30.333332061767578,31.458332061767578,30.3125,31.270832061767578,26.98374366760254,1505100
1999-09-07,31.1875,31.375,30.979167938232422,31.145832061767578,26.87587547302246,1589400
1999-09-08,31.041667938232422,31.458332061767578,30.791667938232422,31.041667938232422,26.872276306152344,2065800
1999-09-09,30.833332061767578,30.916667938232422,30.208332061767578,30.479167938232422,26.385326385498047,2268300
1999-09-10,30.479167938232422,30.854167938232422,30.375,30.625,26.51157569885254,2009400
1999-09-13,30.541667938232422,30.541667938232422,29.8125,29.8125,25.808212280273438,1843500
1999-09-14,29.875,29.875,29.083332061767578,29.125,25.213043212890625,2504700
1999-09-15,29.0,29.708332061767578,28.75,29.104167938232422,25.19500160217285,3110700
1999-09-16,29.125,29.625,29.104167938232422,29.395832061767578,25.447500228881836,1264500
1999-09-17,29.395832061767578,30.375,29.395832061767578,29.833332061767578,25.82624053955078,2326200
1999-09-20,29.75,30.083332061767578,29.708332061767578,29.9375,25.91640853881836,1121700
1999-09-21,29.854167938232422,30.375,29.625,29.958332061767578,25.934446334838867,1765500
1999-09-22,30.041667938232422,30.416667938232422,29.875,29.916667938232422,25.89838218688965,1757100
1999-09-23,29.979167938232422,30.645832061767578,29.979167938232422,30.458332061767578,26.367290496826172,3511500
1999-09-24,30.416667938232422,30.5625,29.520832061767578,30.041667938232422,26.006593704223633,3584400
1999-09-27,30.041667938232422,30.104167938232422,29.416667938232422,29.416667938232422,25.465539932250977,1978500
1999-09-28,29.083332061767578,29.083332061767578,28.458332061767578,28.833332061767578,24.960548400878906,4980000
1999-09-29,28.75,29.083332061767578,28.729167938232422,29.0,25.104835510253906,1937400
1999-09-30,28.916667938232422,28.958332061767578,24.833332061767578,25.916667938232422,22.43564796447754,13987200
1999-10-01,25.666667938232422,26.583332061767578,25.458332061767578,26.479167938232422,22.922590255737305,10373100
1999-10-04,25.666667938232422,25.916667938232422,25.145832061767578,25.166667938232422,21.786376953125,4807500
1999-10-05,25.166667938232422,25.75,24.666667938232422,25.1875,21.804412841796875,8144700
1999-10-06,25.229167938232422,25.458332061767578,24.1875,24.25,20.992830276489258,6663000
1999-10-07,24.333332061767578,24.333332061767578,23.791667938232422,24.145832061767578,20.90265655517578,4259700
1999-10-08,24.0625,24.1875,23.583332061767578,23.770832061767578,20.578025817871094,3423600
1999-10-11,23.770832061767578,23.770832061767578,23.125,23.395832061767578,20.253393173217773,2773800
1999-10-12,23.375,23.375,22.895832061767578,23.208332061767578,20.091081619262695,5119800
1999-10-13,23.041667938232422,23.5,22.875,23.145832061767578,20.036977767944336,3570600
1999-10-14,23.145832061767578,23.8125,22.9375,23.520832061767578,20.361602783203125,3248100
1999-10-15,23.0,23.020832061767578,22.416667938232422,22.645832061767578,19.604137420654297,2389800
1999-10-18,22.5,23.041667938232422,22.375,22.791667938232422,19.730384826660156,2538900
1999-10-19,22.875,22.916667938232422,21.916667938232422,21.9375,18.990938186645508,2600700
1999-10-20,21.9375,22.145832061767578,21.729167938232422,21.8125,18.882732391357422,1472700
1999-10-21,21.875,22.0,21.291667938232422,21.625,18.72041893005371,1677900
1999-10-22,21.708332061767578,22.041667938232422,21.708332061767578,21.75,18.828624725341797,3354000
1999-10-25,21.833332061767578,21.9375,21.541667938232422,21.583332061767578,18.68433952331543,1917300
1999-10-26,21.583332061767578,21.8125,21.145832061767578,21.375,18.50398826599121,1871700
1999-10-27,21.416667938232422,22.458332061767578,21.416667938232422,22.333332061767578,19.333602905273438,4377300
1999-10-28,23.5,24.354167938232422,23.166667938232422,24.3125,21.046937942504883,3798000
1999-10-29,24.666667938232422,25.166667938232422,24.583332061767578,24.916667938232422,21.569965362548828,4003800
1999-11-01,24.916667938232422,24.958332061767578,24.333332061767578,24.458332061767578,21.17318344116211,2432700
1999-11-02,26.791667938232422,27.0625,26.125,26.208332061767578,22.688129425048828,5144400
1999-11-03,26.333332061767578,26.666667938232422,26.166667938232422,26.229167938232422,22.7061710357666,3262500
1999-11-04,26.270832061767578,26.770832061767578,26.25,26.666667938232422,23.08490562438965,3629100
1999-11-05,27.0,27.833332061767578,26.979167938232422,27.541667938232422,23.84239387512207,3096000
1999-11-08,27.5,28.0,27.479167938232422,27.729167938232422,24.004695892333984,2204400
1999-11-09,27.916667938232422,28.125,27.166667938232422,27.583332061767578,23.878446578979492,2046000
1999-11-10,27.666667938232422,27.666667938232422,27.0,27.145832061767578,23.49970817565918,1656000
1999-11-11,27.5,27.604167938232422,26.833332061767578,26.833332061767578,23.22918701171875,1815000
1999-11-12,27.125,28.166667938232422,27.083332061767578,27.791667938232422,24.058801651000977,2198100
1999-11-15,27.75,28.083332061767578,27.75,27.979167938232422,24.221120834350586,1406100
1999-11-16,28.166667938232422,28.708332061767578,28.166667938232422,28.708332061767578,24.852338790893555,2094900
1999-11-17,28.666667938232422,29.083332061767578,28.5,28.833332061767578,24.960548400878906,3233100
1999-11-18,28.833332061767578,28.854167938232422,28.270832061767578,28.583332061767578,24.74412727355957,2617800
1999-11-19,28.416667938232422,28.479167938232422,27.916667938232422,27.916667938232422,24.167011260986328,2241000
1999-11-22,27.916667938232422,28.5,27.895832061767578,28.333332061767578,24.527711868286133,3735300
1999-11-23,28.25,28.270832061767578,27.0625,27.0625,23.427576065063477,2198400
1999-11-24,27.041667938232422,27.3125,26.916667938232422,26.916667938232422,23.301326751708984,3654300
1999-11-26,26.916667938232422,26.9375,26.333332061767578,26.479167938232422,22.922590255737305,1428900
1999-11-29,26.5625,26.729167938232422,26.020832061767578,26.708332061767578,23.120975494384766,2203200
1999-11-30,26.625,27.666667938232422,26.5,27.416667938232422,23.734169006347656,2822100
1999-12-01,27.166667938232422,27.1875,26.958332061767578,26.958332061767578,23.337390899658203,2340600
1999-12-02,27.041667938232422,27.166667938232422,26.666667938232422,26.791667938232422,23.19312286376953,2216400
1999-12-03,26.916667938232422,27.802082061767578,26.833332061767578,27.625,23.914512634277344,2756400
1999-12-06,27.541667938232422,27.666667938232422,27.0,27.125,23.481679916381836,1386600
1999-12-07,27.145832061767578,27.145832061767578,26.375,26.375,22.832412719726562,2631300
1999-12-08,26.583332061767578,26.916667938232422,26.083332061767578,26.083332061767578,22.579917907714844,2781300
1999-12-09,26.083332061767578,26.708332061767578,26.083332061767578,26.666667938232422,23.08490562438965,1905900
1999-12-10,26.916667938232422,27.333332061767578,26.5,26.5,22.940624237060547,1944000
1999-12-13,26.458332061767578,26.75,26.229167938232422,26.395832061767578,22.85045623779297,1862100
1999-12-14,26.354167938232422,26.541667938232422,26.104167938232422,26.229167938232422,22.7061710357666,2010900
1999-12-15,26.1875,26.541667938232422,26.104167938232422,26.333332061767578,22.79633903503418,1731600
1999-12-16,26.25,26.25,25.8125,25.9375,22.453676223754883,1696500
1999-12-17,25.666667938232422,25.75,25.333332061767578,25.333332061767578,21.93065071105957,3404100
1999-12-20,25.291667938232422,25.333332061767578,24.895832061767578,25.125,21.75031280517578,1771500
1999-12-21,24.979167938232422,25.041667938232422,24.583332061767578,24.583332061767578,21.366436004638672,1571100
1999-12-22,24.583332061767578,25.916667938232422,24.583332061767578,25.5625,22.21747589111328,1736700
1999-12-23,26.0,26.354167938232422,25.6875,26.166667938232422,22.742582321166992,1445700
1999-12-27,26.145832061767578,26.375,25.1875,25.270832061767578,21.963973999023438,1185300
1999-12-28,25.270832061767578,25.583332061767578,25.208332061767578,25.270832061767578,21.963973999023438,1385700
1999-12-29,25.3125,26.416667938232422,25.229167938232422,26.208332061767578,22.778797149658203,997500
1999-12-30,26.375,26.791667938232422,26.291667938232422,26.645832061767578,23.159046173095703,1046400
1999-12-31,26.583332061767578,26.916667938232422,26.520832061767578,26.854167938232422,23.340118408203125,535500
2000-01-03,26.770832061767578,26.833332061767578,25.9375,26.145832061767578,22.724472045898438,2089500
2000-01-04,25.291667938232422,26.125,24.958332061767578,26.041667938232422,22.633941650390625,2073000
2000-01-05,25.979167938232422,26.541667938232422,25.9375,25.9375,22.54340362548828,1556700
2000-01-06,25.9375,27.916667938232422,25.9375,27.1875,23.62982940673828,2016900
2000-01-07,28.0,28.458332061767578,27.645832061767578,28.375,24.661943435668945,1743300
2000-01-10,28.3125,28.541667938232422,28.125,28.208332061767578,24.517080307006836,2408400
2000-01-11,28.0,28.0,27.4375,27.479167938232422,23.883331298828125,1678500
2000-01-12,27.375,27.520832061767578,27.291667938232422,27.520832061767578,23.91954803466797,1857900
2000-01-13,27.333332061767578,28.291667938232422,27.25,28.041667938232422,24.372220993041992,1845300
2000-01-14,27.541667938232422,27.8125,26.708332061767578,26.875,23.35822868347168,1855800
2000-01-18,26.25,26.75,26.0,26.333332061767578,22.88743019104004,1778400
2000-01-19,26.416667938232422,26.75,25.604167938232422,25.8125,22.43476104736328,2131500
2000-01-20,25.875,26.041667938232422,25.208332061767578,25.3125,22.000194549560547,1741500
2000-01-21,25.375,25.375,24.395832061767578,24.854167938232422,21.601829528808594,2500200
2000-01-24,24.833332061767578,24.833332061767578,23.916667938232422,23.979167938232422,20.84133529663086,1619400
2000-01-25,24.25,24.333332061767578,23.75,23.833332061767578,20.714574813842773,1553700
2000-01-26,24.416667938232422,24.666667938232422,23.958332061767578,24.25,21.076719284057617,2623200
2000-01-27,24.333332061767578,24.583332061767578,23.833332061767578,24.145832061767578,20.986188888549805,1484400
2000-01-28,24.0,24.458332061767578,23.958332061767578,24.1875,21.022401809692383,2543700
2000-01-31,24.0,24.166667938232422,23.4375,23.916667938232422,20.787010192871094,1296000
2000-02-01,24.0,24.291667938232422,23.9375,23.958332061767578,20.823219299316406,1221000
2000-02-02,24.333332061767578,24.75,24.208332061767578,24.583332061767578,21.366436004638672,3341700
2000-02-03,24.666667938232422,25.1875,24.375,24.9375,21.67426109313965,3161400
2000-02-04,25.1875,25.354167938232422,25.083332061767578,25.291667938232422,21.982084274291992,2310000
2000-02-07,25.416667938232422,25.458332061767578,25.020832061767578,25.416667938232422,22.090728759765625,2143200
2000-02-08,24.583332061767578,25.25,24.208332061767578,24.916667938232422,21.65615463256836,3466800
2000-02-09,25.333332061767578,25.833332061767578,24.875,25.666667938232422,22.308012008666992,5363100
2000-02-10,26.0,26.416667938232422,25.9375,26.291667938232422,22.851221084594727,3891000
2000-02-11,26.583332061767578,26.791667938232422,26.5,26.625,23.14093780517578,3099600
2000-02-14,26.708332061767578,26.708332061767578,26.416667938232422,26.645832061767578,23.159046173095703,1349700
2000-02-15,26.666667938232422,26.6875,26.166667938232422,26.4375,22.977970123291016,3453000
2000-02-16,26.375,26.645832061767578,26.25,26.270832061767578,22.833120346069336,3711900
2000-02-17,26.375,26.625,26.208332061767578,26.5,23.03229331970215,2412300
2000-02-18,26.0,26.333332061767578,25.625,25.666667938232422,22.308012008666992,2943600
2000-02-22,25.666667938232422,25.833332061767578,25.083332061767578,25.270832061767578,21.963973999023438,2627400
2000-02-23,25.166667938232422,25.5,24.791667938232422,25.0,21.728574752807617,3460800
2000-02-24,25.0,25.0,24.333332061767578,24.333332061767578,21.14914894104004,2919300
2000-02-25,24.416667938232422,24.833332061767578,23.916667938232422,24.0,20.859432220458984,2472600
2000-02-28,24.0,24.666667938232422,24.0,24.625,21.402645111083984,3040800
2000-02-29,24.416667938232422,24.958332061767578,24.375,24.604167938232422,21.38454818725586,2886000
2000-03-01,24.6875,24.895832061767578,23.958332061767578,24.166667938232422,21.00429344177246,6094200
2000-03-02,24.083332061767578,24.104167938232422,23.208332061767578,23.354167938232422,20.298110961914062,2789100
2000-03-03,23.4375,24.020832061767578,23.4375,23.75,20.64215087890625,2567100
2000-03-06,23.666667938232422,23.6875,22.708332061767578,22.895832061767578,19.899761199951172,1968600
2000-03-07,22.333332061767578,22.333332061767578,21.479167938232422,21.854167938232422,18.994409561157227,3059100
2000-03-08,21.75,22.083332061767578,21.458332061767578,21.5625,18.740896224975586,2284500
2000-03-09,21.458332061767578,21.5,21.104167938232422,21.333332061767578,18.630998611450195,2696400
2000-03-10,21.416667938232422,21.541667938232422,21.083332061767578,21.25,18.558231353759766,2055600
2000-03-13,21.208332061767578,21.208332061767578,20.354167938232422,20.395832061767578,17.812259674072266,2540400
2000-03-14,20.479167938232422,21.083332061767578,20.416667938232422,20.458332061767578,17.866846084594727,2429700
2000-03-15,20.479167938232422,21.916667938232422,20.479167938232422,21.6875,18.940303802490234,3482100
2000-03-16,21.6875,22.333332061767578,21.5625,22.0,19.213232040405273,5715600
2000-03-17,21.5,21.729167938232422,20.25,21.020832061767578,18.35808753967285,7118400
2000-03-20,20.958332061767578,21.8125,20.958332061767578,21.666667938232422,18.92211151123047,3829500
2000-03-21,21.708332061767578,23.395832061767578,21.708332061767578,23.395832061767578,20.4322452545166,4385100
2000-03-22,23.291667938232422,24.291667938232422,23.041667938232422,23.8125,20.796131134033203,3951900
2000-03-23,23.833332061767578,25.104167938232422,23.666667938232422,24.375,21.287384033203125,2940300
2000-03-24,24.458332061767578,25.666667938232422,24.333332061767578,25.416667938232422,22.197099685668945,2950500
2000-03-27,25.416667938232422,25.666667938232422,25.0,25.229167938232422,22.03334617614746,2939100
2000-03-28,25.0,25.083332061767578,24.270832061767578,24.270832061767578,21.196407318115234,3882000
2000-03-29,24.270832061767578,25.041667938232422,24.208332061767578,24.708332061767578,21.578481674194336,2711700
2000-03-30,24.791667938232422,26.333332061767578,24.625,25.979167938232422,22.6883487701416,2853300
2000-03-31,25.666667938232422,26.458332061767578,25.25,25.25,22.05154037475586,2644500
2000-04-03,25.5,26.875,25.5,26.666667938232422,23.28876495361328,1917300
2000-04-04,26.666667938232422,26.666667938232422,25.333332061767578,26.0,22.7065372467041,3024300
2000-04-05,26.0,26.645832061767578,25.979167938232422,26.395832061767578,23.052230834960938,2100000
2000-04-06,26.333332061767578,27.083332061767578,26.125,26.604167938232422,23.234182357788086,2245500
2000-04-07,26.520832061767578,26.833332061767578,25.666667938232422,25.729167938232422,22.470012664794922,1594200
2000-04-10,25.791667938232422,27.375,25.770832061767578,26.9375,23.525283813476562,2366400
