Date,Open,High,Low,Close,Adj Close,Volume
2000-04-11,27.666667938232422,28.979167938232422,27.520832061767578,28.166667938232422,24.5987548828125,3510900
2000-04-12,28.0,28.833332061767578,27.875,28.25,24.671527862548828,1967400
2000-04-13,28.25,28.583332061767578,27.854167938232422,28.270832061767578,24.689725875854492,2382600
2000-04-14,28.104167938232422,28.104167938232422,26.645832061767578,26.895832061767578,23.4888973236084,2448600
2000-04-17,26.979167938232422,27.479167938232422,26.583332061767578,26.979167938232422,23.561676025390625,2503200
2000-04-18,26.979167938232422,27.25,26.666667938232422,27.104167938232422,23.670839309692383,1681200
2000-04-19,26.333332061767578,26.916667938232422,25.916667938232422,26.5,23.143205642700195,1938300
2000-04-20,26.25,27.791667938232422,26.25,27.458332061767578,23.980144500732422,2232000
2000-04-24,27.416667938232422,27.916667938232422,27.083332061767578,27.916667938232422,24.380420684814453,2173500
2000-04-25,27.791667938232422,27.8125,27.0,27.3125,23.8527889251709,1643400
2000-04-26,27.333332061767578,27.5,26.75,27.145832061767578,23.70722198486328,1434000
2000-04-27,27.0625,27.1875,26.166667938232422,26.5,23.143205642700195,1970100
2000-04-28,26.0,26.583332061767578,25.541667938232422,26.583332061767578,23.215978622436523,2165700
2000-05-01,26.5,26.5,26.104167938232422,26.3125,22.979450225830078,2261100
2000-05-02,25.833332061767578,25.854167938232422,24.958332061767578,25.0,21.833209991455078,4949700
2000-05-03,24.666667938232422,25.5,24.458332061767578,24.708332061767578,21.578481674194336,3910500
2000-05-04,25.333332061767578,25.854167938232422,25.083332061767578,25.583332061767578,22.3426456451416,2892600
2000-05-05,25.541667938232422,25.833332061767578,25.1875,25.3125,22.106130599975586,2553000
2000-05-08,25.395832061767578,26.4375,25.395832061767578,26.270832061767578,22.943069458007812,2167800
2000-05-09,26.083332061767578,26.666667938232422,25.833332061767578,25.916667938232422,22.633769989013672,2468700
2000-05-10,25.916667938232422,25.916667938232422,25.166667938232422,25.333332061767578,22.124317169189453,1824600
2000-05-11,25.5,26.125,25.416667938232422,25.5,22.269878387451172,2676900
2000-05-12,25.916667938232422,26.729167938232422,25.791667938232422,26.322917938232422,22.988555908203125,1813200
2000-05-15,26.166667938232422,28.0,26.166667938232422,27.375,23.907367706298828,3345300
2000-05-16,28.0,28.666667938232422,27.916667938232422,28.041667938232422,24.489580154418945,2522100
2000-05-17,28.0,28.333332061767578,27.666667938232422,27.958332061767578,24.416807174682617,2050800
2000-05-18,28.0,28.854167938232422,28.0,28.833332061767578,25.18096351623535,1863000
2000-05-19,28.916667938232422,29.270832061767578,28.5,28.875,25.217363357543945,2181300
2000-05-22,28.958332061767578,29.916667938232422,28.8125,29.645832061767578,25.89055061340332,2984700
2000-05-23,29.645832061767578,29.979167938232422,28.958332061767578,29.979167938232422,26.181663513183594,2666700
2000-05-24,29.958332061767578,30.291667938232422,29.541667938232422,29.875,26.090688705444336,2984100
2000-05-25,29.875,29.979167938232422,29.375,29.75,25.98151969909668,2003400
2000-05-26,29.375,29.625,29.0625,29.25,25.544857025146484,1178100
2000-05-30,29.0,29.5625,28.583332061767578,29.5625,25.817766189575195,1545600
2000-05-31,29.479167938232422,29.979167938232422,29.354167938232422,29.604167938232422,25.854158401489258,1638000
2000-06-01,29.375,29.395832061767578,28.875,29.145832061767578,25.45387840270996,2561700
2000-06-02,29.791667938232422,30.083332061767578,29.625,29.791667938232422,26.017919540405273,2250600
2000-06-05,30.0,30.0625,29.270832061767578,29.291667938232422,25.58124351501465,1951800
2000-06-06,29.083332061767578,29.104167938232422,27.916667938232422,28.166667938232422,24.5987548828125,2046600
2000-06-07,28.5,29.125,28.375,28.75,25.10819435119629,1828800
2000-06-08,28.875,29.104167938232422,28.5,28.916667938232422,25.34484100341797,1656900
2000-06-09,29.0,29.8125,29.0,29.5,25.856115341186523,1606800
2000-06-12,29.541667938232422,30.458332061767578,29.541667938232422,30.25,26.51348304748535,2408700
2000-06-13,30.583332061767578,31.791667938232422,30.1875,31.354167938232422,27.481264114379883,3112200
2000-06-14,31.3125,31.583332061767578,31.020832061767578,31.291667938232422,27.426475524902344,3586500
2000-06-15,31.270832061767578,31.541667938232422,30.895832061767578,31.416667938232422,27.536048889160156,2341500
2000-06-16,31.208332061767578,31.729167938232422,30.666667938232422,30.666667938232422,26.87868309020996,3629100
2000-06-19,30.666667938232422,32.04166793823242,30.666667938232422,31.833332061767578,27.90123748779297,2586900
2000-06-20,31.854167938232422,32.58333206176758,31.8125,31.958332061767578,28.010801315307617,3333600
2000-06-21,31.333332061767578,31.458332061767578,31.104167938232422,31.1875,27.335174560546875,2423400
2000-06-22,31.041667938232422,31.416667938232422,30.708332061767578,31.145832061767578,27.298656463623047,2506800
2000-06-23,31.0,31.791667938232422,31.0,31.166667938232422,27.31692886352539,3650700
2000-06-26,31.25,31.5625,31.083332061767578,31.229167938232422,27.371702194213867,1855800
2000-06-27,31.229167938232422,31.395832061767578,31.104167938232422,31.354167938232422,27.481264114379883,2062200
2000-06-28,31.541667938232422,32.125,31.458332061767578,32.06770706176758,28.106658935546875,2744100
2000-06-29,31.958332061767578,33.16666793823242,31.958332061767578,32.54166793823242,28.522083282470703,2877600
2000-06-30,32.25,32.4375,31.161457061767578,31.166667938232422,27.31692886352539,4329000
2000-07-03,31.333332061767578,31.625,30.875,31.625,27.718637466430664,1018200
2000-07-05,31.625,32.22916793823242,31.5,31.666667938232422,27.75516128540039,2010900
2000-07-06,31.6875,32.70833206176758,31.479167938232422,32.375,28.375999450683594,2110500
2000-07-07,32.45833206176758,33.39583206176758,32.45833206176758,33.22916793823242,29.12466049194336,2597100
2000-07-10,32.66666793823242,33.3125,32.66666793823242,33.3125,29.197690963745117,3552600
2000-07-11,33.33333206176758,33.8125,33.16666793823242,33.27083206176758,29.16117286682129,3273300
2000-07-12,33.5,34.35416793823242,33.44791793823242,34.29166793823242,30.055912017822266,3060600
2000-07-13,34.0,34.08333206176758,33.52083206176758,33.6875,29.5263729095459,2595600
2000-07-14,33.60416793823242,33.60416793823242,33.25,33.25,29.142919540405273,3087900
2000-07-17,33.20833206176758,33.875,33.0,33.82291793823242,29.645063400268555,2306100
2000-07-18,32.91666793823242,33.0,32.25,32.6875,28.649900436401367,4010700
2000-07-19,32.75,32.875,32.29166793823242,32.3125,28.321216583251953,1458300
2000-07-20,32.3125,32.89583206176758,32.29166793823242,32.77083206176758,28.72294807434082,1325400
2000-07-21,32.77083206176758,32.8125,32.33333206176758,32.35416793823242,28.35773468017578,1117200
2000-07-24,32.33333206176758,32.33333206176758,31.854167938232422,32.04166793823242,28.083839416503906,1274400
2000-07-25,32.0,32.45833206176758,31.854167938232422,32.3125,28.321216583251953,1532700
2000-07-26,32.33333206176758,32.67708206176758,32.25,32.66666793823242,28.63163185119629,3368400
2000-07-27,33.16666793823242,33.58333206176758,32.85416793823242,33.33333206176758,29.215961456298828,2474400
2000-07-28,33.29166793823242,33.29166793823242,32.58333206176758,32.75,28.704675674438477,1552800
2000-07-31,33.25,33.47916793823242,33.125,33.29166793823242,29.1794376373291,2063700
2000-08-01,32.95833206176758,33.77083206176758,32.95833206176758,33.75,29.58115005493164,1478100
2000-08-02,31.833332061767578,32.64583206176758,31.833332061767578,32.1875,28.211660385131836,4922400
2000-08-03,32.0,32.64583206176758,31.666667938232422,32.41666793823242,28.41252899169922,4035000
2000-08-04,32.4375,33.83333206176758,32.375,33.4375,29.307260513305664,4168200
2000-08-07,33.4375,34.08333206176758,33.375,34.0625,29.855058670043945,2893800
2000-08-08,33.97916793823242,34.58333206176758,33.52083206176758,34.41666793823242,30.16547203063965,2121600
2000-08-09,34.16666793823242,34.16666793823242,33.52083206176758,33.875,29.69071388244629,1588200
2000-08-10,34.25,34.5,33.91666793823242,33.9375,29.745500564575195,1305000
2000-08-11,34.02083206176758,35.3125,34.02083206176758,35.0625,30.73153305053711,1322400
2000-08-14,35.0,35.14583206176758,34.66666793823242,34.66666793823242,30.38459014892578,2560800
2000-08-15,34.66666793823242,34.97916793823242,34.33333206176758,34.33333206176758,30.092435836791992,2048400
2000-08-16,34.75,34.97916793823242,34.27083206176758,34.27083206176758,30.03765296936035,2241900
2000-08-17,34.20833206176758,34.875,34.0,34.0,29.800275802612305,1538100
2000-08-18,34.0,34.08333206176758,33.72916793823242,33.72916793823242,29.562894821166992,1672500
2000-08-21,33.72916793823242,33.75,33.25,33.58333206176758,29.43507194519043,1469700
2000-08-22,33.58333206176758,34.0625,33.41666793823242,33.77083206176758,29.599416732788086,1738200
2000-08-23,33.97916793823242,34.25,32.79166793823242,32.875,28.814241409301758,2047200
2000-08-24,32.25,32.79166793823242,32.25,32.4375,28.4307804107666,1637400
2000-08-25,32.66666793823242,32.66666793823242,32.35416793823242,32.45833206176758,28.44903564453125,925200
2000-08-28,32.45833206176758,33.27083206176758,32.45833206176758,33.04166793823242,28.9603214263916,1948200
2000-08-29,32.95833206176758,33.0,32.60416793823242,32.79166793823242,28.741199493408203,2214000
2000-08-30,32.66666793823242,32.95833206176758,32.58333206176758,32.6875,28.649900436401367,1408800
2000-08-31,32.66666793823242,32.70833206176758,32.41666793823242,32.421875,28.417083740234375,2301600
2000-09-01,32.4375,32.4375,31.0625,31.375,27.499521255493164,2033100
2000-09-05,31.375,31.958332061767578,31.354167938232422,31.697917938232422,27.782548904418945,2019000
2000-09-06,31.75,32.0,31.645832061767578,31.708332061767578,27.791683197021484,1425300
2000-09-07,31.75,31.8125,30.833332061767578,30.833332061767578,27.024757385253906,2042400
2000-09-08,30.166667938232422,30.333332061767578,29.666667938232422,29.979167938232422,26.364459991455078,3261900
2000-09-11,29.958332061767578,30.854167938232422,29.958332061767578,30.645832061767578,26.95073890686035,2243100
2000-09-12,30.833332061767578,31.041667938232422,30.25,30.25,26.60263442993164,2176200
2000-09-13,30.333332061767578,30.458332061767578,30.166667938232422,30.395832061767578,26.730878829956055,2705400
2000-09-14,30.583332061767578,31.333332061767578,30.541667938232422,31.083332061767578,27.33548927307129,2061300
2000-09-15,31.083332061767578,31.083332061767578,30.333332061767578,30.333332061767578,26.67591667175293,3795000
2000-09-18,30.333332061767578,30.375,29.104167938232422,29.375,25.833139419555664,2472300
2000-09-19,29.333332061767578,29.791667938232422,29.25,29.5625,25.99803924560547,3059100
2000-09-20,29.583332061767578,29.625,28.958332061767578,29.333332061767578,25.796491622924805,2820300
2000-09-21,29.916667938232422,30.291667938232422,29.416667938232422,29.666667938232422,26.08963394165039,2266800
2000-09-22,30.083332061767578,31.0625,30.0,30.9375,27.207242965698242,2518800
2000-09-25,31.333332061767578,31.566667556762695,30.916667938232422,31.383333206176758,27.59931755065918,3018300
2000-09-26,32.33333206176758,32.33333206176758,31.293333053588867,31.916667938232422,28.068347930908203,3801000
2000-09-27,32.0,34.66666793823242,31.916667938232422,34.116668701171875,30.00309181213379,3861900
2000-09-28,34.33333206176758,34.58333206176758,33.75,34.58333206176758,30.413488388061523,3472200
2000-09-29,34.33333206176758,35.33333206176758,34.33333206176758,34.79999923706055,30.604013442993164,3167400
2000-10-02,34.79999923706055,36.51333236694336,34.68333435058594,36.253334045410156,31.882118225097656,3239400
2000-10-03,36.16666793823242,36.16666793823242,35.37333297729492,35.66666793823242,31.366191864013672,2183400
2000-10-04,36.33333206176758,36.65999984741211,35.70000076293945,35.93333435058594,31.6007137298584,2760000
2000-10-05,35.91666793823242,37.49333190917969,35.91666793823242,37.47666549682617,32.95796203613281,2295000
2000-10-06,38.25,38.54999923706055,36.650001525878906,36.650001525878906,32.230960845947266,3176100
2000-10-09,36.650001525878906,36.913333892822266,36.34333419799805,36.41999816894531,32.02870178222656,1554000
2000-10-10,36.41999816894531,37.56666564941406,36.21666717529297,36.83333206176758,32.392189025878906,2466600
2000-10-11,36.5,37.400001525878906,36.37333297729492,37.349998474121094,32.84654998779297,2345400
2000-10-12,37.33333206176758,37.41666793823242,36.54999923706055,36.91999816894531,32.46841049194336,3466500
2000-10-13,36.91999816894531,37.58333206176758,36.866668701171875,37.58333206176758,33.0517578125,1991100
2000-10-16,37.33333206176758,38.616668701171875,37.209999084472656,38.41666793823242,33.784610748291016,2661300
2000-10-17,38.41999816894531,38.75,37.28333282470703,38.400001525878906,33.769962310791016,2298900
2000-10-18,38.16666793823242,38.663333892822266,37.83333206176758,38.3033332824707,33.68494415283203,1923000
2000-10-19,37.5,38.276668548583984,37.5,37.83333206176758,33.271610260009766,1731900
2000-10-20,37.83333206176758,38.366668701171875,37.616668701171875,37.96666717529297,33.38886642456055,1856100
2000-10-23,37.96666717529297,37.96666717529297,36.459999084472656,36.59000015258789,32.178199768066406,1578000
2000-10-24,36.599998474121094,37.766666412353516,36.5533332824707,37.04999923706055,32.582725524902344,2218500
2000-10-25,36.08333206176758,36.70000076293945,36.08000183105469,36.5,32.099056243896484,1826700
2000-10-26,36.66666793823242,37.849998474121094,36.53333282470703,37.16666793823242,32.68534851074219,2703900
2000-10-27,37.16666793823242,38.483333587646484,37.16666793823242,38.220001220703125,33.61166000366211,1901100
2000-10-30,38.220001220703125,39.616668701171875,38.150001525878906,39.516666412353516,34.75197219848633,4108200
2000-10-31,39.516666412353516,41.0,39.516666412353516,40.650001525878906,35.74867630004883,4608000
2000-11-01,40.0,40.0,39.0,40.0,35.17702865600586,2669100
2000-11-02,40.0,40.0,38.33333206176758,38.47666549682617,33.837379455566406,2348700
2000-11-03,38.5,39.599998474121094,38.383331298828125,38.6966667175293,34.030860900878906,2673600
2000-11-06,38.77000045776367,39.91666793823242,38.77000045776367,39.65666580200195,34.87510681152344,3915900
2000-11-07,38.83333206176758,40.686668395996094,38.79999923706055,39.96666717529297,35.14772033691406,2344800
2000-11-08,39.900001525878906,42.33333206176758,39.58333206176758,41.67333221435547,36.64860534667969,2873700
2000-11-09,41.16666793823242,42.56666564941406,40.133331298828125,41.06666564941406,36.115089416503906,2901900
2000-11-10,40.66666793823242,43.66666793823242,40.66666793823242,43.04666519165039,37.85634994506836,3073200
2000-11-13,43.04666519165039,44.720001220703125,42.16999816894531,42.66666793823242,37.522178649902344,4513800
2000-11-14,42.58333206176758,42.650001525878906,41.46333312988281,42.25,37.15574264526367,3397500
2000-11-15,42.253334045410156,43.29999923706055,41.64666748046875,42.38999938964844,37.27886199951172,2813400
2000-11-16,42.473331451416016,43.75,42.33333206176758,43.75,38.474884033203125,2128200
2000-11-17,43.33333206176758,44.16666793823242,42.233333587646484,42.75666809082031,37.60132598876953,1873200
2000-11-20,41.33333206176758,42.5,40.46666717529297,42.02333450317383,36.9564094543457,2947800
2000-11-21,41.66666793823242,41.95000076293945,41.0,41.310001373291016,36.32908248901367,1749300
2000-11-22,41.58333206176758,41.58333206176758,40.133331298828125,41.05666732788086,36.106285095214844,1584900
2000-11-24,40.66666793823242,41.53333282470703,40.25,41.099998474121094,36.144405364990234,1233600
2000-11-27,41.5,41.5,39.900001525878906,40.33333206176758,35.47017288208008,2478900
2000-11-28,40.336666107177734,41.21666717529297,40.25,40.25,35.39690399169922,2392500
2000-11-29,40.233333587646484,41.86000061035156,40.233333587646484,41.663333892822266,36.63981246948242,1612500
2000-11-30,42.33333206176758,44.616668701171875,42.25,43.91666793823242,38.621456146240234,3777600
2000-12-01,44.16666793823242,44.53333282470703,42.31666564941406,42.63666534423828,37.49580001831055,2716800
2000-12-04,42.33333206176758,43.83333206176758,42.06666564941406,42.616668701171875,37.47819137573242,1652100
2000-12-05,42.66666793823242,43.91999816894531,42.66666793823242,43.45000076293945,38.21104431152344,1944300
2000-12-06,42.83333206176758,43.883331298828125,42.83333206176758,43.413333892822266,38.17881774902344,1736400
2000-12-07,43.099998474121094,43.650001525878906,41.91666793823242,42.81999969482422,37.65701675415039,1667700
2000-12-08,42.849998474121094,43.96666717529297,42.53333282470703,43.08333206176758,37.88859558105469,1776300
2000-12-11,43.0,44.25,42.83333206176758,42.83333206176758,37.66875457763672,1440300
2000-12-12,42.53333282470703,42.89666748046875,41.53333282470703,42.37666702270508,37.26713180541992,2199900
2000-12-13,42.459999084472656,43.24333190917969,40.883331298828125,41.17333221435547,36.208919525146484,2441100
2000-12-14,41.18333435058594,41.25,39.03333282470703,40.9033317565918,35.97144317626953,2766600
2000-12-15,39.56999969482422,40.70000076293945,39.56999969482422,39.78333282470703,34.98649978637695,4021800
2000-12-18,39.516666412353516,40.83333206176758,39.33333206176758,40.59333419799805,35.698829650878906,3527400
2000-12-19,40.66666793823242,40.70000076293945,39.099998474121094,40.16666793823242,35.3235969543457,2244600
2000-12-20,39.97999954223633,42.78333282470703,39.66666793823242,42.54666519165039,37.513145446777344,3470100
2000-12-21,42.25,42.83333206176758,41.650001525878906,42.369998931884766,37.357391357421875,2205000
2000-12-22,42.369998931884766,44.16666793823242,42.366668701171875,43.81666564941406,38.63290023803711,2330100
2000-12-26,43.5,44.21666717529297,43.34000015258789,43.77000045776367,38.591766357421875,1066200
2000-12-27,43.33333206176758,44.83333206176758,43.0,44.233333587646484,39.000267028808594,1582800
2000-12-28,43.900001525878906,45.0,43.599998474121094,45.0,39.676246643066406,2503500
2000-12-29,45.0,45.58333206176758,44.099998474121094,44.099998474121094,38.88270568847656,1589700
2001-01-02,44.43333435058594,44.983333587646484,42.616668701171875,42.8033332824707,37.739444732666016,1867800
2001-01-03,42.70000076293945,43.619998931884766,42.41666793823242,42.83333206176758,37.765907287597656,2882400
2001-01-04,42.33333206176758,42.33333206176758,37.66666793823242,38.0,33.50437545776367,5146800
2001-01-05,38.29999923706055,40.03333282470703,37.58333206176758,38.33333206176758,33.798274993896484,4346400
2001-01-08,39.16666793823242,40.06666564941406,38.4900016784668,39.650001525878906,34.95917510986328,1925100
2001-01-09,39.66666793823242,40.099998474121094,39.53333282470703,39.93333435058594,35.20899963378906,2666400
2001-01-10,39.93333435058594,41.08333206176758,39.93333435058594,40.91666793823242,36.075984954833984,3167100
2001-01-11,40.75,40.883331298828125,38.25,38.79666519165039,34.20679473876953,1848900
2001-01-12,38.78333282470703,38.78333282470703,37.266666412353516,38.400001525878906,33.857059478759766,2668500
2001-01-16,38.0,39.133331298828125,37.849998474121094,38.41666793823242,33.87174606323242,3623700
2001-01-17,38.41666793823242,38.41666793823242,37.91666793823242,38.04666519165039,33.54551696777344,2775000
2001-01-18,38.04666519165039,38.48666763305664,37.95000076293945,38.09000015258789,33.5837287902832,2470200
2001-01-19,38.09333419799805,38.33333206176758,35.91666793823242,36.5,32.18185043334961,4893900
2001-01-22,36.58333206176758,38.91666793823242,36.58333206176758,38.19333267211914,33.67481994628906,2476200
2001-01-23,38.276668548583984,39.8466682434082,38.276668548583984,39.099998474121094,34.4742431640625,2562000
2001-01-24,38.33333206176758,40.46666717529297,38.33333206176758,40.15999984741211,35.408843994140625,3143100
2001-01-25,39.266666412353516,40.21666717529297,38.956668853759766,39.586666107177734,34.9033317565918,2227800
2001-01-26,39.586666107177734,40.81666564941406,39.586666107177734,40.41666793823242,35.63515090942383,2338200
2001-01-29,41.0,41.08333206176758,38.83333206176758,38.83333206176758,34.2391242980957,1943100
2001-01-30,38.33333206176758,38.33333206176758,37.33333206176758,38.029998779296875,33.53083419799805,2455200
2001-01-31,38.03333282470703,38.03333282470703,36.380001068115234,37.04999923706055,32.666770935058594,3431400
2001-02-01,37.04999923706055,38.400001525878906,36.96666717529297,38.0,33.50437545776367,3767700
2001-02-02,38.96666717529297,39.733333587646484,38.96666717529297,39.5,34.826904296875,3513000
2001-02-05,40.08333206176758,41.08333206176758,39.849998474121094,40.503334045410156,35.71155548095703,2265900
2001-02-06,40.33333206176758,40.33333206176758,39.106666564941406,39.15999984741211,34.527156829833984,1595700
2001-02-07,39.83333206176758,40.87333297729492,39.79999923706055,39.93333435058594,35.20899963378906,2404200
2001-02-08,39.93333435058594,40.79999923706055,39.366668701171875,40.29666519165039,35.529335021972656,2685900
2001-02-09,40.33333206176758,40.33333206176758,35.0,36.91666793823242,32.54920959472656,12273900
2001-02-12,38.33333206176758,38.33333206176758,37.18333435058594,37.733333587646484,33.26925277709961,6195300
2001-02-13,37.83333206176758,37.90999984741211,37.233333587646484,37.516666412353516,33.078224182128906,3161400
2001-02-14,37.383331298828125,37.70000076293945,35.71666717529297,36.0,31.740978240966797,3594600
2001-02-15,36.25,36.28333282470703,35.616668701171875,36.08000183105469,31.811527252197266,3581400
2001-02-16,36.08000183105469,36.540000915527344,36.02000045776367,36.209999084472656,31.926151275634766,1983900
2001-02-20,36.22666549682617,36.5,35.08333206176758,35.43333435058594,31.241361618041992,3260700
2001-02-21,35.43333435058594,35.650001525878906,34.83333206176758,35.189998626708984,31.026819229125977,2320200
2001-02-22,35.43333435058594,35.53333282470703,34.83333206176758,35.33333206176758,31.15319061279297,3613200
2001-02-23,35.58333206176758,35.766666412353516,33.66666793823242,34.06666564941406,30.036378860473633,3132000
2001-02-26,34.16666793823242,35.58000183105469,34.16666793823242,35.366668701171875,31.18259048461914,2605500
2001-02-27,35.366668701171875,37.33333206176758,35.366668701171875,36.95333480834961,32.58154296875,3381300
2001-02-28,37.233333587646484,37.233333587646484,36.349998474121094,36.55666732788086,32.2318115234375,2482500
2001-03-01,36.33333206176758,37.25,35.5,36.650001525878906,32.31410217285156,2941200
2001-03-02,36.25,38.633331298828125,36.25,37.473331451416016,33.040016174316406,2619000
2001-03-05,37.0,37.0,36.29666519165039,36.77333450317383,32.422828674316406,3251100
2001-03-06,36.776668548583984,37.16666793823242,36.4466667175293,36.79999923706055,32.44635009765625,1387200
2001-03-07,36.58333206176758,37.0,36.5099983215332,36.67333221435547,32.334659576416016,2210700
2001-03-08,36.676666259765625,37.66666793823242,36.67333221435547,37.483333587646484,33.048831939697266,1926600
2001-03-09,37.43333435058594,37.650001525878906,37.21666717529297,37.33333206176758,33.01051712036133,2375700
2001-03-12,37.266666412353516,37.573333740234375,36.866668701171875,36.9466667175293,32.66862869262695,2574600
2001-03-13,36.89666748046875,37.03333282470703,35.849998474121094,36.93333435058594,32.65684127807617,3786000
2001-03-14,36.33333206176758,36.663333892822266,35.96666717529297,36.21666717529297,32.023155212402344,2521500
2001-03-15,36.41666793823242,37.06666564941406,36.383331298828125,37.016666412353516,32.730525970458984,1963200
2001-03-16,36.33333206176758,37.13999938964844,35.119998931884766,35.59333419799805,31.472009658813477,2951700
2001-03-19,35.766666412353516,36.369998931884766,35.0099983215332,36.25,32.0526123046875,2903700
2001-03-20,36.16666793823242,36.44333267211914,35.16666793823242,35.16666793823242,31.09473991394043,1840500
2001-03-21,34.849998474121094,35.75,34.46666717529297,34.52333450317383,30.5258846282959,3559200
2001-03-22,34.53333282470703,34.53333282470703,33.099998474121094,33.46333312988281,29.5886287689209,5309700
2001-03-23,33.66666793823242,35.0,33.50666809082031,34.336666107177734,30.360841751098633,2343000
2001-03-26,34.58333206176758,35.58333206176758,34.58333206176758,35.0099983215332,30.956212997436523,1745400
2001-03-27,34.75,35.266666412353516,34.75,34.93333435058594,30.888408660888672,2382900
2001-03-28,34.56666564941406,34.650001525878906,33.16666793823242,33.43333435058594,29.562101364135742,4301700
2001-03-29,33.70000076293945,35.369998931884766,33.54666519165039,35.116668701171875,31.050525665283203,3287400
2001-03-30,35.66666793823242,36.439998626708984,35.323333740234375,35.78666687011719,31.642940521240234,2833800
2001-04-02,35.75,36.77333450317383,35.43333435058594,35.52333450317383,31.41009521484375,3123000
2001-04-03,35.20000076293945,35.496665954589844,34.849998474121094,34.939998626708984,30.894317626953125,2250000
2001-04-04,34.733333587646484,35.393333435058594,34.41666793823242,35.03333282470703,30.97683334350586,2401800
2001-04-05,35.33333206176758,35.65999984741211,34.58333206176758,35.5,31.38946533203125,3089400
2001-04-06,35.16666793823242,35.733333587646484,34.29999923706055,34.77333450317383,30.746950149536133,1735200
2001-04-09,34.606666564941406,34.779998779296875,34.14666748046875,34.633331298828125,30.62316131591797,1907700
2001-04-10,33.43333435058594,34.16666793823242,33.18333435058594,34.0,30.06315040588379,5471700
2001-04-11,34.0,34.0,33.32666778564453,33.616668701171875,29.724206924438477,3583500
2001-04-12,33.5,34.33333206176758,33.383331298828125,33.77333450317383,29.862730026245117,2925300
2001-04-16,33.66666793823242,34.0,33.233333587646484,33.33333206176758,29.47368621826172,2707200
2001-04-17,33.483333587646484,33.630001068115234,32.926666259765625,33.383331298828125,29.517894744873047,4218000
2001-04-18,33.5,33.823333740234375,33.28333282470703,33.543331146240234,29.65936279296875,4104300
2001-04-19,33.56666564941406,33.81666564941406,33.43333435058594,33.616668701171875,29.724206924438477,3007500
2001-04-20,33.58333206176758,33.79999923706055,33.41666793823242,33.633331298828125,29.73893165588379,3227700
2001-04-23,33.79999923706055,34.099998474121094,33.483333587646484,33.53333282470703,29.650522232055664,1476000
2001-04-24,33.53333282470703,33.650001525878906,32.56666564941406,32.606666564941406,28.831159591674805,3270900
2001-04-25,32.83333206176758,33.59333419799805,32.5,33.176666259765625,29.33515739440918,5102100
2001-04-26,33.66666793823242,34.83333206176758,33.03333282470703,34.25,30.284194946289062,3102600
2001-04-27,35.16666793823242,35.67333221435547,35.0,35.66666793823242,31.536842346191406,3396900
2001-04-30,35.5,35.96333312988281,35.4466667175293,35.56666564941406,31.448402404785156,2581200
2001-05-01,35.33333206176758,36.41666793823242,35.220001220703125,36.233333587646484,32.03787612915039,2096100
2001-05-02,32.33333206176758,32.41666793823242,30.5,30.950000762939453,27.366323471069336,21155700
2001-05-03,30.350000381469727,30.690000534057617,29.60333251953125,29.933332443237305,26.46736717224121,11997600
2001-05-04,29.996667861938477,30.333332061767578,29.386667251586914,29.833332061767578,26.378944396972656,9839400
2001-05-07,29.78333282470703,30.100000381469727,29.253332138061523,29.280000686645508,25.889686584472656,4136100
2001-05-08,29.666667938232422,29.833332061767578,29.383333206176758,29.666667938232422,26.2315731048584,4443000
2001-05-09,29.666667938232422,30.666667938232422,29.65333366394043,30.666667938232422,27.115785598754883,5984400
2001-05-10,30.666667938232422,30.790000915527344,30.03333282470703,30.196666717529297,26.700204849243164,4873500
2001-05-11,30.196666717529297,31.133333206176758,30.196666717529297,31.0,27.410524368286133,4610700
2001-05-14,31.083332061767578,31.266666412353516,30.46666717529297,30.93000030517578,27.348628997802734,2904900
