Date,Open,High,Low,Close,Adj Close,Volume
2001-05-15,30.93000030517578,31.336666107177734,30.616666793823242,31.116666793823242,27.51368522644043,2882400
2001-05-16,31.03333282470703,32.20000076293945,31.03333282470703,32.04999923706055,28.338943481445312,3137700
2001-05-17,31.583332061767578,31.633333206176758,31.023332595825195,31.329999923706055,27.702306747436523,6776400
2001-05-18,31.329999923706055,31.46666717529297,31.149999618530273,31.23666763305664,27.61978530883789,2997600
2001-05-21,31.316667556762695,31.8799991607666,31.266666412353516,31.6299991607666,27.967571258544922,2806500
2001-05-22,31.6299991607666,32.099998474121094,31.166667938232422,31.5,27.852622985839844,1710300
2001-05-23,31.616666793823242,31.616666793823242,31.066667556762695,31.166667938232422,27.55790138244629,2050200
2001-05-24,31.0,31.49333381652832,31.0,31.31999969482422,27.69346809387207,2928600
2001-05-25,31.21666717529297,31.219999313354492,30.463333129882812,30.666667938232422,27.115785598754883,3220500
2001-05-29,30.666667938232422,31.350000381469727,30.553333282470703,31.329999923706055,27.702306747436523,2031000
2001-05-30,31.0,31.333332061767578,30.666667938232422,31.010000228881836,27.419361114501953,2212500
2001-05-31,31.01333236694336,31.733333587646484,30.71666717529297,31.489999771118164,27.843780517578125,2846700
2001-06-01,31.49333381652832,31.49333381652832,30.866666793823242,31.083332061767578,27.484209060668945,2483400
2001-06-04,30.833332061767578,31.083332061767578,30.773332595825195,31.083332061767578,27.484209060668945,2541900
2001-06-05,30.950000762939453,31.09666633605957,30.579999923706055,30.833332061767578,27.26314926147461,3735900
2001-06-06,30.916667938232422,31.133333206176758,30.809999465942383,31.116666793823242,27.51368522644043,3249600
2001-06-07,31.183332443237305,31.5,30.953332901000977,31.336666107177734,27.708208084106445,2140500
2001-06-08,31.5,31.76333236694336,31.333332061767578,31.60333251953125,28.03943634033203,1132800
2001-06-11,31.649999618530273,31.816667556762695,31.336666107177734,31.350000381469727,27.814672470092773,1545000
2001-06-12,31.35333251953125,31.75,31.100000381469727,31.696666717529297,28.122243881225586,2148900
2001-06-13,31.766666412353516,32.28333282470703,31.683332443237305,31.700000762939453,28.12520408630371,1702800
2001-06-14,31.520000457763672,31.520000457763672,30.766666412353516,30.799999237060547,27.32669448852539,1810500
2001-06-15,30.333332061767578,30.856666564941406,30.333332061767578,30.75,27.2823429107666,3367200
2001-06-18,30.866666793823242,31.149999618530273,30.770000457763672,30.94333267211914,27.4538631439209,1456800
2001-06-19,31.0,31.266666412353516,30.833332061767578,30.883333206176758,27.400636672973633,1097400
2001-06-20,30.899999618530273,31.53333282470703,30.899999618530273,31.183332443237305,27.666805267333984,1980000
2001-06-21,31.183332443237305,31.933332443237305,31.183332443237305,31.600000381469727,28.036483764648438,2042100
2001-06-22,31.5,31.719999313354492,31.40333366394043,31.5,27.947755813598633,1441800
2001-06-25,31.483333587646484,31.766666412353516,31.183332443237305,31.183332443237305,27.666805267333984,1518000
2001-06-26,31.183332443237305,31.799999237060547,31.100000381469727,31.333332061767578,27.799888610839844,2019600
2001-06-27,31.350000381469727,31.950000762939453,31.350000381469727,31.670000076293945,28.098587036132812,1721100
2001-06-28,31.666667938232422,32.53666687011719,31.666667938232422,31.833332061767578,28.24349594116211,2560500
2001-06-29,31.766666412353516,32.130001068115234,31.5,31.940000534057617,28.338138580322266,3793500
2001-07-02,31.883333206176758,32.06666564941406,31.703332901000977,31.823333740234375,28.23463249206543,1304400
2001-07-03,31.956666946411133,32.16666793823242,31.876667022705078,31.940000534057617,28.338138580322266,801900
2001-07-05,31.940000534057617,31.940000534057617,31.40999984741211,31.53333282470703,27.977333068847656,2497200
2001-07-06,31.46666717529297,31.649999618530273,31.03333282470703,31.066667556762695,27.563295364379883,2148000
2001-07-09,31.066667556762695,31.5,30.97333335876465,31.47333335876465,27.924100875854492,1551600
2001-07-10,31.5,31.5,31.270000457763672,31.296667098999023,27.767358779907227,2141400
2001-07-11,31.399999618530273,32.0,31.266666412353516,31.586666107177734,28.02465057373047,2133000
2001-07-12,31.833332061767578,32.27000045776367,31.503332138061523,32.16999816894531,28.542207717895508,2102700
2001-07-13,33.16666793823242,34.2400016784668,33.133331298828125,33.266666412353516,29.51519775390625,5396700
2001-07-16,33.599998474121094,33.650001525878906,33.20000076293945,33.45000076293945,29.677858352661133,2466300
2001-07-17,33.41666793823242,33.813331604003906,33.266666412353516,33.43333435058594,29.66307258605957,2483400
2001-07-18,33.5,33.91666793823242,33.366668701171875,33.83333206176758,30.017961502075195,2233500
2001-07-19,33.81666564941406,34.133331298828125,33.599998474121094,33.90666580200195,30.08303451538086,1260900
2001-07-20,33.90666580200195,34.026668548583984,33.276668548583984,33.31666564941406,29.559560775756836,1656000
2001-07-23,33.29999923706055,33.439998626708984,32.96666717529297,33.03333282470703,29.308176040649414,1032900
2001-07-24,32.866668701171875,33.33333206176758,32.5,32.74333190917969,29.05088233947754,1811100
2001-07-25,32.33333206176758,32.71666717529297,32.0,32.61333465576172,28.9355411529541,1645200
2001-07-26,32.43333435058594,33.163333892822266,32.369998931884766,33.13666534423828,29.399852752685547,1610100
2001-07-27,33.06666564941406,33.39666748046875,32.73666763305664,33.1966667175293,29.45309829711914,1509000
2001-07-30,33.21666717529297,34.633331298828125,33.08333206176758,33.706668853759766,29.90558433532715,2090700
2001-07-31,33.709999084472656,34.06666564941406,33.33333206176758,33.436668395996094,29.666027069091797,3835500
2001-08-01,29.399999618530273,29.96666717529297,28.82666778564453,28.883333206176758,25.626174926757812,17213100
2001-08-02,28.883333206176758,29.5,28.833332061767578,29.43666648864746,26.117097854614258,7308300
2001-08-03,29.43666648864746,29.583332061767578,29.43666648864746,29.53333282470703,26.20287322998047,3955200
2001-08-06,29.5,29.979999542236328,29.5,29.836666107177734,26.47199821472168,2898900
2001-08-07,29.84000015258789,30.149999618530273,29.780000686645508,29.963333129882812,26.58438491821289,3072900
2001-08-08,29.850000381469727,30.09666633605957,29.799999237060547,29.920000076293945,26.545942306518555,2286600
2001-08-09,29.866666793823242,30.030000686645508,29.42333221435547,29.71666717529297,26.36553192138672,2529600
2001-08-10,29.71666717529297,30.25,29.60333251953125,29.950000762939453,26.572551727294922,1908000
2001-08-13,30.166667938232422,30.293333053588867,29.5,29.5,26.173294067382812,1953300
2001-08-14,29.433332443237305,29.983333587646484,29.433332443237305,29.893333435058594,26.522279739379883,1625100
2001-08-15,29.893333435058594,30.28333282470703,29.833332061767578,30.03333282470703,26.646484375,1624200
2001-08-16,30.0,30.229999542236328,29.90333366394043,30.17333221435547,26.77069664001465,1558200
2001-08-17,30.09000015258789,30.133333206176758,29.96666717529297,30.05666732788086,26.667190551757812,1230900
2001-08-20,30.0,30.126667022705078,29.983333587646484,30.016666412353516,26.631689071655273,1029000
2001-08-21,30.0,30.426666259765625,30.0,30.003332138061523,26.619874954223633,1446300
2001-08-22,30.003332138061523,30.5,29.850000381469727,30.386667251586914,26.959978103637695,1346700
2001-08-23,30.233333587646484,30.616666793823242,30.066667556762695,30.536666870117188,27.093055725097656,1672500
2001-08-24,30.536666870117188,30.536666870117188,29.916667938232422,30.023332595825195,26.637609481811523,1962000
2001-08-27,29.866666793823242,30.366666793823242,29.773332595825195,30.15333366394043,26.752952575683594,1643100
2001-08-28,30.233333587646484,30.450000762939453,30.170000076293945,30.333332061767578,26.91265106201172,1722600
2001-08-29,30.433332443237305,30.78333282470703,30.360000610351562,30.479999542236328,27.04278564453125,1886400
2001-08-30,30.450000762939453,30.616666793823242,30.233333587646484,30.333332061767578,26.91265106201172,1684500
2001-08-31,30.399999618530273,30.49333381652832,30.0,30.0,26.616914749145508,1671900
2001-09-04,30.03333282470703,30.613332748413086,30.0,30.399999618530273,26.9718017578125,1932900
2001-09-05,30.399999618530273,30.503332138061523,29.816667556762695,30.23666763305664,26.82689094543457,1676100
2001-09-06,30.21666717529297,30.333332061767578,29.833332061767578,29.950000762939453,26.572551727294922,1552200
2001-09-07,29.666667938232422,29.666667938232422,28.666667938232422,28.850000381469727,25.59659767150879,3046200
2001-09-10,28.746667861938477,29.799999237060547,28.733333587646484,29.59000015258789,26.350568771362305,2173500
2001-09-17,29.0,29.003332138061523,28.116666793823242,28.503332138061523,25.382871627807617,4147500
2001-09-18,28.5,29.03333282470703,28.433332443237305,28.8799991607666,25.71830177307129,2670900
2001-09-19,28.916667938232422,28.96666717529297,28.17333221435547,28.416667938232422,25.305692672729492,4032900
2001-09-20,27.916667938232422,28.023332595825195,27.299999237060547,27.450000762939453,24.444854736328125,3443100
2001-09-21,26.976667404174805,27.133333206176758,26.253332138061523,26.633333206176758,23.717594146728516,4472400
2001-09-24,26.649999618530273,26.78333282470703,25.733333587646484,26.010000228881836,23.162504196166992,4546200
2001-09-25,25.983333587646484,25.983333587646484,25.166667938232422,25.860000610351562,23.02892303466797,6541200
2001-09-26,25.866666793823242,26.733333587646484,25.803333282470703,26.663333892822266,23.74431037902832,5119200
2001-09-27,26.746667861938477,26.766666412353516,26.5,26.71666717529297,23.79180335998535,4836900
2001-09-28,27.0,27.666667938232422,26.803333282470703,27.649999618530273,24.622961044311523,3615300
2001-10-01,27.833332061767578,28.0,27.166667938232422,27.639999389648438,24.614051818847656,3025800
2001-10-02,27.633333206176758,27.733333587646484,27.5,27.71666717529297,24.68232536315918,2127900
2001-10-03,27.71666717529297,28.583332061767578,27.600000381469727,28.233333587646484,25.142431259155273,2853600
2001-10-04,28.399999618530273,28.46666717529297,28.0,28.25,25.157268524169922,1430400
2001-10-05,28.416667938232422,28.5,27.476667404174805,28.266666412353516,25.172109603881836,2116800
2001-10-08,28.270000457763672,28.270000457763672,27.333332061767578,27.46666717529297,24.45969581604004,1992000
2001-10-09,27.333332061767578,28.133333206176758,27.290000915527344,28.03333282470703,24.96432876586914,2048100
2001-10-10,28.299999237060547,28.46666717529297,27.913333892822266,28.316667556762695,25.216642379760742,1432800
2001-10-11,28.343332290649414,28.64666748046875,28.03333282470703,28.03333282470703,24.96432876586914,1784700
2001-10-12,28.036666870117188,28.049999237060547,27.329999923706055,27.729999542236328,24.694204330444336,2136600
2001-10-15,27.666667938232422,27.99333381652832,27.43666648864746,27.843332290649414,24.795122146606445,1601100
2001-10-16,27.96666717529297,28.399999618530273,27.816667556762695,28.22333335876465,25.133525848388672,1282800
2001-10-17,28.25,28.266666412353516,27.333332061767578,27.829999923706055,24.78325843811035,2160000
2001-10-18,27.666667938232422,27.833332061767578,26.583332061767578,26.793333053588867,23.860078811645508,2656500
2001-10-19,26.616666793823242,26.799999237060547,26.266666412353516,26.68000030517578,23.75914764404297,2395800
2001-10-22,26.633333206176758,26.74333381652832,26.0,26.696666717529297,23.773998260498047,3226200
2001-10-23,26.719999313354492,26.733333587646484,26.333332061767578,26.450000762939453,23.554332733154297,1563900
2001-10-24,26.25,26.28333282470703,25.666667938232422,25.829999923706055,23.00220489501953,3611100
2001-10-25,25.799999237060547,25.996667861938477,25.333332061767578,25.766666412353516,22.94580841064453,3420300
2001-10-26,25.766666412353516,25.860000610351562,25.5,25.683332443237305,22.87159538269043,1844100
2001-10-29,25.643333435058594,25.676666259765625,24.92333221435547,25.366666793823242,22.589590072631836,2777700
2001-10-30,25.366666793823242,25.43000030517578,24.700000762939453,24.81333351135254,22.09684181213379,2061300
2001-10-31,25.0,25.0,24.0,24.299999237060547,21.63970947265625,3896100
2001-11-01,24.299999237060547,24.299999237060547,23.286666870117188,23.8700008392334,21.256784439086914,7809600
2001-11-02,25.5,27.196666717529297,25.5,26.633333206176758,23.717594146728516,10817400
2001-11-05,26.916667938232422,27.5,26.899999618530273,26.969999313354492,24.01740074157715,3627000
2001-11-06,26.98666763305664,28.24333381652832,26.98666763305664,27.829999923706055,24.78325843811035,3017100
2001-11-07,27.833332061767578,27.983333587646484,26.700000762939453,26.700000762939453,23.776966094970703,4857000
2001-11-08,26.753332138061523,27.626667022705078,26.753332138061523,27.25,24.266754150390625,2370900
2001-11-09,27.25,27.446666717529297,26.983333587646484,27.020000457763672,24.06192970275879,2519100
2001-11-12,27.10333251953125,27.700000762939453,26.670000076293945,27.30666732788086,24.317209243774414,1878600
2001-11-13,27.5,28.329999923706055,27.5,28.03333282470703,24.96432876586914,2097600
2001-11-14,28.166667938232422,28.600000381469727,27.89666748046875,27.976667404174805,24.913860321044922,2266500
2001-11-15,28.143333435058594,28.316667556762695,27.816667556762695,28.016666412353516,24.949487686157227,1785300
2001-11-16,28.399999618530273,28.78333282470703,28.21666717529297,28.616666793823242,25.483802795410156,2959500
2001-11-19,28.666667938232422,29.666667938232422,28.5,29.389999389648438,26.172470092773438,3158700
2001-11-20,29.333332061767578,29.733333587646484,28.933332443237305,29.299999237060547,26.092323303222656,2741400
2001-11-21,29.366666793823242,30.0,29.133333206176758,29.450000762939453,26.225906372070312,2229900
2001-11-23,29.450000762939453,29.916667938232422,29.450000762939453,29.746667861938477,26.490095138549805,710100
2001-11-26,30.0,30.003332138061523,29.566667556762695,30.0,26.71569061279297,3115500
2001-11-27,29.583332061767578,30.299999237060547,29.5,30.133333206176758,26.834421157836914,3123600
2001-11-28,29.833332061767578,30.299999237060547,29.833332061767578,30.09666633605957,26.801774978637695,2418000
2001-11-29,29.933332443237305,30.5,29.75,30.386667251586914,27.060028076171875,1782000
2001-11-30,30.333332061767578,30.666667938232422,30.200000762939453,30.40999984741211,27.080801010131836,2092800
2001-12-03,30.066667556762695,30.59666633605957,29.96666717529297,30.383333206176758,27.057058334350586,2739900
2001-12-04,30.399999618530273,30.583332061767578,30.010000228881836,30.5,27.160951614379883,2386200
2001-12-05,30.166667938232422,30.60333251953125,29.916667938232422,30.383333206176758,27.057058334350586,2582700
2001-12-06,30.549999237060547,31.100000381469727,30.399999618530273,30.983333587646484,27.591367721557617,1641900
2001-12-07,30.666667938232422,31.633333206176758,30.666667938232422,31.433332443237305,27.992097854614258,2188800
2001-12-10,31.0,31.233333587646484,30.600000381469727,30.600000381469727,27.2500057220459,2025600
2001-12-11,30.75,30.816667556762695,30.56333351135254,30.64666748046875,27.291563034057617,1530000
2001-12-12,30.64666748046875,30.733333587646484,30.143333435058594,30.303333282470703,26.98581886291504,1418100
2001-12-13,30.083332061767578,30.100000381469727,29.803333282470703,29.913333892822266,26.73260498046875,1817100
2001-12-14,29.933332443237305,29.933332443237305,29.639999389648438,29.799999237060547,26.63132095336914,2405700
2001-12-17,29.583332061767578,30.03333282470703,29.46666717529297,29.666667938232422,26.512168884277344,3026700
2001-12-18,29.96666717529297,30.113332748413086,29.823333740234375,30.066667556762695,26.869630813598633,2169900
2001-12-19,29.666667938232422,30.6200008392334,29.666667938232422,30.59666633605957,27.343280792236328,1946400
2001-12-20,30.59666633605957,30.75,30.133333206176758,30.75,27.480316162109375,1823100
2001-12-21,30.350000381469727,30.43000030517578,29.866666793823242,29.983333587646484,26.79515838623047,3242100
2001-12-24,29.666667938232422,30.100000381469727,29.666667938232422,30.03333282470703,26.839845657348633,545100
2001-12-26,29.950000762939453,30.366666793823242,29.950000762939453,30.21666717529297,27.003686904907227,1036800
2001-12-27,30.0,30.516666412353516,30.0,30.47333335876465,27.23305892944336,1152600
2001-12-28,30.55666732788086,31.040000915527344,30.53333282470703,30.953332901000977,27.662019729614258,1344900
2001-12-31,30.733333587646484,31.299999237060547,30.616666793823242,30.883333206176758,27.599472045898438,1200000
2002-01-02,30.833332061767578,30.833332061767578,30.066667556762695,30.703332901000977,27.43860626220703,1578900
2002-01-03,30.6200008392334,30.700000762939453,30.10333251953125,30.51333236694336,27.26880645751953,1184100
2002-01-04,30.566667556762695,30.829999923706055,30.433332443237305,30.746667861938477,27.477331161499023,1570500
2002-01-07,30.633333206176758,30.796667098999023,30.433332443237305,30.5,27.25689125061035,1362600
2002-01-08,30.383333206176758,30.416667938232422,29.833332061767578,30.333332061767578,27.107948303222656,1881300
2002-01-09,30.416667938232422,31.450000762939453,30.399999618530273,31.06999969482422,27.766277313232422,1790100
2002-01-10,30.833332061767578,31.083332061767578,30.583332061767578,30.833332061767578,27.554784774780273,1708800
2002-01-11,30.700000762939453,31.266666412353516,30.450000762939453,31.066667556762695,27.763307571411133,1528800
2002-01-14,31.066667556762695,31.523332595825195,30.933332443237305,31.163333892822266,27.84969711303711,1507200
2002-01-15,31.183332443237305,31.5,30.866666793823242,31.46666717529297,28.120769500732422,1610700
2002-01-16,31.399999618530273,31.67333221435547,31.170000076293945,31.333332061767578,28.00161361694336,1415400
2002-01-17,31.200000762939453,31.333332061767578,30.883333206176758,31.176666259765625,27.861610412597656,1253400
2002-01-18,31.049999237060547,31.316667556762695,30.766666412353516,31.043333053588867,27.742456436157227,1777200
2002-01-22,30.996667861938477,30.996667861938477,30.416667938232422,30.586666107177734,27.334341049194336,1429500
2002-01-23,30.616666793823242,30.666667938232422,30.329999923706055,30.53333282470703,27.286680221557617,2843400
2002-01-24,30.46666717529297,31.03333282470703,30.399999618530273,31.03333282470703,27.733516693115234,1786800
2002-01-25,31.03333282470703,31.260000228881836,30.766666412353516,31.133333206176758,27.8228816986084,1839900
2002-01-28,30.516666412353516,30.546667098999023,29.766666412353516,30.28333282470703,27.06325912475586,3066600
2002-01-29,30.149999618530273,30.450000762939453,29.53333282470703,29.809999465942383,26.640254974365234,1875000
2002-01-30,29.549999237060547,29.829999923706055,29.329999923706055,29.683332443237305,26.527063369750977,2959200
2002-01-31,29.666667938232422,30.666667938232422,29.65333366394043,30.666667938232422,27.405841827392578,2100900
2002-02-01,30.416667938232422,31.049999237060547,30.366666793823242,31.049999237060547,27.748409271240234,2255700
2002-02-04,31.016666412353516,31.020000457763672,30.01333236694336,30.040000915527344,26.845806121826172,1475100
2002-02-05,30.049999237060547,30.46666717529297,29.833332061767578,29.873332977294922,26.69686508178711,1678800
2002-02-06,29.89666748046875,30.03333282470703,29.76333236694336,29.856666564941406,26.681964874267578,1537200
2002-02-07,29.856666564941406,30.049999237060547,29.666667938232422,29.893333435058594,26.71473503112793,1830600
2002-02-08,30.299999237060547,30.799999237060547,29.666667938232422,30.316667556762695,27.093055725097656,3315900
2002-02-11,29.916667938232422,30.75,29.916667938232422,30.5,27.25689125061035,1702200
2002-02-12,30.683332443237305,31.06999969482422,30.25,30.399999618530273,27.167526245117188,1336500
2002-02-13,30.666667938232422,31.700000762939453,30.540000915527344,31.383333206176758,28.046302795410156,2391300
2002-02-14,31.383333206176758,31.666667938232422,31.149999618530273,31.536666870117188,28.183330535888672,1449600
2002-02-15,31.536666870117188,31.666667938232422,30.950000762939453,31.229999542236328,27.90927505493164,1540500
2002-02-19,31.233333587646484,31.566667556762695,30.633333206176758,30.71666717529297,27.45052146911621,1716600
2002-02-20,30.71666717529297,31.253332138061523,30.239999771118164,31.226667404174805,27.906291961669922,1605600
2002-02-21,30.866666793823242,31.333332061767578,30.866666793823242,31.016666412353516,27.718616485595703,1574100
2002-02-22,30.96666717529297,30.996667861938477,30.633333206176758,30.766666412353516,27.49520492553711,1341300
2002-02-25,30.566667556762695,30.96666717529297,30.566667556762695,30.833332061767578,27.554784774780273,1565700
2002-02-26,30.883333206176758,31.549999237060547,30.866666793823242,31.260000228881836,27.936077117919922,2250900
2002-02-27,31.333332061767578,31.823333740234375,31.0,31.293333053588867,27.965871810913086,1872900
2002-02-28,31.5,32.400001525878906,29.25,29.899999618530273,26.72068977355957,15949200
2002-03-01,30.5,31.5,30.25,31.5,28.150564193725586,7626900
2002-03-04,31.663333892822266,32.75,31.333332061767578,31.766666412353516,28.388872146606445,3923100
2002-03-05,31.766666412353516,32.68333435058594,31.670000076293945,32.150001525878906,28.73145294189453,2607000
2002-03-06,32.29999923706055,32.66666793823242,32.08333206176758,32.369998931884766,28.92804718017578,2200200
2002-03-07,32.366668701171875,32.366668701171875,31.600000381469727,32.08333206176758,28.671863555908203,1813800
2002-03-08,32.33333206176758,32.79999923706055,32.150001525878906,32.19333267211914,28.770185470581055,2267700
2002-03-11,32.133331298828125,32.356666564941406,32.04999923706055,32.25,28.91962242126465,1355400
2002-03-12,32.16666793823242,32.349998474121094,32.08333206176758,32.349998474121094,29.009294509887695,1233900
2002-03-13,32.349998474121094,32.349998474121094,31.866666793823242,32.12666702270508,28.809030532836914,2104200
2002-03-14,31.96666717529297,32.233333587646484,31.766666412353516,32.043331146240234,28.734302520751953,1652100
2002-03-15,32.043331146240234,32.10333251953125,31.916667938232422,32.0,28.695449829101562,1823100
2002-03-18,32.06666564941406,32.099998474121094,31.899999618530273,32.0966682434082,28.78212547302246,1495800
2002-03-19,32.116668701171875,32.41666793823242,32.063331604003906,32.233333587646484,28.904678344726562,2219700
2002-03-20,32.233333587646484,33.16666793823242,32.20000076293945,32.93333435058594,29.532390594482422,3828300
2002-03-21,32.78333282470703,33.33333206176758,32.73666763305664,33.133331298828125,29.71173667907715,2014800
2002-03-22,32.96666717529297,33.086666107177734,32.83333206176758,32.970001220703125,29.56528091430664,2764200
2002-03-25,32.83333206176758,33.133331298828125,32.766666412353516,32.836666107177734,29.445707321166992,1380600
2002-03-26,32.836666107177734,33.16666793823242,32.62666702270508,32.92333221435547,29.523427963256836,1466400
2002-03-27,32.83333206176758,33.43333435058594,32.8033332824707,33.27000045776367,29.83429527282715,1305900
2002-03-28,33.25,33.84000015258789,33.22999954223633,33.79666519165039,30.306570053100586,1252500
2002-04-01,33.46333312988281,34.0099983215332,33.40666580200195,34.0099983215332,30.497873306274414,1932300
2002-04-02,33.83333206176758,34.91666793823242,33.83333206176758,34.8466682434082,31.24814224243164,2505000
2002-04-03,34.790000915527344,35.279998779296875,34.5533332824707,35.04999923706055,31.43049430847168,3359100
2002-04-04,34.83333206176758,35.51333236694336,34.83333206176758,35.29999923706055,31.654653549194336,2145900
2002-04-05,35.16666793823242,35.633331298828125,35.12666702270508,35.29666519165039,31.651668548583984,2081700
2002-04-08,35.0,35.49333190917969,34.983333587646484,35.3466682434082,31.696517944335938,2149800
2002-04-09,35.32666778564453,35.43333435058594,35.06666564941406,35.09333419799805,31.46933364868164,2003400
2002-04-10,35.25,36.266666412353516,35.133331298828125,36.11333465576172,32.3840217590332,3393300
2002-04-11,36.21666717529297,36.36333465576172,35.91666793823242,36.003334045410156,32.285362243652344,1978200
2002-04-12,36.003334045410156,36.58333206176758,35.880001068115234,36.43333435058594,32.670955657958984,2532900
2002-04-15,36.33333206176758,36.366668701171875,35.4900016784668,35.62333297729492,31.944599151611328,1847100
2002-04-16,35.62666702270508,35.900001525878906,35.400001525878906,35.83000183105469,32.12994384765625,1915500
2002-04-17,35.83000183105469,36.58333206176758,35.78333282470703,36.150001525878906,32.41689682006836,2127900
2002-04-18,36.233333587646484,36.53333282470703,36.04999923706055,36.22666549682617,32.48564910888672,2288700
2002-04-19,36.22999954223633,36.44333267211914,35.93333435058594,36.04666519165039,32.324214935302734,2292300
2002-04-22,36.20000076293945,36.31666564941406,35.900001525878906,36.063331604003906,32.33915710449219,1993500
2002-04-23,36.04999923706055,36.0533332824707,35.33000183105469,35.33000183105469,31.68156623840332,1778100
2002-04-24,35.0966682434082,35.4900016784668,34.97666549682617,35.016666412353516,31.400575637817383,2686800
2002-04-25,35.016666412353516,36.06999969482422,35.016666412353516,35.776668548583984,32.08210754394531,5194500
2002-04-26,35.633331298828125,36.08000183105469,35.5,35.81999969482422,32.12096405029297,1545000
2002-04-29,35.81999969482422,36.08000183105469,35.56999969482422,35.66666793823242,31.983470916748047,1660500
2002-04-30,35.75,36.68333435058594,35.53333282470703,36.33333206176758,32.58128356933594,3678900
2002-05-01,36.53333282470703,37.0,36.043331146240234,36.94333267211914,33.1282958984375,2164200
2002-05-02,36.33333206176758,36.529998779296875,34.66666793823242,34.66666793823242,31.08673667907715,8746800
2002-05-03,34.83000183105469,35.15999984741211,33.95333480834961,34.720001220703125,31.13455581665039,3310500
2002-05-06,34.58333206176758,35.099998474121094,33.58333206176758,33.62666702270508,30.154129028320312,2514600
2002-05-07,33.58333206176758,33.866668701171875,32.91666793823242,33.09333419799805,29.675872802734375,2451600
2002-05-08,33.53333282470703,34.33000183105469,32.93333435058594,34.133331298828125,30.60846519470215,2625900
2002-05-09,34.016666412353516,35.03333282470703,34.003334045410156,34.20000076293945,30.668256759643555,1931100
2002-05-10,34.5,34.90666580200195,34.099998474121094,34.1533317565918,30.626415252685547,1477800
2002-05-13,34.15666580200195,34.62666702270508,34.116668701171875,34.380001068115234,30.829673767089844,2066400
2002-05-14,34.66666793823242,35.060001373291016,34.08333206176758,34.723331451416016,31.137548446655273,2439600
2002-05-15,34.83333206176758,35.21333312988281,34.616668701171875,34.793331146240234,31.200326919555664,1954500
2002-05-16,34.866668701171875,35.209999084472656,33.93333435058594,34.380001068115234,30.829673767089844,3132900
2002-05-17,34.66666793823242,35.099998474121094,34.643333435058594,34.8466682434082,31.24814224243164,2884200
2002-05-20,34.58333206176758,34.86333465576172,34.16666793823242,34.65999984741211,31.080745697021484,1992300
2002-05-21,34.65999984741211,34.96666717529297,33.91666793823242,33.91666793823242,30.414186477661133,2047800
2002-05-22,33.849998474121094,34.53333282470703,33.849998474121094,34.33333206176758,30.787818908691406,1404300
2002-05-23,34.54999923706055,34.79999923706055,34.503334045410156,34.71666717529297,31.131563186645508,1309500
2002-05-24,34.68333435058594,35.0,34.53333282470703,34.936668395996094,31.328853607177734,1056000
2002-05-28,34.939998626708984,35.03333282470703,34.50666809082031,35.0,31.38562774658203,1617300
2002-05-29,34.93333435058594,35.32666778564453,34.866668701171875,35.016666412353516,31.400575637817383,1405800
2002-05-30,34.96666717529297,35.650001525878906,34.93333435058594,35.310001373291016,31.66363525390625,1592700
