Date,Open,High,Low,Close,Adj Close,Volume
2002-05-31,35.33333206176758,35.733333587646484,35.233333587646484,35.349998474121094,31.699499130249023,2002200
2002-06-03,35.35333251953125,35.6533317565918,35.16666793823242,35.21666717529297,31.57994842529297,2069700
2002-06-04,35.150001525878906,35.18333435058594,34.323333740234375,34.52000045776367,30.955211639404297,2819400
2002-06-05,34.45000076293945,34.75,34.3033332824707,34.616668701171875,31.041902542114258,2184900
2002-06-06,34.67333221435547,34.72999954223633,34.176666259765625,34.5,30.93728256225586,1823700
2002-06-07,34.5,34.83333206176758,34.08333206176758,34.099998474121094,30.578584671020508,3600300
2002-06-10,34.06666564941406,34.33333206176758,33.866668701171875,34.073333740234375,30.653547286987305,2355900
2002-06-11,34.599998474121094,34.766666412353516,34.21666717529297,34.35333251953125,30.905439376831055,2377500
2002-06-12,34.35333251953125,35.0,34.20000076293945,34.81999969482422,31.32528305053711,2242200
2002-06-13,34.5,34.85333251953125,34.13999938964844,34.14666748046875,30.719514846801758,1449300
2002-06-14,34.14666748046875,34.14666748046875,32.93333435058594,32.970001220703125,29.660961151123047,3936600
2002-06-17,33.20000076293945,34.116668701171875,33.18333435058594,34.04999923706055,30.632558822631836,1873500
2002-06-18,34.0,34.43333435058594,33.71333312988281,34.30666732788086,30.86347198486328,1797000
2002-06-19,34.0,34.246665954589844,33.560001373291016,33.560001373291016,30.19173812866211,1710600
2002-06-20,33.366668701171875,33.61000061035156,32.88666534423828,33.08333206176758,29.76290512084961,3173400
2002-06-21,32.91666793823242,33.33000183105469,32.5966682434082,32.78333282470703,29.493019104003906,3113100
2002-06-24,32.5,32.91666793823242,32.03333282470703,32.233333587646484,28.99822235107422,3250800
2002-06-25,32.233333587646484,32.766666412353516,32.20000076293945,32.32666778564453,29.082189559936523,3145200
2002-06-26,32.33000183105469,32.33000183105469,31.616666793823242,32.15999984741211,28.932247161865234,2733300
2002-06-27,32.233333587646484,32.83333206176758,32.06666564941406,32.65666580200195,29.37906837463379,1835700
2002-06-28,32.619998931884766,33.20000076293945,32.436668395996094,32.473331451416016,29.214128494262695,2604000
2002-07-01,32.5,32.650001525878906,31.989999771118164,32.040000915527344,28.824289321899414,2392200
2002-07-02,31.96666717529297,32.31666564941406,31.3799991607666,31.46666717529297,28.308504104614258,3026100
2002-07-03,31.433332443237305,31.959999084472656,31.433332443237305,31.786666870117188,28.59638214111328,1949400
2002-07-05,32.0,32.75,31.899999618530273,32.543331146240234,29.27710723876953,867300
2002-07-08,32.5,32.79999923706055,32.133331298828125,32.26333236694336,29.025211334228516,1572900
2002-07-09,32.21666717529297,32.5,30.946666717529297,30.96666717529297,27.858684539794922,1524300
2002-07-10,31.049999237060547,31.613332748413086,29.899999618530273,29.94333267211914,26.938060760498047,3826500
2002-07-11,29.94333267211914,30.600000381469727,29.399999618530273,29.833332061767578,26.839101791381836,4150200
2002-07-12,30.0,30.0,29.450000762939453,29.75,26.764129638671875,3766800
2002-07-15,29.75,29.75,28.03333282470703,29.433332443237305,26.479249954223633,4641900
2002-07-16,29.299999237060547,29.5,28.600000381469727,28.77666664123535,25.888490676879883,3300600
2002-07-17,28.799999237060547,29.316667556762695,28.183332443237305,28.44333267211914,25.588603973388672,3083400
2002-07-18,28.666667938232422,29.25,27.49333381652832,27.600000381469727,24.829912185668945,3359400
2002-07-19,27.600000381469727,27.913333892822266,27.25,27.386667251586914,24.637998580932617,3171300
2002-07-22,27.386667251586914,28.333332061767578,26.336666107177734,26.463333129882812,23.807327270507812,3675300
2002-07-23,26.399999618530273,26.956666946411133,25.616666793823242,25.81333351135254,23.222566604614258,3605700
2002-07-24,25.333332061767578,27.666667938232422,25.016666412353516,27.299999237060547,24.560020446777344,4249800
2002-07-25,27.5,27.983333587646484,26.47333335876465,27.093332290649414,24.374099731445312,3739800
2002-07-26,27.666667938232422,27.983333587646484,26.950000762939453,27.583332061767578,24.81492805480957,4830000
2002-07-29,27.75,28.866666793823242,27.703332901000977,28.77666664123535,25.888490676879883,2817300
2002-07-30,28.5,29.583332061767578,28.116666793823242,28.626667022705078,25.75354766845703,4965300
2002-07-31,28.626667022705078,30.0,28.516666412353516,30.0,26.989038467407227,4057500
2002-08-01,30.0,30.0,28.916667938232422,29.15999984741211,26.233348846435547,3913500
2002-08-02,28.866666793823242,28.8700008392334,27.683332443237305,27.983333587646484,25.17477798461914,6292800
2002-08-05,27.5,27.503332138061523,26.450000762939453,26.48666763305664,23.82832908630371,4718100
2002-08-06,26.700000762939453,27.233333587646484,26.299999237060547,26.549999237060547,23.885295867919922,3411900
2002-08-07,26.833332061767578,26.983333587646484,25.799999237060547,26.26333236694336,23.627408981323242,3711300
2002-08-08,26.583332061767578,27.416667938232422,26.350000381469727,27.373332977294922,24.625999450683594,3770100
2002-08-09,27.373332977294922,27.963333129882812,26.96666717529297,27.796667098999023,25.00684356689453,2545500
2002-08-12,27.666667938232422,27.866666793823242,27.166667938232422,27.64666748046875,24.871902465820312,1560900
2002-08-13,27.266666412353516,27.663333892822266,26.583332061767578,26.719999313354492,24.03823471069336,1922700
2002-08-14,26.799999237060547,27.40999984741211,26.21666717529297,27.399999618530273,24.649988174438477,2282400
2002-08-15,27.5,28.0,27.200000762939453,27.760000228881836,24.973854064941406,2243100
2002-08-16,27.799999237060547,28.18666648864746,27.573333740234375,27.850000381469727,25.054819107055664,2774700
2002-08-19,27.883333206176758,28.65999984741211,27.766666412353516,28.593332290649414,25.72355079650879,1614600
2002-08-20,28.516666412353516,28.57666778564453,28.02666664123535,28.376667022705078,25.52862548828125,1472400
2002-08-21,28.666667938232422,29.100000381469727,27.996667861938477,28.833332061767578,25.93946647644043,1944300
2002-08-22,28.833332061767578,29.71666717529297,28.600000381469727,29.583332061767578,26.61418914794922,2418000
2002-08-23,29.383333206176758,29.416667938232422,28.989999771118164,29.02666664123535,26.11339569091797,1578900
2002-08-26,29.266666412353516,29.50666618347168,28.836666107177734,29.440000534057617,26.485244750976562,1592400
2002-08-27,29.440000534057617,29.583332061767578,28.68666648864746,28.766666412353516,25.879487991333008,1968900
2002-08-28,28.766666412353516,28.833332061767578,28.23666763305664,28.420000076293945,25.567615509033203,1733700
2002-08-29,28.366666793823242,28.733333587646484,28.040000915527344,28.453332901000977,25.59760093688965,1500000
2002-08-30,28.299999237060547,28.920000076293945,28.266666412353516,28.373332977294922,25.525632858276367,861900
2002-09-03,28.299999237060547,28.299999237060547,27.540000915527344,27.549999237060547,24.784934997558594,2701800
2002-09-04,25.333332061767578,26.739999771118164,25.333332061767578,26.666667938232422,23.99026107788086,12098700
2002-09-05,26.333332061767578,26.633333206176758,25.933332443237305,26.21666717529297,23.585418701171875,5981100
2002-09-06,26.833332061767578,26.833332061767578,25.683332443237305,25.74333381652832,23.159591674804688,3576300
2002-09-09,25.733333587646484,26.24333381652832,25.566667556762695,26.15333366394043,23.528446197509766,3615900
2002-09-10,26.126667022705078,26.299999237060547,25.916667938232422,26.09000015258789,23.57060432434082,2337900
2002-09-11,26.46666717529297,26.46666717529297,26.229999542236328,26.303333282470703,23.76333999633789,1530300
2002-09-12,26.233333587646484,26.6200008392334,26.083332061767578,26.106666564941406,23.585660934448242,1961400
2002-09-13,26.03333282470703,26.5,25.899999618530273,26.209999084472656,23.679014205932617,1695600
2002-09-16,26.133333206176758,26.30666732788086,25.666667938232422,26.22333335876465,23.691055297851562,1520100
2002-09-17,26.55666732788086,26.65333366394043,25.600000381469727,25.676666259765625,23.19718360900879,2131500
2002-09-18,25.676666259765625,25.796667098999023,25.303333282470703,25.60333251953125,23.13093376159668,1533900
2002-09-19,25.450000762939453,25.5,25.066667556762695,25.10333251953125,22.679210662841797,1855200
2002-09-20,25.106666564941406,25.280000686645508,24.053333282470703,24.25666618347168,21.914310455322266,3541800
2002-09-23,24.200000762939453,24.6299991607666,24.136667251586914,24.52666664123535,22.158235549926758,2487600
2002-09-24,24.530000686645508,24.566667556762695,23.793333053588867,23.850000381469727,21.546913146972656,2869500
2002-09-25,24.0,24.09666633605957,23.53333282470703,23.733333587646484,21.441511154174805,2923200
2002-09-26,24.100000381469727,24.85333251953125,23.940000534057617,24.633333206176758,22.254600524902344,4444200
2002-09-27,24.416667938232422,24.916667938232422,23.85333251953125,23.98666763305664,21.670381546020508,2343000
2002-09-30,23.833332061767578,23.996667861938477,23.066667556762695,23.583332061767578,21.30599594116211,3002400
2002-10-01,23.833332061767578,24.57666778564453,23.549999237060547,24.496667861938477,22.13113784790039,2587500
2002-10-02,24.489999771118164,24.729999542236328,23.916667938232422,23.916667938232422,21.60713768005371,2295300
2002-10-03,24.03333282470703,24.399999618530273,23.093332290649414,23.100000381469727,20.869338989257812,2715600
2002-10-04,23.10333251953125,23.10333251953125,20.47333335876465,20.726667404174805,18.72517967224121,9686700
2002-10-07,20.799999237060547,20.90999984741211,19.266666412353516,19.329999923706055,17.46338653564453,5064600
2002-10-08,19.416667938232422,20.53333282470703,19.366666793823242,20.299999237060547,18.3397159576416,5268600
2002-10-09,19.916667938232422,19.916667938232422,19.040000915527344,19.166667938232422,17.315828323364258,5272500
2002-10-10,19.75,19.94333267211914,19.266666412353516,19.450000762939453,17.571796417236328,5252400
2002-10-11,19.666667938232422,20.636667251586914,19.666667938232422,20.549999237060547,18.56557846069336,3988800
2002-10-14,20.549999237060547,21.03333282470703,20.510000228881836,20.84666633605957,18.833595275878906,2099700
2002-10-15,21.25,21.816667556762695,21.133333206176758,21.75,19.649700164794922,3519900
2002-10-16,21.683332443237305,21.75,21.260000228881836,21.309999465942383,19.252185821533203,2607600
2002-10-17,21.866666793823242,21.89666748046875,19.933332443237305,20.1299991607666,18.186128616333008,7271400
2002-10-18,20.583332061767578,21.329999923706055,20.176666259765625,21.066667556762695,19.032352447509766,4489800
2002-10-21,20.933332443237305,21.42333221435547,20.816667556762695,21.260000228881836,19.207021713256836,3856800
2002-10-22,21.26333236694336,22.43000030517578,21.26333236694336,21.99333381652832,19.869531631469727,4445700
2002-10-23,21.933332443237305,21.96666717529297,21.25,21.68666648864746,19.59247589111328,3086400
2002-10-24,21.666667938232422,21.703332901000977,21.00666618347168,21.200000762939453,19.152812957763672,2661300
2002-10-25,14.050000190734863,14.666666984558105,11.566666603088379,12.333333015441895,11.142358779907227,110733900
2002-10-28,13.166666984558105,13.276666641235352,12.100000381469727,12.859999656677246,11.618165969848633,30358200
2002-10-29,12.800000190734863,13.079999923706055,12.173333168029785,12.229999542236328,11.049001693725586,18549300
2002-10-30,12.263333320617676,12.40999984741211,11.986666679382324,12.033332824707031,10.87132740020752,9393300
2002-10-31,12.149999618530273,12.300000190734863,11.966667175292969,12.046667098999023,10.883376121520996,9904800
2002-11-01,12.050000190734863,12.800000190734863,11.383333206176758,12.800000190734863,11.563962936401367,13934100
2002-11-04,12.883333206176758,13.303333282470703,12.550000190734863,12.956666946411133,11.705497741699219,7624500
2002-11-05,12.956666946411133,13.05666732788086,12.75333309173584,12.880000114440918,11.636234283447266,3854400
2002-11-06,13.0,13.05666732788086,12.520000457763672,12.856666564941406,11.615159034729004,5361300
2002-11-07,12.890000343322754,12.960000038146973,12.493332862854004,12.493332862854004,11.286908149719238,3351300
2002-11-08,12.493332862854004,12.640000343322754,12.029999732971191,12.09000015258789,10.92251968383789,5253600
2002-11-11,12.123332977294922,12.25,11.933333396911621,12.029999732971191,10.868313789367676,2691600
2002-11-12,11.899999618530273,12.226667404174805,11.899999618530273,12.140000343322754,10.967693328857422,3270900
2002-11-13,12.15666675567627,12.526666641235352,12.09000015258789,12.33666706085205,11.145370483398438,3372300
2002-11-14,12.399999618530273,12.66333293914795,12.393333435058594,12.463333129882812,11.259803771972656,3336900
2002-11-15,12.473333358764648,12.760000228881836,12.463333129882812,12.69333267211914,11.467592239379883,3657600
2002-11-18,12.75,12.803333282470703,12.646666526794434,12.65999984741211,11.43747615814209,2590800
2002-11-19,12.800000190734863,13.026666641235352,12.600000381469727,12.846667289733887,11.606119155883789,3329700
2002-11-20,12.850000381469727,13.286666870117188,12.733332633972168,13.283332824707031,12.000621795654297,4217100
2002-11-21,13.666666984558105,13.666666984558105,13.399999618530273,13.486666679382324,12.184319496154785,5460600
2002-11-22,13.683333396911621,14.013333320617676,13.573332786560059,13.850000381469727,12.51257038116455,3712200
2002-11-25,13.550000190734863,13.733332633972168,13.319999694824219,13.463333129882812,12.163238525390625,4697100
2002-11-26,13.5,13.733332633972168,13.466667175292969,13.506667137145996,12.202387809753418,2760300
2002-11-27,13.75,14.19333267211914,13.666666984558105,14.180000305175781,12.810699462890625,3010200
2002-11-29,14.333333015441895,14.926667213439941,14.30666732788086,14.510000228881836,13.108833312988281,2475900
2002-12-02,14.633333206176758,14.75333309173584,14.180000305175781,14.416666984558105,13.024514198303223,3755100
2002-12-03,14.380000114440918,14.550000190734863,14.283332824707031,14.386667251586914,12.997408866882324,3381000
2002-12-04,14.333333015441895,14.55666732788086,14.239999771118164,14.326666831970215,12.943205833435059,4328400
2002-12-05,14.333333015441895,14.463333129882812,14.239999771118164,14.396666526794434,13.00644302368164,2417400
2002-12-06,14.333333015441895,14.576666831970215,14.303333282470703,14.479999542236328,13.0817289352417,2456400
2002-12-09,14.44333267211914,14.510000228881836,14.25,14.263333320617676,12.885991096496582,2361000
2002-12-10,14.263333320617676,14.416666984558105,14.263333320617676,14.416666984558105,13.024514198303223,2268000
2002-12-11,14.326666831970215,14.453332901000977,14.300000190734863,14.380000114440918,13.091276168823242,1419900
2002-12-12,14.359999656677246,14.649999618530273,14.30666732788086,14.423333168029785,13.130722999572754,1453200
2002-12-13,13.916666984558105,14.199999809265137,13.766667366027832,14.010000228881836,12.754430770874023,3368400
2002-12-16,14.033332824707031,14.300000190734863,14.033332824707031,14.260000228881836,12.982029914855957,1870200
2002-12-17,14.30666732788086,14.399999618530273,14.296667098999023,14.333333015441895,13.048789978027344,2114700
2002-12-18,14.399999618530273,14.489999771118164,14.3100004196167,14.326666831970215,13.04272174835205,2347500
2002-12-19,14.300000190734863,14.506667137145996,14.216667175292969,14.216667175292969,12.942577362060547,2646600
2002-12-20,14.416666984558105,14.566666603088379,14.203332901000977,14.313332557678223,13.030584335327148,4492800
2002-12-23,14.300000190734863,14.40666675567627,14.216667175292969,14.283332824707031,13.003270149230957,2441700
2002-12-24,14.283332824707031,14.353333473205566,14.233332633972168,14.289999961853027,13.00933837890625,892200
2002-12-26,14.289999961853027,14.446666717529297,14.036666870117188,14.166666984558105,12.897061347961426,2319000
2002-12-27,14.19333267211914,14.233332633972168,14.119999885559082,14.170000076293945,12.900094032287598,2193300
2002-12-30,14.136667251586914,14.140000343322754,13.603333473205566,13.726667404174805,12.496492385864258,6372300
2002-12-31,13.699999809265137,13.826666831970215,13.646666526794434,13.706666946411133,12.478285789489746,2748000
2003-01-02,13.706666946411133,14.166666984558105,13.6899995803833,14.166666984558105,12.897061347961426,3875100
2003-01-03,13.916666984558105,14.023332595825195,13.773332595825195,13.793333053588867,12.557185173034668,5518200
2003-01-06,13.793333053588867,14.013333320617676,13.699999809265137,13.833333015441895,12.593598365783691,4910400
2003-01-07,13.833333015441895,13.94333267211914,13.699999809265137,13.766667366027832,12.532909393310547,4477200
2003-01-08,13.833333015441895,14.363332748413086,13.8100004196167,14.19333267211914,12.92133617401123,4872300
2003-01-09,14.19333267211914,14.703332901000977,14.19333267211914,14.533332824707031,13.230865478515625,3000000
2003-01-10,14.483332633972168,14.966667175292969,14.239999771118164,14.770000457763672,13.446321487426758,5000100
2003-01-13,14.773332595825195,14.983332633972168,14.710000038146973,14.869999885559082,13.537361145019531,2854500
2003-01-14,14.816666603088379,15.563332557678223,14.75,15.25,13.883306503295898,5011500
2003-01-15,15.25333309173584,15.303333282470703,15.016667366027832,15.166666984558105,13.807440757751465,2706300
2003-01-16,15.266667366027832,15.476667404174805,15.180000305175781,15.423333168029785,14.041102409362793,3065100
2003-01-17,15.300000190734863,15.553333282470703,15.233332633972168,15.40999984741211,14.02896785736084,3012600
2003-01-21,15.493332862854004,15.529999732971191,15.043333053588867,15.05666732788086,13.707300186157227,3115200
2003-01-22,15.0600004196167,15.0600004196167,14.716667175292969,14.74666690826416,13.425080299377441,2656200
2003-01-23,14.733332633972168,15.033332824707031,14.733332633972168,14.953332901000977,13.613227844238281,2603700
2003-01-24,14.949999809265137,14.960000038146973,14.489999771118164,14.5,13.200518608093262,2785800
2003-01-27,14.5,14.5,14.083333015441895,14.083333015441895,12.821191787719727,3169200
2003-01-28,14.166666984558105,14.276666641235352,13.816666603088379,13.979999542236328,12.72712230682373,3621300
2003-01-29,13.983332633972168,14.386667251586914,13.800000190734863,14.319999694824219,13.03664779663086,3548700
2003-01-30,14.319999694824219,14.476667404174805,14.283332824707031,14.323332786560059,13.03968620300293,3511200
2003-01-31,14.300000190734863,14.609999656677246,14.300000190734863,14.55666732788086,13.252107620239258,3219600
2003-02-03,14.649999618530273,14.65666675567627,14.069999694824219,14.133333206176758,12.866714477539062,3952800
2003-02-04,14.136667251586914,14.136667251586914,13.539999961853027,13.646666526794434,12.423660278320312,7458900
2003-02-05,13.65999984741211,13.846667289733887,13.573332786560059,13.576666831970215,12.359931945800781,5913900
2003-02-06,13.616666793823242,13.623332977294922,13.033332824707031,13.073332786560059,11.901710510253906,4608000
2003-02-07,13.833333015441895,14.600000381469727,13.833333015441895,14.34000015258789,13.05486011505127,13252800
2003-02-10,14.34333324432373,14.516667366027832,14.199999809265137,14.270000457763672,12.991129875183105,4706700
2003-02-11,14.273332595825195,14.80666732788086,14.273332595825195,14.380000114440918,13.091276168823242,5057700
2003-02-12,14.266667366027832,14.416666984558105,14.079999923706055,14.109999656677246,12.845470428466797,3755700
2003-02-13,14.166666984558105,14.30666732788086,13.866666793823242,14.029999732971191,12.772639274597168,2914800
2003-02-14,14.016667366027832,14.083333015441895,13.756667137145996,14.010000228881836,12.754430770874023,4036500
2003-02-18,14.066666603088379,14.670000076293945,14.066666603088379,14.486666679382324,13.18838119506836,3014100
2003-02-19,14.550000190734863,14.616666793823242,14.399999618530273,14.49666690826416,13.19748592376709,3629100
2003-02-20,14.533332824707031,14.533332824707031,14.216667175292969,14.266667366027832,12.98809814453125,4000200
2003-02-21,14.233332633972168,14.430000305175781,14.0600004196167,14.396666526794434,13.1064453125,4182300
2003-02-24,14.333333015441895,14.356666564941406,14.0,14.123332977294922,12.857608795166016,4069800
2003-02-25,14.0,14.076666831970215,13.893333435058594,14.013333320617676,12.757468223571777,3831600
2003-02-26,14.013333320617676,14.073332786560059,13.873332977294922,14.0,12.745327949523926,4202700
2003-02-27,14.033332824707031,14.140000343322754,13.859999656677246,14.066666603088379,12.806022644042969,3442200
2003-02-28,14.136667251586914,14.333333015441895,14.066666603088379,14.323332786560059,13.03968620300293,2741700
2003-03-03,14.366666793823242,14.5600004196167,14.270000457763672,14.319999694824219,13.03664779663086,2514000
2003-03-04,14.283332824707031,14.286666870117188,14.043333053588867,14.046667098999023,12.787814140319824,2250000
2003-03-05,14.083333015441895,14.213333129882812,13.9399995803833,14.149999618530273,12.881887435913086,2947500
2003-03-06,14.116666793823242,14.140000343322754,13.936667442321777,14.0,12.745327949523926,3751200
2003-03-07,13.84000015258789,14.053333282470703,13.723333358764648,14.016667366027832,12.861556053161621,3717600
2003-03-10,14.0,14.0,13.433333396911621,13.516667366027832,12.402763366699219,2923500
2003-03-11,13.516667366027832,13.653332710266113,13.286666870117188,13.326666831970215,12.228422164916992,3368400
2003-03-12,13.333333015441895,13.536666870117188,13.176667213439941,13.516667366027832,12.402763366699219,2989500
2003-03-13,13.633333206176758,13.883333206176758,13.606666564941406,13.880000114440918,12.736153602600098,3618000
2003-03-14,14.033332824707031,14.266667366027832,13.899999618530273,13.960000038146973,12.809561729431152,3661200
2003-03-17,13.933333396911621,14.533332824707031,13.856666564941406,14.473333358764648,13.280591011047363,4778100
2003-03-18,14.456666946411133,14.523332595825195,14.239999771118164,14.3100004196167,13.130716323852539,3553800
2003-03-19,14.393333435058594,14.826666831970215,14.346667289733887,14.739999771118164,13.52528190612793,3845100
2003-03-20,14.800000190734863,15.036666870117188,14.533332824707031,15.00333309173584,13.766918182373047,3482100
2003-03-21,15.166666984558105,15.463333129882812,15.020000457763672,15.426667213439941,14.155360221862793,3715200
2003-03-24,15.16333293914795,15.233332633972168,14.846667289733887,14.890000343322754,13.662920951843262,2558700
2003-03-25,14.926667213439941,15.369999885559082,14.866666793823242,15.19333267211914,13.941255569458008,2364300
2003-03-26,15.206666946411133,15.263333320617676,14.970000267028809,15.126667022705078,13.880084991455078,2346300
2003-03-27,14.9399995803833,15.293333053588867,14.920000076293945,15.183333396911621,13.932079315185547,2122200
2003-03-28,15.183333396911621,15.386667251586914,15.046667098999023,15.273332595825195,14.014665603637695,2229600
2003-03-31,14.66333293914795,15.376667022705078,14.66333293914795,15.239999771118164,13.984078407287598,4049400
2003-04-01,15.266667366027832,15.613332748413086,15.170000076293945,15.449999809265137,14.176770210266113,3813300
2003-04-02,15.59333324432373,15.829999923706055,15.5600004196167,15.716667175292969,14.42146110534668,2051400
2003-04-03,15.716667175292969,15.993332862854004,15.526666641235352,15.890000343322754,14.580510139465332,3033600
2003-04-04,15.973333358764648,16.106666564941406,15.866666793823242,16.06999969482422,14.745674133300781,3102300
2003-04-07,16.383333206176758,16.57666778564453,16.0,16.010000228881836,14.690621376037598,2192100
2003-04-08,16.01333236694336,16.06333351135254,15.720000267028809,15.796667098999023,14.494871139526367,2524500
2003-04-09,15.800000190734863,16.03333282470703,15.430000305175781,15.55666732788086,14.274650573730469,2094900
2003-04-10,15.55666732788086,15.716667175292969,15.229999542236328,15.666666984558105,14.37558364868164,3411000
2003-04-11,15.670000076293945,15.953332901000977,15.569999694824219,15.65999984741211,14.369463920593262,1435500
2003-04-14,15.65999984741211,15.846667289733887,15.603333473205566,15.833333015441895,14.528512954711914,2013300
2003-04-15,15.833333015441895,16.17333221435547,15.486666679382324,16.136667251586914,14.80685043334961,1861500
2003-04-16,16.200000762939453,16.286666870117188,15.583333015441895,15.626667022705078,14.338878631591797,3753000
2003-04-17,15.706666946411133,15.883333206176758,15.643333435058594,15.883333206176758,14.574394226074219,2492700
2003-04-21,15.916666984558105,15.970000267028809,15.633333206176758,15.686667442321777,14.39393424987793,2546400
2003-04-22,15.686667442321777,16.27666664123535,15.50333309173584,16.270000457763672,14.929194450378418,3339000
2003-04-23,16.350000381469727,16.450000762939453,15.99666690826416,16.426666259765625,15.072949409484863,2374200
2003-04-24,16.676666259765625,16.799999237060547,16.15999984741211,16.623332977294922,15.25340461730957,4273500
2003-04-25,16.600000381469727,16.666667938232422,16.266666412353516,16.28333282470703,14.941428184509277,2102400
2003-04-28,16.290000915527344,16.793333053588867,16.28333282470703,16.780000686645508,15.397164344787598,2387100
2003-04-29,16.856666564941406,16.913333892822266,16.540000915527344,16.793333053588867,15.40939998626709,3035700
2003-04-30,16.876667022705078,17.60333251953125,16.84000015258789,17.433332443237305,15.99665355682373,4336200
2003-05-01,17.43666648864746,17.983333587646484,17.06333351135254,17.883333206176758,16.409570693969727,6268200
2003-05-02,17.333332061767578,17.60333251953125,16.323333740234375,16.926666259765625,15.531744003295898,13533900
2003-05-05,16.96666717529297,17.30666732788086,16.863332748413086,17.163333892822266,15.748909950256348,4655400
2003-05-06,17.166667938232422,17.979999542236328,17.01333236694336,17.796667098999023,16.330053329467773,5770200
2003-05-07,17.796667098999023,17.90999984741211,17.626667022705078,17.68000030517578,16.222997665405273,3087300
2003-05-08,17.683332443237305,17.713333129882812,17.260000228881836,17.32666778564453,15.898788452148438,2764800
2003-05-09,17.333332061767578,17.433332443237305,17.10333251953125,17.149999618530273,15.736675262451172,3660900
2003-05-12,17.149999618530273,17.290000915527344,17.0,17.163333892822266,15.748909950256348,4331100
2003-05-13,17.163333892822266,17.446666717529297,17.100000381469727,17.299999237060547,15.874303817749023,2233800
2003-05-14,17.299999237060547,17.649999618530273,17.293333053588867,17.600000381469727,16.14958953857422,2555100
2003-05-15,17.766666412353516,17.773332595825195,17.416667938232422,17.656667709350586,16.201589584350586,2751300
2003-05-16,17.64666748046875,18.149999618530273,17.5,18.1200008392334,16.626739501953125,4251600
2003-05-19,17.96666717529297,18.049999237060547,17.666667938232422,17.666667938232422,16.21076202392578,2748600
2003-05-20,17.833332061767578,18.299999237060547,17.766666412353516,18.06333351135254,16.574739456176758,4163700
2003-05-21,18.06333351135254,18.5,18.00666618347168,18.3700008392334,16.856136322021484,4358700
2003-05-22,18.3700008392334,18.649999618530273,18.260000228881836,18.386667251586914,16.871431350708008,2900400
2003-05-23,18.323333740234375,18.383333206176758,18.10333251953125,18.233333587646484,16.73073387145996,1867500
2003-05-27,18.156667709350586,18.59000015258789,18.06999969482422,18.59000015258789,17.057998657226562,1972800
2003-05-28,18.649999618530273,18.829999923706055,18.600000381469727,18.683332443237305,17.143648147583008,2359200
2003-05-29,18.67333221435547,18.799999237060547,18.196666717529297,18.31333351135254,16.804134368896484,2688600
2003-05-30,18.366666793823242,18.700000762939453,18.336666107177734,18.700000762939453,17.158937454223633,3894300
2003-06-02,18.75,19.136667251586914,17.649999618530273,18.0,16.51662254333496,8810700
2003-06-03,17.49333381652832,17.663333892822266,16.796667098999023,17.149999618530273,15.736675262451172,9598800
