Date,Open,High,Low,Close,Adj Close,Volume
2003-06-04,17.133333206176758,17.583332061767578,17.066667556762695,17.55666732788086,16.109830856323242,3992100
2003-06-05,17.209999084472656,17.55666732788086,17.209999084472656,17.333332061767578,15.904891967773438,3430200
2003-06-06,17.299999237060547,17.536666870117188,17.053333282470703,17.136667251586914,15.824867248535156,3018300
2003-06-09,17.139999389648438,17.25666618347168,16.633333206176758,16.780000686645508,15.495506286621094,4772700
2003-06-10,16.733333587646484,16.860000610351562,16.176666259765625,16.553333282470703,15.2861909866333,4777500
2003-06-11,16.450000762939453,16.553333282470703,16.280000686645508,16.536666870117188,15.270796775817871,4099200
2003-06-12,16.5,16.666667938232422,15.853333473205566,16.03333282470703,14.805991172790527,6287100
2003-06-13,15.986666679382324,16.066667556762695,15.566666603088379,15.619999885559082,14.424299240112305,4966800
2003-06-16,15.619999885559082,15.83666706085205,15.333333015441895,15.75333309173584,14.547428131103516,6259200
2003-06-17,15.833333015441895,16.213333129882812,15.716667175292969,16.213333129882812,14.972214698791504,6939600
2003-06-18,16.316667556762695,16.323333740234375,15.91333293914795,16.15999984741211,14.922964096069336,4011600
2003-06-19,16.15999984741211,16.266666412353516,16.059999465942383,16.24333381652832,14.999917984008789,6719100
2003-06-20,16.333332061767578,16.463333129882812,16.166667938232422,16.34000015258789,15.089186668395996,4413300
2003-06-23,16.200000762939453,16.25,15.75,15.803333282470703,14.59360122680664,2542500
2003-06-24,15.833333015441895,15.983332633972168,15.636667251586914,15.916666984558105,14.698260307312012,2384700
2003-06-25,15.899999618530273,16.09000015258789,15.676667213439941,15.736666679382324,14.53203296661377,2386500
2003-06-26,15.736666679382324,15.826666831970215,15.623332977294922,15.786666870117188,14.578210830688477,1572300
2003-06-27,15.869999885559082,16.003332138061523,15.649999618530273,15.720000267028809,14.516644477844238,1814400
2003-06-30,15.783332824707031,15.856666564941406,15.550000190734863,15.646666526794434,14.448927879333496,2521800
2003-07-01,15.646666526794434,15.66333293914795,15.416666984558105,15.630000114440918,14.433534622192383,2646600
2003-07-02,15.630000114440918,15.949999809265137,15.630000114440918,15.920000076293945,14.701333999633789,2586000
2003-07-03,15.920000076293945,16.066667556762695,15.546667098999023,15.616666793823242,14.421220779418945,2504400
2003-07-07,15.699999809265137,15.930000305175781,15.676667213439941,15.926667213439941,14.707489013671875,2364300
2003-07-08,15.893333435058594,16.226667404174805,15.766667366027832,16.219999313354492,14.978371620178223,2823300
2003-07-09,16.219999313354492,16.666667938232422,16.213333129882812,16.350000381469727,15.098420143127441,3903000
2003-07-10,16.100000381469727,16.143333435058594,15.350000381469727,15.539999961853027,14.350423812866211,5138400
2003-07-11,15.616666793823242,15.850000381469727,14.666666984558105,14.829999923706055,13.694771766662598,11516400
2003-07-14,13.819999694824219,14.366666793823242,13.673333168029785,13.680000305175781,12.632806777954102,24924900
2003-07-15,13.733332633972168,14.073332786560059,13.69333267211914,13.760000228881836,12.706680297851562,8054400
2003-07-16,13.783332824707031,13.883333206176758,13.373332977294922,13.383333206176758,12.358848571777344,4846200
2003-07-17,13.366666793823242,13.680000305175781,13.333333015441895,13.516667366027832,12.481975555419922,5640900
2003-07-18,13.536666870117188,13.756667137145996,13.533332824707031,13.703332901000977,12.654354095458984,3912000
2003-07-21,13.6899995803833,13.703332901000977,13.446666717529297,13.516667366027832,12.481975555419922,2201400
2003-07-22,13.583333015441895,13.65999984741211,13.399999618530273,13.633333206176758,12.589713096618652,2972700
2003-07-23,13.766667366027832,13.826666831970215,13.566666603088379,13.600000381469727,12.558929443359375,2586600
2003-07-24,13.736666679382324,13.960000038146973,13.59000015258789,13.600000381469727,12.558929443359375,4671300
2003-07-25,13.58666706085205,13.883333206176758,13.579999923706055,13.84000015258789,12.780558586120605,1532100
2003-07-28,13.859999656677246,14.016667366027832,13.773332595825195,13.883333206176758,12.820572853088379,3159900
2003-07-29,13.986666679382324,14.046667098999023,13.833333015441895,13.933333396911621,12.866745948791504,3370200
2003-07-30,14.006667137145996,15.166666984558105,14.006667137145996,15.123332977294922,13.965652465820312,20169600
2003-07-31,15.366666793823242,15.833333015441895,15.0600004196167,15.59333324432373,14.399676322937012,10229700
2003-08-01,14.850000381469727,15.396666526794434,14.850000381469727,15.183333396911621,14.021061897277832,5124900
2003-08-04,15.106666564941406,15.1899995803833,14.646666526794434,14.91333293914795,13.771727561950684,4977900
2003-08-05,14.91333293914795,15.229999542236328,14.883333206176758,14.966667175292969,13.820979118347168,4536600
2003-08-06,14.966667175292969,14.966667175292969,14.513333320617676,14.583333015441895,13.466988563537598,6945600
2003-08-07,14.583333015441895,14.816666603088379,14.539999961853027,14.760000228881836,13.630132675170898,5130300
2003-08-08,14.760000228881836,14.890000343322754,14.716667175292969,14.826666831970215,13.691696166992188,2498700
2003-08-11,14.80666732788086,15.113332748413086,14.713333129882812,14.786666870117188,13.654756546020508,2357400
2003-08-12,14.91333293914795,14.91333293914795,14.706666946411133,14.883333206176758,13.744023323059082,2451300
2003-08-13,14.916666984558105,15.043333053588867,14.766667366027832,14.829999923706055,13.694771766662598,2616000
2003-08-14,14.866666793823242,15.166666984558105,14.826666831970215,15.130000114440918,13.971809387207031,2001600
2003-08-15,15.116666793823242,15.116666793823242,14.91333293914795,14.983332633972168,13.836371421813965,1459200
2003-08-18,14.983332633972168,15.083333015441895,14.876667022705078,14.91333293914795,13.771727561950684,2180400
2003-08-19,15.0,15.016667366027832,14.859999656677246,14.986666679382324,13.839447975158691,2034000
2003-08-20,14.986666679382324,15.706666946411133,14.973333358764648,15.516667366027832,14.328877449035645,5850900
2003-08-21,15.75,16.02666664123535,15.616666793823242,15.666666984558105,14.467392921447754,4531500
2003-08-22,15.699999809265137,15.829999923706055,15.449999809265137,15.449999809265137,14.267314910888672,1865100
2003-08-25,15.476667404174805,15.550000190734863,15.316666603088379,15.363332748413086,14.18727970123291,2515200
2003-08-26,15.25,15.573332786560059,14.986666679382324,15.536666870117188,14.347345352172852,3511200
2003-08-27,15.55666732788086,16.01333236694336,15.513333320617676,15.683333396911621,14.48278522491455,5319600
2003-08-28,15.6899995803833,16.016666412353516,15.666666984558105,15.873332977294922,14.65824031829834,3957300
2003-08-29,15.873332977294922,15.979999542236328,15.846667289733887,15.893333435058594,14.676708221435547,1545600
2003-09-02,15.800000190734863,15.883333206176758,15.466667175292969,15.829999923706055,14.61822509765625,3238800
2003-09-03,15.850000381469727,16.3799991607666,15.800000190734863,16.336666107177734,15.086103439331055,4379400
2003-09-04,16.336666107177734,16.57666778564453,16.299999237060547,16.456666946411133,15.196920394897461,4866900
2003-09-05,16.350000381469727,16.48666763305664,16.303333282470703,16.350000381469727,15.098420143127441,3404100
2003-09-08,16.383333206176758,16.393333435058594,16.133333206176758,16.25,15.006077766418457,3198000
2003-09-09,16.14666748046875,16.219999313354492,15.873332977294922,16.020000457763672,14.89450740814209,3072600
2003-09-10,15.983332633972168,16.06999969482422,15.966667175292969,16.016666412353516,14.89140510559082,2144700
2003-09-11,16.03333282470703,16.03333282470703,15.893333435058594,15.893333435058594,14.776739120483398,2933100
2003-09-12,15.883333206176758,16.06333351135254,15.84000015258789,15.973333358764648,14.851119041442871,2467800
2003-09-15,15.956666946411133,16.0,15.829999923706055,15.979999542236328,14.857316970825195,1381200
2003-09-16,15.973333358764648,16.020000457763672,15.856666564941406,15.983332633972168,14.860414505004883,1359000
2003-09-17,15.983332633972168,15.983332633972168,15.803333282470703,15.933333396911621,14.813926696777344,1713300
2003-09-18,15.833333015441895,15.859999656677246,15.630000114440918,15.763333320617676,14.655869483947754,3423300
2003-09-19,15.766667366027832,15.766667366027832,15.646666526794434,15.716667175292969,14.612483024597168,3417600
2003-09-22,15.699999809265137,15.75333309173584,15.59000015258789,15.619999885559082,14.522607803344727,3183000
2003-09-23,15.643333435058594,15.729999542236328,15.58666706085205,15.653332710266113,14.553598403930664,2525100
2003-09-24,15.666666984558105,15.706666946411133,15.319999694824219,15.333333015441895,14.256083488464355,2628900
2003-09-25,15.329999923706055,15.333333015441895,14.856666564941406,14.880000114440918,13.834593772888184,4664100
2003-09-26,14.796667098999023,14.90666675567627,14.636667251586914,14.766667366027832,13.729225158691406,2925900
2003-09-29,14.800000190734863,14.903332710266113,14.713333129882812,14.800000190734863,13.76021957397461,3338700
2003-09-30,14.800000190734863,14.993332862854004,14.583333015441895,14.883333206176758,13.837695121765137,3151500
2003-10-01,14.90666675567627,14.926667213439941,14.706666946411133,14.833333015441895,13.791208267211914,4200600
2003-10-02,14.833333015441895,14.833333015441895,14.699999809265137,14.75,13.713725090026855,3021600
2003-10-03,15.033332824707031,15.536666870117188,15.023332595825195,15.319999694824219,14.243680953979492,8898900
2003-10-06,15.319999694824219,15.383333206176758,15.173333168029785,15.366666793823242,14.287068367004395,3489000
2003-10-07,15.34000015258789,15.436667442321777,15.199999809265137,15.383333206176758,14.302566528320312,4133100
2003-10-08,15.350000381469727,15.526666641235352,15.3100004196167,15.456666946411133,14.370749473571777,5597400
2003-10-09,15.5,15.6899995803833,15.49666690826416,15.596667289733887,14.500913619995117,5033400
2003-10-10,15.5600004196167,15.673333168029785,15.449999809265137,15.550000190734863,14.457523345947266,2015100
2003-10-13,15.633333206176758,15.686667442321777,15.563332557678223,15.633333206176758,14.535002708435059,2679900
2003-10-14,15.649999618530273,15.946666717529297,15.609999656677246,15.899999618530273,14.782934188842773,5115000
2003-10-15,15.899999618530273,15.899999618530273,15.603333473205566,15.699999809265137,14.596986770629883,2966700
2003-10-16,15.683333396911621,15.829999923706055,15.603333473205566,15.766667366027832,14.65896987915039,3149400
2003-10-17,15.773332595825195,15.800000190734863,15.69333267211914,15.75333309173584,14.646573066711426,2165700
2003-10-20,15.733332633972168,15.786666870117188,15.626667022705078,15.716667175292969,14.612483024597168,2259900
2003-10-21,15.716667175292969,15.886667251586914,15.696666717529297,15.789999961853027,14.6806640625,2294400
2003-10-22,15.789999961853027,15.826666831970215,15.346667289733887,15.670000076293945,14.569091796875,2354400
2003-10-23,15.670000076293945,15.829999923706055,15.623332977294922,15.763333320617676,14.655869483947754,2070900
2003-10-24,15.763333320617676,15.793333053588867,15.403332710266113,15.58666706085205,14.491615295410156,3318600
2003-10-27,15.59000015258789,15.796667098999023,15.476667404174805,15.69333267211914,14.590785026550293,4407000
2003-10-28,15.773332595825195,16.21666717529297,15.710000038146973,16.196666717529297,15.058755874633789,3658800
2003-10-29,16.166667938232422,16.639999389648438,16.10333251953125,16.639999389648438,15.470946311950684,4420800
2003-10-30,16.639999389648438,16.666667938232422,15.633333206176758,15.989999771118164,14.86661148071289,8223000
2003-10-31,17.383333206176758,19.083332061767578,17.350000381469727,19.016666412353516,17.680631637573242,25983300
2003-11-03,19.030000686645508,19.149999618530273,18.293333053588867,18.623332977294922,17.314937591552734,10749900
2003-11-04,18.623332977294922,18.700000762939453,18.55666732788086,18.633333206176758,17.324237823486328,5200500
2003-11-05,18.586666107177734,19.366666793823242,18.543333053588867,19.233333587646484,17.882083892822266,6931500
2003-11-06,19.260000228881836,19.52666664123535,19.09666633605957,19.399999618530273,18.037036895751953,3419100
2003-11-07,19.399999618530273,19.399999618530273,19.100000381469727,19.266666412353516,17.91307258605957,4702500
2003-11-10,19.149999618530273,19.149999618530273,18.799999237060547,18.836666107177734,17.513286590576172,3129900
2003-11-11,18.866666793823242,18.90333366394043,18.666667938232422,18.799999237060547,17.479196548461914,2820300
2003-11-12,18.766666412353516,18.793333053588867,18.496667861938477,18.766666412353516,17.44820785522461,3561900
2003-11-13,18.78333282470703,18.933332443237305,18.6299991607666,18.65999984741211,17.349023818969727,2733900
2003-11-14,18.666667938232422,18.996667861938477,18.593332290649414,18.676666259765625,17.36452293395996,3186900
2003-11-17,18.68000030517578,18.68000030517578,18.183332443237305,18.333332061767578,17.04530906677246,1987500
2003-11-18,18.166667938232422,18.26333236694336,17.700000762939453,17.940000534057617,16.67961883544922,5235900
2003-11-19,17.926666259765625,18.0,17.649999618530273,17.886667251586914,16.630033493041992,3498300
2003-11-20,17.75,17.89666748046875,17.670000076293945,17.833332061767578,16.580440521240234,3293400
2003-11-21,17.56999969482422,17.983333587646484,17.343332290649414,17.956666946411133,16.69511604309082,3228300
2003-11-24,17.933332443237305,18.0,17.796667098999023,17.866666793823242,16.611434936523438,2689200
2003-11-25,17.899999618530273,18.149999618530273,17.856666564941406,17.913333892822266,16.65482521057129,2955600
2003-11-26,17.933332443237305,18.100000381469727,17.75,18.03333282470703,16.766389846801758,2128800
2003-11-28,17.933332443237305,17.969999313354492,17.84000015258789,17.883333206176758,16.626930236816406,1428300
2003-12-01,17.979999542236328,18.09666633605957,17.889999389648438,18.036666870117188,16.769493103027344,1893600
2003-12-02,18.06999969482422,18.75,18.066667556762695,18.639999389648438,17.3304386138916,4642800
2003-12-03,18.616666793823242,19.073333740234375,18.43666648864746,18.549999237060547,17.246755599975586,3443400
2003-12-04,18.536666870117188,18.636667251586914,18.40999984741211,18.583332061767578,17.277748107910156,1757400
2003-12-05,18.516666412353516,18.643333435058594,18.433332443237305,18.49333381652832,17.19407081604004,1177800
2003-12-08,18.459999084472656,18.893333435058594,18.450000762939453,18.81999969482422,17.497793197631836,2222100
2003-12-09,18.709999084472656,18.78333282470703,18.483333587646484,18.57666778564453,17.373098373413086,1931700
2003-12-10,18.57666778564453,18.600000381469727,18.149999618530273,18.24333381652832,17.061351776123047,1703700
2003-12-11,18.209999084472656,18.713333129882812,18.200000762939453,18.696666717529297,17.485326766967773,1646100
2003-12-12,18.700000762939453,19.023332595825195,18.663333892822266,18.836666107177734,17.616249084472656,2168700
2003-12-15,18.969999313354492,18.969999313354492,18.5,18.52666664123535,17.326337814331055,2786100
2003-12-16,18.49333381652832,18.540000915527344,18.246667861938477,18.386667251586914,17.195402145385742,2698800
2003-12-17,18.406667709350586,18.489999771118164,18.21666717529297,18.420000076293945,17.226577758789062,1521600
2003-12-18,18.5,18.549999237060547,18.3700008392334,18.46666717529297,17.270217895507812,2400900
2003-12-19,18.516666412353516,18.516666412353516,18.366666793823242,18.373332977294922,17.18293571472168,1607400
2003-12-22,18.206666946411133,18.483333587646484,18.200000762939453,18.46666717529297,17.270217895507812,2008800
2003-12-23,18.433332443237305,18.649999618530273,18.433332443237305,18.636667251586914,17.429203033447266,2251200
2003-12-24,18.636667251586914,18.713333129882812,18.56999969482422,18.670000076293945,17.46038055419922,634500
2003-12-26,18.65999984741211,18.69333267211914,18.623332977294922,18.65333366394043,17.444791793823242,560100
2003-12-29,18.71666717529297,18.81999969482422,18.6200008392334,18.68666648864746,17.47596549987793,2895600
2003-12-30,18.75,18.996667861938477,18.706666946411133,18.996667861938477,17.765884399414062,3687300
2003-12-31,19.016666412353516,19.32666778564453,19.016666412353516,19.166667938232422,17.924869537353516,2025600
2004-01-02,19.19333267211914,19.25,19.106666564941406,19.1200008392334,17.881227493286133,1715400
2004-01-05,19.166667938232422,19.166667938232422,18.786666870117188,18.953332901000977,17.725351333618164,3405300
2004-01-06,18.940000534057617,19.18000030517578,18.883333206176758,19.116666793823242,17.87809944152832,2151900
2004-01-07,19.113332748413086,19.266666412353516,18.940000534057617,19.166667938232422,17.924869537353516,3050100
2004-01-08,19.25,19.25666618347168,19.083332061767578,19.133333206176758,17.893693923950195,3618300
2004-01-09,19.073333740234375,19.213333129882812,19.046667098999023,19.086666107177734,17.85004997253418,1559400
2004-01-12,19.113332748413086,19.30666732788086,19.06999969482422,19.14666748046875,17.906158447265625,1928700
2004-01-13,19.28333282470703,19.3700008392334,19.106666564941406,19.200000762939453,17.956045150756836,2643000
2004-01-14,19.32666778564453,19.32666778564453,18.96666717529297,19.116666793823242,17.87809944152832,4113300
2004-01-15,19.149999618530273,19.239999771118164,18.75,19.166667938232422,17.924869537353516,2558100
2004-01-16,19.166667938232422,19.46666717529297,19.15999984741211,19.46666717529297,18.205432891845703,3822900
2004-01-20,19.5,19.799999237060547,19.479999542236328,19.520000457763672,18.25531578063965,3653400
2004-01-21,19.516666412353516,19.516666412353516,19.166667938232422,19.49333381652832,18.230371475219727,3390600
2004-01-22,19.5,19.733333587646484,19.433332443237305,19.676666259765625,18.401830673217773,2723400
2004-01-23,20.066667556762695,20.39666748046875,19.953332901000977,20.183332443237305,18.87566566467285,3579300
2004-01-26,20.166667938232422,20.30666732788086,19.773332595825195,20.30666732788086,18.991008758544922,2671200
2004-01-27,20.273332595825195,20.360000610351562,19.97333335876465,20.280000686645508,18.96607208251953,2402100
2004-01-28,20.28333282470703,20.623332977294922,20.043333053588867,20.066667556762695,18.766559600830078,2900100
2004-01-29,20.06999969482422,20.5,19.963333129882812,20.303333282470703,18.98789405822754,3000600
2004-01-30,20.303333282470703,20.803333282470703,20.25,20.67333221435547,19.333921432495117,2974500
2004-02-02,20.666667938232422,21.31999969482422,20.633333206176758,21.030000686645508,19.6674747467041,4036500
2004-02-03,21.030000686645508,21.030000686645508,20.613332748413086,20.983333587646484,19.62383270263672,3303600
2004-02-04,20.799999237060547,20.996667861938477,20.666667938232422,20.899999618530273,19.5458984375,2055000
2004-02-05,20.950000762939453,21.066667556762695,20.670000076293945,20.700000762939453,19.358867645263672,2717100
2004-02-06,19.049999237060547,19.899999618530273,18.836666107177734,18.850000381469727,17.62871551513672,28281900
2004-02-09,18.649999618530273,18.983333587646484,18.233333587646484,18.28333282470703,17.098770141601562,11888100
2004-02-10,18.166667938232422,18.30666732788086,18.083332061767578,18.100000381469727,16.927310943603516,6356400
2004-02-11,18.100000381469727,18.106666564941406,17.933332443237305,18.07666778564453,16.90549087524414,5604300
2004-02-12,18.07666778564453,18.28333282470703,17.793333053588867,17.829999923706055,16.674806594848633,8118300
2004-02-13,17.829999923706055,17.883333206176758,17.633333206176758,17.683332443237305,16.537635803222656,5250600
2004-02-17,17.683332443237305,18.219999313354492,17.683332443237305,18.170000076293945,16.992774963378906,3528600
2004-02-18,18.116666793823242,18.363332748413086,17.963333129882812,18.293333053588867,17.108112335205078,4417200
2004-02-19,18.450000762939453,18.453332901000977,18.31333351135254,18.350000381469727,17.161113739013672,4337100
2004-02-20,18.316667556762695,18.39666748046875,18.166667938232422,18.363332748413086,17.173580169677734,3627300
2004-02-23,18.34000015258789,18.39666748046875,18.290000915527344,18.336666107177734,17.148643493652344,2183700
2004-02-24,18.336666107177734,18.49333381652832,18.299999237060547,18.426666259765625,17.232816696166992,3452100
2004-02-25,18.426666259765625,18.606666564941406,18.350000381469727,18.55666732788086,17.354387283325195,2682600
2004-02-26,18.559999465942383,18.600000381469727,18.299999237060547,18.32666778564453,17.139299392700195,3161400
2004-02-27,18.40333366394043,18.613332748413086,18.303333282470703,18.476667404174805,17.27957534790039,2556300
2004-03-01,18.55666732788086,18.746667861938477,18.43666648864746,18.676666259765625,17.466615676879883,2630400
2004-03-02,18.649999618530273,18.81999969482422,18.579999923706055,18.59666633605957,17.39179801940918,2651400
2004-03-03,18.566667556762695,18.959999084472656,18.5,18.893333435058594,17.669248580932617,2419500
2004-03-04,18.916667938232422,18.93666648864746,18.786666870117188,18.823333740234375,17.603784561157227,1230000
2004-03-05,18.666667938232422,18.916667938232422,18.649999618530273,18.72333335876465,17.510255813598633,2135700
2004-03-08,18.766666412353516,18.770000457763672,18.553333282470703,18.676666259765625,17.466615676879883,1497000
2004-03-09,18.593332290649414,18.706666946411133,18.450000762939453,18.639999389648438,17.432327270507812,1978500
2004-03-10,18.600000381469727,18.600000381469727,18.28333282470703,18.28333282470703,17.098770141601562,1982400
2004-03-11,18.239999771118164,18.383333206176758,18.14666748046875,18.15999984741211,17.086219787597656,3474300
2004-03-12,18.426666259765625,18.50666618347168,18.21666717529297,18.383333206176758,17.296348571777344,1931700
2004-03-15,18.433332443237305,18.583332061767578,18.333332061767578,18.453332901000977,17.362207412719727,2839800
2004-03-16,18.463333129882812,18.856666564941406,18.453332901000977,18.683332443237305,17.57861328125,5341500
2004-03-17,18.68000030517578,19.116666793823242,18.5,19.05666732788086,17.929872512817383,2789400
2004-03-18,19.0,19.229999542236328,18.950000762939453,19.18000030517578,18.04590606689453,2073000
2004-03-19,19.113332748413086,19.26333236694336,18.950000762939453,19.05666732788086,17.929872512817383,2396700
2004-03-22,19.066667556762695,19.166667938232422,18.690000534057617,18.766666412353516,17.657018661499023,1959900
2004-03-23,18.75666618347168,18.90333366394043,18.549999237060547,18.706666946411133,17.600563049316406,2691900
2004-03-24,18.733333587646484,19.139999389648438,18.5,19.02666664123535,17.901643753051758,3111600
2004-03-25,19.00666618347168,19.083332061767578,18.68666648864746,18.893333435058594,17.77619171142578,2673900
2004-03-26,18.883333206176758,19.316667556762695,18.733333587646484,19.143333435058594,18.011409759521484,1935900
2004-03-29,19.163333892822266,19.206666946411133,18.98666763305664,19.023332595825195,17.898508071899414,1826700
2004-03-30,19.0,19.489999771118164,18.98666763305664,19.406667709350586,18.259180068969727,2145300
2004-03-31,19.440000534057617,19.823333740234375,19.360000610351562,19.67333221435547,18.510068893432617,3127200
2004-04-01,19.67333221435547,19.946666717529297,19.606666564941406,19.93666648864746,18.75783348083496,3147000
2004-04-02,20.0,20.219999313354492,19.94333267211914,20.21666717529297,19.021284103393555,3197100
2004-04-05,21.916667938232422,22.996667861938477,21.916667938232422,22.516666412353516,21.185279846191406,17910000
2004-04-06,22.5,22.5,22.23666763305664,22.456666946411133,21.128833770751953,4963200
2004-04-07,22.5,23.02666664123535,22.399999618530273,23.0,21.640039443969727,5621700
2004-04-08,23.003332138061523,23.51333236694336,22.82666778564453,22.833332061767578,21.48322296142578,5232900
2004-04-12,23.0,23.163333892822266,22.893333435058594,23.053333282470703,21.690214157104492,2466300
2004-04-13,23.136667251586914,23.44333267211914,22.913333892822266,23.00666618347168,21.646310806274414,3455700
2004-04-14,22.933332443237305,23.1299991607666,22.6200008392334,22.75,21.404817581176758,4184400
2004-04-15,22.75,22.75,21.790000915527344,22.003332138061523,20.702308654785156,6183300
2004-04-16,22.003332138061523,22.003332138061523,21.636667251586914,21.739999771118164,20.454540252685547,4140600
2004-04-19,21.80666732788086,22.059999465942383,21.753332138061523,22.036666870117188,20.733661651611328,3872100
2004-04-20,22.086666107177734,22.32666778564453,22.003332138061523,22.059999465942383,20.7556209564209,3378900
2004-04-21,22.03333282470703,22.133333206176758,21.676666259765625,21.96666717529297,20.66779899597168,3502200
2004-04-22,21.969999313354492,22.416667938232422,21.883333206176758,22.333332061767578,21.012792587280273,3971100
2004-04-23,22.299999237060547,22.433332443237305,22.14666748046875,22.25,20.934383392333984,3753900
2004-04-26,22.21666717529297,22.416667938232422,21.899999618530273,21.940000534057617,20.64271354675293,2971800
2004-04-27,21.940000534057617,22.05666732788086,21.81999969482422,22.036666870117188,20.733661651611328,3354900
2004-04-28,22.68666648864746,22.68666648864746,21.459999084472656,22.016666412353516,20.71485137939453,3574200
2004-04-29,22.020000457763672,22.190000534057617,21.536666870117188,21.606666564941406,20.32909393310547,3355200
2004-04-30,21.610000610351562,21.766666412353516,20.799999237060547,21.503332138061523,20.231868743896484,6643500
2004-05-03,21.420000076293945,21.97333335876465,21.299999237060547,21.96666717529297,20.66779899597168,3853500
2004-05-04,21.96666717529297,22.073333740234375,21.690000534057617,21.946666717529297,20.648983001708984,3759600
2004-05-05,21.946666717529297,22.299999237060547,21.899999618530273,22.156667709350586,20.846567153930664,3987600
2004-05-06,22.156667709350586,22.253332138061523,21.920000076293945,22.15333366394043,20.84343147277832,4359300
2004-05-07,22.1200008392334,22.149999618530273,21.959999084472656,21.99333381652832,20.692899703979492,4294500
2004-05-10,21.833332061767578,21.856666564941406,21.200000762939453,21.323333740234375,20.062503814697266,5779200
2004-05-11,21.290000915527344,21.433332443237305,21.23666763305664,21.420000076293945,20.153457641601562,4287300
2004-05-12,21.420000076293945,21.68000030517578,21.083332061767578,21.68000030517578,20.398090362548828,3158100
2004-05-13,21.59666633605957,22.316667556762695,21.59666633605957,22.296667098999023,20.978296279907227,4692600
2004-05-14,22.166667938232422,22.479999542236328,22.0,22.316667556762695,20.99711036682129,2810700
2004-05-17,22.28333282470703,22.293333053588867,21.906667709350586,21.99333381652832,20.692899703979492,2966400
2004-05-18,21.99333381652832,22.1200008392334,21.829999923706055,21.883333206176758,20.58939552307129,3719100
2004-05-19,21.96666717529297,22.09000015258789,21.700000762939453,21.713333129882812,20.42945098876953,3264900
2004-05-20,21.68666648864746,21.829999923706055,21.536666870117188,21.709999084472656,20.426307678222656,2207100
2004-05-21,21.700000762939453,21.979999542236328,21.68000030517578,21.84666633605957,20.554899215698242,2123400
2004-05-24,21.946666717529297,22.020000457763672,21.84000015258789,21.920000076293945,20.62389373779297,2245500
2004-05-25,21.803333282470703,22.073333740234375,21.600000381469727,22.03333282470703,20.73052978515625,2433600
2004-05-26,22.0,22.246667861938477,21.99333381652832,22.200000762939453,20.887338638305664,2323500
2004-05-27,22.21666717529297,22.450000762939453,22.133333206176758,22.420000076293945,21.09433364868164,3588600
2004-05-28,22.420000076293945,22.65999984741211,22.31999969482422,22.600000381469727,21.263690948486328,2275200
2004-06-01,22.600000381469727,22.700000762939453,22.50666618347168,22.633333206176758,21.2950496673584,3775500
