Date,Open,High,Low,Close,Adj Close,Volume
2004-06-02,22.606666564941406,22.816667556762695,22.46666717529297,22.706666946411133,21.364044189453125,2173200
2004-06-03,22.709999084472656,22.933332443237305,22.553333282470703,22.77666664123535,21.429908752441406,2694600
2004-06-04,22.823333740234375,23.106666564941406,22.780000686645508,22.946666717529297,21.58985710144043,1766400
2004-06-07,22.899999618530273,23.15333366394043,22.833332061767578,23.0,21.640039443969727,1994400
2004-06-08,22.916667938232422,22.96666717529297,22.786666870117188,22.953332901000977,21.596128463745117,2007600
2004-06-09,22.899999618530273,23.01333236694336,22.71666717529297,22.71666717529297,21.373455047607422,2087700
2004-06-10,22.666667938232422,22.979999542236328,22.666667938232422,22.959999084472656,21.610332489013672,1609200
2004-06-14,22.833332061767578,22.866666793823242,22.690000534057617,22.75,21.412673950195312,2101200
2004-06-15,22.816667556762695,23.15333366394043,22.816667556762695,22.983333587646484,21.632293701171875,2646900
2004-06-16,22.933332443237305,23.316667556762695,22.866666793823242,23.113332748413086,21.754648208618164,2653500
2004-06-17,23.113332748413086,23.113332748413086,22.57666778564453,22.81333351135254,21.47228240966797,3490500
2004-06-18,22.816667556762695,23.163333892822266,22.786666870117188,23.049999237060547,21.695035934448242,1815600
2004-06-21,23.0,23.0,22.329999923706055,22.416667938232422,21.098934173583984,4509000
2004-06-22,22.333332061767578,22.583332061767578,22.333332061767578,22.440000534057617,21.120895385742188,3347100
2004-06-23,22.433332443237305,22.773332595825195,22.416667938232422,22.746667861938477,21.4095401763916,1754400
2004-06-24,22.733333587646484,22.80666732788086,22.299999237060547,22.376667022705078,21.061288833618164,2444700
2004-06-25,22.209999084472656,22.39666748046875,22.06333351135254,22.39666748046875,21.080114364624023,3843900
2004-06-28,22.5,22.766666412353516,22.209999084472656,22.266666412353516,20.957754135131836,2166000
2004-06-29,22.233333587646484,22.98666763305664,22.200000762939453,22.883333206176758,21.53817367553711,3029700
2004-06-30,22.950000762939453,23.040000915527344,22.766666412353516,22.93666648864746,21.588363647460938,1726500
2004-07-01,22.8700008392334,22.920000076293945,22.57666778564453,22.739999771118164,21.40325927734375,2562900
2004-07-02,22.683332443237305,22.96666717529297,22.6200008392334,22.93666648864746,21.588363647460938,1755000
2004-07-06,22.81999969482422,22.836666107177734,22.540000915527344,22.579999923706055,21.252668380737305,2050500
2004-07-07,22.583332061767578,22.816667556762695,22.40333366394043,22.600000381469727,21.271495819091797,2471700
2004-07-08,22.53333282470703,22.586666107177734,22.166667938232422,22.196666717529297,20.891864776611328,2129100
2004-07-09,22.25,22.273332595825195,21.753332138061523,21.81999969482422,20.537338256835938,4283400
2004-07-12,21.81999969482422,22.163333892822266,21.73666763305664,22.110000610351562,20.81029510498047,3627300
2004-07-13,22.163333892822266,22.53333282470703,21.996667861938477,22.110000610351562,20.81029510498047,2512200
2004-07-14,21.94333267211914,22.28333282470703,21.90333366394043,21.953332901000977,20.6628360748291,2073000
2004-07-15,21.953332901000977,22.083332061767578,21.709999084472656,21.93666648864746,20.647151947021484,2794800
2004-07-16,21.983333587646484,22.066667556762695,21.71666717529297,21.71666717529297,20.440082550048828,1887600
2004-07-19,21.766666412353516,22.023332595825195,21.626667022705078,21.950000762939453,20.65970230102539,1846800
2004-07-20,21.950000762939453,21.963333129882812,21.549999237060547,21.71666717529297,20.440082550048828,2116200
2004-07-21,21.719999313354492,21.963333129882812,21.549999237060547,21.549999237060547,20.283206939697266,1672500
2004-07-22,21.5,21.5,21.03333282470703,21.316667556762695,20.063602447509766,2066700
2004-07-23,21.260000228881836,21.26333236694336,20.913333892822266,20.983333587646484,19.749858856201172,2195100
2004-07-26,20.98666763305664,21.03333282470703,20.809999465942383,21.020000457763672,19.784372329711914,2725200
2004-07-27,21.020000457763672,21.020000457763672,19.913333892822266,20.426666259765625,19.22591209411621,6233700
2004-07-28,20.27666664123535,20.46666717529297,19.953332901000977,20.253332138061523,19.062768936157227,3299700
2004-07-29,20.5,20.85333251953125,20.366666793823242,20.770000457763672,19.549062728881836,2853000
2004-07-30,20.766666412353516,20.773332595825195,20.496667861938477,20.670000076293945,19.454940795898438,1637700
2004-08-02,20.649999618530273,20.739999771118164,20.44333267211914,20.683332443237305,19.46749496459961,2392800
2004-08-03,20.666667938232422,21.183332443237305,20.613332748413086,20.860000610351562,19.63377571105957,3476400
2004-08-04,21.496667861938477,21.496667861938477,20.183332443237305,20.200000762939453,19.0125789642334,9767700
2004-08-05,20.25,20.760000228881836,19.99333381652832,20.043333053588867,18.865116119384766,3296700
2004-08-06,19.863332748413086,20.036666870117188,19.643333435058594,19.733333587646484,18.573339462280273,2915400
2004-08-09,19.866666793823242,20.280000686645508,19.726667404174805,20.183332443237305,18.99688148498535,2854200
2004-08-10,20.233333587646484,20.793333053588867,20.226667404174805,20.77666664123535,19.55533790588379,3131700
2004-08-11,20.733333587646484,20.950000762939453,20.46666717529297,20.899999618530273,19.671419143676758,2761800
2004-08-12,20.899999618530273,20.899999618530273,20.53333282470703,20.843332290649414,19.618087768554688,2984400
2004-08-13,20.860000610351562,20.98666763305664,20.816667556762695,20.956666946411133,19.72475814819336,2057700
2004-08-16,20.916667938232422,21.293333053588867,20.866666793823242,21.219999313354492,19.972614288330078,2621700
2004-08-17,21.219999313354492,21.406667709350586,21.17333221435547,21.25,20.000850677490234,2947200
2004-08-18,21.229999542236328,21.303333282470703,20.90333366394043,21.233333587646484,19.985164642333984,3209700
2004-08-19,21.233333587646484,21.416667938232422,21.200000762939453,21.3799991607666,20.123210906982422,1695600
2004-08-20,21.280000686645508,21.5,21.133333206176758,21.479999542236328,20.217330932617188,2080500
2004-08-23,21.463333129882812,21.579999923706055,21.25666618347168,21.366666793823242,20.11066436767578,2365800
2004-08-24,21.383333206176758,21.546667098999023,21.333332061767578,21.516666412353516,20.25183868408203,2496600
2004-08-25,21.50666618347168,21.913333892822266,21.440000534057617,21.883333206176758,20.596954345703125,2110200
2004-08-26,21.883333206176758,22.010000228881836,21.75,21.983333587646484,20.691070556640625,1743300
2004-08-27,21.96666717529297,22.19333267211914,21.889999389648438,22.100000381469727,20.80088233947754,2136300
2004-08-30,22.133333206176758,22.233333587646484,22.049999237060547,22.083332061767578,20.785198211669922,1982100
2004-08-31,22.116666793823242,22.226667404174805,22.010000228881836,22.18666648864746,20.88245391845703,2903700
2004-09-01,22.126667022705078,22.50666618347168,22.016666412353516,22.479999542236328,21.158546447753906,2494200
2004-09-02,22.479999542236328,22.933332443237305,22.343332290649414,22.856666564941406,21.5130672454834,2851500
2004-09-03,22.866666793823242,23.049999237060547,22.82666778564453,22.953332901000977,21.604053497314453,1936200
2004-09-07,23.15333366394043,23.31333351135254,22.950000762939453,23.0,21.647977828979492,4663800
2004-09-08,22.899999618530273,23.0,22.700000762939453,22.726667404174805,21.390714645385742,3489300
2004-09-09,22.746667861938477,22.8799991607666,22.57666778564453,22.623332977294922,21.301259994506836,2820000
2004-09-10,22.59000015258789,22.850000381469727,22.549999237060547,22.65999984741211,21.335784912109375,1886700
2004-09-13,22.49333381652832,22.893333435058594,22.386667251586914,22.893333435058594,21.555484771728516,2460600
2004-09-14,22.926666259765625,23.016666412353516,22.69333267211914,22.829999923706055,21.495851516723633,2659200
2004-09-15,22.953332901000977,23.030000686645508,22.76333236694336,22.996667861938477,21.652780532836914,2790900
2004-09-16,23.0,23.246667861938477,22.946666717529297,23.110000610351562,21.75949478149414,2421900
2004-09-17,23.113332748413086,23.26333236694336,22.933332443237305,23.156667709350586,21.803428649902344,3709500
2004-09-20,23.079999923706055,23.39666748046875,23.079999923706055,23.34666633605957,21.98232650756836,2606700
2004-09-21,23.39666748046875,23.46666717529297,23.190000534057617,23.376667022705078,22.010574340820312,3458400
2004-09-22,23.24333381652832,23.24333381652832,22.866666793823242,22.90999984741211,21.571178436279297,2184600
2004-09-23,22.913333892822266,22.913333892822266,22.469999313354492,22.56999969482422,21.25104522705078,3420600
2004-09-24,22.56999969482422,22.56999969482422,22.386667251586914,22.426666259765625,21.1160888671875,4143900
2004-09-27,22.5,22.746667861938477,22.469999313354492,22.53333282470703,21.216524124145508,2304600
2004-09-28,22.600000381469727,22.920000076293945,22.53333282470703,22.889999389648438,21.552345275878906,2519700
2004-09-29,22.889999389648438,23.079999923706055,22.700000762939453,23.03333282470703,21.68730354309082,1841400
2004-09-30,22.969999313354492,23.32666778564453,22.933332443237305,23.209999084472656,21.853641510009766,4004100
2004-10-01,23.213333129882812,23.53333282470703,23.15333366394043,23.53333282470703,22.158082962036133,2627700
2004-10-04,23.55666732788086,24.066667556762695,23.53333282470703,24.003332138061523,22.600616455078125,5448000
2004-10-05,24.016666412353516,24.260000228881836,23.766666412353516,23.809999465942383,22.418581008911133,2975100
2004-10-06,23.979999542236328,23.979999542236328,23.536666870117188,23.953332901000977,22.55354881286621,2444100
2004-10-07,23.916667938232422,24.209999084472656,23.376667022705078,23.43666648864746,22.06706428527832,4393200
2004-10-08,23.43666648864746,23.489999771118164,23.206666946411133,23.309999465942383,21.947803497314453,3085500
2004-10-11,23.393333435058594,23.6299991607666,23.183332443237305,23.239999771118164,21.881895065307617,2296800
2004-10-12,23.17333221435547,23.21666717529297,22.8799991607666,23.046667098999023,21.69986343383789,2999700
2004-10-13,23.166667938232422,23.206666946411133,22.809999465942383,22.946666717529297,21.605709075927734,2237100
2004-10-14,23.113332748413086,23.246667861938477,22.753332138061523,22.77666664123535,21.445640563964844,4378800
2004-10-15,22.773332595825195,22.77666664123535,21.84000015258789,22.360000610351562,21.053325653076172,6565800
2004-10-18,22.393333435058594,22.39666748046875,22.149999618530273,22.19333267211914,20.896392822265625,3025200
2004-10-19,22.100000381469727,22.100000381469727,19.333332061767578,19.90999984741211,18.746496200561523,25899600
2004-10-20,19.860000610351562,20.3799991607666,19.43000030517578,19.963333129882812,18.796710968017578,15062700
2004-10-21,19.963333129882812,20.200000762939453,19.503332138061523,19.523332595825195,18.382417678833008,7250400
2004-10-22,19.52666664123535,20.100000381469727,19.40333366394043,19.616666793823242,18.470300674438477,3329400
2004-10-25,19.583332061767578,20.18666648864746,19.543333053588867,19.93666648864746,18.771596908569336,3534000
2004-10-26,20.666667938232422,21.25,20.566667556762695,21.166667938232422,19.92972755432129,5926500
2004-10-27,21.03333282470703,21.476667404174805,20.786666870117188,21.386667251586914,20.136863708496094,3625200
2004-10-28,21.35333251953125,21.356666564941406,20.75,21.030000686645508,19.801042556762695,4988400
2004-10-29,20.979999542236328,21.260000228881836,20.93666648864746,21.15333366394043,19.91716766357422,3053700
2004-11-01,21.166667938232422,21.213333129882812,20.946666717529297,21.049999237060547,19.819873809814453,2868600
2004-11-02,21.016666412353516,21.363332748413086,20.933332443237305,21.149999618530273,19.91402816772461,2964600
2004-11-03,21.5,22.483333587646484,21.366666793823242,21.76333236694336,20.49152183532715,8859300
2004-11-04,21.666667938232422,22.163333892822266,21.666667938232422,22.1299991607666,20.836753845214844,4563900
2004-11-05,22.14666748046875,22.226667404174805,21.623332977294922,21.916667938232422,20.63589859008789,4047600
2004-11-08,21.916667938232422,22.25666618347168,21.906667709350586,22.21666717529297,20.918363571166992,2443200
2004-11-09,23.086666107177734,23.566667556762695,22.933332443237305,23.049999237060547,21.7030029296875,9682200
2004-11-10,23.046667098999023,23.329999923706055,22.89666748046875,23.18666648864746,21.831684112548828,3118800
2004-11-11,23.270000457763672,23.399999618530273,23.046667098999023,23.35333251953125,21.988601684570312,2135400
2004-11-12,23.303333282470703,23.343332290649414,22.666667938232422,23.309999465942383,21.947803497314453,4664100
2004-11-15,23.266666412353516,23.963333129882812,23.25,23.566667556762695,22.189470291137695,4749600
2004-11-16,23.42333221435547,23.600000381469727,23.09000015258789,23.170000076293945,21.81598663330078,2748000
2004-11-17,23.170000076293945,23.406667709350586,22.93666648864746,23.059999465942383,21.712413787841797,3489600
2004-11-18,23.200000762939453,23.32666778564453,22.75666618347168,22.823333740234375,21.489580154418945,3605400
2004-11-19,22.823333740234375,23.036666870117188,22.666667938232422,22.706666946411133,21.37972640991211,3313500
2004-11-22,22.626667022705078,23.133333206176758,22.303333282470703,23.040000915527344,21.69358253479004,4091700
2004-11-23,23.040000915527344,23.453332901000977,23.040000915527344,23.406667709350586,22.03882598876953,3813300
2004-11-24,23.433332443237305,23.43666648864746,23.166667938232422,23.336666107177734,21.972909927368164,1865400
2004-11-26,23.28333282470703,23.553333282470703,23.28333282470703,23.433332443237305,22.06393051147461,461100
2004-11-29,23.3799991607666,23.559999465942383,22.770000457763672,23.356666564941406,21.991744995117188,3560400
2004-11-30,23.25,23.426666259765625,23.049999237060547,23.34000015258789,21.976049423217773,3360600
2004-12-01,24.200000762939453,25.81999969482422,24.200000762939453,25.266666412353516,23.790128707885742,14924400
2004-12-02,25.299999237060547,25.399999618530273,24.753332138061523,24.956666946411133,23.498239517211914,5271900
2004-12-03,24.959999084472656,25.036666870117188,24.81333351135254,24.950000762939453,23.491966247558594,2383800
2004-12-06,24.799999237060547,25.18000030517578,24.633333206176758,25.15333366394043,23.68341636657715,3122100
2004-12-07,25.15333366394043,25.333332061767578,25.010000228881836,25.083332061767578,23.617504119873047,3775200
2004-12-08,25.133333206176758,25.733333587646484,25.116666793823242,25.71666717529297,24.213825225830078,4185000
2004-12-09,25.706666946411133,26.700000762939453,25.53333282470703,26.67333221435547,25.122732162475586,6136200
2004-12-10,27.15333366394043,27.15333366394043,26.516666412353516,27.0,25.43040657043457,5564700
2004-12-13,27.0,27.21666717529297,26.833332061767578,26.899999618530273,25.33621597290039,4450800
2004-12-14,26.899999618530273,27.049999237060547,26.773332595825195,26.899999618530273,25.33621597290039,2981100
2004-12-15,27.0,27.266666412353516,26.883333206176758,27.10333251953125,25.527734756469727,3415200
2004-12-16,27.03333282470703,27.086666107177734,26.32666778564453,26.633333206176758,25.08504867553711,5543400
2004-12-17,26.416667938232422,26.59666633605957,26.28333282470703,26.366666793823242,24.833890914916992,3969000
2004-12-20,26.5,26.799999237060547,26.5,26.666667938232422,25.116451263427734,3545700
2004-12-21,26.583332061767578,26.959999084472656,26.46666717529297,26.89666748046875,25.33308219909668,3533700
2004-12-22,26.883333206176758,26.899999618530273,26.643333435058594,26.68000030517578,25.129013061523438,3096600
2004-12-23,26.64666748046875,26.739999771118164,26.50666618347168,26.663333892822266,25.113311767578125,2079300
2004-12-27,26.666667938232422,26.773332595825195,26.553333282470703,26.683332443237305,25.132143020629883,1741800
2004-12-28,26.666667938232422,27.75666618347168,26.60333251953125,27.40333366394043,25.81029510498047,3486300
2004-12-29,27.233333587646484,27.366666793823242,27.139999389648438,27.21666717529297,25.634475708007812,1875900
2004-12-30,27.219999313354492,27.219999313354492,26.956666946411133,27.049999237060547,25.477495193481445,1664700
2004-12-31,27.049999237060547,27.31999969482422,26.793333053588867,27.190000534057617,25.609357833862305,1350000
2005-01-03,27.183332443237305,27.316667556762695,26.633333206176758,26.666667938232422,25.116451263427734,2595600
2005-01-04,26.649999618530273,26.649999618530273,26.299999237060547,26.47333335876465,24.934356689453125,4178100
2005-01-05,26.540000915527344,26.760000228881836,26.286666870117188,26.30666732788086,24.777374267578125,3882300
2005-01-06,26.25666618347168,26.35333251953125,26.036666870117188,26.31999969482422,24.789934158325195,4538700
2005-01-07,26.299999237060547,26.5,26.15333366394043,26.273332595825195,24.745981216430664,3200100
2005-01-10,26.233333587646484,26.690000534057617,26.233333587646484,26.676666259765625,25.12586212158203,3730800
2005-01-11,26.643333435058594,27.116666793823242,26.483333587646484,26.996667861938477,25.427265167236328,3846900
2005-01-12,27.229999542236328,27.52666664123535,27.123332977294922,27.5,25.90134048461914,4672200
2005-01-13,27.566667556762695,27.67333221435547,27.496667861938477,27.540000915527344,25.939016342163086,3714000
2005-01-14,27.540000915527344,27.809999465942383,27.48666763305664,27.77666664123535,26.16191864013672,3041700
2005-01-18,27.543333053588867,27.843332290649414,27.49333381652832,27.64666748046875,26.03948211669922,2911200
2005-01-19,27.649999618530273,27.65999984741211,27.28333282470703,27.31333351135254,25.725522994995117,2277600
2005-01-20,27.280000686645508,27.343332290649414,26.739999771118164,27.023332595825195,25.45238494873047,2811900
2005-01-21,26.889999389648438,27.18000030517578,26.69333267211914,26.72333335876465,25.169824600219727,1585500
2005-01-24,26.726667404174805,26.950000762939453,26.540000915527344,26.68666648864746,25.135290145874023,2053800
2005-01-25,26.690000534057617,26.93666648864746,26.530000686645508,26.60333251953125,25.056795120239258,1957200
2005-01-26,26.57666778564453,26.676666259765625,26.50666618347168,26.606666564941406,25.0599422454834,2028000
2005-01-27,26.6299991607666,27.016666412353516,26.586666107177734,26.850000381469727,25.28912353515625,2062800
2005-01-28,26.833332061767578,26.876667022705078,26.200000762939453,26.200000762939453,24.676912307739258,2776800
2005-01-31,26.366666793823242,26.78333282470703,26.366666793823242,26.75,25.194936752319336,2280000
2005-02-01,26.883333206176758,27.536666870117188,26.876667022705078,27.516666412353516,25.91703987121582,3382200
2005-02-02,27.516666412353516,27.56333351135254,27.270000457763672,27.366666793823242,25.775754928588867,2040900
2005-02-03,27.25,27.3799991607666,27.163333892822266,27.30666732788086,25.719240188598633,1887300
2005-02-04,27.350000381469727,27.790000915527344,27.266666412353516,27.726667404174805,26.11482810974121,3249600
2005-02-07,27.559999465942383,27.793333053588867,27.166667938232422,27.64666748046875,26.03948211669922,4119900
2005-02-08,27.643333435058594,27.98666763305664,27.5,27.97333335876465,26.347152709960938,2849700
2005-02-09,28.75,29.333332061767578,28.083332061767578,28.450000762939453,26.79611587524414,9861900
2005-02-10,29.100000381469727,29.246667861938477,28.610000610351562,28.989999771118164,27.304718017578125,4767900
2005-02-11,29.053333282470703,29.916667938232422,28.940000534057617,29.886667251586914,28.149255752563477,4859100
2005-02-14,29.600000381469727,29.889999389648438,29.586666107177734,29.799999237060547,28.0676326751709,5880300
2005-02-15,29.683332443237305,30.143333435058594,29.670000076293945,30.049999237060547,28.303096771240234,3840900
2005-02-16,29.899999618530273,30.079999923706055,29.85333251953125,29.899999618530273,28.161815643310547,3741600
2005-02-17,29.649999618530273,29.82666778564453,29.453332901000977,29.566667556762695,27.847867965698242,4416300
2005-02-18,29.57666778564453,30.229999542236328,29.566667556762695,29.989999771118164,28.24658966064453,3240600
2005-02-22,29.72333335876465,29.739999771118164,29.219999313354492,29.399999618530273,27.690889358520508,5035200
2005-02-23,29.366666793823242,29.873332977294922,29.34666633605957,29.836666107177734,28.102163314819336,2990700
2005-02-24,29.753332138061523,30.01333236694336,29.600000381469727,29.899999618530273,28.161815643310547,2177100
2005-02-25,29.78333282470703,30.49333381652832,29.753332138061523,30.46666717529297,28.69554901123047,2850900
2005-02-28,29.96666717529297,30.47333335876465,29.833332061767578,30.266666412353516,28.507165908813477,2934900
2005-03-01,30.116666793823242,30.803333282470703,30.116666793823242,30.593332290649414,28.814844131469727,2238900
2005-03-02,30.32666778564453,30.913333892822266,30.17333221435547,30.616666793823242,28.83681869506836,2436000
2005-03-03,30.616666793823242,30.74333381652832,29.983333587646484,29.989999771118164,28.24658966064453,3435300
2005-03-04,30.123332977294922,30.30666732788086,29.983333587646484,30.05666732788086,28.309371948242188,4232100
2005-03-07,30.05666732788086,30.06999969482422,29.75,29.916667938232422,28.177518844604492,3903600
2005-03-08,29.950000762939453,30.0,29.530000686645508,29.57666778564453,27.857290267944336,2981700
2005-03-09,29.5,29.72333335876465,29.030000686645508,29.183332443237305,27.486818313598633,3307200
2005-03-10,29.17333221435547,29.383333206176758,29.100000381469727,29.316667556762695,27.620285034179688,3095700
2005-03-11,29.350000381469727,29.446666717529297,29.03333282470703,29.066667556762695,27.384750366210938,2922000
2005-03-14,29.116666793823242,29.399999618530273,28.829999923706055,28.850000381469727,27.18062400817871,3636000
2005-03-15,28.866666793823242,29.360000610351562,28.866666793823242,28.99333381652832,27.31566047668457,4321500
2005-03-16,28.8799991607666,28.913333892822266,28.253332138061523,28.450000762939453,26.803768157958984,2933400
2005-03-17,28.549999237060547,28.82666778564453,28.19333267211914,28.633333206176758,26.976491928100586,2016000
2005-03-18,28.566667556762695,28.75,28.46666717529297,28.706666946411133,27.045583724975586,2493000
2005-03-21,28.709999084472656,28.866666793823242,28.446666717529297,28.786666870117188,27.120954513549805,2919600
2005-03-22,28.703332901000977,29.113332748413086,28.196666717529297,28.333332061767578,26.693851470947266,2964300
2005-03-23,28.75,28.950000762939453,28.333332061767578,28.709999084472656,27.048723220825195,4040700
2005-03-24,28.626667022705078,29.0,28.530000686645508,28.75,27.086410522460938,1798800
2005-03-28,28.75,29.149999618530273,28.616666793823242,28.963333129882812,27.287403106689453,2275200
2005-03-29,29.066667556762695,29.21666717529297,28.593332290649414,28.666667938232422,27.007896423339844,2310300
2005-03-30,28.833332061767578,29.463333129882812,28.540000915527344,29.463333129882812,27.758466720581055,3396900
2005-03-31,29.489999771118164,29.899999618530273,29.376667022705078,29.766666412353516,28.04424476623535,3739800
2005-04-01,29.799999237060547,30.010000228881836,29.57666778564453,29.649999618530273,27.934329986572266,3709800
2005-04-04,29.616666793823242,29.616666793823242,29.246667861938477,29.329999923706055,27.63284683227539,3819900
2005-04-05,29.290000915527344,29.809999465942383,29.270000457763672,29.71666717529297,27.99714469909668,2887500
2005-04-06,29.799999237060547,30.453332901000977,29.799999237060547,30.30666732788086,28.553003311157227,3039300
2005-04-07,30.25,30.489999771118164,30.066667556762695,30.399999618530273,28.640932083129883,1737900
2005-04-08,30.40333366394043,30.6299991607666,30.100000381469727,30.113332748413086,28.3708553314209,1936200
2005-04-11,30.113332748413086,30.28333282470703,29.969999313354492,30.110000610351562,28.367712020874023,1962900
2005-04-12,30.209999084472656,30.950000762939453,30.18000030517578,30.836666107177734,29.05232810974121,5028600
2005-04-13,30.836666107177734,30.906667709350586,30.399999618530273,30.530000686645508,28.763408660888672,2548500
2005-04-14,30.53333282470703,30.53333282470703,29.579999923706055,29.8799991607666,28.151020050048828,4028100
2005-04-15,29.8799991607666,30.520000457763672,29.706666946411133,30.010000228881836,28.273500442504883,4022700
2005-04-18,29.700000762939453,30.083332061767578,28.546667098999023,28.989999771118164,27.312517166137695,6077100
2005-04-19,29.073333740234375,29.579999923706055,29.0,29.53333282470703,27.82440948486328,2522700
2005-04-20,29.53333282470703,29.60333251953125,29.049999237060547,29.293333053588867,27.598302841186523,2819700
2005-04-21,29.46666717529297,29.719999313354492,29.149999618530273,29.700000762939453,27.981433868408203,2097900
2005-04-22,29.586666107177734,29.78333282470703,29.25666618347168,29.333332061767578,27.635986328125,1802700
2005-04-25,29.413333892822266,29.84000015258789,29.39666748046875,29.69333267211914,27.975156784057617,1857900
2005-04-26,29.700000762939453,29.770000457763672,29.166667938232422,29.166667938232422,27.478967666625977,1727400
2005-04-27,29.17333221435547,30.25666618347168,29.043333053588867,30.18000030517578,28.433664321899414,3533400
2005-04-28,30.213333129882812,30.273332595825195,29.6299991607666,29.643333435058594,27.928049087524414,1992600
2005-04-29,29.790000915527344,30.78333282470703,29.703332901000977,30.65999984741211,28.88589096069336,3894300
2005-05-02,30.666667938232422,31.15999984741211,30.46666717529297,30.729999542236328,28.95183753967285,2961600
2005-05-03,30.696666717529297,31.53333282470703,30.643333435058594,31.483333587646484,29.66158103942871,4533600
2005-05-04,32.13999938964844,33.0,31.77666664123535,32.25666809082031,30.390161514282227,7896000
2005-05-05,32.05666732788086,32.5,31.876667022705078,32.133331298828125,30.273971557617188,3090300
2005-05-06,32.21333312988281,32.619998931884766,32.16666793823242,32.4900016784668,30.60999870300293,2507400
2005-05-09,32.15666580200195,32.883331298828125,32.0,32.779998779296875,30.883220672607422,3158400
2005-05-10,32.54666519165039,32.866668701171875,32.34333419799805,32.41999816894531,30.54404640197754,2459100
2005-05-11,32.27000045776367,32.540000915527344,32.060001373291016,32.30666732788086,30.437267303466797,3316500
2005-05-12,32.38666534423828,32.436668395996094,32.14666748046875,32.206668853759766,30.343063354492188,2786400
2005-05-13,32.2400016784668,32.2400016784668,31.030000686645508,31.579999923706055,29.752653121948242,3029100
2005-05-16,31.53333282470703,31.84666633605957,31.53333282470703,31.793333053588867,29.95363998413086,3447300
2005-05-17,31.69333267211914,32.31999969482422,31.476667404174805,32.19333267211914,30.33049774169922,3137100
2005-05-18,32.44333267211914,32.689998626708984,31.963333129882812,32.16999816894531,30.308507919311523,3658200
2005-05-19,32.116668701171875,32.31999969482422,31.976667404174805,32.20000076293945,30.33677864074707,2902500
2005-05-20,32.20000076293945,32.49333190917969,32.16666793823242,32.46666717529297,30.588016510009766,2671200
2005-05-23,32.5,32.50666809082031,32.06999969482422,32.310001373291016,30.44040870666504,3511200
2005-05-24,32.15999984741211,32.383331298828125,32.150001525878906,32.33333206176758,30.462392807006836,2985300
2005-05-25,32.31666564941406,32.516666412353516,32.130001068115234,32.34000015258789,30.46867561340332,2269500
2005-05-26,32.426666259765625,32.98666763305664,32.40999984741211,32.90999984741211,31.005693435668945,2314800
2005-05-27,32.84333419799805,33.03333282470703,32.709999084472656,32.96333312988281,31.055952072143555,2002500
2005-05-31,32.959999084472656,32.97999954223633,32.41666793823242,32.41666793823242,30.54091453552246,4208400
2005-06-01,32.43333435058594,32.936668395996094,32.29999923706055,32.793331146240234,30.895774841308594,3228600
2005-06-02,32.66666793823242,32.78333282470703,32.3466682434082,32.5,30.61941909790039,2972100
