Date,Open,High,Low,Close,Adj Close,Volume
2005-06-03,32.31666564941406,32.9900016784668,32.3033332824707,32.86000061035156,30.95859146118164,2722500
2005-06-06,32.77333450317383,33.52333450317383,32.5966682434082,33.400001525878906,31.46735382080078,4548900
2005-06-07,33.33333206176758,33.74333190917969,33.253334045410156,33.56999969482422,31.627513885498047,3570600
2005-06-08,33.56999969482422,33.65999984741211,33.36333465576172,33.516666412353516,31.57725715637207,2440500
2005-06-09,33.46333312988281,34.34000015258789,33.46333312988281,34.34000015258789,32.36098861694336,3896400
2005-06-10,34.279998779296875,34.599998474121094,34.21666717529297,34.393333435058594,32.411251068115234,4478700
2005-06-13,34.266666412353516,34.436668395996094,34.16999816894531,34.436668395996094,32.45208740234375,3594000
2005-06-14,34.426666259765625,35.119998931884766,34.42333221435547,35.03333282470703,33.014366149902344,5998500
2005-06-15,35.04999923706055,35.31666564941406,34.85333251953125,35.28666687011719,33.25310516357422,3090300
2005-06-16,35.16666793823242,35.516666412353516,35.119998931884766,35.41666793823242,33.3756103515625,2848500
2005-06-17,35.650001525878906,35.779998779296875,35.5,35.57666778564453,33.52638626098633,3439500
2005-06-20,35.383331298828125,35.66666793823242,35.026668548583984,35.47999954223633,33.435298919677734,2720400
2005-06-21,35.496665954589844,35.76333236694336,35.41666793823242,35.5533332824707,33.50440979003906,2128200
2005-06-22,35.83333206176758,35.93000030517578,35.45333480834961,35.6533317565918,33.5986328125,2405100
2005-06-23,35.61333465576172,35.81999969482422,35.483333587646484,35.66666793823242,33.61119842529297,2425200
2005-06-24,35.53333282470703,35.776668548583984,35.37333297729492,35.61333465576172,33.56094741821289,2477100
2005-06-27,35.573333740234375,35.573333740234375,35.15999984741211,35.25666809082031,33.224849700927734,2933100
2005-06-28,35.34000015258789,36.02000045776367,35.223331451416016,35.883331298828125,33.81538009643555,3046800
2005-06-29,35.96666717529297,36.28333282470703,35.810001373291016,36.0,33.925331115722656,1913700
2005-06-30,36.20000076293945,36.483333587646484,35.676666259765625,35.676666259765625,33.620628356933594,2415900
2005-07-01,35.65999984741211,35.746665954589844,35.3466682434082,35.59333419799805,33.54209518432617,2084400
2005-07-05,35.62666702270508,36.18000030517578,35.47666549682617,36.06666564941406,33.988162994384766,2213400
2005-07-06,36.016666412353516,36.83333206176758,35.88666534423828,36.10333251953125,34.022705078125,3707100
2005-07-07,35.70333480834961,36.349998474121094,35.66666793823242,36.209999084472656,34.12322235107422,2393100
2005-07-08,36.116668701171875,36.58000183105469,36.043331146240234,36.37333297729492,34.27714920043945,2102400
2005-07-11,36.650001525878906,36.87333297729492,36.53666687011719,36.746665954589844,34.628963470458984,3183300
2005-07-12,36.71333312988281,36.956668853759766,36.53333282470703,36.83333206176758,34.71063995361328,2686800
2005-07-13,36.866668701171875,36.97666549682617,36.253334045410156,36.34000015258789,34.24573516845703,3439200
2005-07-14,36.42333221435547,36.63666534423828,36.08333206176758,36.246665954589844,34.157772064208984,2840400
2005-07-15,36.29999923706055,36.83000183105469,36.29999923706055,36.650001525878906,34.53786849975586,2986800
2005-07-18,36.599998474121094,36.939998626708984,36.5,36.76333236694336,34.6446647644043,2106000
2005-07-19,36.8466682434082,36.900001525878906,36.15666580200195,36.3466682434082,34.252017974853516,2966700
2005-07-20,36.279998779296875,36.58333206176758,36.016666412353516,36.06666564941406,33.988162994384766,2033100
2005-07-21,35.16666793823242,35.290000915527344,34.29999923706055,34.58333206176758,32.590309143066406,6872700
2005-07-22,34.57666778564453,34.776668548583984,34.33000183105469,34.63666534423828,32.64056396484375,3441900
2005-07-25,34.723331451416016,34.956668853759766,34.633331298828125,34.676666259765625,32.67825698852539,2486700
2005-07-26,34.676666259765625,34.91999816894531,34.47999954223633,34.5966682434082,32.60287094116211,2352600
2005-07-27,34.57666778564453,34.75,34.27333450317383,34.5,32.511775970458984,2872200
2005-07-28,34.66666793823242,36.0533332824707,34.66666793823242,35.573333740234375,33.523250579833984,4067400
2005-07-29,35.52333450317383,35.82666778564453,35.37333297729492,35.58333206176758,33.53266906738281,1772700
2005-08-01,35.81666564941406,36.16666793823242,35.68000030517578,35.880001068115234,33.8122444152832,2137800
2005-08-02,36.11000061035156,36.393333435058594,35.94333267211914,36.133331298828125,34.050968170166016,3932700
2005-08-03,37.66666793823242,39.14666748046875,37.25,38.52333450317383,36.30324935913086,10286700
2005-08-04,37.83333206176758,38.099998474121094,37.58333206176758,37.790000915527344,35.61217498779297,6067500
2005-08-05,37.48666763305664,37.619998931884766,36.9900016784668,37.086666107177734,34.949371337890625,2737800
2005-08-08,37.0,37.266666412353516,36.400001525878906,36.483333587646484,34.38080596923828,2313000
2005-08-09,36.56666564941406,36.7400016784668,36.37666702270508,36.599998474121094,34.49074935913086,2884800
2005-08-10,36.766666412353516,37.65666580200195,36.709999084472656,37.503334045410156,35.34202194213867,4162200
2005-08-11,37.23666763305664,37.9466667175293,37.22666549682617,37.9033317565918,35.718971252441406,2669400
2005-08-12,37.5,38.42333221435547,37.34000015258789,37.80666732788086,35.62786865234375,3339300
2005-08-15,37.68333435058594,38.25,37.663333892822266,37.88666534423828,35.703269958496094,2292600
2005-08-16,37.766666412353516,37.90999984741211,37.380001068115234,37.543331146240234,35.37971496582031,1936200
2005-08-17,37.46666717529297,37.776668548583984,37.383331298828125,37.516666412353516,35.35459518432617,1658400
2005-08-18,37.33333206176758,37.599998474121094,37.206668853759766,37.39666748046875,35.24150466918945,1435800
2005-08-19,37.39666748046875,37.83333206176758,37.336666107177734,37.630001068115234,35.46138381958008,1576200
2005-08-22,37.633331298828125,37.9466667175293,37.586666107177734,37.71333312988281,35.5399284362793,2413500
2005-08-23,37.79666519165039,37.91666793823242,37.599998474121094,37.70000076293945,35.52735900878906,2126700
2005-08-24,37.58333206176758,37.880001068115234,37.49333190917969,37.619998931884766,35.45197296142578,1975200
2005-08-25,37.62333297729492,37.81666564941406,37.52000045776367,37.71333312988281,35.5399284362793,1428000
2005-08-26,37.68333435058594,37.9033317565918,37.54999923706055,37.599998474121094,35.4331169128418,2923200
2005-08-29,37.46666717529297,38.08333206176758,37.369998931884766,37.75666809082031,35.58076095581055,2272500
2005-08-30,37.766666412353516,38.25,37.68333435058594,38.189998626708984,35.98912048339844,2647200
2005-08-31,38.0,38.540000915527344,37.913333892822266,38.439998626708984,36.22471237182617,2550300
2005-09-01,38.439998626708984,38.706668853759766,38.276668548583984,38.47999954223633,36.26240158081055,3716400
2005-09-02,38.413333892822266,38.70000076293945,38.176666259765625,38.53333282470703,36.31265640258789,2168400
2005-09-06,38.516666412353516,38.753334045410156,38.28333282470703,38.70000076293945,36.469722747802734,2880000
2005-09-07,38.54999923706055,38.75,38.25666809082031,38.56999969482422,36.34722137451172,3962700
2005-09-08,37.66666793823242,38.413333892822266,37.663333892822266,38.163333892822266,35.97175979614258,3795600
2005-09-09,38.33000183105469,38.643333435058594,38.30666732788086,38.39666748046875,36.19169998168945,3030000
2005-09-12,38.5099983215332,38.540000915527344,38.03666687011719,38.233333587646484,36.03773880004883,2844600
2005-09-13,38.266666412353516,38.310001373291016,37.5966682434082,37.766666412353516,35.59788131713867,4005900
2005-09-14,37.900001525878906,38.34333419799805,37.849998474121094,38.20333480834961,36.00947189331055,3317700
2005-09-15,38.20000076293945,38.41666793823242,37.936668395996094,37.973331451416016,35.79265594482422,3223200
2005-09-16,37.9900016784668,38.5099983215332,37.96333312988281,38.366668701171875,36.16341781616211,2376300
2005-09-19,38.28333282470703,38.323333740234375,37.956668853759766,38.18000030517578,35.98746871948242,1994100
2005-09-20,38.206668853759766,38.25,37.48666763305664,37.54999923706055,35.39365005493164,2737800
2005-09-21,37.46666717529297,37.56666564941406,37.220001220703125,37.31666564941406,35.17372131347656,2929800
2005-09-22,37.266666412353516,37.643333435058594,37.18333435058594,37.643333435058594,35.48161697387695,4280700
2005-09-23,37.5,38.64666748046875,37.5,38.163333892822266,35.97175979614258,4272300
2005-09-26,38.336666107177734,38.41666793823242,37.83000183105469,38.18333435058594,35.9906120300293,2169600
2005-09-27,38.33000183105469,38.56666564941406,38.0099983215332,38.29999923706055,36.10057830810547,2881800
2005-09-28,38.516666412353516,38.790000915527344,38.310001373291016,38.71333312988281,36.49018096923828,3012000
2005-09-29,38.16666793823242,39.1966667175293,38.02333450317383,39.14666748046875,36.89863204956055,2929500
2005-09-30,39.16666793823242,39.413333892822266,39.06666564941406,39.28666687011719,37.030574798583984,2404200
2005-10-03,38.66666793823242,39.563331604003906,38.66666793823242,39.39666748046875,37.1342658996582,2847600
2005-10-04,39.336666107177734,39.939998626708984,39.336666107177734,39.766666412353516,37.4830207824707,3655500
2005-10-05,39.46666717529297,39.619998931884766,38.599998474121094,38.68333435058594,36.46189498901367,5130300
2005-10-06,38.766666412353516,38.793331146240234,38.16666793823242,38.58333206176758,36.36763381958008,2806800
2005-10-07,38.62333297729492,38.746665954589844,38.34000015258789,38.59000015258789,36.37392044067383,2247300
2005-10-10,38.50666809082031,38.766666412353516,38.266666412353516,38.266666412353516,36.06916046142578,2900100
2005-10-11,38.33333206176758,38.39666748046875,37.43333435058594,37.473331451416016,35.32138442993164,3814500
2005-10-12,37.473331451416016,37.49333190917969,35.90999984741211,36.28666687011719,34.20286560058594,7461000
2005-10-13,36.28666687011719,36.616668701171875,36.28666687011719,36.53333282470703,34.435367584228516,3844200
2005-10-14,36.883331298828125,37.2599983215332,36.86333465576172,37.1966667175293,35.060611724853516,3438300
2005-10-17,37.366668701171875,37.60333251953125,36.90999984741211,37.50666809082031,35.35280227661133,2180100
2005-10-18,37.663333892822266,37.92333221435547,37.34333419799805,37.43333435058594,35.28367614746094,2568000
2005-10-19,37.29999923706055,38.28333282470703,37.12666702270508,38.23666763305664,36.04088592529297,2363400
2005-10-20,38.016666412353516,38.61000061035156,37.836666107177734,37.893333435058594,35.71726608276367,2398500
2005-10-21,37.98666763305664,38.246665954589844,37.58333206176758,38.116668701171875,35.92776870727539,2340300
2005-10-24,38.400001525878906,38.54999923706055,38.09333419799805,38.5099983215332,36.29851531982422,2301000
2005-10-25,38.099998474121094,38.16666793823242,36.893333435058594,37.266666412353516,35.126590728759766,4039800
2005-10-26,37.233333587646484,37.46333312988281,36.63999938964844,36.70333480834961,34.59561538696289,3904500
2005-10-27,36.78666687011719,37.459999084472656,36.689998626708984,36.71666717529297,34.60816192626953,2688000
2005-10-28,36.866668701171875,38.37333297729492,36.866668701171875,38.310001373291016,36.11001205444336,4492200
2005-10-31,38.266666412353516,38.87333297729492,38.143333435058594,38.62333297729492,36.40534973144531,4550100
2005-11-01,38.33333206176758,39.35333251953125,38.04999923706055,39.18333435058594,36.93318557739258,5193300
2005-11-02,36.0,37.01333236694336,35.0,36.790000915527344,34.67729187011719,21611400
2005-11-03,36.880001068115234,37.52333450317383,36.47999954223633,37.28333282470703,35.14228820800781,5631600
2005-11-04,37.04999923706055,37.33333206176758,36.8466682434082,37.1966667175293,35.060611724853516,3253200
2005-11-07,37.279998779296875,37.36333465576172,36.936668395996094,37.279998779296875,35.139156341552734,3546000
2005-11-08,37.003334045410156,37.53666687011719,36.720001220703125,37.22666549682617,35.08888626098633,3634500
2005-11-09,37.25,37.25,36.16666793823242,36.650001525878906,34.545326232910156,4523700
2005-11-10,36.73666763305664,37.13999938964844,36.366668701171875,36.939998626708984,34.818687438964844,2795700
2005-11-11,37.00666809082031,37.383331298828125,36.90999984741211,37.369998931884766,35.22397994995117,2086200
2005-11-14,37.369998931884766,37.72666549682617,37.356666564941406,37.58333206176758,35.425071716308594,2347200
2005-11-15,37.65666580200195,38.33333206176758,37.65666580200195,38.15999984741211,35.96861267089844,3686400
2005-11-16,38.15999984741211,38.2400016784668,37.53666687011719,38.0,35.81779479980469,2517600
2005-11-17,38.06666564941406,38.16666793823242,37.866668701171875,38.10333251953125,35.91521072387695,1765500
2005-11-18,38.10333251953125,38.436668395996094,37.633331298828125,37.96666717529297,35.7863883972168,3441600
2005-11-21,38.21666717529297,38.21666717529297,37.643333435058594,37.970001220703125,35.789527893066406,2615400
2005-11-22,37.650001525878906,37.72666549682617,37.290000915527344,37.369998931884766,35.22397994995117,4617900
2005-11-23,37.45333480834961,38.130001068115234,37.45333480834961,37.91666793823242,35.739253997802734,2697900
2005-11-25,38.026668548583984,38.176666259765625,37.956668853759766,38.0099983215332,35.82722854614258,575700
2005-11-28,38.133331298828125,38.233333587646484,37.540000915527344,37.540000915527344,35.38423538208008,2082900
2005-11-29,37.709999084472656,38.61000061035156,37.706668853759766,38.436668395996094,36.229393005371094,2327100
2005-11-30,38.33333206176758,38.74333190917969,37.50666809082031,37.50666809082031,35.35280227661133,4279200
2005-12-01,37.79999923706055,38.459999084472656,37.77333450317383,38.459999084472656,36.25138473510742,2856300
2005-12-02,38.33333206176758,38.6533317565918,38.25,38.43000030517578,36.223121643066406,3087000
2005-12-05,38.26333236694336,38.496665954589844,38.176666259765625,38.33333206176758,36.13199234008789,2626800
2005-12-06,38.383331298828125,38.5,37.61333465576172,37.689998626708984,35.525611877441406,4693800
2005-12-07,37.53333282470703,38.063331604003906,37.369998931884766,37.66666793823242,35.50361251831055,3350700
2005-12-08,37.78333282470703,37.95333480834961,37.310001373291016,37.46333312988281,35.319766998291016,3053400
2005-12-09,37.54666519165039,37.73666763305664,37.34000015258789,37.46666717529297,35.32292175292969,2625900
2005-12-12,37.58333206176758,37.75,37.06999969482422,37.43333435058594,35.29148864746094,2419500
2005-12-13,37.53333282470703,37.55666732788086,36.866668701171875,37.06999969482422,34.948944091796875,4347600
2005-12-14,37.06999969482422,37.813331604003906,36.98666763305664,37.68000030517578,35.524044036865234,3053400
2005-12-15,37.633331298828125,37.81666564941406,37.37666702270508,37.63999938964844,35.48634338378906,2190300
2005-12-16,37.70000076293945,37.75,37.043331146240234,37.116668701171875,34.99294662475586,3864300
2005-12-19,37.150001525878906,37.150001525878906,36.03333282470703,36.52333450317383,34.43355178833008,4062600
2005-12-20,36.52333450317383,37.41999816894531,36.52333450317383,37.29666519165039,35.16264343261719,3593700
2005-12-21,37.36333465576172,37.88666534423828,37.313331604003906,37.793331146240234,35.63088607788086,2805900
2005-12-22,37.83333206176758,38.05666732788086,37.49333190917969,37.75,35.59004211425781,2296800
2005-12-23,37.79999923706055,37.856666564941406,37.323333740234375,37.68333435058594,35.527183532714844,1686000
2005-12-27,37.616668701171875,37.880001068115234,37.380001068115234,37.53666687011719,35.38890838623047,1917900
2005-12-28,37.663333892822266,37.87333297729492,37.529998779296875,37.67333221435547,35.517765045166016,1248900
2005-12-29,37.51333236694336,38.08000183105469,37.496665954589844,37.836666107177734,35.67174530029297,1558800
2005-12-30,37.516666412353516,37.706668853759766,37.073333740234375,37.233333587646484,35.10293197631836,1293900
2006-01-03,37.29666519165039,37.456668853759766,36.526668548583984,37.43333435058594,35.29148864746094,3254700
2006-01-04,37.599998474121094,38.33000183105469,37.58333206176758,38.276668548583984,36.08657455444336,3629400
2006-01-05,38.33333206176758,39.04666519165039,38.31666564941406,38.8466682434082,36.623966217041016,3278100
2006-01-06,39.03333282470703,39.12666702270508,38.72999954223633,38.996665954589844,36.76537322998047,2714100
2006-01-09,38.99333190917969,39.03666687011719,38.369998931884766,38.470001220703125,36.26884460449219,2896200
2006-01-10,38.41666793823242,38.67333221435547,38.34333419799805,38.46333312988281,36.262550354003906,1837500
2006-01-11,38.54999923706055,38.73666763305664,38.233333587646484,38.42333221435547,36.22484588623047,2508300
2006-01-12,38.233333587646484,38.5966682434082,38.16666793823242,38.38999938964844,36.19341278076172,2444700
2006-01-13,37.66666793823242,38.23666763305664,37.66666793823242,38.130001068115234,35.94829559326172,3171000
2006-01-17,38.04666519165039,38.22666549682617,37.8466682434082,38.186668395996094,36.00172805786133,2153100
2006-01-18,38.20000076293945,38.95000076293945,38.20000076293945,38.279998779296875,36.08971405029297,3408600
2006-01-19,38.41666793823242,38.456668853759766,37.66666793823242,38.186668395996094,36.00172805786133,2703000
2006-01-20,38.0,38.003334045410156,37.313331604003906,37.34000015258789,35.2034912109375,3358500
2006-01-23,37.473331451416016,37.616668701171875,36.81999969482422,36.81999969482422,34.7132453918457,2441400
2006-01-24,37.1533317565918,37.35333251953125,36.856666564941406,37.0533332824707,34.9332389831543,2774400
2006-01-25,37.31999969482422,37.526668548583984,37.02000045776367,37.25,35.11863708496094,1712100
2006-01-26,37.5,37.893333435058594,37.49333190917969,37.650001525878906,35.495758056640625,1947600
2006-01-27,38.75,39.46333312988281,38.70000076293945,39.349998474121094,37.09848403930664,5614200
2006-01-30,39.349998474121094,39.79666519165039,39.0966682434082,39.75,37.47560501098633,2973600
2006-01-31,39.58333206176758,40.599998474121094,39.48666763305664,40.53333282470703,38.214115142822266,4885800
2006-02-01,40.383331298828125,40.96666717529297,40.28333282470703,40.856666564941406,38.51894760131836,4865400
2006-02-02,40.0,40.68333435058594,39.87333297729492,40.560001373291016,38.239253997802734,3815100
2006-02-03,40.33333206176758,40.836666107177734,40.150001525878906,40.436668395996094,38.12297821044922,2702700
2006-02-06,40.25,40.25666809082031,39.58000183105469,39.75666809082031,37.48188018798828,2870700
2006-02-07,39.79999923706055,40.4900016784668,39.790000915527344,39.90999984741211,37.626441955566406,3603300
2006-02-08,39.56666564941406,40.400001525878906,39.0,40.349998474121094,38.04126739501953,4534200
2006-02-09,40.46666717529297,41.04999923706055,40.41999816894531,40.849998474121094,38.51266098022461,4012800
2006-02-10,40.91666793823242,41.36000061035156,40.70333480834961,41.209999084472656,38.8520622253418,2173500
2006-02-13,40.41666793823242,40.53333282470703,39.606666564941406,39.89666748046875,37.61388397216797,3608400
2006-02-14,39.95000076293945,40.83000183105469,39.849998474121094,40.563331604003906,38.24238967895508,3233100
2006-02-15,40.51333236694336,40.913333892822266,40.47666549682617,40.84000015258789,38.50323486328125,1877700
2006-02-16,40.18333435058594,40.52333450317383,40.03333282470703,40.52333450317383,38.204689025878906,1856700
2006-02-17,40.526668548583984,40.75,40.25666809082031,40.73666763305664,38.405818939208984,2082300
2006-02-21,40.83333206176758,40.98666763305664,40.17333221435547,40.1966667175293,37.89670944213867,1984500
2006-02-22,40.349998474121094,40.856666564941406,40.276668548583984,40.80666732788086,38.47182083129883,2221200
2006-02-23,40.69333267211914,41.36333465576172,40.5533332824707,41.31999969482422,38.95577621459961,2347200
2006-02-24,41.2400016784668,41.66666793823242,41.16666793823242,41.52333450317383,39.14746856689453,1986000
2006-02-27,40.58333206176758,41.61333465576172,40.58333206176758,41.22666549682617,38.86777114868164,3324300
2006-02-28,40.893333435058594,41.27333450317383,40.8466682434082,40.91666793823242,38.57551956176758,3467400
2006-03-01,40.849998474121094,41.029998779296875,40.686668395996094,40.95000076293945,38.606929779052734,1464000
2006-03-02,40.869998931884766,41.13666534423828,40.81999969482422,41.10333251953125,38.751502990722656,1708500
2006-03-03,40.90999984741211,41.5099983215332,40.90999984741211,41.17333221435547,38.81748962402344,2189400
2006-03-06,41.116668701171875,41.24333190917969,40.643333435058594,40.67333221435547,38.34610366821289,1796400
2006-03-07,40.66666793823242,41.31999969482422,40.66666793823242,41.16666793823242,38.811214447021484,2020800
2006-03-08,41.16666793823242,42.06999969482422,41.133331298828125,41.866668701171875,39.47115707397461,3216600
2006-03-09,41.633331298828125,42.03333282470703,41.516666412353516,41.866668701171875,39.47901916503906,2481300
2006-03-10,42.150001525878906,43.026668548583984,42.133331298828125,42.503334045410156,40.079376220703125,4535100
2006-03-13,42.41666793823242,42.59000015258789,41.91999816894531,42.143333435058594,39.739898681640625,2400000
2006-03-14,42.143333435058594,42.53333282470703,42.099998474121094,42.41999816894531,40.000789642333984,2003700
2006-03-15,42.599998474121094,43.65999984741211,42.55666732788086,43.65999984741211,41.170066833496094,4078200
2006-03-16,43.65999984741211,44.4466667175293,43.64666748046875,44.08333206176758,41.569271087646484,3627600
2006-03-17,44.279998779296875,44.34333419799805,43.893333435058594,44.176666259765625,41.65727996826172,4010400
2006-03-20,44.16666793823242,44.426666259765625,43.88666534423828,44.11000061035156,41.59441375732422,1923600
2006-03-21,44.24333190917969,44.310001373291016,43.47666549682617,43.65666580200195,41.166934967041016,2084400
2006-03-22,43.46666717529297,44.04999923706055,43.46666717529297,43.973331451416016,41.46552658081055,2583000
2006-03-23,43.83333206176758,43.85333251953125,43.40999984741211,43.70000076293945,41.207794189453125,1813500
2006-03-24,43.616668701171875,43.893333435058594,43.616668701171875,43.71333312988281,41.220367431640625,1326900
2006-03-27,43.78666687011719,44.33000183105469,43.779998779296875,44.20333480834961,41.68242263793945,1705200
2006-03-28,43.93333435058594,44.26333236694336,43.893333435058594,43.91666793823242,41.412105560302734,2033400
2006-03-29,43.91999816894531,44.436668395996094,43.84000015258789,44.189998626708984,41.66984939575195,2259300
2006-03-30,44.016666412353516,44.59000015258789,43.93333435058594,44.41999816894531,41.88673400878906,2467800
2006-03-31,44.25,44.310001373291016,43.3466682434082,43.540000915527344,41.05691909790039,3078600
2006-04-03,43.540000915527344,44.016666412353516,43.37666702270508,43.91666793823242,41.412105560302734,1956000
2006-04-04,43.96666717529297,44.20000076293945,43.81666564941406,44.05666732788086,41.54412078857422,2442600
2006-04-05,44.08333206176758,44.37666702270508,43.66666793823242,43.92333221435547,41.41839599609375,2434800
2006-04-06,43.87333297729492,43.893333435058594,42.90999984741211,43.44333267211914,40.96575927734375,2604600
2006-04-07,43.400001525878906,43.529998779296875,42.36000061035156,42.36000061035156,39.944217681884766,2315100
2006-04-10,42.15999984741211,42.349998474121094,40.973331451416016,42.176666259765625,39.77132797241211,4463700
2006-04-11,42.16999816894531,42.33000183105469,40.95000076293945,41.16666793823242,38.818939208984375,4112400
2006-04-12,41.106666564941406,41.606666564941406,40.97999954223633,41.20333480834961,38.853511810302734,3622200
2006-04-13,41.349998474121094,41.93000030517578,41.28333282470703,41.81666564941406,39.4318733215332,1659600
2006-04-17,41.77000045776367,41.78333282470703,41.03666687011719,41.400001525878906,39.03897476196289,1712400
2006-04-18,41.733333587646484,42.063331604003906,40.83333206176758,41.93333435058594,39.541873931884766,4373100
2006-04-19,41.93333435058594,42.00666809082031,41.02333450317383,41.176666259765625,38.828372955322266,3225900
2006-04-20,41.21333312988281,41.776668548583984,40.69333267211914,40.849998474121094,38.520328521728516,3480300
2006-04-21,40.926666259765625,40.926666259765625,39.939998626708984,40.029998779296875,37.747100830078125,4079700
2006-04-24,39.983333587646484,40.34333419799805,39.79999923706055,39.913333892822266,37.637088775634766,2154300
2006-04-25,39.83000183105469,39.983333587646484,39.436668395996094,39.5966682434082,37.33847427368164,2248800
2006-04-26,39.78333282470703,39.79999923706055,39.349998474121094,39.50666809082031,37.253597259521484,2959500
2006-04-27,37.58333206176758,38.5,34.90666580200195,35.526668548583984,33.5005989074707,12441000
2006-04-28,35.33333206176758,36.34000015258789,35.133331298828125,35.66666793823242,33.63260269165039,8010600
2006-05-01,35.90666580200195,36.07666778564453,34.93000030517578,35.060001373291016,33.06053924560547,6932100
2006-05-02,35.29999923706055,35.31666564941406,33.84000015258789,35.16666793823242,33.16111755371094,8437200
2006-05-03,33.33333206176758,33.33333206176758,29.963333129882812,30.0,28.289106369018555,25286400
2006-05-04,30.329999923706055,30.833332061767578,29.666667938232422,30.066667556762695,28.351966857910156,14455800
2006-05-05,30.333332061767578,30.666667938232422,30.079999923706055,30.626667022705078,28.880035400390625,7497000
2006-05-08,31.113332748413086,31.40333366394043,30.75666618347168,30.989999771118164,29.222646713256836,8675400
2006-05-09,30.96666717529297,30.96666717529297,29.363332748413086,29.57666778564453,27.88991928100586,12713700
2006-05-10,29.866666793823242,31.166667938232422,29.350000381469727,30.84000015258789,29.08119773864746,12797700
2006-05-11,30.666667938232422,31.43000030517578,30.656667709350586,31.299999237060547,29.514963150024414,9518400
2006-05-12,31.233333587646484,31.416667938232422,30.643333435058594,31.166667938232422,29.389236450195312,7450800
2006-05-15,31.133333206176758,31.299999237060547,30.739999771118164,30.850000381469727,29.09062957763672,5557200
2006-05-16,30.850000381469727,31.969999313354492,30.850000381469727,31.50666618347168,29.70984649658203,9169800
2006-05-17,31.316667556762695,31.6299991607666,30.99333381652832,31.06333351135254,29.291797637939453,6741000
2006-05-18,31.07666778564453,31.426666259765625,30.933332443237305,31.123332977294922,29.348369598388672,5028000
2006-05-19,31.18666648864746,31.463333129882812,30.84666633605957,31.083332061767578,29.310657501220703,6732600
2006-05-22,30.389999389648438,31.053333282470703,30.34666633605957,30.873332977294922,29.11263084411621,5136000
2006-05-23,30.860000610351562,31.196666717529297,30.746667861938477,30.816667556762695,29.05919647216797,4357800
2006-05-24,30.67333221435547,31.043333053588867,30.399999618530273,30.889999389648438,29.128345489501953,6055500
2006-05-25,30.963333129882812,31.23666763305664,30.889999389648438,30.933332443237305,29.169208526611328,3315000
2006-05-26,31.0,31.133333206176758,30.666667938232422,30.893333435058594,29.131492614746094,3176400
2006-05-30,30.933332443237305,31.40333366394043,30.670000076293945,30.700000762939453,28.949186325073242,4060200
2006-05-31,30.833332061767578,31.09666633605957,30.57666778564453,30.913333892822266,29.150352478027344,4046700
2006-06-01,31.059999465942383,32.5,31.059999465942383,32.400001525878906,30.55223274230957,4819800
2006-06-02,32.366668701171875,32.87333297729492,32.11000061035156,32.47999954223633,30.62767219543457,4901400
2006-06-05,32.266666412353516,32.266666412353516,31.106666564941406,31.106666564941406,29.332658767700195,5803800
2006-06-06,31.350000381469727,31.663333892822266,31.030000686645508,31.28333282470703,29.499244689941406,3513000
2006-06-07,31.28333282470703,31.85333251953125,31.139999389648438,31.59000015258789,29.788427352905273,4256100
