Date,Open,High,Low,Close,Adj Close,Volume
2006-06-08,31.59000015258789,31.78333282470703,31.209999084472656,31.573333740234375,29.780574798583984,5307600
2006-06-09,31.546667098999023,31.863332748413086,31.446666717529297,31.566667556762695,29.774282455444336,3997500
2006-06-12,31.366666793823242,31.546667098999023,30.05666732788086,30.18666648864746,28.472637176513672,5831700
2006-06-13,30.5,31.46666717529297,30.226667404174805,30.309999465942383,28.588966369628906,6689100
2006-06-14,30.233333587646484,30.49333381652832,29.516666412353516,29.793333053588867,28.101634979248047,4563900
2006-06-15,29.893333435058594,30.459999084472656,29.700000762939453,30.399999618530273,28.673852920532227,3912600
2006-06-16,30.299999237060547,31.360000610351562,30.299999237060547,31.149999618530273,29.381269454956055,6603900
2006-06-19,31.233333587646484,31.6200008392334,31.083332061767578,31.266666412353516,29.491310119628906,5315700
2006-06-20,31.149999618530273,31.316667556762695,30.280000686645508,30.383333206176758,28.658140182495117,4278000
2006-06-21,30.333332061767578,30.886667251586914,30.31999969482422,30.746667861938477,29.000837326049805,2772000
2006-06-22,30.579999923706055,31.133333206176758,30.559999465942383,30.746667861938477,29.000837326049805,2508600
2006-06-23,31.0,31.726667404174805,31.0,31.383333206176758,29.60135269165039,4001100
2006-06-26,31.266666412353516,31.416667938232422,31.106666564941406,31.19333267211914,29.42214012145996,2721000
2006-06-27,31.19333267211914,31.399999618530273,30.72333335876465,30.836666107177734,29.085725784301758,2925000
2006-06-28,30.920000076293945,31.07666778564453,29.833332061767578,30.549999237060547,28.81534194946289,4823700
2006-06-29,30.983333587646484,32.17333221435547,30.963333129882812,32.086666107177734,30.26475715637207,5656500
2006-06-30,32.20000076293945,33.33333206176758,32.18333435058594,32.836666107177734,30.972166061401367,5634000
2006-07-03,33.10333251953125,33.28333282470703,32.849998474121094,33.20333480834961,31.31801414489746,1680300
2006-07-05,32.91666793823242,33.33000183105469,32.89666748046875,33.06666564941406,31.189102172851562,4280400
2006-07-06,33.06666564941406,33.5099983215332,33.06666564941406,33.3033332824707,31.41233253479004,4578000
2006-07-07,33.099998474121094,33.31999969482422,32.93333435058594,33.20000076293945,31.314870834350586,2722800
2006-07-10,33.483333587646484,33.93000030517578,33.35333251953125,33.75666809082031,31.83993911743164,2772000
2006-07-11,33.70000076293945,34.163333892822266,33.643333435058594,34.029998779296875,32.09773635864258,4817700
2006-07-12,33.97666549682617,34.26333236694336,33.66666793823242,33.86000061035156,31.937387466430664,3257100
2006-07-13,33.84333419799805,34.58333206176758,33.823333740234375,34.45333480834961,32.49703598022461,4423800
2006-07-14,34.33333206176758,34.41999816894531,33.369998931884766,33.68000030517578,31.76761245727539,3376500
2006-07-17,33.58333206176758,34.18333435058594,33.413333892822266,33.633331298828125,31.72359848022461,2347800
2006-07-18,33.16666793823242,33.983333587646484,32.849998474121094,33.246665954589844,31.358882904052734,4389000
2006-07-19,33.66666793823242,34.753334045410156,33.616668701171875,34.46666717529297,32.50961685180664,4318500
2006-07-20,34.54999923706055,34.60333251953125,34.12666702270508,34.15999984741211,32.22036361694336,2083200
2006-07-21,34.41666793823242,34.49333190917969,33.70333480834961,34.073333740234375,32.13861846923828,2755800
2006-07-24,34.29999923706055,34.883331298828125,34.25,34.5533332824707,32.59135818481445,2260800
2006-07-25,34.619998931884766,35.16666793823242,34.52333450317383,34.98666763305664,33.000099182128906,2191200
2006-07-26,34.91999816894531,35.08333206176758,34.53333282470703,34.72999954223633,32.75798034667969,2043000
2006-07-27,32.66666793823242,32.66666793823242,31.5,31.809999465942383,30.00379753112793,10023300
2006-07-28,31.200000762939453,31.633333206176758,30.3700008392334,30.549999237060547,28.81534194946289,11439300
2006-07-31,30.683332443237305,31.166667938232422,30.356666564941406,30.416667938232422,28.6895809173584,14791500
2006-08-01,30.416667938232422,30.979999542236328,30.350000381469727,30.886667251586914,29.132890701293945,5792400
2006-08-02,33.83000183105469,35.26333236694336,33.779998779296875,34.03333282470703,32.10088348388672,14702400
2006-08-03,33.5,34.83000183105469,33.483333587646484,34.00666809082031,32.07574462890625,5373300
2006-08-04,34.29999923706055,35.163333892822266,34.279998779296875,35.01333236694336,33.02523422241211,4231200
2006-08-07,34.83333206176758,35.529998779296875,34.560001373291016,35.233333587646484,33.23274612426758,5401500
2006-08-08,35.37666702270508,36.0,35.366668701171875,35.83333206176758,33.798667907714844,5500500
2006-08-09,35.91666793823242,36.38999938964844,35.7599983215332,35.810001373291016,33.776668548583984,5761500
2006-08-10,35.56666564941406,36.366668701171875,35.55666732788086,36.21666717529297,34.160247802734375,4113000
2006-08-11,35.9466667175293,36.29999923706055,35.043331146240234,35.313331604003906,33.30820083618164,4042500
2006-08-14,35.64666748046875,35.85333251953125,34.89666748046875,35.0,33.012664794921875,5137200
2006-08-15,35.29999923706055,35.586666107177734,35.08333206176758,35.37333297729492,33.364803314208984,3888000
2006-08-16,35.599998474121094,36.676666259765625,35.5099983215332,36.62666702270508,34.546966552734375,3549900
2006-08-17,36.36333465576172,37.189998626708984,36.34333419799805,36.88666534423828,34.792198181152344,3171000
2006-08-18,36.87666702270508,37.233333587646484,36.68000030517578,37.233333587646484,35.11918258666992,2826600
2006-08-21,37.099998474121094,37.526668548583984,37.026668548583984,37.31999969482422,35.200927734375,2043600
2006-08-22,37.099998474121094,37.3466682434082,36.650001525878906,36.67333221435547,34.59097671508789,3298800
2006-08-23,36.7400016784668,37.03333282470703,36.380001068115234,36.496665954589844,34.424346923828125,3417000
2006-08-24,36.75,37.356666564941406,36.733333587646484,37.04999923706055,34.94626235961914,3316200
2006-08-25,36.91666793823242,37.25,36.470001220703125,36.66666793823242,34.58469009399414,3470100
2006-08-28,36.599998474121094,37.43333435058594,36.599998474121094,37.33333206176758,35.213504791259766,3456900
2006-08-29,37.41666793823242,38.393333435058594,37.36333465576172,38.37666702270508,36.19759750366211,4704600
2006-08-30,38.83333206176758,39.0966682434082,38.026668548583984,38.150001525878906,35.983802795410156,5411700
2006-08-31,37.96333312988281,38.21666717529297,37.5,37.689998626708984,35.54991912841797,4679700
2006-09-01,38.03333282470703,38.19333267211914,37.58333206176758,37.80666732788086,35.65996551513672,2046300
2006-09-05,37.616668701171875,38.266666412353516,37.50666809082031,37.72999954223633,35.587650299072266,2353200
2006-09-06,37.46666717529297,37.70333480834961,36.91666793823242,36.926666259765625,34.82993698120117,3257700
2006-09-07,36.93333435058594,37.470001220703125,36.90999984741211,37.206668853759766,35.101951599121094,2763900
2006-09-08,37.206668853759766,37.766666412353516,37.189998626708984,37.50666809082031,35.384979248046875,2026200
2006-09-11,37.266666412353516,38.25,37.22999954223633,38.1966667175293,36.035945892333984,3085800
2006-09-12,38.08333206176758,39.21333312988281,38.063331604003906,39.21333312988281,36.99510192871094,4259700
2006-09-13,39.133331298828125,39.23666763305664,38.540000915527344,38.98666763305664,36.78126525878906,3117300
2006-09-14,38.81999969482422,39.04666519165039,38.38999938964844,38.606666564941406,36.422752380371094,2271000
2006-09-15,38.900001525878906,39.063331604003906,38.35333251953125,38.41999816894531,36.246646881103516,4599300
2006-09-18,38.733333587646484,38.96333312988281,38.349998474121094,38.35333251953125,36.183753967285156,3003300
2006-09-19,38.470001220703125,39.25,38.413333892822266,39.16999816894531,36.954227447509766,2966100
2006-09-20,39.086666107177734,39.753334045410156,39.086666107177734,39.61000061035156,37.36933898925781,3602100
2006-09-21,39.526668548583984,39.836666107177734,39.21666717529297,39.313331604003906,37.08945846557617,3438900
2006-09-22,39.426666259765625,39.616668701171875,38.96666717529297,39.03666687011719,36.82843017578125,3090600
2006-09-25,39.16666793823242,39.823333740234375,38.939998626708984,39.61000061035156,37.36933898925781,3022500
2006-09-26,39.310001373291016,39.606666564941406,38.9900016784668,39.18333435058594,36.96680450439453,3188700
2006-09-27,39.099998474121094,39.33333206176758,38.6966667175293,38.869998931884766,36.67119598388672,4460400
2006-09-28,38.869998931884766,38.9900016784668,38.68333435058594,38.869998931884766,36.67119598388672,3253500
2006-09-29,38.790000915527344,39.016666412353516,38.68333435058594,38.77333450317383,36.58000564575195,3376500
2006-10-02,38.776668548583984,38.956668853759766,38.4466667175293,38.813331604003906,36.61774826049805,1996200
2006-10-03,36.90666580200195,38.86333465576172,36.90666580200195,38.380001068115234,36.20891571044922,2777400
2006-10-04,38.25,38.60333251953125,38.06999969482422,38.46666717529297,36.290679931640625,2894100
2006-10-05,38.53333282470703,39.849998474121094,38.53333282470703,39.586666107177734,37.34731674194336,3914700
2006-10-06,39.503334045410156,39.86000061035156,39.0966682434082,39.24333190917969,37.02341079711914,3107400
2006-10-09,39.24333190917969,39.900001525878906,38.96333312988281,39.60333251953125,37.3630485534668,2394600
2006-10-10,39.606666564941406,39.68333435058594,39.106666564941406,39.276668548583984,37.05486297607422,3163500
2006-10-11,39.099998474121094,39.630001068115234,39.016666412353516,39.33333206176758,37.10831832885742,2989200
2006-10-12,39.54999923706055,40.02333450317383,39.34000015258789,39.663333892822266,37.419654846191406,3306000
2006-10-13,39.496665954589844,39.81666564941406,38.936668395996094,39.28666687011719,37.064292907714844,2953500
2006-10-16,39.16999816894531,39.52000045776367,38.9033317565918,39.07666778564453,36.86616516113281,1587000
2006-10-17,39.07666778564453,39.22999954223633,38.643333435058594,38.75666809082031,36.56428146362305,2205000
2006-10-18,39.0533332824707,39.616668701171875,38.7599983215332,39.516666412353516,37.281272888183594,2980200
2006-10-19,39.70000076293945,39.93333435058594,39.366668701171875,39.776668548583984,37.52656936645508,2256900
2006-10-20,39.893333435058594,40.060001373291016,39.790000915527344,39.96666717529297,37.70581817626953,2137500
2006-10-23,39.9033317565918,40.393333435058594,39.68333435058594,39.956668853759766,37.69639587402344,1951800
2006-10-24,39.75,39.869998931884766,38.91666793823242,39.223331451416016,37.00454330444336,2844600
2006-10-25,39.15666580200195,39.176666259765625,38.380001068115234,38.75666809082031,36.56428146362305,2758800
2006-10-26,39.66666793823242,39.91666793823242,39.2599983215332,39.51333236694336,37.27813720703125,3104400
2006-10-27,39.43333435058594,39.83333206176758,39.143333435058594,39.400001525878906,37.17122268676758,2137500
2006-10-30,39.31999969482422,39.69333267211914,38.959999084472656,39.09000015258789,36.878761291503906,3745500
2006-10-31,39.323333740234375,39.43000030517578,38.706668853759766,38.99333190917969,36.78755187988281,2953200
2006-11-01,41.663333892822266,41.9466667175293,38.60333251953125,39.65666580200195,37.41336441040039,10056900
2006-11-02,39.323333740234375,40.753334045410156,39.29999923706055,40.54999923706055,38.25615692138672,4383300
2006-11-03,40.56666564941406,40.56666564941406,39.93000030517578,40.22666549682617,37.95112609863281,2244000
2006-11-06,40.22999954223633,41.029998779296875,40.00666809082031,40.88666534423828,38.57378387451172,2697000
2006-11-07,40.746665954589844,41.04999923706055,40.46666717529297,40.753334045410156,38.447998046875,2703600
2006-11-08,40.233333587646484,40.310001373291016,39.400001525878906,39.80666732788086,37.55488967895508,4947000
2006-11-09,39.80666732788086,40.116668701171875,39.08000183105469,39.22999954223633,37.01083755493164,3739500
2006-11-10,39.43000030517578,39.81666564941406,39.400001525878906,39.71666717529297,37.469974517822266,2674500
2006-11-13,39.616668701171875,40.21666717529297,39.61333465576172,40.0,37.73727798461914,1833900
2006-11-14,40.223331451416016,40.58000183105469,40.11000061035156,40.4900016784668,38.19955062866211,3093900
2006-11-15,40.25,40.66666793823242,40.04666519165039,40.366668701171875,38.08320236206055,4940100
2006-11-16,40.60333251953125,40.823333740234375,40.293331146240234,40.3033332824707,38.02345275878906,2514900
2006-11-17,40.18333435058594,40.540000915527344,40.026668548583984,40.496665954589844,38.20585250854492,1857900
2006-11-20,40.266666412353516,41.223331451416016,40.266666412353516,41.029998779296875,38.70900344848633,2954100
2006-11-21,41.28333282470703,41.836666107177734,41.15999984741211,41.36000061035156,39.02034378051758,3397500
2006-11-22,41.276668548583984,41.70000076293945,41.276668548583984,41.599998474121094,39.24675750732422,1309500
2006-11-24,41.400001525878906,41.75,41.26333236694336,41.563331604003906,39.21217727661133,628200
2006-11-27,41.383331298828125,41.71333312988281,40.869998931884766,40.869998931884766,38.558067321777344,2197500
2006-11-28,40.63999938964844,41.44333267211914,40.599998474121094,40.82666778564453,38.51717758178711,2848500
2006-11-29,40.90999984741211,41.526668548583984,40.82666778564453,40.9900016784668,38.671268463134766,3843900
2006-11-30,41.099998474121094,42.11000061035156,41.099998474121094,42.016666412353516,39.63985824584961,4013400
2006-12-01,42.016666412353516,42.28333282470703,41.37333297729492,41.79666519165039,39.43231964111328,2048100
2006-12-04,42.0,42.663333892822266,41.97666549682617,42.40666580200195,40.0078010559082,2640600
2006-12-05,42.383331298828125,42.599998474121094,42.15999984741211,42.40666580200195,40.0078010559082,1545900
2006-12-06,42.33333206176758,42.88666534423828,42.176666259765625,42.606666564941406,40.19648742675781,1873800
2006-12-07,42.81666564941406,42.959999084472656,42.473331451416016,42.63999938964844,40.23580551147461,1369500
2006-12-08,42.78666687011719,42.87333297729492,42.34000015258789,42.66999816894531,40.264122009277344,1302600
2006-12-11,42.81666564941406,43.02000045776367,42.63666534423828,42.92333221435547,40.5031623840332,1261800
2006-12-12,43.029998779296875,43.290000915527344,42.753334045410156,43.09000015258789,40.66043472290039,1814700
2006-12-13,43.150001525878906,43.21666717529297,42.48666763305664,42.793331146240234,40.380489349365234,2375100
2006-12-14,43.12666702270508,43.36000061035156,42.3466682434082,43.220001220703125,40.78309631347656,2378700
2006-12-15,43.3033332824707,43.52000045776367,43.08333206176758,43.21666717529297,40.779964447021484,2361300
2006-12-18,43.099998474121094,43.53333282470703,42.83333206176758,43.253334045410156,40.81455612182617,1457700
2006-12-19,42.85333251953125,44.063331604003906,42.84000015258789,43.86000061035156,41.387020111083984,2620800
2006-12-20,43.766666412353516,44.130001068115234,43.733333587646484,43.96666717529297,41.487674713134766,1809900
2006-12-21,43.970001220703125,44.163333892822266,43.66999816894531,43.97999954223633,41.500247955322266,1756800
2006-12-22,43.95000076293945,43.95000076293945,43.290000915527344,43.45000076293945,41.00012969970703,1526700
2006-12-26,43.5,43.849998474121094,43.400001525878906,43.599998474121094,41.14167404174805,1329300
2006-12-27,43.68333435058594,44.003334045410156,43.66999816894531,43.936668395996094,41.4593620300293,1222800
2006-12-28,43.98666763305664,44.1966667175293,43.78666687011719,44.03666687011719,41.5537223815918,938100
2006-12-29,43.95333480834961,44.21666717529297,43.856666564941406,43.856666564941406,41.38386917114258,1128300
2007-01-03,44.276668548583984,44.33000183105469,43.52333450317383,43.93000030517578,41.453060150146484,2210400
2007-01-04,43.926666259765625,43.926666259765625,42.93333435058594,43.099998474121094,40.669864654541016,3039600
2007-01-05,42.900001525878906,42.973331451416016,42.400001525878906,42.79666519165039,40.38364028930664,2873100
2007-01-08,42.71333312988281,43.0,42.37333297729492,42.880001068115234,40.46227264404297,2681700
2007-01-09,42.3466682434082,43.20000076293945,42.3466682434082,42.650001525878906,40.24524688720703,1892400
2007-01-10,42.46666717529297,43.029998779296875,42.33333206176758,42.90999984741211,40.49057388305664,1373400
2007-01-11,42.90999984741211,43.5533332824707,42.75,43.526668548583984,41.07248306274414,2303700
2007-01-12,43.46666717529297,43.74333190917969,43.356666564941406,43.59000015258789,41.13224411010742,1387800
2007-01-16,43.43333435058594,43.7599983215332,43.336666107177734,43.586666107177734,41.12909698486328,1543500
2007-01-17,43.599998474121094,43.91666793823242,43.4033317565918,43.84333419799805,41.37129211425781,2141700
2007-01-18,43.03333282470703,43.5533332824707,42.823333740234375,43.150001525878906,40.71704864501953,2912100
2007-01-19,43.366668701171875,43.4900016784668,43.06666564941406,43.313331604003906,40.87116622924805,2000400
2007-01-22,43.313331604003906,43.58333206176758,42.91666793823242,43.016666412353516,40.59122085571289,2011800
2007-01-23,43.016666412353516,43.61000061035156,42.79666519165039,43.543331146240234,41.08820724487305,1729500
2007-01-24,43.16666793823242,43.209999084472656,42.42333221435547,43.18333435058594,40.74849319458008,5043900
2007-01-25,43.18000030517578,43.66666793823242,43.150001525878906,43.28333282470703,40.84284591674805,1925100
2007-01-26,43.33000183105469,43.41999816894531,43.12333297729492,43.31666564941406,40.87431716918945,2209500
2007-01-29,43.56666564941406,43.956668853759766,43.41666793823242,43.70000076293945,41.23603439331055,2591400
2007-01-30,43.68333435058594,44.15666580200195,43.53333282470703,44.11000061035156,41.62291717529297,2458800
2007-01-31,44.11000061035156,44.32666778564453,43.79666519165039,44.133331298828125,41.64493942260742,2255700
2007-02-01,44.20333480834961,44.90666580200195,43.996665954589844,44.86333465576172,42.33378601074219,2516700
2007-02-02,44.81666564941406,45.0,44.606666564941406,44.650001525878906,42.132469177246094,1954200
2007-02-05,44.79999923706055,45.32666778564453,44.779998779296875,45.16999816894531,42.623138427734375,3029100
2007-02-06,45.206668853759766,45.79999923706055,45.04666519165039,45.706668853759766,43.12956619262695,3500700
2007-02-07,46.790000915527344,47.459999084472656,45.81666564941406,46.650001525878906,44.01970291137695,8085300
2007-02-08,46.5,46.88666534423828,46.26333236694336,46.39666748046875,43.78065490722656,2334900
2007-02-09,46.400001525878906,46.630001068115234,45.813331604003906,45.996665954589844,43.40320587158203,1902300
2007-02-12,45.883331298828125,46.66999816894531,45.883331298828125,46.63999938964844,44.010276794433594,2790900
2007-02-13,46.93333435058594,47.07666778564453,46.52333450317383,47.040000915527344,44.38771438598633,2891400
2007-02-14,47.040000915527344,47.633331298828125,46.939998626708984,47.60333251953125,44.91928482055664,3519900
2007-02-15,47.41666793823242,48.130001068115234,47.33333206176758,47.96666717529297,45.26213455200195,2713800
2007-02-16,47.733333587646484,48.06999969482422,47.689998626708984,47.973331451416016,45.2684326171875,3162300
2007-02-20,48.233333587646484,48.62333297729492,48.040000915527344,48.516666412353516,45.78112030029297,3004200
2007-02-21,48.18333435058594,48.483333587646484,48.130001068115234,48.1966667175293,45.47915267944336,2064900
2007-02-22,48.366668701171875,48.6533317565918,48.1966667175293,48.33333206176758,45.608123779296875,3291300
2007-02-23,48.313331604003906,48.313331604003906,47.85333251953125,47.96333312988281,45.25899124145508,2540400
2007-02-26,47.58000183105469,47.68333435058594,47.10333251953125,47.53333282470703,44.85322570800781,2089500
2007-02-27,48.900001525878906,48.900001525878906,45.72999954223633,46.279998779296875,43.670562744140625,2919000
2007-02-28,46.099998474121094,47.66666793823242,46.099998474121094,47.5,44.821781158447266,4515000
2007-03-01,47.349998474121094,47.72999954223633,46.599998474121094,47.563331604003906,44.88153839111328,3909300
2007-03-02,47.893333435058594,47.893333435058594,47.003334045410156,47.003334045410156,44.353111267089844,3175200
2007-03-05,46.68333435058594,46.88999938964844,46.35333251953125,46.369998931884766,43.7554931640625,3279900
2007-03-06,46.663333892822266,46.8466682434082,46.31666564941406,46.63666534423828,44.00712203979492,3759300
2007-03-07,47.133331298828125,47.133331298828125,46.33333206176758,46.619998931884766,43.991390228271484,2622600
2007-03-08,46.75,47.206668853759766,46.5099983215332,46.6966667175293,44.06373977661133,2316000
2007-03-09,46.77000045776367,47.09333419799805,46.56999969482422,46.650001525878906,44.027557373046875,1964400
2007-03-12,46.663333892822266,47.08333206176758,46.40666580200195,46.6966667175293,44.07160568237305,2439900
2007-03-13,46.36333465576172,46.66666793823242,45.689998626708984,45.689998626708984,43.121524810791016,3196500
2007-03-14,45.849998474121094,46.58333206176758,45.70000076293945,46.369998931884766,43.763309478759766,3942600
2007-03-15,46.220001220703125,47.03333282470703,46.15666580200195,46.959999084472656,44.32012939453125,2975100
2007-03-16,47.253334045410156,47.53666687011719,47.016666412353516,47.44333267211914,44.77629470825195,5088300
2007-03-19,47.650001525878906,48.14666748046875,47.46666717529297,47.97999954223633,45.282798767089844,2468100
2007-03-20,48.099998474121094,48.44333267211914,47.689998626708984,48.29999923706055,45.584815979003906,2678700
2007-03-21,48.19333267211914,49.043331146240234,47.9466667175293,48.93333435058594,46.18254089355469,2497500
2007-03-22,48.87666702270508,49.09333419799805,48.560001373291016,48.58000183105469,45.84906768798828,2985600
2007-03-23,48.64666748046875,48.956668853759766,48.4033317565918,48.8033332824707,46.059844970703125,2247900
2007-03-26,48.59333419799805,49.11000061035156,48.37333297729492,49.03333282470703,46.276912689208984,1479300
2007-03-27,48.766666412353516,48.8466682434082,47.926666259765625,48.59000015258789,45.8585090637207,2865000
2007-03-28,48.393333435058594,48.53333282470703,47.880001068115234,48.220001220703125,45.509307861328125,1938300
2007-03-29,48.22666549682617,48.47666549682617,47.16999816894531,47.25,44.59383010864258,3483600
2007-03-30,47.33333206176758,47.753334045410156,47.16666793823242,47.5533332824707,44.88011169433594,2189400
2007-04-02,47.71333312988281,48.073333740234375,47.630001068115234,47.983333587646484,45.28593444824219,2239500
2007-04-03,48.1533317565918,48.983333587646484,48.130001068115234,48.900001525878906,46.15107727050781,2024100
2007-04-04,48.663333892822266,49.206668853759766,48.2599983215332,49.1533317565918,46.39017105102539,2154600
2007-04-05,48.866668701171875,49.38666534423828,48.4466667175293,49.206668853759766,46.44050598144531,1947000
2007-04-09,49.206668853759766,49.49333190917969,49.04999923706055,49.220001220703125,46.45309066772461,1634400
2007-04-10,49.03333282470703,49.663333892822266,48.9900016784668,49.51333236694336,46.72993087768555,2254800
2007-04-11,49.369998931884766,49.46666717529297,48.60333251953125,48.96333312988281,46.21084976196289,2317200
2007-04-12,48.233333587646484,48.88999938964844,48.233333587646484,48.74333190917969,46.003211975097656,1967700
2007-04-13,48.93333435058594,49.70333480834961,48.766666412353516,49.643333435058594,46.852630615234375,2325000
2007-04-16,49.70000076293945,50.6966667175293,49.56999969482422,50.45333480834961,47.61709213256836,2891400
2007-04-17,50.61000061035156,50.93333435058594,50.279998779296875,50.68333435058594,47.834163665771484,2745900
2007-04-18,50.630001068115234,51.099998474121094,50.503334045410156,50.663333892822266,47.815284729003906,3269400
2007-04-19,49.913333892822266,50.27000045776367,49.706668853759766,50.0099983215332,47.19867706298828,2939700
2007-04-20,50.58333206176758,50.880001068115234,50.33333206176758,50.75666809082031,47.90336227416992,2131200
2007-04-23,50.92333221435547,51.23666763305664,50.540000915527344,50.880001068115234,48.019775390625,1802700
2007-04-24,50.733333587646484,51.09333419799805,50.44333267211914,50.91999816894531,48.057518005371094,2347500
2007-04-25,50.46333312988281,51.1533317565918,49.900001525878906,51.13999938964844,48.26515197753906,4303800
2007-04-26,51.24333190917969,51.66666793823242,50.60333251953125,51.26333236694336,48.38155746459961,6213300
2007-04-27,51.29999923706055,51.54666519165039,50.83000183105469,51.47666549682617,48.582889556884766,1782900
2007-04-30,51.64666748046875,52.233333587646484,51.49333190917969,51.86333465576172,48.94781494140625,3330000
2007-05-01,52.19333267211914,52.2599983215332,51.61000061035156,51.73666763305664,48.82827377319336,2671200
2007-05-02,51.04999923706055,52.93333435058594,50.01333236694336,51.279998779296875,48.39728927612305,6391800
2007-05-03,51.650001525878906,52.86333465576172,51.233333587646484,52.79666519165039,49.82870101928711,4838100
2007-05-04,52.983333587646484,54.133331298828125,52.733333587646484,53.633331298828125,50.61832809448242,3546000
2007-05-07,54.0,54.16666793823242,53.3033332824707,53.79666519165039,50.77247619628906,2791500
2007-05-08,53.6533317565918,54.676666259765625,53.619998931884766,54.503334045410156,51.439414978027344,2905500
2007-05-09,54.150001525878906,54.290000915527344,53.810001373291016,53.86000061035156,50.83224868774414,4212900
2007-05-10,53.66666793823242,54.186668395996094,53.54666519165039,53.90666580200195,50.876304626464844,2077800
2007-05-11,53.97666549682617,54.53666687011719,53.54999923706055,54.5,51.43627166748047,1735200
2007-05-14,54.616668701171875,54.99333190917969,54.383331298828125,54.793331146240234,51.71311569213867,2260200
2007-05-15,55.0,55.733333587646484,54.56999969482422,54.58000183105469,51.51176834106445,2953200
2007-05-16,55.16666793823242,55.380001068115234,54.823333740234375,54.913333892822266,51.82636642456055,2727600
2007-05-17,54.83000183105469,55.36000061035156,54.526668548583984,55.223331451416016,52.11894607543945,2594400
2007-05-18,55.33333206176758,55.65999984741211,54.926666259765625,55.55666732788086,52.43354415893555,1649400
2007-05-21,55.11000061035156,55.176666259765625,54.20333480834961,54.516666412353516,51.452003479003906,4012200
2007-05-22,54.516666412353516,54.823333740234375,54.12666702270508,54.52000045776367,51.45513916015625,2491500
2007-05-23,54.70000076293945,54.84333419799805,54.27333450317383,54.276668548583984,51.22549819946289,2396400
2007-05-24,54.66666793823242,54.82666778564453,54.26333236694336,54.3466682434082,51.29155731201172,2916600
2007-05-25,54.83333206176758,55.266666412353516,54.66666793823242,55.029998779296875,51.93647384643555,2580000
2007-05-29,54.86333465576172,56.46666717529297,54.86333465576172,56.33333206176758,53.16653823852539,3540600
2007-05-30,55.766666412353516,56.02333450317383,55.72666549682617,55.81999969482422,52.68206787109375,2598900
2007-05-31,55.7400016784668,56.22666549682617,55.68000030517578,55.87666702270508,52.73556137084961,2546100
2007-06-01,55.866668701171875,56.206668853759766,55.84000015258789,56.16666793823242,53.009246826171875,1716300
2007-06-04,56.16666793823242,57.61333465576172,55.93333435058594,56.016666412353516,52.867671966552734,2370300
2007-06-05,56.040000915527344,56.869998931884766,55.709999084472656,56.060001373291016,52.9085807800293,2656600
2007-06-06,56.4900016784668,56.68000030517578,55.45000076293945,55.7400016784668,52.606571197509766,3342500
2007-06-07,55.34000015258789,55.95000076293945,54.5,54.720001220703125,51.64391326904297,2752900
2007-06-08,54.45000076293945,54.900001525878906,54.22999954223633,54.900001525878906,51.8232536315918,2021300
2007-06-11,54.900001525878906,55.310001373291016,54.619998931884766,54.779998779296875,51.70997619628906,1958600
2007-06-12,54.380001068115234,54.97999954223633,54.34000015258789,54.40999984741211,51.360721588134766,2184800
2007-06-13,54.45000076293945,54.70000076293945,53.08000183105469,53.83000183105469,50.8132209777832,3708700
