Date,Open,High,Low,Close,Adj Close,Volume
2007-06-14,53.84000015258789,54.150001525878906,53.47999954223633,53.90999984741211,50.88874053955078,2126400
2007-06-15,55.0,55.0,53.900001525878906,54.459999084472656,51.40792465209961,2514000
2007-06-18,55.52000045776367,55.52000045776367,54.54999923706055,54.619998931884766,51.55895233154297,1508300
2007-06-19,55.029998779296875,55.439998626708984,54.900001525878906,55.29999923706055,52.20084762573242,2415600
2007-06-20,55.5099983215332,55.689998626708984,53.93000030517578,53.95000076293945,50.92649841308594,1958500
2007-06-21,54.099998474121094,54.470001220703125,53.38999938964844,54.04999923706055,51.02088928222656,1925100
2007-06-22,53.61000061035156,53.880001068115234,52.970001220703125,52.97999954223633,50.01085662841797,3493700
2007-06-25,52.9900016784668,53.52000045776367,52.33000183105469,52.380001068115234,49.444496154785156,2170900
2007-06-26,52.400001525878906,52.720001220703125,51.849998474121094,52.220001220703125,49.293453216552734,2317100
2007-06-27,51.75,52.900001525878906,51.189998626708984,52.810001373291016,49.85038375854492,1645000
2007-06-28,52.81999969482422,53.20000076293945,52.38999938964844,52.7599983215332,49.803184509277344,1858400
2007-06-29,52.790000915527344,53.25,51.91999816894531,52.220001220703125,49.293453216552734,1716200
2007-07-02,52.220001220703125,54.029998779296875,52.06999969482422,53.869998931884766,50.85097885131836,1999800
2007-07-03,54.130001068115234,54.40999984741211,53.45000076293945,53.5,50.5017204284668,864100
2007-07-05,55.040000915527344,55.040000915527344,53.27000045776367,54.08000183105469,51.04920959472656,1444800
2007-07-06,53.869998931884766,54.70000076293945,53.61000061035156,54.279998779296875,51.23801040649414,1645500
2007-07-09,54.45000076293945,54.599998474121094,53.9900016784668,54.08000183105469,51.04920959472656,1231000
2007-07-10,53.540000915527344,54.65999984741211,53.20000076293945,53.20000076293945,50.21853256225586,1910300
2007-07-11,53.349998474121094,54.04999923706055,53.33000183105469,53.7599983215332,50.74714660644531,1490400
2007-07-12,53.75,54.540000915527344,53.59000015258789,54.41999816894531,51.37015914916992,1681800
2007-07-13,54.25,54.310001373291016,53.58000183105469,53.88999938964844,50.86985778808594,1379200
2007-07-16,53.88999938964844,54.11000061035156,53.619998931884766,53.90999984741211,50.88874053955078,1245100
2007-07-17,54.220001220703125,54.220001220703125,53.5099983215332,53.72999954223633,50.71882629394531,1517200
2007-07-18,54.04999923706055,54.68000030517578,53.52000045776367,54.0,50.973697662353516,1844500
2007-07-19,53.91999816894531,54.2599983215332,53.5099983215332,53.52000045776367,50.520599365234375,1930600
2007-07-20,53.54999923706055,53.54999923706055,52.2400016784668,52.369998931884766,49.435035705566406,2645800
2007-07-23,50.86000061035156,53.790000915527344,50.86000061035156,53.52000045776367,50.520599365234375,1948400
2007-07-24,53.290000915527344,54.13999938964844,52.95000076293945,53.06999969482422,50.09581756591797,1957700
2007-07-25,53.060001373291016,53.36000061035156,52.0,52.40999984741211,49.47280502319336,2559600
2007-07-26,52.209999084472656,52.34000015258789,50.90999984741211,51.63999938964844,48.74595260620117,2357400
2007-07-27,51.5,51.66999816894531,50.15999984741211,50.189998626708984,47.37720489501953,2040500
2007-07-30,51.02000045776367,52.43000030517578,50.29999923706055,52.25,49.321773529052734,2938000
2007-07-31,52.75,52.869998931884766,51.619998931884766,51.63999938964844,48.74595260620117,2263100
2007-08-01,48.77000045776367,50.0,46.310001373291016,48.88999938964844,46.15007019042969,4693800
2007-08-02,49.33000183105469,51.279998779296875,49.22999954223633,50.75,47.90583419799805,3084500
2007-08-03,48.56999969482422,50.599998474121094,47.869998931884766,47.869998931884766,45.18722915649414,3622400
2007-08-06,48.25,48.849998474121094,47.810001373291016,48.79999923706055,46.06512451171875,2906100
2007-08-07,50.0,50.0,47.5,47.97999954223633,45.29106903076172,3252300
2007-08-08,48.91999816894531,49.38999938964844,46.560001373291016,46.900001525878906,44.271602630615234,4291900
2007-08-09,46.900001525878906,47.349998474121094,45.11000061035156,45.11000061035156,42.5819206237793,4390600
2007-08-10,44.79999923706055,48.41999816894531,43.0099983215332,47.400001525878906,44.74358367919922,4582600
2007-08-13,46.869998931884766,49.84000015258789,46.869998931884766,48.4900016784668,45.772491455078125,2973200
2007-08-14,48.880001068115234,49.27000045776367,47.7599983215332,47.970001220703125,45.281639099121094,2555000
2007-08-15,47.97999954223633,48.869998931884766,47.220001220703125,47.2400016784668,44.59254455566406,2126700
2007-08-16,46.63999938964844,47.540000915527344,45.130001068115234,46.65999984741211,44.0450553894043,2805800
2007-08-17,47.790000915527344,48.400001525878906,46.83000183105469,47.650001525878906,44.979557037353516,2856400
2007-08-20,48.130001068115234,49.439998626708984,46.189998626708984,48.75,46.017913818359375,1958800
2007-08-21,48.040000915527344,48.970001220703125,48.0099983215332,48.650001525878906,45.92352294921875,1721500
2007-08-22,49.189998626708984,50.099998474121094,49.16999816894531,49.97999954223633,47.17898941040039,2402900
2007-08-23,50.41999816894531,50.7599983215332,49.70000076293945,49.88999938964844,47.09403610229492,1817000
2007-08-24,49.88999938964844,50.75,49.18000030517578,50.65999984741211,47.820884704589844,1522600
2007-08-27,50.36000061035156,50.79999923706055,49.540000915527344,49.58000183105469,46.80139923095703,1533600
2007-08-28,49.380001068115234,50.939998626708984,49.380001068115234,50.18000030517578,47.3677864074707,2357900
2007-08-29,50.5099983215332,51.18000030517578,50.25,51.18000030517578,48.31174087524414,2037400
2007-08-30,50.91999816894531,51.61000061035156,50.650001525878906,51.040000915527344,48.17958068847656,1588300
2007-08-31,51.540000915527344,52.119998931884766,51.290000915527344,51.68000030517578,48.78371047973633,1371500
2007-09-04,51.95000076293945,52.63999938964844,51.720001220703125,52.34000015258789,49.406734466552734,1216600
2007-09-05,51.81999969482422,52.529998779296875,51.77000045776367,52.20000076293945,49.274574279785156,1843500
2007-09-06,52.029998779296875,52.630001068115234,51.83000183105469,52.43000030517578,49.49168395996094,1789600
2007-09-07,51.9900016784668,52.7400016784668,51.83000183105469,51.900001525878906,48.991397857666016,1541900
2007-09-10,52.22999954223633,52.22999954223633,50.91999816894531,51.43000030517578,48.557071685791016,1147800
2007-09-11,51.7400016784668,52.400001525878906,51.5,52.220001220703125,49.302955627441406,1309500
2007-09-12,52.16999816894531,54.650001525878906,51.93000030517578,54.16999816894531,51.144020080566406,2799800
2007-09-13,54.5099983215332,54.599998474121094,53.869998931884766,54.04999923706055,51.030723571777344,1172100
2007-09-14,53.59000015258789,54.650001525878906,53.029998779296875,54.34000015258789,51.30452346801758,1604300
2007-09-17,54.029998779296875,54.20000076293945,52.65999984741211,53.689998626708984,50.690834045410156,1361700
2007-09-18,53.70000076293945,53.90999984741211,52.9900016784668,53.81999969482422,50.81357192993164,2564600
2007-09-19,54.06999969482422,54.34000015258789,53.11000061035156,53.40999984741211,50.426475524902344,2136300
2007-09-20,53.459999084472656,53.459999084472656,51.58000183105469,51.869998931884766,48.972503662109375,2507200
2007-09-21,51.58000183105469,52.9900016784668,51.58000183105469,52.869998931884766,49.916648864746094,2290600
2007-09-24,52.689998626708984,53.25,52.2599983215332,52.540000915527344,49.60507583618164,1171900
2007-09-25,52.29999923706055,53.0,51.97999954223633,52.11000061035156,49.19910430908203,1532100
2007-09-26,52.459999084472656,53.7400016784668,51.689998626708984,53.5,50.51145553588867,1435700
2007-09-27,53.810001373291016,54.0,53.08000183105469,53.41999816894531,50.435916900634766,618800
2007-09-28,53.61000061035156,53.849998474121094,52.959999084472656,53.290000915527344,50.31318283081055,1288000
2007-10-01,53.54999923706055,54.84000015258789,52.93000030517578,54.47999954223633,51.43669891357422,1500400
2007-10-02,54.7400016784668,54.970001220703125,53.52000045776367,53.650001525878906,50.6530647277832,1216200
2007-10-03,53.290000915527344,53.52000045776367,52.65999984741211,53.20000076293945,50.22821044921875,1245600
2007-10-04,53.04999923706055,53.439998626708984,51.77000045776367,52.130001068115234,49.21797561645508,1272100
2007-10-05,52.47999954223633,53.09000015258789,52.38999938964844,52.77000045776367,49.82223892211914,815600
2007-10-08,52.68000030517578,53.20000076293945,52.66999816894531,52.77000045776367,49.82223892211914,925900
2007-10-09,52.650001525878906,53.529998779296875,52.599998474121094,53.400001525878906,50.417030334472656,1826000
2007-10-10,53.5,54.150001525878906,53.040000915527344,53.58000183105469,50.58699035644531,1193200
2007-10-11,53.91999816894531,54.150001525878906,51.86000061035156,52.06999969482422,49.161338806152344,2069900
2007-10-12,52.0,53.58000183105469,51.95000076293945,52.869998931884766,49.916648864746094,1458400
2007-10-15,52.869998931884766,53.16999816894531,51.33000183105469,51.68000030517578,48.793113708496094,922200
2007-10-16,51.529998779296875,51.790000915527344,51.189998626708984,51.34000015258789,48.47211456298828,900200
2007-10-17,51.91999816894531,53.43000030517578,51.849998474121094,53.2400016784668,50.26597595214844,1935500
2007-10-18,53.349998474121094,53.869998931884766,52.90999984741211,53.2400016784668,50.26597595214844,1241900
2007-10-19,52.81999969482422,53.0099983215332,51.43000030517578,51.45000076293945,48.575965881347656,1569400
2007-10-22,50.68000030517578,51.61000061035156,50.25,51.47999954223633,48.60428237915039,856300
2007-10-23,51.68000030517578,52.0099983215332,51.349998474121094,51.970001220703125,49.066917419433594,632300
2007-10-24,51.61000061035156,51.86000061035156,49.9900016784668,50.900001525878906,48.05669021606445,1600900
2007-10-25,51.619998931884766,53.18000030517578,49.59000015258789,52.900001525878906,49.94496536254883,1866500
2007-10-26,53.20000076293945,53.5,51.25,52.06999969482422,49.161338806152344,1265000
2007-10-29,52.369998931884766,53.970001220703125,52.119998931884766,52.220001220703125,49.302955627441406,1483200
2007-10-30,52.209999084472656,52.900001525878906,51.58000183105469,51.83000183105469,48.93474578857422,1182100
2007-10-31,52.40999984741211,52.68000030517578,51.470001220703125,52.4900016784668,49.5578727722168,1940400
2007-11-01,51.66999816894531,52.7599983215332,51.540000915527344,51.75,48.85921096801758,2366600
2007-11-02,51.25,51.25,48.630001068115234,49.93000030517578,47.140872955322266,4239700
2007-11-05,49.939998626708984,50.59000015258789,49.0,50.27000045776367,47.461883544921875,2041500
2007-11-06,50.27000045776367,50.93000030517578,49.720001220703125,50.81999969482422,47.98115921020508,1278100
2007-11-07,50.70000076293945,51.09000015258789,49.439998626708984,49.5,46.734886169433594,1748900
2007-11-08,49.540000915527344,50.029998779296875,48.83000183105469,49.83000183105469,47.04646682739258,1587300
2007-11-09,49.349998474121094,49.81999969482422,49.0,49.279998779296875,46.527183532714844,1753700
2007-11-12,49.290000915527344,50.25,48.59000015258789,49.029998779296875,46.2911491394043,1451300
2007-11-13,49.34000015258789,49.34000015258789,48.209999084472656,48.900001525878906,46.16840744018555,1976500
2007-11-14,49.29999923706055,50.779998779296875,48.709999084472656,49.849998474121094,47.06534194946289,2274000
2007-11-15,49.75,50.529998779296875,49.130001068115234,49.470001220703125,46.706573486328125,1867200
2007-11-16,49.900001525878906,50.369998931884766,48.959999084472656,49.40999984741211,46.6499137878418,2286500
2007-11-19,49.09000015258789,49.33000183105469,48.630001068115234,48.88999938964844,46.158966064453125,2115400
2007-11-20,49.13999938964844,49.88999938964844,48.86000061035156,49.61000061035156,46.83875274658203,1727500
2007-11-21,49.099998474121094,49.65999984741211,48.650001525878906,48.75,46.02678298950195,2021800
2007-11-23,48.970001220703125,49.43000030517578,48.7599983215332,49.029998779296875,46.2911491394043,731800
2007-11-26,49.25,50.66999816894531,49.16999816894531,49.310001373291016,46.55550765991211,1860600
2007-11-27,49.470001220703125,50.59000015258789,49.029998779296875,50.459999084472656,47.641258239746094,3409400
2007-11-28,50.459999084472656,51.93000030517578,50.15999984741211,51.63999938964844,48.755348205566406,2741100
2007-11-29,51.58000183105469,52.63999938964844,51.290000915527344,52.29999923706055,49.37847900390625,2548900
2007-11-30,52.900001525878906,54.41999816894531,52.369998931884766,53.61000061035156,50.61531066894531,4118600
2007-12-03,53.880001068115234,55.25,53.380001068115234,54.65999984741211,51.60665512084961,3336400
2007-12-04,54.22999954223633,54.349998474121094,53.220001220703125,53.529998779296875,50.539772033691406,3417300
2007-12-05,54.439998626708984,55.459999084472656,54.290000915527344,55.36000061035156,52.267555236816406,2648900
2007-12-06,55.34000015258789,55.59000015258789,54.70000076293945,55.380001068115234,52.28642272949219,2310200
2007-12-07,55.369998931884766,56.900001525878906,55.25,55.70000076293945,52.588558197021484,2707000
2007-12-10,55.970001220703125,55.970001220703125,55.040000915527344,55.29999923706055,52.210906982421875,1697900
2007-12-11,55.5,55.5,53.150001525878906,53.43000030517578,50.4544792175293,3046500
2007-12-12,54.7400016784668,55.290000915527344,53.279998779296875,53.709999084472656,50.71889877319336,1986500
2007-12-13,53.54999923706055,55.25,53.060001373291016,55.20000076293945,52.125919342041016,2343200
2007-12-14,54.779998779296875,55.09000015258789,53.63999938964844,53.720001220703125,50.72834014892578,1809000
2007-12-17,53.25,53.5099983215332,52.5099983215332,52.79999923706055,49.85956573486328,1699600
2007-12-18,53.08000183105469,53.79999923706055,52.380001068115234,53.38999938964844,50.416717529296875,1597200
2007-12-19,54.349998474121094,54.349998474121094,52.66999816894531,53.130001068115234,50.17119216918945,1068100
2007-12-20,53.630001068115234,54.040000915527344,52.84000015258789,53.4900016784668,50.51115036010742,995600
2007-12-21,54.029998779296875,54.630001068115234,53.72999954223633,54.400001525878906,51.37046813964844,2303900
2007-12-24,54.34000015258789,54.9900016784668,53.9900016784668,54.5,51.46488952636719,382400
2007-12-26,54.2599983215332,54.709999084472656,53.529998779296875,54.59000015258789,51.54988098144531,886500
2007-12-27,54.459999084472656,54.83000183105469,54.040000915527344,54.400001525878906,51.37046813964844,1208800
2007-12-28,54.97999954223633,54.97999954223633,54.15999984741211,54.599998474121094,51.559329986572266,1647400
2007-12-31,54.16999816894531,54.4900016784668,53.52000045776367,53.72999954223633,50.73777770996094,897900
2008-01-02,53.79999923706055,54.720001220703125,53.5,54.15999984741211,51.143829345703125,2218200
2008-01-03,54.20000076293945,54.61000061035156,53.52000045776367,53.52000045776367,50.53947830200195,1186100
2008-01-04,53.279998779296875,53.959999084472656,52.75,53.209999084472656,50.246734619140625,1387800
2008-01-07,53.369998931884766,54.77000045776367,52.630001068115234,54.630001068115234,51.587646484375,1978500
2008-01-08,54.97999954223633,55.75,54.630001068115234,55.02000045776367,51.95594024658203,2612700
2008-01-09,55.04999923706055,56.47999954223633,54.619998931884766,56.36000061035156,53.221317291259766,2985200
2008-01-10,56.04999923706055,56.97999954223633,55.91999816894531,56.29999923706055,53.16465377807617,2405400
2008-01-11,55.68000030517578,56.099998474121094,55.0099983215332,55.04999923706055,51.98426818847656,2473800
2008-01-14,55.380001068115234,56.130001068115234,54.54999923706055,56.04999923706055,52.9285774230957,2967500
2008-01-15,55.470001220703125,56.04999923706055,54.2400016784668,54.40999984741211,51.37990951538086,2438800
2008-01-16,54.369998931884766,56.900001525878906,53.970001220703125,55.880001068115234,52.76804733276367,3002800
2008-01-17,56.11000061035156,56.11000061035156,52.06999969482422,53.279998779296875,50.312828063964844,5419400
2008-01-18,53.5099983215332,55.540000915527344,51.150001525878906,51.869998931884766,48.981361389160156,2768000
2008-01-22,49.54999923706055,51.52000045776367,49.54999923706055,50.630001068115234,47.810420989990234,2752700
2008-01-23,49.15999984741211,50.060001373291016,48.16999816894531,49.61000061035156,46.84721755981445,4046800
2008-01-24,49.619998931884766,49.97999954223633,48.4900016784668,49.54999923706055,46.790565490722656,1701500
2008-01-25,49.93000030517578,50.16999816894531,48.439998626708984,48.56999969482422,45.86513900756836,1977300
2008-01-28,48.7400016784668,49.81999969482422,47.939998626708984,49.7400016784668,46.96998977661133,1569100
2008-01-29,49.7400016784668,51.13999938964844,49.68000030517578,50.400001525878906,47.593231201171875,1378100
2008-01-30,50.369998931884766,51.0099983215332,49.560001373291016,49.779998779296875,47.00775146484375,1548200
2008-01-31,49.119998931884766,49.95000076293945,48.5099983215332,49.189998626708984,46.45060729980469,2085300
2008-02-01,49.65999984741211,50.20000076293945,48.90999984741211,49.790000915527344,47.01719284057617,1926900
2008-02-04,49.79999923706055,49.79999923706055,49.20000076293945,49.4900016784668,46.733909606933594,931000
2008-02-05,48.88999938964844,49.310001373291016,47.790000915527344,47.810001373291016,45.1474723815918,2073700
2008-02-06,45.56999969482422,49.61000061035156,45.56999969482422,48.779998779296875,46.06344223022461,3093300
2008-02-07,48.77000045776367,49.029998779296875,46.4900016784668,48.22999954223633,45.5440788269043,3260800
2008-02-08,48.06999969482422,48.09000015258789,47.2400016784668,47.58000183105469,44.93027114868164,1326000
2008-02-11,47.93000030517578,47.93000030517578,46.04999923706055,47.13999938964844,44.5147705078125,1689800
2008-02-12,47.15999984741211,47.15999984741211,46.45000076293945,47.04999923706055,44.429786682128906,3135500
2008-02-13,46.790000915527344,47.38999938964844,45.06999969482422,46.810001373291016,44.203163146972656,5382100
2008-02-14,46.91999816894531,47.15999984741211,45.75,45.849998474121094,43.29661560058594,1797300
2008-02-15,45.970001220703125,48.470001220703125,45.7599983215332,48.470001220703125,45.77070617675781,2899200
2008-02-19,49.06999969482422,49.06999969482422,47.61000061035156,47.84000015258789,45.175785064697266,1717400
2008-02-20,47.52000045776367,48.36000061035156,47.099998474121094,48.220001220703125,45.53463363647461,1471100
2008-02-21,48.380001068115234,48.40999984741211,47.04999923706055,47.13999938964844,44.5147705078125,1058700
2008-02-22,47.41999816894531,47.470001220703125,46.09000015258789,47.369998931884766,44.73196792602539,1696800
2008-02-25,47.45000076293945,47.650001525878906,46.619998931884766,47.43000030517578,44.78861999511719,1372300
2008-02-26,47.2599983215332,48.060001373291016,47.16999816894531,47.75,45.09080505371094,2424200
2008-02-27,47.38999938964844,48.29999923706055,47.38999938964844,47.720001220703125,45.06246566772461,1035800
2008-02-28,47.470001220703125,47.689998626708984,46.290000915527344,46.43000030517578,43.84431457519531,1869000
2008-02-29,45.84000015258789,45.959999084472656,44.400001525878906,44.58000183105469,42.09733581542969,2076700
2008-03-03,44.439998626708984,44.93000030517578,43.58000183105469,44.7400016784668,42.24843215942383,2019700
2008-03-04,44.2400016784668,44.560001373291016,43.779998779296875,44.16999816894531,41.71016311645508,2725800
2008-03-05,44.06999969482422,45.130001068115234,44.04999923706055,44.91999816894531,42.418399810791016,1883400
2008-03-06,44.63999938964844,44.939998626708984,43.18000030517578,43.2599983215332,40.85084915161133,1623800
2008-03-07,42.83000183105469,43.7599983215332,42.66999816894531,42.88999938964844,40.5389404296875,2800000
2008-03-10,43.0099983215332,44.5,42.79999923706055,42.97999954223633,40.62400817871094,1596400
2008-03-11,40.5,40.63999938964844,36.75,38.7599983215332,36.63532638549805,11468600
2008-03-12,37.400001525878906,41.75,37.0099983215332,39.95000076293945,37.76010513305664,9304800
2008-03-13,40.0,41.16999816894531,39.75,41.040000915527344,38.790348052978516,5108700
2008-03-14,41.36000061035156,41.36000061035156,39.130001068115234,39.939998626708984,37.75064468383789,3942700
2008-03-17,39.29999923706055,40.040000915527344,39.0,39.43000030517578,37.26860809326172,3041500
2008-03-18,40.0,40.220001220703125,38.349998474121094,39.56999969482422,37.40092468261719,3253600
2008-03-19,39.9900016784668,41.060001373291016,39.380001068115234,39.380001068115234,37.22134017944336,2571000
2008-03-20,39.380001068115234,41.290000915527344,38.84000015258789,39.83000183105469,37.64667892456055,2434000
2008-03-24,42.0,42.0,40.709999084472656,41.40999984741211,39.14007568359375,1898400
2008-03-25,42.540000915527344,42.79999923706055,41.380001068115234,41.90999984741211,39.61266326904297,1938800
2008-03-26,41.75,41.75,40.84000015258789,41.2599983215332,38.998291015625,1711700
2008-03-27,41.36000061035156,41.959999084472656,40.970001220703125,41.619998931884766,39.33855438232422,1675300
2008-03-28,41.900001525878906,41.900001525878906,40.97999954223633,41.11000061035156,38.85651397705078,1559400
2008-03-31,41.34000015258789,41.52000045776367,40.459999084472656,40.56999969482422,38.34611511230469,2072300
2008-04-01,41.0,44.18000030517578,40.0,44.18000030517578,41.75822830200195,3150000
2008-04-02,44.029998779296875,44.5,42.959999084472656,43.209999084472656,40.84140396118164,3130100
2008-04-03,42.880001068115234,43.849998474121094,42.7599983215332,43.08000183105469,40.71852111816406,2306000
2008-04-04,43.47999954223633,43.77000045776367,42.68000030517578,43.41999816894531,41.03988265991211,1480200
2008-04-07,43.81999969482422,44.29999923706055,43.33000183105469,43.400001525878906,41.02099609375,1422000
2008-04-08,43.189998626708984,44.119998931884766,43.0099983215332,43.59000015258789,41.200565338134766,1299600
2008-04-09,43.75,44.02000045776367,42.720001220703125,42.880001068115234,40.52949142456055,1345800
2008-04-10,42.2400016784668,43.380001068115234,42.0,42.849998474121094,40.50113296508789,1708700
2008-04-11,43.380001068115234,43.5,41.790000915527344,41.849998474121094,39.555938720703125,1505100
2008-04-14,41.68000030517578,42.27000045776367,41.33000183105469,41.689998626708984,39.40471649169922,1475000
2008-04-15,41.43000030517578,43.220001220703125,41.43000030517578,42.689998626708984,40.34989929199219,2379300
2008-04-16,40.41999816894531,43.34000015258789,40.41999816894531,42.63999938964844,40.30263900756836,1638300
2008-04-17,42.709999084472656,43.5,42.5099983215332,43.150001525878906,40.78468704223633,1761000
2008-04-18,43.959999084472656,44.2400016784668,42.560001373291016,42.70000076293945,40.35935974121094,1613100
2008-04-21,42.38999938964844,42.9900016784668,41.970001220703125,42.310001373291016,39.9907341003418,2159100
2008-04-22,41.45000076293945,41.45000076293945,39.400001525878906,39.83000183105469,37.64667892456055,4262100
2008-04-23,40.06999969482422,43.31999969482422,39.7599983215332,42.880001068115234,40.52949142456055,5129900
2008-04-24,43.45000076293945,43.45000076293945,41.54999923706055,42.08000183105469,39.773345947265625,1956900
2008-04-25,42.189998626708984,43.54999923706055,41.810001373291016,43.4900016784668,41.106040954589844,1642100
2008-04-28,43.959999084472656,43.959999084472656,42.97999954223633,43.33000183105469,40.9548225402832,1271900
2008-04-29,43.36000061035156,44.0,43.0099983215332,43.689998626708984,41.295082092285156,1442300
2008-04-30,43.47999954223633,43.939998626708984,42.36000061035156,42.709999084472656,40.36880111694336,2026600
2008-05-01,41.900001525878906,42.0,40.31999969482422,41.0,38.75254821777344,4867500
2008-05-02,42.93000030517578,42.93000030517578,41.29999923706055,42.43000030517578,40.10416030883789,3066900
2008-05-05,42.0,42.29999923706055,40.970001220703125,41.18000030517578,38.92267608642578,3037800
2008-05-06,41.40999984741211,41.40999984741211,40.18000030517578,41.13999938964844,38.88487243652344,1960100
2008-05-07,41.4900016784668,41.4900016784668,40.540000915527344,40.79999923706055,38.563507080078125,2682800
2008-05-08,41.029998779296875,41.25,40.599998474121094,41.16999816894531,38.91322708129883,2068600
2008-05-09,40.709999084472656,41.310001373291016,40.5,41.279998779296875,39.01719665527344,1963200
2008-05-12,41.29999923706055,41.709999084472656,40.68000030517578,40.90999984741211,38.6674690246582,1991700
2008-05-13,41.369998931884766,41.369998931884766,39.41999816894531,39.869998931884766,37.68449020385742,3738400
2008-05-14,40.0,40.2599983215332,39.54999923706055,40.060001373291016,37.864070892333984,2963200
2008-05-15,40.0099983215332,40.2599983215332,39.56999969482422,40.209999084472656,38.00585174560547,2402100
2008-05-16,40.900001525878906,40.900001525878906,39.68000030517578,40.459999084472656,38.24214172363281,3283300
2008-05-19,40.560001373291016,40.630001068115234,39.560001373291016,39.79999923706055,37.61832809448242,2693600
2008-05-20,40.02000045776367,40.36000061035156,38.869998931884766,39.54999923706055,37.382022857666016,4684000
2008-05-21,39.2599983215332,40.47999954223633,39.25,39.83000183105469,37.64667892456055,3066700
2008-05-22,38.560001373291016,40.970001220703125,38.54999923706055,40.7400016784668,38.506797790527344,2991500
2008-05-23,40.47999954223633,40.939998626708984,40.310001373291016,40.59000015258789,38.36502456665039,2895200
2008-05-27,40.33000183105469,40.66999816894531,39.900001525878906,40.47999954223633,38.261051177978516,2676900
2008-05-28,40.599998474121094,42.0,40.43000030517578,40.650001525878906,38.42172622680664,1749500
2008-05-29,40.369998931884766,41.33000183105469,40.349998474121094,40.93000030517578,38.68638229370117,2418900
2008-05-30,41.02000045776367,41.29999923706055,40.58000183105469,40.599998474121094,38.37447738647461,1667700
2008-06-02,40.5,40.849998474121094,39.91999816894531,40.150001525878906,37.94913864135742,1904900
2008-06-03,40.209999084472656,40.63999938964844,39.709999084472656,40.20000076293945,37.99638748168945,2455300
2008-06-04,40.20000076293945,41.31999969482422,40.20000076293945,40.70000076293945,38.46898651123047,2769900
2008-06-05,40.5099983215332,42.43000030517578,40.06999969482422,42.290000915527344,39.97183609008789,4015500
2008-06-06,41.75,42.119998931884766,41.310001373291016,41.54999923706055,39.27238845825195,2879500
2008-06-09,41.849998474121094,41.849998474121094,40.470001220703125,40.59000015258789,38.36502456665039,2116700
2008-06-10,40.15999984741211,40.560001373291016,39.880001068115234,40.34000015258789,38.128719329833984,2643500
2008-06-11,40.290000915527344,40.41999816894531,39.79999923706055,39.88999938964844,37.703392028808594,3081600
2008-06-12,40.130001068115234,40.220001220703125,39.7400016784668,39.93000030517578,37.7411994934082,2808900
2008-06-13,40.33000183105469,40.97999954223633,39.66999816894531,40.650001525878906,38.42172622680664,2241400
2008-06-16,39.81999969482422,40.70000076293945,39.20000076293945,40.099998474121094,37.9018669128418,2458000
2008-06-17,40.540000915527344,40.790000915527344,39.939998626708984,40.099998474121094,37.9018669128418,2549000
2008-06-18,40.18000030517578,40.18000030517578,39.54999923706055,39.70000076293945,37.5238151550293,2396800
2008-06-19,38.2400016784668,38.34000015258789,36.25,36.939998626708984,34.915096282958984,8055400
2008-06-20,36.90999984741211,37.11000061035156,36.08000183105469,36.189998626708984,34.206207275390625,4006600
2008-06-23,36.27000045776367,36.31999969482422,35.06999969482422,35.36000061035156,33.42171859741211,4321500
2008-06-24,35.29999923706055,36.29999923706055,35.29999923706055,35.869998931884766,33.90374755859375,3218100
2008-06-25,35.779998779296875,36.959999084472656,35.779998779296875,36.619998931884766,34.61264419555664,2735300
