Date,Open,High,Low,Close,Adj Close,Volume
2008-06-26,36.13999938964844,36.41999816894531,35.18000030517578,35.22999954223633,33.298828125,2207200
2008-06-27,35.36000061035156,36.0099983215332,35.27000045776367,35.70000076293945,33.74306869506836,4276300
2008-06-30,35.59000015258789,35.900001525878906,35.279998779296875,35.38999938964844,33.45005798339844,2696600
2008-07-01,35.290000915527344,35.650001525878906,34.779998779296875,34.95000076293945,33.034183502197266,3069400
2008-07-02,35.65999984741211,36.790000915527344,35.5,35.720001220703125,33.76197052001953,5295100
2008-07-03,35.29999923706055,35.689998626708984,33.720001220703125,34.40999984741211,32.52377700805664,3633100
2008-07-07,34.56999969482422,35.0,33.849998474121094,34.369998931884766,32.4859733581543,3273400
2008-07-08,34.349998474121094,35.86000061035156,34.310001373291016,35.849998474121094,33.88484573364258,2281100
2008-07-09,35.81999969482422,36.400001525878906,35.54999923706055,35.61000061035156,33.65800857543945,3001000
2008-07-10,35.34000015258789,35.58000183105469,33.5,34.290000915527344,32.41036605834961,5589400
2008-07-11,33.88999938964844,34.38999938964844,33.22999954223633,33.810001373291016,31.956682205200195,3048300
2008-07-14,34.400001525878906,35.16999816894531,34.150001525878906,34.45000076293945,32.56159973144531,2436300
2008-07-15,34.130001068115234,34.40999984741211,32.90999984741211,33.619998931884766,31.777082443237305,3270200
2008-07-16,33.599998474121094,33.81999969482422,33.11000061035156,33.72999954223633,31.881057739257812,2585200
2008-07-17,33.52000045776367,34.290000915527344,32.81999969482422,34.11000061035156,32.240230560302734,3938100
2008-07-18,34.06999969482422,35.04999923706055,33.540000915527344,34.970001220703125,33.0530891418457,2912500
2008-07-21,34.79999923706055,35.45000076293945,33.7599983215332,34.11000061035156,32.240230560302734,3137500
2008-07-22,34.0099983215332,36.2400016784668,34.0099983215332,36.04999923706055,34.07388687133789,3620200
2008-07-23,36.52000045776367,38.0,36.09000015258789,37.58000183105469,35.520015716552734,4047200
2008-07-24,37.66999816894531,37.66999816894531,36.68000030517578,36.84000015258789,34.820579528808594,2337900
2008-07-25,37.02000045776367,37.4900016784668,36.709999084472656,37.099998474121094,35.06631851196289,2279400
2008-07-28,37.099998474121094,37.33000183105469,36.560001373291016,36.59000015258789,34.58427429199219,1705700
2008-07-29,36.22999954223633,36.84000015258789,35.880001068115234,36.43000030517578,34.43304443359375,3276700
2008-07-30,36.5099983215332,37.2400016784668,36.13999938964844,36.86000061035156,34.839481353759766,1654900
2008-07-31,36.7400016784668,37.68000030517578,36.529998779296875,37.02000045776367,34.99070739746094,3938400
2008-08-01,36.290000915527344,36.290000915527344,34.099998474121094,35.61000061035156,33.65800857543945,5534900
2008-08-04,35.65999984741211,38.119998931884766,35.65999984741211,37.47999954223633,35.425498962402344,3435000
2008-08-05,37.349998474121094,39.459999084472656,37.09000015258789,39.380001068115234,37.22134017944336,3386800
2008-08-06,39.189998626708984,40.290000915527344,38.810001373291016,40.09000015258789,37.892425537109375,4120300
2008-08-07,39.849998474121094,41.11000061035156,39.63999938964844,40.65999984741211,38.431182861328125,3880500
2008-08-08,40.65999984741211,42.2599983215332,40.34000015258789,42.18000030517578,39.86785888671875,4587800
2008-08-11,42.20000076293945,42.720001220703125,40.0099983215332,42.63999938964844,40.30263900756836,2499900
2008-08-12,41.97999954223633,43.31999969482422,41.560001373291016,41.75,39.46143341064453,3257600
2008-08-13,41.79999923706055,42.720001220703125,41.529998779296875,42.2400016784668,39.924564361572266,2121300
2008-08-14,42.0,43.11000061035156,41.88999938964844,42.650001525878906,40.31210708618164,2242600
2008-08-15,42.720001220703125,44.13999938964844,42.54999923706055,43.150001525878906,40.78468704223633,2455200
2008-08-18,43.45000076293945,43.45000076293945,41.869998931884766,42.20000076293945,39.88676452636719,1819800
2008-08-19,42.04999923706055,42.439998626708984,41.47999954223633,41.9900016784668,39.688270568847656,2293100
2008-08-20,42.25,42.25,41.209999084472656,41.779998779296875,39.489784240722656,1639100
2008-08-21,41.5,41.95000076293945,41.11000061035156,41.47999954223633,39.206241607666016,1874700
2008-08-22,41.560001373291016,42.52000045776367,41.41999816894531,42.2599983215332,39.9434700012207,1900000
2008-08-25,41.560001373291016,42.31999969482422,40.68000030517578,41.060001373291016,38.80925369262695,2026400
2008-08-26,41.04999923706055,41.84000015258789,40.58000183105469,41.529998779296875,39.253482818603516,1266500
2008-08-27,41.650001525878906,42.119998931884766,40.77000045776367,41.779998779296875,39.489784240722656,1739400
2008-08-28,41.869998931884766,42.630001068115234,41.810001373291016,42.459999084472656,40.13251876831055,1327900
2008-08-29,42.2400016784668,42.90999984741211,41.86000061035156,41.880001068115234,39.58430862426758,1847100
2008-09-02,41.88999938964844,43.47999954223633,41.4900016784668,41.869998931884766,39.574851989746094,2838300
2008-09-03,41.599998474121094,42.43000030517578,41.18000030517578,41.959999084472656,39.65993118286133,1732000
2008-09-04,41.59000015258789,41.72999954223633,39.650001525878906,39.66999816894531,37.495452880859375,2713700
2008-09-05,39.38999938964844,39.91999816894531,38.720001220703125,39.81999969482422,37.637237548828125,2075700
2008-09-08,40.66999816894531,41.18000030517578,40.380001068115234,41.06999969482422,38.81870651245117,2142800
2008-09-09,40.90999984741211,41.439998626708984,39.2400016784668,39.36000061035156,37.20244216918945,3543900
2008-09-10,39.560001373291016,40.40999984741211,39.13999938964844,39.91999816894531,37.73173141479492,2696900
2008-09-11,39.34000015258789,40.880001068115234,39.06999969482422,40.65999984741211,38.431182861328125,2989800
2008-09-12,40.290000915527344,40.83000183105469,39.66999816894531,40.65999984741211,38.431182861328125,2474200
2008-09-15,39.779998779296875,40.43000030517578,39.0,39.4900016784668,37.3253173828125,2485800
2008-09-16,38.709999084472656,39.2400016784668,36.560001373291016,37.939998626708984,35.86027908325195,4023700
2008-09-17,37.150001525878906,37.70000076293945,35.599998474121094,35.599998474121094,33.6485481262207,3176800
2008-09-18,36.150001525878906,39.310001373291016,33.9900016784668,37.16999816894531,35.132484436035156,5524700
2008-09-19,41.650001525878906,42.75,36.41999816894531,36.849998474121094,34.83003234863281,4649800
2008-09-22,35.5,36.29999923706055,34.16999816894531,34.529998779296875,32.637203216552734,2182800
2008-09-23,34.54999923706055,35.06999969482422,33.959999084472656,34.5099983215332,32.61830139160156,1722200
2008-09-24,34.2599983215332,34.68000030517578,33.72999954223633,33.72999954223633,31.881057739257812,1302400
2008-09-25,33.849998474121094,36.150001525878906,33.849998474121094,35.310001373291016,33.37445068359375,1568200
2008-09-26,34.72999954223633,37.40999984741211,34.72999954223633,36.529998779296875,34.52756881713867,1322500
2008-09-29,35.81999969482422,37.06999969482422,31.690000534057617,33.33000183105469,31.50298309326172,2008200
2008-09-30,35.25,35.25,32.790000915527344,33.97999954223633,32.11735534667969,1918700
2008-10-01,34.20000076293945,35.290000915527344,32.36000061035156,33.7599983215332,31.909408569335938,1431200
2008-10-02,33.619998931884766,33.97999954223633,31.350000381469727,32.16999816894531,30.40656852722168,1651800
2008-10-03,32.91999816894531,34.47999954223633,32.66999816894531,33.400001525878906,31.569149017333984,2105000
2008-10-06,33.459999084472656,34.0,28.8700008392334,30.290000915527344,28.629627227783203,3571700
2008-10-07,31.200000762939453,31.90999984741211,29.6299991607666,30.25,28.59181785583496,2664300
2008-10-08,29.190000534057617,30.100000381469727,26.780000686645508,27.649999618530273,26.134340286254883,4564500
2008-10-09,27.760000228881836,27.899999618530273,24.799999237060547,24.799999237060547,23.440561294555664,6415800
2008-10-10,24.420000076293945,24.889999389648438,21.25,22.260000228881836,21.039794921875,7715200
2008-10-13,23.059999465942383,27.5,22.729999542236328,27.5,25.992563247680664,4876900
2008-10-14,28.68000030517578,31.1200008392334,28.420000076293945,30.520000457763672,28.847015380859375,5892800
2008-10-15,29.950000762939453,30.770000457763672,26.40999984741211,26.5,25.04737663269043,5699100
2008-10-16,26.920000076293945,29.06999969482422,24.360000610351562,25.739999771118164,24.329036712646484,6678300
2008-10-17,25.049999237060547,27.229999542236328,25.020000457763672,25.219999313354492,23.837541580200195,8020300
2008-10-20,25.530000686645508,27.84000015258789,25.059999465942383,27.799999237060547,26.27611541748047,2735900
2008-10-21,27.479999542236328,29.290000915527344,26.34000015258789,27.860000610351562,26.332828521728516,3440100
2008-10-22,25.56999969482422,26.200000762939453,23.780000686645508,24.43000030517578,23.090845108032227,4754700
2008-10-23,24.510000228881836,25.530000686645508,23.209999084472656,24.420000076293945,23.081392288208008,4609100
2008-10-24,22.520000457763672,24.450000762939453,22.15999984741211,23.829999923706055,22.523731231689453,3519800
2008-10-27,23.43000030517578,23.43000030517578,20.260000228881836,20.729999542236328,19.59366226196289,5311600
2008-10-28,22.479999542236328,22.479999542236328,20.6299991607666,22.25,21.030345916748047,6222300
2008-10-29,21.90999984741211,21.940000534057617,19.25,19.850000381469727,18.76190757751465,8399000
2008-10-30,20.559999465942383,20.600000381469727,15.079999923706055,15.579999923706055,14.72596549987793,17798700
2008-10-31,15.34000015258789,18.079999923706055,9.819999694824219,16.299999237060547,15.40649700164795,51904300
2008-11-03,16.40999984741211,19.34000015258789,16.1299991607666,19.18000030517578,18.12862777709961,14618000
2008-11-04,18.190000534057617,18.780000686645508,17.010000228881836,18.010000228881836,17.022762298583984,10526700
2008-11-05,17.649999618530273,18.530000686645508,16.940000534057617,17.149999618530273,16.20990753173828,5859500
2008-11-06,16.809999465942383,16.950000762939453,15.0600004196167,15.319999694824219,14.480216979980469,7503800
2008-11-07,15.40999984741211,16.06999969482422,15.229999542236328,15.850000381469727,14.981165885925293,4172800
2008-11-10,16.34000015258789,16.549999237060547,14.420000076293945,15.050000190734863,14.225018501281738,4261200
2008-11-11,15.170000076293945,15.170000076293945,13.5,14.149999618530273,13.374353408813477,5360300
2008-11-12,13.470000267028809,13.880000114440918,12.930000305175781,13.010000228881836,12.296843528747559,4077500
2008-11-13,13.130000114440918,13.4399995803833,12.119999885559082,13.210000038146973,12.485878944396973,7320600
2008-11-14,13.010000228881836,14.039999961853027,12.489999771118164,12.949999809265137,12.240133285522461,7364400
2008-11-17,12.800000190734863,13.350000381469727,12.15999984741211,12.180000305175781,11.512341499328613,5408300
2008-11-18,12.180000305175781,12.9399995803833,11.800000190734863,12.550000190734863,11.862059593200684,5006500
2008-11-19,12.520000457763672,12.859999656677246,10.670000076293945,10.880000114440918,10.283601760864258,7514600
2008-11-20,10.850000381469727,11.0,8.779999732971191,8.880000114440918,8.393234252929688,9602300
2008-11-21,9.130000114440918,9.510000228881836,8.0,8.819999694824219,8.336522102355957,16410900
2008-11-24,9.109999656677246,10.670000076293945,8.9399995803833,10.420000076293945,9.8488187789917,8491500
2008-11-25,10.869999885559082,11.789999961853027,10.079999923706055,11.539999961853027,10.907422065734863,8084800
2008-11-26,11.3100004196167,12.470000267028809,10.75,12.369999885559082,11.691927909851074,4743300
2008-11-28,12.329999923706055,12.65999984741211,11.859999656677246,12.109999656677246,11.44617748260498,2149900
2008-12-01,11.770000457763672,11.930000305175781,11.010000228881836,11.15999984741211,10.548254013061523,4024300
2008-12-02,11.010000228881836,12.199999809265137,11.010000228881836,11.989999771118164,11.332757949829102,6034400
2008-12-03,11.729999542236328,12.59000015258789,11.319999694824219,12.4399995803833,11.758087158203125,4388900
2008-12-04,11.800000190734863,12.789999961853027,11.800000190734863,12.3100004196167,11.635214805603027,5457100
2008-12-05,12.130000114440918,14.260000228881836,11.479999542236328,14.140000343322754,13.36490249633789,7954400
2008-12-08,14.5,14.989999771118164,13.84000015258789,14.699999809265137,13.894205093383789,6360700
2008-12-09,14.5,16.299999237060547,13.890000343322754,14.050000190734863,13.27983570098877,8274500
2008-12-10,14.25,14.760000228881836,13.869999885559082,14.390000343322754,13.6011962890625,3565900
2008-12-11,14.390000343322754,15.65999984741211,14.380000114440918,14.800000190734863,13.988724708557129,4937000
2008-12-12,14.34000015258789,15.539999961853027,13.770000457763672,15.539999961853027,14.68815803527832,7438900
2008-12-15,15.630000114440918,16.030000686645508,14.140000343322754,14.630000114440918,13.828042984008789,4648900
2008-12-16,14.989999771118164,16.09000015258789,14.130000114440918,15.979999542236328,15.104040145874023,6761600
2008-12-17,15.640000343322754,16.3799991607666,15.300000190734863,15.84000015258789,14.971714973449707,3891300
2008-12-18,16.059999465942383,16.989999771118164,15.399999618530273,15.899999618530273,15.028422355651855,4233700
2008-12-19,15.510000228881836,16.479999542236328,15.220000267028809,16.18000030517578,15.293074607849121,6023600
2008-12-22,16.1299991607666,17.440000534057617,15.130000114440918,15.529999732971191,14.678709030151367,2999700
2008-12-23,15.729999542236328,16.15999984741211,15.40999984741211,15.510000228881836,14.659805297851562,2117700
2008-12-24,15.600000381469727,15.600000381469727,15.09000015258789,15.399999618530273,14.555834770202637,688300
2008-12-26,15.729999542236328,15.979999542236328,15.630000114440918,15.880000114440918,15.009521484375,1422200
2008-12-29,15.600000381469727,15.729999542236328,15.15999984741211,15.390000343322754,14.546381950378418,3385200
2008-12-30,15.529999732971191,16.520000457763672,15.510000228881836,16.489999771118164,15.586085319519043,2725000
2008-12-31,16.469999313354492,16.989999771118164,16.270000457763672,16.850000381469727,15.926351547241211,3100700
2009-01-02,16.90999984741211,17.90999984741211,16.780000686645508,17.790000915527344,16.8148193359375,3099700
2009-01-05,17.700000762939453,18.780000686645508,17.280000686645508,18.149999618530273,17.15509033203125,4649200
2009-01-06,17.65999984741211,18.270000457763672,17.520000457763672,18.170000076293945,17.173994064331055,4732800
2009-01-07,17.8700008392334,18.049999237060547,17.0,17.09000015258789,16.153196334838867,3870700
2009-01-08,17.040000915527344,17.520000457763672,16.719999313354492,17.389999389648438,16.436744689941406,2715400
2009-01-09,17.610000610351562,17.68000030517578,16.530000686645508,16.709999084472656,15.794020652770996,3113500
2009-01-12,16.670000076293945,17.15999984741211,15.829999923706055,16.030000686645508,15.151298522949219,3213800
2009-01-13,14.770000457763672,16.510000228881836,14.770000457763672,15.420000076293945,14.574735641479492,8594500
2009-01-14,15.039999961853027,15.039999961853027,14.3100004196167,14.65999984741211,13.856398582458496,3612100
2009-01-15,14.640000343322754,14.970000267028809,14.010000228881836,14.720000267028809,13.913110733032227,5585400
2009-01-16,14.8100004196167,15.670000076293945,14.720000267028809,15.270000457763672,14.432960510253906,6182500
2009-01-20,15.229999542236328,15.970000267028809,14.039999961853027,14.109999656677246,13.336545944213867,5367000
2009-01-21,14.970000267028809,15.0600004196167,14.039999961853027,14.850000381469727,14.035983085632324,4305100
2009-01-22,14.520000457763672,15.449999809265137,14.100000381469727,14.949999809265137,14.130499839782715,7596400
2009-01-23,14.130000114440918,15.779999732971191,14.119999885559082,15.520000457763672,14.669257164001465,3050800
2009-01-26,15.640000343322754,16.110000610351562,15.34000015258789,15.600000381469727,14.744869232177734,2947500
2009-01-27,15.729999542236328,16.6299991607666,15.649999618530273,16.549999237060547,15.642797470092773,4230900
2009-01-28,16.010000228881836,18.81999969482422,16.010000228881836,18.290000915527344,17.28741455078125,9245600
2009-01-29,18.1200008392334,18.25,17.290000915527344,17.600000381469727,16.635242462158203,4551400
2009-01-30,17.6200008392334,17.780000686645508,16.65999984741211,17.360000610351562,16.40839385986328,5034100
2009-02-02,17.010000228881836,18.049999237060547,16.790000915527344,17.65999984741211,16.691946029663086,6082500
2009-02-03,17.8700008392334,18.579999923706055,17.600000381469727,18.3700008392334,17.3630313873291,5254600
2009-02-04,18.360000610351562,18.6299991607666,17.56999969482422,18.020000457763672,17.032222747802734,5236200
2009-02-05,18.440000534057617,21.780000686645508,18.440000534057617,21.389999389648438,20.217487335205078,12772600
2009-02-06,21.459999084472656,22.5,20.690000534057617,21.729999542236328,20.538846969604492,5681700
2009-02-09,22.0,23.059999465942383,21.3700008392334,22.25,21.030345916748047,4128800
2009-02-10,21.8799991607666,22.25,20.06999969482422,20.530000686645508,19.404626846313477,6667800
2009-02-11,20.690000534057617,21.239999771118164,20.31999969482422,21.139999389648438,19.981191635131836,4292400
2009-02-12,20.40999984741211,21.829999923706055,20.0,21.489999771118164,20.31200408935547,4641800
2009-02-13,21.479999542236328,21.959999084472656,20.979999542236328,21.299999237060547,20.132417678833008,3720000
2009-02-17,20.5,20.93000030517578,19.75,19.920000076293945,18.82806396484375,5118200
2009-02-18,20.079999923706055,20.889999389648438,19.600000381469727,20.600000381469727,19.47079086303711,8543500
2009-02-19,20.979999542236328,21.389999389648438,19.190000534057617,19.219999313354492,18.166440963745117,6834200
2009-02-20,18.799999237060547,19.329999923706055,18.049999237060547,18.670000076293945,17.646589279174805,7490200
2009-02-23,18.229999542236328,18.989999771118164,16.860000610351562,17.719999313354492,16.748661041259766,9185500
2009-02-24,18.020000457763672,18.889999389648438,17.860000610351562,18.799999237060547,17.769458770751953,8281200
2009-02-25,18.709999084472656,18.75,17.459999084472656,17.920000076293945,16.937700271606445,6033500
2009-02-26,18.190000534057617,18.190000534057617,15.760000228881836,16.389999389648438,15.49156379699707,9547200
2009-02-27,15.9399995803833,17.139999389648438,15.579999923706055,15.760000228881836,14.896100997924805,7635000
2009-03-02,15.649999618530273,15.649999618530273,13.579999923706055,14.029999732971191,13.260930061340332,9812700
2009-03-03,14.449999809265137,14.979999542236328,13.020000457763672,13.329999923706055,12.599305152893066,9369000
2009-03-04,13.6899995803833,14.75,13.289999961853027,14.34000015258789,13.553936958312988,6897300
2009-03-05,13.960000038146973,14.140000343322754,12.680000305175781,12.869999885559082,12.164518356323242,5870800
2009-03-06,13.010000228881836,13.619999885559082,12.739999771118164,13.4399995803833,12.70327091217041,7623000
2009-03-09,13.399999618530273,14.180000305175781,12.90999984741211,13.609999656677246,12.902353286743164,4825800
2009-03-10,14.260000228881836,15.550000190734863,13.84000015258789,15.319999694824219,14.52344036102295,6469100
2009-03-11,15.460000038146973,15.859999656677246,14.979999542236328,15.289999961853027,14.495002746582031,6078500
2009-03-12,15.279999732971191,17.0,15.180000305175781,16.540000915527344,15.680006980895996,6663700
2009-03-13,16.649999618530273,17.520000457763672,16.649999618530273,17.239999771118164,16.343618392944336,5121800
2009-03-16,17.360000610351562,17.950000762939453,16.6200008392334,16.670000076293945,15.803247451782227,5365300
2009-03-17,16.739999771118164,17.260000228881836,16.399999618530273,17.25,16.35309410095215,4366600
2009-03-18,17.1299991607666,19.329999923706055,16.780000686645508,18.5,17.538097381591797,8644400
2009-03-19,18.81999969482422,19.200000762939453,17.510000228881836,17.81999969482422,16.893455505371094,5758900
2009-03-20,17.8700008392334,17.899999618530273,16.850000381469727,17.260000228881836,16.36257553100586,4736200
2009-03-23,17.829999923706055,18.8700008392334,17.559999465942383,18.719999313354492,17.746660232543945,5680300
2009-03-24,18.030000686645508,18.709999084472656,17.729999542236328,17.760000228881836,16.836576461791992,4004100
2009-03-25,18.350000381469727,18.479999542236328,17.3700008392334,17.75,16.827096939086914,4591400
2009-03-26,17.989999771118164,18.709999084472656,17.799999237060547,18.639999389648438,17.670822143554688,3121100
2009-03-27,18.440000534057617,18.520000457763672,17.81999969482422,17.899999618530273,16.969301223754883,3154900
2009-03-30,17.350000381469727,17.600000381469727,16.700000762939453,17.1299991607666,16.239330291748047,4724300
2009-03-31,17.510000228881836,18.209999084472656,17.059999465942383,17.59000015258789,16.675418853759766,4140400
2009-04-01,17.200000762939453,18.290000915527344,16.84000015258789,17.889999389648438,16.959815979003906,4763100
2009-04-02,18.43000030517578,19.25,18.280000686645508,18.600000381469727,17.632898330688477,4855100
2009-04-03,18.59000015258789,19.010000228881836,17.770000457763672,18.34000015258789,17.38642120361328,4245600
2009-04-06,18.1299991607666,18.989999771118164,17.709999084472656,17.899999618530273,16.969301223754883,3980500
2009-04-07,17.489999771118164,18.360000610351562,16.889999389648438,17.850000381469727,16.921899795532227,5223200
2009-04-08,18.280000686645508,19.260000228881836,17.979999542236328,19.030000686645508,18.040542602539062,4902900
2009-04-09,19.40999984741211,20.6299991607666,19.31999969482422,20.450000762939453,19.38671112060547,5146700
2009-04-13,20.510000228881836,21.309999465942383,20.299999237060547,20.43000030517578,19.367748260498047,4430800
2009-04-14,19.84000015258789,20.3799991607666,19.469999313354492,19.559999465942383,18.542987823486328,3570500
2009-04-15,19.530000686645508,20.790000915527344,19.510000228881836,20.75,19.671110153198242,5960200
2009-04-16,20.6200008392334,21.639999389648438,20.100000381469727,21.219999313354492,20.11667251586914,7099700
2009-04-17,21.3799991607666,21.799999237060547,20.829999923706055,21.40999984741211,20.29679298400879,3743000
2009-04-20,21.06999969482422,21.350000381469727,19.969999313354492,20.049999237060547,19.007505416870117,3251300
2009-04-21,20.350000381469727,20.860000610351562,19.420000076293945,20.1200008392334,19.073867797851562,2938500
2009-04-22,19.729999542236328,20.520000457763672,19.510000228881836,20.020000457763672,18.979063034057617,2389400
2009-04-23,20.1200008392334,20.520000457763672,18.950000762939453,19.56999969482422,18.55246353149414,2880700
2009-04-24,19.459999084472656,20.139999389648438,19.15999984741211,19.579999923706055,18.56194496154785,2716700
2009-04-27,20.09000015258789,20.790000915527344,19.489999771118164,19.5,18.486108779907227,3711900
2009-04-28,19.329999923706055,21.18000030517578,19.329999923706055,20.389999389648438,19.329832077026367,4424100
2009-04-29,20.34000015258789,21.31999969482422,19.829999923706055,20.770000457763672,19.690073013305664,3806500
2009-04-30,19.799999237060547,21.1299991607666,19.350000381469727,19.709999084472656,18.685184478759766,5733100
2009-05-01,19.75,20.0,19.31999969482422,19.489999771118164,18.476627349853516,2920900
2009-05-04,19.940000534057617,19.940000534057617,18.549999237060547,19.309999465942383,18.305988311767578,4898900
2009-05-05,19.5,19.979999542236328,19.020000457763672,19.229999542236328,18.230144500732422,5709800
2009-05-06,19.5,20.15999984741211,19.020000457763672,20.06999969482422,19.02646827697754,5152900
2009-05-07,20.280000686645508,23.489999771118164,20.149999618530273,22.34000015258789,21.178438186645508,10634700
2009-05-08,23.510000228881836,24.6299991607666,23.469999313354492,23.68000030517578,22.448766708374023,7163100
2009-05-11,23.770000457763672,23.770000457763672,21.3700008392334,21.43000030517578,20.315759658813477,5669400
2009-05-12,21.6299991607666,22.0,20.899999618530273,21.5,20.382118225097656,3101400
2009-05-13,21.219999313354492,22.260000228881836,20.799999237060547,21.209999084472656,20.107194900512695,4902400
2009-05-14,21.739999771118164,22.229999542236328,21.020000457763672,21.860000610351562,20.723400115966797,5318700
2009-05-15,21.809999465942383,22.979999542236328,21.479999542236328,21.65999984741211,20.53380012512207,4481800
2009-05-18,21.899999618530273,21.90999984741211,20.760000228881836,21.469999313354492,20.353675842285156,5471700
2009-05-19,21.469999313354492,21.920000076293945,20.940000534057617,21.0,19.908105850219727,3601400
2009-05-20,21.280000686645508,21.979999542236328,20.850000381469727,20.940000534057617,19.85123634338379,3236600
2009-05-21,20.610000610351562,21.739999771118164,20.459999084472656,20.739999771118164,19.661640167236328,4399700
2009-05-22,20.649999618530273,20.969999313354492,19.889999389648438,19.93000030517578,18.893747329711914,3205600
2009-05-26,19.780000686645508,20.670000076293945,19.31999969482422,20.469999313354492,19.405672073364258,3735800
2009-05-27,20.309999465942383,21.040000915527344,20.190000534057617,20.329999923706055,19.272951126098633,3652100
2009-05-28,20.540000915527344,22.200000762939453,20.540000915527344,21.889999389648438,20.7518367767334,7796100
2009-05-29,21.850000381469727,22.299999237060547,21.200000762939453,22.170000076293945,21.017282485961914,4728200
2009-06-01,22.450000762939453,23.479999542236328,22.239999771118164,23.1200008392334,21.91788673400879,5222700
2009-06-02,22.81999969482422,24.030000686645508,22.600000381469727,23.459999084472656,22.24020767211914,4555700
2009-06-03,22.350000381469727,23.299999237060547,22.170000076293945,23.200000762939453,21.993730545043945,5400900
2009-06-04,23.469999313354492,23.829999923706055,22.489999771118164,23.06999969482422,21.8704833984375,3872700
2009-06-05,23.489999771118164,23.600000381469727,22.670000076293945,22.84000015258789,21.65243911743164,2661000
2009-06-08,22.729999542236328,22.780000686645508,21.110000610351562,21.270000457763672,20.164079666137695,7066000
2009-06-09,21.549999237060547,21.579999923706055,19.850000381469727,20.40999984741211,19.34878921508789,9191900
2009-06-10,20.670000076293945,21.270000457763672,20.170000076293945,20.469999313354492,19.405672073364258,4767600
2009-06-11,20.239999771118164,21.1200008392334,20.0,20.899999618530273,19.813312530517578,4763200
2009-06-12,20.6299991607666,21.15999984741211,20.209999084472656,20.889999389648438,19.803831100463867,4074800
2009-06-15,20.40999984741211,20.770000457763672,20.149999618530273,20.399999618530273,19.33930778503418,3743700
2009-06-16,20.299999237060547,21.979999542236328,20.270000457763672,21.540000915527344,20.42003631591797,7074100
2009-06-17,21.450000762939453,22.290000915527344,21.100000381469727,21.84000015258789,20.704435348510742,5745400
2009-06-18,21.979999542236328,23.739999771118164,21.93000030517578,23.65999984741211,22.4298095703125,8136000
2009-06-19,24.18000030517578,25.43000030517578,24.059999465942383,25.239999771118164,23.927656173706055,11455800
2009-06-22,24.59000015258789,25.06999969482422,23.59000015258789,23.920000076293945,22.676286697387695,6570600
2009-06-23,23.979999542236328,24.25,23.559999465942383,23.8799991607666,22.638364791870117,3476100
2009-06-24,24.229999542236328,24.450000762939453,23.56999969482422,23.709999084472656,22.47720718383789,4789600
2009-06-25,23.489999771118164,25.600000381469727,23.290000915527344,24.979999542236328,23.68117332458496,6653300
2009-06-26,24.899999618530273,25.100000381469727,24.3799991607666,24.670000076293945,23.38729476928711,3506900
2009-06-29,24.649999618530273,24.889999389648438,23.860000610351562,24.25,22.9891300201416,4252000
2009-06-30,24.270000457763672,24.579999923706055,23.760000228881836,24.09000015258789,22.83745574951172,4565800
