Date,Open,High,Low,Close,Adj Close,Volume
2009-07-01,23.8799991607666,24.860000610351562,23.540000915527344,24.56999969482422,23.292490005493164,3858600
2009-07-02,24.110000610351562,24.389999389648438,23.520000457763672,23.65999984741211,22.4298095703125,4381900
2009-07-06,23.540000915527344,23.84000015258789,23.100000381469727,23.469999313354492,22.249685287475586,3497600
2009-07-07,23.510000228881836,25.68000030517578,23.459999084472656,25.239999771118164,23.927656173706055,9531900
2009-07-08,25.40999984741211,25.520000457763672,23.350000381469727,24.1299991607666,22.875368118286133,7601100
2009-07-09,24.219999313354492,24.649999618530273,23.280000686645508,24.06999969482422,22.818492889404297,5048800
2009-07-10,23.84000015258789,24.68000030517578,23.799999237060547,23.979999542236328,22.733169555664062,3042900
2009-07-13,24.110000610351562,24.729999542236328,23.959999084472656,24.68000030517578,23.396766662597656,3366300
2009-07-14,24.649999618530273,25.06999969482422,24.15999984741211,24.610000610351562,23.330413818359375,3304100
2009-07-15,24.81999969482422,25.100000381469727,23.489999771118164,24.520000457763672,23.245092391967773,5988400
2009-07-16,24.489999771118164,24.979999542236328,23.34000015258789,24.75,23.463136672973633,5800100
2009-07-17,24.93000030517578,25.0,24.450000762939453,24.8700008392334,23.57689666748047,4046300
2009-07-20,24.850000381469727,25.0,24.290000915527344,24.969999313354492,23.67169189453125,3471900
2009-07-21,24.889999389648438,25.670000076293945,24.229999542236328,24.6299991607666,23.349374771118164,4200500
2009-07-22,24.59000015258789,24.90999984741211,24.280000686645508,24.40999984741211,23.14081382751465,4760100
2009-07-23,24.3799991607666,25.530000686645508,24.100000381469727,25.31999969482422,24.003496170043945,4698600
2009-07-24,25.510000228881836,26.350000381469727,25.34000015258789,26.200000762939453,24.837745666503906,4097500
2009-07-27,25.790000915527344,26.979999542236328,25.559999465942383,26.440000534057617,25.065263748168945,3716700
2009-07-28,26.8700008392334,28.989999771118164,26.3799991607666,28.469999313354492,26.989715576171875,9700000
2009-07-29,28.149999618530273,29.0,26.040000915527344,26.579999923706055,25.19798469543457,9498800
2009-07-30,28.209999084472656,29.15999984741211,27.229999542236328,27.760000228881836,26.316625595092773,9443400
2009-07-31,27.729999542236328,28.639999389648438,27.56999969482422,28.399999618530273,26.92335319519043,5099700
2009-08-03,28.270000457763672,28.75,27.31999969482422,28.049999237060547,26.591552734375,5811200
2009-08-04,27.8799991607666,28.649999618530273,27.40999984741211,27.93000030517578,26.47779083251953,4566500
2009-08-05,28.020000457763672,28.030000686645508,27.309999465942383,27.549999237060547,26.117551803588867,3076600
2009-08-06,27.56999969482422,27.860000610351562,26.489999771118164,26.84000015258789,25.44446563720703,5862800
2009-08-07,27.290000915527344,28.239999771118164,27.100000381469727,27.649999618530273,26.212350845336914,3421600
2009-08-10,27.600000381469727,28.010000228881836,27.350000381469727,28.010000228881836,26.553627014160156,2708200
2009-08-11,28.030000686645508,28.579999923706055,27.549999237060547,28.1299991607666,26.667388916015625,4224300
2009-08-12,28.1200008392334,29.049999237060547,27.690000534057617,28.719999313354492,27.22671890258789,3162000
2009-08-13,28.719999313354492,29.510000228881836,28.5,29.049999237060547,27.5395565032959,4341700
2009-08-14,29.049999237060547,29.25,28.309999465942383,28.81999969482422,27.32151985168457,2985200
2009-08-17,28.40999984741211,30.6299991607666,28.360000610351562,29.68000030517578,28.136802673339844,8161300
2009-08-18,29.93000030517578,29.93000030517578,28.780000686645508,29.469999313354492,27.93772315979004,3026300
2009-08-19,28.489999771118164,29.25,28.239999771118164,29.1200008392334,27.60592269897461,3919000
2009-08-20,28.809999465942383,30.549999237060547,28.809999465942383,29.920000076293945,28.364320755004883,4715000
2009-08-21,30.280000686645508,30.280000686645508,29.260000228881836,29.8700008392334,28.316923141479492,4213900
2009-08-24,30.18000030517578,30.34000015258789,29.690000534057617,30.0,28.440160751342773,3266900
2009-08-25,30.010000228881836,30.5,29.829999923706055,30.399999618530273,28.819364547729492,3746000
2009-08-26,30.6299991607666,30.6299991607666,29.65999984741211,29.969999313354492,28.411725997924805,3112700
2009-08-27,30.200000762939453,30.639999389648438,29.979999542236328,30.56999969482422,28.98052215576172,3840300
2009-08-28,30.799999237060547,30.940000534057617,29.530000686645508,29.670000076293945,28.1273193359375,2977900
2009-08-31,29.350000381469727,30.299999237060547,29.1299991607666,29.43000030517578,27.89980125427246,2549600
2009-09-01,29.420000076293945,29.700000762939453,28.520000457763672,28.690000534057617,27.198274612426758,3676000
2009-09-02,28.639999389648438,29.860000610351562,28.3700008392334,29.700000762939453,28.15576171875,5367100
2009-09-03,29.719999313354492,29.81999969482422,28.760000228881836,29.639999389648438,28.0988826751709,3318300
2009-09-04,29.6200008392334,30.25,29.510000228881836,29.899999618530273,28.34536361694336,2079600
2009-09-08,29.75,29.770000457763672,28.850000381469727,29.399999618530273,27.871362686157227,3667900
2009-09-09,29.459999084472656,29.799999237060547,28.579999923706055,29.40999984741211,27.880840301513672,4699300
2009-09-10,29.270000457763672,31.079999923706055,29.209999084472656,31.059999465942383,29.44504737854004,6178300
2009-09-11,31.09000015258789,31.450000762939453,30.850000381469727,31.329999923706055,29.701011657714844,3488000
2009-09-14,31.420000076293945,32.13999938964844,31.110000610351562,32.08000183105469,30.412017822265625,4609000
2009-09-15,32.209999084472656,32.25,31.360000610351562,31.389999389648438,29.757888793945312,4228300
2009-09-16,31.610000610351562,32.540000915527344,30.670000076293945,32.540000915527344,30.848093032836914,4623400
2009-09-17,32.52000045776367,33.0,32.06999969482422,32.599998474121094,30.904972076416016,5554200
2009-09-18,32.70000076293945,32.939998626708984,31.780000686645508,31.84000015258789,30.184490203857422,4600100
2009-09-21,31.56999969482422,32.02000045776367,31.360000610351562,31.75,30.099178314208984,2000200
2009-09-22,31.829999923706055,31.979999542236328,30.889999389648438,31.309999465942383,29.682048797607422,5076600
2009-09-23,31.229999542236328,31.360000610351562,30.18000030517578,30.34000015258789,28.762481689453125,7950600
2009-09-24,30.350000381469727,30.649999618530273,28.829999923706055,29.200000762939453,27.681758880615234,6555200
2009-09-25,29.06999969482422,29.520000457763672,28.200000762939453,28.309999465942383,26.838037490844727,5857400
2009-09-28,28.5,29.350000381469727,28.299999237060547,29.040000915527344,27.530078887939453,5513900
2009-09-29,29.260000228881836,29.420000076293945,27.90999984741211,28.600000381469727,27.11295509338379,9140000
2009-09-30,28.530000686645508,28.530000686645508,27.450000762939453,28.09000015258789,26.629474639892578,8036900
2009-10-01,27.940000534057617,29.1299991607666,27.649999618530273,27.809999465942383,26.364028930664062,4518500
2009-10-02,27.530000686645508,28.31999969482422,26.829999923706055,27.81999969482422,26.373512268066406,4691900
2009-10-05,28.020000457763672,28.850000381469727,27.489999771118164,28.700000762939453,27.2077579498291,4534900
2009-10-06,28.8700008392334,28.979999542236328,28.010000228881836,28.68000030517578,27.188793182373047,4637300
2009-10-07,28.399999618530273,29.920000076293945,28.399999618530273,29.559999465942383,28.023042678833008,5502700
2009-10-08,28.760000228881836,29.0,28.100000381469727,28.329999923706055,26.856990814208984,6823300
2009-10-09,28.549999237060547,29.6200008392334,28.469999313354492,29.520000457763672,27.985122680664062,5114600
2009-10-12,29.84000015258789,30.1200008392334,29.540000915527344,29.639999389648438,28.0988826751709,3095200
2009-10-13,29.56999969482422,29.6200008392334,28.479999542236328,28.709999084472656,27.217235565185547,4329500
2009-10-14,28.860000610351562,29.809999465942383,28.68000030517578,29.709999084472656,28.16524314880371,3608600
2009-10-15,29.540000915527344,30.0,28.670000076293945,28.93000030517578,27.425796508789062,4729300
2009-10-16,28.65999984741211,29.020000457763672,28.309999465942383,28.3700008392334,26.894916534423828,2924200
2009-10-19,28.399999618530273,28.889999389648438,28.299999237060547,28.850000381469727,27.349958419799805,2709600
2009-10-20,28.920000076293945,29.950000762939453,28.829999923706055,29.25,27.729158401489258,4147500
2009-10-21,29.239999771118164,29.84000015258789,28.09000015258789,28.15999984741211,26.695829391479492,3901600
2009-10-22,28.100000381469727,29.200000762939453,28.100000381469727,28.920000076293945,27.416311264038086,4598800
2009-10-23,29.25,29.360000610351562,28.350000381469727,28.5,27.018152236938477,2547000
2009-10-26,28.790000915527344,28.889999389648438,27.3799991607666,27.5,26.07015037536621,3670500
2009-10-27,27.59000015258789,29.040000915527344,27.200000762939453,28.6299991607666,27.14139747619629,5942400
2009-10-28,28.440000534057617,28.59000015258789,27.399999618530273,27.549999237060547,26.117551803588867,4555400
2009-10-29,27.700000762939453,28.950000762939453,27.700000762939453,28.729999542236328,27.236196517944336,4219400
2009-10-30,28.540000915527344,28.969999313354492,27.84000015258789,27.84000015258789,26.39246940612793,3621500
2009-11-02,27.93000030517578,28.549999237060547,27.56999969482422,28.030000686645508,26.572593688964844,3859200
2009-11-03,28.170000076293945,28.43000030517578,27.739999771118164,28.309999465942383,26.838037490844727,3007200
2009-11-04,29.260000228881836,30.989999771118164,29.149999618530273,29.780000686645508,28.23160171508789,7697900
2009-11-05,30.3700008392334,30.649999618530273,29.649999618530273,30.440000534057617,28.85728645324707,3455300
2009-11-06,29.729999542236328,30.959999084472656,29.729999542236328,30.8799991607666,29.27440643310547,3432400
2009-11-09,30.639999389648438,31.479999542236328,30.239999771118164,30.959999084472656,29.350248336791992,4767100
2009-11-10,30.90999984741211,31.25,30.700000762939453,30.950000762939453,29.340770721435547,2575700
2009-11-11,31.0,31.18000030517578,30.440000534057617,30.899999618530273,29.29336929321289,3503800
2009-11-12,30.860000610351562,31.0,30.079999923706055,30.219999313354492,28.648723602294922,2103500
2009-11-13,30.450000762939453,30.90999984741211,30.219999313354492,30.59000015258789,28.999486923217773,2058700
2009-11-16,30.780000686645508,31.510000228881836,30.610000610351562,30.93000030517578,29.321807861328125,4268300
2009-11-17,30.950000762939453,31.06999969482422,30.3700008392334,30.59000015258789,28.999486923217773,2718000
2009-11-18,30.549999237060547,30.770000457763672,30.1200008392334,30.18000030517578,28.610803604125977,2893600
2009-11-19,29.75,30.0,28.950000762939453,29.84000015258789,28.288480758666992,3993600
2009-11-20,29.459999084472656,30.170000076293945,29.459999084472656,30.030000686645508,28.468605041503906,2970500
2009-11-23,31.190000534057617,32.439998626708984,31.190000534057617,32.29999923706055,30.620576858520508,5951300
2009-11-24,32.25,32.79999923706055,31.899999618530273,32.79999923706055,31.094575881958008,3780900
2009-11-25,32.810001373291016,33.25,32.220001220703125,33.15999984741211,31.43585968017578,3200800
2009-11-27,32.08000183105469,32.7599983215332,31.770000457763672,32.63999938964844,30.942895889282227,1683200
2009-11-30,33.0,33.0,31.969999313354492,32.08000183105469,30.412017822265625,3620900
2009-12-01,32.22999954223633,33.52000045776367,32.08000183105469,33.08000183105469,31.360013961791992,4226000
2009-12-02,33.119998931884766,33.369998931884766,32.7599983215332,33.369998931884766,31.634939193725586,3110600
2009-12-03,33.47999954223633,33.540000915527344,32.150001525878906,32.22999954223633,30.554218292236328,3364200
2009-12-04,32.40999984741211,33.13999938964844,31.940000534057617,32.15999984741211,30.48785400390625,3544600
2009-12-07,31.979999542236328,33.84000015258789,31.979999542236328,33.2400016784668,31.511695861816406,4010700
2009-12-08,32.849998474121094,34.38999938964844,32.849998474121094,33.849998474121094,32.08998489379883,4924000
2009-12-09,34.09000015258789,34.86000061035156,33.279998779296875,33.54999923706055,31.80558204650879,6388200
2009-12-10,33.779998779296875,35.75,33.779998779296875,35.58000183105469,33.730018615722656,6448300
2009-12-11,35.52000045776367,36.0,35.20000076293945,35.560001373291016,33.71107864379883,2951200
2009-12-14,36.13999938964844,36.689998626708984,35.90999984741211,36.279998779296875,34.39362716674805,3510500
2009-12-15,36.27000045776367,36.95000076293945,35.560001373291016,36.04999923706055,34.175601959228516,3880400
2009-12-16,36.310001373291016,37.04999923706055,36.13999938964844,36.79999923706055,34.88660430908203,4532200
2009-12-17,36.27000045776367,36.650001525878906,35.540000915527344,36.060001373291016,34.185081481933594,2945700
2009-12-18,36.060001373291016,36.22999954223633,35.349998474121094,35.79999923706055,33.938602447509766,3917600
2009-12-21,36.189998626708984,38.119998931884766,36.189998626708984,37.189998626708984,35.25632095336914,4378500
2009-12-22,37.38999938964844,37.65999984741211,36.41999816894531,36.66999816894531,34.76335525512695,4316300
2009-12-23,36.970001220703125,37.189998626708984,36.45000076293945,36.4900016784668,34.59272003173828,2876300
2009-12-24,36.58000183105469,36.650001525878906,35.540000915527344,36.33000183105469,34.44103240966797,1697900
2009-12-28,36.2400016784668,36.619998931884766,35.709999084472656,36.060001373291016,34.185081481933594,2040500
2009-12-29,36.220001220703125,36.4900016784668,35.93000030517578,36.209999084472656,34.327266693115234,1473600
2009-12-30,36.06999969482422,36.06999969482422,35.529998779296875,35.81999969482422,33.957550048828125,1389900
2009-12-31,35.869998931884766,36.18000030517578,35.2599983215332,35.27000045776367,33.436153411865234,1112700
2010-01-04,35.27000045776367,36.40999984741211,35.18000030517578,36.369998931884766,34.47896194458008,3227300
2010-01-05,36.41999816894531,37.5,35.9900016784668,36.97999954223633,35.0572395324707,4564300
2010-01-06,36.939998626708984,37.560001373291016,36.540000915527344,36.900001525878906,34.981407165527344,2611900
2010-01-07,36.16999816894531,38.400001525878906,36.0,38.2599983215332,36.27067947387695,4950900
2010-01-08,38.36000061035156,38.36000061035156,37.5099983215332,37.970001220703125,35.99576950073242,2717900
2010-01-11,38.04999923706055,38.25,37.130001068115234,37.369998931884766,35.42695617675781,2409800
2010-01-12,37.2400016784668,37.369998931884766,36.13999938964844,36.540000915527344,34.64011764526367,4353800
2010-01-13,36.68000030517578,37.04999923706055,35.630001068115234,36.45000076293945,34.55479049682617,5431700
2010-01-14,36.31999969482422,36.91999816894531,35.869998931884766,36.77000045776367,34.858154296875,3356200
2010-01-15,36.720001220703125,37.0,35.81999969482422,36.84000015258789,34.92451858520508,4148100
2010-01-19,37.15999984741211,38.880001068115234,37.0099983215332,37.91999816894531,35.9483642578125,7779800
2010-01-20,38.5,39.2599983215332,37.93000030517578,38.20000076293945,36.21381378173828,6612300
2010-01-21,38.310001373291016,38.86000061035156,36.95000076293945,37.04999923706055,35.123600006103516,4185900
2010-01-22,36.959999084472656,38.08000183105469,36.529998779296875,36.720001220703125,34.810752868652344,4325200
2010-01-25,37.209999084472656,37.209999084472656,36.29999923706055,36.349998474121094,34.45999526977539,3221000
2010-01-26,34.720001220703125,35.41999816894531,33.97999954223633,34.36000061035156,32.57347106933594,8537300
2010-01-27,34.209999084472656,34.97999954223633,33.75,34.59000015258789,32.791507720947266,4046400
2010-01-28,34.79999923706055,35.34000015258789,34.47999954223633,34.4900016784668,32.69670486450195,3673700
2010-01-29,34.529998779296875,34.63999938964844,33.709999084472656,33.77000045776367,32.01414489746094,2617100
2010-02-01,33.689998626708984,34.439998626708984,33.119998931884766,33.790000915527344,32.03310775756836,4718200
2010-02-02,33.83000183105469,35.36000061035156,33.63999938964844,35.2400016784668,33.40770721435547,4455400
2010-02-03,35.02000045776367,35.20000076293945,34.0,34.7599983215332,32.952667236328125,4012700
2010-02-04,34.630001068115234,35.63999938964844,33.09000015258789,33.52000045776367,31.777135848999023,6359800
2010-02-05,33.439998626708984,33.9900016784668,32.70000076293945,33.36000061035156,31.625465393066406,5361000
2010-02-08,33.2400016784668,33.84000015258789,32.72999954223633,33.08000183105469,31.360013961791992,2747900
2010-02-09,33.4900016784668,33.75,32.68000030517578,33.47999954223633,31.739229202270508,2863900
2010-02-10,33.31999969482422,33.5,32.56999969482422,33.060001373291016,31.341064453125,3263900
2010-02-11,32.900001525878906,33.40999984741211,32.59000015258789,33.34000015258789,31.606494903564453,3037900
2010-02-12,32.869998931884766,32.93000030517578,32.27000045776367,32.7599983215332,31.056657791137695,4100000
2010-02-16,32.099998474121094,32.720001220703125,32.0,32.720001220703125,31.01874351501465,4182000
2010-02-17,32.630001068115234,33.720001220703125,32.630001068115234,33.189998626708984,31.46429443359375,5307200
2010-02-18,32.619998931884766,33.540000915527344,32.619998931884766,33.150001525878906,31.426376342773438,4585300
2010-02-19,32.95000076293945,33.0,32.5,32.79999923706055,31.094575881958008,2729800
2010-02-22,32.63999938964844,33.65999984741211,32.63999938964844,33.41999816894531,31.682334899902344,4063300
2010-02-23,33.150001525878906,33.34000015258789,32.619998931884766,33.0,31.284183502197266,3433000
2010-02-24,33.189998626708984,33.97999954223633,32.540000915527344,33.93000030517578,32.16581726074219,5177500
2010-02-25,33.529998779296875,34.20000076293945,32.9900016784668,33.869998931884766,32.10895919799805,4678000
2010-02-26,34.040000915527344,34.7599983215332,33.90999984741211,34.2599983215332,32.478660583496094,3212700
2010-03-01,34.58000183105469,34.9900016784668,34.029998779296875,34.58000183105469,32.78202438354492,3701100
2010-03-02,34.720001220703125,34.79999923706055,34.290000915527344,34.439998626708984,32.64929962158203,4178000
2010-03-03,34.5099983215332,35.06999969482422,34.209999084472656,34.689998626708984,32.88630676269531,3145300
2010-03-04,34.65999984741211,34.70000076293945,33.58000183105469,34.040000915527344,32.27010726928711,5001000
2010-03-05,34.119998931884766,34.81999969482422,33.97999954223633,34.77000045776367,32.96214294433594,3587800
2010-03-08,34.7599983215332,34.939998626708984,34.369998931884766,34.79999923706055,32.990577697753906,2347000
2010-03-09,33.79999923706055,34.58000183105469,33.779998779296875,34.04999923706055,32.31673049926758,3625400
2010-03-10,33.90999984741211,34.63999938964844,33.7400016784668,34.33000183105469,32.58247375488281,2762800
2010-03-11,34.18000030517578,34.9900016784668,33.880001068115234,34.95000076293945,33.1709098815918,3317900
2010-03-12,34.9900016784668,35.22999954223633,34.290000915527344,34.540000915527344,32.78179168701172,2432700
2010-03-15,34.400001525878906,34.439998626708984,33.45000076293945,34.290000915527344,32.54451370239258,2485500
2010-03-16,34.33000183105469,35.040000915527344,33.93000030517578,34.959999084472656,33.180416107177734,3322700
2010-03-17,35.09000015258789,35.09000015258789,34.41999816894531,34.83000183105469,33.05702590942383,2267400
2010-03-18,34.25,36.02000045776367,34.0,35.84000015258789,34.01560592651367,6015600
2010-03-19,37.08000183105469,38.0099983215332,35.9900016784668,37.08000183105469,35.1924934387207,7779700
2010-03-22,37.38999938964844,37.970001220703125,36.810001373291016,37.279998779296875,35.38231658935547,4975300
2010-03-23,37.41999816894531,37.470001220703125,36.66999816894531,36.939998626708984,35.05961990356445,3372900
2010-03-24,37.02000045776367,37.08000183105469,36.25,36.38999938964844,34.53761672973633,2617700
2010-03-25,36.83000183105469,36.849998474121094,36.029998779296875,36.099998474121094,34.26237869262695,3769200
2010-03-26,36.27000045776367,36.47999954223633,35.599998474121094,35.900001525878906,34.07255935668945,2684000
2010-03-29,36.040000915527344,36.43000030517578,35.779998779296875,36.349998474121094,34.4996452331543,1591900
2010-03-30,36.45000076293945,36.81999969482422,36.16999816894531,36.58000183105469,34.71794509887695,2405600
2010-03-31,36.459999084472656,36.66999816894531,36.060001373291016,36.58000183105469,34.71794509887695,2688200
2010-04-01,36.63999938964844,37.189998626708984,36.63999938964844,37.150001525878906,35.25892639160156,2346300
2010-04-05,37.33000183105469,37.61000061035156,36.970001220703125,37.0,35.11656188964844,2677900
2010-04-06,36.93000030517578,37.36000061035156,36.77000045776367,37.09000015258789,35.201988220214844,2011900
2010-04-07,36.970001220703125,36.970001220703125,35.88999938964844,36.25,34.40473556518555,3054900
2010-04-08,36.06999969482422,36.630001068115234,35.5,36.619998931884766,34.75590896606445,3895300
2010-04-09,36.54999923706055,36.70000076293945,36.150001525878906,36.630001068115234,34.7653923034668,3976700
2010-04-12,36.56999969482422,36.66999816894531,36.310001373291016,36.41999816894531,34.56608581542969,1864300
2010-04-13,36.27000045776367,36.29999923706055,35.220001220703125,35.709999084472656,33.8922233581543,4866200
2010-04-14,35.75,35.75,34.63999938964844,34.68000030517578,32.9146614074707,7120000
2010-04-15,34.68000030517578,34.880001068115234,34.060001373291016,34.720001220703125,32.9526252746582,5305800
2010-04-16,34.599998474121094,35.16999816894531,34.0,34.4900016784668,32.73434066772461,5123200
2010-04-19,34.279998779296875,35.70000076293945,34.279998779296875,35.29999923706055,33.50309753417969,4627100
2010-04-20,35.58000183105469,36.040000915527344,34.369998931884766,34.93000030517578,33.15192794799805,4115900
2010-04-21,34.91999816894531,35.08000183105469,33.810001373291016,34.0,32.2692756652832,4109800
2010-04-22,33.849998474121094,33.900001525878906,33.13999938964844,33.529998779296875,31.823204040527344,4793000
2010-04-23,33.41999816894531,34.209999084472656,33.279998779296875,33.9900016784668,32.25978469848633,4083900
2010-04-26,34.099998474121094,34.2400016784668,32.849998474121094,32.880001068115234,31.206283569335938,4320500
2010-04-27,32.5,33.279998779296875,32.16999816894531,32.36000061035156,30.712757110595703,7248800
2010-04-28,32.59000015258789,33.36000061035156,32.220001220703125,33.099998474121094,31.415096282958984,6623100
2010-04-29,33.18000030517578,34.58000183105469,33.18000030517578,33.810001373291016,32.08894729614258,5997100
2010-04-30,33.900001525878906,33.900001525878906,32.0,32.060001373291016,30.428028106689453,7562700
2010-05-03,32.38999938964844,32.77000045776367,31.899999618530273,32.720001220703125,31.054431915283203,6332300
2010-05-04,32.18000030517578,32.209999084472656,31.149999618530273,31.219999313354492,29.63078498840332,5226200
2010-05-05,30.780000686645508,32.2599983215332,30.780000686645508,32.0,30.371084213256836,7035100
2010-05-06,32.79999923706055,33.970001220703125,30.780000686645508,32.93000030517578,31.253747940063477,9088800
2010-05-07,33.060001373291016,33.060001373291016,30.969999313354492,31.389999389648438,29.792133331298828,8912100
2010-05-10,32.45000076293945,33.060001373291016,32.099998474121094,32.650001525878906,30.987993240356445,4642600
2010-05-11,32.29999923706055,33.650001525878906,32.16999816894531,33.130001068115234,31.44356918334961,3376400
2010-05-12,33.279998779296875,34.119998931884766,33.06999969482422,33.959999084472656,32.2313117980957,3249000
2010-05-13,33.720001220703125,34.599998474121094,33.5,33.84000015258789,32.117427825927734,4022200
2010-05-14,33.56999969482422,33.7599983215332,32.81999969482422,33.43000030517578,31.728286743164062,3297000
2010-05-17,33.33000183105469,33.880001068115234,32.869998931884766,33.66999816894531,31.956069946289062,2924800
2010-05-18,33.97999954223633,34.45000076293945,33.630001068115234,33.75,32.0319938659668,4323000
2010-05-19,33.5,34.31999969482422,33.439998626708984,33.7400016784668,32.02251052856445,3480200
2010-05-20,33.0,33.400001525878906,32.33000183105469,32.630001068115234,30.969013214111328,5477100
2010-05-21,31.989999771118164,33.15999984741211,31.8799991607666,32.650001525878906,30.987993240356445,4533400
2010-05-24,32.439998626708984,33.2400016784668,32.2599983215332,32.709999084472656,31.044939041137695,3057600
2010-05-25,31.610000610351562,32.189998626708984,31.219999313354492,32.15999984741211,30.522937774658203,6186700
2010-05-26,32.45000076293945,33.2599983215332,32.34000015258789,32.43000030517578,30.779193878173828,4027500
2010-05-27,33.189998626708984,33.709999084472656,32.720001220703125,33.68000030517578,31.96556854248047,2404100
2010-05-28,33.63999938964844,33.900001525878906,33.25,33.470001220703125,31.766254425048828,2789300
2010-06-01,33.06999969482422,33.970001220703125,32.81999969482422,32.86000061035156,31.187301635742188,3189700
2010-06-02,33.09000015258789,33.790000915527344,32.95000076293945,33.7599983215332,32.04148483276367,3289400
2010-06-03,33.959999084472656,34.86000061035156,33.70000076293945,34.79999923706055,33.0285530090332,3175400
2010-06-04,34.27000045776367,35.7599983215332,33.970001220703125,34.06999969482422,32.335716247558594,4178100
2010-06-07,34.029998779296875,34.72999954223633,33.220001220703125,33.90999984741211,32.18384552001953,3489900
2010-06-08,34.2599983215332,34.41999816894531,33.0099983215332,33.630001068115234,31.918113708496094,4762600
2010-06-09,33.869998931884766,34.15999984741211,33.130001068115234,33.290000915527344,31.59541893005371,2944900
2010-06-10,33.720001220703125,34.20000076293945,33.380001068115234,34.13999938964844,32.40214538574219,3104400
2010-06-11,33.77000045776367,34.540000915527344,33.540000915527344,34.4900016784668,32.73434066772461,2417900
2010-06-14,34.720001220703125,35.189998626708984,34.529998779296875,34.54999923706055,32.791290283203125,2957000
2010-06-15,34.869998931884766,35.16999816894531,34.7400016784668,35.11000061035156,33.3227653503418,2226500
2010-06-16,34.79999923706055,35.4900016784668,34.75,35.189998626708984,33.39870834350586,1764300
2010-06-17,35.36000061035156,35.5,34.95000076293945,35.34000015258789,33.54105758666992,2370500
2010-06-18,35.38999938964844,35.470001220703125,35.06999969482422,35.209999084472656,33.41767501831055,2718100
2010-06-21,35.52000045776367,35.939998626708984,35.08000183105469,35.209999084472656,33.41767501831055,2179800
2010-06-22,35.130001068115234,35.40999984741211,34.11000061035156,34.209999084472656,32.46857833862305,4185400
2010-06-23,34.15999984741211,34.29999923706055,33.720001220703125,33.95000076293945,32.22182083129883,3243200
2010-06-24,33.779998779296875,34.13999938964844,33.279998779296875,33.34000015258789,31.64287567138672,2523800
2010-06-25,33.36000061035156,33.47999954223633,32.93000030517578,33.290000915527344,31.59541893005371,4592800
2010-06-28,33.29999923706055,33.72999954223633,33.09000015258789,33.189998626708984,31.50050926208496,2183500
2010-06-29,32.77000045776367,32.939998626708984,31.649999618530273,31.8700008392334,30.24770164489746,4941600
2010-06-30,31.670000076293945,31.969999313354492,30.950000762939453,31.059999465942383,29.478931427001953,4876900
2010-07-01,30.979999542236328,31.040000915527344,29.1200008392334,29.860000610351562,28.340011596679688,9695900
2010-07-02,29.989999771118164,30.15999984741211,29.579999923706055,29.770000457763672,28.25459861755371,3010600
2010-07-06,30.25,30.739999771118164,29.829999923706055,30.190000534057617,28.65321922302246,4533600
2010-07-07,30.420000076293945,31.270000457763672,30.170000076293945,30.700000762939453,29.137252807617188,7405500
2010-07-08,30.8700008392334,31.290000915527344,30.6299991607666,31.010000228881836,29.431474685668945,2986700
2010-07-09,31.1299991607666,31.350000381469727,30.8799991607666,31.290000915527344,29.697227478027344,2148900
