Date,Open,High,Low,Close,Adj Close,Volume
2010-07-12,31.219999313354492,31.40999984741211,30.889999389648438,31.1299991607666,29.545368194580078,2646500
2010-07-13,31.43000030517578,31.709999084472656,31.239999771118164,31.3700008392334,29.77315902709961,2619900
2010-07-14,31.329999923706055,31.65999984741211,31.059999465942383,31.450000762939453,29.84908103942871,3576300
2010-07-15,31.5,31.920000076293945,30.8700008392334,31.610000610351562,30.000932693481445,3702100
2010-07-16,31.389999389648438,31.68000030517578,30.299999237060547,30.34000015258789,28.79558563232422,3732500
2010-07-19,30.510000228881836,31.290000915527344,30.459999084472656,31.149999618530273,29.564346313476562,2679600
2010-07-20,30.729999542236328,31.31999969482422,30.420000076293945,31.25,29.659259796142578,3722700
2010-07-21,31.479999542236328,31.5,30.510000228881836,30.690000534057617,29.127765655517578,3290200
2010-07-22,31.030000686645508,31.6299991607666,30.899999618530273,31.520000457763672,29.915517807006836,3399800
2010-07-23,31.399999618530273,31.540000915527344,30.81999969482422,31.010000228881836,29.431474685668945,3799300
2010-07-26,31.0,31.850000381469727,30.950000762939453,31.780000686645508,30.162282943725586,2197400
2010-07-27,31.989999771118164,32.04999923706055,31.459999084472656,31.530000686645508,29.925004959106445,2129400
2010-07-28,31.40999984741211,31.65999984741211,30.229999542236328,30.3700008392334,28.82405662536621,3677800
2010-07-29,30.6299991607666,31.020000457763672,30.229999542236328,30.6200008392334,29.06132698059082,2944900
2010-07-30,30.389999389648438,31.010000228881836,30.059999465942383,30.760000228881836,29.194204330444336,2607100
2010-08-02,31.280000686645508,31.649999618530273,30.989999771118164,31.59000015258789,29.981952667236328,2890100
2010-08-03,31.399999618530273,32.209999084472656,31.31999969482422,31.770000457763672,30.152790069580078,3151400
2010-08-04,31.799999237060547,32.369998931884766,31.719999313354492,32.150001525878906,30.513450622558594,3199300
2010-08-05,33.779998779296875,34.029998779296875,32.65999984741211,33.959999084472656,32.2313117980957,5912200
2010-08-06,33.619998931884766,34.560001373291016,33.52000045776367,34.38999938964844,32.63941955566406,3242500
2010-08-09,34.68000030517578,34.77000045776367,34.380001068115234,34.63999938964844,32.8766975402832,2547200
2010-08-10,34.349998474121094,35.0,34.13999938964844,34.86000061035156,33.08550262451172,2727200
2010-08-11,34.369998931884766,34.369998931884766,32.84000015258789,33.400001525878906,31.699817657470703,5760200
2010-08-12,33.150001525878906,33.560001373291016,32.779998779296875,33.41999816894531,31.718799591064453,2395800
2010-08-13,33.279998779296875,33.52000045776367,32.939998626708984,33.380001068115234,31.680835723876953,2110300
2010-08-16,33.13999938964844,33.43000030517578,32.54999923706055,33.369998931884766,31.671344757080078,2903000
2010-08-17,33.709999084472656,34.13999938964844,33.36000061035156,33.779998779296875,32.06046676635742,1982500
2010-08-18,33.709999084472656,33.959999084472656,33.31999969482422,33.77000045776367,32.05099105834961,3029100
2010-08-19,33.560001373291016,33.72999954223633,32.61000061035156,32.880001068115234,31.206283569335938,3367700
2010-08-20,32.61000061035156,32.95000076293945,32.099998474121094,32.40999984741211,30.760215759277344,1962900
2010-08-23,32.58000183105469,33.040000915527344,32.47999954223633,32.720001220703125,31.054431915283203,2619700
2010-08-24,32.29999923706055,32.4900016784668,31.770000457763672,31.770000457763672,30.152790069580078,2776900
2010-08-25,31.540000915527344,32.470001220703125,31.389999389648438,32.33000183105469,30.684284210205078,2164100
2010-08-26,32.4900016784668,32.75,31.90999984741211,32.0,30.371084213256836,1763000
2010-08-27,32.15999984741211,32.560001373291016,31.56999969482422,32.52000045776367,30.864604949951172,1816700
2010-08-30,32.41999816894531,32.75,31.90999984741211,31.90999984741211,30.28566551208496,1232600
2010-08-31,31.780000686645508,32.79999923706055,31.5,32.220001220703125,30.579883575439453,3526800
2010-09-01,32.68000030517578,33.58000183105469,32.38999938964844,33.56999969482422,31.861164093017578,2752400
2010-09-02,33.40999984741211,33.619998931884766,32.7400016784668,33.02000045776367,31.339162826538086,3325900
2010-09-03,33.34000015258789,33.91999816894531,33.279998779296875,33.7599983215332,32.04148483276367,1995100
2010-09-07,33.52000045776367,33.7400016784668,33.15999984741211,33.47999954223633,31.775745391845703,1457500
2010-09-08,33.47999954223633,33.720001220703125,33.349998474121094,33.650001525878906,31.937095642089844,1692200
2010-09-09,34.02000045776367,34.650001525878906,33.900001525878906,34.38999938964844,32.63941955566406,2885900
2010-09-10,34.47999954223633,34.689998626708984,34.20000076293945,34.63999938964844,32.8766975402832,1932200
2010-09-13,35.15999984741211,35.36000061035156,34.790000915527344,35.2599983215332,33.46513366699219,3383400
2010-09-14,35.2400016784668,35.38999938964844,34.90999984741211,35.06999969482422,33.28481674194336,2576000
2010-09-15,34.900001525878906,35.0,34.400001525878906,34.650001525878906,32.886199951171875,2900800
2010-09-16,34.599998474121094,34.70000076293945,34.25,34.63999938964844,32.8766975402832,1784100
2010-09-17,34.900001525878906,34.970001220703125,34.33000183105469,34.470001220703125,32.71535873413086,2055000
2010-09-20,34.5099983215332,35.04999923706055,34.43000030517578,34.97999954223633,33.19939041137695,1490200
2010-09-21,35.0,35.880001068115234,34.79999923706055,35.59000015258789,33.778350830078125,2260900
2010-09-22,35.5099983215332,35.70000076293945,35.08000183105469,35.470001220703125,33.6644401550293,2283400
2010-09-23,35.119998931884766,35.83000183105469,35.02000045776367,35.13999938964844,33.35124206542969,2027800
2010-09-24,35.650001525878906,36.0099983215332,35.56999969482422,36.0099983215332,34.17695999145508,2213900
2010-09-27,35.900001525878906,36.040000915527344,35.630001068115234,35.63999938964844,33.82579803466797,2010400
2010-09-28,35.68000030517578,35.7599983215332,35.34000015258789,35.540000915527344,33.73088073730469,2797300
2010-09-29,35.47999954223633,35.66999816894531,34.95000076293945,35.34000015258789,33.54105758666992,3037400
2010-09-30,35.650001525878906,35.9900016784668,35.400001525878906,35.779998779296875,33.95866394042969,3491900
2010-10-01,36.04999923706055,36.18000030517578,35.369998931884766,36.029998779296875,34.19593811035156,2715100
2010-10-04,35.91999816894531,36.04999923706055,34.95000076293945,35.15999984741211,33.37022399902344,2334200
2010-10-05,35.4900016784668,35.91999816894531,35.22999954223633,35.81999969482422,33.99663162231445,2594100
2010-10-06,35.470001220703125,36.040000915527344,34.33000183105469,34.58000183105469,32.81975173950195,3437200
2010-10-07,34.7599983215332,35.58000183105469,34.709999084472656,35.369998931884766,33.56953811645508,2378000
2010-10-08,35.38999938964844,35.54999923706055,34.9900016784668,35.41999816894531,33.61698913574219,1236900
2010-10-11,35.41999816894531,36.220001220703125,35.41999816894531,36.04999923706055,34.21492385864258,1538200
2010-10-12,35.95000076293945,36.29999923706055,35.58000183105469,36.130001068115234,34.29085159301758,2790300
2010-10-13,36.36000061035156,36.54999923706055,36.0,36.189998626708984,34.347801208496094,3778500
2010-10-14,36.189998626708984,36.630001068115234,35.630001068115234,35.95000076293945,34.12001037597656,3294600
2010-10-15,36.279998779296875,36.349998474121094,35.540000915527344,35.869998931884766,34.0440788269043,3641300
2010-10-18,35.81999969482422,35.95000076293945,35.27000045776367,35.709999084472656,33.8922233581543,3300900
2010-10-19,35.18000030517578,35.2400016784668,34.43000030517578,34.619998931884766,32.857723236083984,3314600
2010-10-20,34.63999938964844,35.599998474121094,34.619998931884766,35.310001373291016,33.51258850097656,1854100
2010-10-21,35.349998474121094,35.65999984741211,35.0099983215332,35.65999984741211,33.84477996826172,2516100
2010-10-22,35.65999984741211,36.40999984741211,35.58000183105469,36.16999816894531,34.32882308959961,2239000
2010-10-25,36.5099983215332,36.7400016784668,36.31999969482422,36.380001068115234,34.52812576293945,2357800
2010-10-26,36.15999984741211,36.380001068115234,35.869998931884766,36.130001068115234,34.29085159301758,2006100
2010-10-27,35.84000015258789,36.7599983215332,35.54999923706055,35.84000015258789,34.01560592651367,3782000
2010-10-28,36.119998931884766,36.29999923706055,35.34000015258789,35.65999984741211,33.84477996826172,2542500
2010-10-29,35.63999938964844,36.11000061035156,35.04999923706055,35.15999984741211,33.37022399902344,3755500
2010-11-01,35.31999969482422,35.810001373291016,34.869998931884766,35.380001068115234,33.579036712646484,3565800
2010-11-02,35.720001220703125,36.86000061035156,35.720001220703125,36.849998474121094,34.97419357299805,3824100
2010-11-03,36.849998474121094,37.47999954223633,36.2400016784668,36.81999969482422,34.94573211669922,3401400
2010-11-04,37.20000076293945,37.400001525878906,36.779998779296875,37.369998931884766,35.46772766113281,2172000
2010-11-05,37.47999954223633,37.83000183105469,36.88999938964844,37.36000061035156,35.45823669433594,3070700
2010-11-08,37.130001068115234,37.599998474121094,36.720001220703125,36.83000183105469,34.9552116394043,3727700
2010-11-09,36.880001068115234,37.0099983215332,36.38999938964844,36.560001373291016,34.6989631652832,3275700
2010-11-10,36.58000183105469,36.7400016784668,36.06999969482422,36.650001525878906,34.78437805175781,2890900
2010-11-11,36.369998931884766,37.119998931884766,36.279998779296875,37.0,35.11656188964844,2938800
2010-11-12,37.11000061035156,37.650001525878906,36.90999984741211,37.36000061035156,35.45823669433594,3050000
2010-11-15,37.369998931884766,37.52000045776367,36.439998626708984,36.459999084472656,34.60404968261719,3157400
2010-11-16,36.150001525878906,36.27000045776367,35.630001068115234,35.810001373291016,33.98713684082031,2208300
2010-11-17,35.880001068115234,36.310001373291016,35.459999084472656,36.2400016784668,34.39524459838867,2097400
2010-11-18,36.33000183105469,36.93000030517578,35.81999969482422,36.5,34.64202117919922,2086000
2010-11-19,36.400001525878906,37.47999954223633,36.099998474121094,37.45000076293945,35.54365158081055,4347800
2010-11-22,38.119998931884766,38.54999923706055,36.900001525878906,37.5099983215332,35.60059356689453,4988700
2010-11-23,37.09000015258789,37.189998626708984,36.16999816894531,36.36000061035156,34.50914001464844,3449500
2010-11-24,36.47999954223633,36.900001525878906,36.47999954223633,36.689998626708984,34.82234191894531,2004100
2010-11-26,36.2599983215332,36.65999984741211,36.0099983215332,36.209999084472656,34.36677551269531,1036000
2010-11-29,35.95000076293945,36.970001220703125,35.630001068115234,36.91999816894531,35.04063034057617,3442500
2010-11-30,36.59000015258789,37.099998474121094,36.349998474121094,36.810001373291016,34.93624496459961,3023100
2010-12-01,37.22999954223633,38.0,37.22999954223633,38.0,36.06566619873047,3866300
2010-12-02,37.9900016784668,38.34000015258789,37.7400016784668,38.2599983215332,36.31242752075195,3281400
2010-12-03,38.209999084472656,38.209999084472656,37.689998626708984,37.97999954223633,36.046669006347656,1845000
2010-12-06,37.95000076293945,38.060001373291016,37.529998779296875,37.560001373291016,35.64805221557617,2095000
2010-12-07,37.900001525878906,37.900001525878906,36.970001220703125,37.029998779296875,35.14503479003906,4459000
2010-12-08,37.04999923706055,37.25,36.70000076293945,36.93000030517578,35.05012512207031,2920100
2010-12-09,37.130001068115234,37.88999938964844,37.09000015258789,37.619998931884766,35.70500564575195,3328500
2010-12-10,37.77000045776367,37.88999938964844,37.529998779296875,37.650001525878906,35.73348617553711,1729100
2010-12-13,37.56999969482422,38.349998474121094,37.2599983215332,37.5,35.59111404418945,3711800
2010-12-14,37.540000915527344,37.790000915527344,37.02000045776367,37.150001525878906,35.25892639160156,2783800
2010-12-15,37.040000915527344,37.209999084472656,36.349998474121094,36.83000183105469,34.9552116394043,2814600
2010-12-16,36.849998474121094,36.91999816894531,35.95000076293945,36.34000015258789,34.49016571044922,3838900
2010-12-17,36.33000183105469,36.77000045776367,36.18000030517578,36.70000076293945,34.83183670043945,2769200
2010-12-20,36.849998474121094,36.86000061035156,36.5,36.7599983215332,34.88877868652344,1372400
2010-12-21,36.849998474121094,37.349998474121094,36.779998779296875,37.0,35.11656188964844,2679600
2010-12-22,36.970001220703125,37.06999969482422,36.540000915527344,36.650001525878906,34.78437805175781,1713300
2010-12-23,36.66999816894531,36.83000183105469,36.439998626708984,36.630001068115234,34.7653923034668,1265700
2010-12-27,36.45000076293945,36.599998474121094,36.15999984741211,36.54999923706055,34.68947219848633,806800
2010-12-28,36.56999969482422,36.650001525878906,36.27000045776367,36.599998474121094,34.7369270324707,1070400
2010-12-29,36.54999923706055,36.720001220703125,36.40999984741211,36.540000915527344,34.67998504638672,931700
2010-12-30,36.45000076293945,36.5,36.189998626708984,36.25,34.40473556518555,1377500
2010-12-31,36.2400016784668,36.810001373291016,36.220001220703125,36.65999984741211,34.79386901855469,1330200
2011-01-03,36.86000061035156,37.900001525878906,36.7599983215332,37.81999969482422,35.89482116699219,3245600
2011-01-04,37.779998779296875,37.91999816894531,37.369998931884766,37.47999954223633,35.57212448120117,2326100
2011-01-05,37.310001373291016,37.900001525878906,37.209999084472656,37.599998474121094,35.68601608276367,5450000
2011-01-06,38.18000030517578,39.13999938964844,37.97999954223633,39.0099983215332,37.02424621582031,5900600
2011-01-07,39.130001068115234,39.45000076293945,38.720001220703125,39.40999984741211,37.40388488769531,3762300
2011-01-10,39.130001068115234,39.40999984741211,38.849998474121094,39.279998779296875,37.28050994873047,2579200
2011-01-11,39.439998626708984,39.75,39.36000061035156,39.5,37.48930740356445,2805300
2011-01-12,39.75,39.75,39.150001525878906,39.31999969482422,37.31846618652344,2319000
2011-01-13,39.310001373291016,39.65999984741211,39.220001220703125,39.529998779296875,37.517784118652344,1733000
2011-01-14,39.40999984741211,40.439998626708984,39.220001220703125,40.029998779296875,37.992313385009766,2988100
2011-01-18,40.11000061035156,41.13999938964844,40.040000915527344,41.13999938964844,39.04582214355469,3869600
2011-01-19,40.90999984741211,41.029998779296875,40.209999084472656,40.40999984741211,38.35298538208008,2869700
2011-01-20,40.2599983215332,40.86000061035156,40.119998931884766,40.849998474121094,38.77057647705078,3454600
2011-01-21,40.88999938964844,41.04999923706055,40.58000183105469,40.970001220703125,38.88447570800781,3069600
2011-01-24,40.93000030517578,41.09000015258789,40.36000061035156,40.5099983215332,38.44789505004883,1740200
2011-01-25,40.459999084472656,41.77000045776367,40.18000030517578,41.619998931884766,39.50138854980469,4133100
2011-01-26,41.630001068115234,42.18000030517578,41.630001068115234,42.060001373291016,39.91899108886719,3293000
2011-01-27,41.93000030517578,42.66999816894531,41.900001525878906,42.54999923706055,40.3840446472168,2592300
2011-01-28,42.54999923706055,42.650001525878906,41.22999954223633,41.2599983215332,39.15971755981445,2522900
2011-01-31,41.400001525878906,42.029998779296875,41.31999969482422,42.02000045776367,39.88103103637695,3575100
2011-02-01,42.18000030517578,42.95000076293945,41.9900016784668,42.90999984741211,40.7257194519043,2615400
2011-02-02,42.68000030517578,42.7599983215332,42.11000061035156,42.2599983215332,40.10881423950195,3752500
2011-02-03,42.5099983215332,43.0,41.380001068115234,42.560001373291016,40.39354705810547,4005700
2011-02-04,43.2599983215332,44.0,42.13999938964844,42.83000183105469,40.64979934692383,2923400
2011-02-07,42.880001068115234,43.08000183105469,42.25,42.310001373291016,40.15626907348633,1667200
2011-02-08,42.369998931884766,42.869998931884766,42.15999984741211,42.65999984741211,40.48844909667969,1662700
2011-02-09,42.38999938964844,43.040000915527344,42.34000015258789,42.810001373291016,40.63081741333008,1573300
2011-02-10,42.619998931884766,43.15999984741211,42.58000183105469,43.0,40.81113815307617,1450400
2011-02-11,42.70000076293945,43.16999816894531,42.59000015258789,42.91999816894531,40.73520278930664,1150800
2011-02-14,42.939998626708984,43.06999969482422,42.66999816894531,42.970001220703125,40.78266906738281,929500
2011-02-15,42.65999984741211,42.869998931884766,42.36000061035156,42.47999954223633,40.3176155090332,1601000
2011-02-16,42.689998626708984,43.349998474121094,42.619998931884766,43.0099983215332,40.82063674926758,1320200
2011-02-17,42.959999084472656,43.709999084472656,42.65999984741211,43.52000045776367,41.30466079711914,1638600
2011-02-18,43.529998779296875,43.86000061035156,42.9900016784668,43.130001068115234,40.93452835083008,2024400
2011-02-22,42.77000045776367,43.13999938964844,42.02000045776367,42.20000076293945,40.05186462402344,2051400
2011-02-23,42.209999084472656,42.439998626708984,41.47999954223633,41.88999938964844,39.75764465332031,2655500
2011-02-24,41.790000915527344,42.0099983215332,41.060001373291016,41.529998779296875,39.41597366333008,2947700
2011-02-25,41.72999954223633,42.310001373291016,41.650001525878906,41.9900016784668,39.85256576538086,2491700
2011-02-28,42.11000061035156,42.47999954223633,41.68000030517578,42.06999969482422,39.92847442626953,2360400
2011-03-01,42.279998779296875,42.54999923706055,41.83000183105469,41.849998474121094,39.71967315673828,1526200
2011-03-02,41.81999969482422,42.970001220703125,41.75,42.43000030517578,40.270145416259766,2184600
2011-03-03,42.689998626708984,44.029998779296875,42.68000030517578,43.81999969482422,41.58940887451172,3508400
2011-03-04,43.08000183105469,43.90999984741211,42.91999816894531,43.81999969482422,41.58940887451172,2580100
2011-03-07,43.619998931884766,43.81999969482422,42.38999938964844,43.0,40.81113815307617,2423300
2011-03-08,43.0099983215332,43.66999816894531,42.95000076293945,43.470001220703125,41.2572135925293,2045600
2011-03-09,43.29999923706055,44.20000076293945,43.29999923706055,44.119998931884766,41.91268539428711,1888600
2011-03-10,43.58000183105469,43.7400016784668,42.790000915527344,42.939998626708984,40.79172897338867,2224100
2011-03-11,42.959999084472656,43.599998474121094,42.58000183105469,43.56999969482422,41.390220642089844,3121800
2011-03-14,43.310001373291016,43.58000183105469,42.66999816894531,42.959999084472656,40.81072998046875,3395500
2011-03-15,40.83000183105469,42.650001525878906,40.72999954223633,42.400001525878906,40.278743743896484,2659300
2011-03-16,42.470001220703125,42.470001220703125,40.9900016784668,41.40999984741211,39.33827209472656,2260000
2011-03-17,41.97999954223633,42.13999938964844,41.290000915527344,41.720001220703125,39.632774353027344,1590700
2011-03-18,42.150001525878906,42.36000061035156,41.45000076293945,41.61000061035156,39.52827835083008,2751200
2011-03-21,42.16999816894531,42.20000076293945,41.790000915527344,41.959999084472656,39.86075973510742,1955200
2011-03-22,42.04999923706055,42.470001220703125,41.880001068115234,41.88999938964844,39.79425811767578,2216000
2011-03-23,41.81999969482422,41.81999969482422,41.09000015258789,41.439998626708984,39.36677932739258,2464600
2011-03-24,41.65999984741211,42.43000030517578,41.619998931884766,42.43000030517578,40.3072395324707,2043500
2011-03-25,42.4900016784668,43.16999816894531,42.36000061035156,42.599998474121094,40.4687385559082,1359500
2011-03-28,42.720001220703125,42.77000045776367,42.43000030517578,42.56999969482422,40.440242767333984,1044000
2011-03-29,42.58000183105469,42.84000015258789,42.52000045776367,42.7599983215332,40.620731353759766,1146200
2011-03-30,42.93000030517578,43.61000061035156,42.66999816894531,43.52000045776367,41.342708587646484,2006700
2011-03-31,43.869998931884766,44.290000915527344,43.369998931884766,44.279998779296875,42.06468200683594,3456900
2011-04-01,44.529998779296875,45.0,44.220001220703125,44.560001373291016,42.3306884765625,2876800
2011-04-04,44.779998779296875,44.880001068115234,44.36000061035156,44.439998626708984,42.216697692871094,1466500
2011-04-05,44.40999984741211,44.40999984741211,43.63999938964844,43.7599983215332,41.57071304321289,3056700
2011-04-06,43.91999816894531,43.959999084472656,43.220001220703125,43.84000015258789,41.64670944213867,2473200
2011-04-07,43.66999816894531,44.150001525878906,43.25,43.349998474121094,41.18123245239258,2831200
2011-04-08,43.5099983215332,43.7599983215332,42.900001525878906,43.130001068115234,40.972232818603516,1744700
2011-04-11,43.2400016784668,43.97999954223633,43.22999954223633,43.97999954223633,41.77968978881836,2814800
2011-04-12,43.7400016784668,44.790000915527344,43.630001068115234,44.650001525878906,42.41618347167969,3054400
2011-04-13,44.77000045776367,44.959999084472656,43.9900016784668,44.25,42.03618621826172,2224300
2011-04-14,44.0099983215332,44.38999938964844,43.4900016784668,44.33000183105469,42.1121940612793,1946300
2011-04-15,44.40999984741211,44.810001373291016,43.93000030517578,44.47999954223633,42.25468444824219,1870300
2011-04-18,43.900001525878906,43.95000076293945,42.880001068115234,43.13999938964844,40.981727600097656,1818400
2011-04-19,43.279998779296875,43.540000915527344,42.79999923706055,43.349998474121094,41.18123245239258,1660100
2011-04-20,43.91999816894531,44.02000045776367,43.689998626708984,43.880001068115234,41.68470764160156,2364500
2011-04-21,44.72999954223633,45.97999954223633,44.72999954223633,45.290000915527344,43.024166107177734,2742800
2011-04-25,45.2599983215332,45.400001525878906,44.810001373291016,45.29999923706055,43.03367233276367,1484100
2011-04-26,45.59000015258789,45.970001220703125,45.22999954223633,45.5,43.22364807128906,2500000
2011-04-27,45.689998626708984,46.0,45.33000183105469,45.91999816894531,43.62264633178711,2234000
2011-04-28,46.08000183105469,47.189998626708984,46.0,46.970001220703125,44.6201057434082,4131000
2011-04-29,47.029998779296875,47.029998779296875,46.45000076293945,46.83000183105469,44.48712158203125,2910900
2011-05-02,47.18000030517578,47.66999816894531,46.34000015258789,46.400001525878906,44.07863235473633,3804900
2011-05-03,46.41999816894531,46.599998474121094,46.06999969482422,46.5,44.173622131347656,2722800
2011-05-04,46.59000015258789,46.720001220703125,45.470001220703125,45.91999816894531,43.62264633178711,4014500
2011-05-05,47.20000076293945,47.7400016784668,46.56999969482422,47.18000030517578,44.819610595703125,4339700
2011-05-06,47.650001525878906,47.7599983215332,46.66999816894531,46.880001068115234,44.53461456298828,3508800
2011-05-09,46.93000030517578,47.31999969482422,46.79999923706055,47.16999816894531,44.81010437011719,2551800
2011-05-10,47.31999969482422,47.599998474121094,46.93000030517578,47.43000030517578,45.05710220336914,1843700
2011-05-11,47.45000076293945,47.95000076293945,47.2400016784668,47.720001220703125,45.33259963989258,2701700
2011-05-12,47.529998779296875,48.16999816894531,46.849998474121094,48.04999923706055,45.646080017089844,2112500
2011-05-13,48.45000076293945,49.310001373291016,48.09000015258789,48.689998626708984,46.254058837890625,3206500
2011-05-16,48.40999984741211,49.20000076293945,48.119998931884766,48.58000183105469,46.149574279785156,1957300
2011-05-17,48.33000183105469,48.470001220703125,47.91999816894531,48.130001068115234,45.722084045410156,2649500
2011-05-18,48.310001373291016,49.65999984741211,48.08000183105469,49.650001525878906,47.166038513183594,2525700
2011-05-19,49.709999084472656,49.900001525878906,49.31999969482422,49.529998779296875,47.052032470703125,3205900
2011-05-20,49.38999938964844,49.650001525878906,48.83000183105469,49.13999938964844,46.68154525756836,1719000
2011-05-23,48.779998779296875,48.779998779296875,47.93000030517578,48.4900016784668,46.06407165527344,1898800
2011-05-24,48.54999923706055,48.54999923706055,47.45000076293945,47.4900016784668,45.114105224609375,2676300
2011-05-25,47.4900016784668,47.81999969482422,47.279998779296875,47.47999954223633,45.10459518432617,2775400
2011-05-26,47.310001373291016,48.810001373291016,46.970001220703125,48.70000076293945,46.26356506347656,3595400
2011-05-27,48.66999816894531,49.47999954223633,48.529998779296875,49.470001220703125,46.99503707885742,2560900
2011-05-31,49.81999969482422,50.0,49.36000061035156,49.88999938964844,47.3940315246582,2712600
2011-06-01,49.869998931884766,50.45000076293945,49.16999816894531,49.18000030517578,46.71955108642578,3078500
2011-06-02,49.16999816894531,49.849998474121094,49.04999923706055,49.72999954223633,47.242034912109375,2059200
2011-06-03,49.13999938964844,49.81999969482422,48.95000076293945,49.61000061035156,47.12803268432617,2290100
2011-06-06,48.400001525878906,49.0099983215332,47.779998779296875,47.97999954223633,45.57958221435547,3383000
2011-06-07,48.33000183105469,49.04999923706055,48.18000030517578,48.22999954223633,45.817081451416016,2636300
2011-06-08,48.13999938964844,48.540000915527344,47.83000183105469,48.2400016784668,45.826568603515625,2403600
2011-06-09,48.4900016784668,50.70000076293945,48.459999084472656,50.400001525878906,47.878509521484375,4419200
2011-06-10,50.27000045776367,50.380001068115234,48.70000076293945,49.09000015258789,46.63405227661133,3207900
2011-06-13,49.13999938964844,49.599998474121094,48.81999969482422,49.2599983215332,46.7955436706543,1674000
2011-06-14,49.65999984741211,50.68000030517578,49.560001373291016,50.40999984741211,47.88801193237305,2864500
2011-06-15,49.880001068115234,50.529998779296875,49.150001525878906,49.220001220703125,46.75754928588867,2887800
2011-06-16,49.34000015258789,49.540000915527344,48.52000045776367,49.040000915527344,46.586551666259766,2976600
2011-06-17,49.45000076293945,49.7599983215332,48.7599983215332,48.88999938964844,46.444053649902344,2961500
2011-06-20,48.869998931884766,50.099998474121094,48.75,50.04999923706055,47.5460319519043,1953000
2011-06-21,50.56999969482422,50.83000183105469,50.130001068115234,50.5099983215332,47.983001708984375,2660500
2011-06-22,50.290000915527344,50.84000015258789,49.72999954223633,49.75,47.26103210449219,2156800
2011-06-23,49.16999816894531,49.52000045776367,48.15999984741211,49.31999969482422,46.852542877197266,2760500
2011-06-24,49.40999984741211,49.47999954223633,48.41999816894531,48.41999816894531,45.99756622314453,3437200
2011-06-27,48.619998931884766,49.529998779296875,48.099998474121094,49.40999984741211,46.93804168701172,1946000
2011-06-28,49.54999923706055,51.15999984741211,49.470001220703125,51.13999938964844,48.58148193359375,3285800
2011-06-29,51.27000045776367,51.540000915527344,50.709999084472656,51.27000045776367,48.70498275756836,3628500
2011-06-30,51.400001525878906,51.810001373291016,51.16999816894531,51.43000030517578,48.85697937011719,3156300
2011-07-01,51.4900016784668,52.209999084472656,51.33000183105469,52.20000076293945,49.58845901489258,2533200
2011-07-05,52.2400016784668,52.290000915527344,51.59000015258789,52.09000015258789,49.483970642089844,1889100
2011-07-06,51.849998474121094,52.130001068115234,51.58000183105469,52.040000915527344,49.43646240234375,2382300
2011-07-07,52.470001220703125,52.5,51.209999084472656,51.86000061035156,49.265480041503906,2081700
2011-07-08,51.310001373291016,51.88999938964844,50.939998626708984,51.849998474121094,49.25596618652344,1617300
2011-07-11,51.119998931884766,51.16999816894531,50.02000045776367,50.150001525878906,47.641021728515625,2584200
2011-07-12,50.119998931884766,50.959999084472656,50.099998474121094,50.349998474121094,47.83101272583008,1758100
2011-07-13,50.720001220703125,51.790000915527344,50.599998474121094,51.119998931884766,48.562496185302734,2184200
2011-07-14,51.119998931884766,52.5,51.08000183105469,52.060001373291016,49.455467224121094,3922600
2011-07-15,52.16999816894531,52.77000045776367,51.349998474121094,51.65999984741211,49.075469970703125,3368800
