Date,Open,High,Low,Close,Adj Close,Volume
2011-07-18,51.61000061035156,52.18000030517578,50.61000061035156,51.61000061035156,49.02797317504883,2827100
2011-07-19,51.83000183105469,51.83000183105469,50.849998474121094,51.529998779296875,48.95198059082031,2707100
2011-07-20,51.84000015258789,52.43000030517578,51.29999923706055,51.900001525878906,49.303466796875,2333900
2011-07-21,52.36000061035156,52.95000076293945,52.11000061035156,52.54999923706055,49.920955657958984,2068400
2011-07-22,52.470001220703125,52.720001220703125,52.15999984741211,52.619998931884766,49.987449645996094,1545600
2011-07-25,52.459999084472656,52.900001525878906,51.95000076293945,52.0099983215332,49.407962799072266,1421800
2011-07-26,51.84000015258789,52.27000045776367,51.45000076293945,51.560001373291016,48.98047637939453,1976800
2011-07-27,51.189998626708984,51.36000061035156,49.86000061035156,50.0099983215332,47.50802230834961,3519000
2011-07-28,50.150001525878906,51.369998931884766,49.9900016784668,50.209999084472656,47.69801712036133,1768500
2011-07-29,49.689998626708984,50.279998779296875,48.279998779296875,49.77000045776367,47.28003692626953,3400100
2011-08-01,50.29999923706055,50.38999938964844,46.68000030517578,47.630001068115234,45.247093200683594,7017600
2011-08-02,47.38999938964844,47.97999954223633,45.790000915527344,46.0099983215332,43.70814514160156,7245400
2011-08-03,46.02000045776367,46.650001525878906,44.40999984741211,46.54999923706055,44.22112274169922,4881600
2011-08-04,46.349998474121094,47.119998931884766,45.2599983215332,45.5,43.22364807128906,6296000
2011-08-05,45.63999938964844,46.29999923706055,44.290000915527344,45.189998626708984,42.929161071777344,5534000
2011-08-08,43.77000045776367,43.939998626708984,40.2400016784668,40.25,38.23630905151367,6784300
2011-08-09,40.84000015258789,43.470001220703125,40.5,43.470001220703125,41.29521560668945,6224900
2011-08-10,42.29999923706055,43.02000045776367,40.81999969482422,40.97999954223633,38.929779052734375,5607800
2011-08-11,40.560001373291016,43.33000183105469,40.400001525878906,42.83000183105469,40.68724060058594,5286800
2011-08-12,43.4900016784668,44.310001373291016,42.88999938964844,43.790000915527344,41.599205017089844,3074200
2011-08-15,44.040000915527344,45.310001373291016,43.59000015258789,44.7599983215332,42.52067565917969,3478700
2011-08-16,44.33000183105469,44.63999938964844,43.70000076293945,44.13999938964844,41.93169021606445,2958500
2011-08-17,44.52000045776367,44.90999984741211,43.619998931884766,44.119998931884766,41.91268539428711,1731300
2011-08-18,42.77000045776367,43.11000061035156,41.869998931884766,42.369998931884766,40.25025177001953,6448500
2011-08-19,41.41999816894531,42.900001525878906,41.33000183105469,41.650001525878906,39.56626892089844,5328500
2011-08-22,42.63999938964844,42.720001220703125,41.810001373291016,42.029998779296875,39.9272575378418,2642900
2011-08-23,42.130001068115234,43.880001068115234,41.52000045776367,43.83000183105469,41.63720703125,2967600
2011-08-24,43.56999969482422,44.880001068115234,43.2400016784668,44.86000061035156,42.61567687988281,3090200
2011-08-25,44.88999938964844,45.34000015258789,43.970001220703125,44.290000915527344,42.074188232421875,3044500
2011-08-26,44.0,45.0,42.720001220703125,44.86000061035156,42.61567687988281,3388400
2011-08-29,45.5,46.08000183105469,44.95000076293945,46.08000183105469,43.77465057373047,1539700
2011-08-30,45.77000045776367,46.970001220703125,45.63999938964844,46.70000076293945,44.363616943359375,2523000
2011-08-31,46.93000030517578,48.15999984741211,46.2400016784668,46.7400016784668,44.401615142822266,3248800
2011-09-01,46.79999923706055,47.81999969482422,46.06999969482422,46.16999816894531,43.86014175415039,2364200
2011-09-02,45.189998626708984,45.91999816894531,44.77000045776367,44.84000015258789,42.596675872802734,1668100
2011-09-06,43.310001373291016,44.720001220703125,43.09000015258789,44.40999984741211,42.18818664550781,2265400
2011-09-07,45.279998779296875,46.45000076293945,44.86000061035156,46.310001373291016,43.993133544921875,1977000
2011-09-08,45.599998474121094,46.779998779296875,45.130001068115234,45.20000076293945,42.93866729736328,2816500
2011-09-09,44.689998626708984,44.83000183105469,42.709999084472656,42.880001068115234,40.7347297668457,4529400
2011-09-12,42.25,43.7400016784668,42.22999954223633,43.68000030517578,41.494720458984375,4157900
2011-09-13,43.939998626708984,45.400001525878906,43.84000015258789,45.09000015258789,42.834163665771484,4591900
2011-09-14,45.060001373291016,46.540000915527344,44.27000045776367,45.83000183105469,43.537147521972656,3790100
2011-09-15,46.43000030517578,46.7400016784668,45.34000015258789,46.59000015258789,44.259132385253906,2971100
2011-09-16,46.68000030517578,46.970001220703125,45.560001373291016,46.400001525878906,44.07863235473633,3058300
2011-09-19,45.5099983215332,46.25,45.290000915527344,46.02000045776367,43.7176399230957,2809100
2011-09-20,45.970001220703125,46.9900016784668,45.189998626708984,45.630001068115234,43.34716033935547,2791700
2011-09-21,45.56999969482422,45.95000076293945,43.599998474121094,43.619998931884766,41.43770980834961,2878200
2011-09-22,42.529998779296875,43.060001373291016,41.45000076293945,41.959999084472656,39.86075973510742,4568900
2011-09-23,41.70000076293945,42.68000030517578,41.22999954223633,42.2599983215332,40.145755767822266,3353500
2011-09-26,42.72999954223633,43.34000015258789,41.630001068115234,43.279998779296875,41.11471939086914,2397400
2011-09-27,43.7400016784668,45.0,43.459999084472656,44.22999954223633,42.0172004699707,3046400
2011-09-28,44.25,44.2599983215332,42.189998626708984,42.2400016784668,40.12674331665039,2482100
2011-09-29,43.18000030517578,43.439998626708984,41.380001068115234,42.52000045776367,40.39275360107422,2709100
2011-09-30,41.9900016784668,43.13999938964844,41.709999084472656,41.939998626708984,39.841758728027344,3278800
2011-10-03,41.380001068115234,42.119998931884766,39.59000015258789,39.97999954223633,37.97981643676758,4481000
2011-10-04,39.16999816894531,40.790000915527344,38.790000915527344,40.63999938964844,38.60679626464844,4400000
2011-10-05,40.79999923706055,41.709999084472656,40.279998779296875,41.599998474121094,39.518775939941406,2919500
2011-10-06,41.720001220703125,42.45000076293945,41.2400016784668,42.43000030517578,40.3072395324707,2633800
2011-10-07,42.79999923706055,42.810001373291016,41.52000045776367,41.97999954223633,39.879756927490234,2801000
2011-10-10,42.86000061035156,43.70000076293945,42.7599983215332,43.43000030517578,41.257205963134766,1690800
2011-10-11,43.220001220703125,43.720001220703125,42.91999816894531,43.619998931884766,41.43770980834961,1637500
2011-10-12,44.0099983215332,45.27000045776367,43.900001525878906,44.45000076293945,42.2261848449707,2631100
2011-10-13,43.970001220703125,44.36000061035156,42.790000915527344,43.29999923706055,41.13372039794922,2773700
2011-10-14,44.119998931884766,44.77000045776367,43.959999084472656,44.70000076293945,42.463680267333984,2071700
2011-10-17,44.33000183105469,44.58000183105469,43.7400016784668,43.84000015258789,41.64670944213867,1688500
2011-10-18,43.33000183105469,43.939998626708984,41.38999938964844,43.43000030517578,41.257205963134766,3792300
2011-10-19,43.4900016784668,44.099998474121094,43.0,43.189998626708984,41.029232025146484,2422300
2011-10-20,43.47999954223633,44.310001373291016,42.880001068115234,44.20000076293945,41.98869705200195,2304600
2011-10-21,44.619998931884766,45.15999984741211,44.099998474121094,44.70000076293945,42.463680267333984,3087300
2011-10-24,47.0,47.540000915527344,44.08000183105469,45.34000015258789,43.07166290283203,9314500
2011-10-25,44.83000183105469,45.81999969482422,44.349998474121094,44.91999816894531,42.672672271728516,4261300
2011-10-26,45.66999816894531,45.83000183105469,44.709999084472656,45.27000045776367,43.00516128540039,5098200
2011-10-27,47.15999984741211,47.619998931884766,45.880001068115234,47.369998931884766,45.0001106262207,3919700
2011-10-28,46.77000045776367,47.150001525878906,45.86000061035156,46.630001068115234,44.29712677001953,4197600
2011-10-31,46.349998474121094,46.619998931884766,44.2400016784668,44.34000015258789,42.1216926574707,4893500
2011-11-01,42.900001525878906,43.63999938964844,42.369998931884766,43.18000030517578,41.01972198486328,4106400
2011-11-02,44.15999984741211,44.15999984741211,42.33000183105469,42.65999984741211,40.52574157714844,4035800
2011-11-03,43.33000183105469,43.349998474121094,41.4900016784668,42.779998779296875,40.63973617553711,4809300
2011-11-04,42.380001068115234,43.09000015258789,41.81999969482422,42.9900016784668,40.8392333984375,2417700
2011-11-07,42.61000061035156,43.150001525878906,41.869998931884766,42.63999938964844,40.50674057006836,2323600
2011-11-08,42.77000045776367,43.70000076293945,42.41999816894531,43.5099983215332,41.33321762084961,3002900
2011-11-09,42.689998626708984,42.900001525878906,41.970001220703125,42.470001220703125,40.34524917602539,4231400
2011-11-10,43.130001068115234,43.290000915527344,42.290000915527344,43.189998626708984,41.029232025146484,3685200
2011-11-11,43.56999969482422,44.560001373291016,43.56999969482422,43.77000045776367,41.580204010009766,1946300
2011-11-14,43.470001220703125,43.900001525878906,43.380001068115234,43.7400016784668,41.55171203613281,1934200
2011-11-15,43.540000915527344,44.43000030517578,43.34000015258789,44.2400016784668,42.02669906616211,2622700
2011-11-16,43.70000076293945,44.0,42.599998474121094,42.75,40.61124038696289,5573100
2011-11-17,42.939998626708984,43.470001220703125,42.04999923706055,42.5099983215332,40.38324737548828,18379900
2011-11-18,42.68000030517578,42.77000045776367,41.97999954223633,42.09000015258789,39.9842643737793,4700900
2011-11-21,42.02000045776367,42.58000183105469,41.220001220703125,42.31999969482422,40.2027473449707,4242000
2011-11-22,42.36000061035156,42.5,41.5,41.97999954223633,39.879756927490234,2880200
2011-11-23,41.369998931884766,41.4900016784668,40.779998779296875,40.779998779296875,38.73979949951172,2759900
2011-11-25,40.560001373291016,41.380001068115234,40.560001373291016,40.91999816894531,38.8727912902832,1272100
2011-11-28,42.150001525878906,42.29999923706055,41.4900016784668,41.86000061035156,39.76576232910156,2211400
2011-11-29,41.91999816894531,42.52000045776367,41.88999938964844,42.060001373291016,39.95576095581055,2212100
2011-11-30,42.88999938964844,44.2599983215332,42.7599983215332,44.22999954223633,42.0172004699707,3801600
2011-12-01,43.810001373291016,44.43000030517578,43.529998779296875,43.59000015258789,41.40920639038086,2815200
2011-12-02,44.0,44.029998779296875,42.650001525878906,43.06999969482422,40.91522216796875,2818200
2011-12-05,43.95000076293945,44.470001220703125,43.290000915527344,43.4900016784668,41.31421661376953,2306100
2011-12-06,43.66999816894531,43.66999816894531,42.970001220703125,43.16999816894531,41.010223388671875,1984000
2011-12-07,42.70000076293945,43.459999084472656,42.439998626708984,43.20000076293945,41.03873062133789,3117500
2011-12-08,42.9900016784668,43.040000915527344,42.2400016784668,42.31999969482422,40.2027473449707,2851100
2011-12-09,42.58000183105469,43.25,42.380001068115234,42.61000061035156,40.478240966796875,4806600
2011-12-12,42.369998931884766,42.47999954223633,41.849998474121094,42.34000015258789,40.22174835205078,2258700
2011-12-13,42.599998474121094,43.060001373291016,42.54999923706055,42.779998779296875,40.63973617553711,3954400
2011-12-14,42.540000915527344,42.84000015258789,42.40999984741211,42.56999969482422,40.440242767333984,3463100
2011-12-15,43.040000915527344,43.939998626708984,42.630001068115234,42.7400016784668,40.60173797607422,2074600
2011-12-16,43.040000915527344,43.4900016784668,42.18000030517578,42.380001068115234,40.25974655151367,4647200
2011-12-19,42.47999954223633,42.720001220703125,40.849998474121094,40.849998474121094,38.80628967285156,2893300
2011-12-20,41.54999923706055,42.4900016784668,41.54999923706055,42.16999816894531,40.06025695800781,2876500
2011-12-21,42.31999969482422,42.599998474121094,41.4900016784668,42.209999084472656,40.09824752807617,2348300
2011-12-22,42.41999816894531,43.15999984741211,42.310001373291016,43.08000183105469,40.92473220825195,1726900
2011-12-23,43.290000915527344,43.349998474121094,43.08000183105469,43.130001068115234,40.972232818603516,1541200
2011-12-27,43.150001525878906,43.63999938964844,43.150001525878906,43.529998779296875,41.352210998535156,1751700
2011-12-28,43.470001220703125,43.58000183105469,42.150001525878906,42.209999084472656,40.09824752807617,2201300
2011-12-29,42.189998626708984,42.56999969482422,42.16999816894531,42.290000915527344,40.17425537109375,1309500
2011-12-30,42.36000061035156,42.36000061035156,41.9900016784668,42.0,39.89876174926758,942100
2012-01-03,42.81999969482422,43.47999954223633,42.81999969482422,43.22999954223633,41.06722640991211,2292700
2012-01-04,43.02000045776367,43.43000030517578,42.720001220703125,43.209999084472656,41.0482292175293,1773700
2012-01-05,43.150001525878906,43.38999938964844,42.7599983215332,43.209999084472656,41.0482292175293,2206200
2012-01-06,43.189998626708984,44.34000015258789,43.119998931884766,43.61000061035156,41.42820739746094,2436600
2012-01-09,43.7400016784668,43.90999984741211,43.20000076293945,43.779998779296875,41.58970642089844,2296100
2012-01-10,44.13999938964844,45.70000076293945,43.84000015258789,45.66999816894531,43.38514709472656,6217900
2012-01-11,45.54999923706055,45.95000076293945,45.279998779296875,45.7599983215332,43.470638275146484,2211700
2012-01-12,45.63999938964844,45.849998474121094,45.040000915527344,45.380001068115234,43.10966110229492,2322300
2012-01-13,44.91999816894531,45.619998931884766,44.5099983215332,45.61000061035156,43.328147888183594,3705200
2012-01-17,45.81999969482422,47.5,45.81999969482422,46.66999816894531,44.33511734008789,5118600
2012-01-18,46.58000183105469,47.09000015258789,46.22999954223633,46.939998626708984,44.591617584228516,3315600
2012-01-19,46.72999954223633,46.869998931884766,46.0099983215332,46.279998779296875,43.96463394165039,4246200
2012-01-20,46.41999816894531,46.540000915527344,45.7599983215332,46.13999938964844,43.83164596557617,2295300
2012-01-23,46.09000015258789,46.77000045776367,45.75,45.880001068115234,43.58464050292969,2013300
2012-01-24,45.59000015258789,45.900001525878906,45.02000045776367,45.38999938964844,43.11916732788086,3048600
2012-01-25,44.70000076293945,45.90999984741211,43.86000061035156,45.77000045776367,43.48014831542969,3622800
2012-01-26,46.130001068115234,46.130001068115234,43.9900016784668,44.099998474121094,41.89370346069336,3823000
2012-01-27,43.9900016784668,45.56999969482422,43.93000030517578,45.18000030517578,42.91967010498047,2992600
2012-01-30,44.900001525878906,44.95000076293945,44.20000076293945,44.5,42.27368927001953,3504900
2012-01-31,44.75,45.779998779296875,44.72999954223633,44.83000183105469,42.587181091308594,4800900
2012-02-01,45.0,46.029998779296875,44.900001525878906,45.68000030517578,43.3946533203125,5777900
2012-02-02,42.34000015258789,44.459999084472656,41.13999938964844,44.130001068115234,41.92219924926758,16708000
2012-02-03,44.06999969482422,44.06999969482422,43.2599983215332,43.54999923706055,41.371212005615234,7466900
2012-02-06,43.18000030517578,43.25,42.369998931884766,42.91999816894531,40.77272415161133,4718500
2012-02-07,42.900001525878906,43.349998474121094,42.7599983215332,43.2400016784668,41.076725006103516,5521300
2012-02-08,43.310001373291016,43.72999954223633,43.11000061035156,43.349998474121094,41.18123245239258,4820200
2012-02-09,43.31999969482422,43.900001525878906,43.099998474121094,43.540000915527344,41.361717224121094,3074800
2012-02-10,43.22999954223633,43.720001220703125,43.08000183105469,43.540000915527344,41.361717224121094,2254600
2012-02-13,43.540000915527344,43.7400016784668,42.869998931884766,43.18000030517578,41.01972198486328,3951400
2012-02-14,43.11000061035156,44.0,43.11000061035156,43.9900016784668,41.789207458496094,2431900
2012-02-15,44.25,44.790000915527344,44.0,44.130001068115234,41.92219924926758,4026800
2012-02-16,44.150001525878906,44.709999084472656,44.06999969482422,44.70000076293945,42.463680267333984,2203600
2012-02-17,45.11000061035156,45.31999969482422,44.779998779296875,44.93000030517578,42.68217849731445,3087100
2012-02-21,45.18000030517578,46.029998779296875,45.099998474121094,45.369998931884766,43.100154876708984,3552700
2012-02-22,45.20000076293945,45.599998474121094,44.93000030517578,45.13999938964844,42.88167190551758,3225600
2012-02-23,44.9900016784668,45.15999984741211,44.560001373291016,44.83000183105469,42.587181091308594,2330900
2012-02-24,44.79999923706055,45.380001068115234,44.79999923706055,45.09000015258789,42.834163665771484,2585900
2012-02-27,44.86000061035156,45.31999969482422,44.630001068115234,44.63999938964844,42.40667724609375,3229700
2012-02-28,44.70000076293945,44.70000076293945,44.16999816894531,44.34000015258789,42.1216926574707,3139400
2012-02-29,44.29999923706055,44.52000045776367,43.869998931884766,44.11000061035156,41.903194427490234,2182900
2012-03-01,44.22999954223633,44.66999816894531,43.900001525878906,44.540000915527344,42.311683654785156,2227800
2012-03-02,44.27000045776367,44.65999984741211,43.880001068115234,44.20000076293945,41.98869705200195,1777500
2012-03-05,43.869998931884766,44.900001525878906,43.869998931884766,44.45000076293945,42.2261848449707,2888200
2012-03-06,43.65999984741211,44.18000030517578,43.060001373291016,43.279998779296875,41.11471939086914,3005300
2012-03-07,43.31999969482422,43.75,43.209999084472656,43.58000183105469,41.39971160888672,2642100
2012-03-08,43.560001373291016,44.310001373291016,43.54999923706055,44.119998931884766,41.95119857788086,2893600
2012-03-09,44.72999954223633,45.27000045776367,44.41999816894531,45.18000030517578,42.95909118652344,3707500
2012-03-12,45.040000915527344,45.16999816894531,44.7400016784668,44.779998779296875,42.578758239746094,3123000
2012-03-13,44.81999969482422,46.099998474121094,44.790000915527344,46.040000915527344,43.776824951171875,4579600
2012-03-14,45.939998626708984,46.849998474121094,45.83000183105469,46.70000076293945,44.40437316894531,4879500
2012-03-15,46.7599983215332,47.04999923706055,46.43000030517578,46.810001373291016,44.50897979736328,3180100
2012-03-16,47.130001068115234,47.220001220703125,46.7599983215332,46.81999969482422,44.51847839355469,2838100
2012-03-19,46.88999938964844,47.45000076293945,46.79999923706055,47.119998931884766,44.80371856689453,3192200
2012-03-20,46.84000015258789,46.9900016784668,46.36000061035156,46.47999954223633,44.195186614990234,1908100
2012-03-21,46.369998931884766,46.459999084472656,45.97999954223633,46.119998931884766,43.852882385253906,2188900
2012-03-22,45.7400016784668,45.86000061035156,45.38999938964844,45.560001373291016,43.32041931152344,2781600
2012-03-23,45.40999984741211,45.970001220703125,45.38999938964844,45.84000015258789,43.58665466308594,2450000
2012-03-26,46.18000030517578,46.9900016784668,46.130001068115234,46.970001220703125,44.66110610961914,2951600
2012-03-27,47.11000061035156,47.290000915527344,46.4900016784668,47.15999984741211,44.84176254272461,3362900
2012-03-28,47.20000076293945,47.79999923706055,46.4900016784668,47.06999969482422,44.756195068359375,3337300
2012-03-29,46.720001220703125,49.310001373291016,46.5099983215332,48.970001220703125,46.56278991699219,7391800
2012-03-30,49.25,49.88999938964844,48.75,49.25,46.829036712646484,4383000
2012-04-02,49.02000045776367,49.61000061035156,48.83000183105469,49.43000030517578,47.00018310546875,3132200
2012-04-03,49.22999954223633,49.630001068115234,48.77000045776367,48.939998626708984,46.53426742553711,2729600
2012-04-04,48.599998474121094,49.0,48.349998474121094,48.79999923706055,46.401145935058594,3300300
2012-04-05,48.61000061035156,49.11000061035156,48.439998626708984,48.9900016784668,46.58182144165039,1624300
2012-04-09,48.189998626708984,48.189998626708984,47.75,47.90999984741211,45.554893493652344,1844300
2012-04-10,47.790000915527344,48.0,47.16999816894531,47.38999938964844,45.060447692871094,3072300
2012-04-11,47.81999969482422,48.099998474121094,47.470001220703125,47.58000183105469,45.24112319946289,2802700
2012-04-12,47.54999923706055,48.41999816894531,47.540000915527344,48.41999816894531,46.03982162475586,2482500
2012-04-13,48.18000030517578,48.599998474121094,47.9900016784668,48.310001373291016,45.93524169921875,2792100
2012-04-16,48.43000030517578,48.43000030517578,47.45000076293945,47.68000030517578,45.336204528808594,2671900
2012-04-17,48.209999084472656,48.34000015258789,47.77000045776367,48.220001220703125,45.84966278076172,3342800
2012-04-18,47.97999954223633,48.400001525878906,47.58000183105469,48.209999084472656,45.840145111083984,1983700
2012-04-19,48.22999954223633,48.630001068115234,47.79999923706055,48.0099983215332,45.649986267089844,3714700
2012-04-20,48.150001525878906,48.470001220703125,47.880001068115234,48.02000045776367,45.65949630737305,3867400
2012-04-23,47.58000183105469,48.16999816894531,47.459999084472656,48.08000183105469,45.7165412902832,1840700
2012-04-24,48.04999923706055,48.16999816894531,47.709999084472656,48.099998474121094,45.73554992675781,1483000
2012-04-25,48.470001220703125,48.91999816894531,47.97999954223633,48.209999084472656,45.840145111083984,1823000
2012-04-26,46.790000915527344,47.77000045776367,46.459999084472656,47.560001373291016,45.222103118896484,3932900
2012-04-27,47.59000015258789,47.65999984741211,46.84000015258789,46.869998931884766,44.566017150878906,5639600
2012-04-30,46.47999954223633,46.630001068115234,45.720001220703125,46.22999954223633,43.95747756958008,4988900
2012-05-01,46.13999938964844,46.93000030517578,46.13999938964844,46.61000061035156,44.318790435791016,2243100
2012-05-02,46.43000030517578,46.880001068115234,46.369998931884766,46.54999923706055,44.26175308227539,2638200
2012-05-03,46.40999984741211,46.58000183105469,45.279998779296875,46.06999969482422,43.80534744262695,4702300
2012-05-04,45.9900016784668,46.36000061035156,45.150001525878906,45.2599983215332,43.0351676940918,3521100
2012-05-07,45.310001373291016,45.810001373291016,45.099998474121094,45.59000015258789,43.34894561767578,2040600
2012-05-08,45.400001525878906,45.86000061035156,45.11000061035156,45.7400016784668,43.49156951904297,2758100
2012-05-09,45.150001525878906,45.66999816894531,44.959999084472656,44.9900016784668,42.77843475341797,3219200
2012-05-10,45.209999084472656,45.380001068115234,44.790000915527344,44.90999984741211,42.70236587524414,2552400
2012-05-11,45.34000015258789,45.5099983215332,44.7599983215332,45.11000061035156,42.892539978027344,1724000
2012-05-14,44.560001373291016,45.15999984741211,44.369998931884766,44.7400016784668,42.54072952270508,2027600
2012-05-15,44.630001068115234,44.75,44.0099983215332,44.130001068115234,41.96071243286133,1456600
2012-05-16,44.16999816894531,44.529998779296875,43.970001220703125,43.970001220703125,41.80857467651367,1583100
2012-05-17,43.959999084472656,44.22999954223633,43.41999816894531,43.43000030517578,41.29511642456055,1607400
2012-05-18,43.52000045776367,43.77000045776367,42.790000915527344,42.90999984741211,40.80068588256836,2289400
2012-05-21,42.90999984741211,43.97999954223633,42.900001525878906,43.88999938964844,41.732505798339844,1892500
2012-05-22,44.06999969482422,44.29999923706055,43.310001373291016,43.54999923706055,41.409217834472656,1875800
2012-05-23,43.33000183105469,43.56999969482422,42.70000076293945,43.2400016784668,41.114463806152344,2337700
2012-05-24,43.540000915527344,44.29999923706055,43.310001373291016,44.09000015258789,41.92268371582031,1979600
2012-05-25,44.279998779296875,44.88999938964844,43.95000076293945,44.5,42.31252670288086,1513300
2012-05-29,44.75,45.310001373291016,44.5099983215332,45.279998779296875,43.054176330566406,2642700
2012-05-30,44.81999969482422,45.20000076293945,44.130001068115234,44.20000076293945,42.02726745605469,1738400
2012-05-31,44.15999984741211,44.27000045776367,43.41999816894531,43.90999984741211,41.751529693603516,1894600
2012-06-01,43.31999969482422,43.650001525878906,42.56999969482422,42.58000183105469,40.486907958984375,3806700
2012-06-04,42.72999954223633,42.91999816894531,42.20000076293945,42.650001525878906,40.55345916748047,3122300
2012-06-05,42.54999923706055,43.4900016784668,42.439998626708984,43.369998931884766,41.23806381225586,1960800
2012-06-06,43.689998626708984,44.209999084472656,43.459999084472656,44.209999084472656,42.03676986694336,1605800
2012-06-07,43.650001525878906,44.540000915527344,43.619998931884766,44.09000015258789,41.92268371582031,2825000
2012-06-08,43.79999923706055,44.9900016784668,43.79999923706055,44.869998931884766,42.664337158203125,1658700
2012-06-11,44.959999084472656,45.25,44.380001068115234,44.40999984741211,42.22694778442383,2428600
2012-06-12,44.689998626708984,44.90999984741211,44.11000061035156,44.880001068115234,42.673851013183594,1753500
2012-06-13,44.86000061035156,44.88999938964844,44.380001068115234,44.68000030517578,42.483673095703125,2329800
2012-06-14,44.68000030517578,45.279998779296875,44.41999816894531,45.119998931884766,42.902042388916016,2055900
2012-06-15,45.16999816894531,45.31999969482422,44.869998931884766,45.290000915527344,43.06369400024414,3022800
2012-06-18,45.16999816894531,45.20000076293945,44.650001525878906,45.08000183105469,42.86400604248047,2033000
2012-06-19,45.400001525878906,45.720001220703125,45.25,45.63999938964844,43.396488189697266,1575500
2012-06-20,45.52000045776367,45.79999923706055,44.93000030517578,45.189998626708984,42.96860122680664,1457100
2012-06-21,45.189998626708984,45.36000061035156,44.06999969482422,44.11000061035156,41.94169235229492,1778300
2012-06-22,44.13999938964844,45.2599983215332,44.0,45.150001525878906,42.93056869506836,2868300
2012-06-25,44.66999816894531,44.900001525878906,44.47999954223633,44.709999084472656,42.512203216552734,3088000
2012-06-26,44.709999084472656,45.54999923706055,44.380001068115234,45.29999923706055,43.07320022583008,3067300
2012-06-27,45.36000061035156,46.41999816894531,45.33000183105469,45.400001525878906,43.16828918457031,2849600
2012-06-28,45.220001220703125,46.130001068115234,42.13999938964844,44.18000030517578,42.00824737548828,10253300
2012-06-29,44.84000015258789,45.02000045776367,43.709999084472656,44.0,41.837100982666016,5829200
2012-07-02,44.29999923706055,44.47999954223633,42.790000915527344,42.97999954223633,40.86724090576172,4708600
2012-07-03,43.040000915527344,43.5099983215332,42.56999969482422,42.75,40.6485481262207,1514300
2012-07-05,42.70000076293945,43.0099983215332,42.619998931884766,42.72999954223633,40.62952423095703,2539800
2012-07-06,42.54999923706055,42.630001068115234,42.20000076293945,42.540000915527344,40.44887161254883,1821200
2012-07-09,43.0099983215332,43.939998626708984,42.560001373291016,42.97999954223633,40.86724090576172,3086900
2012-07-10,43.150001525878906,43.25,42.689998626708984,42.88999938964844,40.78166961669922,2308700
2012-07-11,42.7599983215332,43.150001525878906,42.72999954223633,43.060001373291016,40.94330978393555,1370500
2012-07-12,42.97999954223633,43.2400016784668,42.34000015258789,42.439998626708984,40.35378646850586,2634700
2012-07-13,42.47999954223633,43.70000076293945,42.47999954223633,43.630001068115234,41.485286712646484,1675100
2012-07-16,43.61000061035156,43.650001525878906,42.900001525878906,43.22999954223633,41.10495376586914,1407100
2012-07-17,43.33000183105469,43.459999084472656,42.7400016784668,42.970001220703125,40.85773468017578,3077200
2012-07-18,42.86000061035156,43.459999084472656,42.65999984741211,43.029998779296875,40.9147834777832,1970600
2012-07-19,43.5099983215332,43.61000061035156,42.2400016784668,42.380001068115234,40.29673767089844,3323400
2012-07-20,42.22999954223633,42.529998779296875,41.59000015258789,41.68000030517578,39.63114547729492,3188300
2012-07-23,41.22999954223633,41.470001220703125,40.68000030517578,41.13999938964844,39.11769104003906,3471200
