Date,Open,High,Low,Close,Adj Close,Volume
2012-07-24,41.20000076293945,41.58000183105469,40.86000061035156,41.220001220703125,39.193763732910156,4534300
2012-07-25,40.040000915527344,40.209999084472656,39.310001373291016,39.95000076293945,37.986183166503906,7384100
2012-07-26,40.540000915527344,40.560001373291016,39.56999969482422,39.65999984741211,37.7104377746582,3785900
2012-07-27,39.27000045776367,41.5,39.0099983215332,41.38999938964844,39.35540008544922,5118500
2012-07-30,41.38999938964844,41.59000015258789,40.93000030517578,41.369998931884766,39.33638000488281,2416500
2012-07-31,41.400001525878906,41.4900016784668,40.2400016784668,40.279998779296875,38.29997253417969,4465700
2012-08-01,40.529998779296875,41.08000183105469,40.0,40.2400016784668,38.26193618774414,3840600
2012-08-02,41.9900016784668,43.0,40.959999084472656,41.86000061035156,39.80229187011719,5421400
2012-08-03,41.91999816894531,42.70000076293945,41.7400016784668,42.08000183105469,40.01148223876953,2993300
2012-08-06,42.25,42.380001068115234,41.880001068115234,42.150001525878906,40.07804489135742,3854800
2012-08-07,42.25,43.58000183105469,42.2400016784668,43.4900016784668,41.352176666259766,3532100
2012-08-08,42.93000030517578,43.95000076293945,42.88999938964844,43.869998931884766,41.71348571777344,3165600
2012-08-09,43.86000061035156,44.2599983215332,43.25,43.880001068115234,41.722991943359375,2442500
2012-08-10,43.5,43.849998474121094,43.279998779296875,43.81999969482422,41.66594696044922,1579300
2012-08-13,43.650001525878906,43.77000045776367,43.36000061035156,43.470001220703125,41.333152770996094,1842200
2012-08-14,43.650001525878906,43.75,43.52000045776367,43.63999938964844,41.49480438232422,1620500
2012-08-15,43.599998474121094,43.9900016784668,43.38999938964844,43.86000061035156,41.703975677490234,1843500
2012-08-16,43.83000183105469,44.52000045776367,43.779998779296875,44.4900016784668,42.303009033203125,2149000
2012-08-17,44.529998779296875,44.59000015258789,44.11000061035156,44.29999923706055,42.12235641479492,1570800
2012-08-20,44.36000061035156,45.0,44.08000183105469,44.5099983215332,42.32203674316406,1581200
2012-08-21,44.47999954223633,44.75,44.369998931884766,44.43000030517578,42.24596405029297,1601500
2012-08-22,44.459999084472656,44.779998779296875,44.27000045776367,44.68000030517578,42.483673095703125,1276500
2012-08-23,44.52000045776367,44.65999984741211,44.08000183105469,44.15999984741211,41.989234924316406,1969700
2012-08-24,44.099998474121094,44.56999969482422,43.900001525878906,44.5,42.31252670288086,1870600
2012-08-27,44.59000015258789,44.939998626708984,44.38999938964844,44.75,42.550228118896484,1513900
2012-08-28,44.56999969482422,44.849998474121094,44.470001220703125,44.720001220703125,42.5217170715332,1914900
2012-08-29,44.83000183105469,45.279998779296875,44.77000045776367,44.869998931884766,42.664337158203125,1802000
2012-08-30,45.11000061035156,45.88999938964844,44.970001220703125,45.68000030517578,43.43451690673828,2694800
2012-08-31,45.849998474121094,46.220001220703125,45.68000030517578,45.77000045776367,43.52009201049805,1995700
2012-09-04,45.7400016784668,45.959999084472656,45.15999984741211,45.5,43.263362884521484,1585500
2012-09-05,45.560001373291016,45.849998474121094,45.36000061035156,45.4900016784668,43.25385284423828,1386000
2012-09-06,45.689998626708984,46.20000076293945,45.689998626708984,45.9900016784668,43.729278564453125,1777000
2012-09-07,46.029998779296875,46.369998931884766,46.0,46.130001068115234,43.86240005493164,1696000
2012-09-10,46.310001373291016,46.540000915527344,45.869998931884766,45.9900016784668,43.729278564453125,1638200
2012-09-11,46.119998931884766,46.869998931884766,45.90999984741211,46.54999923706055,44.26175308227539,2225200
2012-09-12,46.540000915527344,46.72999954223633,46.11000061035156,46.130001068115234,43.86240005493164,1941700
2012-09-13,46.060001373291016,47.349998474121094,45.79999923706055,47.29999923706055,44.97488021850586,2849400
2012-09-14,47.22999954223633,47.91999816894531,47.130001068115234,47.79999923706055,45.45029830932617,4170000
2012-09-17,47.65999984741211,47.869998931884766,47.15999984741211,47.18000030517578,44.86078643798828,2529100
2012-09-18,47.18000030517578,47.619998931884766,47.09000015258789,47.45000076293945,45.11751174926758,1561900
2012-09-19,47.45000076293945,47.529998779296875,47.150001525878906,47.150001525878906,44.832252502441406,1569700
2012-09-20,47.02000045776367,47.11000061035156,46.619998931884766,46.939998626708984,44.63258361816406,1936200
2012-09-21,47.15999984741211,47.27000045776367,46.880001068115234,47.099998474121094,44.78471755981445,2268200
2012-09-24,47.0,47.5,46.900001525878906,47.16999816894531,44.85127258300781,1830800
2012-09-25,47.220001220703125,47.52000045776367,46.83000183105469,46.849998474121094,44.547000885009766,2641600
2012-09-26,46.959999084472656,47.209999084472656,46.5,46.72999954223633,44.43289566040039,1755200
2012-09-27,46.970001220703125,47.08000183105469,46.72999954223633,47.02000045776367,44.708656311035156,1519100
2012-09-28,46.86000061035156,47.380001068115234,46.66999816894531,47.16999816894531,44.85127258300781,2210400
2012-10-01,47.349998474121094,48.459999084472656,47.290000915527344,48.09000015258789,45.72604751586914,2683900
2012-10-02,48.119998931884766,48.95000076293945,48.11000061035156,48.630001068115234,46.239498138427734,3658300
2012-10-03,48.75,49.0,48.630001068115234,48.86000061035156,46.45820236206055,1693000
2012-10-04,49.16999816894531,49.779998779296875,49.0099983215332,49.18000030517578,46.76246643066406,2779300
2012-10-05,49.33000183105469,49.400001525878906,48.720001220703125,48.849998474121094,46.448692321777344,2333800
2012-10-08,48.880001068115234,49.279998779296875,48.83000183105469,48.95000076293945,46.54377746582031,1414600
2012-10-09,48.869998931884766,49.25,48.79999923706055,49.18000030517578,46.76246643066406,1835900
2012-10-10,49.06999969482422,49.20000076293945,48.68000030517578,48.77000045776367,46.37261962890625,2478000
2012-10-11,49.04999923706055,50.41999816894531,49.02000045776367,50.13999938964844,47.6752815246582,2620500
2012-10-12,50.18000030517578,50.4900016784668,49.650001525878906,49.709999084472656,47.266414642333984,2242400
2012-10-15,49.75,50.06999969482422,49.560001373291016,49.97999954223633,47.52314758300781,1842700
2012-10-16,49.279998779296875,50.40999984741211,49.25,50.34000015258789,47.865447998046875,3395600
2012-10-17,50.380001068115234,50.599998474121094,49.5099983215332,49.689998626708984,47.24740219116211,2481500
2012-10-18,49.56999969482422,50.43000030517578,49.400001525878906,50.13999938964844,47.6752815246582,2302000
2012-10-19,50.04999923706055,50.04999923706055,49.349998474121094,49.65999984741211,47.21887969970703,1418300
2012-10-22,49.34000015258789,50.380001068115234,49.279998779296875,50.33000183105469,47.85593795776367,2165700
2012-10-23,49.790000915527344,50.0,49.0,49.84000015258789,47.390018463134766,1626100
2012-10-24,50.06999969482422,50.290000915527344,49.970001220703125,50.13999938964844,47.6752815246582,1594600
2012-10-25,50.40999984741211,50.66999816894531,49.9900016784668,50.369998931884766,47.893978118896484,2098000
2012-10-26,50.349998474121094,50.400001525878906,49.369998931884766,49.70000076293945,47.25690460205078,1805000
2012-10-31,49.70000076293945,51.0,49.560001373291016,51.0,48.49299621582031,3834200
2012-11-01,51.54999923706055,53.310001373291016,51.54999923706055,53.27000045776367,50.65141296386719,4255400
2012-11-02,53.709999084472656,53.75,52.90999984741211,53.09000015258789,50.48026657104492,2929000
2012-11-05,53.099998474121094,53.54999923706055,52.63999938964844,53.29999923706055,50.67994689941406,2345000
2012-11-06,52.939998626708984,53.4900016784668,52.04999923706055,53.310001373291016,50.689449310302734,2513700
2012-11-07,52.619998931884766,53.22999954223633,51.970001220703125,52.959999084472656,50.35665512084961,4168700
2012-11-08,52.9900016784668,53.41999816894531,51.970001220703125,52.2400016784668,49.67204666137695,2447800
2012-11-09,52.7400016784668,52.939998626708984,51.619998931884766,51.650001525878906,49.111045837402344,3046700
2012-11-12,51.83000183105469,51.959999084472656,50.939998626708984,51.08000183105469,48.569068908691406,3039900
2012-11-13,50.689998626708984,51.77000045776367,50.689998626708984,51.04999923706055,48.54054641723633,2083400
2012-11-14,51.130001068115234,51.2599983215332,49.439998626708984,49.630001068115234,47.190345764160156,2691600
2012-11-15,49.720001220703125,50.939998626708984,49.459999084472656,50.869998931884766,48.36939239501953,4742500
2012-11-16,50.849998474121094,50.849998474121094,49.34000015258789,50.470001220703125,47.98905563354492,6316200
2012-11-19,50.83000183105469,51.91999816894531,50.709999084472656,51.900001525878906,49.34877014160156,3004300
2012-11-20,51.72999954223633,51.88999938964844,51.2400016784668,51.849998474121094,49.30121994018555,1887200
2012-11-21,51.83000183105469,52.290000915527344,51.630001068115234,52.0099983215332,49.45335006713867,1188600
2012-11-23,52.060001373291016,52.779998779296875,52.060001373291016,52.7599983215332,50.166481018066406,450800
2012-11-26,52.349998474121094,52.810001373291016,51.70000076293945,52.2400016784668,49.67204666137695,1027700
2012-11-27,52.189998626708984,52.709999084472656,52.16999816894531,52.41999816894531,49.843196868896484,1808200
2012-11-28,52.06999969482422,52.15999984741211,51.70000076293945,51.970001220703125,49.41532516479492,1843700
2012-11-29,52.2400016784668,52.88999938964844,51.720001220703125,52.08000183105469,49.5199089050293,2076500
2012-11-30,52.189998626708984,52.459999084472656,51.7599983215332,52.27000045776367,49.7005729675293,3187500
2012-12-03,52.41999816894531,52.58000183105469,51.93000030517578,52.09000015258789,49.5294189453125,1359900
2012-12-04,52.189998626708984,52.5099983215332,51.650001525878906,51.65999984741211,49.12055587768555,2124100
2012-12-05,51.83000183105469,52.189998626708984,51.34000015258789,51.91999816894531,49.36777114868164,2407800
2012-12-06,51.95000076293945,52.540000915527344,51.86000061035156,52.5,49.91926574707031,1672600
2012-12-07,52.689998626708984,53.029998779296875,52.540000915527344,52.900001525878906,50.29961013793945,1218100
2012-12-10,52.369998931884766,53.11000061035156,52.09000015258789,52.93000030517578,50.3281364440918,2045000
2012-12-11,52.93000030517578,53.25,52.619998931884766,53.11000061035156,50.4992790222168,1727300
2012-12-12,53.25,54.310001373291016,53.189998626708984,53.959999084472656,51.3074951171875,2736500
2012-12-13,54.0099983215332,54.279998779296875,53.45000076293945,53.70000076293945,51.06028366088867,1443500
2012-12-14,53.43000030517578,53.58000183105469,52.880001068115234,53.02000045776367,50.41370391845703,1766400
2012-12-17,53.2400016784668,53.91999816894531,53.04999923706055,53.7599983215332,51.117332458496094,1267200
2012-12-18,53.84000015258789,54.529998779296875,53.529998779296875,54.4900016784668,51.811439514160156,3414400
2012-12-19,54.43000030517578,54.52000045776367,53.65999984741211,53.66999816894531,51.03175735473633,1194600
2012-12-20,53.779998779296875,54.18000030517578,53.63999938964844,54.16999816894531,51.507171630859375,1456000
2012-12-21,53.779998779296875,53.91999816894531,53.38999938964844,53.790000915527344,51.14585494995117,2129200
2012-12-24,53.54999923706055,53.97999954223633,53.34000015258789,53.790000915527344,51.14585494995117,515900
2012-12-26,53.790000915527344,54.310001373291016,53.439998626708984,53.599998474121094,50.96519088745117,1123400
2012-12-27,53.540000915527344,53.779998779296875,53.06999969482422,53.65999984741211,51.02223587036133,1685800
2012-12-28,53.29999923706055,53.59000015258789,52.83000183105469,52.849998474121094,50.25205612182617,997600
2012-12-31,52.84000015258789,53.5,52.529998779296875,53.459999084472656,50.83208084106445,1717000
2013-01-02,54.099998474121094,55.2400016784668,53.90999984741211,55.15999984741211,52.448509216308594,3763100
2013-01-03,54.9900016784668,55.0,54.220001220703125,54.349998474121094,51.678321838378906,2949400
2013-01-04,54.459999084472656,54.7599983215332,53.91999816894531,54.75,52.05866241455078,2127900
2013-01-07,54.560001373291016,55.13999938964844,54.5,54.939998626708984,52.23931884765625,2159300
2013-01-08,54.709999084472656,55.09000015258789,54.040000915527344,54.41999816894531,51.74488830566406,1820000
2013-01-09,54.439998626708984,54.709999084472656,54.25,54.630001068115234,51.944557189941406,2473700
2013-01-10,54.81999969482422,55.75,54.720001220703125,55.619998931884766,52.88589859008789,1488300
2013-01-11,55.720001220703125,55.75,55.2400016784668,55.599998474121094,52.86688232421875,2167700
2013-01-14,55.63999938964844,55.7400016784668,55.31999969482422,55.68000030517578,52.942955017089844,977700
2013-01-15,55.369998931884766,55.9900016784668,55.209999084472656,55.869998931884766,53.12361145019531,1781200
2013-01-16,55.72999954223633,55.72999954223633,55.279998779296875,55.529998779296875,52.80032730102539,1991700
2013-01-17,55.77000045776367,56.650001525878906,55.65999984741211,56.560001373291016,53.779693603515625,1899400
2013-01-18,56.709999084472656,56.709999084472656,56.16999816894531,56.33000183105469,53.56099319458008,1540000
2013-01-22,56.2599983215332,57.27000045776367,56.06999969482422,57.13999938964844,54.331180572509766,2155700
2013-01-23,57.0,57.380001068115234,56.61000061035156,57.380001068115234,54.559383392333984,1396300
2013-01-24,57.40999984741211,58.2400016784668,57.349998474121094,58.150001525878906,55.29153823852539,1309400
2013-01-25,58.20000076293945,58.47999954223633,57.810001373291016,58.47999954223633,55.60530471801758,2618500
2013-01-28,58.72999954223633,59.13999938964844,58.099998474121094,58.459999084472656,55.5862922668457,1990100
2013-01-29,58.27000045776367,59.13999938964844,58.189998626708984,58.77000045776367,55.88105392456055,1220900
2013-01-30,58.61000061035156,59.0,58.380001068115234,58.79999923706055,55.909584045410156,1600700
2013-01-31,58.61000061035156,58.7599983215332,58.220001220703125,58.34000015258789,55.47218704223633,1918800
2013-02-01,58.63999938964844,58.959999084472656,58.33000183105469,58.880001068115234,55.985652923583984,1300100
2013-02-04,58.59000015258789,59.08000183105469,58.279998779296875,58.349998474121094,55.48169708251953,1494200
2013-02-05,60.33000183105469,60.88999938964844,60.0099983215332,60.380001068115234,57.41191864013672,2955300
2013-02-06,60.0,60.33000183105469,59.31999969482422,59.66999816894531,56.73681640625,2354100
2013-02-07,59.900001525878906,61.380001068115234,59.599998474121094,61.349998474121094,58.334232330322266,4577400
2013-02-08,61.70000076293945,62.220001220703125,61.0099983215332,61.93000030517578,58.88571548461914,1638500
2013-02-11,61.90999984741211,61.939998626708984,61.18000030517578,61.83000183105469,58.7906379699707,1486600
2013-02-12,61.869998931884766,62.150001525878906,61.68000030517578,61.97999954223633,58.93326187133789,1910100
2013-02-13,62.119998931884766,62.13999938964844,61.470001220703125,61.88999938964844,58.84768295288086,1729700
2013-02-14,61.75,61.900001525878906,61.310001373291016,61.45000076293945,58.429317474365234,1915000
2013-02-15,61.45000076293945,61.97999954223633,60.970001220703125,61.08000183105469,58.07750701904297,1584200
2013-02-19,56.97999954223633,60.66999816894531,55.970001220703125,60.43000030517578,57.45945739746094,4416300
2013-02-20,60.56999969482422,60.58000183105469,59.220001220703125,59.27000045776367,56.35647964477539,1876800
2013-02-21,59.18000030517578,59.790000915527344,58.689998626708984,59.16999816894531,56.26139450073242,1926400
2013-02-22,59.279998779296875,59.630001068115234,58.619998931884766,58.709999084472656,55.823997497558594,1283300
2013-02-25,58.810001373291016,59.209999084472656,57.630001068115234,57.63999938964844,54.80659484863281,2079600
2013-02-26,57.810001373291016,58.06999969482422,57.11000061035156,57.880001068115234,55.0348014831543,2299800
2013-02-27,57.7400016784668,59.06999969482422,57.7400016784668,58.97999954223633,56.080726623535156,1329800
2013-02-28,58.91999816894531,59.029998779296875,58.18000030517578,58.459999084472656,55.5862922668457,1616400
2013-03-01,58.2599983215332,58.599998474121094,57.529998779296875,58.2599983215332,55.39612579345703,1880200
2013-03-04,57.95000076293945,58.52000045776367,57.79999923706055,58.16999816894531,55.310550689697266,1645500
2013-03-05,58.29999923706055,59.439998626708984,58.02000045776367,59.38999938964844,56.47057342529297,3014800
2013-03-06,59.380001068115234,59.5,59.0,59.5,56.57517623901367,2258900
2013-03-07,59.5,59.75,58.88999938964844,58.939998626708984,56.04269790649414,1809400
2013-03-08,59.22999954223633,59.7400016784668,58.93000030517578,59.65999984741211,56.76583480834961,1268400
2013-03-11,59.86000061035156,60.66999816894531,59.650001525878906,60.56999969482422,57.631683349609375,1790800
2013-03-12,60.34000015258789,61.650001525878906,60.310001373291016,61.54999923706055,58.56414794921875,2606300
2013-03-13,61.40999984741211,62.11000061035156,61.33000183105469,62.04999923706055,59.03989791870117,1792800
2013-03-14,62.119998931884766,62.290000915527344,61.59000015258789,62.2599983215332,59.239688873291016,1533300
2013-03-15,62.029998779296875,62.77000045776367,61.540000915527344,62.630001068115234,59.59175109863281,2465600
2013-03-18,62.13999938964844,62.540000915527344,61.79999923706055,62.11000061035156,59.096981048583984,1877100
2013-03-19,62.400001525878906,62.65999984741211,61.849998474121094,62.209999084472656,59.19212341308594,1558700
2013-03-20,62.7400016784668,63.189998626708984,61.900001525878906,62.150001525878906,59.13503646850586,2225500
2013-03-21,61.900001525878906,62.13999938964844,61.5099983215332,61.7400016784668,58.74492645263672,2211800
2013-03-22,61.900001525878906,62.11000061035156,61.310001373291016,61.75,58.75444030761719,1376900
2013-03-25,61.90999984741211,62.470001220703125,61.470001220703125,61.61000061035156,58.62124252319336,1817100
2013-03-26,61.83000183105469,62.470001220703125,61.79999923706055,62.2400016784668,59.22066116333008,1243400
2013-03-27,62.029998779296875,62.63999938964844,61.869998931884766,62.52000045776367,59.48708724975586,1339800
2013-03-28,62.52000045776367,62.79999923706055,62.209999084472656,62.369998931884766,59.344356536865234,1641800
2013-04-01,62.310001373291016,63.41999816894531,61.880001068115234,62.90999984741211,59.85817337036133,2555500
2013-04-02,64.91000366210938,66.66999816894531,64.26000213623047,64.75,61.60890197753906,4447400
2013-04-03,64.33000183105469,65.19000244140625,63.38999938964844,63.61000061035156,60.52421951293945,2409500
2013-04-04,63.709999084472656,64.56999969482422,63.58000183105469,64.08000183105469,60.97141647338867,2822400
2013-04-05,63.40999984741211,64.5999984741211,63.40999984741211,64.54000091552734,61.409095764160156,2152800
2013-04-08,64.19999694824219,65.23999786376953,63.630001068115234,65.23999786376953,62.075138092041016,2109500
2013-04-09,65.47000122070312,65.5,64.83999633789062,64.93000030517578,61.780174255371094,1968600
2013-04-10,65.11000061035156,65.52999877929688,64.7300033569336,65.2699966430664,62.10367202758789,1129300
2013-04-11,65.38999938964844,65.91000366210938,65.27999877929688,65.9000015258789,62.70310592651367,1379400
2013-04-12,65.69999694824219,66.75,65.68000030517578,66.72000122070312,63.48333740234375,2020200
2013-04-15,66.4800033569336,66.94000244140625,65.16999816894531,65.16999816894531,62.00852584838867,2317400
2013-04-16,65.70999908447266,66.45999908447266,65.23999786376953,66.4000015258789,63.17887496948242,1583900
2013-04-17,66.02999877929688,66.08999633789062,64.5199966430664,64.87000274658203,61.72309494018555,2711500
2013-04-18,64.33999633789062,64.33999633789062,63.029998779296875,64.01000213623047,60.90481185913086,2424800
2013-04-19,64.37999725341797,65.19999694824219,64.04000091552734,65.1500015258789,61.989498138427734,1582800
2013-04-22,65.23999786376953,65.3499984741211,64.33000183105469,65.04000091552734,61.884830474853516,1150400
2013-04-23,65.37999725341797,65.95999908447266,64.83000183105469,65.63999938964844,62.45573043823242,1961500
2013-04-24,65.77999877929688,66.4800033569336,65.0999984741211,65.22000122070312,62.056114196777344,1783800
2013-04-25,65.58000183105469,66.18000030517578,65.54000091552734,65.72000122070312,62.531856536865234,1069400
2013-04-26,65.86000061035156,66.23999786376953,65.44000244140625,65.80999755859375,62.61747360229492,1147400
2013-04-29,65.83000183105469,66.13999938964844,65.69000244140625,66.06999969482422,62.86488342285156,1323700
2013-04-30,66.0,66.48999786376953,65.18000030517578,66.16999816894531,62.96001434326172,1648900
2013-05-01,66.19999694824219,66.91999816894531,65.33000183105469,65.37999725341797,62.20833206176758,1844300
2013-05-02,66.36000061035156,68.87000274658203,66.31999969482422,68.06999969482422,64.7678451538086,2982700
2013-05-03,68.43000030517578,68.48999786376953,66.91999816894531,67.12999725341797,63.87344741821289,2479000
2013-05-06,67.13999938964844,67.87999725341797,67.0,67.08999633789062,63.835384368896484,1499200
2013-05-07,67.05000305175781,67.48999786376953,66.69999694824219,66.93000030517578,63.68315505981445,1760200
2013-05-08,66.93000030517578,68.37999725341797,66.93000030517578,68.37999725341797,65.06278991699219,1604500
2013-05-09,68.33000183105469,68.5,67.61000061035156,68.02999877929688,64.72979736328125,1373100
2013-05-10,68.13999938964844,68.81999969482422,67.77999877929688,68.81999969482422,65.4814682006836,1108000
2013-05-13,68.6500015258789,69.05999755859375,68.13999938964844,69.02999877929688,65.68128967285156,1300300
2013-05-14,68.36000061035156,68.36000061035156,67.5999984741211,67.87999725341797,64.58707427978516,2412600
2013-05-15,67.93000030517578,68.31999969482422,67.30999755859375,68.0999984741211,64.79640197753906,1546600
2013-05-16,67.93000030517578,68.23999786376953,67.29000091552734,67.36000061035156,64.09229278564453,1359200
2013-05-17,67.44000244140625,68.05000305175781,67.44000244140625,67.9000015258789,64.6061019897461,1543900
2013-05-20,67.77999877929688,67.8499984741211,66.80999755859375,66.91999816894531,63.673648834228516,1368200
2013-05-21,66.88999938964844,67.91999816894531,66.88999938964844,67.5999984741211,64.32066345214844,2138700
2013-05-22,67.87999725341797,69.19999694824219,67.48999786376953,67.95999908447266,64.66317749023438,3136600
2013-05-23,67.5199966430664,68.16999816894531,66.87999725341797,67.91999816894531,64.62513732910156,1832500
2013-05-24,67.52999877929688,67.69999694824219,66.83000183105469,67.2300033569336,63.96859359741211,2344600
2013-05-28,67.91999816894531,69.55999755859375,67.91999816894531,69.06999969482422,65.7193374633789,1974500
2013-05-29,68.63999938964844,69.02999877929688,68.19999694824219,68.8499984741211,65.510009765625,1240600
2013-05-30,68.91000366210938,69.87000274658203,68.5999984741211,69.75,66.36636352539062,924200
2013-05-31,69.44999694824219,69.6500015258789,67.9000015258789,67.9000015258789,64.6061019897461,1279700
2013-06-03,68.0199966430664,68.08000183105469,66.30999755859375,66.94000244140625,63.69266891479492,2010700
2013-06-04,66.91000366210938,67.6500015258789,66.75,67.5199966430664,64.24452209472656,1731300
2013-06-05,67.30000305175781,67.6500015258789,65.7699966430664,65.97000122070312,62.769737243652344,1726500
2013-06-06,65.97000122070312,66.97000122070312,65.54000091552734,66.95999908447266,63.7116813659668,1050900
2013-06-07,67.5,68.88999938964844,67.41000366210938,68.44999694824219,65.12940979003906,1404900
2013-06-10,68.54000091552734,69.19000244140625,68.52999877929688,69.0,65.6527328491211,1134200
2013-06-11,69.0999984741211,70.44999694824219,68.4000015258789,69.94999694824219,66.55663299560547,2952700
2013-06-12,70.13999938964844,70.37999725341797,69.41999816894531,69.44000244140625,66.07140350341797,1337900
2013-06-13,69.29000091552734,69.52999877929688,68.06999969482422,69.43000030517578,66.06187438964844,2100900
2013-06-14,68.94000244140625,69.5,68.13999938964844,68.16000366210938,64.85348510742188,1772700
2013-06-17,68.62000274658203,69.02999877929688,67.87000274658203,68.27999877929688,64.96766662597656,1777000
2013-06-18,68.20999908447266,69.77999877929688,68.05000305175781,69.66000366210938,66.28073120117188,1636000
2013-06-19,69.75,69.93000030517578,68.93000030517578,68.93000030517578,65.58614349365234,1561500
2013-06-20,68.45999908447266,70.02999877929688,68.0199966430664,69.23999786376953,65.88109588623047,3062500
2013-06-21,69.94000244140625,71.4000015258789,69.79000091552734,71.04000091552734,67.59378051757812,3838900
2013-06-24,70.62999725341797,71.9000015258789,70.29000091552734,70.83999633789062,67.40348815917969,4413700
2013-06-25,71.23999786376953,71.33999633789062,70.36000061035156,70.66999816894531,67.2417221069336,2426000
2013-06-26,71.29000091552734,71.69999694824219,70.69999694824219,71.37000274658203,67.90775299072266,1829600
2013-06-27,71.66999816894531,72.80999755859375,71.63999938964844,72.55999755859375,69.04003143310547,1850700
2013-06-28,72.41000366210938,73.12999725341797,72.29000091552734,72.48999786376953,68.97341918945312,1865400
2013-07-01,73.16999816894531,73.58999633789062,72.54000091552734,72.80999755859375,69.27789306640625,1753800
2013-07-02,72.61000061035156,72.81999969482422,71.9000015258789,72.12000274658203,68.62138366699219,1765900
2013-07-03,71.55000305175781,72.94000244140625,71.12000274658203,72.91999816894531,69.38257598876953,1086400
2013-07-05,72.95999908447266,73.94999694824219,72.69999694824219,73.94000244140625,70.35308074951172,1263800
2013-07-08,74.20999908447266,74.6500015258789,73.58999633789062,73.83000183105469,70.24842834472656,1808300
2013-07-09,74.08000183105469,74.98999786376953,73.83999633789062,74.6500015258789,71.02865600585938,1784200
2013-07-10,74.66000366210938,75.44999694824219,74.58999633789062,74.87999725341797,71.24749755859375,1525200
2013-07-11,75.70999908447266,76.47000122070312,75.2699966430664,76.13999938964844,72.44638061523438,1986200
2013-07-12,76.69999694824219,76.7699966430664,75.6500015258789,76.02999877929688,72.34170532226562,1334600
2013-07-15,75.86000061035156,76.29000091552734,75.73999786376953,75.88999938964844,72.20848083496094,1179900
2013-07-16,75.83000183105469,75.86000061035156,74.4800033569336,74.94999694824219,71.31409454345703,1615500
2013-07-17,75.33999633789062,76.1500015258789,75.25,75.48999786376953,71.8279037475586,1239100
2013-07-18,76.02999877929688,78.68000030517578,76.02999877929688,77.55000305175781,73.78797149658203,1730200
2013-07-19,77.70999908447266,77.87999725341797,76.62999725341797,77.83999633789062,74.06390380859375,991600
2013-07-22,77.83999633789062,78.87000274658203,77.55000305175781,78.4000015258789,74.59674072265625,952600
2013-07-23,78.54000091552734,78.80000305175781,77.9800033569336,78.16000366210938,74.36837005615234,1144600
2013-07-24,78.54000091552734,79.25,77.80999755859375,78.11000061035156,74.32080078125,1347500
2013-07-25,77.86000061035156,78.0999984741211,77.30000305175781,78.0,74.21613311767578,1042800
2013-07-26,77.56999969482422,78.19999694824219,76.73999786376953,77.56999969482422,73.8070068359375,1308600
2013-07-29,77.48999786376953,77.77999877929688,77.05999755859375,77.19999694824219,73.45496368408203,881200
2013-07-30,77.66000366210938,77.73999786376953,76.06999969482422,76.44999694824219,72.74131774902344,1792200
2013-07-31,76.29000091552734,78.6500015258789,76.25,77.83000183105469,74.05436706542969,1832100
2013-08-01,78.05999755859375,78.48999786376953,76.16999816894531,77.2699966430664,73.52155303955078,2298600
2013-08-02,77.13999938964844,77.55000305175781,76.54000091552734,77.30000305175781,73.55010986328125,1382200
2013-08-05,77.19000244140625,78.47000122070312,76.62999725341797,77.83999633789062,74.06390380859375,1352500
2013-08-06,77.63999938964844,77.94000244140625,76.73999786376953,77.76000213623047,73.9877700805664,1943600
2013-08-07,77.72000122070312,78.23999786376953,77.47000122070312,77.81999969482422,74.04486846923828,1657400
