Date,Open,High,Low,Close,Adj Close,Volume
2013-08-08,78.52999877929688,79.12000274658203,77.86000061035156,78.66999816894531,74.8536376953125,1345500
2013-08-09,78.9000015258789,79.25,77.95999908447266,78.44000244140625,74.63479614257812,1186700
2013-08-12,78.08999633789062,78.54000091552734,77.55999755859375,78.48999786376953,74.682373046875,1316000
2013-08-13,78.79000091552734,79.33000183105469,77.66999816894531,78.97000122070312,75.13908386230469,1196800
2013-08-14,78.75,78.91000366210938,77.87999725341797,77.98999786376953,74.20662689208984,1001200
2013-08-15,77.37999725341797,78.05999755859375,75.79000091552734,76.70999908447266,72.98872375488281,1361700
2013-08-16,76.52999877929688,77.98999786376953,76.5,77.36000061035156,73.607177734375,1159100
2013-08-19,77.30999755859375,77.88999938964844,77.30999755859375,77.43000030517578,73.67379760742188,860300
2013-08-20,77.33999633789062,78.77999877929688,77.16000366210938,78.56999969482422,74.75849151611328,1140200
2013-08-21,78.44000244140625,78.45999908447266,77.41999816894531,77.83999633789062,74.06390380859375,986100
2013-08-22,78.01000213623047,79.44999694824219,77.91000366210938,79.08000183105469,75.24373626708984,784300
2013-08-23,78.98999786376953,79.44999694824219,78.76000213623047,79.33000183105469,75.48162841796875,734700
2013-08-26,79.44000244140625,79.98999786376953,79.0,79.52999877929688,75.67192840576172,978100
2013-08-27,78.98999786376953,79.02999877929688,77.98999786376953,78.22000122070312,74.42546081542969,1298000
2013-08-28,78.08999633789062,78.75,77.77999877929688,78.44999694824219,74.6443099975586,1533100
2013-08-29,78.11000061035156,79.62000274658203,78.04000091552734,79.04000091552734,75.2056655883789,859200
2013-08-30,79.33000183105469,79.58999633789062,78.41000366210938,78.69000244140625,74.87267303466797,1135000
2013-09-03,79.44999694824219,80.0,78.83999633789062,79.45999908447266,75.60530853271484,1301600
2013-09-04,79.30000305175781,80.44999694824219,78.91999816894531,80.33999633789062,76.4426040649414,1184100
2013-09-05,80.30999755859375,81.75,80.30999755859375,81.25,77.30847930908203,1479000
2013-09-06,81.38999938964844,81.66000366210938,79.94999694824219,80.83000183105469,76.90885162353516,1275300
2013-09-09,80.88999938964844,81.27999877929688,80.51000213623047,80.66999816894531,76.75662231445312,1294100
2013-09-10,80.93000030517578,81.75,80.83000183105469,81.69000244140625,77.72712707519531,946100
2013-09-11,81.73999786376953,82.62000274658203,81.55999755859375,82.30000305175781,78.30752563476562,1226900
2013-09-12,82.47000122070312,83.18000030517578,82.19999694824219,82.66999816894531,78.65959167480469,997100
2013-09-13,83.05999755859375,84.13999938964844,83.05000305175781,83.6500015258789,79.59205627441406,1034700
2013-09-16,84.30000305175781,84.68000030517578,83.80999755859375,84.2699966430664,80.18196105957031,1161400
2013-09-17,84.25,84.2699966430664,83.19999694824219,83.72000122070312,79.65863800048828,1004200
2013-09-18,83.61000061035156,84.0,80.36000061035156,81.25,77.30847930908203,4582900
2013-09-19,81.25,81.43000030517578,76.83000183105469,77.72000122070312,73.9497299194336,4910400
2013-09-20,77.83999633789062,79.48999786376953,77.7300033569336,78.58999633789062,74.77750396728516,3270300
2013-09-23,78.18000030517578,78.55999755859375,76.58999633789062,78.23999786376953,74.44448852539062,2458000
2013-09-24,78.38999938964844,79.0999984741211,77.7300033569336,78.30999755859375,74.51109313964844,1640000
2013-09-25,78.5199966430664,78.83999633789062,78.02999877929688,78.31999969482422,74.52062225341797,1107400
2013-09-26,78.58000183105469,79.16000366210938,77.33000183105469,78.04000091552734,74.25420379638672,1546700
2013-09-27,77.62999725341797,78.0999984741211,77.37999725341797,77.6500015258789,73.88311767578125,1076700
2013-09-30,77.05999755859375,77.12999725341797,76.30999755859375,76.86000061035156,73.1314468383789,2021000
2013-10-01,76.9000015258789,78.88999938964844,76.73999786376953,78.55000305175781,74.73944854736328,1408300
2013-10-02,78.19000244140625,78.55999755859375,77.47000122070312,78.41999816894531,74.61576080322266,1286400
2013-10-03,78.16999816894531,78.5,77.76000213623047,78.0999984741211,74.31129455566406,1445300
2013-10-04,78.12999725341797,79.72000122070312,77.91000366210938,79.2300033569336,75.38648223876953,1786800
2013-10-07,78.44000244140625,78.83999633789062,78.12999725341797,78.13999938964844,74.3493423461914,987800
2013-10-08,78.02999877929688,78.20999908447266,77.37999725341797,77.4000015258789,73.645263671875,1379600
2013-10-09,77.47000122070312,77.80999755859375,77.0199966430664,77.18000030517578,73.43592834472656,1251300
2013-10-10,77.87999725341797,79.51000213623047,77.77999877929688,79.08000183105469,75.24373626708984,1379700
2013-10-11,79.05999755859375,79.86000061035156,78.7300033569336,79.5999984741211,75.738525390625,1083200
2013-10-14,79.13999938964844,79.61000061035156,78.62000274658203,79.25,75.4054946899414,1375600
2013-10-15,79.06999969482422,79.45999908447266,78.0999984741211,78.1500015258789,74.35887145996094,1370200
2013-10-16,78.83000183105469,80.51000213623047,78.6500015258789,80.47000122070312,76.56631469726562,1564500
2013-10-17,79.55999755859375,79.55999755859375,77.45999908447266,77.4800033569336,73.72135925292969,3150300
2013-10-18,77.47000122070312,77.5999984741211,74.45999908447266,74.94999694824219,71.31409454345703,4564400
2013-10-21,74.77999877929688,76.19999694824219,74.1500015258789,75.94999694824219,72.26557922363281,1981600
2013-10-22,76.0999984741211,77.41000366210938,76.0999984741211,76.47000122070312,72.7603530883789,1255600
2013-10-23,76.3499984741211,76.37999725341797,73.7300033569336,73.9000015258789,70.31504821777344,2680100
2013-10-24,74.26000213623047,74.58999633789062,72.63999938964844,73.16999816894531,69.62042236328125,2122400
2013-10-25,73.06999969482422,74.0199966430664,72.79000091552734,73.9000015258789,70.31504821777344,2100700
2013-10-28,74.0999984741211,74.58000183105469,73.7300033569336,74.2300033569336,70.62902069091797,1621000
2013-10-29,74.13999938964844,74.4000015258789,73.68000030517578,74.30000305175781,70.69564056396484,1768000
2013-10-30,74.44000244140625,75.55000305175781,74.44000244140625,74.63999938964844,71.01911926269531,2264200
2013-10-31,76.88999938964844,78.41000366210938,75.56999969482422,76.9800033569336,73.2456283569336,3201300
2013-11-01,76.98999786376953,78.5,76.61000061035156,78.37999725341797,74.57769775390625,2513800
2013-11-04,78.76000213623047,79.63999938964844,78.4000015258789,79.61000061035156,75.7480239868164,1806800
2013-11-05,79.12999725341797,80.44000244140625,78.79000091552734,79.51000213623047,75.65290069580078,3954900
2013-11-06,79.61000061035156,81.13999938964844,79.30000305175781,80.41000366210938,76.50923156738281,1287200
2013-11-07,80.7300033569336,81.13999938964844,79.22000122070312,79.27999877929688,75.43405151367188,1420000
2013-11-08,79.43000030517578,80.69000244140625,79.29000091552734,80.68000030517578,76.76612854003906,1434800
2013-11-11,80.7699966430664,81.3499984741211,80.61000061035156,81.11000061035156,77.17526245117188,741800
2013-11-12,80.98999786376953,81.25,80.58000183105469,81.0999984741211,77.16574096679688,1066900
2013-11-13,81.08999633789062,82.19999694824219,80.98999786376953,82.16999816894531,78.183837890625,1703200
2013-11-14,82.19000244140625,83.05000305175781,82.05999755859375,83.02999877929688,79.00212097167969,1430300
2013-11-15,82.91000366210938,83.66000366210938,82.79000091552734,83.63999938964844,79.58252716064453,1352300
2013-11-18,83.69999694824219,84.25,83.52999877929688,84.11000061035156,80.02972412109375,918900
2013-11-19,84.44999694824219,84.80000305175781,84.18000030517578,84.6500015258789,80.5435562133789,1304400
2013-11-20,84.77999877929688,86.44999694824219,84.5199966430664,85.81999969482422,81.65678405761719,1801100
2013-11-21,86.4000015258789,87.41999816894531,85.68000030517578,85.7300033569336,81.57113647460938,1714300
2013-11-22,85.73999786376953,86.87000274658203,85.58000183105469,86.62000274658203,82.41797637939453,1561200
2013-11-25,86.76000213623047,88.33999633789062,86.5199966430664,88.18000030517578,83.90229797363281,1477700
2013-11-26,88.02999877929688,88.56999969482422,87.77999877929688,87.94999694824219,83.68346405029297,1585200
2013-11-27,88.19999694824219,88.36000061035156,87.79000091552734,88.0199966430664,83.75006103515625,996700
2013-11-29,88.44000244140625,88.48999786376953,87.33999633789062,87.44999694824219,83.20771026611328,689100
2013-12-02,87.37000274658203,88.08999633789062,87.01000213623047,87.16999816894531,82.94127655029297,1321200
2013-12-03,86.86000061035156,87.04000091552734,86.01000213623047,86.16000366210938,81.98029327392578,1760600
2013-12-04,85.9000015258789,86.83000183105469,85.08999633789062,85.94999694824219,81.78047180175781,1314700
2013-12-05,85.87000274658203,85.91999816894531,84.2300033569336,84.31999969482422,80.22955322265625,1174000
2013-12-06,85.31999969482422,86.62999725341797,85.20999908447266,86.5,82.30380249023438,1362600
2013-12-09,87.51000213623047,87.93000030517578,86.91999816894531,87.1500015258789,82.92225646972656,1394900
2013-12-10,86.80999755859375,87.01000213623047,86.08000183105469,86.0999984741211,81.9231948852539,1258600
2013-12-11,85.97000122070312,86.48999786376953,84.8499984741211,85.12999725341797,81.00023651123047,1865900
2013-12-12,84.86000061035156,85.31999969482422,84.0199966430664,84.27999877929688,80.19147491455078,1525500
2013-12-13,84.55999755859375,85.26000213623047,83.16000366210938,83.25,79.2114486694336,1141600
2013-12-16,84.05999755859375,84.44999694824219,83.0199966430664,83.94999694824219,79.87751770019531,1329500
2013-12-17,84.1500015258789,84.18000030517578,83.5199966430664,83.77999877929688,79.71575927734375,1366700
2013-12-18,83.98999786376953,85.05000305175781,83.16000366210938,85.04000091552734,80.91461944580078,1086700
2013-12-19,84.63999938964844,85.37999725341797,83.9800033569336,85.31999969482422,81.1810302734375,1122900
2013-12-20,85.48999786376953,85.72000122070312,84.72000122070312,85.25,81.11443328857422,2148200
2013-12-23,85.80000305175781,86.18000030517578,85.47000122070312,85.98999786376953,81.81852722167969,713900
2013-12-24,86.16999816894531,86.55000305175781,85.83000183105469,86.16999816894531,81.98979949951172,246600
2013-12-26,86.30999755859375,86.9800033569336,86.20999908447266,86.80999755859375,82.59876251220703,386100
2013-12-27,86.8499984741211,87.2300033569336,86.41999816894531,86.52999877929688,82.33234405517578,365900
2013-12-30,86.52999877929688,86.75,85.72000122070312,86.61000061035156,82.40845489501953,871600
2013-12-31,86.69000244140625,87.7300033569336,86.43000030517578,87.4800033569336,83.23625183105469,770200
2014-01-02,86.98999786376953,87.44999694824219,86.19000244140625,86.19999694824219,82.01834869384766,1021700
2014-01-03,86.29000091552734,87.0,86.08000183105469,86.4000015258789,82.2086410522461,855400
2014-01-06,86.80999755859375,86.8499984741211,86.08000183105469,86.12999725341797,81.95173645019531,1185500
2014-01-07,86.29000091552734,88.55999755859375,86.29000091552734,88.3499984741211,84.06404113769531,1468000
2014-01-08,88.25,88.3499984741211,87.73999786376953,87.91000366210938,83.64540100097656,1421600
2014-01-09,87.94999694824219,90.51000213623047,87.94999694824219,90.05000305175781,85.68159484863281,1980900
2014-01-10,90.41000366210938,90.62999725341797,88.77999877929688,89.20999908447266,84.8823471069336,1055800
2014-01-13,88.93000030517578,89.81999969482422,88.7300033569336,88.77999877929688,84.47318267822266,959600
2014-01-14,88.7300033569336,89.83999633789062,88.55999755859375,89.48999786376953,85.14873504638672,867100
2014-01-15,89.63999938964844,90.0199966430664,89.33999633789062,89.86000061035156,85.50080871582031,1298200
2014-01-16,89.5,89.66000366210938,88.58999633789062,88.81999969482422,84.51124572753906,1537800
2014-01-17,89.08000183105469,89.62999725341797,88.20999908447266,89.45999908447266,85.12020111083984,996800
2014-01-21,89.80999755859375,90.55000305175781,89.36000061035156,90.12999725341797,85.75768280029297,1207300
2014-01-22,90.3499984741211,90.4800033569336,89.29000091552734,89.66000366210938,85.31050109863281,968200
2014-01-23,88.72000122070312,89.62000274658203,88.62999725341797,89.54000091552734,85.19632720947266,1122800
2014-01-24,89.41000366210938,89.44000244140625,86.5,86.69999694824219,82.49407958984375,1566500
2014-01-27,86.55000305175781,87.75,86.12999725341797,87.0,82.77953338623047,1310400
2014-01-28,86.95999908447266,87.4800033569336,85.9000015258789,85.94000244140625,81.77095794677734,1535000
2014-01-29,85.4800033569336,87.43000030517578,84.75,85.87999725341797,81.71385955810547,1425600
2014-01-30,86.62000274658203,88.05000305175781,86.58999633789062,87.6500015258789,83.39801025390625,984100
2014-01-31,86.69999694824219,87.12999725341797,85.9800033569336,86.30999755859375,82.12300109863281,1421300
2014-02-03,86.45999908447266,86.66000366210938,84.44999694824219,84.5199966430664,80.41984558105469,1367700
2014-02-04,84.75,85.01000213623047,83.68000030517578,84.94999694824219,80.82899475097656,1090100
2014-02-05,84.2300033569336,85.7300033569336,84.11000061035156,85.06999969482422,80.94316864013672,1493600
2014-02-06,85.51000213623047,85.56999969482422,84.68000030517578,85.37000274658203,81.22862243652344,1552000
2014-02-07,80.11000061035156,80.93000030517578,76.12999725341797,77.47000122070312,73.71186065673828,8994700
2014-02-10,77.44999694824219,77.47000122070312,76.29000091552734,76.73999786376953,73.01726531982422,4078200
2014-02-11,76.69999694824219,77.73999786376953,76.37000274658203,77.22000122070312,73.47396850585938,4185700
2014-02-12,77.38999938964844,77.62999725341797,75.68000030517578,75.94000244140625,72.25606536865234,3877600
2014-02-13,75.69999694824219,76.44000244140625,75.37000274658203,76.13999938964844,72.44638061523438,4297700
2014-02-14,75.98999786376953,78.11000061035156,75.94000244140625,77.70999908447266,73.9402084350586,4840900
2014-02-18,77.86000061035156,78.66000366210938,77.55999755859375,77.58999633789062,73.8260269165039,3107900
2014-02-19,77.5,77.83999633789062,76.37000274658203,76.44000244140625,72.73181915283203,2027500
2014-02-20,76.76000213623047,77.58000183105469,76.4800033569336,77.0999984741211,73.35978698730469,3099400
2014-02-21,76.68000030517578,78.27999877929688,76.68000030517578,77.33999633789062,73.58814239501953,2497000
2014-02-24,77.0999984741211,79.62999725341797,77.0199966430664,79.19000244140625,75.34840393066406,3548400
2014-02-25,79.0,79.16999816894531,77.8499984741211,78.16000366210938,74.36837005615234,2112300
2014-02-26,78.02999877929688,78.56999969482422,77.41999816894531,78.0199966430664,74.23516082763672,1380300
2014-02-27,78.19999694824219,78.4800033569336,77.48999786376953,77.80000305175781,74.02583312988281,1256500
2014-02-28,77.87999725341797,80.04000091552734,77.6500015258789,79.58999633789062,75.72900390625,2567900
2014-03-03,78.7699966430664,79.33999633789062,78.16999816894531,78.61000061035156,74.79653930664062,1578900
2014-03-04,79.20999908447266,79.9000015258789,79.08999633789062,79.70999908447266,75.84317779541016,1654500
2014-03-05,79.80999755859375,80.0,78.95999908447266,79.7300033569336,75.8622055053711,1401200
2014-03-06,80.0,80.27999877929688,79.0199966430664,79.06999969482422,75.23419952392578,1454600
2014-03-07,79.33000183105469,79.5199966430664,78.68000030517578,79.05000305175781,75.21520233154297,1477000
2014-03-10,78.79000091552734,79.70999908447266,78.56999969482422,79.66000366210938,75.8339614868164,1441700
2014-03-11,79.68000030517578,80.47000122070312,79.6500015258789,79.95999908447266,76.11956787109375,1823800
2014-03-12,79.06999969482422,79.76000213623047,78.9000015258789,79.30000305175781,75.49126434326172,2654900
2014-03-13,79.62999725341797,79.77999877929688,77.66999816894531,77.68000030517578,73.9490737915039,2587000
2014-03-14,77.72000122070312,77.97000122070312,76.41000366210938,76.55000305175781,72.87335968017578,2504600
2014-03-17,76.91999816894531,77.93000030517578,76.62999725341797,77.77999877929688,74.04428100585938,2099100
2014-03-18,77.66999816894531,77.91999816894531,77.33000183105469,77.69000244140625,73.95860290527344,2101700
2014-03-19,77.9000015258789,80.94000244140625,77.7300033569336,80.27999877929688,76.42420959472656,3518600
2014-03-20,80.30999755859375,83.83000183105469,80.1500015258789,82.79000091552734,78.81365203857422,4128800
2014-03-21,83.55999755859375,84.37000274658203,82.0,82.04000091552734,78.09966278076172,3232400
2014-03-24,82.25,82.81999969482422,80.55999755859375,80.81999969482422,76.93827819824219,1887300
2014-03-25,81.61000061035156,81.62000274658203,80.0999984741211,80.30999755859375,76.4527587890625,1285700
2014-03-26,80.41000366210938,80.87000274658203,79.7699966430664,80.0,76.15765380859375,1682500
2014-03-27,80.11000061035156,80.11000061035156,76.79000091552734,77.48999786376953,73.76819610595703,3324800
2014-03-28,78.06999969482422,79.55000305175781,77.88999938964844,79.41000366210938,75.59597778320312,2532600
2014-03-31,80.18000030517578,84.27999877929688,80.12999725341797,83.7300033569336,79.70850372314453,5921700
2014-04-01,83.93000030517578,84.7300033569336,83.0,83.05000305175781,79.0611801147461,2669500
2014-04-02,82.94000244140625,83.11000061035156,82.22000122070312,82.48999786376953,78.5280532836914,1439000
2014-04-03,82.37999725341797,83.20999908447266,82.30999755859375,83.0199966430664,79.03260803222656,2189900
2014-04-04,83.3499984741211,83.73999786376953,81.73999786376953,81.80000305175781,77.8712158203125,1610500
2014-04-07,81.47000122070312,82.2300033569336,80.66000366210938,80.87000274658203,76.98587036132812,2375400
2014-04-08,80.79000091552734,81.91000366210938,80.3499984741211,81.31999969482422,77.41425323486328,1847900
2014-04-09,81.5199966430664,82.2300033569336,81.23999786376953,81.58000183105469,77.6617660522461,1660400
2014-04-10,81.58000183105469,82.0,78.7699966430664,79.08999633789062,75.29134368896484,2102900
2014-04-11,78.69000244140625,78.98999786376953,76.95999908447266,77.11000061035156,73.40644836425781,2109900
2014-04-14,77.79000091552734,77.91999816894531,76.45999908447266,77.3499984741211,73.63492584228516,1681200
2014-04-15,77.7300033569336,77.77999877929688,76.2699966430664,77.33000183105469,73.61588287353516,1270500
2014-04-16,77.88999938964844,77.88999938964844,76.44000244140625,76.77999877929688,73.0923080444336,1639000
2014-04-17,73.4800033569336,76.13999938964844,73.47000122070312,75.63999938964844,72.007080078125,2859800
2014-04-21,76.0999984741211,76.7699966430664,75.68000030517578,76.30000305175781,72.6353759765625,1321800
2014-04-22,76.30000305175781,77.63999938964844,76.16000366210938,77.27999877929688,73.56829071044922,1637300
2014-04-23,77.1500015258789,77.6500015258789,76.51000213623047,77.36000061035156,73.64443969726562,834900
2014-04-24,78.12000274658203,79.66999816894531,77.73999786376953,79.4800033569336,75.6626205444336,2207000
2014-04-25,79.25,79.69999694824219,78.22000122070312,78.94999694824219,75.15808868408203,1505500
2014-04-28,79.0199966430664,79.05999755859375,77.66000366210938,77.76000213623047,74.02522277832031,2091100
2014-04-29,78.1500015258789,78.1500015258789,77.80000305175781,77.8499984741211,74.11093139648438,1725000
2014-04-30,78.3499984741211,80.25,78.05000305175781,80.04000091552734,76.19573211669922,3213400
2014-05-01,82.97000122070312,83.44999694824219,81.69999694824219,82.05000305175781,78.10919189453125,2381100
2014-05-02,82.45999908447266,83.73999786376953,82.1500015258789,82.66000366210938,78.68991088867188,2185900
2014-05-05,82.22000122070312,83.94999694824219,82.0,83.77999877929688,79.7560806274414,2322000
2014-05-06,83.77999877929688,84.4000015258789,83.2699966430664,83.87000274658203,79.84178924560547,1691400
2014-05-07,84.0,85.4000015258789,83.79000091552734,85.37000274658203,81.26974487304688,2124900
2014-05-08,85.38999938964844,85.83999633789062,85.19999694824219,85.5999984741211,81.4886703491211,2281400
2014-05-09,85.5199966430664,86.6500015258789,85.33000183105469,86.48999786376953,82.3359375,2451600
2014-05-12,86.66000366210938,88.5999984741211,86.62999725341797,88.52999877929688,84.27796173095703,2829500
2014-05-13,88.5,88.95999908447266,88.04000091552734,88.4000015258789,84.1541976928711,2486800
2014-05-14,88.4000015258789,88.55999755859375,87.8499984741211,88.38999938964844,84.14468383789062,1500800
2014-05-15,88.12000274658203,88.4000015258789,87.13999938964844,87.45999908447266,83.25934600830078,1771700
2014-05-16,87.27999877929688,87.58999633789062,86.69999694824219,87.48999786376953,83.28791046142578,1358000
2014-05-19,87.62000274658203,88.58999633789062,87.5199966430664,88.45999908447266,84.21131896972656,1661200
2014-05-20,88.48999786376953,88.68000030517578,87.62999725341797,88.38999938964844,84.14468383789062,1636300
2014-05-21,88.54000091552734,89.38999938964844,88.54000091552734,89.18000030517578,84.89674377441406,1011600
2014-05-22,89.12000274658203,89.2699966430664,88.5,88.7699966430664,84.50643920898438,1372200
2014-05-23,89.0,89.55000305175781,88.5999984741211,89.23999786376953,84.95387268066406,1449600
2014-05-27,89.30000305175781,89.55000305175781,88.94999694824219,89.12000274658203,84.83961486816406,1503700
2014-05-28,89.55999755859375,89.94000244140625,89.0,89.47000122070312,85.17281341552734,1668100
2014-05-29,89.86000061035156,90.19000244140625,89.16000366210938,90.0999984741211,85.77255249023438,1210200
2014-05-30,89.76000213623047,90.2699966430664,89.29000091552734,89.77999877929688,85.4679183959961,2560900
2014-06-02,90.12999725341797,90.55000305175781,89.63999938964844,90.44999694824219,86.10574340820312,1326900
2014-06-03,90.38999938964844,90.58999633789062,90.12000274658203,90.4000015258789,86.05813598632812,1520500
2014-06-04,90.2699966430664,90.77999877929688,90.1500015258789,90.41000366210938,86.06766510009766,1159600
2014-06-05,90.44000244140625,91.0,90.13999938964844,90.29000091552734,85.95342254638672,1129800
2014-06-06,90.5,91.0,90.1500015258789,90.33000183105469,85.99152374267578,1263500
2014-06-09,90.01000213623047,90.51000213623047,89.48999786376953,89.83999633789062,85.52503204345703,1498500
2014-06-10,89.81999969482422,90.05999755859375,89.16000366210938,89.83999633789062,85.52503204345703,1051000
2014-06-11,89.69000244140625,91.62999725341797,89.66999816894531,91.45999908447266,87.0672378540039,1837500
2014-06-12,91.0199966430664,91.41000366210938,90.0999984741211,90.73999786376953,86.3818130493164,1360200
2014-06-13,90.44999694824219,91.04000091552734,89.87999725341797,91.0199966430664,86.64836120605469,1253800
2014-06-16,90.87000274658203,91.3499984741211,89.98999786376953,90.69999694824219,86.34371948242188,1655200
2014-06-17,90.4800033569336,90.73999786376953,89.55000305175781,90.0,85.67736053466797,1303300
2014-06-18,89.91999816894531,90.61000061035156,89.5199966430664,90.58000183105469,86.22949981689453,922900
2014-06-19,90.79000091552734,91.80999755859375,90.27999877929688,91.37000274658203,86.9815673828125,1119000
2014-06-20,91.6500015258789,91.9800033569336,91.16999816894531,91.86000061035156,87.44801330566406,1988900
2014-06-23,91.9800033569336,91.98999786376953,91.2699966430664,91.45999908447266,87.0672378540039,820700
2014-06-24,91.47000122070312,91.7699966430664,90.2699966430664,90.27999877929688,85.94390869140625,1324500
2014-06-25,90.4800033569336,92.11000061035156,90.3499984741211,92.11000061035156,87.6860122680664,1442400
2014-06-26,91.73999786376953,91.87000274658203,90.73999786376953,91.3499984741211,86.9625244140625,1010800
2014-06-27,91.58000183105469,92.16999816894531,91.06999969482422,91.91999816894531,87.505126953125,1136800
2014-06-30,92.12999725341797,93.19999694824219,91.68000030517578,91.97000122070312,87.55274963378906,1530700
2014-07-01,92.0,93.30999755859375,92.0,92.62000274658203,88.1715316772461,1100900
2014-07-02,92.29000091552734,92.94000244140625,91.25,92.83999633789062,88.38094329833984,857600
2014-07-03,93.2699966430664,94.23999786376953,93.12999725341797,93.66000366210938,89.16154479980469,663300
2014-07-07,92.80000305175781,93.38999938964844,92.02999877929688,92.43000030517578,87.99065399169922,874800
2014-07-08,92.27999877929688,92.33999633789062,91.55999755859375,91.91999816894531,87.505126953125,925500
2014-07-09,92.0199966430664,92.58999633789062,91.97000122070312,92.5199966430664,88.07632446289062,1262700
2014-07-10,91.66999816894531,92.93000030517578,91.58000183105469,92.30000305175781,87.86688232421875,1250900
2014-07-11,92.13999938964844,93.61000061035156,91.94999694824219,93.36000061035156,88.87596893310547,1221000
2014-07-14,93.6500015258789,95.16999816894531,93.63999938964844,94.22000122070312,89.69468688964844,1910100
2014-07-15,93.87999725341797,94.93000030517578,93.62000274658203,94.05000305175781,89.5328369140625,2113100
2014-07-16,94.27999877929688,94.55999755859375,93.7699966430664,93.95999908447266,89.44715118408203,2599300
2014-07-17,95.22000122070312,95.87000274658203,93.6500015258789,94.48999786376953,89.95169067382812,3045400
2014-07-18,94.68000030517578,96.38999938964844,94.19999694824219,96.31999969482422,91.6938247680664,1781000
2014-07-21,95.7699966430664,95.95999908447266,94.87999725341797,95.52999877929688,90.94174194335938,2327400
2014-07-22,96.08000183105469,97.12999725341797,95.91000366210938,96.38999938964844,91.76044464111328,1672200
2014-07-23,96.63999938964844,97.27999877929688,96.0999984741211,96.80000305175781,92.15076446533203,1164600
2014-07-24,96.70999908447266,97.23999786376953,96.51000213623047,96.75,92.10316467285156,1038700
2014-07-25,95.29000091552734,96.30000305175781,94.4000015258789,95.76000213623047,91.16069793701172,764800
2014-07-28,95.79000091552734,96.94999694824219,95.52999877929688,96.87000274658203,92.2174072265625,976200
2014-07-29,96.5999984741211,96.62999725341797,93.62000274658203,94.62999725341797,90.08497619628906,3099600
2014-07-30,95.29000091552734,95.29000091552734,92.20999908447266,93.5,89.0092544555664,3324200
2014-07-31,90.05999755859375,91.63999938964844,87.33000183105469,90.04000091552734,85.71543884277344,4402800
2014-08-01,90.22000122070312,91.7699966430664,90.0,90.76000213623047,86.4008560180664,1577200
2014-08-04,91.08000183105469,92.08000183105469,90.2300033569336,91.80999755859375,87.40042114257812,1502400
2014-08-05,91.6500015258789,92.45999908447266,90.62999725341797,90.87000274658203,86.50557708740234,1473200
2014-08-06,90.5999984741211,92.2699966430664,90.5999984741211,91.47000122070312,87.07677459716797,920900
2014-08-07,91.48999786376953,91.58999633789062,88.66000366210938,88.75,84.4874038696289,2160800
2014-08-08,88.83999633789062,90.68000030517578,88.69000244140625,90.5999984741211,86.24855041503906,1273700
2014-08-11,90.80999755859375,90.94000244140625,89.97000122070312,90.01000213623047,85.6868667602539,1822500
2014-08-12,90.1500015258789,91.27999877929688,90.01000213623047,90.47000122070312,86.12479400634766,1840700
2014-08-13,90.93000030517578,91.62000274658203,90.3499984741211,91.33999633789062,86.9530029296875,1752100
2014-08-14,91.44999694824219,93.20999908447266,91.19000244140625,92.97000122070312,88.50470733642578,1335100
2014-08-15,93.0,93.16999816894531,91.52999877929688,92.55999755859375,88.11439514160156,1333300
2014-08-18,93.0,93.16000366210938,92.2699966430664,93.1500015258789,88.67605590820312,567000
2014-08-19,93.12999725341797,93.76000213623047,92.72000122070312,93.68000030517578,89.18061065673828,736000
2014-08-20,93.55999755859375,93.98999786376953,93.0199966430664,93.94999694824219,89.43762969970703,575800
2014-08-21,93.94999694824219,94.5199966430664,93.45999908447266,93.97000122070312,89.45668029785156,618500
2014-08-22,94.0,94.05999755859375,92.93000030517578,93.13999938964844,88.66655731201172,819000
2014-08-25,93.37999725341797,93.87000274658203,93.05999755859375,93.27999877929688,88.79981231689453,637800
2014-08-26,93.55999755859375,93.95999908447266,93.2300033569336,93.76000213623047,89.25676727294922,1073600
