Date,Open,High,Low,Close,Adj Close,Volume
2014-08-27,93.7699966430664,94.51000213623047,93.30000305175781,94.4800033569336,89.94218444824219,1235800
2014-08-28,94.25,95.30999755859375,94.25,94.52999877929688,89.98978424072266,943500
2014-08-29,94.76000213623047,95.6500015258789,94.27999877929688,94.5999984741211,90.0564193725586,1182100
2014-09-02,94.91999816894531,95.0999984741211,93.44999694824219,94.19999694824219,89.67562866210938,826100
2014-09-03,94.33999633789062,95.13999938964844,94.20999908447266,94.75,90.19921112060547,1164000
2014-09-04,94.91999816894531,97.06999969482422,94.83999633789062,95.48999786376953,90.9036636352539,1140900
2014-09-05,95.55000305175781,96.76000213623047,95.45999908447266,96.38999938964844,91.76044464111328,1217500
2014-09-08,96.0999984741211,96.2699966430664,95.55999755859375,96.01000213623047,91.398681640625,821000
2014-09-09,96.01000213623047,96.62999725341797,95.68000030517578,95.9800033569336,91.37013244628906,1034800
2014-09-10,96.33000183105469,96.33000183105469,94.0199966430664,94.33000183105469,89.79938507080078,1432700
2014-09-11,93.75,94.01000213623047,92.5199966430664,93.3499984741211,88.866455078125,1537900
2014-09-12,93.5999984741211,93.5999984741211,92.01000213623047,92.31999969482422,87.88592529296875,983600
2014-09-15,92.13999938964844,92.4000015258789,91.4800033569336,91.5199966430664,87.12435150146484,1198400
2014-09-16,91.62000274658203,93.41999816894531,91.0999984741211,93.23999786376953,88.76172637939453,1061700
2014-09-17,94.29000091552734,94.88999938964844,93.66999816894531,94.08999633789062,89.57090759277344,1432900
2014-09-18,94.36000061035156,95.45999908447266,94.31999969482422,95.20999908447266,90.63711547851562,1093000
2014-09-19,95.66999816894531,95.97000122070312,95.01000213623047,95.25,90.67520904541016,1672300
2014-09-22,95.16999816894531,95.79000091552734,94.5199966430664,94.69999694824219,90.15162658691406,863100
2014-09-23,94.36000061035156,94.70999908447266,92.95999908447266,92.9800033569336,88.51422882080078,1088400
2014-09-24,93.16999816894531,94.98999786376953,92.7300033569336,94.81999969482422,90.26586151123047,854300
2014-09-25,94.63999938964844,94.63999938964844,91.33999633789062,91.72000122070312,87.31475067138672,1496300
2014-09-26,91.7699966430664,92.12999725341797,91.1500015258789,91.81999969482422,87.40995788574219,1025800
2014-09-29,90.97000122070312,91.77999877929688,90.83000183105469,91.23999786376953,86.85779571533203,1317800
2014-09-30,91.43000030517578,91.69999694824219,90.52999877929688,90.69000244140625,86.334228515625,1392300
2014-10-01,90.79000091552734,90.94999694824219,89.19999694824219,89.44000244140625,85.14425659179688,1296400
2014-10-02,89.37999725341797,89.68000030517578,87.76000213623047,88.72000122070312,84.45884704589844,1545000
2014-10-03,89.5199966430664,90.94000244140625,89.0199966430664,90.58999633789062,86.23900604248047,2639800
2014-10-06,90.97000122070312,91.4000015258789,88.76000213623047,89.19000244140625,84.90625,1417000
2014-10-07,89.05000305175781,90.83000183105469,88.77999877929688,89.11000061035156,84.83010864257812,2611500
2014-10-08,89.3499984741211,91.47000122070312,89.19000244140625,91.41999816894531,87.02915954589844,1413600
2014-10-09,91.41999816894531,91.86000061035156,89.77999877929688,89.9800033569336,85.65831756591797,1196000
2014-10-10,90.19999694824219,92.06999969482422,90.19999694824219,90.58999633789062,86.23900604248047,1510800
2014-10-13,90.33999633789062,91.16999816894531,89.55000305175781,89.68000030517578,85.37272644042969,1594200
2014-10-14,88.9800033569336,89.05999755859375,86.69999694824219,87.70999908447266,83.49734497070312,3865700
2014-10-15,86.5,89.0999984741211,85.75,88.7300033569336,84.46834564208984,3128400
2014-10-16,88.05999755859375,89.94999694824219,87.66999816894531,88.02999877929688,83.80197143554688,2593500
2014-10-17,88.8499984741211,90.37000274658203,88.31999969482422,89.04000091552734,84.76347351074219,1687700
2014-10-20,89.30000305175781,90.69999694824219,89.19000244140625,90.5999984741211,86.24855041503906,986000
2014-10-21,91.43000030517578,92.88999938964844,91.26000213623047,92.70999908447266,88.25718688964844,1249700
2014-10-22,92.94000244140625,93.08000183105469,91.41000366210938,91.44999694824219,87.0577163696289,1735800
2014-10-23,92.52999877929688,93.11000061035156,92.02999877929688,92.2699966430664,87.83831024169922,874500
2014-10-24,92.44000244140625,92.86000061035156,91.55000305175781,92.83000183105469,88.37145233154297,756600
2014-10-27,92.8499984741211,93.23999786376953,92.36000061035156,92.6500015258789,88.20008850097656,713300
2014-10-28,91.4800033569336,92.58000183105469,90.55000305175781,92.58000183105469,88.1334228515625,1532400
2014-10-29,92.9000015258789,94.13999938964844,92.69000244140625,94.0,89.48524475097656,2970900
2014-10-30,94.5,97.55999755859375,94.5,97.0999984741211,92.43634796142578,3049900
2014-10-31,98.66000366210938,99.75,97.58000183105469,99.56999969482422,94.78773498535156,2593600
2014-11-03,99.63999938964844,100.63999938964844,99.37999725341797,99.7300033569336,94.9400405883789,1659500
2014-11-04,99.5,101.2699966430664,99.4800033569336,101.0199966430664,96.16808319091797,3345400
2014-11-05,102.16000366210938,102.16000366210938,99.77999877929688,100.0,95.19705963134766,2339800
2014-11-06,100.27999877929688,101.9000015258789,99.91000366210938,101.33999633789062,96.47269439697266,2014400
2014-11-07,100.56999969482422,101.20999908447266,98.12000274658203,98.98999786376953,94.23556518554688,2584900
2014-11-10,98.97000122070312,101.7300033569336,98.93000030517578,101.27999877929688,96.41560363769531,1980300
2014-11-11,101.5199966430664,102.66999816894531,101.45999908447266,102.12999725341797,97.2247543334961,1924400
2014-11-12,101.5999984741211,102.37999725341797,101.36000061035156,102.11000061035156,97.20572662353516,1479400
2014-11-13,102.08000183105469,103.5,101.87999725341797,102.70999908447266,97.77690124511719,2110100
2014-11-14,102.75,102.97000122070312,101.44999694824219,101.9000015258789,97.00580596923828,1706600
2014-11-17,101.91000366210938,103.22000122070312,101.88999938964844,102.94000244140625,97.99585723876953,1468400
2014-11-18,102.97000122070312,104.55000305175781,102.97000122070312,103.94999694824219,98.95733642578125,1579700
2014-11-19,103.9800033569336,103.9800033569336,102.37000274658203,102.62999725341797,97.70073699951172,1419200
2014-11-20,102.36000061035156,102.69000244140625,101.87999725341797,102.20999908447266,97.3009262084961,1372000
2014-11-21,103.27999877929688,103.31999969482422,102.01000213623047,102.18000030517578,97.2723617553711,1566400
2014-11-24,102.61000061035156,102.88999938964844,101.93000030517578,102.4000015258789,97.4817886352539,1838500
2014-11-25,102.48999786376953,102.61000061035156,101.12999725341797,101.9000015258789,97.00580596923828,1434300
2014-11-26,102.18000030517578,102.66999816894531,101.33000183105469,102.01000213623047,97.11051177978516,1045700
2014-11-28,102.43000030517578,103.58999633789062,102.43000030517578,102.88999938964844,97.9482650756836,938300
2014-12-01,102.62999725341797,103.36000061035156,101.87000274658203,102.55999755859375,97.63410186767578,1376100
2014-12-02,102.93000030517578,103.98999786376953,102.47000122070312,103.37999725341797,98.41471099853516,1493500
2014-12-03,103.83999633789062,104.55000305175781,103.45999908447266,104.02999877929688,99.03351593017578,1207900
2014-12-04,104.0,104.11000061035156,102.45999908447266,103.19000244140625,98.2338638305664,1184000
2014-12-05,103.45999908447266,105.06999969482422,103.31999969482422,104.70999908447266,99.68083190917969,1160900
2014-12-08,104.5999984741211,105.5999984741211,104.33999633789062,104.87999725341797,99.84268188476562,1120500
2014-12-09,103.2699966430664,104.63999938964844,103.0199966430664,104.38999938964844,99.376220703125,1064100
2014-12-10,104.16000366210938,104.43000030517578,102.26000213623047,102.4000015258789,97.4817886352539,1442600
2014-12-11,102.63999938964844,103.5999984741211,102.19999694824219,102.43000030517578,97.51034545898438,1307500
2014-12-12,101.62999725341797,103.45999908447266,101.52999877929688,101.7300033569336,96.84395599365234,1184800
2014-12-15,102.58000183105469,103.43000030517578,100.41000366210938,101.3499984741211,96.48222351074219,1415000
2014-12-16,101.16000366210938,102.95999908447266,99.87999725341797,99.97000122070312,95.16849517822266,1131600
2014-12-17,100.3499984741211,102.23999786376953,100.22000122070312,101.5999984741211,96.72022247314453,1108900
2014-12-18,102.75,104.58000183105469,102.36000061035156,104.58000183105469,99.55709075927734,1236800
2014-12-19,105.51000213623047,105.58999633789062,104.05000305175781,104.52999877929688,99.50949096679688,2480700
2014-12-22,104.45999908447266,105.30999755859375,104.33999633789062,105.19999694824219,100.14730072021484,1088700
2014-12-23,105.68000030517578,105.7300033569336,103.91999816894531,104.30999755859375,99.300048828125,803200
2014-12-24,104.56999969482422,104.8499984741211,104.20999908447266,104.2300033569336,99.22390747070312,456600
2014-12-26,104.3499984741211,104.77999877929688,103.93000030517578,104.0,99.00495147705078,587500
2014-12-29,103.62000274658203,104.33999633789062,103.11000061035156,104.12000274658203,99.11919403076172,772000
2014-12-30,103.88999938964844,104.83000183105469,103.77999877929688,104.3499984741211,99.33812713623047,602700
2014-12-31,104.4800033569336,105.36000061035156,102.87000274658203,102.91000366210938,97.96729278564453,701200
2015-01-02,103.63999938964844,104.52999877929688,102.0999984741211,102.83000183105469,97.8911361694336,720600
2015-01-05,102.26000213623047,102.43000030517578,100.66999816894531,101.05999755859375,96.2061538696289,1455000
2015-01-06,101.7699966430664,102.55999755859375,100.86000061035156,101.45999908447266,96.58692932128906,2241400
2015-01-07,103.72000122070312,104.51000213623047,103.0999984741211,103.83999633789062,98.85261535644531,1781700
2015-01-08,105.0999984741211,109.23999786376953,105.0,109.12999725341797,103.88854217529297,2307000
2015-01-09,109.04000091552734,109.16000366210938,107.81999969482422,108.0,102.81282806396484,1315600
2015-01-12,108.55000305175781,108.55000305175781,105.58000183105469,106.18000030517578,101.08024597167969,1772300
2015-01-13,107.30000305175781,109.0999984741211,105.86000061035156,106.83000183105469,101.69902038574219,1070000
2015-01-14,105.63999938964844,108.33000183105469,105.2699966430664,107.44000244140625,102.27971649169922,1762800
2015-01-15,107.56999969482422,107.94000244140625,106.11000061035156,106.86000061035156,101.72757720947266,1133900
2015-01-16,106.83000183105469,107.97000122070312,105.83999633789062,107.88999938964844,102.7081069946289,1451300
2015-01-20,108.37000274658203,109.23999786376953,107.27999877929688,108.45999908447266,103.250732421875,1170900
2015-01-21,108.48999786376953,110.72000122070312,108.0199966430664,110.12999725341797,104.84051513671875,1821000
2015-01-22,110.9000015258789,112.18000030517578,109.8499984741211,112.18000030517578,106.79206848144531,1664800
2015-01-23,112.19000244140625,112.94999694824219,109.88999938964844,109.97000122070312,104.6882095336914,1229300
2015-01-26,109.73999786376953,109.75,108.54000091552734,109.41000366210938,104.15511322021484,1308600
2015-01-27,108.75,109.44000244140625,108.19000244140625,108.83000183105469,103.60296630859375,820700
2015-01-28,110.08999633789062,110.19000244140625,108.54000091552734,108.69999694824219,103.47919464111328,2040500
2015-01-29,108.66999816894531,109.86000061035156,107.83999633789062,109.62000274658203,104.35503387451172,1354800
2015-01-30,108.66999816894531,109.47000122070312,106.62999725341797,106.83000183105469,101.69902038574219,1570800
2015-02-02,107.08000183105469,107.88999938964844,105.2300033569336,107.87999725341797,102.69860076904297,1431200
2015-02-03,107.88999938964844,109.08999633789062,107.68000030517578,108.69999694824219,103.47919464111328,1395700
2015-02-04,108.33999633789062,110.83000183105469,107.63999938964844,110.0999984741211,104.81196594238281,1768500
2015-02-05,111.30000305175781,113.38999938964844,111.25,112.22000122070312,106.83014678955078,2060900
2015-02-06,112.0999984741211,112.79000091552734,111.22000122070312,111.69999694824219,106.33512878417969,1355300
2015-02-09,111.4800033569336,112.05000305175781,110.76000213623047,111.0199966430664,105.68777465820312,1392000
2015-02-10,111.7699966430664,113.93000030517578,111.7300033569336,113.69999694824219,108.23905944824219,1152100
2015-02-11,113.43000030517578,115.2699966430664,113.43000030517578,115.06999969482422,109.54325866699219,1421900
2015-02-12,115.88999938964844,116.0,114.20999908447266,114.9800033569336,109.45758819580078,1080200
2015-02-13,114.7300033569336,114.7300033569336,113.62999725341797,114.47000122070312,108.97207641601562,1103200
2015-02-17,114.26000213623047,115.5,113.25,115.4800033569336,109.9335708618164,1316800
2015-02-18,115.30000305175781,116.12000274658203,114.6500015258789,116.01000213623047,110.4381103515625,1016200
2015-02-19,115.58000183105469,116.91999816894531,115.30000305175781,116.19000244140625,110.60946655273438,795600
2015-02-20,116.38999938964844,118.61000061035156,116.06999969482422,118.54000091552734,112.84660339355469,1591600
2015-02-23,118.87000274658203,121.5,118.87000274658203,121.38999938964844,115.5597152709961,2298300
2015-02-24,121.37000274658203,122.0,120.69999694824219,120.76000213623047,114.95997619628906,1505100
2015-02-25,121.0,121.47000122070312,120.30999755859375,121.18000030517578,115.35979461669922,1438100
2015-02-26,120.81999969482422,121.88999938964844,120.80999755859375,121.58999633789062,115.7500991821289,1523900
2015-02-27,121.58000183105469,122.41999816894531,121.58000183105469,121.62999725341797,115.78816986083984,1557300
2015-03-02,121.41999816894531,123.0,121.0199966430664,122.4800033569336,116.59735870361328,2077500
2015-03-03,122.20999908447266,122.44999694824219,120.16999816894531,121.11000061035156,115.29315185546875,2265500
2015-03-04,119.25,122.3499984741211,118.69999694824219,121.86000061035156,116.00714874267578,2901700
2015-03-05,121.86000061035156,123.0,121.66999816894531,122.51000213623047,116.62592315673828,1605300
2015-03-06,122.0199966430664,122.08999633789062,119.81999969482422,120.56999969482422,114.77909088134766,2516800
2015-03-09,120.63999938964844,122.29000091552734,120.33999633789062,122.01000213623047,116.14993286132812,1617200
2015-03-10,120.91999816894531,121.02999877929688,119.80999755859375,119.80999755859375,114.09300994873047,1033800
2015-03-11,120.69999694824219,121.13999938964844,119.94000244140625,120.44999694824219,114.70246887207031,1293300
2015-03-12,121.0199966430664,122.87000274658203,121.0199966430664,122.75,116.8927230834961,1051800
2015-03-13,122.2300033569336,123.19999694824219,121.29000091552734,122.88999938964844,117.02603149414062,1028800
2015-03-16,123.29000091552734,126.26000213623047,123.01000213623047,125.01000213623047,119.04486083984375,1844400
2015-03-17,124.62000274658203,125.16999816894531,123.7699966430664,124.8499984741211,118.89251708984375,1263000
2015-03-18,125.0,128.0,124.5999984741211,127.48999786376953,121.40650939941406,1560000
2015-03-19,127.4800033569336,128.86000061035156,127.05000305175781,128.10000610351562,121.98743438720703,1290200
2015-03-20,129.22000122070312,129.30999755859375,127.94999694824219,128.3800048828125,122.25408172607422,2025700
2015-03-23,128.3800048828125,129.42999267578125,128.2100067138672,128.4199981689453,122.29216003417969,1616100
2015-03-24,128.52000427246094,130.02000427246094,128.32000732421875,129.57000732421875,123.38729858398438,1974200
2015-03-25,130.02999877929688,131.05999755859375,126.88999938964844,126.91000366210938,120.85420989990234,1647900
2015-03-26,125.87000274658203,127.52999877929688,125.05999755859375,126.20999908447266,120.18760681152344,1636700
2015-03-27,126.61000061035156,129.24000549316406,126.61000061035156,128.97999572753906,122.82542419433594,1499400
2015-03-30,130.8699951171875,131.1300048828125,129.52999877929688,129.9600067138672,123.75868225097656,1436900
2015-03-31,129.10000610351562,130.41000366210938,128.77999877929688,129.44000244140625,123.26348114013672,1862900
2015-04-01,129.64999389648438,130.3800048828125,128.0399932861328,130.3699951171875,124.14908599853516,2100700
2015-04-02,130.49000549316406,131.5800018310547,129.8000030517578,130.47000122070312,124.24434661865234,1468300
2015-04-06,129.80999755859375,132.3699951171875,129.6199951171875,131.80999755859375,125.52040100097656,1489900
2015-04-07,132.85000610351562,133.4600067138672,129.8800048828125,129.8800048828125,123.6824951171875,1595100
2015-04-08,130.2899932861328,131.5500030517578,130.02000427246094,131.49000549316406,125.2156753540039,1394000
2015-04-09,131.41000366210938,132.55999755859375,131.19000244140625,132.17999267578125,125.87274169921875,1381200
2015-04-10,132.4499969482422,133.32000732421875,131.4499969482422,133.30999755859375,126.94880676269531,1667300
2015-04-13,133.50999450683594,134.9600067138672,132.72000122070312,132.8000030517578,126.46318054199219,1351300
2015-04-14,132.9199981689453,133.25,131.4199981689453,132.89999389648438,126.55838775634766,1587300
2015-04-15,133.13999938964844,133.58999633789062,129.7899932861328,130.22000122070312,124.00627899169922,3103700
2015-04-16,134.49000549316406,135.0,132.44000244140625,132.8000030517578,126.46318054199219,1936600
2015-04-17,132.0,132.57000732421875,130.11000061035156,131.1300048828125,124.87284851074219,1134800
2015-04-20,132.27999877929688,132.4199981689453,130.0800018310547,130.27000427246094,124.05387878417969,1388200
2015-04-21,130.8300018310547,131.44000244140625,130.1999969482422,130.6999969482422,124.46336364746094,1849400
2015-04-22,131.02000427246094,131.30999755859375,129.49000549316406,130.25,124.03483581542969,1242500
2015-04-23,130.14999389648438,131.02999877929688,129.89999389648438,130.57000732421875,124.33958435058594,1353100
2015-04-24,130.52999877929688,130.8699951171875,130.24000549316406,130.66000366210938,124.42525482177734,1017100
2015-04-27,131.1699981689453,131.67999267578125,129.6300048828125,130.25,124.03483581542969,2817200
2015-04-28,130.61000061035156,132.02999877929688,128.44000244140625,131.7100067138672,125.42518615722656,2160900
2015-04-29,130.75999450683594,131.52999877929688,124.81999969482422,126.68000030517578,120.63518524169922,3426000
2015-04-30,126.36000061035156,128.14999389648438,124.27999877929688,124.63999938964844,118.6925277709961,2366200
2015-05-01,125.63999938964844,126.55999755859375,124.5,125.48999786376953,119.501953125,2680500
2015-05-04,126.06999969482422,127.77999877929688,125.77999877929688,126.7300033569336,120.68280792236328,2158000
2015-05-05,126.0999984741211,126.62999725341797,124.94000244140625,125.25,119.27342224121094,1459700
2015-05-06,126.23999786376953,126.5,124.37999725341797,125.29000091552734,119.31150817871094,1384200
2015-05-07,125.44000244140625,127.19999694824219,125.2300033569336,126.48999786376953,120.45426177978516,1395700
2015-05-08,127.31999969482422,128.97999572753906,127.25,128.49000549316406,122.35882568359375,1333800
2015-05-11,128.55999755859375,129.67999267578125,127.91000366210938,128.3000030517578,122.17787170410156,1252000
2015-05-12,127.81999969482422,132.74000549316406,127.68000030517578,131.86000061035156,125.56800842285156,4211500
2015-05-13,132.4600067138672,133.35000610351562,131.3000030517578,131.69000244140625,125.4061279296875,2521000
2015-05-14,132.47999572753906,133.07000732421875,131.42999267578125,131.85000610351562,125.55847930908203,1460400
2015-05-15,131.75999450683594,132.35000610351562,131.25,132.05999755859375,125.7584457397461,1262800
2015-05-18,131.8699951171875,133.66000366210938,131.77999877929688,133.27000427246094,126.91071319580078,1104800
2015-05-19,134.11000061035156,134.72000122070312,133.5,133.77999877929688,127.3963851928711,1412500
2015-05-20,133.75,134.05999755859375,133.11000061035156,133.66000366210938,127.28211212158203,906000
2015-05-21,133.25,133.55999755859375,132.52000427246094,132.9499969482422,126.6059799194336,1133400
2015-05-22,132.9499969482422,137.16000366210938,132.61000061035156,135.86000061035156,129.3771514892578,3185700
2015-05-26,135.86000061035156,135.88999938964844,133.6999969482422,133.91000366210938,127.52017211914062,1355600
2015-05-27,134.64999389648438,135.6300048828125,134.16000366210938,134.94000244140625,128.5010223388672,1123300
2015-05-28,134.94000244140625,136.0399932861328,134.57000732421875,135.8699951171875,129.3866424560547,1094800
2015-05-29,135.58999633789062,145.3300018310547,134.66000366210938,140.8300018310547,134.1099395751953,6333500
2015-06-01,140.8699951171875,145.3000030517578,140.5,143.86000061035156,136.99539184570312,4593800
2015-06-02,143.0,143.14999389648438,140.6300048828125,141.50999450683594,134.75755310058594,3219800
2015-06-03,141.58999633789062,141.7899932861328,139.13999938964844,140.14999389648438,133.46243286132812,2450400
2015-06-04,139.67999267578125,139.8699951171875,136.97999572753906,137.69000244140625,131.1198272705078,2087000
2015-06-05,137.94000244140625,139.8300018310547,137.1699981689453,139.5,132.84344482421875,1743900
2015-06-08,139.47999572753906,140.72999572753906,138.72000122070312,138.77000427246094,132.14828491210938,1227300
2015-06-09,138.75,139.4600067138672,137.61000061035156,138.5,131.8911590576172,1094100
2015-06-10,138.82000732421875,140.3300018310547,138.00999450683594,139.83999633789062,133.16725158691406,1053400
2015-06-11,140.08999633789062,140.66000366210938,139.02000427246094,139.1999969482422,132.5577850341797,1422500
2015-06-12,138.80999755859375,138.80999755859375,137.1300048828125,137.30999755859375,130.7579345703125,1093800
2015-06-15,136.10000610351562,164.0,135.50999450683594,153.42999267578125,146.10874938964844,14199700
2015-06-16,155.52000427246094,157.10000610351562,150.83999633789062,153.97000122070312,146.6229705810547,6698900
2015-06-17,154.25999450683594,156.75,153.5,155.39999389648438,147.9847412109375,3367500
2015-06-18,155.69000244140625,157.1300048828125,155.00999450683594,156.41000366210938,148.94659423828125,1974800
2015-06-19,156.1199951171875,157.1999969482422,155.0800018310547,155.25999450683594,147.85142517089844,1840200
2015-06-22,166.5,167.0,162.25999450683594,162.60000610351562,154.8411865234375,8989400
2015-06-23,163.22999572753906,164.85000610351562,161.6699981689453,164.75,156.8885955810547,6580700
2015-06-24,164.55999755859375,166.1300048828125,164.0399932861328,165.75,157.84088134765625,3552300
2015-06-25,166.1699981689453,170.39999389648438,164.9600067138672,169.77000427246094,161.66905212402344,6178700
2015-06-26,169.30999755859375,170.67999267578125,164.91000366210938,168.05999755859375,160.0406494140625,11020400
2015-06-29,164.1300048828125,166.4199981689453,163.39999389648438,164.6699981689453,156.81240844726562,2930600
2015-06-30,166.38999938964844,166.38999938964844,161.8699951171875,162.0,154.26983642578125,3468900
2015-07-01,163.7899932861328,163.97999572753906,160.2100067138672,162.0399932861328,154.3079376220703,3589600
2015-07-02,163.25,168.36000061035156,160.1300048828125,161.2899932861328,153.59365844726562,4357800
2015-07-06,159.07000732421875,161.00999450683594,156.7899932861328,160.05999755859375,152.42239379882812,4368700
2015-07-07,159.11000061035156,160.60000610351562,150.58999633789062,154.42999267578125,147.06101989746094,5094000
2015-07-08,152.72000122070312,154.11000061035156,150.0399932861328,150.44000244140625,143.2614288330078,2542300
2015-07-09,151.91000366210938,157.3699951171875,151.02000427246094,156.55999755859375,149.08941650390625,4161500
2015-07-10,157.5,159.42999267578125,155.1999969482422,157.2100067138672,149.7083740234375,1954600
2015-07-13,157.49000549316406,157.61000061035156,153.47000122070312,155.0500030517578,147.6514434814453,1728700
2015-07-14,155.4600067138672,156.5800018310547,154.7100067138672,155.9499969482422,148.50848388671875,1207100
2015-07-15,155.57000732421875,157.91000366210938,155.00999450683594,156.07000732421875,148.62278747558594,1256400
2015-07-16,155.52000427246094,156.42999267578125,153.2899932861328,154.2899932861328,146.92770385742188,1442200
2015-07-17,153.72000122070312,154.6999969482422,152.27000427246094,153.41000366210938,146.0897216796875,1951400
2015-07-20,153.1300048828125,154.00999450683594,151.00999450683594,152.92999267578125,145.632568359375,1725900
2015-07-21,152.6199951171875,152.99000549316406,150.1699981689453,151.2899932861328,144.07086181640625,2223100
2015-07-22,151.30999755859375,153.38999938964844,150.64999389648438,151.07000732421875,143.86138916015625,1730900
2015-07-23,157.0800018310547,158.0,153.02000427246094,154.36000061035156,146.994384765625,6778700
2015-07-24,150.57000732421875,151.8000030517578,144.25,145.72000122070312,138.76666259765625,10349100
2015-07-27,145.05999755859375,147.25,144.02000427246094,145.89999389648438,138.93804931640625,3582500
2015-07-28,146.88999938964844,146.88999938964844,144.57000732421875,145.8699951171875,138.90948486328125,3324700
2015-07-29,146.25999450683594,147.1699981689453,145.02000427246094,145.41000366210938,138.47145080566406,3497600
2015-07-30,146.99000549316406,148.22999572753906,143.85000610351562,143.89999389648438,137.0334930419922,3535600
2015-07-31,144.47999572753906,145.25999450683594,143.30999755859375,144.05999755859375,137.18585205078125,2763600
2015-08-03,144.1699981689453,144.80999755859375,142.4499969482422,143.36000061035156,136.51925659179688,1778000
2015-08-04,143.39999389648438,144.2100067138672,143.05999755859375,143.88999938964844,137.02395629882812,2425800
2015-08-05,144.5800018310547,147.97999572753906,144.11000061035156,147.5500030517578,140.50933837890625,3503200
2015-08-06,147.19000244140625,148.49000549316406,145.2100067138672,146.8000030517578,139.7951202392578,2768500
2015-08-07,146.75,146.75,144.5399932861328,145.85000610351562,138.8904571533203,1025300
2015-08-10,146.3800048828125,147.25,145.19000244140625,145.67999267578125,138.72853088378906,1190100
2015-08-11,145.1699981689453,146.10000610351562,143.97999572753906,144.67999267578125,137.77627563476562,1859600
2015-08-12,143.77000427246094,143.83999633789062,140.80999755859375,143.35000610351562,136.50975036621094,1591200
2015-08-13,143.39999389648438,144.60000610351562,143.14999389648438,143.17999267578125,136.34783935546875,1691400
2015-08-14,143.3300018310547,144.72999572753906,143.08999633789062,144.1199951171875,137.2429962158203,1019100
2015-08-17,143.39999389648438,146.72000122070312,143.0,146.58999633789062,139.59515380859375,1687700
2015-08-18,146.47000122070312,149.25999450683594,146.47000122070312,148.49000549316406,141.4044952392578,2389400
2015-08-19,147.75999450683594,149.86000061035156,146.49000549316406,149.14999389648438,142.0330047607422,2002000
2015-08-20,148.75,148.88999938964844,145.24000549316406,145.24000549316406,138.30955505371094,1729700
2015-08-21,144.8800048828125,145.97999572753906,142.7100067138672,142.7100067138672,135.9003143310547,2243500
2015-08-24,127.30000305175781,140.35000610351562,124.16999816894531,135.75,129.27239990234375,3486200
2015-08-25,139.6699981689453,139.6699981689453,133.72000122070312,133.7899932861328,127.40593719482422,2090900
2015-08-26,136.33999633789062,138.02000427246094,134.58999633789062,137.5500030517578,130.98651123046875,2226500
2015-08-27,138.16000366210938,139.83999633789062,134.85000610351562,138.3000030517578,131.70069885253906,1913400
2015-08-28,138.11000061035156,138.57000732421875,136.4499969482422,137.8699951171875,131.2912139892578,1416100
2015-08-31,137.4600067138672,142.10000610351562,137.2100067138672,140.7899932861328,134.07191467285156,2214200
2015-09-01,138.88999938964844,140.1199951171875,137.61000061035156,139.0,132.3673095703125,2014500
2015-09-02,139.89999389648438,140.24000549316406,137.6199951171875,139.33999633789062,132.6910858154297,1309400
