Date,Open,High,Low,Close,Adj Close,Volume
2015-09-03,139.64999389648438,142.57000732421875,139.61000061035156,141.6199951171875,134.86228942871094,1536600
2015-09-04,140.27999877929688,140.5500030517578,139.02999877929688,139.3800048828125,132.72915649414062,1830700
2015-09-08,139.8000030517578,141.7899932861328,139.50999450683594,141.0500030517578,134.31948852539062,971900
2015-09-09,142.10000610351562,142.49000549316406,139.5800018310547,139.75,133.0814971923828,1800000
2015-09-10,139.2100067138672,140.0,137.35000610351562,137.4600067138672,130.9008026123047,2665300
2015-09-11,136.75999450683594,139.63999938964844,136.52000427246094,139.6199951171875,132.95770263671875,1428000
2015-09-14,139.7100067138672,140.0,138.92999267578125,139.33999633789062,132.6910858154297,993000
2015-09-15,139.6699981689453,141.0500030517578,139.13999938964844,140.69000244140625,133.97666931152344,869200
2015-09-16,141.02000427246094,142.86000061035156,140.6699981689453,142.58999633789062,135.7860107421875,893600
2015-09-17,143.0,144.66000366210938,141.9199981689453,142.75,135.93838500976562,1011700
2015-09-18,141.44000244140625,142.6300048828125,141.0800018310547,141.6199951171875,134.86228942871094,1481400
2015-09-21,142.3699951171875,142.9499969482422,140.55999755859375,142.08999633789062,135.3098602294922,832800
2015-09-22,141.80999755859375,141.80999755859375,140.14999389648438,141.14999389648438,134.4147186279297,793600
2015-09-23,140.97000122070312,143.1199951171875,140.25999450683594,142.7100067138672,135.9003143310547,1352300
2015-09-24,140.07000732421875,142.41000366210938,139.3000030517578,141.02000427246094,134.29092407226562,1211400
2015-09-25,141.64999389648438,141.85000610351562,136.38999938964844,137.47999572753906,130.91981506347656,1850200
2015-09-28,136.74000549316406,137.1199951171875,132.52000427246094,133.0,126.65359497070312,2790500
2015-09-29,132.8300018310547,135.00999450683594,131.4499969482422,132.5,126.17747497558594,2099000
2015-09-30,133.19000244140625,135.91000366210938,133.19000244140625,135.02000427246094,128.57723999023438,1964500
2015-10-01,134.63999938964844,135.97999572753906,133.88999938964844,135.42999267578125,128.96763610839844,1469800
2015-10-02,131.97000122070312,138.6699981689453,131.97000122070312,138.5800018310547,131.9673309326172,1595600
2015-10-05,139.5,140.27999877929688,138.47000122070312,139.69000244140625,133.02438354492188,1084400
2015-10-06,139.47999572753906,139.5,135.86000061035156,136.7100067138672,130.18658447265625,1534300
2015-10-07,136.99000549316406,137.25999450683594,135.67999267578125,136.6300048828125,130.11041259765625,2632000
2015-10-08,135.8699951171875,136.60000610351562,133.6300048828125,133.6300048828125,127.25357055664062,2155800
2015-10-09,133.24000549316406,136.36000061035156,133.05999755859375,136.36000061035156,129.853271484375,2299900
2015-10-12,136.5,137.7899932861328,135.4199981689453,137.61000061035156,131.0436248779297,945200
2015-10-13,137.63999938964844,140.72999572753906,137.1699981689453,138.85000610351562,132.2244873046875,1379000
2015-10-14,138.82000732421875,139.60000610351562,136.41000366210938,137.60000610351562,131.03411865234375,897700
2015-10-15,137.25999450683594,139.1300048828125,134.13999938964844,139.08999633789062,132.45301818847656,2423500
2015-10-16,140.32000732421875,141.25,139.42999267578125,140.74000549316406,134.0242919921875,1780700
2015-10-19,140.27000427246094,142.72999572753906,140.0,141.89999389648438,135.12893676757812,800300
2015-10-20,141.89999389648438,142.66000366210938,141.49000549316406,142.2100067138672,135.42413330078125,635800
2015-10-21,142.92999267578125,143.13999938964844,128.02000427246094,136.61000061035156,130.0913848876953,3511400
2015-10-22,135.92999267578125,136.41000366210938,127.69999694824219,129.49000549316406,123.31109619140625,4702000
2015-10-23,129.86000061035156,133.10000610351562,129.77999877929688,132.5399932861328,126.21553802490234,1943700
2015-10-26,132.85000610351562,133.3800048828125,131.8300018310547,133.1300048828125,126.77739715576172,1519500
2015-10-27,132.8800048828125,137.58999633789062,132.72999572753906,136.97000122070312,130.4341583251953,2229100
2015-10-28,136.74000549316406,137.38999938964844,131.1999969482422,136.0500030517578,129.55809020996094,1398400
2015-10-29,136.10000610351562,137.85000610351562,135.36000061035156,135.5500030517578,129.08193969726562,965300
2015-10-30,135.63999938964844,136.41000366210938,133.94000244140625,134.0399932861328,127.64400482177734,1210500
2015-11-02,134.5500030517578,135.66000366210938,133.16000366210938,133.75,127.36782836914062,1229900
2015-11-03,133.8300018310547,134.22000122070312,131.1300048828125,131.9499969482422,125.6537094116211,1259000
2015-11-04,132.0399932861328,132.74000549316406,129.8000030517578,129.94000244140625,123.73961639404297,1901000
2015-11-05,130.11000061035156,132.58999633789062,129.3300018310547,132.39999389648438,126.08224487304688,1327800
2015-11-06,132.39999389648438,133.17999267578125,129.0,132.80999755859375,126.47269439697266,1771900
2015-11-09,132.3300018310547,133.4600067138672,131.52999877929688,132.94000244140625,126.59646606445312,1519700
2015-11-10,132.7100067138672,134.5399932861328,132.5,134.25,127.84393310546875,1456900
2015-11-11,134.25,134.36000061035156,131.66000366210938,131.80999755859375,125.52040100097656,1488700
2015-11-12,130.72999572753906,133.57000732421875,130.72999572753906,131.38999938964844,125.1204605102539,1212000
2015-11-13,131.49000549316406,133.25999450683594,130.66000366210938,131.57000732421875,125.2918472290039,1854500
2015-11-16,131.66000366210938,134.10000610351562,131.4499969482422,133.49000549316406,127.1202163696289,981500
2015-11-17,133.25999450683594,136.1999969482422,132.60000610351562,133.75999450683594,127.37735748291016,1357300
2015-11-18,133.67999267578125,135.50999450683594,132.89999389648438,135.13999938964844,128.69151306152344,847000
2015-11-19,130.5,131.99000549316406,127.44000244140625,127.83000183105469,121.73030853271484,2848600
2015-11-20,128.5500030517578,132.6199951171875,128.08999633789062,132.1699981689453,125.86320495605469,1855900
2015-11-23,132.6699981689453,134.57000732421875,132.58999633789062,133.1699981689453,126.81551361083984,1152700
2015-11-24,133.05999755859375,134.36000061035156,132.77999877929688,134.25999450683594,127.85346984863281,1308400
2015-11-25,134.63999938964844,135.13999938964844,134.05999755859375,134.1300048828125,127.72966003417969,907300
2015-11-27,134.4600067138672,136.35000610351562,133.99000549316406,135.3000030517578,128.84388732910156,457900
2015-11-30,135.24000549316406,135.88999938964844,134.27999877929688,134.97999572753906,128.5391387939453,1271700
2015-12-01,135.27999877929688,139.83999633789062,135.0500030517578,139.58999633789062,132.9291534423828,1871000
2015-12-02,139.2899932861328,142.13999938964844,138.6199951171875,139.74000549316406,133.07199096679688,2880200
2015-12-03,139.49000549316406,140.02000427246094,136.94000244140625,137.25999450683594,130.71031188964844,2541200
2015-12-04,138.27000427246094,141.00999450683594,137.83999633789062,140.42999267578125,133.72906494140625,1394000
2015-12-07,140.61000061035156,140.89999389648438,136.92999267578125,137.7899932861328,131.21505737304688,938000
2015-12-08,137.0,138.30999755859375,136.49000549316406,137.3000030517578,130.74842834472656,897300
2015-12-09,136.24000549316406,138.1699981689453,136.24000549316406,137.1199951171875,130.57701110839844,971600
2015-12-10,137.1199951171875,139.77999877929688,136.44000244140625,139.22999572753906,132.58633422851562,934300
2015-12-11,137.61000061035156,141.94000244140625,137.61000061035156,140.0800018310547,133.39576721191406,1203400
2015-12-14,140.72000122070312,141.6300048828125,139.27999877929688,140.69000244140625,133.97666931152344,1478100
2015-12-15,141.9199981689453,142.94000244140625,139.3699951171875,140.63999938964844,133.92904663085938,1653100
2015-12-16,141.5800018310547,142.4499969482422,138.3699951171875,141.19000244140625,134.4528045654297,1530700
2015-12-17,141.1999969482422,144.00999450683594,141.0399932861328,143.0,136.1764678955078,2073100
2015-12-18,142.88999938964844,144.5800018310547,142.63999938964844,143.97000122070312,137.1001434326172,2948200
2015-12-21,144.33999633789062,146.61000061035156,143.50999450683594,144.47000122070312,137.57630920410156,1567200
2015-12-22,145.30999755859375,146.00999450683594,143.63999938964844,145.64999389648438,138.6999969482422,1148500
2015-12-23,145.91000366210938,147.13999938964844,145.3699951171875,146.86000061035156,139.85223388671875,875000
2015-12-24,146.67999267578125,147.9199981689453,146.4600067138672,146.4600067138672,139.47132873535156,717100
2015-12-28,146.0800018310547,147.32000732421875,146.0800018310547,147.07000732421875,140.05224609375,546800
2015-12-29,146.9600067138672,148.5500030517578,146.5399932861328,148.3699951171875,141.29019165039062,718500
2015-12-30,148.22000122070312,148.25,146.80999755859375,146.85000610351562,139.84271240234375,581100
2015-12-31,146.42999267578125,147.85000610351562,145.89999389648438,146.3300018310547,139.3475341796875,896800
2016-01-04,144.7100067138672,146.8699951171875,144.08999633789062,146.5500030517578,139.5570526123047,1461700
2016-01-05,146.49000549316406,148.13999938964844,143.72000122070312,144.13999938964844,137.2620391845703,1514800
2016-01-06,143.4600067138672,144.8699951171875,142.75,143.02999877929688,136.20494079589844,1180200
2016-01-07,141.0,142.9600067138672,140.22999572753906,141.3699951171875,134.62420654296875,1779600
2016-01-08,142.0,142.1300048828125,138.5800018310547,138.74000549316406,132.11973571777344,1465400
2016-01-11,138.92999267578125,139.36000061035156,134.72999572753906,134.72999572753906,128.30105590820312,2100200
2016-01-12,135.41000366210938,139.47000122070312,135.02000427246094,139.0800018310547,132.4434814453125,1811400
2016-01-13,139.22999572753906,140.1300048828125,134.91000366210938,135.25999450683594,128.80577087402344,1671200
2016-01-14,134.9600067138672,139.1699981689453,134.9600067138672,138.72000122070312,132.10069274902344,1975300
2016-01-15,136.75,137.22000122070312,134.6199951171875,136.22999572753906,129.7294921875,1718100
2016-01-19,136.27999877929688,141.42999267578125,136.25999450683594,139.9199981689453,133.243408203125,1843800
2016-01-20,138.66000366210938,140.22000122070312,135.1300048828125,139.22999572753906,132.58633422851562,1908600
2016-01-21,139.3800048828125,142.6300048828125,139.1199951171875,140.1300048828125,133.44338989257812,1846300
2016-01-22,137.89999389648438,141.19000244140625,136.44000244140625,137.89999389648438,131.31982421875,2345600
2016-01-25,138.25999450683594,138.86000061035156,135.6699981689453,135.85000610351562,129.36766052246094,1664500
2016-01-26,137.10000610351562,137.4499969482422,134.3300018310547,135.4199981689453,128.95814514160156,1150800
2016-01-27,135.41000366210938,135.41000366210938,129.8800048828125,131.44000244140625,125.16803741455078,2696100
2016-01-28,132.08999633789062,133.1999969482422,129.11000061035156,129.8300018310547,123.63485717773438,1156600
2016-01-29,130.22000122070312,133.60000610351562,130.0800018310547,133.60000610351562,127.22498321533203,1664900
2016-02-01,133.33999633789062,135.2100067138672,132.55999755859375,133.22999572753906,126.87263488769531,1728600
2016-02-02,133.1999969482422,133.1999969482422,130.99000549316406,131.89999389648438,125.6061019897461,1128000
2016-02-03,132.0399932861328,133.0500030517578,130.6999969482422,132.5,126.17747497558594,2080900
2016-02-04,130.60000610351562,134.97000122070312,130.60000610351562,134.77000427246094,128.33917236328125,2151600
2016-02-05,133.66000366210938,135.11000061035156,131.6999969482422,133.0500030517578,126.70124816894531,1567200
2016-02-08,132.1199951171875,132.30999755859375,124.12000274658203,124.95999908447266,118.99725341796875,2763600
2016-02-09,124.48999786376953,129.11000061035156,123.54000091552734,128.17999267578125,122.0635986328125,1159100
2016-02-10,128.6300048828125,131.07000732421875,128.0,129.5,123.32062530517578,822000
2016-02-11,127.95999908447266,130.27999877929688,127.87999725341797,128.0,121.8921890258789,1155200
2016-02-12,128.72999572753906,130.5,127.44000244140625,130.3000030517578,124.08245086669922,685600
2016-02-16,131.77999877929688,134.36000061035156,130.64999389648438,134.17999267578125,127.77727508544922,851400
2016-02-17,134.66000366210938,136.27000427246094,133.00999450683594,135.85000610351562,129.36766052246094,966300
2016-02-18,135.60000610351562,137.17999267578125,135.0,135.64999389648438,129.17715454101562,1010800
2016-02-19,137.0,137.0,133.61000061035156,133.94000244140625,127.54877471923828,1094200
2016-02-22,135.33999633789062,138.11000061035156,135.3000030517578,136.36000061035156,129.853271484375,1254900
2016-02-23,135.69000244140625,138.00999450683594,135.69000244140625,137.83999633789062,131.2626495361328,955600
2016-02-24,137.49000549316406,137.77999877929688,135.4600067138672,137.24000549316406,130.6912841796875,637400
2016-02-25,137.67999267578125,140.47999572753906,137.10000610351562,140.32000732421875,133.62432861328125,909000
2016-02-26,140.17999267578125,143.22999572753906,140.00999450683594,141.25,134.5099334716797,1132800
2016-02-29,140.4499969482422,142.6699981689453,139.5800018310547,139.61000061035156,132.9481964111328,1238300
2016-03-01,140.63999938964844,140.97000122070312,137.47000122070312,138.52999877929688,131.91973876953125,1574400
2016-03-02,138.0500030517578,140.85000610351562,137.57000732421875,140.5,133.79574584960938,954200
2016-03-03,139.8800048828125,141.25999450683594,138.6999969482422,140.42999267578125,133.72906494140625,880100
2016-03-04,139.60000610351562,140.5,137.75,138.94000244140625,132.3101806640625,1251100
2016-03-07,138.0,141.02999877929688,137.99000549316406,140.47000122070312,133.76715087890625,974500
2016-03-08,139.55999755859375,141.00999450683594,139.0500030517578,139.9199981689453,133.243408203125,934900
2016-03-09,140.8800048828125,142.0,138.91000366210938,140.08999633789062,133.4434356689453,1339100
2016-03-10,140.0,142.85000610351562,139.5399932861328,142.1300048828125,135.3866729736328,1225900
2016-03-11,142.4499969482422,144.8000030517578,142.1699981689453,144.6199951171875,137.758544921875,1019700
2016-03-14,143.6300048828125,145.75,143.6300048828125,145.27000427246094,138.37767028808594,1009500
2016-03-15,144.17999267578125,145.1199951171875,143.35000610351562,143.38999938964844,136.5868682861328,1388400
2016-03-16,143.00999450683594,144.2100067138672,139.92999267578125,141.9499969482422,135.2152099609375,697700
2016-03-17,141.89999389648438,141.94000244140625,136.6699981689453,137.8000030517578,131.26210021972656,1285400
2016-03-18,138.02000427246094,141.22000122070312,137.55999755859375,139.52999877929688,132.91001892089844,1174100
2016-03-21,139.0399932861328,139.9499969482422,137.5399932861328,138.14999389648438,131.59547424316406,540000
2016-03-22,137.77999877929688,139.77999877929688,136.91000366210938,138.9499969482422,132.35752868652344,623400
2016-03-23,139.25,139.94000244140625,137.47999572753906,137.8699951171875,131.32876586914062,613600
2016-03-24,137.08999633789062,138.2899932861328,136.97000122070312,137.9499969482422,131.40499877929688,462600
2016-03-28,138.25999450683594,138.67999267578125,137.17999267578125,137.61000061035156,131.0811004638672,497200
2016-03-29,137.33999633789062,138.72000122070312,137.07000732421875,138.07000732421875,131.519287109375,1185200
2016-03-30,138.52999877929688,140.22000122070312,137.35000610351562,137.4600067138672,130.93821716308594,1187000
2016-03-31,137.60000610351562,138.4199981689453,136.17999267578125,137.24000549316406,130.72866821289062,1276500
2016-04-01,136.72000122070312,137.6300048828125,135.13999938964844,137.16000366210938,130.65245056152344,1802600
2016-04-04,137.0,141.66000366210938,136.3699951171875,141.22999572753906,134.5293731689453,2703700
2016-04-05,140.97000122070312,141.2100067138672,135.47000122070312,135.49000549316406,129.06167602539062,2720900
2016-04-06,135.1699981689453,136.1699981689453,132.4600067138672,135.1999969482422,128.7854766845703,2504900
2016-04-07,133.13999938964844,135.4600067138672,131.00999450683594,131.86000061035156,125.60391235351562,1971500
2016-04-08,132.60000610351562,133.25,129.4499969482422,130.41000366210938,124.22270202636719,2366900
2016-04-11,130.3800048828125,132.6999969482422,130.32000732421875,132.0500030517578,125.7848892211914,1863000
2016-04-12,131.97000122070312,136.30999755859375,131.9600067138672,135.77999877929688,129.33795166015625,1499900
2016-04-13,136.24000549316406,139.8800048828125,135.57000732421875,137.0,130.5000457763672,1539700
2016-04-14,137.08999633789062,137.2899932861328,134.9499969482422,135.0,128.5948944091797,964600
2016-04-15,135.6699981689453,137.64999389648438,134.83999633789062,136.64999389648438,130.1666717529297,1592300
2016-04-18,135.97999572753906,137.5800018310547,135.92999267578125,137.1199951171875,130.6143798828125,950900
2016-04-19,138.19000244140625,139.9499969482422,137.5,139.8699951171875,133.23387145996094,1432900
2016-04-20,139.80999755859375,142.91000366210938,139.0500030517578,141.27000427246094,134.5674591064453,1179500
2016-04-21,141.35000610351562,142.82000732421875,139.72999572753906,140.33999633789062,133.6815643310547,747300
2016-04-22,140.5800018310547,142.11000061035156,140.02999877929688,141.82000732421875,135.09136962890625,572600
2016-04-25,141.5,141.77000427246094,140.24000549316406,140.25,133.5958709716797,788300
2016-04-26,140.1199951171875,141.14999389648438,139.3000030517578,140.67999267578125,134.00543212890625,1417700
2016-04-27,140.57000732421875,141.0,137.69000244140625,139.27000427246094,132.66233825683594,974900
2016-04-28,138.3300018310547,141.0,138.0399932861328,139.94000244140625,133.30056762695312,566000
2016-04-29,138.94000244140625,139.16000366210938,137.27999877929688,138.5399932861328,131.96697998046875,674900
2016-05-02,139.24000549316406,139.7899932861328,137.52999877929688,138.27999877929688,131.7193145751953,653600
2016-05-03,137.9199981689453,139.0800018310547,136.69000244140625,137.74000549316406,131.2049560546875,708100
2016-05-04,136.94000244140625,137.74000549316406,134.7100067138672,135.3000030517578,128.88070678710938,1038500
2016-05-05,135.0,136.33999633789062,134.47999572753906,134.92999267578125,128.52825927734375,815000
2016-05-06,137.0,137.0,129.0500030517578,130.85000610351562,124.64183044433594,2575300
2016-05-09,130.6999969482422,132.83999633789062,130.25999450683594,131.3800048828125,125.14669799804688,1265400
2016-05-10,131.58999633789062,133.55999755859375,131.3000030517578,133.0500030517578,126.73747253417969,751500
2016-05-11,133.08999633789062,133.75,130.08999633789062,130.50999450683594,124.31795501708984,1468400
2016-05-12,130.52999877929688,130.52999877929688,127.2699966430664,128.05999755859375,121.98422241210938,1795900
2016-05-13,128.3699951171875,129.27000427246094,126.06999969482422,128.36000061035156,122.26997375488281,1609100
2016-05-16,128.30999755859375,130.9199981689453,127.86000061035156,130.00999450683594,123.84168243408203,913300
2016-05-17,129.67999267578125,130.5500030517578,128.02999877929688,130.44000244140625,124.25129699707031,1626400
2016-05-18,130.32000732421875,130.66000366210938,128.1999969482422,129.47999572753906,123.33682250976562,763300
2016-05-19,128.60000610351562,130.07000732421875,127.19999694824219,129.05999755859375,122.93677520751953,683900
2016-05-20,129.72000122070312,131.30999755859375,129.5,131.27999877929688,125.0514144897461,1976600
2016-05-23,128.47000122070312,128.5,125.01000213623047,126.1500015258789,120.16483306884766,4228400
2016-05-24,126.88999938964844,128.0,124.5199966430664,124.80999755859375,118.8884048461914,4518600
2016-05-25,126.12999725341797,129.8699951171875,125.1500015258789,129.3000030517578,123.16537475585938,3455000
2016-05-26,129.64999389648438,130.55999755859375,128.55999755859375,128.8699951171875,122.75577545166016,933100
2016-05-27,128.91000366210938,130.02999877929688,128.5399932861328,128.82000732421875,122.70816040039062,980100
2016-05-31,129.0,129.22999572753906,127.45999908447266,128.11000061035156,122.03184509277344,2260900
2016-06-01,128.11000061035156,128.38999938964844,126.27999877929688,127.72000122070312,121.66033172607422,1643200
2016-06-02,127.76000213623047,129.83999633789062,127.72000122070312,129.57000732421875,123.42257690429688,1492100
2016-06-03,128.97000122070312,130.27999877929688,128.89999389648438,129.6999969482422,123.54640197753906,1236900
2016-06-06,129.75,131.25,128.47000122070312,129.6300048828125,123.47972869873047,857600
2016-06-07,129.16000366210938,130.5,128.6699981689453,128.86000061035156,122.74624633789062,1189100
2016-06-08,128.82000732421875,131.39999389648438,128.44000244140625,131.1699981689453,124.94664001464844,1243400
2016-06-09,130.47999572753906,131.77000427246094,128.74000549316406,129.25,123.11774444580078,1043900
2016-06-10,128.55999755859375,129.22999572753906,127.55999755859375,128.0800018310547,122.00325775146484,1105000
2016-06-13,127.31999969482422,128.91000366210938,126.2300033569336,126.5,120.49822235107422,1312500
2016-06-14,126.30000305175781,127.55000305175781,125.69999694824219,127.37000274658203,121.32695007324219,987200
2016-06-15,127.52999877929688,128.22999572753906,126.08000183105469,126.55999755859375,120.55536651611328,1003500
2016-06-16,126.30999755859375,129.02000427246094,124.5,128.69000244140625,122.58432006835938,1865200
2016-06-17,129.0,130.0,128.0,129.5,123.35588836669922,1557200
2016-06-20,127.8499984741211,129.3800048828125,127.0,127.83999633789062,121.77464294433594,2537100
2016-06-21,127.8499984741211,128.25,126.73999786376953,127.79000091552734,121.72702026367188,1077100
2016-06-22,128.11000061035156,129.36000061035156,127.33000183105469,127.9000015258789,121.83180236816406,1612100
2016-06-23,129.0,129.97999572753906,128.42999267578125,129.75,123.59403228759766,1427900
2016-06-24,126.77999877929688,128.22999572753906,126.18000030517578,127.70999908447266,121.65081024169922,3304500
2016-06-27,126.69999694824219,126.80000305175781,121.87000274658203,122.08999633789062,116.29745483398438,2083300
2016-06-28,124.04000091552734,125.43000030517578,122.87999725341797,125.20999908447266,119.2694320678711,1610900
2016-06-29,125.87000274658203,129.19000244140625,125.55000305175781,128.8300018310547,122.71766662597656,1377300
2016-06-30,128.1999969482422,129.19000244140625,126.69999694824219,127.98999786376953,121.91753387451172,1846900
2016-07-01,128.3300018310547,130.75,127.5999984741211,128.27000427246094,122.18424224853516,1848600
2016-07-05,128.39999389648438,128.8000030517578,125.76000213623047,126.75,120.73636627197266,1168700
2016-07-06,126.58000183105469,129.25999450683594,125.33999633789062,128.3000030517578,122.21282196044922,1584900
2016-07-07,128.82000732421875,129.27999877929688,126.68000030517578,127.0,120.9744873046875,2082700
2016-07-08,127.80000305175781,129.89999389648438,126.4000015258789,129.60000610351562,123.4511489868164,2226200
2016-07-11,129.5,129.8699951171875,128.05999755859375,128.3699951171875,122.27950286865234,1383900
2016-07-12,128.1199951171875,129.1699981689453,128.0,129.0,122.87962341308594,1328800
2016-07-13,129.63999938964844,130.33999633789062,128.92999267578125,130.19000244140625,124.01315307617188,1122600
2016-07-14,130.69000244140625,130.99000549316406,129.72000122070312,130.00999450683594,123.84168243408203,1757700
2016-07-15,130.47000122070312,133.47999572753906,130.0399932861328,131.6699981689453,125.42292022705078,2496500
2016-07-18,132.6999969482422,133.6999969482422,131.41000366210938,133.1300048828125,126.81367492675781,1834800
2016-07-19,133.0800018310547,133.85000610351562,129.13999938964844,130.3000030517578,124.11792755126953,3183000
2016-07-20,131.02000427246094,133.25,130.99000549316406,133.11000061035156,126.79463195800781,1947400
2016-07-21,131.9199981689453,148.99000549316406,131.8000030517578,140.32000732421875,133.6625518798828,5321100
2016-07-22,141.64999389648438,146.74000549316406,139.74000549316406,146.0,139.07305908203125,3963900
2016-07-25,146.0,146.0,139.85000610351562,140.2100067138672,133.55776977539062,3500200
2016-07-26,139.69000244140625,142.63999938964844,138.25,140.00999450683594,133.3672332763672,2398700
2016-07-27,139.44000244140625,139.44000244140625,137.16000366210938,138.1300048828125,131.57643127441406,2265000
2016-07-28,137.74000549316406,138.77999877929688,135.94000244140625,135.99000549316406,129.53799438476562,1994600
2016-07-29,128.6999969482422,130.75,127.30000305175781,128.9600067138672,122.84152221679688,5451000
2016-08-01,128.75,130.11000061035156,126.0199966430664,126.79000091552734,120.77446746826172,1905500
2016-08-02,126.58999633789062,127.69999694824219,123.52999877929688,124.12999725341797,118.24066162109375,1753100
2016-08-03,124.19000244140625,125.62999725341797,123.70999908447266,124.5999984741211,118.68836212158203,1713500
2016-08-04,124.68000030517578,128.8800048828125,124.5999984741211,128.27999877929688,122.19377899169922,2286700
2016-08-05,129.07000732421875,131.47000122070312,127.61000061035156,128.5,122.40333557128906,1503600
2016-08-08,128.13999938964844,129.02000427246094,126.7300033569336,128.38999938964844,122.29853820800781,993600
2016-08-09,128.6999969482422,129.5399932861328,126.98999786376953,127.16999816894531,121.13642120361328,1396800
2016-08-10,127.0,127.91999816894531,126.01000213623047,127.5999984741211,121.54603576660156,888200
2016-08-11,128.19000244140625,129.2899932861328,126.47000122070312,126.62000274658203,120.6125259399414,1140500
2016-08-12,126.86000061035156,133.5800018310547,125.55000305175781,133.30999755859375,126.98511505126953,3709600
2016-08-15,132.69000244140625,133.38999938964844,130.55999755859375,132.6300048828125,126.33740234375,1822400
2016-08-16,132.22999572753906,132.75999450683594,130.8000030517578,131.8300018310547,125.57536315917969,1376100
2016-08-17,131.42999267578125,132.8300018310547,131.2899932861328,132.3000030517578,126.0230484008789,1270200
2016-08-18,132.0399932861328,133.91000366210938,132.0399932861328,132.6199951171875,126.32785034179688,1443900
2016-08-19,132.1999969482422,133.33999633789062,131.83999633789062,133.0,126.68983459472656,1077200
2016-08-22,133.0,133.47999572753906,132.72999572753906,133.35000610351562,127.02323150634766,660100
2016-08-23,133.77999877929688,134.49000549316406,132.8000030517578,133.0,126.68983459472656,895300
2016-08-24,132.94000244140625,133.94000244140625,131.10000610351562,131.3699951171875,125.13714599609375,800900
2016-08-25,130.6199951171875,131.57000732421875,128.9600067138672,129.41000366210938,123.27017211914062,838300
2016-08-26,129.60000610351562,130.47999572753906,126.5,127.6500015258789,121.59366607666016,1683900
2016-08-29,127.62000274658203,129.22000122070312,127.55000305175781,128.49000549316406,122.39381408691406,515700
2016-08-30,128.49000549316406,129.0399932861328,127.91999816894531,128.22000122070312,122.13662719726562,744500
2016-08-31,128.25,128.77000427246094,127.29000091552734,128.25999450683594,122.17471313476562,718700
2016-09-01,128.5800018310547,128.99000549316406,127.1500015258789,127.63999938964844,121.58414459228516,701500
2016-09-02,128.0399932861328,128.5,127.5,128.17999267578125,122.0985107421875,528100
2016-09-06,127.5999984741211,128.0399932861328,127.16999816894531,127.58000183105469,121.52696990966797,789900
2016-09-07,127.04000091552734,128.10000610351562,126.55000305175781,126.73999786376953,120.7268295288086,951500
2016-09-08,126.5199966430664,127.9000015258789,126.16999816894531,127.66999816894531,121.61270904541016,1056100
2016-09-09,127.05999755859375,129.08999633789062,127.05999755859375,128.4499969482422,122.35569763183594,1824500
2016-09-12,127.94999694824219,129.80999755859375,127.08000183105469,129.00999450683594,122.88912963867188,1224800
2016-09-13,128.77000427246094,128.77000427246094,126.94999694824219,127.54000091552734,121.48888397216797,1219900
