Date,Open,High,Low,Close,Adj Close,Volume
2016-09-14,127.30999755859375,127.8499984741211,125.9800033569336,126.25,120.26007080078125,1125700
2016-09-15,126.0199966430664,128.8000030517578,125.91999816894531,128.63999938964844,122.53668212890625,1213300
2016-09-16,128.94000244140625,132.77999877929688,128.0,131.99000549316406,125.7277603149414,2742000
2016-09-19,132.2100067138672,132.88999938964844,131.61000061035156,131.88999938964844,125.63250732421875,1091500
2016-09-20,132.24000549316406,132.75999450683594,131.07000732421875,131.57000732421875,125.32768249511719,1027600
2016-09-21,131.52999877929688,132.94000244140625,130.67999267578125,132.55999755859375,126.27070617675781,1239900
2016-09-22,132.63999938964844,132.97000122070312,130.9499969482422,132.0,125.73729705810547,738900
2016-09-23,129.4600067138672,131.52000427246094,129.3699951171875,131.0,124.78473663330078,1164800
2016-09-26,130.72000122070312,130.72000122070312,129.97000122070312,130.33999633789062,124.1560287475586,718300
2016-09-27,130.11000061035156,131.88999938964844,129.85000610351562,131.6999969482422,125.4515151977539,883200
2016-09-28,131.99000549316406,132.36000061035156,130.7899932861328,131.5,125.26100158691406,459200
2016-09-29,131.8000030517578,133.57000732421875,130.5500030517578,130.8000030517578,124.5942153930664,1206800
2016-09-30,131.27999877929688,131.42999267578125,129.60000610351562,130.32000732421875,124.13700866699219,1415900
2016-10-03,129.8000030517578,130.22000122070312,127.81999969482422,128.00999450683594,121.93656921386719,704900
2016-10-04,128.30999755859375,128.5500030517578,127.30999755859375,128.11000061035156,122.03184509277344,910300
2016-10-05,128.35000610351562,128.67999267578125,126.73999786376953,127.08999633789062,121.06022644042969,994500
2016-10-06,127.04000091552734,127.61000061035156,126.55999755859375,126.9000015258789,120.87923431396484,624300
2016-10-07,127.44999694824219,128.16000366210938,126.9000015258789,127.2300033569336,121.19359588623047,670300
2016-10-10,127.2699966430664,128.0,127.13999938964844,127.7300033569336,121.66986083984375,566000
2016-10-11,127.33999633789062,127.33999633789062,124.9800033569336,125.0,119.06938171386719,1085500
2016-10-12,125.0999984741211,125.75,121.30999755859375,121.95999908447266,116.17362213134766,2546100
2016-10-13,121.56999969482422,122.4800033569336,120.08999633789062,121.16000366210938,115.41159057617188,1194900
2016-10-14,121.55999755859375,122.25,120.68000030517578,120.9000015258789,115.16390991210938,570200
2016-10-17,120.62999725341797,120.9000015258789,116.30000305175781,118.63999938964844,113.01114654541016,1943900
2016-10-18,120.0,124.66999816894531,119.5,123.6500015258789,117.783447265625,1640800
2016-10-19,123.6500015258789,123.9800033569336,122.51000213623047,123.55000305175781,117.68817901611328,1295700
2016-10-20,123.97000122070312,124.80999755859375,123.36000061035156,123.62999725341797,117.76439666748047,854400
2016-10-21,122.9000015258789,124.31999969482422,122.56999969482422,124.18000030517578,118.28827667236328,639700
2016-10-24,124.44999694824219,124.69999694824219,123.30999755859375,124.05999755859375,118.17399597167969,796200
2016-10-25,123.5999984741211,124.88999938964844,123.52999877929688,124.30000305175781,118.4026107788086,947700
2016-10-26,124.37999725341797,124.76000213623047,123.72000122070312,123.80000305175781,117.92632293701172,1117900
2016-10-27,124.16000366210938,124.72000122070312,122.4000015258789,123.05999755859375,117.22142791748047,738700
2016-10-28,123.16000366210938,123.62999725341797,121.18000030517578,121.62000274658203,115.84977722167969,1229500
2016-10-31,121.80000305175781,122.5,118.83000183105469,118.83000183105469,113.19213104248047,1414600
2016-11-01,119.55000305175781,120.83999633789062,115.02999877929688,116.02999877929688,110.52496337890625,1728500
2016-11-02,115.58999633789062,118.13999938964844,115.44999694824219,117.8499984741211,112.25862121582031,1828600
2016-11-03,119.5,123.33000183105469,117.2300033569336,117.30999755859375,111.7442398071289,2320900
2016-11-04,117.73999786376953,122.80000305175781,117.11000061035156,121.6500015258789,115.87832641601562,1735400
2016-11-07,122.56999969482422,126.91999816894531,122.3499984741211,126.25,120.26007080078125,1811900
2016-11-08,125.5199966430664,130.24000549316406,125.41000366210938,128.77000427246094,122.66053009033203,1386100
2016-11-09,127.45999908447266,136.77000427246094,124.4800033569336,135.8000030517578,129.3570098876953,2847500
2016-11-10,136.08999633789062,138.50999450683594,133.00999450683594,134.77000427246094,128.3758544921875,2572400
2016-11-11,134.6199951171875,136.4199981689453,131.88999938964844,133.6699981689453,127.32804107666016,1187200
2016-11-14,134.22999572753906,138.77999877929688,133.10000610351562,136.1199951171875,129.6617889404297,2048700
2016-11-15,136.0800018310547,138.66000366210938,134.2899932861328,137.8000030517578,131.26210021972656,1082900
2016-11-16,137.92999267578125,138.72000122070312,136.5500030517578,137.88999938964844,131.3478240966797,1049100
2016-11-17,137.22999572753906,140.1999969482422,136.25999450683594,140.0,133.3577423095703,1146300
2016-11-18,139.6199951171875,142.0,136.72999572753906,138.6999969482422,132.11941528320312,1173000
2016-11-21,138.1300048828125,139.9499969482422,136.0399932861328,137.0800018310547,130.57626342773438,1077600
2016-11-22,137.35000610351562,140.77000427246094,136.72000122070312,139.72999572753906,133.1005096435547,1458400
2016-11-23,139.6999969482422,140.5,136.80999755859375,139.52999877929688,132.91001892089844,843100
2016-11-25,139.8800048828125,141.47999572753906,138.52999877929688,138.6699981689453,132.09080505371094,306600
2016-11-28,138.8300018310547,139.33999633789062,136.1999969482422,136.77000427246094,130.28097534179688,1193500
2016-11-29,136.77000427246094,139.9499969482422,136.77000427246094,138.3000030517578,131.7384033203125,1391600
2016-11-30,137.9600067138672,138.0500030517578,134.52999877929688,134.74000549316406,128.3472442626953,2099700
2016-12-01,134.1699981689453,136.9199981689453,134.1699981689453,134.5,128.11865234375,1638300
2016-12-02,135.0800018310547,135.9499969482422,132.6300048828125,133.44000244140625,127.10894775390625,1386000
2016-12-05,133.64999389648438,135.4499969482422,131.64999389648438,134.6999969482422,128.30918884277344,1085700
2016-12-06,135.50999450683594,137.74000549316406,134.1300048828125,137.25,130.7382049560547,1121800
2016-12-07,136.8800048828125,137.52000427246094,135.80999755859375,136.8300018310547,130.33811950683594,1694300
2016-12-08,136.50999450683594,138.57000732421875,135.10000610351562,137.1300048828125,130.62393188476562,1118200
2016-12-09,137.1699981689453,137.94000244140625,133.8699951171875,134.8000030517578,128.4044189453125,1417400
2016-12-12,134.02999877929688,134.39999389648438,131.02999877929688,132.3800048828125,126.0992431640625,1169500
2016-12-13,132.91000366210938,135.82000732421875,131.52000427246094,134.57000732421875,128.1853485107422,1296800
2016-12-14,135.22999572753906,135.83999633789062,132.30999755859375,133.24000549316406,126.91844940185547,879700
2016-12-15,133.19000244140625,134.55999755859375,131.25999450683594,133.99000549316406,127.63286590576172,921400
2016-12-16,134.86000061035156,137.6999969482422,134.85000610351562,136.75999450683594,130.27142333984375,2759500
2016-12-19,137.58999633789062,139.0,136.83999633789062,138.08999633789062,131.538330078125,1214100
2016-12-20,138.10000610351562,139.74000549316406,136.5500030517578,137.11000061035156,130.60482788085938,1108100
2016-12-21,137.42999267578125,137.42999267578125,135.8699951171875,137.07000732421875,130.56671142578125,727900
2016-12-22,136.89999389648438,137.5,135.4600067138672,136.97000122070312,130.47146606445312,1097600
2016-12-23,137.42999267578125,138.63999938964844,136.4499969482422,138.61000061035156,132.0336456298828,431900
2016-12-27,138.25999450683594,140.6999969482422,138.25999450683594,139.38999938964844,132.7766571044922,481100
2016-12-28,139.61000061035156,140.3000030517578,137.0,137.0,130.5000457763672,828400
2016-12-29,137.5399932861328,138.67999267578125,135.19000244140625,135.5,129.07119750976562,641700
2016-12-30,135.57000732421875,135.88999938964844,133.11000061035156,133.38999938964844,127.06131744384766,1199600
2017-01-03,133.91000366210938,135.8300018310547,133.66000366210938,135.72000122070312,129.28077697753906,1443000
2017-01-04,136.0800018310547,138.88999938964844,133.6999969482422,138.72000122070312,132.13844299316406,1207800
2017-01-05,139.0800018310547,142.77000427246094,138.3300018310547,141.7100067138672,134.98658752441406,1446700
2017-01-06,141.0,143.14999389648438,140.99000549316406,141.80999755859375,135.0818634033203,983700
2017-01-09,141.30999755859375,142.61000061035156,140.0500030517578,142.35000610351562,135.5962371826172,986200
2017-01-10,141.24000549316406,142.0,140.1999969482422,140.22999572753906,133.57681274414062,1245100
2017-01-11,140.55999755859375,142.63999938964844,139.8800048828125,142.63999938964844,135.8724365234375,1418600
2017-01-12,141.5399932861328,145.7899932861328,141.02999877929688,144.6699981689453,137.80612182617188,1726100
2017-01-13,144.30999755859375,146.77000427246094,143.77999877929688,146.30999755859375,139.3683319091797,1488500
2017-01-17,145.9499969482422,145.9600067138672,144.02000427246094,144.77000427246094,137.90142822265625,1079300
2017-01-18,145.39999389648438,145.39999389648438,140.22000122070312,141.97000122070312,135.23426818847656,1974700
2017-01-19,141.3300018310547,146.30999755859375,133.52000427246094,144.16000366210938,137.3203582763672,2538400
2017-01-20,144.77999877929688,145.6699981689453,143.3800048828125,144.77000427246094,137.90142822265625,1333700
2017-01-23,144.32000732421875,145.6999969482422,142.25,145.30999755859375,138.415771484375,1576400
2017-01-24,145.2100067138672,147.5399932861328,144.02000427246094,146.52999877929688,139.57791137695312,1260800
2017-01-25,147.02000427246094,149.22999572753906,146.6300048828125,148.57000732421875,141.52110290527344,1211600
2017-01-26,148.27999877929688,148.6999969482422,146.64999389648438,146.8000030517578,139.83509826660156,1017500
2017-01-27,147.55999755859375,148.0,145.4199981689453,146.80999755859375,139.8446044921875,1100900
2017-01-30,146.77999877929688,146.7899932861328,144.30999755859375,145.6999969482422,138.78726196289062,687400
2017-01-31,145.1199951171875,146.52999877929688,144.5,146.22000122070312,139.28260803222656,884400
2017-02-01,147.0,149.4199981689453,145.36000061035156,147.63999938964844,140.63523864746094,1254500
2017-02-02,149.6999969482422,150.69000244140625,144.02999877929688,148.2899932861328,141.25436401367188,1532100
2017-02-03,149.07000732421875,150.11000061035156,148.10000610351562,149.3000030517578,142.2164764404297,1222600
2017-02-06,148.6699981689453,149.55999755859375,145.97999572753906,147.02999877929688,140.05416870117188,1277500
2017-02-07,147.07000732421875,148.6300048828125,145.92999267578125,147.89999389648438,140.88287353515625,772500
2017-02-08,147.0,148.69000244140625,146.3000030517578,147.83999633789062,140.82574462890625,652900
2017-02-09,147.74000549316406,148.30999755859375,145.33999633789062,148.13999938964844,141.1115264892578,2312700
2017-02-10,147.5500030517578,149.32000732421875,145.5,145.5500030517578,138.6444091796875,1918500
2017-02-13,146.6199951171875,147.14999389648438,144.82000732421875,145.85000610351562,138.93017578125,1067100
2017-02-14,145.22000122070312,148.0800018310547,144.5,146.67999267578125,139.72073364257812,1939500
2017-02-15,146.2100067138672,147.66000366210938,145.5800018310547,146.58999633789062,139.6350555419922,2249000
2017-02-16,146.83999633789062,146.94000244140625,143.8699951171875,145.3300018310547,138.434814453125,1569400
2017-02-17,144.17999267578125,144.25999450683594,141.92999267578125,143.55999755859375,136.74880981445312,2018700
2017-02-21,144.00999450683594,147.24000549316406,143.66000366210938,146.97000122070312,139.99703979492188,1773400
2017-02-22,146.24000549316406,148.4199981689453,145.9199981689453,147.49000549316406,140.49237060546875,1625800
2017-02-23,147.6199951171875,147.75,147.11000061035156,147.50999450683594,140.5113983154297,1447400
2017-02-24,147.4600067138672,147.61000061035156,146.5399932861328,147.0399932861328,140.0636749267578,919300
2017-02-27,146.75999450683594,150.0,146.25,149.72000122070312,142.61651611328125,2660400
2017-02-28,149.72000122070312,149.86000061035156,148.41000366210938,148.89999389648438,141.83546447753906,1427800
2017-03-01,150.0,152.99000549316406,149.30999755859375,152.1999969482422,144.97889709472656,1519300
2017-03-02,152.10000610351562,152.3800048828125,151.10000610351562,151.5800018310547,144.38829040527344,817700
2017-03-03,150.88999938964844,152.6199951171875,149.0,151.99000549316406,144.7788543701172,749100
2017-03-06,150.8800048828125,153.11000061035156,150.85000610351562,152.9600067138672,145.7028350830078,1843300
2017-03-07,152.58999633789062,154.24000549316406,151.14999389648438,151.83999633789062,144.635986328125,1653100
2017-03-08,151.74000549316406,153.02000427246094,150.67999267578125,152.24000549316406,145.05520629882812,832000
2017-03-09,152.8000030517578,153.0500030517578,151.4600067138672,152.1999969482422,145.01708984375,980000
2017-03-10,153.16000366210938,153.33999633789062,151.41000366210938,151.9199981689453,144.7502899169922,1270600
2017-03-13,152.3300018310547,153.9199981689453,151.32000732421875,153.39999389648438,146.1604461669922,1138300
2017-03-14,152.97000122070312,154.30999755859375,152.3300018310547,153.5399932861328,146.29385375976562,1299300
2017-03-15,154.27999877929688,154.8300018310547,153.49000549316406,154.0,146.732177734375,1452800
2017-03-16,153.99000549316406,154.27000427246094,151.60000610351562,151.7899932861328,144.62643432617188,1342500
2017-03-17,151.52999877929688,152.3800048828125,150.88999938964844,151.88999938964844,144.7217254638672,1563200
2017-03-20,152.16000366210938,153.02000427246094,150.7100067138672,151.1300048828125,143.9976043701172,1634600
2017-03-21,151.77999877929688,151.80999755859375,149.2899932861328,149.61000061035156,142.54931640625,1743000
2017-03-22,150.0800018310547,151.3300018310547,148.33999633789062,150.3699951171875,143.2734375,1104200
2017-03-23,149.99000549316406,151.36000061035156,149.00999450683594,149.17999267578125,142.1396026611328,869600
2017-03-24,149.3699951171875,150.41000366210938,144.97000122070312,145.82000732421875,138.9381866455078,2130900
2017-03-27,144.22000122070312,146.36000061035156,143.85000610351562,146.0399932861328,139.1478271484375,2003600
2017-03-28,146.02000427246094,148.66000366210938,145.5500030517578,148.3000030517578,141.30116271972656,921100
2017-03-29,147.6300048828125,148.52000427246094,146.6699981689453,147.22999572753906,140.28164672851562,822500
2017-03-30,147.5500030517578,148.94000244140625,147.13999938964844,147.60000610351562,140.6342010498047,804700
2017-03-31,147.50999450683594,147.60000610351562,146.49000549316406,146.49000549316406,139.57656860351562,1440100
2017-04-03,146.6999969482422,151.0,146.6999969482422,149.38999938964844,142.33970642089844,1631000
2017-04-04,149.07000732421875,150.6999969482422,148.75,150.5399932861328,143.4354248046875,1222700
2017-04-05,151.00999450683594,152.0,149.42999267578125,149.91000366210938,142.83517456054688,1457600
2017-04-06,149.91000366210938,151.39999389648438,148.75,151.2100067138672,144.07382202148438,1502800
2017-04-07,151.10000610351562,152.27000427246094,150.0399932861328,152.0399932861328,144.86463928222656,1480200
2017-04-10,152.00999450683594,153.19000244140625,151.57000732421875,152.27999877929688,145.09332275390625,1491400
2017-04-11,151.47000122070312,151.86000061035156,150.63999938964844,151.57000732421875,144.41683959960938,829400
2017-04-12,150.89999389648438,151.38999938964844,149.8699951171875,150.58999633789062,143.48306274414062,791900
2017-04-13,150.25,151.07000732421875,149.77000427246094,150.41000366210938,143.31158447265625,774900
2017-04-17,150.6699981689453,151.22999572753906,150.25,151.1699981689453,144.0357208251953,823800
2017-04-18,151.1699981689453,151.42999267578125,149.10000610351562,149.82000732421875,142.74940490722656,1044400
2017-04-19,150.50999450683594,152.33999633789062,149.9499969482422,151.9499969482422,144.7788848876953,789500
2017-04-20,151.69000244140625,156.2100067138672,151.0399932861328,155.3800048828125,148.0470428466797,1755900
2017-04-21,155.2100067138672,155.36000061035156,153.94000244140625,155.0800018310547,147.76119995117188,971500
2017-04-24,156.41000366210938,157.30999755859375,155.5,155.9600067138672,148.59963989257812,911100
2017-04-25,155.47000122070312,159.07000732421875,155.47000122070312,157.17999267578125,149.76206970214844,1168400
2017-04-26,157.32000732421875,158.6199951171875,155.6999969482422,156.92999267578125,149.52383422851562,907700
2017-04-27,157.2100067138672,158.22999572753906,155.89999389648438,156.2100067138672,148.83786010742188,727000
2017-04-28,155.72000122070312,157.39999389648438,152.88999938964844,156.3699951171875,148.99029541015625,1579000
2017-05-01,156.67999267578125,158.47000122070312,156.47999572753906,157.52000427246094,150.08599853515625,942700
2017-05-02,157.88999938964844,158.82000732421875,156.22999572753906,158.3800048828125,150.90541076660156,1051400
2017-05-03,158.22000122070312,159.14999389648438,156.63999938964844,157.02999877929688,149.619140625,970300
2017-05-04,157.7899932861328,158.16000366210938,155.32000732421875,156.72999572753906,149.3332977294922,1407100
2017-05-05,159.0,161.57000732421875,158.24000549316406,160.25,152.68716430664062,1623100
2017-05-08,160.66000366210938,162.1300048828125,160.11000061035156,161.75,154.1164093017578,1434800
2017-05-09,161.86000061035156,163.47999572753906,161.77999877929688,162.64999389648438,154.97389221191406,1280200
2017-05-10,162.0,163.27999877929688,161.67999267578125,162.89999389648438,155.21209716796875,1447800
2017-05-11,163.0399932861328,164.2899932861328,161.6999969482422,163.82000732421875,156.0886993408203,989200
2017-05-12,163.5,164.8800048828125,161.52999877929688,162.02999877929688,154.3831787109375,1441400
2017-05-15,161.6999969482422,162.92999267578125,161.1699981689453,162.10000610351562,154.44989013671875,1578500
2017-05-16,162.0,162.1699981689453,160.41000366210938,161.33999633789062,153.7257537841797,1318400
2017-05-17,161.33999633789062,161.33999633789062,158.2899932861328,158.41000366210938,150.93402099609375,1633500
2017-05-18,158.88999938964844,160.6699981689453,158.41000366210938,160.10000610351562,152.5442657470703,1449700
2017-05-19,160.41000366210938,161.5500030517578,159.3000030517578,159.47999572753906,151.95350646972656,1607600
2017-05-22,159.75999450683594,160.13999938964844,158.7899932861328,159.35000610351562,151.82965087890625,1586600
2017-05-23,159.35000610351562,160.72000122070312,159.35000610351562,160.52000427246094,152.94444274902344,786100
2017-05-24,160.5800018310547,162.13999938964844,160.08999633789062,161.86000061035156,154.22119140625,854300
2017-05-25,162.5800018310547,164.27999877929688,161.63999938964844,161.64999389648438,154.02110290527344,1796900
2017-05-26,161.8699951171875,162.1300048828125,159.91000366210938,161.32000732421875,153.70668029785156,1348300
2017-05-30,161.4499969482422,162.27000427246094,161.0500030517578,161.5,153.87818908691406,1084100
2017-05-31,161.4199981689453,162.3699951171875,160.75999450683594,161.22999572753906,153.62094116210938,1130200
2017-06-01,161.7899932861328,164.8000030517578,161.1999969482422,163.9499969482422,156.2125701904297,2236100
2017-06-02,164.0,165.16000366210938,163.77999877929688,164.4600067138672,156.698486328125,1377500
2017-06-05,164.58999633789062,165.58999633789062,163.88999938964844,164.75999450683594,156.98435974121094,1590500
2017-06-06,164.5,167.05999755859375,164.22999572753906,165.5,157.68942260742188,2165100
2017-06-07,165.9199981689453,170.0,165.89999389648438,168.47999572753906,160.52879333496094,2572400
2017-06-08,168.47999572753906,169.5,165.6699981689453,166.50999450683594,158.6517333984375,3074800
2017-06-09,166.61000061035156,168.0800018310547,165.6300048828125,166.74000549316406,158.87091064453125,1746300
2017-06-12,166.5,166.9499969482422,163.4600067138672,166.8000030517578,158.9280548095703,1595300
2017-06-13,166.82000732421875,167.75,165.8800048828125,166.5500030517578,158.68988037109375,1383800
2017-06-14,167.0,168.36000061035156,166.44000244140625,168.11000061035156,160.17623901367188,1199400
2017-06-15,167.64999389648438,168.1999969482422,166.55999755859375,167.27999877929688,159.38539123535156,1056800
2017-06-16,167.8300018310547,169.25,167.1199951171875,169.0800018310547,161.1004638671875,2008800
2017-06-19,169.0800018310547,170.5,169.0800018310547,170.25999450683594,162.2247772216797,1895600
2017-06-20,170.0,170.55999755859375,169.1699981689453,169.5800018310547,161.57688903808594,2130800
2017-06-21,169.52000427246094,171.6199951171875,169.52000427246094,170.17999267578125,162.1485137939453,1356100
2017-06-22,170.1999969482422,173.2100067138672,169.7899932861328,170.67999267578125,162.6249542236328,2192800
2017-06-23,171.0,171.14999389648438,168.89999389648438,169.61000061035156,161.6054229736328,3666200
2017-06-26,169.64999389648438,169.91000366210938,167.94000244140625,168.25999450683594,160.31918334960938,1407000
2017-06-27,168.64999389648438,169.36000061035156,166.88999938964844,167.0500030517578,159.16627502441406,1711200
2017-06-28,167.8300018310547,169.02999877929688,167.3699951171875,168.1300048828125,160.19529724121094,1271900
2017-06-29,168.5,168.86000061035156,166.05999755859375,166.6999969482422,158.832763671875,1112000
2017-06-30,166.69000244140625,168.05999755859375,166.55999755859375,167.38999938964844,159.49020385742188,1751900
2017-07-03,168.27000427246094,168.44000244140625,166.80999755859375,167.5,159.5950164794922,854300
2017-07-05,167.5500030517578,169.32000732421875,167.25,169.16000366210938,161.17669677734375,2368300
2017-07-06,168.85000610351562,169.33999633789062,166.86000061035156,167.94000244140625,160.0142822265625,1049200
2017-07-07,168.5,170.38999938964844,168.11000061035156,169.61000061035156,161.6054229736328,1529600
2017-07-10,169.22000122070312,170.63999938964844,168.4600067138672,169.57000732421875,161.5673370361328,1759400
2017-07-11,169.64999389648438,171.33999633789062,169.17999267578125,171.16000366210938,163.08230590820312,1101000
2017-07-12,171.50999450683594,173.44000244140625,170.8800048828125,172.05999755859375,163.93983459472656,1474200
2017-07-13,172.24000549316406,174.1999969482422,171.99000549316406,173.0500030517578,164.8831024169922,1073300
2017-07-14,173.00999450683594,174.27000427246094,172.60000610351562,173.8000030517578,165.59768676757812,945800
2017-07-17,174.39999389648438,174.39999389648438,172.9600067138672,174.19000244140625,165.96929931640625,1019000
2017-07-18,174.22999572753906,174.4600067138672,170.80999755859375,172.10000610351562,163.97793579101562,1392300
2017-07-19,172.4499969482422,174.97000122070312,172.4499969482422,174.30999755859375,166.0836639404297,1240500
2017-07-20,174.30999755859375,175.0500030517578,173.5800018310547,174.49000549316406,166.25514221191406,883300
2017-07-21,174.24000549316406,175.1699981689453,173.99000549316406,174.22999572753906,166.00741577148438,726800
2017-07-24,174.13999938964844,174.91000366210938,173.6300048828125,174.52999877929688,166.29324340820312,940900
2017-07-25,175.27999877929688,175.8000030517578,173.55999755859375,173.80999755859375,165.6072235107422,1166100
2017-07-26,173.47999572753906,174.47000122070312,172.52000427246094,173.57000732421875,165.37857055664062,913000
2017-07-27,173.3300018310547,173.5800018310547,171.19000244140625,172.07000732421875,163.94935607910156,860200
2017-07-28,172.25999450683594,174.1999969482422,170.9199981689453,173.97000122070312,165.75967407226562,920300
2017-07-31,173.88999938964844,175.17999267578125,173.33999633789062,173.55999755859375,165.3690185546875,986300
2017-08-01,174.0,174.63999938964844,172.8699951171875,172.9600067138672,164.79734802246094,864300
2017-08-02,173.17999267578125,175.3300018310547,173.17999267578125,174.74000549316406,166.49334716796875,924300
2017-08-03,175.85000610351562,177.24000549316406,174.9600067138672,176.0500030517578,167.74151611328125,1574000
2017-08-04,177.99000549316406,178.5,170.5500030517578,172.5500030517578,164.4066925048828,2225500
2017-08-07,172.6699981689453,176.97999572753906,172.5,175.97999572753906,167.67481994628906,1692100
2017-08-08,175.6699981689453,176.7899932861328,174.67999267578125,175.6300048828125,167.34133911132812,1108600
2017-08-09,175.6999969482422,178.35000610351562,174.5,178.0800018310547,169.67572021484375,1508800
2017-08-10,177.3800048828125,178.57000732421875,175.1199951171875,175.36000061035156,167.08409118652344,1143700
2017-08-11,175.99000549316406,176.82000732421875,174.22000122070312,174.3800048828125,166.1503448486328,1174000
2017-08-14,175.61000061035156,177.19000244140625,175.61000061035156,176.35000610351562,168.02734375,795800
2017-08-15,176.8300018310547,179.5,176.6199951171875,179.16000366210938,170.70474243164062,1339100
2017-08-16,179.5,180.4199981689453,179.4600067138672,179.86000061035156,171.37171936035156,942600
2017-08-17,179.61000061035156,181.0,178.0,178.02999877929688,169.62808227539062,1065800
2017-08-18,177.89999389648438,178.27000427246094,176.00999450683594,177.02999877929688,168.67523193359375,1034400
2017-08-21,177.02999877929688,178.35000610351562,177.0,177.97999572753906,169.5804443359375,1081000
2017-08-22,178.0,180.38999938964844,178.0,179.82000732421875,171.3336181640625,1001700
2017-08-23,179.50999450683594,180.05999755859375,178.85000610351562,179.38999938964844,170.92388916015625,856600
2017-08-24,179.8800048828125,179.97000122070312,178.22000122070312,179.77000427246094,171.28598022460938,1242600
2017-08-25,179.9499969482422,181.14999389648438,179.3000030517578,179.3000030517578,170.83815002441406,844000
2017-08-28,180.0399932861328,181.55999755859375,179.8300018310547,180.5,171.9815216064453,895700
2017-08-29,179.77000427246094,180.61000061035156,179.75999450683594,180.08999633789062,171.59085083007812,960900
2017-08-30,179.64999389648438,180.14999389648438,179.4199981689453,179.6699981689453,171.190673828125,905400
2017-08-31,180.00999450683594,182.17999267578125,179.86000061035156,182.05999755859375,173.46788024902344,1443500
2017-09-01,182.67999267578125,184.22999572753906,182.22999572753906,183.1699981689453,174.5255126953125,1018700
2017-09-05,182.1999969482422,185.50999450683594,182.11000061035156,185.30999755859375,176.56451416015625,1281400
2017-09-06,185.30999755859375,185.49000549316406,181.50999450683594,182.10000610351562,173.50601196289062,1297900
2017-09-07,182.25999450683594,185.17999267578125,181.86000061035156,184.97999572753906,176.25006103515625,1124100
2017-09-08,184.69000244140625,185.36000061035156,184.13999938964844,184.55999755859375,175.84991455078125,1352800
2017-09-11,185.00999450683594,186.32000732421875,184.64999389648438,186.32000732421875,177.52685546875,1618600
2017-09-12,186.41000366210938,186.92999267578125,184.8699951171875,185.5500030517578,176.79318237304688,1178300
2017-09-13,185.4600067138672,188.36000061035156,185.4600067138672,187.6199951171875,178.76547241210938,1299500
2017-09-14,187.0500030517578,187.9499969482422,185.0399932861328,185.22999572753906,176.48826599121094,1394600
2017-09-15,185.80999755859375,186.6999969482422,185.02000427246094,186.0500030517578,177.26956176757812,2462000
2017-09-18,186.0500030517578,186.47000122070312,184.80999755859375,185.3000030517578,176.5549774169922,923600
2017-09-19,185.94000244140625,185.9499969482422,180.22999572753906,181.50999450683594,172.94383239746094,1931100
2017-09-20,181.67999267578125,182.24000549316406,180.58999633789062,181.82000732421875,173.2392120361328,1887400
2017-09-21,181.69000244140625,182.85000610351562,180.0399932861328,182.1300048828125,173.53460693359375,943600
