Date,Open,High,Low,Close,Adj Close,Volume
2017-09-22,182.1300048828125,184.3699951171875,180.27999877929688,182.74000549316406,174.1157989501953,1628000
2017-09-25,183.05999755859375,184.30999755859375,181.36000061035156,181.44000244140625,172.8771209716797,948600
2017-09-26,182.27999877929688,183.77999877929688,181.75,183.63999938964844,174.97329711914062,1127200
2017-09-27,184.0,185.13999938964844,182.02000427246094,184.42999267578125,175.72604370117188,1115400
2017-09-28,184.0,187.91000366210938,183.89999389648438,187.0,178.1747589111328,1006600
2017-09-29,187.0,187.22000122070312,185.11000061035156,186.94000244140625,178.11756896972656,1116000
2017-10-02,187.7100067138672,189.02999877929688,186.3300018310547,189.00999450683594,180.0898895263672,1358000
2017-10-03,189.1999969482422,192.50999450683594,189.1999969482422,191.99000549316406,182.92926025390625,1458400
2017-10-04,192.00999450683594,193.0,190.60000610351562,190.75,181.7477569580078,1054400
2017-10-05,191.02000427246094,191.92999267578125,189.47999572753906,190.67999267578125,181.68104553222656,1056900
2017-10-06,191.00999450683594,192.72000122070312,190.25,190.9499969482422,181.93833923339844,879600
2017-10-09,190.3699951171875,190.89999389648438,188.86000061035156,189.08999633789062,180.16610717773438,781900
2017-10-10,189.08999633789062,189.44000244140625,186.88999938964844,188.07000732421875,179.19424438476562,979800
2017-10-11,187.83999633789062,188.07000732421875,186.30999755859375,186.9499969482422,178.12710571289062,1331200
2017-10-12,187.6300048828125,188.75999450683594,186.55999755859375,186.9600067138672,178.1366424560547,1139300
2017-10-13,184.0,186.42999267578125,183.0800018310547,186.14999389648438,177.36485290527344,1974100
2017-10-16,186.14999389648438,186.9600067138672,184.02000427246094,184.99000549316406,176.25962829589844,1218000
2017-10-17,185.38999938964844,188.75999450683594,185.27999877929688,187.1999969482422,178.36532592773438,2279000
2017-10-18,187.85000610351562,190.52999877929688,187.85000610351562,189.36000061035156,180.4233856201172,2458700
2017-10-19,189.07000732421875,189.07000732421875,186.10000610351562,188.22000122070312,179.33717346191406,2033400
2017-10-20,189.00999450683594,192.72999572753906,188.61000061035156,191.4199981689453,182.38613891601562,1708600
2017-10-23,191.72999572753906,194.2899932861328,191.2899932861328,193.3800048828125,184.25364685058594,1252000
2017-10-24,192.83999633789062,194.52000427246094,192.0,193.88999938964844,184.7396240234375,1226000
2017-10-25,193.39999389648438,195.83999633789062,192.47999572753906,195.6999969482422,186.46414184570312,1599100
2017-10-26,196.3800048828125,202.22000122070312,195.89999389648438,198.75,189.37020874023438,1765100
2017-10-27,198.69000244140625,202.5,198.60000610351562,201.94000244140625,192.40966796875,1482300
2017-10-30,201.5399932861328,201.88999938964844,197.6999969482422,197.72000122070312,188.3888397216797,1127500
2017-10-31,198.63999938964844,198.63999938964844,196.50999450683594,197.22000122070312,187.9124298095703,1290700
2017-11-01,198.1999969482422,198.5800018310547,196.75,197.83999633789062,188.50314331054688,1679000
2017-11-02,205.75,205.75,197.60000610351562,198.38999938964844,189.02720642089844,1958600
2017-11-03,198.64999389648438,203.10000610351562,196.27999877929688,201.89999389648438,192.3715362548828,1238200
2017-11-06,201.89999389648438,205.17999267578125,201.44000244140625,205.0,195.3252410888672,1322000
2017-11-07,205.02000427246094,206.4499969482422,204.02000427246094,205.49000549316406,195.79212951660156,1128400
2017-11-08,205.0,205.0,200.47999572753906,200.5,191.03762817382812,1636800
2017-11-09,200.0,200.0,196.3699951171875,197.52000427246094,188.19827270507812,1774100
2017-11-10,197.55999755859375,198.5500030517578,196.89999389648438,197.97999572753906,188.63653564453125,991100
2017-11-13,197.8000030517578,198.27000427246094,195.89999389648438,197.61000061035156,188.28402709960938,1277900
2017-11-14,197.22999572753906,197.6699981689453,195.25,197.13999938964844,187.83619689941406,1263100
2017-11-15,196.6199951171875,197.41000366210938,196.1199951171875,196.5,187.22642517089844,1293500
2017-11-16,196.6999969482422,201.33999633789062,196.2899932861328,200.97000122070312,191.48544311523438,1130100
2017-11-17,199.91000366210938,200.2100067138672,197.77000427246094,197.97000122070312,188.62704467773438,980900
2017-11-20,198.66000366210938,199.83999633789062,197.8800048828125,199.41000366210938,189.99905395507812,826000
2017-11-21,200.0,202.08999633789062,199.72999572753906,201.99000549316406,192.4573211669922,1125100
2017-11-22,202.25,202.3699951171875,199.9199981689453,200.72000122070312,191.2472381591797,791400
2017-11-24,200.58999633789062,201.4499969482422,200.10000610351562,200.60000610351562,191.13290405273438,409800
2017-11-27,200.9199981689453,202.14999389648438,199.8699951171875,199.92999267578125,190.49453735351562,1477500
2017-11-28,200.77000427246094,201.50999450683594,199.1699981689453,200.5500030517578,191.0852813720703,1912500
2017-11-29,201.16000366210938,207.2100067138672,199.8800048828125,205.8300018310547,196.11607360839844,1529700
2017-11-30,206.27999877929688,212.4600067138672,205.50999450683594,211.72999572753906,201.73765563964844,2069300
2017-12-01,211.6199951171875,211.6199951171875,203.11000061035156,208.41000366210938,198.57431030273438,1442400
2017-12-04,211.0399932861328,211.9600067138672,203.50999450683594,204.11000061035156,194.47726440429688,1842800
2017-12-05,204.82000732421875,205.24000549316406,202.72999572753906,204.1199951171875,194.48678588867188,917300
2017-12-06,204.1199951171875,205.5800018310547,202.66000366210938,204.2100067138672,194.57254028320312,869800
2017-12-07,203.6199951171875,207.2100067138672,203.52000427246094,206.0,196.27806091308594,980100
2017-12-08,206.75999450683594,211.58999633789062,206.16000366210938,209.97000122070312,200.06072998046875,1250500
2017-12-11,209.35000610351562,210.7100067138672,208.30999755859375,209.16000366210938,199.2889404296875,1082200
2017-12-12,209.13999938964844,209.97999572753906,206.47999572753906,208.47999572753906,198.64100646972656,1044200
2017-12-13,208.44000244140625,209.3699951171875,207.13999938964844,207.9199981689453,198.10745239257812,1038700
2017-12-14,208.86000061035156,209.00999450683594,203.47999572753906,203.6300048828125,194.01991271972656,1033600
2017-12-15,205.17999267578125,205.27999877929688,202.8800048828125,204.13999938964844,194.50582885742188,3639800
2017-12-18,206.1300048828125,206.8000030517578,204.47000122070312,206.33999633789062,196.60202026367188,1643800
2017-12-19,206.4499969482422,208.47000122070312,205.5399932861328,207.25999450683594,197.47857666015625,923500
2017-12-20,207.49000549316406,210.27000427246094,205.80999755859375,206.02999877929688,196.30667114257812,1396200
2017-12-21,206.82000732421875,208.08999633789062,204.47000122070312,204.52000427246094,194.867919921875,1585200
2017-12-22,205.5500030517578,205.5500030517578,202.41000366210938,203.38999938964844,193.7912139892578,1091700
2017-12-26,202.80999755859375,204.42999267578125,202.52999877929688,203.77999877929688,194.16282653808594,641200
2017-12-27,204.35000610351562,204.4600067138672,202.47999572753906,202.7100067138672,193.14332580566406,1107400
2017-12-28,203.24000549316406,205.5,202.24000549316406,205.24000549316406,195.55392456054688,611500
2017-12-29,206.0,206.16000366210938,203.0500030517578,203.08999633789062,193.50540161132812,736200
2018-01-02,204.13999938964844,204.97999572753906,202.33999633789062,202.55999755859375,193.00042724609375,1115900
2018-01-03,202.52000427246094,206.32000732421875,201.3000030517578,205.9600067138672,196.23992919921875,1362800
2018-01-04,206.07000732421875,208.0399932861328,206.07000732421875,207.0399932861328,197.26893615722656,888600
2018-01-05,207.91000366210938,211.0800018310547,207.60000610351562,210.5500030517578,200.6133575439453,755000
2018-01-08,209.77000427246094,210.49000549316406,207.7100067138672,208.22000122070312,198.39329528808594,1130900
2018-01-09,207.97999572753906,209.2100067138672,206.97000122070312,207.8699951171875,198.05979919433594,1280200
2018-01-10,205.67999267578125,207.17999267578125,205.0500030517578,207.08999633789062,197.3166046142578,1113600
2018-01-11,208.08999633789062,211.36000061035156,207.50999450683594,210.88999938964844,200.9373016357422,1196600
2018-01-12,212.9600067138672,213.72999572753906,211.8800048828125,213.38999938964844,203.31927490234375,1151300
2018-01-16,215.07000732421875,216.33999633789062,213.86000061035156,214.75,204.61509704589844,1442400
2018-01-17,215.6999969482422,221.1300048828125,215.14999389648438,220.36000061035156,209.96035766601562,1410600
2018-01-18,220.36000061035156,220.4600067138672,218.16000366210938,219.66000366210938,209.29339599609375,1380300
2018-01-19,220.66000366210938,221.22999572753906,218.57000732421875,220.14999389648438,209.7602996826172,1363900
2018-01-22,220.5,220.8000030517578,218.67999267578125,220.75,210.3319549560547,882200
2018-01-23,220.80999755859375,221.11000061035156,218.72000122070312,219.7899932861328,209.41725158691406,821200
2018-01-24,221.16000366210938,222.67999267578125,220.2100067138672,221.0,210.57017517089844,718600
2018-01-25,221.8300018310547,222.9600067138672,220.0,221.8800048828125,211.40859985351562,760500
2018-01-26,221.99000549316406,226.27000427246094,221.4499969482422,226.22000122070312,215.54380798339844,977000
2018-01-29,225.75999450683594,227.1300048828125,223.77999877929688,223.89999389648438,213.3332977294922,936100
2018-01-30,211.58999633789062,215.55999755859375,207.1199951171875,207.88999938964844,198.07887268066406,4717400
2018-01-31,214.36000061035156,219.8699951171875,208.33999633789062,208.35000610351562,198.5171661376953,2719900
2018-02-01,207.32000732421875,209.63999938964844,198.83999633789062,205.00999450683594,195.3347625732422,2755300
2018-02-02,204.1300048828125,209.60000610351562,203.2100067138672,204.4600067138672,194.8107452392578,2158300
2018-02-05,203.39999389648438,204.4600067138672,193.19000244140625,196.41000366210938,187.14064025878906,2260100
2018-02-06,193.02000427246094,200.0,191.58999633789062,197.58999633789062,188.26495361328125,3059200
2018-02-07,196.33999633789062,198.3300018310547,194.3800048828125,195.44000244140625,186.2164306640625,1729000
2018-02-08,195.25,198.11000061035156,189.14999389648438,189.27000427246094,180.33761596679688,1637100
2018-02-09,192.02000427246094,195.08999633789062,187.13999938964844,193.77000427246094,184.625244140625,2870300
2018-02-12,195.02999877929688,196.77999877929688,192.8800048828125,193.55999755859375,184.42514038085938,945400
2018-02-13,192.00999450683594,195.5800018310547,191.07000732421875,195.44000244140625,186.2164306640625,842100
2018-02-14,193.9600067138672,196.02000427246094,193.47000122070312,195.5500030517578,186.32122802734375,645400
2018-02-15,196.36000061035156,197.30999755859375,190.72000122070312,191.94000244140625,182.88162231445312,1654500
2018-02-16,191.9600067138672,195.10000610351562,191.3699951171875,193.80999755859375,184.66336059570312,1019400
2018-02-20,192.57000732421875,193.4199981689453,190.67999267578125,192.60000610351562,183.51046752929688,919600
2018-02-21,192.94000244140625,195.30999755859375,191.61000061035156,191.64999389648438,182.60528564453125,684500
2018-02-22,192.8000030517578,194.89999389648438,191.1699981689453,191.89999389648438,182.843505859375,1105000
2018-02-23,193.1999969482422,194.8800048828125,192.0500030517578,194.7899932861328,185.59707641601562,1116800
2018-02-26,195.27999877929688,196.8300018310547,194.11000061035156,195.8800048828125,186.6356658935547,973300
2018-02-27,196.1699981689453,199.08999633789062,195.58999633789062,196.85000610351562,187.55992126464844,1224900
2018-02-28,196.7100067138672,198.8300018310547,195.8699951171875,195.88999938964844,186.6451873779297,2302400
2018-03-01,195.41000366210938,196.1300048828125,191.69000244140625,193.4199981689453,184.29176330566406,1735900
2018-03-02,192.7899932861328,193.69000244140625,191.17999267578125,193.05999755859375,183.94876098632812,884600
2018-03-05,191.83999633789062,193.27000427246094,189.63999938964844,192.33999633789062,183.2627410888672,951700
2018-03-06,192.80999755859375,194.30999755859375,190.9600067138672,194.1300048828125,184.96827697753906,1067000
2018-03-07,192.5,194.42999267578125,192.02999877929688,194.25,185.08258056640625,1276600
2018-03-08,182.2100067138672,182.57000732421875,171.05999755859375,172.0,163.8826446533203,17357000
2018-03-09,173.10000610351562,174.69000244140625,172.05999755859375,173.36000061035156,165.2168731689453,6222900
2018-03-12,173.57000732421875,173.60000610351562,167.0500030517578,167.30999755859375,159.45108032226562,8525200
2018-03-13,167.52000427246094,168.0,163.02000427246094,164.38999938964844,156.668212890625,7182900
2018-03-14,164.72000122070312,167.6199951171875,163.60000610351562,166.8800048828125,159.04129028320312,4874000
2018-03-15,167.7100067138672,169.5800018310547,166.77000427246094,166.89999389648438,159.06033325195312,4285800
2018-03-16,167.8000030517578,169.1699981689453,166.77000427246094,168.6699981689453,160.74716186523438,3912400
2018-03-19,168.3800048828125,169.02000427246094,165.47000122070312,166.44000244140625,158.6219482421875,3804300
2018-03-20,166.92999267578125,167.25999450683594,164.36000061035156,165.0,157.24957275390625,3868100
2018-03-21,165.61000061035156,169.55999755859375,164.30999755859375,167.0500030517578,159.20330810546875,5671900
2018-03-22,166.08999633789062,167.4499969482422,164.82000732421875,165.33999633789062,157.57359313964844,4238100
2018-03-23,165.82000732421875,166.83999633789062,164.0,164.0,156.29653930664062,3333400
2018-03-26,165.00999450683594,168.8699951171875,164.11000061035156,168.67999267578125,160.7567138671875,3101200
2018-03-27,169.1199951171875,170.1300048828125,164.27999877929688,165.5399932861328,157.76422119140625,4070200
2018-03-28,166.25,169.63999938964844,165.5,168.32000732421875,160.4136199951172,3036700
2018-03-29,168.86000061035156,169.38999938964844,167.02000427246094,167.74000549316406,159.86087036132812,2736100
2018-04-02,168.85000610351562,169.39999389648438,163.8000030517578,164.64999389648438,156.91604614257812,2757000
2018-04-03,165.25,168.60000610351562,165.25,167.85000610351562,159.96572875976562,1697600
2018-04-04,165.5500030517578,169.61000061035156,165.5,168.7899932861328,160.86155700683594,2533900
2018-04-05,169.6699981689453,169.97999572753906,167.8800048828125,169.02999877929688,161.09027099609375,1434700
2018-04-06,168.27999877929688,169.8699951171875,166.72999572753906,167.82000732421875,159.93711853027344,1625300
2018-04-09,168.7100067138672,169.89999389648438,167.7899932861328,167.94000244140625,160.051513671875,1475900
2018-04-10,169.72999572753906,170.8000030517578,167.60000610351562,169.85000610351562,161.87176513671875,1759700
2018-04-11,168.66000366210938,169.8800048828125,168.16000366210938,169.0,161.06170654296875,1733900
2018-04-12,169.75,171.2100067138672,168.74000549316406,170.55999755859375,162.54843139648438,3035600
2018-04-13,171.6699981689453,172.52999877929688,170.75999450683594,171.64999389648438,163.5872039794922,2611000
2018-04-16,172.22000122070312,175.6999969482422,171.72000122070312,175.0800018310547,166.85610961914062,2200000
2018-04-17,176.82000732421875,177.80999755859375,174.27999877929688,174.3800048828125,166.18899536132812,2260000
2018-04-18,174.60000610351562,175.85000610351562,173.7899932861328,175.2100067138672,166.98001098632812,1566200
2018-04-19,174.55999755859375,174.6199951171875,171.47000122070312,171.72999572753906,163.66343688964844,2026700
2018-04-20,172.0800018310547,172.5500030517578,169.6300048828125,169.94000244140625,161.95755004882812,2986800
2018-04-23,170.39999389648438,173.86000061035156,170.25,172.35000610351562,164.25433349609375,2376200
2018-04-24,172.44000244140625,173.44000244140625,170.24000549316406,171.2899932861328,163.24412536621094,2020900
2018-04-25,171.67999267578125,172.3800048828125,168.86000061035156,171.6999969482422,163.63485717773438,1380200
2018-04-26,171.63999938964844,173.0500030517578,170.6999969482422,172.14999389648438,164.063720703125,1249800
2018-04-27,172.22999572753906,174.97999572753906,172.17999267578125,173.9499969482422,165.7791748046875,1490600
2018-04-30,174.0,174.75,171.77000427246094,171.82000732421875,163.7492218017578,1494700
2018-05-01,172.00999450683594,172.97000122070312,170.8000030517578,171.07000732421875,163.03448486328125,1949400
2018-05-02,170.6300048828125,173.61000061035156,169.41000366210938,172.36000061035156,164.2638397216797,2184400
2018-05-03,172.72999572753906,174.0,166.25,172.8800048828125,164.75946044921875,3118500
2018-05-04,172.75,173.4600067138672,170.19000244140625,171.1699981689453,163.1297607421875,1854700
2018-05-07,171.5,172.6699981689453,168.35000610351562,172.58999633789062,164.48304748535156,2504500
2018-05-08,172.25,172.25,169.75999450683594,170.6999969482422,162.6818389892578,1814600
2018-05-09,170.57000732421875,170.77999877929688,168.7899932861328,169.5800018310547,161.61447143554688,2827300
2018-05-10,168.00999450683594,172.11000061035156,167.6699981689453,171.05999755859375,163.0249481201172,1948700
2018-05-11,170.5,174.27000427246094,169.6699981689453,173.72999572753906,165.56951904296875,2322900
2018-05-14,174.47000122070312,177.60000610351562,173.77000427246094,177.5399932861328,169.2005615234375,2797800
2018-05-15,177.17999267578125,177.42999267578125,175.13999938964844,176.05999755859375,167.79006958007812,1374400
2018-05-16,176.16000366210938,177.35000610351562,174.8800048828125,177.14999389648438,168.8289031982422,1489400
2018-05-17,177.64999389648438,179.99000549316406,176.69000244140625,178.91000366210938,170.5062255859375,1592700
2018-05-18,178.86000061035156,179.5800018310547,177.97999572753906,178.07000732421875,169.70567321777344,1064600
2018-05-21,179.0,179.2899932861328,176.85000610351562,177.4499969482422,169.11477661132812,1357100
2018-05-22,177.66000366210938,178.35000610351562,177.0500030517578,177.24000549316406,168.9146270751953,1262400
2018-05-23,176.6999969482422,177.3800048828125,175.14999389648438,177.08999633789062,168.7716827392578,1103600
2018-05-24,177.35000610351562,177.3800048828125,174.77999877929688,175.85000610351562,167.58995056152344,1433100
2018-05-25,175.97999572753906,176.97999572753906,175.0399932861328,175.89999389648438,167.63760375976562,1292200
2018-05-29,174.80999755859375,175.0,171.7100067138672,172.5800018310547,164.47352600097656,1448500
2018-05-30,172.60000610351562,173.97000122070312,171.33999633789062,173.32000732421875,165.17880249023438,1390300
2018-05-31,173.69000244140625,173.69000244140625,169.11000061035156,169.3699951171875,161.414306640625,2019500
2018-06-01,170.2100067138672,171.08999633789062,169.39999389648438,170.82000732421875,162.7961883544922,1162000
2018-06-04,171.24000549316406,171.63999938964844,170.4600067138672,171.0,162.96774291992188,1011400
2018-06-05,171.24000549316406,172.6699981689453,170.00999450683594,170.8300018310547,162.80572509765625,1308700
2018-06-06,174.0,175.80999755859375,172.5,174.92999267578125,166.713134765625,2680500
2018-06-07,175.22999572753906,177.88999938964844,175.0500030517578,177.11000061035156,168.79075622558594,1460800
2018-06-08,177.0500030517578,178.0399932861328,176.08999633789062,177.80999755859375,169.45787048339844,1667200
2018-06-11,178.41000366210938,182.10000610351562,177.99000549316406,180.9499969482422,172.45037841796875,1912900
2018-06-12,180.5800018310547,181.6199951171875,178.52000427246094,178.82000732421875,170.42044067382812,1500300
2018-06-13,179.5,179.5,174.6300048828125,176.17999267578125,167.90444946289062,3729600
2018-06-14,176.92999267578125,177.4499969482422,174.5500030517578,175.3300018310547,167.09439086914062,2237100
2018-06-15,175.66000366210938,177.0,174.8000030517578,175.0500030517578,166.82748413085938,3593500
2018-06-18,174.5399932861328,175.33999633789062,173.13999938964844,173.92999267578125,165.76011657714844,1585500
2018-06-19,173.10000610351562,174.39999389648438,172.9199981689453,173.36000061035156,165.2168731689453,2344200
2018-06-20,173.7899932861328,176.0399932861328,173.7899932861328,175.72000122070312,167.466064453125,1420500
2018-06-21,175.27999877929688,176.08999633789062,172.63999938964844,175.0,166.77987670898438,1976600
2018-06-22,175.4499969482422,176.05999755859375,173.9199981689453,174.0800018310547,165.90309143066406,1867400
2018-06-25,174.05999755859375,175.99000549316406,172.35000610351562,173.85000610351562,165.6838836669922,1813900
2018-06-26,173.69000244140625,174.22999572753906,172.8000030517578,172.9499969482422,164.826171875,1506000
2018-06-27,172.1199951171875,174.97999572753906,172.0,172.80999755859375,164.69271850585938,1823500
2018-06-28,169.97999572753906,170.0,163.97000122070312,169.75999450683594,161.78599548339844,4021700
2018-06-29,170.39999389648438,171.05999755859375,169.89999389648438,169.9499969482422,161.96707153320312,1905900
2018-07-02,169.47000122070312,169.47000122070312,166.8800048828125,169.02999877929688,161.09027099609375,1396900
2018-07-03,169.2899932861328,170.3699951171875,168.86000061035156,170.25,162.2529754638672,941500
2018-07-05,171.1699981689453,172.3000030517578,170.25,171.97999572753906,163.90171813964844,1234200
2018-07-06,172.0,172.52000427246094,171.16000366210938,172.10000610351562,164.01608276367188,783900
2018-07-09,172.52999877929688,174.0500030517578,172.3000030517578,173.22000122070312,165.08346557617188,1151500
2018-07-10,173.67999267578125,174.11000061035156,172.58999633789062,173.4499969482422,165.30267333984375,968200
2018-07-11,173.0800018310547,173.4499969482422,171.6999969482422,171.7899932861328,163.7206268310547,1474900
2018-07-12,172.0800018310547,173.85000610351562,171.10000610351562,172.9600067138672,164.83567810058594,2201700
2018-07-13,172.44000244140625,173.74000549316406,172.42999267578125,173.08999633789062,164.95957946777344,700400
2018-07-16,173.08999633789062,173.3000030517578,172.27000427246094,172.35000610351562,164.25433349609375,1451600
2018-07-17,172.02000427246094,172.02000427246094,167.8300018310547,170.7100067138672,162.69137573242188,2265200
2018-07-18,170.80999755859375,179.47999572753906,170.72000122070312,177.75,169.40069580078125,5413500
2018-07-19,177.92999267578125,178.7100067138672,174.25,175.89999389648438,167.63760375976562,3488700
2018-07-20,174.49000549316406,179.47000122070312,174.3000030517578,178.08999633789062,169.72471618652344,3196800
2018-07-23,178.22999572753906,179.2100067138672,177.0,177.4199981689453,169.086181640625,1676900
2018-07-24,177.47000122070312,178.9600067138672,175.8000030517578,176.42999267578125,168.14268493652344,1511500
2018-07-25,176.9199981689453,177.5500030517578,173.5399932861328,177.5,169.1624298095703,2717600
2018-07-26,178.0800018310547,179.1199951171875,176.67999267578125,177.94000244140625,169.5817413330078,2011700
2018-07-27,177.9499969482422,178.0800018310547,176.3000030517578,177.25,168.92417907714844,1277900
2018-07-30,177.17999267578125,178.13999938964844,175.6999969482422,176.8000030517578,168.49533081054688,1738500
2018-07-31,177.61000061035156,181.66000366210938,177.0,179.4199981689453,170.99224853515625,2848900
2018-08-01,179.88999938964844,188.60000610351562,178.57000732421875,182.92999267578125,174.3373565673828,6259600
2018-08-02,185.22999572753906,189.1999969482422,184.25,188.89999389648438,180.02696228027344,5071800
2018-08-03,189.61000061035156,193.3699951171875,188.91000366210938,189.25,180.3605194091797,2852300
2018-08-06,188.80999755859375,189.07000732421875,186.44000244140625,187.86000061035156,179.0358123779297,2211900
2018-08-07,188.91000366210938,190.35000610351562,187.0,188.27000427246094,179.42654418945312,3638900
2018-08-08,188.6699981689453,190.3000030517578,186.02999877929688,189.4600067138672,180.56065368652344,5734000
2018-08-09,190.02999877929688,190.3000030517578,184.9199981689453,185.4199981689453,176.71041870117188,2981800
2018-08-10,183.10000610351562,186.2100067138672,182.13999938964844,183.27999877929688,174.6709442138672,4442000
2018-08-13,183.39999389648438,183.82000732421875,180.1300048828125,181.75999450683594,173.22232055664062,2085300
2018-08-14,181.27000427246094,185.55999755859375,181.27000427246094,185.3000030517578,176.59605407714844,4180600
2018-08-15,185.0,186.41000366210938,183.1199951171875,185.47999572753906,176.76759338378906,2922200
2018-08-16,185.86000061035156,188.61000061035156,185.57000732421875,188.19000244140625,179.35031127929688,2625000
2018-08-17,189.1300048828125,189.3800048828125,187.3800048828125,188.33999633789062,179.49325561523438,1805700
2018-08-20,188.97000122070312,189.3000030517578,187.47000122070312,187.88999938964844,179.0644073486328,2449200
2018-08-21,187.33999633789062,187.5500030517578,185.75,186.0500030517578,177.31080627441406,2626400
2018-08-22,185.39999389648438,187.08999633789062,183.77999877929688,186.36000061035156,177.60623168945312,2227300
2018-08-23,186.44000244140625,187.07000732421875,185.05999755859375,185.8000030517578,177.07254028320312,1494200
2018-08-24,185.86000061035156,186.8699951171875,184.94000244140625,185.72000122070312,176.996337890625,2266800
2018-08-27,186.0,187.99000549316406,185.85000610351562,187.0,178.21620178222656,1665000
2018-08-28,187.72000122070312,188.3800048828125,186.10000610351562,187.9600067138672,179.13108825683594,1821800
2018-08-29,188.30999755859375,190.9499969482422,187.99000549316406,190.4600067138672,181.51368713378906,2502500
2018-08-30,190.42999267578125,191.24000549316406,189.58999633789062,189.8000030517578,180.88467407226562,2245400
2018-08-31,189.22000122070312,189.57000732421875,187.75999450683594,188.33999633789062,179.49325561523438,1809200
2018-09-04,187.49000549316406,188.57000732421875,185.5800018310547,186.07000732421875,177.3299102783203,2098100
2018-09-05,186.13999938964844,186.85000610351562,181.77999877929688,184.92999267578125,176.24343872070312,3997300
2018-09-06,184.47999572753906,185.6199951171875,181.91000366210938,185.17999267578125,176.48167419433594,2712400
2018-09-07,185.55999755859375,189.14999389648438,185.30999755859375,188.58999633789062,179.73150634765625,2255000
2018-09-10,188.60000610351562,189.7100067138672,186.25999450683594,186.36000061035156,177.60623168945312,1828300
2018-09-11,186.0,186.0,183.0,184.8699951171875,176.18621826171875,1603600
2018-09-12,185.07000732421875,187.35000610351562,183.82000732421875,186.88999938964844,178.11138916015625,1982500
2018-09-13,187.6300048828125,193.41000366210938,186.8800048828125,193.2100067138672,184.1344757080078,2989200
2018-09-14,193.57000732421875,195.67999267578125,192.86000061035156,195.11000061035156,185.94525146484375,2357700
2018-09-17,196.5,201.69000244140625,194.82000732421875,197.83999633789062,188.5469970703125,6532300
2018-09-18,198.08999633789062,201.5500030517578,196.0,200.07000732421875,190.67227172851562,4442100
2018-09-19,200.4199981689453,201.72000122070312,197.91000366210938,199.19000244140625,189.83360290527344,2835800
2018-09-20,200.2100067138672,201.63999938964844,200.16000366210938,201.3300018310547,191.873046875,2499900
2018-09-21,202.13999938964844,203.05999755859375,197.41000366210938,202.22999572753906,192.7308349609375,3695700
2018-09-24,200.9199981689453,203.66000366210938,200.57000732421875,203.24000549316406,193.693359375,2839400
2018-09-25,203.0500030517578,203.2899932861328,199.8000030517578,201.5,192.03509521484375,3064000
2018-09-26,202.10000610351562,204.0,200.82000732421875,202.42999267578125,192.92140197753906,2256500
2018-09-27,203.36000061035156,206.6300048828125,202.9600067138672,206.35000610351562,196.6572723388672,2573900
2018-09-28,205.02999877929688,208.72999572753906,204.22000122070312,208.25,198.46804809570312,3330600
2018-10-01,209.22000122070312,211.97999572753906,208.5500030517578,210.92999267578125,201.02212524414062,2407300
