Date,Open,High,Low,Close,Adj Close,Volume
2018-10-02,211.0,211.6199951171875,209.85000610351562,210.58999633789062,200.69810485839844,2269600
2018-10-03,213.00999450683594,213.5800018310547,210.3800048828125,212.3300018310547,202.35638427734375,2100400
2018-10-04,212.39999389648438,213.4199981689453,210.97000122070312,212.6199951171875,202.63275146484375,2321600
2018-10-05,213.0,216.0,212.80999755859375,215.72000122070312,205.58714294433594,2401500
2018-10-08,214.7899932861328,215.4600067138672,210.02000427246094,212.89999389648438,202.8996124267578,2701200
2018-10-09,212.0,215.27999877929688,211.52000427246094,214.0399932861328,203.98605346679688,1764000
2018-10-10,213.82000732421875,215.36000061035156,209.7100067138672,209.97000122070312,200.10726928710938,2564400
2018-10-11,209.58999633789062,210.77000427246094,202.72999572753906,206.0,196.32371520996094,3605400
2018-10-12,207.75999450683594,209.83999633789062,205.99000549316406,207.08999633789062,197.3625030517578,2621600
2018-10-15,205.80999755859375,207.07000732421875,203.8300018310547,203.9199981689453,194.34144592285156,1791200
2018-10-16,206.83999633789062,212.47000122070312,206.38999938964844,211.9600067138672,202.00375366210938,2788200
2018-10-17,211.19000244140625,212.2100067138672,209.2100067138672,211.1999969482422,201.27944946289062,1456700
2018-10-18,211.35000610351562,213.0800018310547,209.07000732421875,212.74000549316406,202.74713134765625,1875100
2018-10-19,213.6999969482422,214.91000366210938,209.0,210.0,200.13584899902344,2055300
2018-10-22,209.77999877929688,211.4499969482422,207.39999389648438,208.8000030517578,198.99217224121094,1396000
2018-10-23,206.1699981689453,211.0800018310547,205.02000427246094,210.33999633789062,200.45985412597656,1844000
2018-10-24,209.77000427246094,210.92999267578125,201.58999633789062,201.9199981689453,192.43536376953125,2877700
2018-10-25,202.61000061035156,211.9199981689453,201.22999572753906,210.3699951171875,200.48843383789062,3653800
2018-10-26,208.14999389648438,208.3699951171875,204.0800018310547,206.69000244140625,196.98130798339844,2859000
2018-10-29,208.42999267578125,214.0,204.0500030517578,206.8699951171875,197.15283203125,1988100
2018-10-30,207.89999389648438,210.64999389648438,206.27000427246094,210.25999450683594,200.38363647460938,1994000
2018-10-31,212.0,214.4499969482422,209.27999877929688,213.80999755859375,203.76687622070312,2817300
2018-11-01,219.00999450683594,222.72000122070312,212.13999938964844,216.27999877929688,206.12086486816406,4115300
2018-11-02,216.75999450683594,218.0,212.07000732421875,213.1300048828125,203.11883544921875,2281300
2018-11-05,214.0,216.5800018310547,213.33999633789062,215.5,205.3774871826172,1355300
2018-11-06,215.0500030517578,215.9600067138672,213.47999572753906,214.24000549316406,204.1766815185547,2136800
2018-11-07,218.0,222.25,218.0,220.2899932861328,209.9425048828125,3238600
2018-11-08,220.60000610351562,221.19000244140625,219.32000732421875,220.49000549316406,210.13308715820312,3756800
2018-11-09,220.6699981689453,220.99000549316406,216.77000427246094,217.64999389648438,207.42645263671875,1794800
2018-11-12,217.0800018310547,219.16000366210938,216.4499969482422,217.4199981689453,207.20730590820312,1983700
2018-11-13,217.42999267578125,218.3699951171875,212.25999450683594,213.0500030517578,203.04257202148438,2883400
2018-11-14,213.55999755859375,214.66000366210938,210.9199981689453,212.35000610351562,202.3754425048828,2754400
2018-11-15,211.57000732421875,213.44000244140625,208.61000061035156,212.8000030517578,202.80433654785156,2405100
2018-11-16,213.2100067138672,215.11000061035156,212.38999938964844,213.72000122070312,203.68106079101562,1797000
2018-11-19,215.83999633789062,215.83999633789062,209.47000122070312,211.19000244140625,201.2699432373047,1397500
2018-11-20,211.22999572753906,211.8300018310547,207.24000549316406,207.77999877929688,198.0200958251953,1800500
2018-11-21,207.24000549316406,211.9600067138672,207.24000549316406,209.7100067138672,199.85946655273438,1839000
2018-11-23,208.83999633789062,213.16000366210938,207.19000244140625,211.16000366210938,201.24136352539062,535400
2018-11-26,213.1199951171875,218.3800048828125,211.52999877929688,216.27999877929688,206.12086486816406,2187800
2018-11-27,215.85000610351562,217.24000549316406,214.22000122070312,216.8000030517578,206.6164093017578,2278500
2018-11-28,216.5800018310547,222.52000427246094,215.47000122070312,221.72000122070312,211.3053436279297,2605500
2018-11-29,220.5,223.8300018310547,218.92999267578125,222.52000427246094,212.06773376464844,1890000
2018-11-30,223.19000244140625,223.9600067138672,219.92999267578125,223.3800048828125,212.8873291015625,2440900
2018-12-03,224.82000732421875,226.61000061035156,220.7899932861328,224.83999633789062,214.27879333496094,2704100
2018-12-04,225.4499969482422,226.19000244140625,217.2899932861328,217.83999633789062,207.60757446289062,2547900
2018-12-06,216.0399932861328,216.77999877929688,206.61000061035156,214.2899932861328,204.2243194580078,2854700
2018-12-07,213.38999938964844,215.11000061035156,204.27000427246094,206.11000061035156,196.42852783203125,2556400
2018-12-10,206.6300048828125,207.47000122070312,199.52999877929688,206.0800018310547,196.3999481201172,2017900
2018-12-11,207.72999572753906,210.1199951171875,204.05999755859375,205.94000244140625,196.2665252685547,1332300
2018-12-12,208.52999877929688,211.1999969482422,207.41000366210938,207.69000244140625,197.934326171875,2026600
2018-12-13,210.02000427246094,213.7100067138672,207.35000610351562,211.9499969482422,201.99423217773438,3082200
2018-12-14,210.83999633789062,211.5800018310547,202.66000366210938,205.3699951171875,195.7233123779297,3632200
2018-12-17,201.0,202.8699951171875,197.5500030517578,198.66000366210938,189.32846069335938,3935100
2018-12-18,201.52000427246094,202.38999938964844,190.32000732421875,192.05999755859375,183.03848266601562,3720100
2018-12-19,192.0399932861328,201.1300048828125,190.6999969482422,193.3000030517578,184.22027587890625,4751800
2018-12-20,194.80999755859375,194.80999755859375,178.3000030517578,179.8000030517578,171.3544158935547,8708800
2018-12-21,178.5399932861328,187.25999450683594,177.11000061035156,181.3000030517578,172.78392028808594,7237700
2018-12-24,180.5,181.42999267578125,176.52000427246094,178.00999450683594,169.6484832763672,2589000
2018-12-26,179.74000549316406,187.89999389648438,177.19000244140625,187.6300048828125,178.81661987304688,5037100
2018-12-27,185.75,192.7899932861328,183.38999938964844,192.7899932861328,183.73423767089844,4623600
2018-12-28,192.94000244140625,194.2100067138672,188.74000549316406,190.64999389648438,181.69473266601562,2820300
2018-12-31,191.07000732421875,191.92999267578125,188.00999450683594,189.9199981689453,180.9990234375,2871000
2019-01-02,187.69000244140625,188.9499969482422,184.3000030517578,187.1699981689453,178.37820434570312,3478200
2019-01-03,186.0,188.75,184.50999450683594,185.57000732421875,176.85336303710938,3614700
2019-01-04,186.88999938964844,191.1300048828125,185.3000030517578,188.69000244140625,179.82681274414062,2936200
2019-01-07,188.60000610351562,189.69000244140625,186.27999877929688,186.5,177.73968505859375,2340700
2019-01-08,187.52000427246094,190.27000427246094,185.00999450683594,189.92999267578125,181.00856018066406,3097300
2019-01-09,191.07000732421875,191.07000732421875,187.08999633789062,190.35000610351562,181.40882873535156,4118500
2019-01-10,190.1300048828125,191.9499969482422,188.2100067138672,191.77999877929688,182.7716522216797,2646300
2019-01-11,189.86000061035156,194.8300018310547,189.5500030517578,194.66000366210938,185.51638793945312,3923700
2019-01-14,193.67999267578125,194.58999633789062,191.67999267578125,192.0500030517578,183.02899169921875,2489900
2019-01-15,192.33999633789062,197.3300018310547,191.85000610351562,196.5500030517578,187.317626953125,2946000
2019-01-16,196.38999938964844,198.38999938964844,195.8300018310547,196.72999572753906,187.4891357421875,2911000
2019-01-17,195.41000366210938,196.72000122070312,193.08999633789062,194.5,185.3638916015625,2536700
2019-01-18,196.4499969482422,197.97999572753906,194.6199951171875,194.8300018310547,185.6783905029297,2521400
2019-01-22,193.63999938964844,195.42999267578125,192.5,193.0800018310547,184.01060485839844,3701000
2019-01-23,194.5,197.7100067138672,193.9499969482422,196.9199981689453,187.6702423095703,2241600
2019-01-24,196.38999938964844,197.42999267578125,193.0399932861328,193.07000732421875,184.00108337402344,1923200
2019-01-25,194.94000244140625,196.8699951171875,194.52999877929688,196.27999877929688,187.06027221679688,1988700
2019-01-28,195.55999755859375,195.83999633789062,193.11000061035156,195.0800018310547,185.91664123535156,1510100
2019-01-29,194.50999450683594,198.47999572753906,194.2899932861328,198.38999938964844,189.07118225097656,1575300
2019-01-30,199.25,200.27999877929688,195.27000427246094,199.8000030517578,190.4149627685547,2719500
2019-01-31,199.47999572753906,202.0500030517578,198.86000061035156,199.80999755859375,190.42446899414062,2894900
2019-02-01,195.0,199.3800048828125,188.61000061035156,194.05999755859375,184.94459533691406,5566700
2019-02-04,192.3300018310547,193.3800048828125,189.52999877929688,192.07000732421875,183.04806518554688,3346300
2019-02-05,192.72999572753906,193.2899932861328,186.00999450683594,186.4499969482422,177.69198608398438,4061100
2019-02-06,185.89999389648438,188.0,185.22000122070312,187.47999572753906,178.6736297607422,2268200
2019-02-07,185.8800048828125,186.80999755859375,183.60000610351562,185.9600067138672,177.2250518798828,2349200
2019-02-08,185.3300018310547,185.60000610351562,180.5,181.3699951171875,172.8506317138672,3036100
2019-02-11,181.61000061035156,183.02999877929688,180.8800048828125,182.88999938964844,174.2992706298828,3930300
2019-02-12,183.55999755859375,186.32000732421875,182.22000122070312,185.1199951171875,176.4244842529297,2836900
2019-02-13,185.47999572753906,189.35000610351562,185.25,188.8000030517578,179.931640625,2392100
2019-02-14,188.4499969482422,192.32000732421875,187.2899932861328,192.22000122070312,183.1909942626953,2363100
2019-02-15,193.85000610351562,198.1300048828125,193.00999450683594,197.8699951171875,188.5756072998047,2842700
2019-02-19,197.74000549316406,199.1300048828125,196.0399932861328,198.27999877929688,188.96633911132812,3208200
2019-02-20,197.74000549316406,197.89999389648438,193.6699981689453,194.1199951171875,185.00173950195312,3195800
2019-02-21,194.0,194.99000549316406,190.6300048828125,191.8699951171875,182.85743713378906,1601100
2019-02-22,192.02000427246094,194.3800048828125,190.13999938964844,193.77000427246094,184.66819763183594,1734100
2019-02-25,194.55999755859375,195.5399932861328,191.1699981689453,191.6199951171875,182.61917114257812,1886400
2019-02-26,191.6199951171875,191.6199951171875,188.0500030517578,188.14999389648438,179.31219482421875,1948200
2019-02-27,186.9499969482422,187.3800048828125,179.5,180.72000122070312,172.23117065429688,4645600
2019-02-28,180.0800018310547,180.97000122070312,173.24000549316406,174.44000244140625,166.24615478515625,5918900
2019-03-01,176.0,180.33999633789062,175.3699951171875,178.25,169.877197265625,3150400
2019-03-04,178.97999572753906,179.99000549316406,170.92999267578125,171.67999267578125,163.6157989501953,3045900
2019-03-05,171.91000366210938,172.63999938964844,168.22999572753906,170.11000061035156,162.11956787109375,3938100
2019-03-06,169.82000732421875,169.91000366210938,164.52999877929688,164.91000366210938,157.163818359375,2440600
2019-03-07,165.11000061035156,165.97000122070312,162.4199981689453,163.80999755859375,156.11549377441406,3355900
2019-03-08,162.9499969482422,165.75999450683594,162.5500030517578,163.13999938964844,155.51495361328125,2011700
2019-03-11,163.30999755859375,164.97000122070312,162.44000244140625,163.6300048828125,155.98204040527344,2090800
2019-03-12,164.47000122070312,166.85000610351562,164.0500030517578,164.3000030517578,156.62071228027344,1997800
2019-03-13,165.47999572753906,169.60000610351562,164.9499969482422,168.0,160.14779663085938,2659900
2019-03-14,168.83999633789062,171.0800018310547,168.30999755859375,169.55999755859375,161.63485717773438,3755200
2019-03-15,169.5,170.60000610351562,166.22999572753906,166.4499969482422,158.6702117919922,3753100
2019-03-18,166.5500030517578,167.97000122070312,166.4499969482422,167.11000061035156,159.29937744140625,1696400
2019-03-19,167.8800048828125,173.41000366210938,167.4600067138672,172.77999877929688,164.70436096191406,3452200
2019-03-20,172.1999969482422,173.4199981689453,167.6699981689453,167.8699951171875,160.02386474609375,2314700
2019-03-21,167.0,169.7100067138672,167.0,168.8699951171875,160.9771270751953,1625000
2019-03-22,168.25999450683594,168.6300048828125,165.22999572753906,166.08999633789062,158.32704162597656,1595600
2019-03-25,165.3800048828125,165.3800048828125,162.4499969482422,163.77000427246094,156.115478515625,1654400
2019-03-26,164.38999938964844,164.57000732421875,159.91000366210938,160.74000549316406,153.22711181640625,2614000
2019-03-27,160.4499969482422,161.77000427246094,158.5800018310547,159.7899932861328,152.32151794433594,1949800
2019-03-28,159.7899932861328,161.0399932861328,158.7899932861328,159.69000244140625,152.22616577148438,1682700
2019-03-29,160.0800018310547,161.7899932861328,158.7100067138672,160.82000732421875,153.3033905029297,3332000
2019-04-01,162.6199951171875,163.08999633789062,160.44000244140625,161.8699951171875,154.30429077148438,1894500
2019-04-02,162.4499969482422,162.49000549316406,158.52999877929688,158.6199951171875,151.20620727539062,2712800
2019-04-03,159.25,161.22999572753906,158.0,159.0,151.5684356689453,2286400
2019-04-04,159.0,161.66000366210938,158.36000061035156,161.47999572753906,153.93251037597656,1703700
2019-04-05,162.64999389648438,167.4499969482422,162.3800048828125,166.1300048828125,158.36517333984375,3692900
2019-04-08,166.1699981689453,167.52999877929688,164.64999389648438,167.39999389648438,159.57582092285156,2385400
2019-04-09,166.4600067138672,170.88999938964844,165.17999267578125,169.1300048828125,161.22496032714844,2742600
2019-04-10,168.44000244140625,169.69000244140625,166.88999938964844,168.1999969482422,160.33843994140625,2082300
2019-04-11,168.3000030517578,168.3800048828125,162.36000061035156,164.00999450683594,156.34425354003906,3368000
2019-04-12,164.94000244140625,165.0,159.72999572753906,160.60000610351562,153.0936279296875,3592700
2019-04-15,161.69000244140625,165.50999450683594,160.16000366210938,163.82000732421875,156.16314697265625,2669700
2019-04-16,166.6999969482422,167.25999450683594,150.50999450683594,151.0399932861328,143.98045349121094,6383100
2019-04-17,151.11000061035156,151.75999450683594,141.9499969482422,145.49000549316406,138.6898651123047,8670300
2019-04-18,145.9499969482422,149.0500030517578,144.24000549316406,149.0,142.0358123779297,5347700
2019-04-22,149.50999450683594,151.72000122070312,147.74000549316406,147.99000549316406,141.07305908203125,2654200
2019-04-23,148.77000427246094,155.7899932861328,148.6999969482422,153.82000732421875,146.63052368164062,4360000
2019-04-24,153.3800048828125,154.44000244140625,151.52999877929688,154.22000122070312,147.0118408203125,1821200
2019-04-25,153.24000549316406,157.72000122070312,152.1300048828125,156.80999755859375,149.48080444335938,2290900
2019-04-26,157.11000061035156,161.16000366210938,157.02999877929688,160.94000244140625,153.4177703857422,2343900
2019-04-29,160.94000244140625,161.3800048828125,158.30999755859375,160.6699981689453,153.160400390625,1795300
2019-04-30,161.14999389648438,161.1699981689453,156.14999389648438,158.83999633789062,151.41590881347656,3430200
2019-05-01,158.9199981689453,162.8300018310547,158.2899932861328,162.0,154.42822265625,3204400
2019-05-02,163.77999877929688,163.99000549316406,152.5,158.22000122070312,150.82489013671875,4885300
2019-05-03,158.1699981689453,158.74000549316406,149.80999755859375,152.8300018310547,145.68679809570312,5762400
2019-05-06,151.16000366210938,159.35000610351562,150.25,158.8000030517578,151.3778076171875,3249500
2019-05-07,157.60000610351562,158.89999389648438,153.2100067138672,155.16000366210938,147.9078826904297,2350500
2019-05-08,154.99000549316406,157.8000030517578,153.42999267578125,156.50999450683594,149.19479370117188,1800900
2019-05-09,154.83999633789062,157.3699951171875,154.00999450683594,155.86000061035156,148.5751953125,1682200
2019-05-10,156.13999938964844,158.6699981689453,153.42999267578125,158.44000244140625,151.03457641601562,2195600
2019-05-13,155.4600067138672,157.66000366210938,154.1699981689453,157.32000732421875,149.9669647216797,2341000
2019-05-14,157.32000732421875,158.6999969482422,155.25,155.2899932861328,148.03184509277344,2778500
2019-05-15,155.14999389648438,155.99000549316406,151.22000122070312,155.27000427246094,148.01278686523438,2094100
2019-05-16,155.00999450683594,158.0399932861328,153.38999938964844,153.7899932861328,146.6019287109375,2208700
2019-05-17,153.3800048828125,157.0,153.1300048828125,154.86000061035156,147.62196350097656,1558400
2019-05-20,154.0,155.8300018310547,152.8000030517578,153.6699981689453,146.48753356933594,2028800
2019-05-21,154.19000244140625,156.22999572753906,152.94000244140625,154.66000366210938,147.43125915527344,2979600
2019-05-22,154.97000122070312,154.97000122070312,150.8800048828125,152.8300018310547,145.68679809570312,2531000
2019-05-23,151.35000610351562,152.39999389648438,149.00999450683594,150.00999450683594,142.99859619140625,2370600
2019-05-24,150.33999633789062,150.8300018310547,148.75,149.47999572753906,142.49337768554688,2269700
2019-05-28,149.22000122070312,150.22999572753906,146.25999450683594,146.49000549316406,139.6431427001953,4552300
2019-05-29,145.92999267578125,148.9600067138672,144.42999267578125,148.41000366210938,141.47340393066406,2054400
2019-05-30,148.2100067138672,149.6699981689453,147.0,147.99000549316406,141.07305908203125,1291500
2019-05-31,146.88999938964844,148.3800048828125,145.00999450683594,148.02000427246094,141.1016387939453,2375600
2019-06-03,147.61000061035156,151.25,147.5,150.41000366210938,143.3799285888672,2479200
2019-06-04,151.88999938964844,154.7899932861328,151.42999267578125,154.0500030517578,146.84982299804688,2251100
2019-06-05,155.3800048828125,155.3800048828125,152.13999938964844,153.80999755859375,146.62100219726562,2194000
2019-06-06,153.6999969482422,154.66000366210938,153.1199951171875,153.72000122070312,146.5352325439453,1300600
2019-06-07,154.44000244140625,158.0,153.92999267578125,157.47000122070312,150.1099395751953,1862400
2019-06-10,157.8699951171875,158.47999572753906,156.3300018310547,156.5500030517578,149.23294067382812,1465300
2019-06-11,156.89999389648438,158.3800048828125,156.05999755859375,156.36000061035156,149.0518035888672,1263300
2019-06-12,155.8000030517578,156.42999267578125,154.60000610351562,156.07000732421875,148.77540588378906,1242000
2019-06-13,156.50999450683594,158.1999969482422,155.52000427246094,158.11000061035156,150.7200469970703,952000
2019-06-14,158.33999633789062,159.91000366210938,156.69000244140625,158.41000366210938,151.00601196289062,1473600
2019-06-17,158.4600067138672,159.6699981689453,158.02999877929688,159.11000061035156,151.67330932617188,979000
2019-06-18,160.0,161.07000732421875,158.6999969482422,159.83999633789062,152.36917114257812,1561800
2019-06-19,160.0,161.6999969482422,157.97000122070312,160.1999969482422,152.7123565673828,2386500
2019-06-20,160.6199951171875,160.82000732421875,158.75999450683594,159.75,152.28334045410156,1546400
2019-06-21,160.27999877929688,162.61000061035156,158.6199951171875,161.14999389648438,153.61793518066406,3055000
2019-06-24,161.0,161.0,159.00999450683594,160.4600067138672,152.96018981933594,1404400
2019-06-25,159.55999755859375,160.82000732421875,158.83999633789062,160.0800018310547,152.59796142578125,1245800
2019-06-26,160.25,160.63999938964844,156.3699951171875,156.91000366210938,149.5761260986328,1530400
2019-06-27,157.27999877929688,158.7100067138672,156.36000061035156,157.88999938964844,150.5102996826172,1362300
2019-06-28,158.0500030517578,159.13999938964844,156.50999450683594,157.5500030517578,150.18621826171875,3249500
2019-07-01,158.9199981689453,159.83999633789062,157.91000366210938,158.75,151.3301239013672,1715000
2019-07-02,158.9199981689453,161.83999633789062,157.32000732421875,161.80999755859375,154.2471160888672,1738000
2019-07-03,162.32000732421875,165.94000244140625,162.0,164.8300018310547,157.12594604492188,1159500
2019-07-05,164.02000427246094,165.1999969482422,162.83999633789062,163.44000244140625,155.80088806152344,862800
2019-07-08,163.25,163.4499969482422,160.16000366210938,161.72999572753906,154.1708221435547,1202300
2019-07-09,160.19000244140625,161.32000732421875,159.4499969482422,159.72999572753906,152.26431274414062,1007100
2019-07-10,159.92999267578125,161.2899932861328,159.3000030517578,160.50999450683594,153.00782775878906,948600
2019-07-11,179.52999877929688,185.77000427246094,173.0,175.33999633789062,167.1446990966797,10064800
2019-07-12,174.89999389648438,179.6999969482422,174.25,179.2100067138672,170.8338165283203,3821800
2019-07-15,179.0500030517578,179.82000732421875,176.36000061035156,177.02999877929688,168.75572204589844,1806300
2019-07-16,177.5399932861328,182.1199951171875,176.66000366210938,179.9600067138672,171.54879760742188,3057700
2019-07-17,178.41000366210938,181.85000610351562,178.05999755859375,178.47999572753906,170.13796997070312,1529700
2019-07-18,177.7899932861328,179.32000732421875,174.3000030517578,176.94000244140625,168.669921875,1719600
2019-07-19,177.60000610351562,177.60000610351562,173.47999572753906,173.69000244140625,165.5718231201172,1120800
2019-07-22,173.77999877929688,173.77999877929688,170.4600067138672,170.61000061035156,162.6357879638672,1687000
2019-07-23,170.47999572753906,172.9600067138672,168.66000366210938,172.10000610351562,164.05615234375,1642800
2019-07-24,170.89999389648438,171.5399932861328,165.50999450683594,171.27999877929688,163.27444458007812,1817100
2019-07-25,170.72000122070312,170.88999938964844,166.10000610351562,166.5500030517578,158.76556396484375,2040700
2019-07-26,167.4199981689453,167.6300048828125,165.94000244140625,167.3000030517578,159.48049926757812,1801700
2019-07-29,166.77999877929688,172.49000549316406,166.77999877929688,172.24000549316406,164.18960571289062,1563400
2019-07-30,170.57000732421875,172.44000244140625,169.17999267578125,172.25,164.19911193847656,878900
2019-07-31,173.5399932861328,173.66000366210938,169.27000427246094,169.9199981689453,161.97802734375,2017300
2019-08-01,170.0399932861328,173.00999450683594,165.0500030517578,167.55999755859375,159.7283172607422,3175900
2019-08-02,167.8699951171875,169.14999389648438,162.33999633789062,164.5800018310547,156.8876190185547,1905900
2019-08-05,162.36000061035156,163.27999877929688,157.1300048828125,159.0,151.5684356689453,2570500
2019-08-06,163.0,164.42999267578125,159.58999633789062,163.72000122070312,156.0678253173828,3088100
2019-08-07,161.57000732421875,166.8300018310547,160.3800048828125,166.47999572753906,158.6988067626953,1806300
2019-08-08,166.6199951171875,167.99000549316406,164.8800048828125,166.60000610351562,158.81320190429688,1590900
2019-08-09,166.50999450683594,170.83999633789062,166.32000732421875,169.89999389648438,161.95896911621094,1664900
2019-08-12,168.3800048828125,169.64999389648438,165.0399932861328,165.61000061035156,157.86949157714844,1313800
2019-08-13,165.61000061035156,170.08999633789062,165.61000061035156,169.47000122070312,161.54908752441406,1321900
2019-08-14,166.60000610351562,166.86000061035156,160.0399932861328,160.17999267578125,152.6932830810547,2839100
2019-08-15,161.02000427246094,161.2100067138672,157.1300048828125,159.6999969482422,152.23573303222656,1743200
2019-08-16,160.3300018310547,163.1699981689453,157.1300048828125,161.24000549316406,153.7037353515625,1453000
2019-08-19,163.0500030517578,164.77999877929688,162.72999572753906,162.97999572753906,155.36239624023438,1265400
2019-08-20,162.55999755859375,164.02999877929688,160.6999969482422,161.14999389648438,153.61793518066406,1250500
2019-08-21,162.64999389648438,164.0500030517578,161.57000732421875,162.33999633789062,154.75234985351562,1263600
2019-08-22,162.39999389648438,162.39999389648438,155.41000366210938,155.77999877929688,148.49891662597656,2060100
2019-08-23,155.0,157.0800018310547,152.2899932861328,153.3000030517578,146.13482666015625,2201800
2019-08-26,154.22999572753906,154.50999450683594,152.1999969482422,152.91000366210938,145.7630615234375,1529200
2019-08-27,153.19000244140625,153.5399932861328,146.22999572753906,146.27000427246094,139.43344116210938,2794300
2019-08-28,146.27999877929688,149.3800048828125,145.50999450683594,147.4499969482422,140.55828857421875,2343300
2019-08-29,149.08999633789062,152.8300018310547,148.9199981689453,152.5,145.37225341796875,2045200
2019-08-30,153.3000030517578,155.3699951171875,152.5399932861328,153.97000122070312,146.7735595703125,1553500
2019-09-03,152.82000732421875,155.3300018310547,152.1199951171875,154.99000549316406,147.74588012695312,2994000
2019-09-04,156.44000244140625,157.5800018310547,152.5399932861328,152.94000244140625,145.7916717529297,1915700
2019-09-05,154.88999938964844,154.88999938964844,150.94000244140625,151.0,143.94235229492188,2092900
2019-09-06,150.86000061035156,154.72000122070312,150.0,153.8000030517578,146.61146545410156,2031300
2019-09-09,155.1699981689453,162.58999633789062,154.64999389648438,162.16000366210938,154.5807342529297,2945400
2019-09-10,162.38999938964844,166.9600067138672,160.27000427246094,164.99000549316406,157.27847290039062,2936500
2019-09-11,164.4199981689453,165.4600067138672,160.19000244140625,161.88999938964844,154.3233642578125,2194500
2019-09-12,165.1300048828125,165.27999877929688,158.75,158.97999572753906,151.5493621826172,3362700
2019-09-13,160.10000610351562,162.99000549316406,159.5500030517578,160.85000610351562,153.33197021484375,2194900
2019-09-16,159.97999572753906,165.6199951171875,159.97999572753906,165.5,157.76463317871094,1558600
2019-09-17,164.08999633789062,165.75999450683594,160.7899932861328,161.5,153.9515838623047,1620000
2019-09-18,160.52999877929688,161.9600067138672,159.3800048828125,160.44000244140625,152.9411163330078,1563100
2019-09-19,161.02000427246094,166.6999969482422,160.58999633789062,164.7100067138672,157.0115509033203,2006900
2019-09-20,165.5399932861328,166.72000122070312,161.32000732421875,161.3800048828125,153.83718872070312,2695700
2019-09-23,160.57000732421875,161.39999389648438,159.69000244140625,160.14999389648438,152.66465759277344,2112500
2019-09-24,160.7899932861328,161.61000061035156,156.72999572753906,157.91000366210938,150.5293731689453,1842600
2019-09-25,157.4600067138672,158.4600067138672,154.91000366210938,155.22000122070312,147.96510314941406,1689600
2019-09-26,155.91000366210938,156.3000030517578,149.4600067138672,149.7899932861328,142.7888946533203,3523500
2019-09-27,150.61000061035156,152.0399932861328,148.1300048828125,149.47999572753906,142.49337768554688,2463900
2019-09-30,150.52999877929688,152.88999938964844,148.22999572753906,151.7899932861328,144.69541931152344,1993700
2019-10-01,152.9600067138672,153.10000610351562,147.9199981689453,150.42999267578125,143.39898681640625,2231800
2019-10-02,149.2100067138672,152.0500030517578,148.41000366210938,149.24000549316406,142.26458740234375,2563800
2019-10-03,149.02000427246094,150.0399932861328,147.80999755859375,148.61000061035156,141.66404724121094,2010100
2019-10-04,148.3699951171875,151.25999450683594,148.0,150.74000549316406,143.6945037841797,2097400
2019-10-07,150.58999633789062,151.85000610351562,149.14999389648438,149.1999969482422,142.2264862060547,2216600
2019-10-08,147.97999572753906,148.77999877929688,146.5,147.19000244140625,140.31044006347656,1854900
2019-10-09,148.38999938964844,149.99000549316406,147.38999938964844,149.58999633789062,142.5982208251953,1796900
