Date,Open,High,Low,Close,Adj Close,Volume
2019-10-10,149.10000610351562,152.4600067138672,148.5500030517578,150.8300018310547,143.78028869628906,2215600
2019-10-11,152.5399932861328,155.99000549316406,151.72999572753906,152.39999389648438,145.27691650390625,1946100
2019-10-14,152.2100067138672,152.8000030517578,150.7899932861328,151.5800018310547,144.4952392578125,1304300
2019-10-15,155.3000030517578,161.33999633789062,155.10000610351562,160.16000366210938,152.67420959472656,2792200
2019-10-16,159.74000549316406,161.67999267578125,157.80999755859375,161.47000122070312,153.92295837402344,1822100
2019-10-17,161.72999572753906,165.2899932861328,161.47000122070312,164.77000427246094,157.06875610351562,1796000
2019-10-18,165.83999633789062,167.3800048828125,163.8300018310547,166.8800048828125,159.08013916015625,2030300
2019-10-21,166.9499969482422,168.05999755859375,165.85000610351562,166.74000549316406,158.94668579101562,1891200
2019-10-22,166.0800018310547,172.22999572753906,166.0800018310547,170.3800048828125,162.4165496826172,2379000
2019-10-23,170.1999969482422,173.52999877929688,169.0,172.91000366210938,164.82830810546875,2088700
2019-10-24,172.8699951171875,173.6699981689453,168.0,170.11000061035156,162.15916442871094,1974300
2019-10-25,169.99000549316406,172.14999389648438,168.8699951171875,171.49000549316406,163.4746856689453,1325300
2019-10-28,171.67999267578125,175.74000549316406,171.3699951171875,174.7899932861328,166.62042236328125,2019300
2019-10-29,174.60000610351562,178.1300048828125,174.32000732421875,177.97999572753906,169.66131591796875,1927000
2019-10-30,176.5500030517578,177.64999389648438,175.44000244140625,176.44000244140625,168.1932830810547,2033200
2019-10-31,178.25,179.5,171.64999389648438,178.4600067138672,170.11886596679688,3971400
2019-11-01,179.2100067138672,184.55999755859375,178.0,179.50999450683594,171.1197967529297,3425800
2019-11-04,181.30999755859375,183.67999267578125,178.4499969482422,183.1199951171875,174.56106567382812,2451400
2019-11-05,184.0,184.74000549316406,181.67999267578125,181.85000610351562,173.3504638671875,2581100
2019-11-06,182.97000122070312,184.44000244140625,181.74000549316406,183.1300048828125,174.57061767578125,1763600
2019-11-07,184.02999877929688,186.5,183.4600067138672,185.33999633789062,176.67730712890625,1356000
2019-11-08,186.0,189.27999877929688,185.25999450683594,188.1999969482422,179.4036407470703,1461300
2019-11-11,185.89999389648438,187.47000122070312,185.07000732421875,187.16000366210938,178.41224670410156,1390400
2019-11-12,186.47000122070312,190.5399932861328,186.25,188.97000122070312,180.1376495361328,1831900
2019-11-13,187.9499969482422,191.74000549316406,187.22000122070312,190.25,181.35781860351562,1463000
2019-11-14,190.33999633789062,191.7100067138672,189.00999450683594,189.6999969482422,180.83352661132812,1534900
2019-11-15,190.38999938964844,198.63999938964844,188.27999877929688,196.00999450683594,186.84860229492188,3056600
2019-11-18,197.3800048828125,202.85000610351562,195.75,198.3800048828125,189.10781860351562,2818800
2019-11-19,198.72999572753906,200.38999938964844,196.3300018310547,200.02000427246094,190.6711883544922,1666100
2019-11-20,199.0,200.60000610351562,197.1699981689453,199.91000366210938,190.5663299560547,1633000
2019-11-21,200.27000427246094,201.42999267578125,198.10000610351562,201.2100067138672,191.80555725097656,1359200
2019-11-22,202.0,202.8800048828125,200.32000732421875,201.85000610351562,192.41563415527344,1492300
2019-11-25,202.0,205.24000549316406,201.83999633789062,203.8699951171875,194.34124755859375,2419700
2019-11-26,204.38999938964844,204.38999938964844,199.38999938964844,200.3699951171875,191.0048370361328,2201100
2019-11-27,200.5,202.58999633789062,198.5,200.02999877929688,190.68072509765625,2042000
2019-11-29,200.02999877929688,200.7899932861328,198.5,199.9199981689453,190.5758514404297,812000
2019-12-02,199.9199981689453,200.38999938964844,196.83999633789062,196.94000244140625,187.7351531982422,1498900
2019-12-03,193.94000244140625,195.97999572753906,192.5399932861328,195.3300018310547,186.2003936767578,1975900
2019-12-04,196.41000366210938,197.99000549316406,195.2899932861328,196.74000549316406,187.5445098876953,1820300
2019-12-05,196.6999969482422,196.82000732421875,193.5800018310547,195.58999633789062,186.44821166992188,1526300
2019-12-06,197.50999450683594,199.94000244140625,197.08999633789062,198.92999267578125,189.63211059570312,1658000
2019-12-09,198.0800018310547,198.83999633789062,195.85000610351562,195.9499969482422,186.7913818359375,1376600
2019-12-10,195.67999267578125,195.67999267578125,189.52000427246094,191.7100067138672,182.74957275390625,3335200
2019-12-11,191.49000549316406,193.5,189.8300018310547,191.75,182.7877197265625,1971100
2019-12-12,192.3300018310547,194.89999389648438,191.11000061035156,193.55999755859375,184.51309204101562,2013100
2019-12-13,193.91000366210938,194.9600067138672,188.8000030517578,189.8699951171875,180.99560546875,2090900
2019-12-16,191.80999755859375,197.22999572753906,191.0,195.1300048828125,186.00973510742188,1867500
2019-12-17,194.5800018310547,196.3300018310547,192.0800018310547,193.52000427246094,184.47499084472656,1701700
2019-12-18,195.0,199.8000030517578,194.58999633789062,198.1999969482422,188.93624877929688,2439600
2019-12-19,198.2100067138672,199.99000549316406,197.80999755859375,198.72000122070312,189.43191528320312,1683500
2019-12-20,201.55999755859375,206.24000549316406,201.55999755859375,204.58999633789062,195.02757263183594,4943200
2019-12-23,203.97000122070312,207.27999877929688,203.3699951171875,206.47000122070312,196.8197021484375,1901000
2019-12-24,206.52999877929688,206.92999267578125,204.0,204.00999450683594,194.4746856689453,531000
2019-12-26,204.50999450683594,205.35000610351562,203.97999572753906,204.3800048828125,194.82740783691406,743100
2019-12-27,204.44000244140625,204.9499969482422,203.58999633789062,204.0,194.4651641845703,1053600
2019-12-30,203.6999969482422,204.58999633789062,202.3800048828125,202.97000122070312,193.4833221435547,954800
2019-12-31,202.8800048828125,204.7100067138672,202.00999450683594,204.49000549316406,194.9322509765625,1483600
2020-01-02,205.38999938964844,205.85000610351562,202.08999633789062,204.94000244140625,195.36122131347656,1372600
2020-01-03,202.00999450683594,204.38999938964844,200.8000030517578,203.17999267578125,193.6834716796875,1387300
2020-01-06,202.0,207.16000366210938,201.9499969482422,206.9199981689453,197.24868774414062,1243000
2020-01-07,206.17999267578125,208.77999877929688,205.27999877929688,207.92999267578125,198.21144104003906,1354600
2020-01-08,207.92999267578125,211.72000122070312,207.19000244140625,211.41000366210938,201.5288543701172,1483600
2020-01-09,210.02999877929688,212.22999572753906,209.0,210.85000610351562,200.99502563476562,2018200
2020-01-10,212.11000061035156,212.35000610351562,209.6999969482422,210.27999877929688,200.4516143798828,1034800
2020-01-13,208.50999450683594,209.0,201.9600067138672,203.50999450683594,193.99807739257812,2376600
2020-01-14,203.25999450683594,206.9499969482422,203.02000427246094,205.19000244140625,195.59951782226562,1499100
2020-01-15,205.19000244140625,210.4199981689453,205.19000244140625,208.22999572753906,198.49745178222656,1799700
2020-01-16,209.41000366210938,211.25999450683594,208.5,210.9499969482422,201.09031677246094,1387500
2020-01-17,210.9600067138672,212.63999938964844,209.22999572753906,212.52000427246094,202.58692932128906,1680000
2020-01-21,211.67999267578125,214.44000244140625,210.39999389648438,213.0,203.0444793701172,2192200
2020-01-22,213.3000030517578,213.8000030517578,210.3699951171875,211.25999450683594,201.3858184814453,1468700
2020-01-23,211.0399932861328,213.3800048828125,209.8300018310547,212.6999969482422,202.758544921875,1511600
2020-01-24,212.7100067138672,212.99000549316406,204.74000549316406,206.00999450683594,196.38119506835938,1882200
2020-01-27,202.1999969482422,202.61000061035156,196.64999389648438,199.9499969482422,190.60443115234375,1498300
2020-01-28,201.35000610351562,206.1199951171875,200.6300048828125,205.3300018310547,195.7329864501953,1603400
2020-01-29,204.86000061035156,206.4199981689453,201.72000122070312,202.5399932861328,193.07337951660156,1849500
2020-01-30,200.50999450683594,201.52999877929688,194.8699951171875,196.99000549316406,187.78282165527344,3180000
2020-01-31,195.3800048828125,195.82000732421875,191.08999633789062,192.3800048828125,183.38829040527344,1816000
2020-02-03,193.82000732421875,196.0800018310547,191.17999267578125,191.77000427246094,182.80677795410156,2356200
2020-02-04,194.16000366210938,198.7100067138672,193.89999389648438,196.86000061035156,187.65884399414062,1955700
2020-02-05,200.08999633789062,207.5,200.08999633789062,206.47999572753906,196.82920837402344,2122600
2020-02-06,210.25,216.17999267578125,207.8300018310547,211.86000061035156,201.957763671875,3006200
2020-02-07,210.6699981689453,212.7899932861328,208.00999450683594,208.9199981689453,199.15518188476562,2046800
2020-02-10,208.02999877929688,211.89999389648438,207.50999450683594,210.32000732421875,200.48974609375,2041400
2020-02-11,212.35000610351562,215.3300018310547,210.39999389648438,215.17999267578125,205.12261962890625,1815100
2020-02-12,217.82000732421875,224.63999938964844,217.0,222.55999755859375,212.1576690673828,2720700
2020-02-13,220.3300018310547,224.25,220.3300018310547,221.88999938964844,211.5189666748047,2115900
2020-02-14,221.63999938964844,222.27999877929688,218.92999267578125,220.33999633789062,210.04144287109375,2077300
2020-02-18,220.33999633789062,224.57000732421875,219.42999267578125,221.9499969482422,211.57618713378906,1956100
2020-02-19,221.5,223.5800018310547,219.5,221.44000244140625,211.0900115966797,1615200
2020-02-20,219.30999755859375,221.74000549316406,216.2100067138672,220.41000366210938,210.108154296875,2206200
2020-02-21,218.57000732421875,219.82000732421875,216.77000427246094,217.19000244140625,207.03863525390625,1469800
2020-02-24,207.8699951171875,210.1199951171875,200.0500030517578,200.36000061035156,190.9952850341797,3114500
2020-02-25,203.33999633789062,203.94000244140625,189.36000061035156,191.75999450683594,182.79722595214844,2824100
2020-02-26,193.72000122070312,195.5,188.5399932861328,188.9199981689453,180.08999633789062,2869700
2020-02-27,184.49000549316406,189.7899932861328,181.72000122070312,181.92999267578125,173.4266815185547,3101300
2020-02-28,176.25,184.58999633789062,174.22000122070312,182.94000244140625,174.38951110839844,5465700
2020-03-02,183.41000366210938,194.5399932861328,180.41000366210938,194.33999633789062,185.2566680908203,3901200
2020-03-03,194.33999633789062,203.8800048828125,186.89999389648438,189.25,180.4045867919922,3570000
2020-03-04,208.0399932861328,211.94000244140625,205.35000610351562,209.5399932861328,199.74618530273438,6127800
2020-03-05,203.02999877929688,206.35000610351562,198.6300048828125,200.92999267578125,191.53866577148438,3106900
2020-03-06,194.2100067138672,196.5500030517578,188.0,195.52000427246094,186.38150024414062,3447900
2020-03-09,181.25999450683594,186.35000610351562,173.89999389648438,181.60000610351562,173.1475372314453,3897800
2020-03-10,187.7899932861328,198.6999969482422,186.02999877929688,197.77000427246094,188.5648956298828,4188200
2020-03-11,191.24000549316406,196.5399932861328,183.5399932861328,187.22999572753906,178.5155029296875,4106600
2020-03-12,175.16000366210938,181.44000244140625,163.5800018310547,164.27000427246094,156.62417602539062,4830200
2020-03-13,172.69000244140625,180.0,164.22999572753906,179.8699951171875,171.49806213378906,5081600
2020-03-16,150.0,162.38999938964844,145.24000549316406,150.69000244140625,143.6762237548828,3340800
2020-03-17,154.2100067138672,162.75,148.27999877929688,155.08999633789062,147.87144470214844,3765400
2020-03-18,145.0,146.0,118.5,142.91000366210938,136.2583465576172,4199600
2020-03-19,141.60000610351562,149.57000732421875,134.10000610351562,146.52000427246094,139.70033264160156,3987400
2020-03-20,149.32000732421875,150.63999938964844,139.82000732421875,142.08999633789062,135.4765167236328,4711700
2020-03-23,140.25,140.4600067138672,126.0,130.05999755859375,124.00643920898438,4226400
2020-03-24,141.94000244140625,147.64999389648438,136.5500030517578,147.1999969482422,140.3486785888672,5464300
2020-03-25,145.0,165.5399932861328,143.0,156.82000732421875,149.52088928222656,4232900
2020-03-26,158.30999755859375,170.85000610351562,154.41000366210938,169.5399932861328,161.64883422851562,4059400
2020-03-27,160.74000549316406,167.7899932861328,159.8000030517578,161.2899932861328,153.78285217285156,3563000
2020-03-30,162.74000549316406,178.94000244140625,162.74000549316406,178.25999450683594,169.96299743652344,3677400
2020-03-31,176.97999572753906,181.97999572753906,173.5,177.17999267578125,168.93324279785156,4427600
2020-04-01,169.72000122070312,174.27000427246094,167.38999938964844,173.07000732421875,165.0145721435547,2993300
2020-04-02,168.44000244140625,172.92999267578125,164.2899932861328,168.80999755859375,160.9528350830078,2501400
2020-04-03,167.3300018310547,169.77000427246094,159.38999938964844,163.83999633789062,156.21417236328125,2271700
2020-04-06,171.67999267578125,176.6999969482422,170.39999389648438,173.49000549316406,165.41500854492188,3060600
2020-04-07,181.47000122070312,186.41000366210938,176.2100067138672,177.1699981689453,168.92373657226562,2351500
2020-04-08,179.63999938964844,189.25,175.13999938964844,186.22000122070312,177.55250549316406,2548700
2020-04-09,186.88999938964844,188.64999389648438,180.75,181.8300018310547,173.36683654785156,2485600
2020-04-13,180.50999450683594,182.0,174.0500030517578,177.47999572753906,169.21929931640625,1682800
2020-04-14,181.0399932861328,188.33999633789062,181.0399932861328,185.6199951171875,176.98040771484375,1799300
2020-04-15,182.75999450683594,187.6199951171875,179.22999572753906,182.60000610351562,174.1009979248047,2597600
2020-04-16,184.75,196.3300018310547,183.25,195.35000610351562,186.25753784179688,2678800
2020-04-17,198.6300048828125,199.35000610351562,190.6999969482422,194.1300048828125,185.09434509277344,3482700
2020-04-20,191.49000549316406,193.52999877929688,188.3800048828125,188.6999969482422,179.9170684814453,1861500
2020-04-21,184.0399932861328,188.0,177.75,177.91000366210938,169.62928771972656,2452800
2020-04-22,182.94000244140625,187.80999755859375,180.85000610351562,182.58999633789062,174.0914764404297,1756800
2020-04-23,183.0,186.4499969482422,182.64999389648438,184.27999877929688,175.70278930664062,1024000
2020-04-24,185.52999877929688,188.8300018310547,183.0,188.1999969482422,179.4403533935547,1346700
2020-04-27,190.3699951171875,193.94000244140625,190.0,192.80999755859375,183.83578491210938,1529700
2020-04-28,196.52999877929688,196.99000549316406,184.8300018310547,189.58999633789062,180.76565551757812,1347600
2020-04-29,192.91000366210938,197.32000732421875,187.8000030517578,195.8699951171875,186.75335693359375,1844500
2020-04-30,197.25,202.75,194.11000061035156,195.77999877929688,186.6675262451172,2732700
2020-05-01,192.0,194.8800048828125,185.36000061035156,187.08999633789062,178.38198852539062,1614200
2020-05-04,181.0,186.4199981689453,180.52999877929688,184.61000061035156,176.0174560546875,1525600
2020-05-05,187.02999877929688,192.7899932861328,186.61000061035156,190.38999938964844,181.52841186523438,1440300
2020-05-06,192.27999877929688,193.42999267578125,183.00999450683594,183.42999267578125,174.89234924316406,1438600
2020-05-07,185.52000427246094,187.69000244140625,183.3000030517578,184.17999267578125,175.6074676513672,1127400
2020-05-08,187.1199951171875,189.42999267578125,186.10000610351562,189.27000427246094,180.46055603027344,1300600
2020-05-11,187.6300048828125,191.5399932861328,187.55999755859375,188.99000549316406,180.1935577392578,1068100
2020-05-12,190.6999969482422,194.2100067138672,189.55999755859375,189.55999755859375,180.73704528808594,1334600
2020-05-13,188.3300018310547,189.0,178.67999267578125,181.00999450683594,172.58497619628906,1845800
2020-05-14,179.67999267578125,184.4600067138672,176.52000427246094,184.4600067138672,175.8744354248047,1838700
2020-05-15,183.6699981689453,190.41000366210938,183.25999450683594,190.14999389648438,181.29959106445312,1305200
2020-05-18,195.24000549316406,196.1999969482422,193.36000061035156,193.50999450683594,184.50318908691406,1257900
2020-05-19,192.86000061035156,194.97999572753906,190.5,191.77999877929688,182.85369873046875,997200
2020-05-20,193.94000244140625,194.5500030517578,187.5,188.27000427246094,179.50709533691406,1617300
2020-05-21,187.9600067138672,190.22999572753906,186.6699981689453,188.67999267578125,179.89801025390625,1072300
2020-05-22,189.4600067138672,189.75,186.8800048828125,189.0,180.20310974121094,818700
2020-05-26,193.75999450683594,198.0,192.86000061035156,195.9199981689453,186.80104064941406,1542700
2020-05-27,196.63999938964844,199.64999389648438,193.2899932861328,199.4600067138672,190.17625427246094,1288200
2020-05-28,200.0,205.0,199.55999755859375,200.57000732421875,191.23458862304688,1463000
2020-05-29,200.57000732421875,203.3699951171875,195.67999267578125,197.32000732421875,188.13584899902344,2306800
2020-06-01,196.44000244140625,198.80999755859375,194.6199951171875,198.10000610351562,188.87957763671875,1062900
2020-06-02,198.2100067138672,202.50999450683594,196.25,201.30999755859375,191.94015502929688,1964900
2020-06-03,203.55999755859375,204.8699951171875,200.5800018310547,201.36000061035156,191.98779296875,1404700
2020-06-04,199.4600067138672,204.39999389648438,198.4600067138672,202.38999938964844,192.96987915039062,1259200
2020-06-05,205.0,213.55999755859375,203.41000366210938,209.47999572753906,199.72987365722656,1956000
2020-06-08,207.97999572753906,215.9199981689453,207.22000122070312,215.83999633789062,205.7938690185547,2092800
2020-06-09,213.99000549316406,217.3000030517578,211.5,214.5,204.51620483398438,1497600
2020-06-10,214.47000122070312,214.5,206.63999938964844,209.0,199.27223205566406,1433300
2020-06-11,204.17999267578125,204.77999877929688,189.3300018310547,191.55999755859375,182.6439666748047,2936300
2020-06-12,197.8300018310547,198.4199981689453,187.9499969482422,190.02000427246094,181.1756591796875,2004800
2020-06-15,185.27000427246094,189.38999938964844,182.36000061035156,187.1300048828125,178.42013549804688,2105400
2020-06-16,193.85000610351562,196.16000366210938,189.5,193.02000427246094,184.0360107421875,1348400
2020-06-17,194.52000427246094,194.99000549316406,190.8300018310547,191.8000030517578,182.87278747558594,1169500
2020-06-18,190.36000061035156,190.77000427246094,187.27999877929688,189.97999572753906,181.1374969482422,1881200
2020-06-19,194.0800018310547,196.85000610351562,190.75,191.39999389648438,182.49139404296875,2260000
2020-06-22,190.2899932861328,192.41000366210938,187.1699981689453,190.3800048828125,181.51885986328125,1450000
2020-06-23,192.13999938964844,193.99000549316406,189.63999938964844,192.30999755859375,183.35906982421875,1687200
2020-06-24,190.10000610351562,191.97999572753906,182.2100067138672,183.97000122070312,175.40724182128906,1658100
2020-06-25,183.10000610351562,185.9600067138672,181.05999755859375,185.47999572753906,176.84693908691406,1225200
2020-06-26,184.9199981689453,185.6300048828125,182.42999267578125,185.05999755859375,176.4464874267578,2410400
2020-06-29,186.67999267578125,187.75999450683594,183.69000244140625,187.5500030517578,178.82058715820312,1294300
2020-06-30,187.52999877929688,188.7899932861328,184.35000610351562,187.64999389648438,178.9159393310547,2146900
2020-07-01,187.9600067138672,192.35000610351562,187.47999572753906,190.5,181.63328552246094,2004000
2020-07-02,191.9600067138672,194.52000427246094,190.08999633789062,190.49000549316406,181.62376403808594,892500
2020-07-06,191.8000030517578,192.8000030517578,189.00999450683594,189.3300018310547,180.5177459716797,1571100
2020-07-07,186.9499969482422,188.1999969482422,181.52999877929688,182.0500030517578,173.5765838623047,2183500
2020-07-08,182.47999572753906,184.52999877929688,177.13999938964844,180.0800018310547,171.6982879638672,2535200
2020-07-09,179.5,180.32000732421875,171.77000427246094,173.89999389648438,165.80593872070312,2331500
2020-07-10,174.35000610351562,176.0500030517578,170.7899932861328,175.5399932861328,167.36961364746094,1520600
2020-07-13,176.35000610351562,180.1300048828125,176.2100067138672,177.3699951171875,169.1144256591797,1733600
2020-07-14,176.97000122070312,182.38999938964844,175.3300018310547,182.1699981689453,173.69100952148438,1798900
2020-07-15,183.10000610351562,184.72000122070312,180.19000244140625,181.0399932861328,172.61358642578125,1816400
2020-07-16,181.0,181.36000061035156,178.89999389648438,180.0,171.6220245361328,1706800
2020-07-17,181.27999877929688,181.91000366210938,179.2899932861328,179.80999755859375,171.44085693359375,2537500
2020-07-20,179.97000122070312,180.24000549316406,175.72000122070312,175.86000061035156,167.67469787597656,2002200
2020-07-21,178.0,178.47999572753906,176.25999450683594,178.3000030517578,170.00115966796875,2542700
2020-07-22,178.33999633789062,178.47999572753906,175.1999969482422,176.92999267578125,168.6949005126953,1608400
2020-07-23,177.0500030517578,181.19000244140625,176.8000030517578,179.1199951171875,170.78297424316406,2042400
2020-07-24,180.80999755859375,184.1699981689453,179.91000366210938,181.02000427246094,172.5945587158203,2263600
2020-07-27,179.89999389648438,180.08999633789062,175.38999938964844,175.5,167.33145141601562,1886200
2020-07-28,175.24000549316406,177.8699951171875,174.19000244140625,175.75,167.56982421875,1816400
2020-07-29,177.1199951171875,183.33999633789062,176.61000061035156,181.8000030517578,173.33822631835938,2132200
2020-07-30,179.2100067138672,181.22000122070312,177.0,178.47000122070312,170.1632080078125,1730200
2020-07-31,177.0399932861328,177.1300048828125,171.00999450683594,172.69000244140625,164.65225219726562,2452600
2020-08-03,173.88999938964844,174.0,170.83999633789062,173.0,164.9478302001953,2063400
2020-08-04,172.49000549316406,175.7899932861328,171.77000427246094,173.5,165.424560546875,1860200
2020-08-05,175.42999267578125,176.8000030517578,173.27000427246094,174.8699951171875,166.73077392578125,2416100
2020-08-06,173.2100067138672,175.6199951171875,171.4199981689453,173.07000732421875,165.0145721435547,1775800
2020-08-07,173.1999969482422,178.30999755859375,172.97999572753906,178.19000244140625,169.89627075195312,1801000
2020-08-10,177.13999938964844,183.22999572753906,177.13999938964844,183.0,174.4823760986328,2048300
2020-08-11,185.0,187.1999969482422,182.02000427246094,182.3800048828125,173.8912353515625,1928100
2020-08-12,185.13999938964844,186.77000427246094,181.75,184.32000732421875,175.74095153808594,2154200
2020-08-13,182.44000244140625,182.66000366210938,179.7100067138672,180.8800048828125,172.4610595703125,1210700
2020-08-14,179.66000366210938,184.66000366210938,178.74000549316406,183.39999389648438,174.86373901367188,1211900
2020-08-17,183.3000030517578,183.9199981689453,181.60000610351562,182.19000244140625,173.71011352539062,1522500
2020-08-18,182.0,183.52000427246094,180.75999450683594,181.92999267578125,173.462158203125,1145100
2020-08-19,182.41000366210938,183.5,181.02999877929688,181.25,172.8138427734375,1688200
2020-08-20,180.0500030517578,180.52000427246094,177.4499969482422,178.00999450683594,169.7246551513672,1247700
2020-08-21,178.57000732421875,180.5,177.33999633789062,178.3000030517578,170.00115966796875,1385800
2020-08-24,179.42999267578125,179.74000549316406,175.61000061035156,177.67999267578125,169.4099884033203,1454100
2020-08-25,178.4600067138672,178.4600067138672,176.00999450683594,177.41000366210938,169.15255737304688,1337700
2020-08-26,177.02999877929688,177.02999877929688,172.16000366210938,174.10000610351562,165.9966278076172,1938600
2020-08-27,175.13999938964844,178.35000610351562,174.2899932861328,177.0800018310547,168.83792114257812,1648000
2020-08-28,177.41000366210938,181.44000244140625,175.9600067138672,181.14999389648438,172.71847534179688,1511300
2020-08-31,179.33999633789062,182.74000549316406,177.27999877929688,177.3699951171875,169.1144256591797,3040200
2020-09-01,176.0,177.3000030517578,174.5,176.14999389648438,167.9512176513672,1878800
2020-09-02,177.1300048828125,182.08999633789062,176.10000610351562,181.33999633789062,172.89962768554688,1692900
2020-09-03,182.60000610351562,185.25,176.80999755859375,178.42999267578125,170.12509155273438,1654800
2020-09-04,179.4499969482422,179.9499969482422,175.30999755859375,178.61000061035156,170.2967071533203,1813700
2020-09-08,178.0,178.0,172.9600067138672,173.97999572753906,165.8822021484375,1511600
2020-09-09,174.91000366210938,176.22999572753906,172.10000610351562,174.02999877929688,165.92991638183594,1667000
2020-09-10,174.4199981689453,175.8000030517578,169.69000244140625,169.74000549316406,161.83956909179688,1346300
2020-09-11,170.6699981689453,170.8699951171875,167.7100067138672,169.36000061035156,161.4772186279297,1499900
2020-09-14,170.3300018310547,173.49000549316406,169.27999877929688,171.85000610351562,163.8513641357422,1564800
2020-09-15,173.36000061035156,173.9600067138672,165.97999572753906,166.5,158.7503662109375,2857900
2020-09-16,168.60000610351562,171.66000366210938,167.02999877929688,168.58999633789062,160.7430877685547,5268400
2020-09-17,167.3300018310547,170.16000366210938,166.83999633789062,169.0,161.13400268554688,3159800
2020-09-18,167.8699951171875,169.4600067138672,166.6699981689453,167.9199981689453,160.10426330566406,3016700
2020-09-21,165.0,166.22000122070312,160.02000427246094,164.9600067138672,157.2820281982422,2527200
2020-09-22,164.64999389648438,166.60000610351562,161.55999755859375,161.74000549316406,154.21189880371094,2318500
2020-09-23,162.39999389648438,164.11000061035156,160.30999755859375,160.5,153.02960205078125,2879300
2020-09-24,160.0,163.00999450683594,158.83999633789062,160.8800048828125,153.39195251464844,1797300
2020-09-25,159.0500030517578,162.7100067138672,159.0,162.4499969482422,154.88885498046875,1853500
2020-09-28,164.91000366210938,166.7100067138672,163.88999938964844,164.2899932861328,156.64321899414062,1161800
2020-09-29,164.75,165.4600067138672,162.4199981689453,164.30999755859375,156.66229248046875,1460700
2020-09-30,164.0800018310547,170.80999755859375,163.66000366210938,169.41000366210938,161.52491760253906,2328100
2020-10-01,169.35000610351562,169.8699951171875,166.07000732421875,167.3800048828125,159.58941650390625,1341800
2020-10-02,164.4600067138672,170.14999389648438,164.0399932861328,167.22999572753906,159.44639587402344,1782100
2020-10-05,169.1999969482422,173.3300018310547,168.7100067138672,172.22000122070312,164.20413208007812,1891000
2020-10-06,173.2899932861328,175.60000610351562,170.75999450683594,170.8800048828125,162.92649841308594,1478200
2020-10-07,172.3000030517578,177.0399932861328,172.3000030517578,176.3000030517578,168.09423828125,1587600
2020-10-08,176.39999389648438,178.14999389648438,175.1300048828125,177.8699951171875,169.59115600585938,1144400
2020-10-09,178.5,178.63999938964844,175.77999877929688,176.39999389648438,168.1895751953125,1158900
2020-10-12,176.1300048828125,179.00999450683594,175.49000549316406,177.4600067138672,169.20022583007812,1186700
2020-10-13,175.7100067138672,177.89999389648438,173.6999969482422,174.5800018310547,166.4542694091797,1094900
2020-10-14,174.69000244140625,176.8300018310547,173.1300048828125,174.49000549316406,166.3684539794922,1403700
2020-10-15,172.16000366210938,177.35000610351562,172.0,176.82000732421875,168.59002685546875,1350000
2020-10-16,176.6999969482422,179.38999938964844,175.6199951171875,177.89999389648438,169.6197509765625,1485800
2020-10-19,177.91000366210938,178.22999572753906,170.66000366210938,171.66000366210938,163.67019653320312,1939200
2020-10-20,172.63999938964844,173.60000610351562,170.8699951171875,171.08999633789062,163.12673950195312,2013600
2020-10-21,170.91000366210938,176.13999938964844,169.25,174.55999755859375,166.43521118164062,1902700
