Date,Open,High,Low,Close,Adj Close,Volume
2020-10-22,174.97999572753906,179.9499969482422,174.75,179.3300018310547,170.98318481445312,1418600
2020-10-23,180.4199981689453,184.6999969482422,180.0,184.49000549316406,175.90304565429688,1716100
2020-10-26,182.75999450683594,184.11000061035156,179.92999267578125,181.8800048828125,173.4145050048828,1852700
2020-10-27,180.1199951171875,182.49000549316406,177.2899932861328,178.2899932861328,169.99159240722656,2008200
2020-10-28,174.2899932861328,176.39999389648438,168.0500030517578,168.3300018310547,160.49520874023438,2154400
2020-10-29,167.5500030517578,167.5800018310547,160.3699951171875,163.39999389648438,155.7946319580078,2375100
2020-10-30,163.4600067138672,167.50999450683594,163.22000122070312,166.97000122070312,159.19850158691406,2014500
2020-11-02,169.88999938964844,175.25,167.61000061035156,174.83999633789062,166.70216369628906,1930800
2020-11-03,177.4600067138672,185.22999572753906,177.27000427246094,183.8800048828125,175.32142639160156,2236400
2020-11-04,195.30999755859375,212.5800018310547,194.97000122070312,210.6199951171875,200.81680297851562,7051800
2020-11-05,208.5,217.75,207.9499969482422,214.16000366210938,204.1920623779297,4441300
2020-11-06,212.58999633789062,212.82000732421875,200.69000244140625,201.47000122070312,192.09268188476562,3648400
2020-11-09,215.16000366210938,217.2100067138672,206.0,211.1999969482422,201.36981201171875,2686300
2020-11-10,212.66000366210938,221.5,210.25,220.1999969482422,209.950927734375,2840500
2020-11-11,220.3000030517578,224.9600067138672,220.0,221.11000061035156,210.81857299804688,2060100
2020-11-12,219.5,222.47999572753906,217.5800018310547,220.14999389648438,209.9032745361328,1514100
2020-11-13,220.0,221.6300048828125,218.22000122070312,219.69000244140625,209.46466064453125,1480200
2020-11-16,223.11000061035156,223.64999389648438,217.50999450683594,218.3000030517578,208.13934326171875,1740400
2020-11-17,215.8300018310547,217.0,208.14999389648438,214.80999755859375,204.81179809570312,2761800
2020-11-18,215.97999572753906,216.02999877929688,210.67999267578125,210.92999267578125,201.1123809814453,1665700
2020-11-19,208.63999938964844,210.0800018310547,203.36000061035156,204.74000549316406,195.2104949951172,2051100
2020-11-20,203.2899932861328,206.3300018310547,201.89999389648438,204.82000732421875,195.28680419921875,1453400
2020-11-23,206.5399932861328,209.5,205.42999267578125,206.94000244140625,197.30810546875,1675500
2020-11-24,208.19000244140625,214.25999450683594,206.75,210.02000427246094,200.2447509765625,1592500
2020-11-25,209.92999267578125,210.1999969482422,205.10000610351562,207.00999450683594,197.37484741210938,1615600
2020-11-27,207.27999877929688,213.08999633789062,206.64999389648438,212.5,202.6092987060547,780900
2020-11-30,210.17999267578125,212.00999450683594,207.75,209.13999938964844,199.40570068359375,3792800
2020-12-01,213.52999877929688,214.8800048828125,207.39999389648438,207.50999450683594,197.85154724121094,1797800
2020-12-02,207.50999450683594,213.42999267578125,207.02000427246094,212.00999450683594,202.14212036132812,1368300
2020-12-03,211.0,215.22000122070312,211.0,213.38999938964844,203.4578857421875,1394800
2020-12-04,213.39999389648438,219.9499969482422,213.39999389648438,217.64999389648438,207.5195770263672,1629500
2020-12-07,216.27000427246094,219.02999877929688,213.5,218.58999633789062,208.41586303710938,1533400
2020-12-08,216.4600067138672,219.7899932861328,215.85000610351562,218.6699981689453,208.4921417236328,1369600
2020-12-09,218.8000030517578,220.3800048828125,215.5,217.0,206.89987182617188,1375700
2020-12-10,214.6199951171875,217.52000427246094,211.27999877929688,212.64999389648438,202.75233459472656,1500500
2020-12-11,211.6999969482422,212.58999633789062,208.27000427246094,209.35000610351562,199.6059112548828,1334100
2020-12-14,211.75999450683594,211.75999450683594,202.61000061035156,203.14999389648438,193.6945037841797,2027600
2020-12-15,206.2899932861328,206.8300018310547,202.25999450683594,205.50999450683594,195.94464111328125,1581000
2020-12-16,204.9199981689453,205.17999267578125,201.6999969482422,202.39999389648438,192.9794158935547,1583600
2020-12-17,203.30999755859375,205.3699951171875,201.1699981689453,202.6300048828125,193.19869995117188,2823800
2020-12-18,201.69000244140625,202.6999969482422,194.44000244140625,197.0800018310547,187.90704345703125,6149100
2020-12-21,193.08999633789062,198.02000427246094,191.52999877929688,197.3800048828125,188.1930694580078,1339200
2020-12-22,196.0399932861328,197.0,193.89999389648438,194.97000122070312,185.89524841308594,1402900
2020-12-23,196.5800018310547,200.5399932861328,196.5,198.97999572753906,189.7185821533203,1825200
2020-12-24,199.50999450683594,199.55999755859375,197.25999450683594,198.8300018310547,189.57557678222656,497600
2020-12-28,200.32000732421875,204.25,199.75,202.16000366210938,192.75059509277344,1259100
2020-12-29,203.92999267578125,206.27999877929688,203.63999938964844,204.0500030517578,194.5526123046875,1168700
2020-12-30,203.91000366210938,205.57000732421875,203.5500030517578,204.0500030517578,194.5526123046875,1194800
2020-12-31,204.0500030517578,208.61000061035156,203.4199981689453,208.17999267578125,198.49038696289062,1233400
2021-01-04,209.13999938964844,210.0,200.5399932861328,205.72000122070312,196.1448974609375,2614200
2021-01-05,205.52999877929688,207.39999389648438,203.07000732421875,203.42999267578125,193.9614715576172,1768400
2021-01-06,194.3300018310547,210.3000030517578,190.8800048828125,209.42999267578125,199.68222045898438,3488700
2021-01-07,213.0,220.50999450683594,210.25,220.5,210.23695373535156,2812200
2021-01-08,220.0,223.11000061035156,219.0399932861328,220.8000030517578,210.52297973632812,2346000
2021-01-11,219.25999450683594,222.8300018310547,218.33999633789062,219.9199981689453,209.68394470214844,1154500
2021-01-12,219.5800018310547,227.25,218.9199981689453,225.22000122070312,214.73727416992188,2124400
2021-01-13,225.8000030517578,226.77999877929688,223.3699951171875,223.80999755859375,213.3928985595703,1417600
2021-01-14,224.5399932861328,225.77000427246094,220.07000732421875,220.77999877929688,210.50390625,1175700
2021-01-15,220.05999755859375,220.05999755859375,216.42999267578125,218.89999389648438,208.71142578125,1462500
2021-01-19,222.14999389648438,223.94000244140625,218.9199981689453,220.8000030517578,210.52297973632812,1759100
2021-01-20,221.2899932861328,229.1199951171875,219.02999877929688,228.4199981689453,217.78834533691406,2021900
2021-01-21,229.11000061035156,230.89999389648438,226.0800018310547,226.19000244140625,215.66212463378906,2095000
2021-01-22,225.52000427246094,227.4199981689453,223.22999572753906,223.4199981689453,213.02105712890625,1422900
2021-01-25,221.97000122070312,222.22999572753906,217.16000366210938,220.08999633789062,209.8460693359375,1858100
2021-01-26,220.11000061035156,221.5500030517578,215.16000366210938,215.75999450683594,205.7175750732422,1436900
2021-01-27,212.33999633789062,215.64999389648438,209.5500030517578,212.55999755859375,202.66650390625,2235400
2021-01-28,215.1699981689453,222.77999877929688,213.41000366210938,218.7899932861328,208.60655212402344,1542000
2021-01-29,218.3000030517578,220.58999633789062,213.91000366210938,217.0500030517578,206.9475555419922,1308700
2021-02-01,218.11000061035156,219.0500030517578,213.4499969482422,216.8000030517578,206.70916748046875,1410500
2021-02-02,219.9199981689453,222.75,217.69000244140625,217.80999755859375,207.67218017578125,1230800
2021-02-03,217.72999572753906,221.5399932861328,216.2899932861328,219.42999267578125,209.2167510986328,1532300
2021-02-04,210.0,216.3000030517578,204.75,205.3800048828125,195.82070922851562,3797300
2021-02-05,207.49000549316406,209.07000732421875,203.35000610351562,203.42999267578125,193.9614715576172,2822300
2021-02-08,204.05999755859375,207.1300048828125,203.10000610351562,206.0500030517578,196.4595184326172,1898400
2021-02-09,207.10000610351562,211.9199981689453,206.58999633789062,210.99000549316406,201.1696014404297,2050400
2021-02-10,212.32000732421875,215.63999938964844,210.9499969482422,211.1699981689453,201.34120178222656,1556600
2021-02-11,212.39999389648438,213.0,207.7899932861328,208.4600067138672,198.75735473632812,1587200
2021-02-12,209.11000061035156,211.0500030517578,205.8699951171875,206.92999267578125,197.29855346679688,1696000
2021-02-16,206.83999633789062,207.50999450683594,202.9499969482422,203.27000427246094,193.80892944335938,2514400
2021-02-17,203.0800018310547,208.9199981689453,202.44000244140625,208.02000427246094,198.33782958984375,1957400
2021-02-18,207.99000549316406,209.2899932861328,205.50999450683594,205.64999389648438,196.078125,1449100
2021-02-19,205.64999389648438,206.22000122070312,202.50999450683594,204.25999450683594,194.7528533935547,1699900
2021-02-22,202.94000244140625,209.88999938964844,201.6300048828125,209.14999389648438,199.4152374267578,1494100
2021-02-23,210.89999389648438,215.4499969482422,209.69000244140625,212.6699981689453,202.77139282226562,2443000
2021-02-24,211.63999938964844,215.9600067138672,211.63999938964844,214.94000244140625,204.9357452392578,1342800
2021-02-25,214.3800048828125,216.64999389648438,208.22999572753906,209.33999633789062,199.5963897705078,1590600
2021-02-26,210.00999450683594,212.49000549316406,208.1199951171875,209.89999389648438,200.13034057617188,2724500
2021-03-01,212.3699951171875,216.1300048828125,211.0399932861328,214.9499969482422,204.94529724121094,1833700
2021-03-02,216.52000427246094,220.47000122070312,215.1199951171875,219.50999450683594,209.2930145263672,2242400
2021-03-03,218.72000122070312,222.2899932861328,217.39999389648438,220.6300048828125,210.36090087890625,1428400
2021-03-04,221.0,227.99000549316406,220.50999450683594,224.5800018310547,214.12704467773438,2769200
2021-03-05,226.35000610351562,232.4499969482422,224.52999877929688,230.6199951171875,219.88592529296875,2355000
2021-03-08,231.4600067138672,237.49000549316406,231.1999969482422,235.86000061035156,224.88204956054688,2316600
2021-03-09,234.25999450683594,242.16000366210938,232.86000061035156,236.61000061035156,226.5576629638672,2325800
2021-03-10,238.5800018310547,240.83999633789062,235.6199951171875,238.22000122070312,228.0992889404297,2282700
2021-03-11,237.17999267578125,240.75,236.97000122070312,239.11000061035156,228.9514617919922,1638600
2021-03-12,240.39999389648438,243.89999389648438,239.19000244140625,243.4600067138672,233.1166534423828,1259600
2021-03-15,243.3699951171875,247.6300048828125,243.08999633789062,245.49000549316406,235.0604248046875,1955200
2021-03-16,245.47999572753906,245.47999572753906,241.6199951171875,241.69000244140625,231.421875,1549700
2021-03-17,242.0500030517578,244.17999267578125,239.66000366210938,241.91000366210938,231.63253784179688,1772400
2021-03-18,241.94000244140625,248.38999938964844,241.94000244140625,243.82000732421875,233.4613800048828,2015800
2021-03-19,243.55999755859375,246.75999450683594,242.0399932861328,243.25999450683594,232.9251708984375,5060200
2021-03-22,243.25999450683594,243.3699951171875,239.0,242.39999389648438,232.10169982910156,1433500
2021-03-23,242.60000610351562,244.1300048828125,237.39999389648438,238.44000244140625,228.30995178222656,1559300
2021-03-24,238.99000549316406,244.02000427246094,238.57000732421875,240.5399932861328,230.32070922851562,1804500
2021-03-25,240.27999877929688,241.75,235.66000366210938,241.38999938964844,231.13462829589844,1733900
2021-03-26,243.17999267578125,244.0,240.36000061035156,243.77999877929688,233.42308044433594,1649100
2021-03-29,242.16000366210938,248.83999633789062,242.02000427246094,247.5500030517578,237.0329132080078,1802700
2021-03-30,246.67999267578125,248.52000427246094,243.69000244140625,245.8000030517578,235.35726928710938,1765700
2021-03-31,244.58999633789062,246.30999755859375,241.36000061035156,241.74000549316406,231.46974182128906,2151600
2021-04-01,242.35000610351562,243.5500030517578,238.1699981689453,241.8300018310547,231.55592346191406,1298600
2021-04-05,243.4199981689453,245.2100067138672,241.52999877929688,243.33999633789062,233.0017547607422,1149800
2021-04-06,242.72999572753906,244.19000244140625,238.7100067138672,239.1300048828125,228.9706268310547,1391100
2021-04-07,240.24000549316406,241.99000549316406,239.14999389648438,240.22000122070312,230.0143280029297,1358800
2021-04-08,239.5800018310547,240.97000122070312,237.8699951171875,238.25,228.12802124023438,1692800
2021-04-09,239.77000427246094,246.14999389648438,238.35000610351562,246.10000610351562,235.64451599121094,1654600
2021-04-12,245.63999938964844,248.5,245.57000732421875,245.82000732421875,235.37640380859375,2127200
2021-04-13,246.07000732421875,247.66000366210938,245.1999969482422,245.25999450683594,234.84019470214844,1423500
2021-04-14,245.61000061035156,250.32000732421875,245.61000061035156,249.44000244140625,238.8426055908203,1169100
2021-04-15,249.5399932861328,255.88999938964844,249.44000244140625,254.36000061035156,243.5535888671875,1670000
2021-04-16,254.77000427246094,255.41000366210938,250.39999389648438,252.57000732421875,241.8396453857422,1542900
2021-04-19,253.5,254.55999755859375,251.27000427246094,252.49000549316406,241.76303100585938,1321600
2021-04-20,252.1199951171875,254.5,251.1699981689453,253.3699951171875,242.60562133789062,1049000
2021-04-21,255.0,256.739990234375,252.52000427246094,253.0,242.25135803222656,1447500
2021-04-22,252.0,252.97000122070312,248.00999450683594,252.5399932861328,241.81089782714844,1256600
2021-04-23,253.0,253.5,249.0500030517578,251.8000030517578,241.1023406982422,879200
2021-04-26,252.3000030517578,253.38999938964844,248.75,249.3800048828125,238.78517150878906,1133300
2021-04-27,248.74000549316406,250.97000122070312,247.4600067138672,250.44000244140625,239.80014038085938,1106600
2021-04-28,251.0800018310547,252.36000061035156,246.67999267578125,247.13999938964844,236.64031982421875,1213600
2021-04-29,249.11000061035156,251.4199981689453,248.14999389648438,250.24000549316406,239.60862731933594,1284600
2021-04-30,249.25999450683594,249.75,246.16000366210938,249.00999450683594,238.43089294433594,1428300
2021-05-03,250.5,254.30999755859375,250.0,252.0500030517578,241.3417510986328,1282600
2021-05-04,252.30999755859375,259.510009765625,251.35000610351562,259.5,248.47525024414062,1873300
2021-05-05,258.8299865722656,259.9800109863281,256.20001220703125,258.4200134277344,247.44110107421875,1546700
2021-05-06,258.4200134277344,259.80999755859375,254.8800048828125,256.92999267578125,246.01437377929688,1709100
2021-05-07,256.92999267578125,263.6700134277344,256.0199890136719,261.17999267578125,250.0838165283203,1761000
2021-05-10,262.8999938964844,272.80999755859375,262.1700134277344,266.9100036621094,255.57040405273438,2517300
2021-05-11,265.67999267578125,266.1099853515625,257.92999267578125,260.8599853515625,249.77743530273438,1381400
2021-05-12,261.1000061035156,262.1600036621094,258.5299987792969,258.7200012207031,247.7283935546875,1750400
2021-05-13,260.3800048828125,265.7699890136719,259.6499938964844,264.0,252.78404235839844,1470500
2021-05-14,264.4100036621094,265.0,263.239990234375,263.5199890136719,252.3243865966797,1103800
2021-05-17,264.07000732421875,265.69000244140625,262.6000061035156,264.7200012207031,253.4734344482422,813000
2021-05-18,264.32000732421875,265.0,261.7099914550781,263.1700134277344,251.9893341064453,710900
2021-05-19,260.3299865722656,262.6199951171875,258.3399963378906,262.4200134277344,251.27120971679688,869800
2021-05-20,262.739990234375,263.3399963378906,259.489990234375,260.6600036621094,249.58590698242188,917100
2021-05-21,261.6499938964844,265.489990234375,260.4700012207031,262.239990234375,251.0988006591797,1020900
2021-05-24,263.3900146484375,264.05999755859375,261.2799987792969,261.5299987792969,250.4189910888672,954600
2021-05-25,261.67999267578125,262.17999267578125,259.0299987792969,259.6000061035156,248.57098388671875,1444700
2021-05-26,259.8800048828125,261.07000732421875,255.52999877929688,259.3900146484375,248.36988830566406,1245300
2021-05-27,260.260009765625,260.4800109863281,257.9200134277344,259.5,248.47525024414062,2578800
2021-05-28,261.0400085449219,261.5400085449219,258.0299987792969,258.8500061035156,247.85284423828125,1054900
2021-06-01,260.07000732421875,260.6300048828125,255.07000732421875,257.67999267578125,246.73252868652344,1297900
2021-06-02,259.6700134277344,259.6700134277344,254.5500030517578,255.41000366210938,244.55897521972656,1259600
2021-06-03,255.19000244140625,259.1499938964844,254.19000244140625,256.9700012207031,246.05270385742188,1716300
2021-06-04,257.6000061035156,258.42999267578125,252.77000427246094,252.94000244140625,242.1939239501953,1487500
2021-06-07,254.02999877929688,254.02999877929688,245.25999450683594,247.60000610351562,238.0218048095703,2593000
2021-06-08,247.3300018310547,247.8300018310547,244.25999450683594,245.9199981689453,236.4067840576172,1661900
2021-06-09,246.24000549316406,246.7100067138672,241.8699951171875,242.00999450683594,232.6480255126953,1933200
2021-06-10,242.80999755859375,244.22999572753906,238.72000122070312,239.64999389648438,230.37933349609375,1679000
2021-06-11,241.63999938964844,243.92999267578125,240.3699951171875,241.85000610351562,232.49424743652344,1988200
2021-06-14,240.63999938964844,241.50999450683594,238.52000427246094,239.58999633789062,230.32164001464844,1471500
2021-06-15,240.19000244140625,240.25,235.89999389648438,239.0800018310547,229.83140563964844,2252100
2021-06-16,239.41000366210938,240.3800048828125,236.10000610351562,236.99000549316406,227.82228088378906,2040700
2021-06-17,237.33999633789062,237.5,233.3699951171875,236.69000244140625,227.53384399414062,2592100
2021-06-18,231.99000549316406,234.38999938964844,231.14999389648438,231.97000122070312,222.9964599609375,4244700
2021-06-21,232.9499969482422,236.8699951171875,232.47999572753906,236.47999572753906,227.33197021484375,2559500
2021-06-22,237.24000549316406,237.24000549316406,234.6300048828125,236.00999450683594,226.88015747070312,1816900
2021-06-23,235.24000549316406,235.9199981689453,232.6999969482422,232.92999267578125,223.9193115234375,1443900
2021-06-24,234.08999633789062,235.75999450683594,233.11000061035156,234.77000427246094,225.68814086914062,1743900
2021-06-25,235.97000122070312,238.3300018310547,234.25999450683594,237.10000610351562,227.92796325683594,3411100
2021-06-28,237.02999877929688,241.0,236.60000610351562,240.0399932861328,230.75424194335938,1864200
2021-06-29,240.3000030517578,242.5,236.4600067138672,236.69000244140625,227.53384399414062,1729500
2021-06-30,236.49000549316406,237.99000549316406,236.4600067138672,237.07000732421875,227.89915466308594,1203400
2021-07-01,238.3300018310547,239.13999938964844,236.85000610351562,238.3000030517578,229.08157348632812,2525900
2021-07-02,238.5,238.7899932861328,236.6199951171875,238.02999877929688,228.82200622558594,1475300
2021-07-06,237.1999969482422,238.02000427246094,233.32000732421875,235.24000549316406,226.13992309570312,2751300
2021-07-07,234.6300048828125,236.3800048828125,233.10000610351562,235.92999267578125,226.80325317382812,2032600
2021-07-08,234.16000366210938,234.16000366210938,230.5,231.41000366210938,222.45809936523438,1397800
2021-07-09,233.89999389648438,235.14999389648438,232.72000122070312,234.89999389648438,225.81307983398438,2193800
2021-07-12,233.22000122070312,235.92999267578125,232.0,235.22000122070312,226.12071228027344,2391000
2021-07-13,235.35000610351562,237.1699981689453,234.07000732421875,235.55999755859375,226.4475860595703,2542100
2021-07-14,236.35000610351562,236.82000732421875,234.10000610351562,236.02000427246094,226.88978576660156,1297000
2021-07-15,234.36000061035156,235.94000244140625,233.1199951171875,234.91000366210938,225.82272338867188,1646700
2021-07-16,235.9199981689453,235.9199981689453,233.0399932861328,233.8300018310547,224.7845001220703,1387000
2021-07-19,231.1699981689453,232.38999938964844,225.17999267578125,227.6300048828125,218.8243408203125,1707300
2021-07-20,228.7899932861328,233.1999969482422,228.22999572753906,232.02000427246094,223.04452514648438,2562800
2021-07-21,233.61000061035156,235.13999938964844,232.58999633789062,233.57000732421875,224.53453063964844,1482400
2021-07-22,234.05999755859375,234.47999572753906,231.25,232.24000549316406,223.25599670410156,915700
2021-07-23,234.0,234.1199951171875,232.10000610351562,232.8800048828125,223.8712615966797,1105400
2021-07-26,232.42999267578125,233.41000366210938,228.0500030517578,228.44000244140625,219.60299682617188,1675500
2021-07-27,227.0,229.0,224.66000366210938,228.8800048828125,220.0259552001953,3122600
2021-07-28,229.32000732421875,229.32000732421875,225.14999389648438,227.25,218.4590301513672,1912500
2021-07-29,228.61000061035156,229.9499969482422,227.6300048828125,228.9499969482422,220.09326171875,1202800
2021-07-30,228.24000549316406,230.99000549316406,227.44000244140625,229.49000549316406,220.6123809814453,1782600
2021-08-02,230.0,230.83999633789062,228.5,229.35000610351562,220.47781372070312,1389100
2021-08-03,230.82000732421875,234.3800048828125,228.89999389648438,233.9600067138672,224.90945434570312,1447400
2021-08-04,232.77999877929688,233.49000549316406,230.8000030517578,231.47999572753906,222.52537536621094,1754700
2021-08-05,216.41000366210938,218.22000122070312,199.66000366210938,206.2100067138672,198.2329559326172,7961700
2021-08-06,207.14999389648438,211.1300048828125,205.3699951171875,209.3000030517578,201.2034149169922,3906100
2021-08-09,209.2100067138672,213.1300048828125,208.72000122070312,211.14999389648438,202.98184204101562,2352700
2021-08-10,211.38999938964844,211.91000366210938,209.33999633789062,210.9499969482422,202.78956604003906,2370300
2021-08-11,212.63999938964844,213.13999938964844,210.8000030517578,211.3000030517578,203.1260528564453,1314900
2021-08-12,209.97000122070312,211.5500030517578,209.25,209.67999267578125,201.56871032714844,1920800
2021-08-13,211.3699951171875,211.9499969482422,209.02999877929688,210.61000061035156,202.46273803710938,1161300
2021-08-16,209.10000610351562,211.5,208.3000030517578,210.89999389648438,202.74151611328125,1359800
2021-08-17,210.44000244140625,212.00999450683594,209.10000610351562,210.5,202.35699462890625,1539000
2021-08-18,209.42999267578125,209.97999572753906,205.41000366210938,205.60000610351562,197.64654541015625,3367700
2021-08-19,205.0,206.7899932861328,204.49000549316406,206.17999267578125,198.20407104492188,2649900
2021-08-20,206.69000244140625,208.91000366210938,205.69000244140625,207.52999877929688,199.5018768310547,1817900
2021-08-23,208.24000549316406,209.10000610351562,207.1999969482422,207.74000549316406,199.70375061035156,1201500
2021-08-24,210.19000244140625,213.5,209.5,211.88999938964844,203.69322204589844,1690600
2021-08-25,211.35000610351562,213.49000549316406,209.27000427246094,211.38999938964844,203.2125701904297,1740000
2021-08-26,210.25,211.61000061035156,207.61000061035156,207.7899932861328,199.7518310546875,2072200
2021-08-27,208.64999389648438,211.5800018310547,208.10000610351562,210.67999267578125,202.53001403808594,1533100
2021-08-30,210.63999938964844,210.89999389648438,207.25,207.47000122070312,199.44418334960938,1545900
2021-08-31,207.0,214.52000427246094,206.69000244140625,211.64999389648438,203.4624786376953,2792000
2021-09-01,212.86000061035156,212.86000061035156,208.5399932861328,211.0500030517578,202.88571166992188,1598000
2021-09-02,211.52000427246094,219.5800018310547,211.52000427246094,218.2100067138672,209.7687530517578,2520100
2021-09-03,218.11000061035156,218.24000549316406,213.3300018310547,216.9199981689453,208.52865600585938,1642700
2021-09-07,216.07000732421875,218.36000061035156,214.6199951171875,216.32000732421875,208.91494750976562,1841200
2021-09-08,216.02999877929688,217.00999450683594,212.64999389648438,213.36000061035156,206.0562744140625,1738500
2021-09-09,213.0,215.3000030517578,212.3800048828125,213.9499969482422,206.6260528564453,1544900
2021-09-10,208.99000549316406,209.99000549316406,203.1999969482422,204.69000244140625,197.6830596923828,4442500
2021-09-13,204.92999267578125,211.8699951171875,204.1699981689453,209.10000610351562,201.94210815429688,2524800
2021-09-14,209.89999389648438,210.7899932861328,203.35000610351562,203.64999389648438,196.67868041992188,2297000
2021-09-15,203.1699981689453,208.61000061035156,203.16000366210938,206.5800018310547,199.50836181640625,2666200
2021-09-16,207.27999877929688,209.25,203.5,205.52000427246094,198.48464965820312,2524900
2021-09-17,205.1199951171875,207.47000122070312,204.0,205.6199951171875,198.5812225341797,3717200
2021-09-20,203.05999755859375,204.24000549316406,200.8300018310547,202.52999877929688,195.59698486328125,2177500
2021-09-21,203.9199981689453,205.25,201.97000122070312,202.38999938964844,195.46180725097656,1939300
2021-09-22,204.4600067138672,205.1699981689453,201.52999877929688,201.99000549316406,195.0754852294922,2235000
2021-09-23,202.35000610351562,204.58999633789062,201.6199951171875,202.4600067138672,195.52938842773438,2370300
2021-09-24,202.3000030517578,205.41000366210938,202.3000030517578,203.88999938964844,196.9104461669922,1713000
2021-09-27,203.10000610351562,208.2899932861328,203.10000610351562,206.61000061035156,199.53732299804688,2053100
2021-09-28,206.4499969482422,208.02000427246094,203.0,203.27999877929688,196.32131958007812,1994000
2021-09-29,203.69000244140625,205.91000366210938,203.19000244140625,203.92999267578125,196.94906616210938,1457500
2021-09-30,206.0399932861328,207.5500030517578,200.10000610351562,200.16000366210938,193.3081512451172,1634000
2021-10-01,201.0,203.77000427246094,198.86000061035156,202.60000610351562,195.66458129882812,1786200
2021-10-04,202.5,204.77000427246094,198.6999969482422,199.4499969482422,192.62242126464844,1751800
2021-10-05,200.05999755859375,203.99000549316406,199.74000549316406,201.39999389648438,194.50570678710938,1528100
2021-10-06,199.41000366210938,203.38999938964844,197.2899932861328,203.25,196.29237365722656,1914500
2021-10-07,204.77999877929688,207.3699951171875,204.60000610351562,204.7100067138672,197.702392578125,1731500
2021-10-08,207.5,209.0,204.30999755859375,205.17999267578125,198.15626525878906,1478900
2021-10-11,204.85000610351562,207.50999450683594,203.55999755859375,203.92999267578125,196.94906616210938,1048300
2021-10-12,204.1999969482422,205.1199951171875,201.77000427246094,202.10000610351562,195.18173217773438,1368600
2021-10-13,201.44000244140625,202.0,197.25,199.47000122070312,192.64175415039062,1962400
2021-10-14,204.88999938964844,207.22000122070312,202.8800048828125,203.0399932861328,196.08953857421875,2531600
2021-10-15,204.13999938964844,208.05999755859375,204.00999450683594,206.19000244140625,199.1317138671875,1439900
2021-10-18,205.4600067138672,205.8699951171875,203.22999572753906,204.57000732421875,197.56716918945312,1392200
2021-10-19,205.91000366210938,207.1300048828125,204.57000732421875,206.6300048828125,199.55665588378906,1145300
2021-10-20,208.4199981689453,216.0,207.3300018310547,214.75999450683594,207.4083251953125,2807500
2021-10-21,213.38999938964844,216.3000030517578,213.32000732421875,216.22999572753906,208.82803344726562,1491600
2021-10-22,216.07000732421875,219.1199951171875,214.7100067138672,216.39999389648438,208.99220275878906,1412500
2021-10-25,216.85000610351562,218.11000061035156,215.4199981689453,215.6199951171875,208.23890686035156,1710100
2021-10-26,215.75999450683594,216.3699951171875,213.49000549316406,215.6699981689453,208.28717041015625,1441800
2021-10-27,215.6699981689453,216.5,213.27000427246094,213.39999389648438,206.0948944091797,1354400
2021-10-28,213.3800048828125,216.14999389648438,212.97000122070312,215.75,208.36444091796875,1370100
2021-10-29,214.97000122070312,216.07000732421875,213.3000030517578,213.61000061035156,206.2977294921875,1499200
2021-11-01,213.82000732421875,217.52999877929688,213.77999877929688,216.1300048828125,208.73146057128906,1636600
