Date,Open,High,Low,Close,Adj Close,Volume
2021-11-02,216.92999267578125,217.3800048828125,213.5399932861328,214.7100067138672,207.36007690429688,1704700
2021-11-03,212.52000427246094,218.33999633789062,209.2100067138672,218.25,210.7788848876953,2927700
2021-11-04,225.22999572753906,226.75999450683594,210.63999938964844,213.16000366210938,205.86312866210938,3722300
2021-11-05,214.66000366210938,222.82000732421875,213.69000244140625,214.1199951171875,206.79025268554688,2521800
2021-11-08,215.0,219.6300048828125,213.74000549316406,218.16000366210938,210.69195556640625,1976500
2021-11-09,217.5,218.9199981689453,216.0800018310547,216.1999969482422,208.79905700683594,1971000
2021-11-10,216.58999633789062,220.89999389648438,216.47999572753906,217.83999633789062,210.38291931152344,2420700
2021-11-11,217.4499969482422,219.69000244140625,216.97999572753906,217.6999969482422,210.24771118164062,1134100
2021-11-12,218.44000244140625,219.8300018310547,217.3800048828125,217.72999572753906,210.27667236328125,1459200
2021-11-15,217.97999572753906,218.4199981689453,215.13999938964844,215.52999877929688,208.15200805664062,1551100
2021-11-16,216.14999389648438,221.77000427246094,215.5399932861328,217.75999450683594,210.30563354492188,1701400
2021-11-17,219.0,220.72000122070312,216.91000366210938,216.97999572753906,209.55235290527344,1452600
2021-11-18,217.17999267578125,220.25,216.6199951171875,218.75,211.2617645263672,1918900
2021-11-19,218.39999389648438,218.39999389648438,208.88999938964844,210.50999450683594,203.30384826660156,2981400
2021-11-22,211.07000732421875,214.9499969482422,210.8300018310547,211.5500030517578,204.30824279785156,2005700
2021-11-23,211.52999877929688,214.11000061035156,211.22000122070312,213.24000549316406,205.9403839111328,2441900
2021-11-24,212.3699951171875,214.77999877929688,209.17999267578125,210.5800018310547,203.37142944335938,1738700
2021-11-26,208.00999450683594,208.35000610351562,200.67999267578125,202.02999877929688,195.11412048339844,1899300
2021-11-29,203.1300048828125,204.89999389648438,198.91000366210938,199.61000061035156,192.77696228027344,3474800
2021-11-30,198.0,198.72000122070312,191.74000549316406,191.89999389648438,185.33090209960938,3545600
2021-12-01,195.4600067138672,201.47999572753906,192.36000061035156,194.72000122070312,188.05435180664062,2785600
2021-12-02,194.69000244140625,199.0399932861328,193.6300048828125,197.7899932861328,191.01925659179688,2226600
2021-12-03,198.7899932861328,201.6999969482422,198.0800018310547,199.86000061035156,193.01840209960938,2363900
2021-12-06,202.7100067138672,208.55999755859375,201.6199951171875,206.58999633789062,200.52133178710938,1844600
2021-12-07,206.9499969482422,209.4199981689453,206.6199951171875,207.97000122070312,201.86077880859375,2028200
2021-12-08,207.86000061035156,209.0,206.44000244140625,208.30999755859375,202.19082641601562,1462600
2021-12-09,208.27999877929688,211.3699951171875,207.72999572753906,211.3000030517578,205.0929718017578,1518700
2021-12-10,212.77999877929688,215.4600067138672,211.97000122070312,214.94000244140625,208.62603759765625,2176600
2021-12-13,214.9499969482422,216.61000061035156,212.88999938964844,215.14999389648438,208.8298797607422,1857700
2021-12-14,213.3800048828125,217.85000610351562,212.86000061035156,216.6199951171875,210.25669860839844,2605500
2021-12-15,217.0399932861328,218.8699951171875,213.64999389648438,217.4600067138672,211.072021484375,2513700
2021-12-16,216.5399932861328,220.3800048828125,216.50999450683594,218.6699981689453,212.24647521972656,2063700
2021-12-17,218.64999389648438,221.08999633789062,216.07000732421875,219.6199951171875,213.16856384277344,4037000
2021-12-20,216.77000427246094,219.5399932861328,213.02999877929688,217.0,210.6255340576172,1843700
2021-12-21,216.0,221.64999389648438,216.0,220.24000549316406,213.7703857421875,1570600
2021-12-22,220.0,223.13999938964844,219.92999267578125,222.3300018310547,215.79896545410156,1539800
2021-12-23,223.4499969482422,226.9499969482422,222.27000427246094,225.88999938964844,219.25439453125,1286100
2021-12-27,227.58999633789062,228.6699981689453,225.91000366210938,227.86000061035156,221.16650390625,932300
2021-12-28,227.77999877929688,230.97000122070312,227.77999877929688,230.5399932861328,223.7677764892578,864800
2021-12-29,230.60000610351562,232.30999755859375,230.49000549316406,231.64999389648438,224.84518432617188,821400
2021-12-30,231.47000122070312,232.88999938964844,230.58999633789062,230.75,223.97161865234375,768200
2021-12-31,231.11000061035156,232.27999877929688,229.60000610351562,229.6300048828125,222.88450622558594,923800
2022-01-03,229.49000549316406,234.39999389648438,228.64999389648438,234.1999969482422,227.3202667236328,1434400
2022-01-04,234.11000061035156,236.9499969482422,232.8800048828125,233.3000030517578,226.44671630859375,1614000
2022-01-05,234.82000732421875,239.60000610351562,233.38999938964844,236.52000427246094,229.57212829589844,1559300
2022-01-06,232.82000732421875,235.14999389648438,226.0800018310547,227.5399932861328,220.8559112548828,2258300
2022-01-07,227.13999938964844,234.08999633789062,225.1999969482422,233.17999267578125,226.3302459716797,2049800
2022-01-10,234.08999633789062,236.0,230.1300048828125,233.69000244140625,226.82525634765625,1675100
2022-01-11,235.72999572753906,241.19000244140625,232.60000610351562,240.13999938964844,233.08580017089844,1926500
2022-01-12,240.08999633789062,240.83999633789062,236.0800018310547,238.77999877929688,231.76573181152344,1352600
2022-01-13,237.92999267578125,242.2100067138672,237.38999938964844,240.5500030517578,233.48373413085938,1139000
2022-01-14,239.6199951171875,242.35000610351562,238.88999938964844,242.1699981689453,235.05615234375,1327700
2022-01-18,241.3300018310547,241.75,236.88999938964844,239.97999572753906,232.9304656982422,1445700
2022-01-19,240.80999755859375,244.1699981689453,238.49000549316406,238.8000030517578,231.78517150878906,1452300
2022-01-20,238.39999389648438,244.67999267578125,237.74000549316406,240.38999938964844,233.3284454345703,1429100
2022-01-21,240.61000061035156,242.17999267578125,235.6699981689453,236.25,229.31005859375,1782000
2022-01-24,233.8699951171875,236.8300018310547,228.33999633789062,236.4199981689453,229.47508239746094,1980300
2022-01-25,233.91000366210938,236.1199951171875,228.00999450683594,234.74000549316406,227.84442138671875,1557800
2022-01-26,235.36000061035156,238.9600067138672,230.75,234.02000427246094,227.14556884765625,1761800
2022-01-27,231.0399932861328,232.63999938964844,224.41000366210938,227.42999267578125,220.7491455078125,2338800
2022-01-28,227.66000366210938,234.4600067138672,226.02000427246094,233.4499969482422,226.59228515625,2682700
2022-01-31,230.72999572753906,232.97000122070312,227.64999389648438,230.4600067138672,223.69017028808594,2622200
2022-02-01,229.4600067138672,229.91000366210938,223.49000549316406,225.91000366210938,219.2738037109375,2318800
2022-02-02,225.91000366210938,230.61000061035156,225.32000732421875,230.02000427246094,223.2630615234375,2044200
2022-02-03,225.0,225.0,217.27000427246094,217.55999755859375,211.16908264160156,3029400
2022-02-04,213.33999633789062,223.0399932861328,213.16000366210938,221.3699951171875,214.86717224121094,2036700
2022-02-07,218.16000366210938,226.60000610351562,218.00999450683594,224.47999572753906,217.8857879638672,1473200
2022-02-08,226.57000732421875,232.41000366210938,224.55999755859375,231.77000427246094,224.96165466308594,1613900
2022-02-09,232.72999572753906,233.89999389648438,230.44000244140625,232.3800048828125,225.55374145507812,1112600
2022-02-10,230.05999755859375,235.5,229.3000030517578,230.27000427246094,223.5057373046875,1358000
2022-02-11,230.0,233.44000244140625,226.77999877929688,227.5,220.8170928955078,1215500
2022-02-14,228.7100067138672,229.16000366210938,223.5399932861328,225.24000549316406,218.62347412109375,1472000
2022-02-15,226.92999267578125,229.74000549316406,226.16000366210938,228.41000366210938,221.7003631591797,1683400
2022-02-16,227.80999755859375,229.9199981689453,227.05999755859375,229.0,222.2730255126953,1241900
2022-02-17,227.49000549316406,229.8699951171875,226.1199951171875,227.11000061035156,220.4385528564453,1222800
2022-02-18,226.99000549316406,230.8000030517578,225.0500030517578,228.64999389648438,221.93328857421875,1339800
2022-02-22,227.35000610351562,229.33999633789062,225.39999389648438,227.72999572753906,221.0403289794922,1598300
2022-02-23,228.5800018310547,229.17999267578125,224.86000061035156,225.08999633789062,218.47789001464844,1596100
2022-02-24,220.94000244140625,224.8800048828125,218.52000427246094,224.42999267578125,217.83726501464844,3009900
2022-02-25,225.50999450683594,234.1199951171875,225.14999389648438,232.83999633789062,226.000244140625,1863600
2022-02-28,228.6999969482422,239.1300048828125,228.11000061035156,237.77999877929688,230.79510498046875,3367700
2022-03-01,237.08999633789062,239.35000610351562,233.60000610351562,237.10000610351562,230.1350860595703,1546300
2022-03-02,239.0,241.9499969482422,237.8699951171875,240.50999450683594,233.4449005126953,1462200
2022-03-03,241.2100067138672,241.99000549316406,236.1199951171875,237.80999755859375,230.82421875,1285600
2022-03-04,234.32000732421875,241.94000244140625,232.47999572753906,241.6300048828125,234.53201293945312,1345600
2022-03-07,241.1300048828125,241.94000244140625,236.86000061035156,237.85000610351562,230.863037109375,1733900
2022-03-08,235.0800018310547,236.72000122070312,229.0,229.10000610351562,223.42214965820312,1816100
2022-03-09,233.1300048828125,233.69000244140625,230.11000061035156,231.25999450683594,225.5286102294922,1298100
2022-03-10,229.02000427246094,230.0399932861328,225.49000549316406,229.4600067138672,223.77320861816406,2156200
2022-03-11,231.0,232.0,226.44000244140625,226.86000061035156,221.23765563964844,1757100
2022-03-14,229.57000732421875,229.57000732421875,224.22000122070312,226.1999969482422,220.59402465820312,1984000
2022-03-15,228.2100067138672,234.25,227.94000244140625,233.0800018310547,227.3035125732422,1683900
2022-03-16,234.5,238.1999969482422,233.3000030517578,237.5,231.61398315429688,1536100
2022-03-17,234.88999938964844,242.8800048828125,234.88999938964844,242.38999938964844,236.38278198242188,2136500
2022-03-18,241.7100067138672,243.7100067138672,239.16000366210938,241.16000366210938,235.18325805664062,3473700
2022-03-21,240.47999572753906,245.99000549316406,240.1699981689453,243.50999450683594,237.47500610351562,1519700
2022-03-22,244.74000549316406,246.77999877929688,243.44000244140625,243.52999877929688,237.49453735351562,1561600
2022-03-23,242.4499969482422,243.60000610351562,238.47999572753906,238.5,232.5891876220703,1530300
2022-03-24,238.97000122070312,242.9199981689453,238.5,242.10000610351562,236.0999755859375,1120700
2022-03-25,242.8000030517578,243.9600067138672,241.35000610351562,243.5800018310547,237.5432891845703,1327300
2022-03-28,244.0,244.0,241.3699951171875,243.66000366210938,237.62130737304688,1470800
2022-03-29,245.42999267578125,245.5500030517578,240.13999938964844,243.33999633789062,237.30923461914062,1238100
2022-03-30,243.8800048828125,246.07000732421875,243.13999938964844,245.8300018310547,239.73751831054688,943400
2022-03-31,243.0800018310547,244.89999389648438,239.5,239.61000061035156,233.67166137695312,1784200
2022-04-01,242.1999969482422,247.83999633789062,240.77999877929688,246.25,240.14710998535156,1584700
2022-04-04,244.9499969482422,246.19000244140625,241.36000061035156,242.25999450683594,236.2559814453125,1405100
2022-04-05,240.77000427246094,248.97000122070312,240.77000427246094,245.08999633789062,239.01585388183594,1433100
2022-04-06,243.69000244140625,250.32000732421875,243.0399932861328,249.61000061035156,243.42384338378906,1372900
2022-04-07,249.47999572753906,256.1700134277344,248.66000366210938,255.1300048828125,248.80703735351562,1648000
2022-04-08,256.2900085449219,259.29998779296875,254.7899932861328,257.8999938964844,251.50840759277344,1493000
2022-04-11,257.94000244140625,259.45001220703125,253.4600067138672,254.1199951171875,247.82205200195312,1172700
2022-04-12,254.3699951171875,257.45001220703125,253.41000366210938,254.82000732421875,248.5047149658203,1102500
2022-04-13,255.89999389648438,259.3699951171875,254.8000030517578,258.989990234375,252.5713653564453,1500600
2022-04-14,260.0,265.2200012207031,258.8699951171875,259.2099914550781,252.78591918945312,1381000
2022-04-18,258.1000061035156,261.5299987792969,257.79998779296875,258.9599914550781,252.5421142578125,1157000
2022-04-19,260.1300048828125,262.30999755859375,258.6600036621094,261.0299987792969,254.56082153320312,1501700
2022-04-20,262.4700012207031,269.8399963378906,261.4599914550781,268.8699951171875,262.20654296875,1463000
2022-04-21,269.1400146484375,269.9700012207031,264.3500061035156,264.6099853515625,258.0520935058594,1132000
2022-04-22,263.0,263.0,254.7100067138672,255.05999755859375,248.73876953125,1262100
2022-04-25,255.1699981689453,255.1699981689453,246.77999877929688,254.36000061035156,248.05612182617188,1402200
2022-04-26,252.1999969482422,256.4100036621094,252.16000366210938,252.60000610351562,246.33973693847656,889100
2022-04-27,252.6699981689453,255.25,248.63999938964844,250.77000427246094,244.55508422851562,1208100
2022-04-28,252.89999389648438,254.74000549316406,249.75999450683594,254.24000549316406,247.93910217285156,917600
2022-04-29,252.58999633789062,253.67999267578125,246.05999755859375,246.77999877929688,240.6639862060547,1423800
2022-05-02,247.2100067138672,249.47999572753906,241.61000061035156,246.11000061035156,240.0105743408203,1497500
2022-05-03,246.74000549316406,250.64999389648438,246.32000732421875,247.2899932861328,241.16136169433594,1115900
2022-05-04,248.13999938964844,256.7099914550781,245.89999389648438,255.6699981689453,249.3336639404297,1130700
2022-05-05,253.89999389648438,255.80999755859375,249.7899932861328,252.0800018310547,245.83262634277344,1628500
2022-05-06,255.8000030517578,267.510009765625,255.0399932861328,266.8999938964844,260.28533935546875,2208100
2022-05-09,266.79998779296875,268.4700012207031,259.7200012207031,261.4100036621094,254.93141174316406,2228400
2022-05-10,262.0199890136719,264.44000244140625,258.6300048828125,260.6499938964844,254.19024658203125,1612900
2022-05-11,260.1099853515625,267.5299987792969,259.69000244140625,260.20001220703125,253.7514190673828,1410700
2022-05-12,259.42999267578125,260.7300109863281,254.27000427246094,260.0299987792969,253.58560180664062,1675400
2022-05-13,261.04998779296875,261.9800109863281,258.0299987792969,259.19000244140625,252.7664031982422,1520100
2022-05-16,265.4599914550781,269.44000244140625,262.30999755859375,266.489990234375,259.8854675292969,1542700
2022-05-17,268.57000732421875,271.7099914550781,267.510009765625,271.3500061035156,264.62506103515625,1436300
2022-05-18,269.57000732421875,270.0,255.92999267578125,257.57000732421875,251.1865692138672,2537200
2022-05-19,255.4600067138672,259.1499938964844,253.1300048828125,256.8800048828125,250.513671875,1692000
2022-05-20,256.760009765625,261.8699951171875,254.4199981689453,259.489990234375,253.05899047851562,1623700
2022-05-23,262.2699890136719,265.760009765625,261.3599853515625,263.3699951171875,256.84283447265625,1092300
2022-05-24,264.239990234375,266.6499938964844,261.4100036621094,264.9599914550781,258.3934631347656,1383100
2022-05-25,265.3500061035156,266.5400085449219,263.44000244140625,265.75,259.1638488769531,1097500
2022-05-26,269.2900085449219,271.0,267.7099914550781,268.8800048828125,262.2162780761719,1695800
2022-05-27,268.1099853515625,272.9700012207031,266.2900085449219,272.3999938964844,265.6490783691406,1248100
2022-05-31,270.2200012207031,273.5799865722656,267.3299865722656,268.2900085449219,261.640869140625,3557100
2022-06-01,271.2900085449219,271.5799865722656,262.1499938964844,264.5799865722656,258.0228271484375,2622900
2022-06-02,265.2099914550781,265.2099914550781,257.5899963378906,263.42999267578125,256.90130615234375,1656300
2022-06-03,262.82000732421875,263.30999755859375,253.69000244140625,253.97000122070312,247.67579650878906,2331300
2022-06-06,256.19000244140625,259.739990234375,254.52000427246094,258.32000732421875,251.91798400878906,1615000
2022-06-07,257.17999267578125,262.82000732421875,255.14999389648438,262.2799987792969,256.8936462402344,1792300
2022-06-08,259.5199890136719,262.6000061035156,258.8900146484375,260.7799987792969,255.42446899414062,1235600
2022-06-09,260.20001220703125,262.5400085449219,257.45001220703125,257.5799865722656,252.2901611328125,1101600
2022-06-10,253.24000549316406,256.0899963378906,251.8800048828125,253.2899932861328,248.0882568359375,1403000
2022-06-13,248.8800048828125,249.8000030517578,241.14999389648438,242.22999572753906,237.2554168701172,2242000
2022-06-14,242.14999389648438,246.3699951171875,240.11000061035156,245.7100067138672,240.66395568847656,2205400
2022-06-15,247.0500030517578,249.7100067138672,243.9600067138672,247.10000610351562,242.02540588378906,1643400
2022-06-16,247.2899932861328,248.52000427246094,240.17999267578125,248.3000030517578,243.20077514648438,1904200
2022-06-17,250.1699981689453,251.82000732421875,241.5399932861328,244.52000427246094,239.49838256835938,3822900
2022-06-21,249.8000030517578,254.7899932861328,244.85000610351562,252.17999267578125,247.0010528564453,2324600
2022-06-22,252.8300018310547,259.0199890136719,250.25,255.89999389648438,250.64466857910156,1506200
2022-06-23,257.2900085449219,260.2799987792969,254.9199981689453,259.67999267578125,254.34703063964844,1774200
2022-06-24,261.4700012207031,265.79998779296875,255.91000366210938,265.1300048828125,259.68511962890625,3406200
2022-06-27,264.3399963378906,269.1499938964844,262.30999755859375,267.8800048828125,262.378662109375,1637100
2022-06-28,268.4599914550781,271.3999938964844,264.760009765625,266.2099914550781,260.742919921875,1494900
2022-06-29,268.19000244140625,269.8800048828125,264.8399963378906,267.3399963378906,261.8497314453125,1439600
2022-06-30,264.5,266.07000732421875,261.45001220703125,263.5199890136719,258.108154296875,2029700
2022-07-01,263.760009765625,268.95001220703125,260.6499938964844,268.0299987792969,262.5255432128906,1302800
2022-07-05,264.5199890136719,265.2300109863281,256.3699951171875,264.8399963378906,259.40106201171875,2331900
2022-07-06,265.0400085449219,273.20001220703125,263.4100036621094,271.0899963378906,265.5227355957031,3259600
2022-07-07,272.04998779296875,277.45001220703125,272.04998779296875,275.7799987792969,270.1163635253906,5021100
2022-07-08,275.6099853515625,281.489990234375,274.67999267578125,279.19000244140625,273.4563903808594,2325200
2022-07-11,277.19000244140625,281.9100036621094,276.79998779296875,279.9100036621094,274.1615905761719,1550500
2022-07-12,279.1700134277344,282.3299865722656,278.3699951171875,279.3500061035156,273.6131286621094,2599300
2022-07-13,276.8599853515625,279.5199890136719,273.4599914550781,273.75,268.1280822753906,1563400
2022-07-14,266.82000732421875,266.82000732421875,261.0,264.9100036621094,259.4696044921875,2260800
2022-07-15,269.0199890136719,274.3800048828125,267.2900085449219,274.1099853515625,268.4806823730469,1880600
2022-07-18,274.4700012207031,274.8500061035156,267.2900085449219,268.3500061035156,262.8389892578125,1597100
2022-07-19,270.20001220703125,276.3800048828125,270.0799865722656,274.6000061035156,268.9606018066406,2084800
2022-07-20,273.67999267578125,274.17999267578125,264.2900085449219,266.7200012207031,261.2424621582031,1669200
2022-07-21,264.7900085449219,267.75,263.4599914550781,266.3500061035156,260.88006591796875,1705900
2022-07-22,267.0,269.2200012207031,265.7200012207031,269.20001220703125,263.6715393066406,1787200
2022-07-25,270.25,274.9200134277344,270.25,272.6300048828125,267.0310974121094,1323500
2022-07-26,274.1499938964844,275.6499938964844,272.82000732421875,274.8299865722656,269.1858825683594,1731400
2022-07-27,274.010009765625,276.6000061035156,270.0400085449219,274.7300109863281,269.0879821777344,1120100
2022-07-28,275.4100036621094,275.75,270.5899963378906,273.2200012207031,267.60894775390625,1650700
2022-07-29,273.1400146484375,277.7200012207031,272.4200134277344,275.3599853515625,269.7050476074219,1836900
2022-08-01,273.9800109863281,276.9200134277344,272.1300048828125,273.4100036621094,267.7950744628906,1434600
2022-08-02,274.95001220703125,275.0299987792969,270.7699890136719,271.44000244140625,265.86553955078125,1415400
2022-08-03,272.1099853515625,273.79998779296875,271.2799987792969,271.739990234375,266.15936279296875,3548800
2022-08-04,280.6300048828125,284.4599914550781,279.260009765625,280.1000061035156,274.34771728515625,3654700
2022-08-05,278.55999755859375,282.6600036621094,278.2799987792969,281.7699890136719,275.9833679199219,2039800
2022-08-08,282.0,283.8500061035156,280.7300109863281,281.7699890136719,275.9833679199219,2392000
2022-08-09,284.32000732421875,288.4599914550781,283.3699951171875,285.0400085449219,279.1862487792969,1690700
2022-08-10,287.04998779296875,289.25,285.70001220703125,287.07000732421875,281.1745300292969,1400000
2022-08-11,286.8999938964844,289.6300048828125,284.3800048828125,286.0,280.12652587890625,1844900
2022-08-12,286.1499938964844,291.3900146484375,286.1499938964844,290.9200134277344,284.94549560546875,4395400
2022-08-15,290.0400085449219,293.5,288.0799865722656,290.8699951171875,284.8965148925781,1057100
2022-08-16,291.0400085449219,293.20001220703125,289.2300109863281,290.6099853515625,284.641845703125,1491700
2022-08-17,288.6300048828125,293.3800048828125,287.5400085449219,291.6000061035156,285.61151123046875,1107700
2022-08-18,292.0,292.1600036621094,287.9599914550781,290.8900146484375,284.9161071777344,1845000
2022-08-19,291.3699951171875,293.9599914550781,290.739990234375,292.9800109863281,286.96319580078125,1162600
2022-08-22,290.5899963378906,292.6499938964844,290.3900146484375,291.5,285.5135803222656,1348800
2022-08-23,291.0,291.3900146484375,285.80999755859375,286.3299865722656,280.44970703125,1255000
2022-08-24,286.69000244140625,289.6000061035156,285.8299865722656,288.760009765625,282.8298645019531,1808400
2022-08-25,288.80999755859375,291.94000244140625,286.80999755859375,291.8500061035156,285.85638427734375,1443300
2022-08-26,292.0,292.1700134277344,284.6499938964844,284.8699951171875,279.0197448730469,1724100
2022-08-29,283.8699951171875,289.2900085449219,282.04998779296875,287.19000244140625,281.2920837402344,1158700
2022-08-30,287.67999267578125,288.510009765625,283.6099853515625,285.07000732421875,279.21563720703125,1235700
2022-08-31,285.4100036621094,286.7099914550781,283.1499938964844,283.45001220703125,277.62890625,2452000
2022-09-01,284.8399963378906,288.42999267578125,283.510009765625,288.0400085449219,282.1246032714844,1267800
2022-09-02,289.8699951171875,292.7799987792969,286.260009765625,287.70001220703125,281.7916259765625,2035300
2022-09-06,286.5799865722656,290.2200012207031,283.7799987792969,285.25,280.48382568359375,1242600
2022-09-07,285.3599853515625,291.8399963378906,284.8900146484375,290.0,285.15447998046875,2674900
2022-09-08,289.7699890136719,291.45001220703125,286.8999938964844,290.7099914550781,285.85260009765625,1985300
2022-09-09,291.25,294.5299987792969,290.8800048828125,292.8399963378906,287.947021484375,1362900
2022-09-12,292.760009765625,296.2900085449219,291.9700012207031,294.1499938964844,289.2351379394531,3001400
2022-09-13,291.1400146484375,291.6499938964844,286.1400146484375,286.82000732421875,282.027587890625,2276200
2022-09-14,288.760009765625,289.2900085449219,281.6300048828125,284.0799865722656,279.3333740234375,2454300
2022-09-15,289.3399963378906,292.1499938964844,284.57000732421875,289.9599914550781,285.1151428222656,2369400
2022-09-16,289.9599914550781,291.1000061035156,287.3599853515625,290.3500061035156,285.4986267089844,4982700
2022-09-19,287.5899963378906,289.45001220703125,285.760009765625,289.32000732421875,284.4858703613281,2042900
2022-09-20,289.55999755859375,290.3900146484375,285.69000244140625,288.0799865722656,283.26654052734375,1768500
2022-09-21,291.07000732421875,294.2799987792969,284.8800048828125,284.95001220703125,280.1888427734375,1802100
2022-09-22,284.760009765625,285.3599853515625,281.3699951171875,282.8999938964844,278.173095703125,1176000
2022-09-23,280.6700134277344,280.8900146484375,273.6199951171875,277.7699890136719,273.1288146972656,1892200
2022-09-26,277.0,278.6000061035156,273.1400146484375,276.79998779296875,272.1750183105469,1994100
2022-09-27,279.07000732421875,282.3500061035156,276.1400146484375,277.6199951171875,272.9813232421875,2295400
2022-09-28,279.54998779296875,284.260009765625,277.0,282.54998779296875,277.82891845703125,1561800
2022-09-29,281.69000244140625,281.69000244140625,277.70001220703125,280.55999755859375,275.8721923828125,1472300
2022-09-30,279.82000732421875,283.989990234375,277.3500061035156,277.4700012207031,272.8338623046875,2327200
2022-10-03,280.75,288.6099853515625,279.3299865722656,287.2200012207031,282.4209289550781,2315000
2022-10-04,289.1499938964844,293.07000732421875,288.5,293.0199890136719,288.1239929199219,1838300
2022-10-05,292.0400085449219,295.1600036621094,291.0400085449219,294.0299987792969,289.11712646484375,1220400
2022-10-06,292.3900146484375,294.67999267578125,291.7200012207031,293.0799865722656,288.1829833984375,1673100
2022-10-07,289.3599853515625,290.8900146484375,286.3699951171875,288.3800048828125,283.5615539550781,1956100
2022-10-10,288.0,289.67999267578125,283.7900085449219,285.7300109863281,280.955810546875,2891200
2022-10-11,284.5,293.8299865722656,284.1300048828125,290.95001220703125,286.088623046875,1815600
2022-10-12,291.989990234375,294.9100036621094,288.20001220703125,288.3599853515625,283.5418701171875,2332900
2022-10-13,285.6000061035156,299.1199951171875,284.8500061035156,297.6400146484375,292.6668395996094,2205200
2022-10-14,300.0,300.75,293.1000061035156,295.29998779296875,290.3658752441406,2500600
2022-10-17,295.0,297.1499938964844,289.2799987792969,289.9200134277344,285.0758056640625,2596100
2022-10-18,295.0,296.2300109863281,290.3999938964844,293.739990234375,288.83197021484375,2221800
2022-10-19,294.25,296.2900085449219,290.17999267578125,293.0799865722656,288.1829833984375,1548200
2022-10-20,292.79998779296875,296.9800109863281,291.9200134277344,294.30999755859375,289.3924560546875,1509500
2022-10-21,293.2200012207031,302.2900085449219,291.9100036621094,301.3399963378906,296.30499267578125,1881200
2022-10-24,303.5,308.2799987792969,303.45001220703125,306.95001220703125,301.8212585449219,1875200
2022-10-25,308.0,311.6099853515625,304.8500061035156,310.9200134277344,305.7249755859375,1650900
2022-10-26,313.0199890136719,317.7300109863281,312.82000732421875,314.95001220703125,309.6876220703125,1770300
2022-10-27,315.9100036621094,319.5,314.0199890136719,316.5799865722656,311.29034423828125,1422600
2022-10-28,318.3500061035156,325.1600036621094,318.3500061035156,324.760009765625,319.33367919921875,1420000
2022-10-31,322.3500061035156,324.1499938964844,321.29998779296875,323.05999755859375,317.6620788574219,1835800
2022-11-01,323.20001220703125,326.32000732421875,320.6199951171875,325.1199951171875,319.68768310546875,1713600
2022-11-02,324.1300048828125,328.6000061035156,320.8399963378906,320.8599853515625,315.49884033203125,2190200
2022-11-03,321.2300109863281,328.510009765625,317.3800048828125,324.239990234375,318.8223571777344,2902600
2022-11-04,327.0,327.0,318.0799865722656,322.1300048828125,316.74761962890625,2230400
2022-11-07,324.0,327.3699951171875,321.4800109863281,324.3699951171875,318.9501647949219,1566600
2022-11-08,323.0899963378906,329.3900146484375,321.17999267578125,327.739990234375,322.2638854980469,1349300
2022-11-09,328.7099914550781,331.04998779296875,324.5899963378906,324.989990234375,319.559814453125,1278000
2022-11-10,329.04998779296875,329.04998779296875,315.6300048828125,323.3399963378906,317.9374084472656,2063000
2022-11-11,324.3900146484375,324.5,289.6099853515625,303.82000732421875,298.7435607910156,5494500
